"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2801796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,LEON HLTH MCR - ALL PLANS,LEON HLTH MCR - ALL PLANS,,27.18,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*0.9 ) Term Line 489 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2811796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,AETNA EXCHANGE ,AETNA EXCHANGE ,,23.64,51.40,,23.64,,,0,23.64,4516.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2811796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,BCBS FL BLUE NWB,BCBS FL BLUE NWB,,3127.00,,,,,,0,23.64,4516.00,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2831796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,HEALTHSPRING - ALL PLANS,HEALTHSPRING - ALL PLANS,,30.20,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*1 ) Term Line 639 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2841796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,CIGNA BH ,CIGNA BH ,,33.12,72.00,,33.12,,,0,23.64,4516.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2841796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,LONGEVITY HP - ALL PLANS,LONGEVITY HP - ALL PLANS,,33.83,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*1.12 ) Term Line 840 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2851796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,42.32,69.00,,42.32,,,0,23.64,4516.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2851796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,MOLINA MCARE ,MOLINA MCARE ,,33.22,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*1.1 ) Term Line 524 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2881796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,HEALTHSPRING - ALL PLANS,HEALTHSPRING - ALL PLANS,,30.20,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*1 ) Term Line 639 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2881796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,MOLINA KIDCARE,MOLINA KIDCARE,,32.20,70.00,,32.2,,,0,23.64,4516.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2891796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,AVMED COMM - ALL OTHER PLANS,AVMED COMM - ALL OTHER PLANS,,1411.00,,,,,,0,23.64,4516.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2891796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,72.22,,,,,,0,23.64,4516.00,other,APC - Medicare Packaging Rules [HCPCS] ( 46.00*1.57 ) Term Line 2546 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2901796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,CENTENE BH MCR - ALL PLANS,CENTENE BH MCR - ALL PLANS,,30.20,,,,,,0,23.64,4516.00,other,Medicare OPPS Percent [HCPCS] ( 30.2042*1 ) Term Line 676 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment by trained clinical staff of implant and/or foreign body for MR safety, including identification and verification of implant components from appropriate sources, analyzing current MR conditional status of individual components and systems, and consulting published professional guidance with written report, initial 15 minutes",2901796,CDM,0610,RC,,,76014,HCPCS,outpatient,,,46.00,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,72.22,,,,,,0,23.64,4516.00,other,APC - Medicare Packaging Rules [HCPCS] ( 46.00*1.57 ) Term Line 2546 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with antibody identification by qualitative panel using complete HLA phenotypes, HLA class I",1802227,CDM,0302,RC,,,86830,HCPCS,outpatient,,,95.52,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,149.97,,,,,,0,30.16,2119.00,other,APC - Medicare Packaging Rules [HCPCS] ( 95.52*1.57 ) Term Line 2546 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with antibody identification by qualitative panel using complete HLA phenotypes, HLA class II",1802233,CDM,0302,RC,,,86831,HCPCS,outpatient,,,88.70,,SUNSHINE MCAID - ALL OTHER PLANS,SUNSHINE MCAID - ALL OTHER PLANS,,30.16,,,,,,0,30.16,2119.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with antibody identification by qualitative panel using complete HLA phenotypes, HLA class II",1802233,CDM,0302,RC,,,86831,HCPCS,outpatient,,,88.70,,VA CCN - ALL PLANS,VA CCN - ALL PLANS,,81.88,,,,,,0,30.16,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 2540 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1801609,CDM,0302,RC,,,86832,HCPCS,outpatient,,,323.75,,CIGNA BH ,CIGNA BH ,,233.10,72.00,,178.06,18.68,207.184000000001,138,88.84,2119.00,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1801609,CDM,0302,RC,,,86832,HCPCS,outpatient,,,323.75,,CURATIVE - ALL PLANS,CURATIVE - ALL PLANS,,139.21,43.00,,139.21,,,0,88.84,2119.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1802234,CDM,0302,RC,,,86832,HCPCS,outpatient,,,323.75,,AETNA BETTER HLTH CHIP ,AETNA BETTER HLTH CHIP ,,97.72,,,,,,0,88.84,2119.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1802234,CDM,0302,RC,,,86832,HCPCS,outpatient,,,323.75,,UHC MCR ADV,UHC MCR ADV,,323.75,,,,,,0,88.84,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 2541 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1802236,CDM,0302,RC,,,86832,HCPCS,outpatient,,,323.75,,WELLCARE MCR,WELLCARE MCR,,323.75,,,,,,0,88.84,2119.00,other,APC - Medicare Packaging Rules [HCPCS] ( 323.75*1 ) Term Line 480 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class I",1802294,CDM,0302,RC,,,86832,HCPCS,outpatient,,,324.00,,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,340.20,,,,,,0,88.84,2119.00,other,APC - Medicare Packaging Rules [HCPCS] ( 324.00*1.05 ) Term Line 472 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class II",1801610,CDM,0302,RC,,,86833,HCPCS,outpatient,,,325.80,,BCBS FL BLUE HMO,BCBS FL BLUE HMO,,1335.00,,,,,,0,88.84,2119.00,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class II",1801610,CDM,0302,RC,,,86833,HCPCS,outpatient,,,325.80,,CLAIMDOC - ALL PLANS,CLAIMDOC - ALL PLANS,,635.31,,,,,,0,88.84,2119.00,other,Fee Schedule – % Lab Medicare  Term Line 814 | There were zero instances of the item or service in the 15 months prior to posting the file
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class II",1802235,CDM,0302,RC,,,86833,HCPCS,outpatient,,,325.80,,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,218.29,,,325.8,85.63,325.8,496,88.84,2119.00,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"Assessment of antibody to human leukocyte antigens (HLA) with high definition qualitative panel for identification of antibody specificities, HLA class II",1802235,CDM,0302,RC,,,86833,HCPCS,outpatient,,,325.80,,OSCAR COMM - ALL PLANS,OSCAR COMM - ALL PLANS,,511.51,,,,,,0,88.84,2119.00,other,APC - Medicare Packaging Rules [HCPCS] ( 325.80*1.57 ) Term Line 2546 | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510195,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1925.00,2117.50,CAREPLUS MCR ADV - ALL PLANS,CAREPLUS MCR ADV - ALL PLANS,,579.54,,,,,,0,463.63,2117.50,other,Medicare DME % Fee: 579.54 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510195,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1925.00,2117.50,LONGEVITY HP - ALL PLANS,LONGEVITY HP - ALL PLANS,,649.08,,,,,,0,463.63,2117.50,other,Medicare DME % Fee: 579.54 * 112 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510195,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1925.00,2117.50,PACE MCR ADV,PACE MCR ADV,,579.54,,,,,,0,463.63,2117.50,other,Medicare DME % Fee: 579.54 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571957,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1019.00,1120.90,WELLCARE MCR,WELLCARE MCR,,579.54,,,,,,0,438.17,1130.10,other,Medicare DME % Fee: 579.54 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",7390097,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1018.71,1120.58,AETNA EXCHANGE ,AETNA EXCHANGE ,,583.72,57.30,,583.72,,,0,438.05,1130.10,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY CLIPS FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",7390097,CDM,0274,RC,,,Q0497,HCPCS,outpatient,,,1018.71,1120.58,MOLINA MCARE ,MOLINA MCARE ,,637.49,,,,,,0,438.05,1130.10,other,Medicare DME % Fee: 579.54 * 110 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510194,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,4375.00,4812.50,ALIGN MCR ADV - ALL PLANS,ALIGN MCR ADV - ALL PLANS,,1184.33,,,,,,0,845.95,4812.50,other,Medicare DME % Fee: 1057.44 * 112 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510194,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,4375.00,4812.50,MOLINA MCARE ,MOLINA MCARE ,,1163.18,,,,,,0,845.95,4812.50,other,Medicare DME % Fee: 1057.44 * 110 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571955,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1158.00,1273.80,CLAIMDOC - ALL PLANS,CLAIMDOC - ALL PLANS,,2062.01,,,,,,0,497.94,2062.01,other,Medicare DME % Fee: 1057.44 * 195 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571955,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1158.00,1273.80,MOLINA KIDCARE,MOLINA KIDCARE,,810.60,70.00,,810.6,,,0,497.94,2062.01,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571955,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1158.00,1273.80,SOLIS MCR ADV - ALL PLANS,SOLIS MCR ADV - ALL PLANS,,1110.31,,,,,,0,497.94,2062.01,other,Medicare DME % Fee: 1057.44 * 105 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571955,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1158.00,1273.80,WELLCARE MCR,WELLCARE MCR,,1057.44,,,,,,0,497.94,2062.01,other,Medicare DME % Fee: 1057.44 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",7390099,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1157.63,1273.39,CLAIMDOC - ALL PLANS,CLAIMDOC - ALL PLANS,,2062.01,,,,,,0,497.78,2062.01,other,Medicare DME % Fee: 1057.44 * 195 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY, LITHIUM-ION, FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",7390099,CDM,0274,RC,,,Q0506,HCPCS,outpatient,,,1157.63,1273.39,MOLINA KIDCARE,MOLINA KIDCARE,,810.34,70.00,,810.34,,,0,497.78,2062.01,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510191,CDM,0274,RC,,,Q0495,HCPCS,outpatient,,,12600.00,13860.00,AVMED MCR ADV,AVMED MCR ADV,,5171.38,,,,,,0,4137.10,13860.00,other,Medicare DME % Fee: 5171.38 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0510191,CDM,0274,RC,,,Q0495,HCPCS,outpatient,,,12600.00,13860.00,MOLINA MCARE ,MOLINA MCARE ,,5688.52,,,,,,0,4137.10,13860.00,other,Medicare DME % Fee: 5171.38 * 110 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0569489,CDM,0278,RC,,,Q0495,HCPCS,outpatient,,,10675.00,11742.50,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,6405.00,60.00,,6405,,,0,4137.10,11742.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0569489,CDM,0278,RC,,,Q0495,HCPCS,outpatient,,,10675.00,11742.50,COMM CARE MCR ADV ,COMM CARE MCR ADV ,,5429.95,,,,,,0,4137.10,11742.50,other,Medicare DME % Fee: 5171.38 * 105 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0569489,CDM,0278,RC,,,Q0495,HCPCS,outpatient,,,10675.00,11742.50,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,4590.25,43.00,,4590.25,,,0,4137.10,11742.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0569489,CDM,0278,RC,,,Q0495,HCPCS,outpatient,,,10675.00,11742.50,PACE MCR ADV,PACE MCR ADV,,5171.38,,,,,,0,4137.10,11742.50,other,Medicare DME % Fee: 5171.38 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"BATTERY/POWER PACK CHARGER FOR USE WITH ELECTRIC OR ELECTRIC/PNEUMATIC VENTRICULAR ASSIST DEVICE, REPLACEMENT ONLY",0571956,CDM,0274,RC,,,Q0495,HCPCS,outpatient,,,13336.00,14669.60,MOLINA MCAID,MOLINA MCAID,,9335.20,70.00,,9335.2,,,0,4137.10,14669.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE DRYFLEX, PER SQUARE CENTIMETER",0687374,CDM,0278,RC,,,Q4138,HCPCS,outpatient,,,6375.74,7013.31,CLAIMDOC - ALL PLANS,CLAIMDOC - ALL PLANS,,258.32,,,,,,0,105.98,10519.97,other,Medicare OPPS Percent [HCPCS] ( 132.47*1.95 ) Term Line 483 | There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0575566,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,7386.00,8124.60,AETNA FIRST HLTH,AETNA FIRST HLTH,,4453.76,60.30,,4453.76,,,0,105.98,12186.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0575566,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,7386.00,8124.60,LEON HLTH MCR - ALL PLANS,LEON HLTH MCR - ALL PLANS,,119.22,,,,,,0,105.98,12186.90,other,Medicare OPPS Percent [HCPCS] ( 132.47*0.9 ) Term Line 489 | There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0687358,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,6508.57,7159.43,AETNA INTERNATIONAL,AETNA INTERNATIONAL,,4100.40,63.00,,4100.4,,,0,105.98,10739.14,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0687358,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,6508.57,7159.43,BCBS FL BLUE HMO,BCBS FL BLUE HMO,,3905.14,60.00,,3905.14,,,0,105.98,10739.14,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0687358,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,6508.57,7159.43,BCBS FL BLUE PHS,BCBS FL BLUE PHS,,3905.14,60.00,,3905.14,,,0,105.98,10739.14,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIODFENCE, PER SQUARE CENTIMETER",0687498,CDM,0278,RC,,,Q4140,HCPCS,outpatient,,,9281.00,10209.10,DOCTORS HLTHCARE MCR ADV - ALL PLANS,DOCTORS HLTHCARE MCR ADV - ALL PLANS,,132.47,,,,,,0,105.98,15313.65,other,Medicare OPPS Percent [HCPCS] ( 132.47*1 ) Term Line 455 | There were zero instances of the item or service in the 15 months prior to posting the file
"BIOPSY, PROSTATE, TRANSRECTAL, ULTRASOUND-GUIDED (IE, SEXTANT, ULTRASOUND-LOCALIZED DISCRETE LESION[S])",7320104,CDM,0761,RC,,,55707,HCPCS,outpatient,,,5522.00,,HUMANA COMM - ALL OTHER PLANS,HUMANA COMM - ALL OTHER PLANS,,3461.00,,,3461,,,0,955.00,9111.30,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIOPSY, PROSTATE, TRANSRECTAL, ULTRASOUND-GUIDED (IE, SEXTANT, ULTRASOUND-LOCALIZED DISCRETE LESION[S])",7320104,CDM,0761,RC,,,55707,HCPCS,outpatient,,,5522.00,,VELOCITY - ALL PLANS,VELOCITY - ALL PLANS,,4141.50,75.00,,4141.5,,,0,955.00,9111.30,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIOVANCE, PER SQUARE CENTIMETER (ADD-ON, LIST SEPARATELY IN ADDITION TO PRIMARY PROCEDURE)",0689080,CDM,0278,RC,,,Q4154,HCPCS,outpatient,,,11813.00,12994.30,DIMENSION PHO - ALL PLANS,DIMENSION PHO - ALL PLANS,,9450.40,80.00,,9450.4,,,0,105.98,19491.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"BIOVANCE, PER SQUARE CENTIMETER (ADD-ON, LIST SEPARATELY IN ADDITION TO PRIMARY PROCEDURE)",0689080,CDM,0278,RC,,,Q4154,HCPCS,outpatient,,,11813.00,12994.30,PREFERRED CARE - ALL PLANS,PREFERRED CARE - ALL PLANS,,132.47,,,,,,0,105.98,19491.45,other,Medicare OPPS Percent [HCPCS] ( 132.47*1 ) Term Line 1713 | There were zero instances of the item or service in the 15 months prior to posting the file
"BLOOD (WHOLE), FOR TRANSFUSION, PER UNIT",0310201,CDM,0390,RC,,,P9010,HCPCS,outpatient,,,445.00,159.00,CIGNA HMO/PPO - ALL OTHER PLANS,CIGNA HMO/PPO - ALL OTHER PLANS,,151.30,,,,,,0,63.58,734.25,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 445.00*0.34 ) Term Line 67 | There were zero instances of the item or service in the 15 months prior to posting the file
"BLOOD, SPLIT UNIT",0310301,CDM,0390,RC,,,P9011,HCPCS,outpatient,,,467.00,157.00,CIGNA SUREFIT IFP ,CIGNA SUREFIT IFP ,,125.62,,,,,,0,63.58,770.55,other,Percent of Charges or Fee Sched - [Lesser Of] [HCPCS] ( 467.00*0.269 ) Term Line 66 | There were zero instances of the item or service in the 15 months prior to posting the file
"BRACHYTHERAPY SOURCE, NON-STRANDED, GOLD-198, PER SOURCE",0575856,CDM,0278,RC,,,C1716,HCPCS,outpatient,,,3927.00,4319.70,DEVOTED MCR ADV - ALL PLANS,DEVOTED MCR ADV - ALL PLANS,,528.98,,,,,,0,145.16,6479.55,other,Medicare OPPS Percent [HCPCS] ( 513.57*1.03 ) Term Line 817 | There were zero instances of the item or service in the 15 months prior to posting the file
"BRACHYTHERAPY SOURCE, NON-STRANDED, GOLD-198, PER SOURCE",0575856,CDM,0278,RC,,,C1716,HCPCS,outpatient,,,3927.00,4319.70,UHC MCAID,UHC MCAID,,145.16,,,,,,0,145.16,6479.55,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"BRACHYTHERAPY SOURCE, NON-STRANDED, HIGH DOSE RATE IRIDIUM-192, PER SOURCE",2790013,CDM,0278,RC,,,C1717,HCPCS,outpatient,,,599.00,658.90,BCBS FL BLUE BSL,BCBS FL BLUE BSL,,359.40,60.00,,12456.9,359.4,24554.4,1 through 10,145.16,988.35,percent of total billed charges,One or more instances of the item or service in the 15 months prior to posting the file.
"BRACHYTHERAPY SOURCE, NON-STRANDED, HIGH DOSE RATE IRIDIUM-192, PER SOURCE",2790013,CDM,0278,RC,,,C1717,HCPCS,outpatient,,,599.00,658.90,DEVOTED MCR ADV - ALL PLANS,DEVOTED MCR ADV - ALL PLANS,,368.21,,,,,,0,145.16,988.35,other,Medicare OPPS Percent [HCPCS] ( 357.49*1.03 ) Term Line 817 | There were zero instances of the item or service in the 15 months prior to posting the file
"BRACHYTHERAPY SOURCE, NON-STRANDED, HIGH DOSE RATE IRIDIUM-192, PER SOURCE",2790013,CDM,0278,RC,,,C1717,HCPCS,outpatient,,,599.00,658.90,HUMANA MCAID,HUMANA MCAID,,145.16,,,,,,0,145.16,988.35,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
