"HC Chg Iaad Ia Hepatitis B Surface Antigen","PX-87340000","CDM","87340","CPT","0306","RC","","","","both",,"",82.000,36.900,"CIGNA [2023]","BMC HB TUFTS PPO",28.25,"","",,,,"0","fee schedule",8.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hepatitis B Surface Antigen","PX-87340000","CDM","87340","CPT","0306","RC","","","","both",,"",82.000,36.900,"CORRECTIONS [9001]","BMC HB CORRECTIONS VITAL CORE (110% OF MEDICARE)",11.36,"","",,,,"0","fee schedule",8.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hepatitis B Surface Antigen","PX-87340000","CDM","87340","CPT","0306","RC","","","","both",,"",82.000,36.900,"UNITED [2025]","BMC HB UNITED HEALTHCARE COMMERCIAL",9.30,"","",,,,"0","fee schedule",8.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hepatitis B Surface Antigen","PX-87340000","CDM","87340","CPT","0306","RC","","","","both",,"",82.000,36.900,"ZZZBU EMPLOYEE WORK COMP [5004]","BMC HB WORKERS COMP",14.43,"","",,,,"0","fee schedule",8.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hepatitis B Surface Antigen","PX-87340000","CDM","87340","CPT","0306","RC","","","","both",,"",82.000,36.900,"ZZZCIGNA [1002]","BMC HB CIGNA",11.42,"","",,,,"0","fee schedule",8.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Histoplasm Capsulatum","PX-87385000","CDM","87385","CPT","0306","RC","","","","both",,"",39.000,17.550,"MASS GENERAL BRIGHAM HEALTH PLAN ACO [1120]","BMC HB MASS MEDICAID",11.68,"","",,,,"0","fee schedule",11.46,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-1 Ag W/Hiv-1 & Hiv-2 Antbdy Single","PX-87389000","CDM","87389","CPT","0302","RC","","","","both",,"",141.000,63.450,"MASS GENERAL BRIGHAM HEALTH PLAN MCD MNGED [1107]","BMC HB MASS MEDICAID",21.24,"","",,,,"0","fee schedule",20.83,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-1 Ag W/Hiv-1 & Hiv-2 Antbdy Single","PX-87389000","CDM","87389","CPT","0302","RC","","","","both",,"",141.000,63.450,"UNITED MEDICARE MANAGED [1212]","BMC HB MEDICARE - NO IME",24.08,"","",,,,"0","fee schedule",20.83,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-1","PX-87390000","CDM","87390","CPT","0302","RC","","","","both",,"",66.000,29.700,"TUFTS [8002]","BMC HB TUFTS PPO",65.80,"","",,,,"0","fee schedule",19.50,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-2","PX-87391000","CDM","87391","CPT","0302","RC","","","","both",,"",60.000,27.000,"AETNA [2022]","BMC HB AETNA STUDENT HEALTH",29.34,"48.90","",,,,"0","percent of total billed charges",18.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-2","PX-87391000","CDM","87391","CPT","0302","RC","","","","both",,"",60.000,27.000,"CCA MEDICARE PREFERRED [9010]","BMC HB CCA (105% OF MEDICARE - NO IME)",23.00,"","",,,,"0","fee schedule",18.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-2","PX-87391000","CDM","87391","CPT","0302","RC","","","","both",,"",60.000,27.000,"NEIGHBORHOOD PACE [1206]","BMC HB MEDICARE - NO IME",21.90,"","",,,,"0","fee schedule",18.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hiv-2","PX-87391000","CDM","87391","CPT","0302","RC","","","","both",,"",60.000,27.000,"TUFTS MEDICARE MANAGED [1211]","BMC HB MEDICARE - NO IME",21.90,"","",,,,"0","fee schedule",18.94,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hpylori Stool","PX-87338000","CDM","87338","CPT","0306","RC","","","","both",,"",111.000,49.950,"FALLON MEDICARE MANAGED [1207]","BMC HB MEDICARE - NO IME",14.38,"","",,,,"0","fee schedule",12.44,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hpylori Stool","PX-87338000","CDM","87338","CPT","0306","RC","","","","both",,"",111.000,49.950,"OXFORD HEALTH [2024]","BMC HB UNITED HEALTHCARE COMMERCIAL",12.94,"","",,,,"0","fee schedule",12.44,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hpylori Stool","PX-87338000","CDM","87338","CPT","0306","RC","","","","both",,"",111.000,49.950,"WELLSENSE ALLI ACO [1118]","BMC HB MASS MEDICAID",12.68,"","",,,,"0","fee schedule",12.44,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Hpylori Stool","PX-87338000","CDM","87338","CPT","0306","RC","","","","both",,"",111.000,49.950,"ZZZCIGNA [1002]","BMC HB TUFTS PPO",39.32,"","",,,,"0","fee schedule",12.44,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Mult Step Method Nos Each Organism","PX-87449000","CDM","87449","CPT","0306","RC","","","","both",,"",80.000,36.000,"AETNA MEDICARE MANAGED [1224]","BMC HB MEDICARE - NO IME",11.98,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Mult Step Method Nos Each Organism","PX-87449000","CDM","87449","CPT","0306","RC","","","","both",,"",80.000,36.000,"AETNA [2022]","BMC HB AETNA",35.20,"44.00","",,,,"0","percent of total billed charges",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Mult Step Method Nos Each Organism","PX-87449000","CDM","87449","CPT","0306","RC","","","","both",,"",80.000,36.000,"HSN DENTAL [4006]","BMC HB HEALTH SAFETY NET (IP MEDICARE, OP PER VISIT)",512.54,"","",,,,"0","per diem",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Mult Step Method Nos Each Organism","PX-87449000","CDM","87449","CPT","0306","RC","","","","both",,"",80.000,36.000,"WELLPOINT [2034]","BMC HB WELLPOINT",20.16,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Qual/Semiquan Multiple Step Aspergillus","PX-87305000","CDM","87305","CPT","0306","RC","","","","both",,"",183.000,82.350,"FALLON HEALTHCRE ACO [1121]","BMC HB MASS MEDICAID",10.56,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Qual/Semiquan Multiple Step Aspergillus","PX-87305000","CDM","87305","CPT","0306","RC","","","","both",,"",183.000,82.350,"WELLSENSE ALLI ACO [1118]","BMC HB MASS MEDICAID",10.56,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Respiratory Synctial Virus","PX-87420000","CDM","87420","CPT","0306","RC","","","","both",,"",39.000,17.550,"AARP UHC MEDICARE COMPLETE [1203]","BMC HB MEDICARE - NO IME",13.91,"","",,,,"0","fee schedule",12.03,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Respiratory Synctial Virus","PX-87420000","CDM","87420","CPT","0306","RC","","","","both",,"",39.000,17.550,"AETNA MEDICARE MANAGED [1224]","BMC HB MEDICARE - NO IME",13.91,"","",,,,"0","fee schedule",12.03,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Respiratory Synctial Virus","PX-87420000","CDM","87420","CPT","0306","RC","","","","both",,"",39.000,17.550,"UMR [2031]","BMC HB UNITED HEALTHCARE COMMERCIAL",12.52,"","",,,,"0","fee schedule",12.03,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Respiratory Synctial Virus","PX-87420000","CDM","87420","CPT","0306","RC","","","","both",,"",39.000,17.550,"ZZZUNITED [1008]","BMC HB UNITED HEALTHCARE COMMERCIAL",12.52,"","",,,,"0","fee schedule",12.03,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Rotavirus","PX-87425000","CDM","87425","CPT","0306","RC","","","","both",,"",43.000,19.350,"FALLON [8008]","BMC HB FALLON COMMERCIAL (130% OF MEDICARE)",15.57,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Rotavirus","PX-87425000","CDM","87425","CPT","0306","RC","","","","both",,"",43.000,19.350,"OXFORD HEALTH [1007]","BMC HB UNITED HEALTHCARE COMMERCIAL",10.78,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Rotavirus","PX-87425000","CDM","87425","CPT","0306","RC","","","","both",,"",43.000,19.350,"SENIOR WHOLE HEALTH [1210]","BMC HB SENIOR WHOLE HEALTH (120% OF MEDICARE - NO IME)",14.38,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaad Ia Streptococcus Group A","PX-87430000","CDM","87430","CPT","0306","RC","","","","both",,"",46.000,20.700,"OXFORD HEALTH [1007]","BMC HB UNITED HEALTHCARE COMMERCIAL",15.13,"","",,,,"0","fee schedule",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Cryptosporidium","PX-87272000","CDM","87272","CPT","0306","RC","","","","both",,"",36.000,16.200,"UPHAMS CORNER ESP [1213]","BMC HB UPHAMS - ELDER SERVICE PLAN",14.40,"40.00","",18.00,18.00,18.00,"1 through 10","percent of total billed charges",10.36,512.54,""
"HC Chg Iaadi Giardia","PX-87269000","CDM","87269","CPT","0306","RC","","","","both",,"",38.000,17.100,"TRICARE EAST [9002]","BMC HB TRICARE",16.40,"","",,,,"0","fee schedule",11.77,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Giardia","PX-87269000","CDM","87269","CPT","0306","RC","","","","both",,"",38.000,17.100,"TUFTS [8002]","BMC HB TUFTS SELECT",14.06,"","",,,,"0","fee schedule",11.77,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Giardia","PX-87269000","CDM","87269","CPT","0306","RC","","","","both",,"",38.000,17.100,"ZZZAETNA [1001]","BMC HB AETNA",16.72,"44.00","",,,,"0","percent of total billed charges",11.77,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Giardia","PX-87269000","CDM","87269","CPT","0306","RC","","","","both",,"",38.000,17.100,"ZZZCCA ONECARE [1216]","BMC HB CCA (105% OF MEDICARE - NO IME)",14.29,"","",,,,"0","fee schedule",11.77,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Influenza B Virus","PX-87275000","CDM","87275","CPT","0306","RC","","","","both",,"",34.000,15.300,"UPHAMS CORNER ESP [1213]","BMC HB UPHAMS - ELDER SERVICE PLAN",13.60,"40.00","",,,,"0","percent of total billed charges",10.60,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Influenza B Virus","PX-87275000","CDM","87275","CPT","0306","RC","","","","both",,"",34.000,15.300,"ZZZHEALTH PLANS INC [1013]","BMC HB HARVARD PILGRIM",32.74,"","",,,,"0","fee schedule",10.60,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Parainfluenza Virus Each Type","PX-87279000","CDM","87279","CPT","0306","RC","","","","both",,"",45.000,20.250,"ZZZCITY OF BOSTON WORK COMP [5003]","BMC HB WORKERS COMP",16.01,"","",,,,"0","fee schedule",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Pneumocustis Carinii","PX-87281000","CDM","87281","CPT","0306","RC","","","","both",,"",78.000,35.100,"CORRECTIONS [9001]","BMC HB CORRECTIONS SUFFOLK COUNTY (BH 100% OF MEDICAID; ALL ELSE 110%)",11.62,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Pneumocustis Carinii","PX-87281000","CDM","87281","CPT","0306","RC","","","","both",,"",78.000,35.100,"MEDICAID LIMITED [3004]","BMC HB MASS MEDICAID",10.56,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Pneumocustis Carinii","PX-87281000","CDM","87281","CPT","0306","RC","","","","both",,"",78.000,35.100,"WELLSENSE ALLI ACO [1118]","BMC HB MASS MEDICAID",10.56,"","",,,,"0","fee schedule",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadi Pneumocustis Carinii","PX-87281000","CDM","87281","CPT","0306","RC","","","","both",,"",78.000,35.100,"ZZZAETNA [1001]","BMC HB AETNA STUDENT HEALTH",38.14,"48.90","",,,,"0","percent of total billed charges",10.36,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadiadoo Streptococcus Group A","PX-87880000","CDM","87880","CPT","0306","RC","","","","both",,"",85.000,38.250,"AARP UHC MEDICARE COMPLETE [1203]","BMC HB MEDICARE - NO IME",16.53,"","",,,,"0","fee schedule",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadiadoo Streptococcus Group A","PX-87880000","CDM","87880","CPT","0306","RC","","","","both",,"",85.000,38.250,"HSN DENTAL [4006]","BMC HB HEALTH SAFETY NET (IP MEDICARE, OP PER VISIT)",512.54,"","",,,,"0","per diem",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadiadoo Streptococcus Group A","PX-87880001","CDM","87880","CPT","0306","RC","","","","both",,"",85.000,38.250,"FALLON [8008]","BMC HB FALLON COMMERCIAL (130% OF MEDICARE)",21.49,"","",,,,"0","fee schedule",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iaadiadoo Streptococcus Group A","PX-87880001","CDM","87880","CPT","0306","RC","","","","both",,"",85.000,38.250,"TUFTS MEDICARE MANAGED [1211]","BMC HB MEDICARE - NO IME",16.53,"","",,,,"0","fee schedule",12.67,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Candida Species Direct Probe Tq","PX-87480000","CDM","87480","CPT","0306","RC","","","","both",,"",114.000,51.300,"CCA MEDICARE PREFERRED [9010]","BMC HB CCA (105% OF MEDICARE - NO IME)",21.05,"","",,,,"0","fee schedule",17.34,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Candida Species Direct Probe Tq","PX-87480000","CDM","87480","CPT","0306","RC","","","","both",,"",114.000,51.300,"ETERNALHEALTH [1227]","BMC HB ETERNAL HEALTH (106% OF MEDICARE)",21.25,"","",,,,"0","fee schedule",17.34,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Candida Species Direct Probe Tq","PX-87480000","CDM","87480","CPT","0306","RC","","","","both",,"",114.000,51.300,"TUFTS MEDICARE MANAGED [1211]","BMC HB MEDICARE - NO IME",20.05,"","",,,,"0","fee schedule",17.34,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Pneumoniae Amplified Probe Tq","PX-87486000","CDM","87486","CPT","0306","RC","","","","both",,"",100.000,45.000,"CCA MEDICARE PREFERRED [9010]","BMC HB CCA (105% OF MEDICARE - NO IME)",36.84,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Amplified Probe Tq","PX-87491000","CDM","87491","CPT","0306","RC","","","","both",,"",216.000,97.200,"TRICARE WEST [9007]","BMC HB TRICARE",42.28,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Amplified Probe Tq","PX-87491000","CDM","87491","CPT","0306","RC","","","","both",,"",216.000,97.200,"TUFTS CONNCARE/QHP [8020]","BMC HB TUFTS NON-SUBSIDIZED PLANS",49.85,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Amplified Probe Tq","PX-87491000","CDM","87491","CPT","0306","RC","","","","both",,"",216.000,97.200,"WELLSENSE MEDICARE MANAGED [1205]","BMC HB MEDICARE - NO IME",35.09,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Direct Probe Tq","PX-87490000","CDM","87490","CPT","0306","RC","","","","both",,"",63.000,28.350,"MASS GENERAL BRIGHAM HEALTH PLAN ACO [1120]","BMC HB MASS MEDICAID",20.06,"","",,,,"0","fee schedule",19.68,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Direct Probe Tq","PX-87490000","CDM","87490","CPT","0306","RC","","","","both",,"",63.000,28.350,"UBH HPHC [8016]","BMC HB MEDICARE",22.75,"","",,,,"0","fee schedule",19.68,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Chlamydia Trachomatis Direct Probe Tq","PX-87490000","CDM","87490","CPT","0306","RC","","","","both",,"",63.000,28.350,"ZZZAETNA [1001]","BMC HB AETNA",27.72,"44.00","",,,,"0","percent of total billed charges",19.68,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Cytomegalovirus Amplified Probe Tq","PX-87496000","CDM","87496","CPT","0306","RC","","","","both",,"",96.000,43.200,"ZZZCIGNA [1002]","BMC HB TUFTS PPO",95.98,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Cytomegalovirus Amplified Probe Tq","PX-87496001","CDM","87496","CPT","0306","RC","","","","both",,"",96.000,43.200,"VETERANS ADMIN [9003]","BMC HB MEDICARE - NO IME",35.09,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Cytomegalovirus Quantification","PX-87497000","CDM","87497","CPT","0306","RC","","","","both",,"",431.000,193.950,"AETNA [2022]","BMC HB AETNA STUDENT HEALTH",210.76,"48.90","",,,,"0","percent of total billed charges",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Cytomegalovirus Quantification","PX-87497000","CDM","87497","CPT","0306","RC","","","","both",,"",431.000,193.950,"TRICARE WEST [9007]","BMC HB TRICARE",51.62,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Cytomegalovirus Quantification","PX-87497000","CDM","87497","CPT","0306","RC","","","","both",,"",431.000,193.950,"ZZZAETNA [1001]","BMC HB AETNA STUDENT HEALTH",210.76,"48.90","",,,,"0","percent of total billed charges",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Enterovirus Amplif Probe & Revrse Trnscrip","PX-87498000","CDM","87498","CPT","0306","RC","","","","both",,"",150.000,67.500,"HUMANA MEDICARE [1225]","BMC HB MEDICARE - NO IME",35.09,"","",,,,"0","fee schedule",30.35,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Enterovirus Amplif Probe & Revrse Trnscrip","PX-87498000","CDM","87498","CPT","0306","RC","","","","both",,"",150.000,67.500,"WELLSENSE [7001]","BMC HB WELLSENSE (BH 100% OF MEDICAID; ALL ELSE 120%)",37.13,"","",,,,"0","fee schedule",30.35,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Gardnerella Vaginalis Direct Probe Tq","PX-87510000","CDM","87510","CPT","0306","RC","","","","both",,"",121.000,54.450,"AETNA [2022]","BMC HB AETNA",53.24,"44.00","",,,,"0","percent of total billed charges",17.34,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Gardnerella Vaginalis Direct Probe Tq","PX-87510000","CDM","87510","CPT","0306","RC","","","","both",,"",121.000,54.450,"FALLON [8008]","BMC HB FALLON COMMERCIAL (130% OF MEDICARE)",26.07,"","",,,,"0","fee schedule",17.34,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis B Virus Quantification Lss","PX-87517001","CDM","87517","CPT","0306","RC","","","","both",,"",261.000,117.450,"CORRECTIONS [9001]","BMC HB CORRECTIONS VITAL CORE (110% OF MEDICARE)",47.12,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis B Virus Quantification","PX-87517000","CDM","87517","CPT","0306","RC","","","","both",,"",261.000,117.450,"UMR [2031]","BMC HB UNITED HEALTHCARE COMMERCIAL",38.56,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis B Virus Quantification","PX-87517000","CDM","87517","CPT","0306","RC","","","","both",,"",261.000,117.450,"ZZZBU EMPLOYEE WORK COMP [5004]","BMC HB WORKERS COMP",59.85,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522000","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"MEDICAID ACO [1119]","BMC HB MASS MEDICAID",37.78,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522000","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"TUFTS [8002]","HB TUFTS SPIRIT",42.84,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522000","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"UMR [2031]","BMC HB UNITED HEALTHCARE COMMERCIAL",38.56,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522000","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"WELLSENSE ESSENTIAL MCO [1101]","BMC HB MASS MEDICAID",37.78,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522000","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"ZZZAETNA [1001]","BMC HB AETNA",164.12,"44.00","",,,,"0","percent of total billed charges",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522001","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"HSN [4001]","BMC HB HEALTH SAFETY NET (IP MEDICARE, OP PER VISIT)",512.54,"","",,,,"0","per diem",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522001","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"TRICARE EAST [9002]","BMC HB TRICARE",51.62,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522001","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"TUFTS [8002]","BMC HB TUFTS SELECT",44.25,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Hepatitis C Quant & Reverse Transcription","PX-87522001","CDM","87522","CPT","0306","RC","","","","both",,"",373.000,167.850,"VETERANS ADMIN [9003]","BMC HB MEDICARE - NO IME",42.84,"","",,,,"0","fee schedule",37.06,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"MASS GENERAL BRIGHAM HEALTH PLAN COMMERCIAL [8009]","BMC HB MASS GENERAL BRIGHAM HEALTH HMO/PPO/UNSUBSIDIZED QHP",144.56,"53.94","",119.67,119.67,359.01,"30","percent of total billed charges",28.79,512.54,""
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"MEDICAID ACO [1119]","BMC HB MASS MEDICAID",30.94,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"TUFTS TOGETHER ACO [1122]","BMC HB MASS MEDICAID",30.94,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"ZZZAETNA [1001]","BMC HB AETNA STUDENT HEALTH",131.05,"48.90","",,,,"0","percent of total billed charges",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"ZZZCIGNA [1002]","BMC HB CIGNA",28.79,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529000","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"ZZZCITY OF BOSTON WORK COMP [5003]","BMC HB WORKERS COMP",36.39,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Somplx Virus Amplified Probe Tq","PX-87529001","CDM","87529","CPT","0306","RC","","","","both",,"",268.000,120.600,"BCBS MEDICARE MANAGED [1204]","BMC HB MEDICARE - NO IME",35.09,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Virus-6 Amplified Probe Tq","PX-87532000","CDM","87532","CPT","0306","RC","","","","both",,"",96.000,43.200,"UNITED [2025]","BMC HB HARVARD PILGRIM",95.84,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
"HC Chg Iadna Herpes Virus-6 Amplified Probe Tq","PX-87532000","CDM","87532","CPT","0306","RC","","","","both",,"",96.000,43.200,"WELLSENSE ESSENTIAL MCO [1101]","BMC HB MASS MEDICAID",30.94,"","",,,,"0","fee schedule",28.79,512.54,"Zero final payments for the item or service in the 15 months prior to posting the file."
