HC LASER LUMENIS ENCORE FX,36400399_1,CDM,0270,RC,,,,,outpatient,,,1121.00,728.65,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,560.50,50.00,,560.5,,,0,280.25,784.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LASER LUMENIS ENCORE FX,36400399_1,CDM,0270,RC,,,,,outpatient,,,1121.00,728.65,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,571.71,51.00,,571.71,,,0,280.25,784.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LASER SCAAR ENCORE C02 RENTAL,36400386_1,CDM,0270,RC,,,,,outpatient,,,4545.00,2954.25,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,2272.50,50.00,,2272.5,,,0,1136.25,3181.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIDOCAINE 5% TRANSDERMAL NON-CHEMOTHERAP,43221567_1,CDM,0253,RC,,,,,outpatient,,,9.10,5.91,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,4.55,50.00,,4.55,,,0,2.27,6.37,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIFETIME STORAGE FEE-STEM 017/CANISTER,57285401_1,CDM,0390,RC,,,,,outpatient,,,525.00,341.25,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,653.00,,,,,,0,131.25,653.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIFT BARI PATIENT AIR,37313106_1,CDM,0270,RC,,,,,outpatient,,,140.00,91.00,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,70.00,50.00,,70,,,0,35.00,98.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIFT BARI,37313097_1,CDM,0270,RC,,,,,outpatient,,,282.00,183.30,MEDICA ELEVATE,MEDICA ELEVATE,,148.90,52.80,,148.9,,,0,70.50,197.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIGASURE SMALL JAW INSTRUMENT,37512105_1,CDM,0270,RC,,,,,outpatient,,,1771.20,1151.28,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,797.04,45.00,,797.04,,,0,442.80,1239.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIQUID EMBOLIC,37580680_1,CDM,0270,RC,,,,,outpatient,,,11250.00,7312.50,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,5737.50,51.00,,5737.5,,,0,2812.50,7875.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LIVE DONOR - LIVER,36900110_1,CDM,0811,RC,,,,,outpatient,,,503134.00,327037.10,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,251567.00,50.00,,251567,,,0,226410.30,352193.80,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LOW BED PER DAY,37310995_1,CDM,0270,RC,,,,,outpatient,,,285.38,185.50,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,172.48,60.44,,172.48,,,0,71.35,199.77,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LOW BED PER DAY,37310995_1,CDM,0270,RC,,,,,outpatient,,,285.38,185.50,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,145.54,51.00,,145.54,,,0,71.35,199.77,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LUBRICANT ROTAGLIDE,37580574_1,CDM,0270,RC,,,,,outpatient,,,405.00,263.25,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,283.50,70.00,,283.5,,,0,101.25,283.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC LUMBAR PUNCTURE TRAY,41401001_1,CDM,0270,RC,,,,,outpatient,,,28.00,18.20,MEDICA ELEVATE,MEDICA ELEVATE,,14.78,52.80,,14.78,,,0,7.00,19.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MARROW PROCUREMENT  OTHER,47240005_1,CDM,0815,RC,,,,,outpatient,,,277360.00,180284.00,MEDICA ELEVATE,MEDICA ELEVATE,,146446.08,52.80,,146446.08,,,0,124812.00,194152.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MAZOR X ROBOTIC GUIDANCE SYS - EQUIP,36400438_1,CDM,0270,RC,,,,,outpatient,,,2515.62,1635.15,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,1257.81,50.00,,1257.81,,,0,628.91,1760.93,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEDICAL NUTRITION GROUP OP-60 MIN,44910003_1,CDM,0942,RC,,,,,outpatient,,,187.00,121.55,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,112.20,60.00,,112.2,,,0,46.75,273.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEDICAL NUTRITION GROUP OP-90 MIN,44910004_1,CDM,0942,RC,,,,,outpatient,,,48.00,31.20,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,24.00,50.00,,24,,,0,12.00,273.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEDICAL NUTRITION GROUP OP-90 MIN,44910004_1,CDM,0942,RC,,,,,outpatient,,,48.00,31.20,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,33.60,70.00,,33.6,,,0,12.00,273.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEDTRONIC IPC CLEARVISION TOWER - EQUIP,36400435_1,CDM,0270,RC,,,,,outpatient,,,226.00,146.90,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,135.60,60.00,,135.6,,,0,56.50,158.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEDTRONIC MR8 NAVIGATED DRILL SYS - EQUIP,36400437_1,CDM,0270,RC,,,,,outpatient,,,292.27,189.98,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,204.59,70.00,,204.59,,,0,73.07,204.59,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MEPERIDINE 50MG INJ,57620085_1,CDM,0250,RC,,,,,outpatient,,,46.00,29.90,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,23.00,50.00,,23,,,0,11.50,32.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC METHADONE COCKTAIL (DOSE),35990058_1,CDM,0250,RC,,,,,outpatient,,,15.00,9.75,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,6.75,45.00,,6.75,,,0,3.75,10.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MIC-KEY J FEEDING TUBE W CONNECTOR,37581801_1,CDM,0270,RC,,,,,outpatient,,,610.88,397.07,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,274.90,45.00,,274.9,,,0,152.72,427.62,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MICRO-NEEDLE ELECTRODE STRIAGHT,60600051_1,CDM,0270,RC,,,,,outpatient,,,100.00,65.00,MEDICA ELEVATE,MEDICA ELEVATE,,52.80,52.80,,52.8,,,0,25.00,70.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MICROCATH DUAL LUMEN,37581876_1,CDM,0270,RC,,,,,outpatient,,,1957.50,1272.38,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,880.88,45.00,,880.88,,,0,489.38,1370.25,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MICROSCOPE MITAKA MM90 - EQUIP,36400466_1,CDM,0270,RC,,,,,outpatient,,,3150.00,2047.50,MOLINA MCR ADV,MOLINA MCR ADV,,1417.50,45.00,,1417.5,,,0,787.50,2205.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MICROSCOPE ZEISS KINEVO 900,36400407_1,CDM,0270,RC,,,,,outpatient,,,3150.00,2047.50,MOLINA MCR ADV,MOLINA MCR ADV,,1417.50,45.00,,1417.5,,,0,787.50,2205.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MICROSPHERE SYRINGES,37581412_1,CDM,0270,RC,,,,,outpatient,,,945.00,614.25,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,472.50,50.00,,472.5,,,0,236.25,661.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MIDAZOLAM 5MG/ML - (2ML),57620095_1,CDM,0250,RC,,,,,outpatient,,,108.00,70.20,MEDICA ELEVATE,MEDICA ELEVATE,,57.02,52.80,,57.02,,,0,27.00,75.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MILLER FEEDING TUBE,41801032_1,CDM,0270,RC,,,,,outpatient,,,52.00,33.80,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,26.00,50.00,,26,,,0,13.00,36.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MITTEN PEEK A BOO,37581003_1,CDM,0270,RC,,,,,outpatient,,,74.88,48.67,UHC MCAID,UHC MCAID,,18.72,25.00,,18.72,,,0,18.72,52.42,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MOLLI RE MARKABLE DEVICE,41801070_1,CDM,0270,RC,,,,,outpatient,,,2025.00,1316.25,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,911.25,45.00,,911.25,,,0,506.25,1417.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MONITOR BIS A-2000,37313425_1,CDM,0270,RC,,,,,outpatient,,,105.00,68.25,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,73.50,70.00,,73.5,,,0,26.25,73.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MONITOR ICP AESCULAP,37313388_1,CDM,0270,RC,,,,,outpatient,,,228.00,148.20,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,114.00,50.00,,114,,,0,57.00,159.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MONITORING ELECTRODE PAIR,70076238_1,CDM,0270,RC,,,,,outpatient,,,21.00,13.65,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,9.45,45.00,,9.45,,,0,5.25,14.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MONITORING ELECTRODE SINGLE,70076237_1,CDM,0270,RC,,,,,outpatient,,,13.00,8.45,MEDICA ELEVATE,MEDICA ELEVATE,,6.86,52.80,,6.86,,,0,3.25,9.10,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MONITORING ELECTRODE SINGLE,70076237_1,CDM,0270,RC,,,,,outpatient,,,13.00,8.45,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,9.10,70.00,,9.1,,,0,3.25,9.10,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC MORPHINE SULFATE ER 30MG TAB,43208683_1,CDM,0253,RC,,,,,outpatient,,,1.59,1.04,MEDICA ELEVATE,MEDICA ELEVATE,,0.84,52.80,,0.84,,,0,0.40,1.11,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NASOENTERIC FEEDING TUBE W STYLET,37581798_1,CDM,0270,RC,,,,,outpatient,,,278.63,181.11,UHC MCAID,UHC MCAID,,69.66,25.00,,69.66,,,0,69.66,195.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NASOJEJUNAL TUBE,37535021_1,CDM,0270,RC,,,,,outpatient,,,160.34,104.22,MOLINA MCR ADV,MOLINA MCR ADV,,72.15,45.00,,72.15,,,0,40.09,112.24,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE ASPIRATION ENDO BRONCHIAL,37512150_1,CDM,0270,RC,,,,,outpatient,,,431.72,280.62,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,220.18,51.00,,220.18,,,0,107.93,302.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE BIOPSY CORE KIT,37512118_1,CDM,0270,RC,,,,,outpatient,,,169.70,110.31,UHC MCAID,UHC MCAID,,42.43,25.00,,42.43,,,0,42.43,118.79,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE CELIAC PLEXUS 20 GA NEUROLYSIS,37581459_1,CDM,0270,RC,,,,,outpatient,,,1201.50,780.98,MEDICA ELEVATE,MEDICA ELEVATE,,634.39,52.80,,634.39,,,0,300.38,841.05,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE EZ-IO,37581243_1,CDM,0270,RC,,,,,outpatient,,,665.10,432.32,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,465.57,70.00,,465.57,,,0,166.28,465.57,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE HUBER SAFETY,60600066_1,CDM,0270,RC,,,,,outpatient,,,60.00,39.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,36.26,60.44,,36.26,,,0,15.00,42.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE MICROINTRODUCER,37511762_1,CDM,0270,RC,,,,,outpatient,,,84.78,55.11,UHC MCAID,UHC MCAID,,21.20,25.00,,21.2,,,0,21.20,59.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEEDLE RADIESSE,60600015_1,CDM,0270,RC,,,,,outpatient,,,79.00,51.35,UHC MCAID,UHC MCAID,,19.75,25.00,,19.75,,,0,19.75,55.30,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NERVE BLOCK PERIPHERAL PACK CUSTOM,37581985_1,CDM,0270,RC,,,,,outpatient,,,50.00,32.50,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,25.00,50.00,,25,,,0,12.50,35.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEURO DIAGNOSTIC PACK,37590057_1,CDM,0270,RC,,,,,outpatient,,,426.56,277.26,MEDICA ELEVATE,MEDICA ELEVATE,,225.22,52.80,,225.22,,,0,106.64,298.59,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NEURO NAVIGATION SYSTEM BRAIN LAB,36400178_1,CDM,0270,RC,,,,,outpatient,,,4107.00,2669.55,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,1848.15,45.00,,1848.15,,,0,1026.75,2874.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NIM RESPONSE MONITOR XOMED,36400142_1,CDM,0272,RC,,,,,outpatient,,,286.00,185.90,MOLINA MCR ADV,MOLINA MCR ADV,,128.70,45.00,,128.7,,,0,71.50,200.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NIM RESPONSE MONITOR XOMED,36400142_1,CDM,0272,RC,,,,,outpatient,,,286.00,185.90,UHC MCAID,UHC MCAID,,71.50,25.00,,71.5,,,0,71.50,200.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NON RETURNED PREVENTICE PHONE DEVICE,41200104_1,CDM,0270,RC,,,,,outpatient,,,414.00,269.10,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,186.30,45.00,,186.3,,,0,103.50,289.80,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC NORMAL SALINE 500ML,57620050_1,CDM,0250,RC,,,,,outpatient,,,92.00,59.80,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,46.00,50.00,,46,,,0,23.00,64.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC OB SUPPLY KIT,37502574_1,CDM,0270,RC,,,,,outpatient,,,90.33,58.71,MOLINA MCR ADV,MOLINA MCR ADV,,40.65,45.00,,40.65,,,0,22.58,63.23,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC OCS ORGAN CARE SYSTEM GAS (LIVER),36318046_1,CDM,0270,RC,,,,,outpatient,,,2700.00,1755.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,1631.88,60.44,,1631.88,,,0,675.00,1890.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC OP PERITONEAL DIALYSIS,46540120_1,CDM,0839,RC,,,,,outpatient,,,1279.00,831.35,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,729.03,57.00,,729.03,,,0,319.75,1155.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ - LIVER,36900010_1,CDM,0812,RC,,,,,outpatient,,,503134.00,327037.10,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,256598.34,51.00,,256598.34,,,0,226410.30,352193.80,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ - PANCREAS,36900020_1,CDM,0812,RC,,,,,outpatient,,,351542.00,228502.30,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,212471.98,60.44,,212471.98,,,0,158193.90,246079.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ IMPORT - LIVER,36900080_1,CDM,0812,RC,,,,,outpatient,,,503134.00,327037.10,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,301880.40,60.00,,301880.4,,,0,226410.30,352193.80,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ IMPORT- HEART,36900100_1,CDM,0812,RC,,,,,outpatient,,,440330.00,286214.50,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,264198.00,60.00,,264198,,,0,198148.50,308231.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ IMPORT- SMALL BOWEL,36900095_1,CDM,0812,RC,,,,,outpatient,,,384145.00,249694.25,MEDICA ELEVATE,MEDICA ELEVATE,,202828.56,52.80,,202828.56,,,0,172865.25,268901.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ IMPORT- SMALL BOWEL,36900095_1,CDM,0812,RC,,,,,outpatient,,,384145.00,249694.25,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,195913.95,51.00,,195913.95,,,0,172865.25,268901.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC ORGAN ACQ LOCAL- HEART,36900070_1,CDM,0812,RC,,,,,outpatient,,,440330.00,286214.50,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,220165.00,50.00,,220165,,,0,198148.50,308231.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC OSTEOCOOL RF GENERATOR RENTAL,36400247_1,CDM,0270,RC,,,,,outpatient,,,4050.00,2632.50,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,2025.00,50.00,,2025,,,0,1012.50,2835.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC OTHER MISC PROCEDURE,37872572_1,CDM,0450,RC,,,,,both,,,2739.22,1780.50,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,1397.00,51.00,,1397,,,0,684.81,1974.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PACER ICD TRAY SETUP,37580419_1,CDM,0270,RC,,,,,outpatient,,,412.92,268.40,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,247.75,60.00,,247.75,,,0,103.23,289.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PACK ANESTHESIA TURNOVER,43593332_1,CDM,0271,RC,,,,,outpatient,,,67.00,43.55,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,40.20,60.00,,40.2,,,0,16.75,46.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PACK CUSTOM NERVE BLOCK PERIPHERAL,43590638_1,CDM,0270,RC,,,,,outpatient,,,60.00,39.00,MOLINA MCR ADV,MOLINA MCR ADV,,27.00,45.00,,27,,,0,15.00,42.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PASSY MUTR VALVE AQUA 15MM X 22M,37511013_1,CDM,0270,RC,,,,,outpatient,,,331.20,215.28,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,231.84,70.00,,231.84,,,0,82.80,231.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PBSC PRIMARY COLLECTION OTHER,47240010_1,CDM,0815,RC,,,,,outpatient,,,263419.66,171222.78,MEDICA ELEVATE,MEDICA ELEVATE,,139085.58,52.80,,139085.58,,,0,118538.84,184393.76,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PEDI-WRAP MEDIUM   203,37510988_1,CDM,0270,RC,,,,,outpatient,,,198.00,128.70,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,100.98,51.00,,100.98,,,0,49.50,138.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PEDICLE SCREW BALL TIP PROBE,36400354_1,CDM,0278,RC,,,,,outpatient,,,341.00,221.65,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,238.70,70.00,,238.7,,,0,85.25,238.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PERICARDIOCENTESIS TRAY ECH,57620105_1,CDM,0272,RC,,,,,outpatient,,,932.00,605.80,UHC MCAID,UHC MCAID,,233.00,25.00,,233,,,0,233.00,652.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PERIPHERAL CATH BLOCK KIT 18G 4IN SONO,43590647_1,CDM,0270,RC,,,,,outpatient,,,252.23,163.95,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,126.12,50.00,,126.12,,,0,63.06,176.56,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHACO UNIT,36400157_1,CDM,0272,RC,,,,,outpatient,,,125.00,81.25,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,62.50,50.00,,62.5,,,0,31.25,87.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHACO UNIT,36400157_1,CDM,0272,RC,,,,,outpatient,,,125.00,81.25,MOLINA MCR ADV,MOLINA MCR ADV,,56.25,45.00,,56.25,,,0,31.25,87.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHASE III CARDIAC REHAB EVAL,41301248_1,CDM,0943,RC,,,,,outpatient,,,277.00,180.05,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,167.42,60.44,,167.42,,,0,69.25,489.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHASE III CARDIAC REHAB EVAL,41301248_1,CDM,0943,RC,,,,,outpatient,,,277.00,180.05,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,138.50,50.00,,138.5,,,0,69.25,489.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHILLIPS CX50 ULTRASOUND,43590626_1,CDM,0270,RC,,,,,outpatient,,,366.00,237.90,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,256.20,70.00,,256.2,,,0,91.50,256.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHLEBOTOMY W/ SUPPLIES,58000081_1,CDM,0300,RC,,,,,outpatient,,,13.00,8.45,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,7.86,60.44,,7.86,,,0,3.25,9.10,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHLEBOTOMY W/O SUPPLIES,58000078_1,CDM,0300,RC,,,,,outpatient,,,11.00,7.15,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,5.61,51.00,,5.61,,,0,2.75,7.70,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PHOENIX ICON SYSTEM EQUIPMENT,36400478_1,CDM,0270,RC,,,,,outpatient,,,450.00,292.50,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,229.50,51.00,,229.5,,,0,112.50,315.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PIC SET TRAY BURN SERVICES,28011686_1,CDM,0270,RC,,,,,outpatient,,,15.00,9.75,MOLINA MCR ADV,MOLINA MCR ADV,,6.75,45.00,,6.75,,,0,3.75,10.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PLAIN GUT FAST ABSORBING,60600005_1,CDM,0270,RC,,,,,outpatient,,,62.00,40.30,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,31.00,50.00,,31,,,0,15.50,43.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PLEURAL VAC DRAINAGE SET ADULT,37501300_1,CDM,0270,RC,,,,,outpatient,,,279.00,181.35,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,168.63,60.44,,168.63,,,0,69.75,195.30,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PNEUMOTHORAX KIT WAYNE PIGTAIN,37512125_1,CDM,0270,RC,,,,,outpatient,,,1029.17,668.96,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,720.42,70.00,,720.42,,,0,257.29,720.42,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC PORTABLE CHEST DRAIN EXPRESS MINI,60600044_1,CDM,0270,RC,,,,,outpatient,,,282.50,183.63,UHC MCAID,UHC MCAID,,70.63,25.00,,70.63,,,0,70.63,197.75,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
HC POSITIONER FREESTANDING,37581795_1,CDM,0270,RC,,,,,outpatient,,,187.52,121.89,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,93.76,50.00,,93.76,,,0,46.88,131.26,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
