"Gjb2 gene full sequence","81252","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","104.15","","","","","","","fee schedule","101.12","202.24","APC"
"Gjb2 gene full sequence","81252","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","110.22","","","","","","","fee schedule","101.12","202.24","APC"
"Gjb2 gene known fam variants","81253","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","116.89","","","","","","","fee schedule","61.52","123.04","APC"
"Glassia injection","J0257","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5.7","","","","","","","fee schedule","5.45","11.28","APC"
"Glaucoma scrn hgh risk direc","G0118","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","41.74","","","","","","","fee schedule","39","78.01","APC"
"Glaucoma surgery","66150","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","3000","","","","","","","fee schedule","1874.25","8632.89",""
"Glaucoma surgery","66155","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3036","","","","","","","fee schedule","1874.25","8632.89",""
"Glaucoma surgery","66155","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","4704.93","","","","","","","fee schedule","1874.25","8632.89","APC"
"Glucagon hydrochloride/1 mg","J1610","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","182.45","","","","","","","fee schedule","182.45","364.89","APC"
"Glucagon hydrochloride/1 mg","J1610","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","204.34","","","","","","","fee schedule","182.45","364.89","APC, OP Rate"
"Glucagon tolerance test","82946","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","18.06","","","","","","","fee schedule","17.77","35.54","APC"
"Glucose Other Fluid","82945","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","5.9","","","","","","","fee schedule","3.93","7.86","APC"
"Glucose monitor w cartridge","E2104","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","54.52","","","","","","","fee schedule","54.52","109.04","APC"
"Glucose test","82950","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","7.98","","","","","","","fee schedule","4.75","9.5","APC"
"Gly rcptr alpha1 igg srm/csf","0431U","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","36.57","","","","","","","fee schedule","36.57","73.14","Laboratory"
"Gngvl flap w rootplan 1-3 th","D4241","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1646.21","","","","","","","fee schedule","1620.29","3240.57","APC"
"Golimumab for iv use 1mg","J1602","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","11.37","","","","","","","fee schedule","10.77","22.08","APC"
"Golimumab for iv use 1mg","J1602","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","18.55","","","","","","","fee schedule","10.77","22.08","APC"
"Goserelin acetate implant","J9202","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","745.62","","","","","","","fee schedule","705.14","1467.33","APC"
"Goserelin acetate implant","J9202","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","748.34","","","","","","","fee schedule","705.14","1467.33","APC"
"Goserelin acetate implant","J9202","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","777.68","","","","","","","fee schedule","705.14","1467.33","APC"
"Grad com garment genital","A6570","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","114.41","","","","","","","fee schedule","113.28","226.56","APC"
"Grad com garmnt toe cap cust","A6573","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","266.89","","","","","","","fee schedule","249.43","498.86","APC"
"Grad com stocking bk 40+","A6554","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","81.31","","","","","","","fee schedule","79.72","159.44","APC"
"Grad com wrap w straps bra","A6589","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","161.73","","","","","","","fee schedule","96.27","192.54","APC"
"Grad com wrap w straps foot","A6587","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","74.63","","","","","","","fee schedule","73.17","146.34","APC"
"Gradient comp sleev/glov","A6575","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","104.7","","","","","","","fee schedule","103.05","206.1","APC"
"Gradient comp sleev/glov","A6575","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","113.36","","","","","","","fee schedule","103.05","206.1","APC"
"Gradient comp sleeve","A6578","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","80.35","","","","","","","fee schedule","79.55","159.1","APC"
"Grafix core","Q4132","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","139.05","","","","","","","fee schedule","37.5","259.91","APC"
"Grafix plus, per sq cm","Q4304","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","233.92","","","","","","","fee schedule","129.95","1318.57","APC"
"Graft hand or finger tendon","26416","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","6490","","","","","","","fee schedule","1517.25","6833.76",""
"Granisetron HCl 1 mg oral","Q0166","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","62.95","","","","","","","fee schedule","62.95","62.95",""
"Great toe-hand transfer","26551","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","14397.27","","","","","","","fee schedule","3885","15155.02","APC"
"Grfg autol fat lipo 25 cc/<","15773","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","2154.64","","","","","","","fee schedule","2116","5282","APC"
"Grfg autol fat lipo 25 cc/<","15773","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","2116","","","","","","","fee schedule","2116","5282",""
"Grfg autol fat lipo 50 cc/<","15771","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3885.67","","","","","","","fee schedule","3700.64","7401.27","APC"
"Grfg autol soft tiss dir exc","15769","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","3759.85","","","","","","","fee schedule","3700.64","7401.27","APC"
"Grfg autol soft tiss dir exc","15769","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","7031.21","","","","","","","fee schedule","3700.64","7401.27","APC"
"Growth hormone panel","80430","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","130.62","","","","","","","fee schedule","129.33","258.66","APC"
"Gum graft","41870","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","2722.08","","","","","","","fee schedule","1620.29","3993","APC"
"Gum graft","41870","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","1701.3","","","","","","","fee schedule","1620.29","3993","APC"
"HAEMOPHILUS B POLYSACCHARID CONJ-TETANUS TOX(PF) 10 MCG/0.5 ML IM SOLN [11931]","90648","HCPCS","49281-545-03","NDC","","","","","facility","both","1","EA","","85.04","29.76","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION [10176]","J1644","HCPCS","63323-540-11","NDC","","","","","facility","both","1","EA","","14.17","4.96","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE [19548]","J1642","HCPCS","8290306511","NDC","","","","","facility","both","1","EA","","2.84","0.99","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"HEPATITIS B VIRUS VACCINE RECOMB (PF) 10 MCG/0.5 ML INTRAMUSCULAR SUSP [111318]","90744","HCPCS","58160-820-01","NDC","","","","","facility","both","1","EA","","260.26","91.09","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 VIAL"
"HEPATITIS B VIRUS VACCINE RECOMB (PF) 10 MCG/0.5 ML INTRAMUSCULAR SUSP [111318]","90744","HCPCS","58160-820-11","NDC","","","","","facility","both","1","EA","","260.26","91.09","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 VIAL"
"HFO w/joint(s) CF","L3921","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","372.02","","","","","","","fee schedule","361.18","722.36","APC"
"HFO w/joint(s) CF","L3921","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","546.9","","","","","","","fee schedule","361.18","722.36","APC"
"HISTAMINE 1 MG/ML (2.75 MG/ML) PERCUTANEOUS SOLUTION [181407]","0268-0247-05","NDC","","","","","","","facility","both","1","EA","","158.38","55.43","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"HO post-op hip abduction","L1686","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","1178.84","","","","","","","fee schedule","1144.5","2289","APC"
"HONEY 80 % TOPICAL GEL [160350]","9999-0746-01","NDC","","","","","","","facility","both","1","EA","","51.22","17.93","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 TUBE"
"HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET [34544]","0406-0366-01","NDC","","","","","","","facility","both","1","EA","","0.34","0.12","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET [34544]","51079-778-01","NDC","","","","","","","facility","both","1","EA","","0.36","0.13","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROCORTISONE 1 % TOPICAL CREAM [3726]","0168-0154-31","NDC","","","","","","","facility","both","1","EA","","0.48","0.17","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 G"
"HYDROCORTISONE 1 %-PRAMOXINE 1 % RECTAL FOAM [28849]","0037-6822-10","NDC","","","","","","","facility","both","1","EA","","22.05","7.72","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 G"
"HYDROCORTISONE 20 MG TABLET [3734]","0603-3901-21","NDC","","","","","","","facility","both","1","EA","","0.86","0.30","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROCORTISONE SOD SUCCINATE (PF) 100 MG/2 ML SOLUTION FOR INJECTION [144624]","J1720","HCPCS","0009-0011-03","NDC","","","","","facility","both","1","EA","","63.13","22.10","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"HYDROMORPHONE 2 MG TABLET [3760]","42858-301-25","NDC","","","","","","","facility","both","1","EA","","0.17","0.06","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"Hair trnspl >15 punch grafts","15776","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","642.8","","","","","","","fee schedule","424.52","2500","APC"
"Hallus-valgus nt dyn pre ots","L3100","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","59.82","","","","","","","fee schedule","53.41","106.82","APC, OP Rate"
"Halo cervical into body jack","L0820","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","4991.22","","","","","","","fee schedule","2495.61","4991.22","APC"
"Halo cervical into jckt vest","L0810","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","3270.09","","","","","","","fee schedule","3084.99","6169.98","APC"
"Halo cervical into jckt vest","L0810","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3239.24","","","","","","","fee schedule","3084.99","6169.98","APC"
"Halo repl liner/interface","L0861","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","268.98","","","","","","","fee schedule","266.32","532.64","APC"
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","8778.95","","","","","","","fee schedule","8778.95","37623.95",""
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","16414.95","","","","","","","fee schedule","8778.95","37623.95","MSDRG Base Rate"
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures Without Cc/Mcc","514","MS-DRG","","","","","","","facility","inpatient","","","","","","Phcs","Hmo/Pos/Epo","","","[Stop Loss: Total Charges > 30000 | Total % of Charge: 65] [Lesser Than Charges paid at %: 65] [Medical-Per Diem: 1093] [Surgical-Per Diem: 1093] [ICU-Per Diem: 1520] [CCU-Per Diem: 1520] [Step Down-Per Diem: 1283] [C-Section 3 day stay-Case Rate: 3753 Days: 3 Additional Days: 651] [C-Section 4 day stay-Case Rate: 4404 Days: 4 Additional Days: 651] [Normal vag. Del. 2 day stay-Case Rate: 2565 Days: 2 Additional Days: 651] [Normal vag. Del. 3 day stay-Case Rate: 3216 Days: 3 Additional Days: 651] [Nursery  Level 1- Boarder-Per Diem: 356] [Nursery  Level 2-Per Diem: 855] [Nursery  Level 3-Per Diem: 1520] [Psych-Per Diem: 546] [IP High Cost Drugs (%BC): 65] [IP Prosthetics/Implants/Devices (%BC): 65] [Burn  (%BC): 85] [Cardiac Surgery (%BC): 65] [Transplants (%BC): 85] [Trauma  (%BC): 85]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures Without Cc/Mcc","514","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Employers Health Network","Web Tpa All Commercial Plans","33617.54","","","","","","","fee schedule","11425.41","54540.36",""
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Optimum Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","20297.87","20297.87","20297.87","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Truli For Health","All Commercial Plans","25817.16","","","","","","","fee schedule","11425.41","54540.36","MSDRG Base Rate"
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Exchange","32131.48","","","","","","","fee schedule","11425.41","54540.36",""
"Hand restoration no fingers","L6910","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","1858.64","","","","","","","fee schedule","1858.64","3717.28","APC"
"Hand restoration replacmnt g","L6915","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","965.21","","","","","","","fee schedule","937.1","1874.2","APC"
"Hand tendon reconstruction","26500","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","13639.52","","","","","","","fee schedule","1874.25","15155.02","APC"
"Hand tendon reconstruction","26500","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8032.16","","","","","","","fee schedule","1874.25","15155.02","APC"
"Hand tendon reconstruction","26502","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","6150.39","","","","","","","fee schedule","1874.25","6833.76","APC"
"Hand tendon/muscle transfer","26494","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","4698","","","","","","","fee schedule","1517.25","6833.76",""
"Harness figure of 8 dual con","L6676","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","172.67","","","","","","","fee schedule","169.95","339.9","APC"
"Harvest art for cabg add-on","35600","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Harvest eye tissue alograft","68371","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","2780.69","","","","","","","fee schedule","1326.84","5195","APC, OP Rate"
"Harvest stem cell concentrte","38215","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","460.71","1502",""
"Hast w/report","94452","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","148.67","","","","","","","fee schedule","138.94","277.88","APC"
"Hb 0238T Iliac Atherectomy","76100348","CDM","761","RC","0238T","HCPCS","","","facility","both","","","","23625","8268.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 0577T Electrophysiologic Eval Icds W/Ss Electrode","48000167","CDM","480","RC","0577T","HCPCS","","","facility","both","","","","3584","1254.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 10030 Guide Cathet Fluid Drainage","76100805","CDM","761","RC","10030","HCPCS","","","facility","both","","","","7313","2559.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 16S Rrna Gene Sequencing","13990010","CDM","306","RC","87153","HCPCS","","","facility","both","","","","427","149.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 1P/19Q Deletion Fish 19Q Probe","14621656","CDM","310","RC","88369","HCPCS","","","facility","both","","","","1332","466.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 32554 Aspirate Pleura Wo Imaging","76100612","CDM","761","RC","32554","HCPCS","","","facility","both","","","","3159","1105.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33216 Pacer Icd Ra Or Rv Lead","36000319","CDM","360","RC","33216","HCPCS","","","facility","both","","","","9551","3342.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33223 Icd Pocket Revision","36000055","CDM","360","RC","33223","HCPCS","","","facility","both","","","","6340","2219","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33240 Icd Gen Insert","36000331","CDM","360","RC","33240","HCPCS","","","facility","both","","","","20386","7135.1","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33273 Repos Subq Defib Electrode Gen","48100107","CDM","481","RC","33273","HCPCS","","","facility","both","","","","8465","2962.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33947 Ecmo/Ecls Initiation Artery","36000300","CDM","360","RC","33947","HCPCS","","","facility","both","","","","13579","4752.65","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 33952 Ecmo/Ecls Insj Prph Cannula 6Yrs Greater","36000348","CDM","360","RC","33952","HCPCS","","","facility","both","","","","1782","623.7","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36005 Venography Inj Procedure","76100390","CDM","761","RC","36005","HCPCS","","","facility","both","","","","4003","1401.05","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36410 Non-Routine Bl Draw 3/> Yrs","76101168","CDM","761","RC","36410","HCPCS","","","facility","both","","","","482","168.7","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 36576 Repair Cath Cv W Port","36000088","CDM","360","RC","36576","HCPCS","","","facility","both","","","","18000","6300","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37218 Stent Placemt Ante Carotid","76100782","CDM","761","RC","37218","HCPCS","","","facility","both","","","","4165","1457.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 37248 Trluml Balo Angiop 1St Vein","76100935","CDM","761","RC","37248","HCPCS","","","facility","both","","","","14984","5244.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 3D Render W Postprocess","35000020","CDM","350","RC","76377","HCPCS","","","facility","both","","","","2916","1020.6","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 47531 T Tube Cholang Exist Cath","76100464","CDM","761","RC","47531","HCPCS","","","facility","both","","","","6324","2213.4","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 47553 Biliary Endo Skin W Biopsy","76100470","CDM","761","RC","47553","HCPCS","","","facility","both","","","","8113","2839.55","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 47999 Bile Tract Surgery Proc","76100475","CDM","761","RC","47999","HCPCS","","","facility","both","","","","9018","3156.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 49451 Replace Duo J Tube Perc","36000128","CDM","360","RC","49451","HCPCS","","","facility","both","","","","3290","1151.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 4Fr Dual Ppic W/3Cg","27209820_C1751_272","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","2932.5","1026.38","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb 58345 Reopen Fallopian Tube","76100522","CDM","761","RC","58345","HCPCS","","","facility","both","","","","9060","3171","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 6.6Fr Picc Repair Kit","27201109","CDM","272","RC","","","","","facility","both","","","","989.4","346.29","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 60100 Thyroid Perc Biopsy","76100524","CDM","761","RC","60100","HCPCS","","","facility","both","","","","4958","1735.3","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 74363 Perc Biliary Dilat Sup Int","32000153","CDM","320","RC","74363","HCPCS","","","facility","both","","","","5490","1921.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 75600 Xray Thoracic Sup And Int","32000165","CDM","320","RC","75600","HCPCS","","","facility","both","","","","10780","3773","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 76499 Diag Radiograph Proc","32000240","CDM","320","RC","76499","HCPCS","","","facility","both","","","","13885","4859.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 92929 Perq Card Stent W Angio Addl","48100084","CDM","481","RC","92929","HCPCS","","","facility","both","","","","30727","10754.45","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 93288 Analysis Pacer Wo Prog","48000135","CDM","480","RC","93288","HCPCS","","","facility","both","","","","226","79.1","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 93564 Inj Hrt Congen Art Grft","48000054","CDM","480","RC","93564","HCPCS","","","facility","both","","","","7075","2476.25","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 93621 Coronary Sinus Recording","48100053","CDM","93621","HCPCS","","","","","facility","both","","","","33551","11742.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb 93624 Eps Followup Study","48100056","CDM","93624","HCPCS","","","","","facility","both","","","","13481","4718.35","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Abduction Pillow","27400292","CDM","290","RC","E0190","HCPCS","","","facility","both","","","","44.88","15.71","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Ablation Electrode","62100001_621","CDM","621","RC","","","","","facility","both","","","","10261.2","3591.42","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Abnormal Gyn Physician Review","14219000","CDM","311","RC","88141","HCPCS","","","facility","both","","","","210","73.5","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Acapella","27100196","CDM","271","RC","","","","","facility","both","","","","287.64","100.67","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Acapella","27100196_271","CDM","271","RC","","","","","facility","both","","","","287.64","100.67","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb Adenovirus Pcr","14603039","CDM","306","RC","87798","HCPCS","","","facility","both","","","","1765","617.75","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Aerosol Cont Init Hr","41000011","CDM","410","RC","94644","HCPCS","","","facility","both","","","","512","179.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Aircast Arm Band","27100198","CDM","271","RC","L3999","HCPCS","","","facility","both","","","","66.3","23.2","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Amylase Timed Urine","14004378","CDM","301","RC","82150","HCPCS","","","facility","both","","","","461","161.35","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Analysis S Pacer W Prog","48000004","CDM","480","RC","93279","HCPCS","","","facility","both","","","","157","54.95","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Analyze Neurostim Complex","92000015","CDM","920","RC","95972","HCPCS","","","facility","both","","","","1450","507.5","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Ankle Guard","27200002","CDM","272","RC","","","","","facility","both","","","","274.38","96.03","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Ap Re Cuts","14282784","CDM","310","RC","","","","","facility","both","","","","258","90.3","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
"Hb Apply Interdental Fixation Device","76101082","CDM","761","RC","21110","HCPCS","","","facility","both","","","","1049","367.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Aptt","30500023","CDM","305","RC","85730","HCPCS","","","facility","both","","","","217","75.95","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Hb Arthrogram Tray","27201113_272","CDM","272","RC","","","","","facility","both","","","","208.08","72.83","","","","","","","","","","","","","Gross Charge Type: Fsid 100 | Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Hb B Natriuretic Peptide","30100119","CDM","301","RC","83880","HCPCS","","","facility","both","","","","533","186.55","","","","","","","","","","","","","Gross Charge Type: Fsid 200"
