"Hearing loss sequence analys","81430","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1651","","","","","","","fee schedule","1625","3250","APC"
"Hearing loss sequence analys","81430","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","1625","","","","","","","fee schedule","1625","3250","Laboratory"
"Hearing loss sequence analys","81430","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","2600","","","","","","","fee schedule","1625","3250","APC"
"Heart Failure & Shock","127","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Better Health - Healthy Kids Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure & Shock","127","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 310574 | Total % of Charge: 31.8] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Baycare","Medicare Managed Care Plan","10309.53","","","","","","","fee schedule","6911.93","28133.82","MSDRG Base Rate"
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","10910.08","","","","","","","fee schedule","6911.93","28133.82","MSDRG Base Rate"
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock With Mcc","291","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","24892.3","","","","","","","fee schedule","10471.82","32610.76",""
"Heart Failure And Shock With Mcc","291","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","14126.3","","","","","","","fee schedule","10471.82","32610.76","MSDRG Base Rate"
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","7584.95","","","","","","","fee schedule","4405.73","28133.82","MSDRG Base Rate"
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","8652.79","","","","","","","fee schedule","4405.73","28133.82",""
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 49.52] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 206541] [BMT-Autologous-other-Case Rate: 105765] [Heart Transplant-Case Rate: 666507] [Kidney Transplant-Case Rate: 195806] [Liver Transplant-Case Rate: 349825] [Lung Transplant-Case Rate: 516860] [Pancreas Transplant-Case Rate: 319900]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG","","","","","","","facility","inpatient","","","","","","Baycare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","221275.25","221275.25","221275.25","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","336841.98","238644.61","596694.69","11","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Heart Transplant Or Implant Of Heart Assist System Without Mcc","002","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 49.52] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 206541] [BMT-Autologous-other-Case Rate: 105765] [Heart Transplant-Case Rate: 666507] [Kidney Transplant-Case Rate: 195806] [Liver Transplant-Case Rate: 349825] [Lung Transplant-Case Rate: 516860] [Pancreas Transplant-Case Rate: 319900]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart first pass single","78481","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","618.04","","","","","","","fee schedule","567.01","1134.02","APC"
"Heart first pass single","78481","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1077.32","","","","","","","fee schedule","567.01","1134.02","APC"
"Heart image spect","78494","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","626.21","","","","","","","fee schedule","417.47","834.95","APC"
"Heart infarct image (3D)","78469","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1077.32","","","","","","","fee schedule","567.01","1134.02","APC"
"Heart infarct image (ef)","78468","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","601.03","","","","","","","fee schedule","567.01","1134.02","APC"
"Heart infarct image (ef)","78468","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","858.57","","","","","","","fee schedule","567.01","1134.02","APC"
"Heart muscle imaging (PET)","78459","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1365.49","","","","","","","fee schedule","1351.97","2703.95","APC"
"Heart muscle imaging (PET)","78459","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1487.17","","","","","","","fee schedule","1351.97","2703.95","APC"
"Heart muscle imaging (PET)","78459","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","2271.32","","","","","","","fee schedule","1351.97","2703.95","APC"
"Heart revascularize (tmr)","33140","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Heart rhythm pacing","93618","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","1296.88","","","","","","","fee schedule","1271.45","2923","APC"
"Heart rhythm pacing","93618","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","2136.04","","","","","","","fee schedule","1271.45","2923","APC"
"Heart symp image plnr","0331T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1374.01","","","","","","","fee schedule","1351.97","2703.95","APC"
"Heart/lung resuscitation cpr","92950","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","450.97","","","","","","","fee schedule","225.48","972","APC"
"Heavy duty control cable","L6660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","114.2","","","","","","","fee schedule","112.37","224.74","APC"
"Heel leather reinforced","L3440","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","96.2","","","","","","","fee schedule","94.31","188.62","APC"
"Heel leather reinforced","L3440","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","169.76","","","","","","","fee schedule","94.31","188.62","APC"
"Heinz bodies induced","85445","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","10.33","","","","","","","fee schedule","6.82","13.64","APC"
"Heinz bodies induced","85445","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","12.96","","","","","","","fee schedule","6.82","13.64","APC"
"Helicobacter pylori antibody","86677","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","17.12","","","","","","","fee schedule","16.85","33.7","APC"
"Helicobacter pylori antibody","86677","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","18.37","","","","","","","fee schedule","16.85","33.7","APC"
"Helminth antibody","86682","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","13.4","","","","","","","fee schedule","13.01","26.02","APC"
"Hem cgen coagj do 20 genes","0270U","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","626.42","","","","","","","fee schedule","608.17","1216.34","APC"
"Hem cgen coagj do 20 genes","0270U","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","617.9","","","","","","","fee schedule","608.17","1216.34","APC"
"Hem genetic bld do 51 genes","0272U","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","644.66","","","","","","","fee schedule","608.17","1216.34","APC"
"Hem heprn nduc trmbctpna srm","0275U","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","30.86","","","","","","","fee schedule","18.37","36.74","APC"
"Hem inh thrombocytopenia 23","0276U","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","3917.7","","","","","","","fee schedule","2448.56","4897.12","APC"
"Hem rbc ads whl bld hypoxic","0303U","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","2333.72","","","","","","","fee schedule","2201.62","4403.24","APC"
"Hem rbc fnclty&dfrm shr strs","0305U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","673.38","","","","","","","fee schedule","662.58","1325.16","APC"
"Hem vw factor&clgn iii bndg","0279U","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","11.88","","","","","","","fee schedule","11.53","23.06","APC"
"Hemagglutination inhibition","86280","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8.27","","","","","","","fee schedule","8.19","16.38","APC"
"Hemagglutination inhibition","86280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","8.32","","","","","","","fee schedule","8.19","16.38","APC"
"Hematocrit","85014","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2.39","","","","","","","fee schedule","2.37","4.74","APC"
"Hematocrit","85014","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","3.79","","","","","","","fee schedule","2.37","4.74","APC"
"Hemi-facial prosthesis","L8044","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","5105.76","","","","","","","fee schedule","5025.35","10050.7","APC"
"Hemi-facial prosthesis","L8044","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","5326.87","","","","","","","fee schedule","5025.35","10050.7","APC"
"Hemi-facial prosthesis","L8044","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","8040.56","","","","","","","fee schedule","5025.35","10050.7","APC"
"Hemin, 1 mg","J1640","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","36.23","","","","","","","fee schedule","33.07","68.36","APC"
"Hemipelvect canad sing axis","L5280","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12550.92","","","","","","","fee schedule","6275.46","12550.92","APC"
"Hemodialysis one evaluation","90935","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","759.71","","","","","","","fee schedule","716.7","1433.41","APC"
"Hemodialysis one evaluation","90935","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1361.74","","","","","","","fee schedule","716.7","1433.41","APC"
"Hemoglobin copper sulfate","83026","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","6.02","","","","","","","fee schedule","4.01","8.02","APC"
"Hemoglobin copper sulfate","83026","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","8.02","","","","","","","fee schedule","4.01","8.02","APC"
"Hemoglobin fetal","85461","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","10.48","","","","","","","fee schedule","9.36","18.72","Laboratory"
"Hemoglobin stability screen","83068","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","9.47","","","","","","","fee schedule","9.47","18.94","Laboratory"
"Hemolysin acid","85475","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","17.74","","","","","","","fee schedule","8.87","17.74","APC"
"Hemorrhoidopexy by stapling","46947","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3188.42","","","","","","","fee schedule","2375","6490","APC"
"Hep b core antibody total","86704","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","13.5","","","","","","","fee schedule","12.05","24.1","Laboratory"
"Hep b core antibody total","86704","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","21.69","","","","","","","fee schedule","12.05","24.1","APC"
"Hep b ig im","90371","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","134.19","","","","","","","fee schedule","134.19","268.39","APC"
"Hep b ig im","90371","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","150.3","","","","","","","fee schedule","134.19","268.39","APC, OP Rate"
"Hep c screen high risk/other","G0472","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","49.59","","","","","","","fee schedule","46.35","92.7","APC"
"HepaGam B IM injection","J1571","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","73.31","","","","","","","fee schedule","65.15","133.28","APC"
"HepaGam B IM injection","J1571","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","80.45","","","","","","","fee schedule","65.15","133.28",""
"Hepagam B intravenous, inj","J1573","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","67.97","","","","","","","fee schedule","65.15","133.28","APC"
"Hepagam B intravenous, inj","J1573","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","106.63","","","","","","","fee schedule","65.15","133.28","APC"
"Heparin assay","85520","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","14.4","","","","","","","fee schedule","13.09","26.18","APC"
"Heparin assay","85520","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","13.09","","","","","","","fee schedule","13.09","26.18","Laboratory"
"Heparin-protamine tolerance","85530","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","14.01","","","","","","","fee schedule","13.09","26.18","APC"
"Hepatitis b surface ag ia","87340","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","10.64","","","","","","","fee schedule","10.33","20.66","APC"
"Hepatitis b surface ag ia","87341","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","19.63","","","","","","","fee schedule","10.33","20.66","APC"
"Hepatitis be antibody","86707","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","12.26","","","","","","","fee schedule","11.57","23.14","APC"
"Hepatitis c ab test","86803","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","14.27","","","","","","","fee schedule","14.27","28.54","Laboratory"
"Hepatitis c ab test","86803","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","21.61","","","","","","","fee schedule","14.27","28.54","APC"
"Hepatitis c probe&rvrs trnsc","87521","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","35.65","","","","","","","fee schedule","35.09","70.18","APC"
"Hepatitis delta ag ia","87380","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","27.54","","","","","","","fee schedule","18.36","36.72","APC"
"Hepatitis delta ag ia","87380","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","34.88","","","","","","","fee schedule","18.36","36.72","APC"
"Hepatitis delta agent antbdy","86692","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.33","","","","","","","fee schedule","17.16","34.32","APC"
"Hepatitis g dna amp probe","87526","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","40.44","","","","","","","fee schedule","39.26","78.52","APC"
"Hepatitis g dna dir probe","87525","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","47.68","","","","","","","fee schedule","29.8","59.6","APC"
"Hepatitis g dna quant","87527","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","43.01","","","","","","","fee schedule","41.76","83.52","APC"
"Hepatitis g dna quant","87527","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","42.43","","","","","","","fee schedule","41.76","83.52","APC"
"Hepatitis g dna quant","87527","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","46.77","","","","","","","fee schedule","41.76","83.52","Laboratory"
"Hepatobiliary Diagnostic Procedures With Cc","421","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Exchange","","","[Stop Loss: Total Charges > 299818 | Excess % of Charge: 41] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1451] [Rehab-Per Diem: 2181]","","","","0","other","","","No services performed during 15-month lookback period."
"Hepatobiliary Diagnostic Procedures With Cc","421","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppc Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 52.50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 223402] [BMT-Autologous-other-Case Rate: 114400] [Heart Transplant-Case Rate: 720917] [Kidney Transplant-Case Rate: 211790] [Liver Transplant-Case Rate: 378383] [Lung Transplant-Case Rate: 559053] [Pancreas Transplant-Case Rate: 346014]","","","","0","other","","","No services performed during 15-month lookback period."
"Hepatobiliary Diagnostic Procedures With Cc","421","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","21427.56","","","","","","","fee schedule","13140.94","88584.09","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures With Cc","421","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hepatobiliary Diagnostic Procedures With Cc","421","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","18927.68","","","","","","","fee schedule","13140.94","88584.09","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures With Mcc","420","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","39102.08","","","","","","","fee schedule","28321.83","88584.09",""
"Hepatobiliary Diagnostic Procedures With Mcc","420","MS-DRG","","","","","","","facility","inpatient","","","","","","Centene/Sunshine","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","3050.46","1933.68","4636.7","47","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hepatobiliary Diagnostic Procedures With Mcc","420","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina","Exchange","48902.8","","","","","","","fee schedule","28321.83","88584.09","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures With Mcc","420","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","3139.31","2398.15","4049.53","12","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","15912.13","","","","","","","fee schedule","11791.13","69812.43","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Devoted Health","Medicare Managed Care Plan","16655.69","","","","","","","fee schedule","11791.13","69812.43","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar","Exchange","28028.4","","","","","","","fee schedule","11791.13","69812.43",""
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Exchange","21632.5","","","","","","","fee schedule","11791.13","69812.43",""
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","","","","0","other","","","No services performed during 15-month lookback period."
"Hepatobiliary system imaging","78226","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","467.57","","","","","","","fee schedule","417.47","834.95","APC, OP Rate"
"Hepb screen high risk indiv","G0499","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","56.54","","","","","","","fee schedule","28.27","56.54","APC"
"Hepb vacc 3 dose ped/adol im","90744","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","37.54","","","","","","","fee schedule","31.67","37.54",""
"Hepcidin-25 elisa serum/plsm","0251U","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","32.81","","","","","","","fee schedule","17.27","34.54","APC"
"Hepcidin-25 elisa serum/plsm","0251U","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","18.13","","","","","","","fee schedule","17.27","34.54","APC"
"Hered brst ca rltd do 17 gen","0102U","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","1460.42","","","","","","","fee schedule","1303.95","2607.9","Laboratory"
"Hered colon ca do 15 genes","0101U","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1771.85","","","","","","","fee schedule","1743.95","3487.9","APC"
"Hered colon ca do 15 genes","0101U","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","3313.5","","","","","","","fee schedule","1743.95","3487.9","APC"
"Hered colon ca trgt mrna pnl","0162U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","494.47","","","","","","","fee schedule","486.54","973.08","APC"
"Hered ova ca pnl 24 genes","0103U","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","1796.27","","","","","","","fee schedule","1743.95","3487.9","APC"
"Hered pan ca gsap 88gene ngs","0474U","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","2477.5","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hered prst8 ca gsap 23 genes","0475U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1316.99","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hered prst8 ca gsap 23 genes","0475U","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","1421.31","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hereditary colon ca dsordrs","81435","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1325.2","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hereditary colon ca dsordrs","81435","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1324.81","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hereditary colon ca dsordrs","81435","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1434.35","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hereditary retinal disorders","81434","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","669.66","","","","","","","fee schedule","597.91","1195.82","Laboratory"
"Hereditary retinal disorders","81434","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","597.91","","","","","","","fee schedule","597.91","1195.82","Laboratory"
"Heredtry nurondcrn tum dsrdr","81437","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","2086.32","","","","","","","fee schedule","1303.95","2607.9","APC"
"Hernia Procedures Except Inguinal & Femoral Age >17 w/o CC","160","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Phs Traditional","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 59.43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 214971] [BMT-Autologous-other-Case Rate: 110082] [Heart Transplant-Case Rate: 693712] [Kidney Transplant-Case Rate: 203797] [Liver Transplant-Case Rate: 364104] [Lung Transplant-Case Rate: 537956] [Pancreas Transplant-Case Rate: 332957]","","","","0","other","","","No services performed during 15-month lookback period."
"Hernia Procedures Except Inguinal & Femoral Age >17 w/o CC","160","MS-DRG","","","","","","","facility","inpatient","","","","","","Multiplan","Ppo","","","[Burn  (%BC): 90] [Transplants (%BC): 90] [Trauma  (%BC): 90] [All Other IP (%BC): 80]","","","","0","other","","","No services performed during 15-month lookback period."
"Hernia Procedures Except Inguinal And Femoral With Mcc","353","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Medicare Managed Care Plan","28703.75","","","","","","","fee schedule","16739.25","73293.6","MSDRG Base Rate"
"Hernia Procedures Except Inguinal And Femoral With Mcc","353","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hernia Procedures Except Inguinal And Femoral Without Cc/Mcc","355","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","14624.37","","","","","","","fee schedule","9409.53","33315.5","MSDRG Base Rate"
"Hernia Procedures Except Inguinal And Femoral Without Cc/Mcc","355","MS-DRG","","","","","","","facility","inpatient","","","","","","Molina Healthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
