"ALBUMIN, SERUM, FOR MS PROFILE",95360486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,34.00000,,NovaNet,Commercial,,30.60,,,,,,,2.32,30.60,percent of total billed charges,
"ALBUMIN, SERUM, FOR MS PROFILE",95360486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,34.00000,,Optum,VACCN,,4.95,,,,,,,2.32,30.60,fee schedule,
"ALBUMIN, SERUM, FOR MS PROFILE",95360486,CDM,300,RC,82040,CPT,,,facility,outpatient,,,34.00000,,United Healthcare,Commercial,,7.42,,,,,,,2.32,30.60,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,Birmingham FC,Athletics,,16677.38,,,,,,,1000.00,52003.98,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,New Business,,26307.44,,,,,,,1000.00,26307.44,case rate,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Cooper Green,Commercial,,10100.80,,,,,,,1000.00,26307.44,fee schedule,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,inpatient,,,1538.00000,,Mississippi Physicians,Commercial,,1307.30,,,,,,,769.00,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,inpatient,,,1538.00000,,University of Alabama,Athletics,,769.00,,,,,,,769.00,1384.20,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,NovaNet,Workers' Compensation,,1230.40,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Preferred Health Partnership,Commercial,,1307.30,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, CSF",03002209,CDM,300,RC,86255,CPT,,,facility,outpatient,,,1538.00000,,Tethys,Commercial,,1230.40,,,,,,,11.09,1384.20,percent of total billed charges,
"AMPA-R AB CBA, S",03001963,CDM,300,RC,86255,CPT,,,facility,inpatient,,,923.00000,,Mississippi Physicians,Commercial,,784.55,,,,,,,461.50,830.70,percent of total billed charges,
"AMPA-R AB CBA, S",03001963,CDM,300,RC,86255,CPT,,,facility,outpatient,,,923.00000,,Heritage Summit Health,Workers' Compensation,,784.55,,,,,,,11.09,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, CSF",03002213,CDM,300,RC,86256,CPT,,,facility,inpatient,,,431.00000,,University of Alabama,Athletics,,215.50,,,,,,,215.50,387.90,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"AMPA-R AB IF TITER ASSAY, CSF",03002213,CDM,300,RC,86256,CPT,,,facility,outpatient,,,431.00000,,Prime Health Services,Commercial,,387.90,,,,,,,6.58,387.90,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,outpatient,,,923.00000,,Multiplan,Commercial,,756.86,,,,,,,6.58,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,outpatient,,,923.00000,,Tethys,Commercial,,738.40,,,,,,,6.58,830.70,percent of total billed charges,
"AMPA-R AB IF TITER ASSAY, S",03001966,CDM,300,RC,86256,CPT,,,facility,outpatient,,,923.00000,,TriWest,Qualifying Choice Program,,12.05,,,,,,,6.58,830.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Comp One,Workers' Compensation,,686.16,,,,,,,13.41,857.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Healthcare Alliance,PPO,,762.40,,,,,,,13.41,857.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, CSF",03002205,CDM,300,RC,84182,CPT,,,facility,outpatient,,,953.00000,,Mississippi Physicians,Commercial,,810.05,,,,,,,13.41,857.70,percent of total billed charges,
"AMPHIPHYSIN WESTERN BLOT, S",03001961,CDM,300,RC,84182,CPT,,,facility,outpatient,,,923.00000,,Cigna,Medicare Advantage,,31.25,,,,,,,13.41,830.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, S",03001961,CDM,300,RC,84182,CPT,,,facility,outpatient,,,923.00000,,Humana,Medicare Advantage,,31.55,,,,,,,13.41,830.70,fee schedule,
"AMPHIPHYSIN WESTERN BLOT, S",03001961,CDM,300,RC,84182,CPT,,,facility,outpatient,,,923.00000,,Prime Health Services,Commercial,,830.70,,,,,,,13.41,830.70,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,17632.27,,,,,,,5748.00,55734.94,fee schedule,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Preferred Health Partnership,Commercial,,715.70,,,,,,,165.03,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Prime Health Services,Commercial,,757.80,,,,,,,165.03,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Southern Nuclear,Commercial,,715.70,,,,,,,165.03,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Tethys,Commercial,,673.60,,,,,,,165.03,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Vantage Health Plan,Commercial,,715.70,,,,,,,165.03,757.80,percent of total billed charges,
"ANALY GENE KRAS-CODON 61,146)*",20602243,CDM,310,RC,81479,CPT,,,facility,outpatient,,,842.00000,,Viva,Commercial,,505.20,,,,,,,165.03,757.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",03001858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,132.00000,,National Provider Network,Commercial,91,118.80,,,,,,,12.19,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",15801858,CDM,302,RC,86235,CPT,,,facility,inpatient,,,132.00000,,Aetna,Commercial,91,80.52,,,,,,,66.00,118.80,percent of total billed charges,
"ANTI SS-A 52 KD A, IGG",95101858,CDM,302,RC,86235,CPT,,,facility,outpatient,,,53.00000,,Galaxy Health Network,Commercial,91,47.70,,,,,,,12.19,47.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,inpatient,,,123.00000,,Southern Nuclear,Commercial,,104.55,,,,,,,61.50,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Department of Labor,Workers' Compensation,,104.55,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Evolutions,Workers' Compensation,,98.40,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-GLIAL NUC AB, TYPE 1**",03002194,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,North Mississippi Health Link,Commercial,,110.70,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 2**",03002197,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Evolutions,Workers' Compensation,,98.40,,,,,,,11.09,110.70,percent of total billed charges,
"ANTI-NEURONAL NUC AB, TYPE 2**",03002197,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Viva,Medicare Advantage,,12.17,,,,,,,11.09,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 3**",03002198,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Cigna,New Business,91,26.07,,,,,,,11.95,110.70,fee schedule,
"ANTI-NEURONAL NUC AB, TYPE 3**",03002198,CDM,300,RC,86255,CPT,,,facility,outpatient,,,123.00000,,Viva,Commercial,91,11.95,,,,,,,11.95,110.70,fee schedule,
"ANTI-TRYPSIN, ALPHA 1",15860265,CDM,301,RC,82103,CPT,,,facility,outpatient,,,226.00000,,Cooper Green,Commercial,,13.44,,,,,,,10.14,203.40,fee schedule,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Evolutions,Commercial,,119.70,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Healthcare Alliance,PPO,,106.40,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,Select Value Care,Workers' Compensation,,106.40,,,,,,,11.09,119.70,percent of total billed charges,
"AP3B2 IFA, S**",03005981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,133.00000,,United Healthcare,Commercial,,18.07,,,,,,,11.09,119.70,fee schedule,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,inpatient,,,133.00000,,Cigna,Commercial,,89.11,,,,,,,66.50,119.70,percent of total billed charges,
"AP3B2 IFA, S**",95105981,CDM,302,RC,86255,CPT,,,facility,outpatient,,,53.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,12.05,,,,,,,11.09,47.70,fee schedule,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,inpatient,,,232.00000,,Preferred Health Partnership,Commercial,,197.20,,,,,,,116.00,208.80,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25830018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Vantage Health Plan,Commercial,,197.20,,,,,,,106.17,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Construction Claims Management,Workers' Compensation,ER,173.54,,,,,,,116.00,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,Preferred Health Partnership,Commercial,ER,197.20,,,,,,,116.00,250.00,percent of total billed charges,
"ARTERIAL PUNCTURE,DIAGNOSTIC",25930018,CDM,450,RC,36600,CPT,,,facility,outpatient,,,232.00000,,University of Alabama,Athletics,ER,116.00,,,,,,,116.00,250.00,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
"AVULSION OF NAIL PLATE, PARTIAL OR COMPLETE, SIMPLE; SINGLE",11730,CPT,,,,,,,facility,outpatient,,,,,Viva,Commercial,360,102.13,,,,,,,102.13,102.13,fee schedule,
"BICARBONATE, SERUM",20270193,CDM,300,RC,82374,CPT,,,facility,outpatient,,,117.00000,,Humana,Medicare Advantage,,5.27,,,,,,,2.31,105.30,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Coventry,Network Access,,1989.00,,,,,,,1326.00,2386.80,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"BIOPSY, BONE SUPERFICIAL",22720220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Multiplan,Commercial,,2174.64,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,North Alabama Managed Care,Commercial,,1723.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,AlaMed,Workers' Compensation,,1989.00,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,BlueCross BlueShield of Alabama,Medicare Advantage,,1450.60,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,CorVel,Workers' Compensation,,2121.60,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Prime Health Services,Commercial,,2386.80,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",22820220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Starcare,Workers' Compensation,,2121.60,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Cigna,Commercial,,1776.84,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Evolutions,Commercial,,2386.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Construction Claims Management,Workers' Compensation,,1983.70,,,,,,,1060.80,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",44220220,CDM,361,RC,20220,CPT,,,facility,outpatient,,,2652.00000,,Jefferson County Sheriff,Covered Inmate,,1450.60,,,,,,,1060.80,2386.80,fee schedule,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,North Alabama Managed Care,Commercial,PO,1723.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,NovaNet,Commercial,PO,2386.80,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, BONE SUPERFICIAL",46620220,CDM,361,RC,20220,CPT,,,facility,inpatient,,,2652.00000,,Preferred Health Partnership,Commercial,PO,2254.20,,,,,,,1326.00,2386.80,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,inpatient,,,2323.00000,,Aetna,Commercial,,1417.03,,,,,,,1161.50,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,AlaMed,Workers' Compensation,,1742.25,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Department of Labor,Workers' Compensation,,1974.55,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",45732400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Optum,VACCN,,1450.60,,,,,,,929.20,2090.70,fee schedule,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Cigna,Commercial,PO,1556.41,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Coventry,Network Access,PO,1742.25,,,,,,,929.20,2090.70,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,NovaNet,Commercial,PO,2090.70,,,,,,,929.20,2090.70,percent of total billed charges,
"BIOPSY, PLEURA- PERCUT. NEEDLE",46932400,CDM,361,RC,32400,CPT,,,facility,outpatient,,,2323.00000,,Prime Health Services,Workers' Compensation,PO,1858.40,,,,,,,929.20,2090.70,percent of total billed charges,
"BURR, BIT, BLADE  100",14006019,CDM,272,RC,,,,,facility,inpatient,,,556.00000,,National Provider Network,Commercial,,500.40,,,,,,,278.00,500.40,percent of total billed charges,
"BURR, BIT, BLADE  100",14006019,CDM,272,RC,,,,,facility,inpatient,,,556.00000,,Preferred Health Partnership,Commercial,,472.60,,,,,,,278.00,500.40,percent of total billed charges,
"BURR, BIT, BLADE  100",14006019,CDM,272,RC,,,,,facility,outpatient,,,556.00000,,Coventry,Commercial,,361.40,,,,,,,278.00,500.40,percent of total billed charges,
"BURR, BIT, BLADE  1000",14006034,CDM,272,RC,,,,,facility,outpatient,,,4106.00000,,Department of Labor,Workers' Compensation,,3490.10,,,,,,,2053.00,3695.40,percent of total billed charges,
"BURR, BIT, BLADE  1000",14006034,CDM,272,RC,,,,,facility,outpatient,,,4106.00000,,Southern Nuclear,Commercial,,3490.10,,,,,,,2053.00,3695.40,percent of total billed charges,
"BURR, BIT, BLADE  1200",14006035,CDM,272,RC,,,,,facility,inpatient,,,4650.00000,,Tethys,Commercial,,3720.00,,,,,,,2325.00,4185.00,percent of total billed charges,
"BURR, BIT, BLADE  125",14006020,CDM,272,RC,,,,,facility,outpatient,,,666.00000,,Mississippi Physicians,Commercial,,566.10,,,,,,,333.00,599.40,percent of total billed charges,
"BURR, BIT, BLADE  1400",14006036,CDM,272,RC,,,,,facility,outpatient,,,5111.00000,,GEHA,Commercial,,4344.35,,,,,,,2555.50,4599.90,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,United Healthcare,Commercial,,687.39,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  150",14006021,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,772.00000,,Viva,Commercial,,463.20,,,,,,,386.00,694.80,percent of total billed charges,
"BURR, BIT, BLADE  1600",14006037,CDM,272,RC,,,,,facility,outpatient,,,5750.00000,,Aetna,Commercial,,3507.50,,,,,,,2875.00,5175.00,percent of total billed charges,
"BURR, BIT, BLADE  1600",14006037,CDM,272,RC,,,,,facility,outpatient,,,5750.00000,,Select Value Care,Workers' Compensation,,4600.00,,,,,,,2875.00,5175.00,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,inpatient,,,889.00000,,Aetna,Commercial,,542.29,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,outpatient,,,889.00000,,Prime Health Services,Commercial,,800.10,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  175",14006022,CDM,272,RC,,,,,facility,outpatient,,,889.00000,,Tethys,Commercial,,711.20,,,,,,,444.50,800.10,percent of total billed charges,
"BURR, BIT, BLADE  1800",14006038,CDM,272,RC,,,,,facility,outpatient,,,6387.00000,,Aetna,Commercial,,3896.07,,,,,,,3193.50,5748.30,percent of total billed charges,
"BURR, BIT, BLADE  1800",14006038,CDM,272,RC,,,,,facility,outpatient,,,6387.00000,,Department of Labor,Workers' Compensation,,5428.95,,,,,,,3193.50,5748.30,percent of total billed charges,
"BURR, BIT, BLADE  1800",14006038,CDM,272,RC,,,,,facility,outpatient,,,6387.00000,,National Provider Network,Commercial,,5748.30,,,,,,,3193.50,5748.30,percent of total billed charges,
"BURR, BIT, BLADE  200",14006023,CDM,272,RC,C1713,HCPCS,,,facility,outpatient,,,967.00000,,NovaNet,Commercial,,870.30,,,,,,,483.50,870.30,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,North Alabama Managed Care,Commercial,,3986.45,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2200",14006040,CDM,272,RC,,,,,facility,outpatient,,,6133.00000,,Viva,Commercial,,3679.80,,,,,,,3066.50,5519.70,percent of total billed charges,
"BURR, BIT, BLADE  2400",14006041,CDM,272,RC,,,,,facility,outpatient,,,6643.00000,,Vantage Health Plan,Commercial,,5646.55,,,,,,,3321.50,5978.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,inpatient,,,1163.00000,,North Mississippi Health Link,Commercial,,1046.70,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,outpatient,,,1163.00000,,Humana,Commercial,,988.55,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  250",14006024,CDM,272,RC,,,,,facility,outpatient,,,1163.00000,,Phifer,Health Benefit Plans,,988.55,,,,,,,581.50,1046.70,percent of total billed charges,
"BURR, BIT, BLADE  300",14006025,CDM,272,RC,,,,,facility,inpatient,,,1369.00000,,NovaNet,Commercial,,1232.10,,,,,,,684.50,1232.10,percent of total billed charges,
"BURR, BIT, BLADE  350",14006026,CDM,272,RC,,,,,facility,inpatient,,,1551.00000,,Cigna,Commercial,,1039.17,,,,,,,775.50,1395.90,percent of total billed charges,
