"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,59,both,,,87.0000,56.5500,CIGNA,CIGNA HMO,45.24,,,,,,,2.3100,87.0000,percent of total billed charges,52% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod 59 = $45.24. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,59,both,,,87.0000,56.5500,PHCS,PHCS,78.30,,,,,,,2.3100,87.0000,percent of total billed charges,90% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod 59 = $78.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,ER,both,,,87.0000,56.5500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,87.00,,,,,,,2.3100,87.0000,percent of total billed charges,100% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod ER = $87.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,PN,both,,,87.0000,56.5500,UNITED HEALTHCARE,INTL UNITED HEALTH,69.60,,,,,,,2.3100,87.0000,percent of total billed charges,80% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod PN = $69.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,PN,both,,,87.0000,56.5500,UNITED HEALTHCARE,UNITED PPO,69.60,,,,,,,2.3100,87.0000,percent of total billed charges,80% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod PN = $69.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,Q1,both,,,87.0000,56.5500,AETNA,AETNA HMO EXCHANGE,33.06,,,,,,,2.3100,87.0000,percent of total billed charges,38% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod Q1 = $33.06. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,Q1,both,,,87.0000,56.5500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,39.15,,,,,,,2.3100,87.0000,percent of total billed charges,45% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod Q1 = $39.15. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx PTT ratio, treated (C)",85730,CPT,305,RC,214231,CDM,,,Q1,both,,,87.0000,56.5500,BLUE CROSS,BLUE CROSS,56.38,,,,,,,2.3100,87.0000,percent of total billed charges,64.8% of $87.00 in Billed Charges for Rev 305 Proc 85730 Mod Q1 = $56.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx dRVVT scrn ratio, treated (C)",85613,CPT,305,RC,214230,CDM,,,,both,,,87.0000,56.5500,AETNA,AETNA HMO,44.37,,,,,,,2.3100,87.0000,percent of total billed charges,51% of $87.00 in Billed Charges for Rev 305 Proc 85613 = $44.37. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx dRVVT scrn ratio, treated (C)",85613,CPT,305,RC,214230,CDM,,,,both,,,87.0000,56.5500,CIGNA,CIGNA PPO,69.60,,,,,,,2.3100,87.0000,percent of total billed charges,80% of $87.00 in Billed Charges for Rev 305 Proc 85613 = $69.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx dRVVT scrn ratio, treated (C)",85613,CPT,305,RC,214230,CDM,,,ER,both,,,87.0000,56.5500,BLUE CROSS,BCBS NETWORKBLUE,52.20,,,,,,,2.3100,87.0000,percent of total billed charges,60% of $87.00 in Billed Charges for Rev 305 Proc 85613 Mod ER = $52.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Rflx dRVVT scrn ratio, treated (C)",85613,CPT,305,RC,214230,CDM,,,ER,both,,,87.0000,56.5500,HUMANA,CAREPLUS MC HMO,10.44,,,,,,,2.3100,87.0000,fee schedule,
"ARU SRA, Unfractionated Heparin",86022,CPT,302,RC,212805,CDM,,,,both,,,781.0000,507.6500,AETNA,AETNA TIER 2,398.31,,,,,,,5.8900,781.0000,percent of total billed charges,51% of $781.00 in Billed Charges for Rev 302 Proc 86022 = $398.31. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU SRA, Unfractionated Heparin",86022,CPT,302,RC,212805,CDM,,,,both,,,781.0000,507.6500,AVMED,AVMED INDIVIDUAL,315.52,,,,,,,5.8900,781.0000,percent of total billed charges,40.4% of $781.00 in Billed Charges for Rev 302 Proc 86022 = $315.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,59,both,,,89.0000,57.8500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,33.82,,,,,,,4.3200,89.0000,percent of total billed charges,38% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod 59 = $33.82. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,59,both,,,89.0000,57.8500,MEDICARE,DEVOTED HEALTH MC HMO,7.28,,,,,,,4.3200,89.0000,fee schedule,
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,ER,both,,,89.0000,57.8500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,40.05,,,,,,,4.3200,89.0000,percent of total billed charges,45% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod ER = $40.05. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,ER,both,,,89.0000,57.8500,AVMED,AVMED PPO,43.79,,,,,,,4.3200,89.0000,percent of total billed charges,49.2% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod ER = $43.79. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,ER,both,,,89.0000,57.8500,BLUE CROSS,BLUE CARE HMO,53.40,,,,,,,4.3200,89.0000,percent of total billed charges,60% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod ER = $53.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,ER,both,,,89.0000,57.8500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,80.10,,,,,,,4.3200,89.0000,percent of total billed charges,90% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod ER = $80.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Stain, Fungal KOH with Calcofluor White",87206,CPT,306,RC,212841,CDM,,,ER,both,,,89.0000,57.8500,DIMENSION HEALTH PLAN,DIMENSION PLUS,66.75,,,,,,,4.3200,89.0000,percent of total billed charges,75% of $89.00 in Billed Charges for Rev 306 Proc 87206 Mod ER = $66.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,,both,,,114.0000,74.1000,AETNA,AETNA MEDICARE,18.00,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,,both,,,114.0000,74.1000,AVMED,AVMED MEDICARE,17.68,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,59,both,,,114.0000,74.1000,AETNA,AETNA BETTER HEALTH MEDICAID,5.57,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,59,both,,,114.0000,74.1000,DIMENSION HEALTH PLAN,DIMENSION PLUS,85.50,,,,,,,5.1600,114.0000,percent of total billed charges,75% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod 59 = $85.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,59,both,,,114.0000,74.1000,LEON MEDICAL,LEON MED MC HMO NC,18.00,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,59,both,,,114.0000,74.1000,MEDICAID,SIMPLYHLTH MD HMO NC,5.16,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,59,both,,,114.0000,74.1000,UNITED HEALTHCARE,UNITED PPO,91.20,,,,,,,5.1600,114.0000,percent of total billed charges,80% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod 59 = $91.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,91,both,,,114.0000,74.1000,CIGNA,CIGNA HMO,59.28,,,,,,,5.1600,114.0000,percent of total billed charges,52% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod 91 = $59.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,91,both,,,114.0000,74.1000,UNITED HEALTHCARE,NHP HMO,68.40,,,,,,,5.1600,114.0000,percent of total billed charges,60% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod 91 = $68.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,91,both,,,114.0000,74.1000,WELLCARE,WELL CARE MD HMONC,5.42,,,,,,,5.1600,114.0000,fee schedule,
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,ER,both,,,114.0000,74.1000,CIGNA,CIGNA PPO,91.20,,,,,,,5.1600,114.0000,percent of total billed charges,80% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod ER = $91.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,ER,both,,,114.0000,74.1000,UNITED HEALTHCARE,INTL UNITED HEALTH,91.20,,,,,,,5.1600,114.0000,percent of total billed charges,80% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod ER = $91.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Streptococcus pneumoniae Ag, Urine",87899,CPT,306,RC,212818,CDM,,,ER,both,,,114.0000,74.1000,UNITED HEALTHCARE,UNITED PPO,91.20,,,,,,,5.1600,114.0000,percent of total billed charges,80% of $114.00 in Billed Charges for Rev 306 Proc 87899 Mod ER = $91.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU T cells, CD4/CD8  absolute count & ratio",86360,CPT,305,RC,213071,CDM,,,,both,,,42.0000,27.3000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,15.96,,,,,,,4.8600,56.7000,percent of total billed charges,38% of $42.00 in Billed Charges for Rev 305 Proc 86360 = $15.96. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU T cells, CD4/CD8  absolute count & ratio",86360,CPT,305,RC,213071,CDM,,,,both,,,42.0000,27.3000,WELLCARE,WELL CARE MD HMONC,22.37,,,,,,,4.8600,56.7000,fee schedule,
"ARU T cells, total count",86359,CPT,305,RC,213079,CDM,,,,both,,,42.0000,27.3000,AETNA,AETNA TIER 2,21.42,,,,,,,2.1600,50.9400,percent of total billed charges,51% of $42.00 in Billed Charges for Rev 305 Proc 86359 = $21.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU T cells, total count",86359,CPT,305,RC,213079,CDM,,,,both,,,42.0000,27.3000,AVMED,AVMED PPO,20.66,,,,,,,2.1600,50.9400,percent of total billed charges,49.2% of $42.00 in Billed Charges for Rev 305 Proc 86359 = $20.66. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU T cells, total count",86359,CPT,305,RC,213079,CDM,,,,both,,,42.0000,27.3000,UNITED HEALTHCARE,UNITED MD HMO,22.37,,,,,,,2.1600,50.9400,fee schedule,
"ARU Testosterone, free",84402,CPT,301,RC,213069,CDM,,,,both,,,17.0000,11.0500,AETNA,AETNA MEDICARE,19.04,,,,,,,2.9400,22.9500,fee schedule,
"ARU Testosterone, free",84402,CPT,301,RC,213069,CDM,,,,both,,,17.0000,11.0500,BLUE CROSS,BLUE SELECT,7.14,,,,,,,2.9400,22.9500,percent of total billed charges,42% of $17.00 in Billed Charges for Rev 301 Proc 84402 = $7.14. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, free",84402,CPT,301,RC,213069,CDM,,,,both,,,17.0000,11.0500,UNITED HEALTHCARE,INTL UNITED HEALTH,13.60,,,,,,,2.9400,22.9500,percent of total billed charges,80% of $17.00 in Billed Charges for Rev 301 Proc 84402 = $13.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, free",84402,CPT,301,RC,213069,CDM,,,Q1,both,,,17.0000,11.0500,DIMENSION HEALTH PLAN,DIMENSION 2,15.30,,,,,,,2.9400,22.9500,percent of total billed charges,90% of $17.00 in Billed Charges for Rev 301 Proc 84402 Mod Q1 = $15.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,,both,,,17.0000,11.0500,DIMENSION HEALTH PLAN,DIMENSION PLUS,12.75,,,,,,,2.9400,22.9500,percent of total billed charges,75% of $17.00 in Billed Charges for Rev 301 Proc 84403 = $12.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,ER,both,,,17.0000,11.0500,AETNA,AETNA PPO,13.60,,,,,,,2.9400,22.9500,percent of total billed charges,80% of $17.00 in Billed Charges for Rev 301 Proc 84403 Mod ER = $13.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,ER,both,,,17.0000,11.0500,INTERNATIONAL,INTERNATIONAL AETNA,11.05,,,,,,,2.9400,22.9500,percent of total billed charges,65% of $17.00 in Billed Charges for Rev 301 Proc 84403 Mod ER = $11.05. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,ER,both,,,17.0000,11.0500,MEDICARE,DEVOTED HEALTH MC HMO,22.95,,,,,,,2.9400,22.9500,fee schedule,
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,PN,both,,,17.0000,11.0500,AVMED,AVMED INDIVIDUAL,6.87,,,,,,,2.9400,22.9500,percent of total billed charges,40.4% of $17.00 in Billed Charges for Rev 301 Proc 84403 Mod PN = $6.87. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,PN,both,,,17.0000,11.0500,BLUE CROSS,BCBS MEDICARE PPO,17.60,,,,,,,2.9400,22.9500,fee schedule,
"ARU Testosterone, total",84403,CPT,301,RC,213072,CDM,,,Q1,both,,,17.0000,11.0500,MEDICARE,SIMPLYHLTH MC HMO NC,17.00,,,,,,,2.9400,22.9500,fee schedule,
"ARU Total Protein, Body Fluid",84157,CPT,301,RC,212831,CDM,,,,both,,,28.0000,18.2000,AETNA,AETNA BETTER HEALTH HEALTHY KIDS,3.08,,,,,,,2.8300,28.0000,fee schedule,
"ARU Total Protein, Body Fluid",84157,CPT,301,RC,212831,CDM,,,,both,,,28.0000,18.2000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,10.64,,,,,,,2.8300,28.0000,percent of total billed charges,38% of $28.00 in Billed Charges for Rev 301 Proc 84157 = $10.64. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Total Protein, Body Fluid",84157,CPT,301,RC,212831,CDM,,,,both,,,28.0000,18.2000,INTERNATIONAL,INTERNATIONAL AETNA,18.20,,,,,,,2.8300,28.0000,percent of total billed charges,65% of $28.00 in Billed Charges for Rev 301 Proc 84157 = $18.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Total Protein, Body Fluid",84157,CPT,301,RC,212831,CDM,,,AY,both,,,28.0000,18.2000,HUMANA,CAREPLUS MC HMO,4.36,,,,,,,2.8300,28.0000,fee schedule,
"ARU Total Protein, Body Fluid",84157,CPT,301,RC,212831,CDM,,,Q1,both,,,28.0000,18.2000,AFFORDABLE,AFFORDABLE PPO,23.80,,,,,,,2.8300,28.0000,percent of total billed charges,85% of $28.00 in Billed Charges for Rev 301 Proc 84157 Mod Q1 = $23.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Toxoplasma gondii Ab, IgM",86778,CPT,302,RC,213081,CDM,,,,both,,,29.0000,18.8500,CIGNA,CIGNA PPO,23.20,,,,,,,5.0200,29.0000,percent of total billed charges,80% of $29.00 in Billed Charges for Rev 302 Proc 86778 = $23.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU VDRL titer, CSF (C)",86593,CPT,302,RC,214025,CDM,,,,both,,,61.0000,39.6500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,23.18,,,,,,,3.7800,61.0000,percent of total billed charges,38% of $61.00 in Billed Charges for Rev 302 Proc 86593 = $23.18. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU VDRL titer, CSF (C)",86593,CPT,302,RC,214025,CDM,,,,both,,,61.0000,39.6500,LEON MEDICAL,LEON HEALTH MC HMO,4.93,,,,,,,3.7800,61.0000,fee schedule,
"ARU VDRL titer, CSF (C)",86593,CPT,302,RC,214025,CDM,,,ER,both,,,61.0000,39.6500,DIMENSION HEALTH PLAN,DIMENSION 2,54.90,,,,,,,3.7800,61.0000,percent of total billed charges,90% of $61.00 in Billed Charges for Rev 302 Proc 86593 Mod ER = $54.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU VDRL titer, CSF (C)",86593,CPT,302,RC,214025,CDM,,,ER,both,,,61.0000,39.6500,MEDICA HEALTH PLAN,MEDICA MCR HMO,4.71,,,,,,,3.7800,61.0000,fee schedule,
"ARU Varicella-Zoster Ab, IgG",86787,CPT,302,RC,212824,CDM,,,,both,,,30.0000,19.5000,AETNA,AETNA MEDICARE,14.43,,,,,,,5.1900,30.0000,fee schedule,
"ARU Varicella-Zoster Ab, IgG",86787,CPT,302,RC,212824,CDM,,,,both,,,30.0000,19.5000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,11.40,,,,,,,5.1900,30.0000,percent of total billed charges,38% of $30.00 in Billed Charges for Rev 302 Proc 86787 = $11.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Vitamin B1, Whole Blood",84425,CPT,301,RC,212791,CDM,,,,both,,,65.0000,42.2500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,58.50,,,,,,,4.8600,65.0000,percent of total billed charges,90% of $65.00 in Billed Charges for Rev 301 Proc 84425 = $58.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Vitamin B1, Whole Blood",84425,CPT,301,RC,212791,CDM,,,,both,,,65.0000,42.2500,MEDICARE,SIMPLYHLTH MC HMO NC,21.23,,,,,,,4.8600,65.0000,fee schedule,
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,,both,,,65.0000,42.2500,AETNA,AETNA MEDICARE,43.12,,,,,,,11.2500,65.0000,fee schedule,
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,,both,,,65.0000,42.2500,AFFORDABLE,AFFORDABLE PPO,55.25,,,,,,,11.2500,65.0000,percent of total billed charges,85% of $65.00 in Billed Charges for Rev 301 Proc 82652 = $55.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,,both,,,65.0000,42.2500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,29.25,,,,,,,11.2500,65.0000,percent of total billed charges,45% of $65.00 in Billed Charges for Rev 301 Proc 82652 = $29.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,,both,,,65.0000,42.2500,BLUE CROSS,BCBS MEDICARE PPO,39.85,,,,,,,11.2500,65.0000,fee schedule,
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,PN,both,,,65.0000,42.2500,BLUE CROSS,BLUE CARE HMO,39.00,,,,,,,11.2500,65.0000,percent of total billed charges,60% of $65.00 in Billed Charges for Rev 301 Proc 82652 Mod PN = $39.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Vitamin D 1,25 Dihy",82652,CPT,301,RC,212849,CDM,,,PN,both,,,65.0000,42.2500,INTERNATIONAL,INTERNATIONAL AETNA,42.25,,,,,,,11.2500,65.0000,percent of total billed charges,65% of $65.00 in Billed Charges for Rev 301 Proc 82652 Mod PN = $42.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU West Nile virus, IgG",86789,CPT,302,RC,213060,CDM,,,,both,,,46.0000,29.9000,AETNA,AETNA BETTER HEALTH HEALTHY KIDS,6.37,,,,,,,5.8900,46.0000,fee schedule,
"ARU West Nile virus, IgG",86789,CPT,302,RC,213060,CDM,,,,both,,,46.0000,29.9000,BLUE CROSS,BLUE SELECT,19.32,,,,,,,5.8900,46.0000,percent of total billed charges,42% of $46.00 in Billed Charges for Rev 302 Proc 86789 = $19.32. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU West Nile virus, IgM",86788,CPT,302,RC,213078,CDM,,,,both,,,46.0000,29.9000,AVMED,AVMED MEDICARE,18.54,,,,,,,5.8900,46.0000,fee schedule,
"ARU Zinc, Serum or Plasma",84630,CPT,301,RC,212821,CDM,,,,both,,,37.0000,24.0500,BLUE CROSS,BCBS NETWORKBLUE,22.20,,,,,,,6.3600,37.0000,percent of total billed charges,60% of $37.00 in Billed Charges for Rev 301 Proc 84630 = $22.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU Zinc, Serum or Plasma",84630,CPT,301,RC,212821,CDM,,,,both,,,37.0000,24.0500,PHCS,PHCS,33.30,,,,,,,6.3600,37.0000,percent of total billed charges,90% of $37.00 in Billed Charges for Rev 301 Proc 84630 = $33.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU tissue transglutaminase Ab, IgA",86364,CPT,302,RC,214024,CDM,,,,both,,,37.0000,24.0500,BLUE CROSS,BLUE CROSS,23.98,,,,,,,5.8900,37.0000,percent of total billed charges,64.8% of $37.00 in Billed Charges for Rev 302 Proc 86364 = $23.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU tissue transglutaminase Ab, IgA",86364,CPT,302,RC,214024,CDM,,,,both,,,37.0000,24.0500,MEDICARE MANAGED CARE,PROMINENCE,14.87,,,,,,,5.8900,37.0000,fee schedule,
"ARU tissue transglutaminase Ab, IgG (C)",86364,CPT,302,RC,214023,CDM,,,,both,,,57.0000,37.0500,AETNA,AETNA BETTER HEALTH MEDICAID,6.37,,,,,,,5.8900,57.0000,fee schedule,
"ARU tissue transglutaminase Ab, IgG (C)",86364,CPT,302,RC,214023,CDM,,,,both,,,57.0000,37.0500,AETNA,AETNA HMO,29.07,,,,,,,5.8900,57.0000,percent of total billed charges,51% of $57.00 in Billed Charges for Rev 302 Proc 86364 = $29.07. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU tissue transglutaminase Ab, IgG (C)",86364,CPT,302,RC,214023,CDM,,,,both,,,57.0000,37.0500,DIMENSION HEALTH PLAN,DIMENSION 2,51.30,,,,,,,5.8900,57.0000,percent of total billed charges,90% of $57.00 in Billed Charges for Rev 302 Proc 86364 = $51.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ARU tissue transglutaminase Ab, IgG (C)",86364,CPT,302,RC,214023,CDM,,,,both,,,57.0000,37.0500,HUMANA,HUMANA MEDICARE,12.57,,,,,,,5.8900,57.0000,fee schedule,
"Alkaloids, not specified",80323,CPT,301,RC,220717,CDM,,,,both,,,11.0000,7.1500,DIMENSION HEALTH PLAN,DIMENSION PLUS,8.25,,,,,,,1.9000,11.8800,percent of total billed charges,75% of $11.00 in Billed Charges for Rev 301 Proc 80323 = $8.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Analgesics, non-opioid 3-5",80330,CPT,301,RC,220716,CDM,,,,both,,,11.0000,7.1500,UNITED HEALTHCARE,UNITED HEALTHY KIDS,7.60,,,,,,,1.9000,11.0000,fee schedule,
"Anti-Nmdar Ab titer, rflx",86256,CPT,302,RC,209554,CDM,,,,both,,,321.0000,208.6500,AVMED,AVMED ENTRUST,113.96,,,,,,,5.8900,321.0000,percent of total billed charges,35.5% of $321.00 in Billed Charges for Rev 302 Proc 86256 = $113.96. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Anti-Nmdar Ab titer, rflx",86256,CPT,302,RC,209554,CDM,,,,both,,,321.0000,208.6500,CIGNA,CIGNA HMO,166.92,,,,,,,5.8900,321.0000,percent of total billed charges,52% of $321.00 in Billed Charges for Rev 302 Proc 86256 = $166.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Anti-depressants, tricyclic & other cyclicals, =6",80337,CPT,301,RC,220726,CDM,,,,both,,,11.0000,7.1500,CIGNA,CIGNA HMO,5.72,,,,,,,1.9000,11.8800,percent of total billed charges,52% of $11.00 in Billed Charges for Rev 301 Proc 80337 = $5.72. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Antiepileptics, not specified 4-6",80340,CPT,301,RC,220728,CDM,,,,both,,,11.0000,7.1500,PHCS,PHCS,9.90,,,,,,,1.9000,11.8800,percent of total billed charges,90% of $11.00 in Billed Charges for Rev 301 Proc 80340 = $9.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Antipsychotics, not specified =7",80344,CPT,301,RC,220734,CDM,,,,both,,,11.0000,7.1500,AETNA,AETNA BETTER HEALTH HEALTHY KIDS,7.82,,,,,,,1.9000,11.3400,fee schedule,
"Antipsychotics, not specified =7",80344,CPT,301,RC,220734,CDM,,,,both,,,11.0000,7.1500,CIGNA,CIGNA PPO,8.80,,,,,,,1.9000,11.3400,percent of total billed charges,80% of $11.00 in Billed Charges for Rev 301 Proc 80344 = $8.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"Antipsychotics, not specified =7",80344,CPT,301,RC,220734,CDM,,,,both,,,11.0000,7.1500,PHCS,PHCS,9.90,,,,,,,1.9000,11.3400,percent of total billed charges,90% of $11.00 in Billed Charges for Rev 301 Proc 80344 = $9.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
