"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,174400,CDM,,,,both,,,61830.0000,40189.5000,AVMED,AVMED INDIVIDUAL,24979.32,,,,,,,173.1700,61830.0000,percent of total billed charges,"40.4% of $61,830.00 in Billed Charges for Rev 275 Proc C1721 = $24,979.32. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,174400,CDM,,,,both,,,61830.0000,40189.5000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,22691.61,,,,,,,173.1700,61830.0000,percent of total billed charges,"36.7% of $61,830.00 in Billed Charges for Rev 275 Proc C1721 = $22,691.61. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,UNITED HEALTHCARE,NHP HMO,34269.60,,,,,,,173.1700,57116.0000,percent of total billed charges,"60% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $34,269.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,UNITED HEALTHCARE,UNITED HMO,34269.60,,,,,,,173.1700,57116.0000,percent of total billed charges,"60% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $34,269.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,57116.0000,other,Rev 275 Proc C1721 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,196794,CDM,,,,both,,,63900.0000,41535.0000,BLUE CROSS,BLUE CROSS,41407.20,,,,,,,173.1700,63900.0000,percent of total billed charges,"64.8% of $63,900.00 in Billed Charges for Rev 275 Proc C1721 = $41,407.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,196794,CDM,,,,both,,,63900.0000,41535.0000,BLUE CROSS,BLUE SELECT,26838.00,,,,,,,173.1700,63900.0000,percent of total billed charges,"42% of $63,900.00 in Billed Charges for Rev 275 Proc C1721 = $26,838.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198308,CDM,,,,both,,,59204.0000,38482.6000,BLUE CROSS,BCBS NETWORKBLUE,35522.40,,,,,,,173.1700,59204.0000,percent of total billed charges,"60% of $59,204.00 in Billed Charges for Rev 275 Proc C1721 = $35,522.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198308,CDM,,,,both,,,59204.0000,38482.6000,BLUE CROSS,BLUE CARE HMO,35522.40,,,,,,,173.1700,59204.0000,percent of total billed charges,"60% of $59,204.00 in Billed Charges for Rev 275 Proc C1721 = $35,522.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,199045,CDM,,,,both,,,71517.0000,46486.0500,DIMENSION HEALTH PLAN,DIMENSION PLUS,53637.75,,,,,,,173.1700,71517.0000,percent of total billed charges,"75% of $71,517.00 in Billed Charges for Rev 275 Proc C1721 = $53,637.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,199045,CDM,,,,both,,,71517.0000,46486.0500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,71517.00,,,,,,,173.1700,71517.0000,percent of total billed charges,"100% of $71,517.00 in Billed Charges for Rev 275 Proc C1721 = $71,517.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116630,CDM,,,,both,,,86137.0000,55989.0500,CIGNA,CIGNA PPO,68909.60,,,,,,,173.1700,86137.0000,percent of total billed charges,"80% of $86,137.00 in Billed Charges for Rev 275 Proc C1882 = $68,909.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116630,CDM,,,,both,,,86137.0000,55989.0500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,31612.28,,,,,,,173.1700,86137.0000,percent of total billed charges,"36.7% of $86,137.00 in Billed Charges for Rev 275 Proc C1882 = $31,612.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,30027.21,,,,,,,173.1700,81818.0000,percent of total billed charges,"36.7% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $30,027.21. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,149291,CDM,,,,both,,,64136.0000,41688.4000,DIMENSION HEALTH PLAN,DIMENSION 2,57722.40,,,,,,,173.1700,64136.0000,percent of total billed charges,"90% of $64,136.00 in Billed Charges for Rev 275 Proc C1882 = $57,722.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,INTERNATIONAL,INTERNATIONAL AETNA,0.65,,,,,,,0.1700,173.1700,percent of total billed charges,65% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,158648,CDM,,,,both,,,59259.0000,38518.3500,AVMED,AVMED HMO,24533.23,,,,,,,173.1700,59259.0000,percent of total billed charges,"41.4% of $59,259.00 in Billed Charges for Rev 275 Proc C1882 = $24,533.23. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,AETNA,AETNA PPO,65256.00,,,,,,,173.1700,81570.0000,percent of total billed charges,"80% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $65,256.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,UNITED HEALTHCARE,UNITED HLTH MC HMO,25612.98,,,,,,,173.1700,81570.0000,percent of total billed charges,"31.4% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $25,612.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171837,CDM,,,,both,,,78029.0000,50718.8500,BLUE CROSS,MY BLUE EX,13499.02,,,,,,,173.1700,78029.0000,percent of total billed charges,"17.3% of $78,029.00 in Billed Charges for Rev 275 Proc C1882 = $13,499.02. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,174394,CDM,,,,both,,,83519.0000,54287.3500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,30651.47,,,,,,,173.1700,83519.0000,percent of total billed charges,"36.7% of $83,519.00 in Billed Charges for Rev 275 Proc C1882 = $30,651.47. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,AETNA,AETNA HMO EXCHANGE,28167.12,,,,,,,173.1700,74124.0000,percent of total billed charges,"38% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $28,167.12. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,BLUE CROSS,BLUE CARE HMO,44474.40,,,,,,,173.1700,74124.0000,percent of total billed charges,"60% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $44,474.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,CIGNA,CIGNA PPO,59299.20,,,,,,,173.1700,74124.0000,percent of total billed charges,"80% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $59,299.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,AETNA,AETNA PPO,64521.60,,,,,,,173.1700,80652.0000,percent of total billed charges,"80% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $64,521.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,215242,CDM,,,,both,,,92075.0000,59848.7500,AVMED,AVMED ENTRUST,32686.63,,,,,,,173.1700,92075.0000,percent of total billed charges,"35.5% of $92,075.00 in Billed Charges for Rev 275 Proc C1882 = $32,686.63. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152058,CDM,,,,both,,,45088.0000,29307.2000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,16547.30,,,,,,,173.1700,45088.0000,percent of total billed charges,"36.7% of $45,088.00 in Billed Charges for Rev 275 Proc C1722 = $16,547.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,22539.31,,,,,,,173.1700,61415.0000,percent of total billed charges,"36.7% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $22,539.31. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,AETNA,AETNA HMO,0.51,,,,,,,0.1700,173.1700,percent of total billed charges,51% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,BLUE CROSS,BLUE CROSS,0.65,,,,,,,0.1700,173.1700,percent of total billed charges,64.8% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,UNITED HEALTHCARE,INTL UNITED HEALTH,79747.20,,,,,,,173.1700,99684.0000,percent of total billed charges,"80% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $79,747.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,UNITED HEALTHCARE,NHP HMO,39843.00,,,,,,,173.1700,66405.0000,percent of total billed charges,"60% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $39,843.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,AETNA,AETNA HMO,29886.51,,,,,,,173.1700,58601.0000,percent of total billed charges,"51% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $29,886.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,AVMED,AVMED PPO,28831.69,,,,,,,173.1700,58601.0000,percent of total billed charges,"49.2% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $28,831.69. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,198311,CDM,,,,both,,,51804.0000,33672.6000,QUALITY HEALTH,MULTIPLAN,46623.60,,,,,,,173.1700,51804.0000,percent of total billed charges,"90% of $51,804.00 in Billed Charges for Rev 275 Proc C1722 = $46,623.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,AETNA,AETNA HMO,639.54,,,,,,,173.1700,1254.0000,percent of total billed charges,"51% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $639.54. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,UNITED HEALTHCARE,INTL UNITED HEALTH,1003.20,,,,,,,173.1700,1254.0000,percent of total billed charges,"80% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $1,003.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,UNITED HEALTHCARE,NHP HMO,752.40,,,,,,,173.1700,1254.0000,percent of total billed charges,"60% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $752.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,ER,both,,,1254.0000,815.1000,AVMED,AVMED ENTRUST,445.17,,,,,,,173.1700,1254.0000,percent of total billed charges,"35.5% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $445.17. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,Q1,both,,,1254.0000,815.1000,AETNA,AETNA PPO,1003.20,,,,,,,173.1700,1254.0000,percent of total billed charges,"80% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,003.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,,both,,,1768.0000,1149.2000,AETNA,AETNA PPO,1414.40,,,,,,,173.1700,1768.0000,percent of total billed charges,"80% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 = $1,414.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,ER,both,,,1768.0000,1149.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,1591.20,,,,,,,173.1700,1768.0000,percent of total billed charges,"90% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,591.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,Q1,both,,,1652.0000,1073.8000,DIMENSION HEALTH PLAN,DIMENSION 2,1486.80,,,,,,,173.1700,1652.0000,percent of total billed charges,"90% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,486.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,ER,both,,,1451.0000,943.1500,AETNA,AETNA HMO EXCHANGE,551.38,,,,,,,173.1700,1451.0000,percent of total billed charges,"38% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $551.38. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,ER,both,,,1451.0000,943.1500,BLUE CROSS,BLUE CARE HMO,870.60,,,,,,,173.1700,1451.0000,percent of total billed charges,"60% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $870.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,Q1,both,,,1451.0000,943.1500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,1451.00,,,,,,,173.1700,1451.0000,percent of total billed charges,"100% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,451.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,,both,,,8635.0000,5612.7500,BLUE CROSS,MY BLUE EX,1493.86,,,,,,,173.1700,8635.0000,percent of total billed charges,"17.3% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 = $1,493.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,ER,both,,,8635.0000,5612.7500,PHCS,PHCS,7771.50,,,,,,,173.1700,8635.0000,percent of total billed charges,"90% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $7,771.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,Q1,both,,,8635.0000,5612.7500,PHCS,PHCS,7771.50,,,,,,,173.1700,8635.0000,percent of total billed charges,"90% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $7,771.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,Q1,both,,,8635.0000,5612.7500,UNITED HEALTHCARE,INTL UNITED HEALTH,6908.00,,,,,,,173.1700,8635.0000,percent of total billed charges,"80% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $6,908.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,,both,,,18270.0000,11875.5000,AVMED,AVMED INDIVIDUAL,7381.08,,,,,,,173.1700,18270.0000,percent of total billed charges,"40.4% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 = $7,381.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,,both,,,18270.0000,11875.5000,UNITED HEALTHCARE,INTL UNITED HEALTH,14616.00,,,,,,,173.1700,18270.0000,percent of total billed charges,"80% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 = $14,616.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,ER,both,,,18270.0000,11875.5000,CIGNA,CIGNA HMO,10596.60,,,,,,,173.1700,18270.0000,percent of total billed charges,"58% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $10,596.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,Q1,both,,,18270.0000,11875.5000,UNITED HEALTHCARE,INTL UNITED HEALTH,14616.00,,,,,,,173.1700,18270.0000,percent of total billed charges,"80% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $14,616.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,105368,CDM,,,,both,,,504.0000,327.6000,CIGNA,CIGNA HMO,262.08,,,,,,,87.1900,504.0000,percent of total billed charges,52% of $504.00 in Billed Charges for Rev 278 Proc C1713 = $262.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,105384,CDM,,,,both,,,321.0000,208.6500,AVMED,AVMED HMO,132.89,,,,,,,55.5300,321.0000,percent of total billed charges,41.4% of $321.00 in Billed Charges for Rev 278 Proc C1713 = $132.89. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,105385,CDM,,,,both,,,5181.0000,3367.6500,CIGNA,CIGNA HMO,3004.98,,,,,,,173.1700,5181.0000,percent of total billed charges,"58% of $5,181.00 in Billed Charges for Rev 278 Proc C1713 = $3,004.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,105385,CDM,,,,both,,,5181.0000,3367.6500,UNITED HEALTHCARE,UNITED HMO,3108.60,,,,,,,173.1700,5181.0000,percent of total billed charges,"60% of $5,181.00 in Billed Charges for Rev 278 Proc C1713 = $3,108.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,108143,CDM,,,ER,both,,,1677.0000,1090.0500,UNITED HEALTHCARE,INTL UNITED HEALTH,1341.60,,,,,,,173.1700,1677.0000,percent of total billed charges,"80% of $1,677.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,341.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
