"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198308,CDM,,,,both,,,59204.0000,38482.6000,QUALITY HEALTH,MULTIPLAN,53283.60,,,,,,,173.1700,59204.0000,percent of total billed charges,"90% of $59,204.00 in Billed Charges for Rev 275 Proc C1721 = $53,283.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198308,CDM,,,,both,,,59204.0000,38482.6000,UNITED HEALTHCARE,UNITED PPO,47363.20,,,,,,,173.1700,59204.0000,percent of total billed charges,"80% of $59,204.00 in Billed Charges for Rev 275 Proc C1721 = $47,363.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198309,CDM,,,,both,,,69651.0000,45273.1500,AFFORDABLE,AFFORDABLE PPO,59203.35,,,,,,,173.1700,69651.0000,percent of total billed charges,"85% of $69,651.00 in Billed Charges for Rev 275 Proc C1721 = $59,203.35. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198309,CDM,,,,both,,,69651.0000,45273.1500,BLUE CROSS,BLUE SELECT,29253.42,,,,,,,173.1700,69651.0000,percent of total billed charges,"42% of $69,651.00 in Billed Charges for Rev 275 Proc C1721 = $29,253.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198309,CDM,,,,both,,,69651.0000,45273.1500,UNITED HEALTHCARE,UNITED PPO,55720.80,,,,,,,173.1700,69651.0000,percent of total billed charges,"80% of $69,651.00 in Billed Charges for Rev 275 Proc C1721 = $55,720.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,BLUE CROSS,BLUE CARE HMO,49090.80,,,,,,,173.1700,81818.0000,percent of total billed charges,"60% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $49,090.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116652,CDM,,,,both,,,80934.0000,52607.1000,AETNA,AETNA TIER 2,41276.34,,,,,,,173.1700,80934.0000,percent of total billed charges,"51% of $80,934.00 in Billed Charges for Rev 275 Proc C1882 = $41,276.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,151795,CDM,,,,both,,,50992.0000,33144.8000,AETNA,AETNA TIER 2,26005.92,,,,,,,173.1700,50992.0000,percent of total billed charges,"51% of $50,992.00 in Billed Charges for Rev 275 Proc C1882 = $26,005.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,157921,CDM,,,,both,,,1.0000,0.6500,AETNA,AETNA HMO,0.51,,,,,,,0.1700,173.1700,percent of total billed charges,51% of $1.00 in Billed Charges for Rev 275 Proc C1882 = $0.51. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171721,CDM,,,,both,,,91965.0000,59777.2500,UNITED HEALTHCARE,UNITED HMO,55179.00,,,,,,,173.1700,91965.0000,percent of total billed charges,"60% of $91,965.00 in Billed Charges for Rev 275 Proc C1882 = $55,179.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,171837,CDM,,,,both,,,78029.0000,50718.8500,DIMENSION HEALTH PLAN,DIMENSION 2,70226.10,,,,,,,173.1700,78029.0000,percent of total billed charges,"90% of $78,029.00 in Billed Charges for Rev 275 Proc C1882 = $70,226.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,174394,CDM,,,,both,,,83519.0000,54287.3500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,37583.55,,,,,,,173.1700,83519.0000,percent of total billed charges,"45% of $83,519.00 in Billed Charges for Rev 275 Proc C1882 = $37,583.55. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,198306,CDM,,,,both,,,91036.0000,59173.4000,DIMENSION HEALTH PLAN,DIMENSION 2,81932.40,,,,,,,173.1700,91036.0000,percent of total billed charges,"90% of $91,036.00 in Billed Charges for Rev 275 Proc C1882 = $81,932.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,209802,CDM,,,,both,,,74124.0000,48180.6000,AETNA,AETNA CATASTROPHIC,37803.24,,,,,,,173.1700,74124.0000,percent of total billed charges,"51% of $74,124.00 in Billed Charges for Rev 275 Proc C1882 = $37,803.24. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,33779.41,,,,,,,173.1700,92042.0000,percent of total billed charges,"36.7% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $33,779.41. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116692,CDM,,,,both,,,58788.0000,38212.2000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,21575.20,,,,,,,173.1700,58788.0000,percent of total billed charges,"36.7% of $58,788.00 in Billed Charges for Rev 275 Proc C1722 = $21,575.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116692,CDM,,,,both,,,58788.0000,38212.2000,PHCS,PHCS,52909.20,,,,,,,173.1700,58788.0000,percent of total billed charges,"90% of $58,788.00 in Billed Charges for Rev 275 Proc C1722 = $52,909.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116692,CDM,,,,both,,,58788.0000,38212.2000,UNITED HEALTHCARE,NHP HMO,35272.80,,,,,,,173.1700,58788.0000,percent of total billed charges,"60% of $58,788.00 in Billed Charges for Rev 275 Proc C1722 = $35,272.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116702,CDM,,,,both,,,58987.0000,38341.5500,AETNA,AETNA TIER 2,30083.37,,,,,,,173.1700,58987.0000,percent of total billed charges,"51% of $58,987.00 in Billed Charges for Rev 275 Proc C1722 = $30,083.37. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116702,CDM,,,,both,,,58987.0000,38341.5500,CIGNA,CIGNA HMO,34212.46,,,,,,,173.1700,58987.0000,percent of total billed charges,"58% of $58,987.00 in Billed Charges for Rev 275 Proc C1722 = $34,212.46. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116702,CDM,,,,both,,,58987.0000,38341.5500,CIGNA,CIGNA PPO,47189.60,,,,,,,173.1700,58987.0000,percent of total billed charges,"80% of $58,987.00 in Billed Charges for Rev 275 Proc C1722 = $47,189.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,149296,CDM,,,,both,,,39362.0000,25585.3000,AVMED,AVMED INDIVIDUAL,15902.25,,,,,,,173.1700,39362.0000,percent of total billed charges,"40.4% of $39,362.00 in Billed Charges for Rev 275 Proc C1722 = $15,902.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,149296,CDM,,,,both,,,39362.0000,25585.3000,UNITED HEALTHCARE,UNITED HMO,23617.20,,,,,,,173.1700,39362.0000,percent of total billed charges,"60% of $39,362.00 in Billed Charges for Rev 275 Proc C1722 = $23,617.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,UNITED HEALTHCARE,UNITED HLTH MC HMO,19284.31,,,,,,,173.1700,61415.0000,percent of total billed charges,"31.4% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $19,284.31. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,158647,CDM,,,,both,,,48442.0000,31487.3000,BLUE CROSS,BLUE CROSS,31390.42,,,,,,,173.1700,48442.0000,percent of total billed charges,"64.8% of $48,442.00 in Billed Charges for Rev 275 Proc C1722 = $31,390.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,159434,CDM,,,,both,,,60449.0000,39291.8500,AVMED,AVMED INDIVIDUAL,24421.40,,,,,,,173.1700,60449.0000,percent of total billed charges,"40.4% of $60,449.00 in Billed Charges for Rev 275 Proc C1722 = $24,421.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,BLUE CROSS,BLUE CROSS,46343.02,,,,,,,173.1700,71517.0000,percent of total billed charges,"64.8% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $46,343.02. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,71517.0000,other,Rev 275 Proc C1722 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,189114,CDM,,,,both,,,44659.0000,29028.3500,BLUE CROSS,MY BLUE EX,7726.01,,,,,,,173.1700,44659.0000,percent of total billed charges,"17.3% of $44,659.00 in Billed Charges for Rev 275 Proc C1722 = $7,726.01. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,AVMED,AVMED HMO,27491.67,,,,,,,173.1700,66405.0000,percent of total billed charges,"41.4% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $27,491.67. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,BLUE CROSS,BLUE CARE HMO,35160.60,,,,,,,173.1700,58601.0000,percent of total billed charges,"60% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $35,160.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,198311,CDM,,,,both,,,51804.0000,33672.6000,BLUE CROSS,BCBS NETWORKBLUE,31082.40,,,,,,,173.1700,51804.0000,percent of total billed charges,"60% of $51,804.00 in Billed Charges for Rev 275 Proc C1722 = $31,082.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,198311,CDM,,,,both,,,51804.0000,33672.6000,UNITED HEALTHCARE,UNITED PPO,41443.20,,,,,,,173.1700,51804.0000,percent of total billed charges,"80% of $51,804.00 in Billed Charges for Rev 275 Proc C1722 = $41,443.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,199995,CDM,,,,both,,,61293.0000,39840.4500,BLUE CROSS,BLUE CARE HMO,36775.80,,,,,,,173.1700,61293.0000,percent of total billed charges,"60% of $61,293.00 in Billed Charges for Rev 275 Proc C1722 = $36,775.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,278,RC,151715,CDM,,,,both,,,55276.0000,35929.4000,INTERNATIONAL,INTERNATIONAL AETNA,35929.40,,,,,,,173.1700,55276.0000,percent of total billed charges,"65% of $55,276.00 in Billed Charges for Rev 278 Proc C1722 = $35,929.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,1128.60,,,,,,,173.1700,1254.0000,percent of total billed charges,"90% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $1,128.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,ER,both,,,1254.0000,815.1000,BLUE CROSS,BLUE CROSS,812.59,,,,,,,173.1700,1254.0000,percent of total billed charges,"64.8% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $812.59. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,Q1,both,,,1254.0000,815.1000,AFFORDABLE,AFFORDABLE PPO,1065.90,,,,,,,173.1700,1254.0000,percent of total billed charges,"85% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,065.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,Q1,both,,,1254.0000,815.1000,INTERNATIONAL,INTERNATIONAL AETNA,815.10,,,,,,,173.1700,1254.0000,percent of total billed charges,"65% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $815.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,,both,,,1768.0000,1149.2000,AETNA,AETNA CATASTROPHIC,901.68,,,,,,,173.1700,1768.0000,percent of total billed charges,"51% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 = $901.68. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,ER,both,,,1768.0000,1149.2000,BLUE CROSS,BCBS NETWORKBLUE,1060.80,,,,,,,173.1700,1768.0000,percent of total billed charges,"60% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,060.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,ER,both,,,1768.0000,1149.2000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,648.86,,,,,,,173.1700,1768.0000,percent of total billed charges,"36.7% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $648.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,BLUE CROSS,BLUE SELECT,693.84,,,,,,,173.1700,1652.0000,percent of total billed charges,"42% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $693.84. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,PHCS,PHCS,1486.80,,,,,,,173.1700,1652.0000,percent of total billed charges,"90% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,486.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,QUALITY HEALTH,MULTIPLAN,1486.80,,,,,,,173.1700,1652.0000,percent of total billed charges,"90% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,486.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,ER,both,,,1451.0000,943.1500,AVMED,AVMED ENTRUST,515.11,,,,,,,173.1700,1451.0000,percent of total billed charges,"35.5% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $515.11. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,Q1,both,,,1451.0000,943.1500,AETNA,AETNA TIER 2,740.01,,,,,,,173.1700,1451.0000,percent of total billed charges,"51% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $740.01. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,Q1,both,,,1451.0000,943.1500,PHCS,PHCS,1305.90,,,,,,,173.1700,1451.0000,percent of total billed charges,"90% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,305.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,Q1,both,,,1451.0000,943.1500,UNITED HEALTHCARE,INTL UNITED HEALTH,1160.80,,,,,,,173.1700,1451.0000,percent of total billed charges,"80% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,160.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,ER,both,,,8635.0000,5612.7500,BLUE CROSS,BLUE CARE HMO,5181.00,,,,,,,173.1700,8635.0000,percent of total billed charges,"60% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $5,181.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,ER,both,,,8635.0000,5612.7500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,8635.00,,,,,,,173.1700,8635.0000,percent of total billed charges,"100% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $8,635.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
