"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,149284,CDM,,,,both,,,44986.0000,29240.9000,BLUE CROSS,MY BLUE EX,7782.58,,,,,,,173.1700,44986.0000,percent of total billed charges,"17.3% of $44,986.00 in Billed Charges for Rev 275 Proc C1721 = $7,782.58. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,21244.52,,,,,,,173.1700,48283.0000,percent of total billed charges,"44% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $21,244.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151794,CDM,,,,both,,,48283.0000,31383.9500,BLUE CROSS,MY BLUE EX,8352.96,,,,,,,173.1700,48283.0000,percent of total billed charges,"17.3% of $48,283.00 in Billed Charges for Rev 275 Proc C1721 = $8,352.96. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,151807,CDM,,,,both,,,26758.0000,17392.7000,AFFORDABLE,AFFORDABLE PPO,22744.30,,,,,,,173.1700,26758.0000,percent of total billed charges,"85% of $26,758.00 in Billed Charges for Rev 275 Proc C1721 = $22,744.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,157907,CDM,,,,both,,,1.0000,0.6500,QUALITY HEALTH,MULTIPLAN,0.90,,,,,,,0.1700,173.1700,percent of total billed charges,90% of $1.00 in Billed Charges for Rev 275 Proc C1721 = $0.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,158643,CDM,,,,both,,,53543.0000,34802.9500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,48188.70,,,,,,,173.1700,53543.0000,percent of total billed charges,"90% of $53,543.00 in Billed Charges for Rev 275 Proc C1721 = $48,188.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,158643,CDM,,,,both,,,53543.0000,34802.9500,PHCS,PHCS,48188.70,,,,,,,173.1700,53543.0000,percent of total billed charges,"90% of $53,543.00 in Billed Charges for Rev 275 Proc C1721 = $48,188.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,158643,CDM,,,,both,,,53543.0000,34802.9500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,53543.00,,,,,,,173.1700,53543.0000,percent of total billed charges,"100% of $53,543.00 in Billed Charges for Rev 275 Proc C1721 = $53,543.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,AETNA,AETNA HMO EXCHANGE,25496.10,,,,,,,173.1700,67095.0000,percent of total billed charges,"38% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $25,496.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,160973,CDM,,,,both,,,67095.0000,43611.7500,AETNA,AETNA PPO,53676.00,,,,,,,173.1700,67095.0000,percent of total billed charges,"80% of $67,095.00 in Billed Charges for Rev 275 Proc C1721 = $53,676.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,174400,CDM,,,,both,,,61830.0000,40189.5000,INTERNATIONAL,INTERNATIONAL AETNA,40189.50,,,,,,,173.1700,61830.0000,percent of total billed charges,"65% of $61,830.00 in Billed Charges for Rev 275 Proc C1721 = $40,189.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177366,CDM,,,,both,,,64079.0000,41651.3500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,57671.10,,,,,,,173.1700,64079.0000,percent of total billed charges,"90% of $64,079.00 in Billed Charges for Rev 275 Proc C1721 = $57,671.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,177368,CDM,,,,both,,,57116.0000,37125.4000,BLUE CROSS,MY BLUE EX,9881.07,,,,,,,173.1700,57116.0000,percent of total billed charges,"17.3% of $57,116.00 in Billed Charges for Rev 275 Proc C1721 = $9,881.07. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,196794,CDM,,,,both,,,63900.0000,41535.0000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,63900.00,,,,,,,173.1700,63900.0000,percent of total billed charges,"100% of $63,900.00 in Billed Charges for Rev 275 Proc C1721 = $63,900.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,198309,CDM,,,,both,,,69651.0000,45273.1500,AVMED,AVMED INDIVIDUAL,28139.00,,,,,,,173.1700,69651.0000,percent of total billed charges,"40.4% of $69,651.00 in Billed Charges for Rev 275 Proc C1721 = $28,139.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, DUAL CHAMBER",C1721,HCPCS,275,RC,199045,CDM,,,,both,,,71517.0000,46486.0500,DIMENSION HEALTH PLAN,DIMENSION 2,64365.30,,,,,,,173.1700,71517.0000,percent of total billed charges,"90% of $71,517.00 in Billed Charges for Rev 275 Proc C1721 = $64,365.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116566,CDM,,,,both,,,84890.0000,55178.5000,AETNA,AETNA PPO,67912.00,,,,,,,173.1700,84890.0000,percent of total billed charges,"80% of $84,890.00 in Billed Charges for Rev 275 Proc C1882 = $67,912.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116566,CDM,,,,both,,,84890.0000,55178.5000,BLUE CROSS,BLUE CARE HMO,50934.00,,,,,,,173.1700,84890.0000,percent of total billed charges,"60% of $84,890.00 in Billed Charges for Rev 275 Proc C1882 = $50,934.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116630,CDM,,,,both,,,86137.0000,55989.0500,CIGNA,CIGNA HMO,49959.46,,,,,,,173.1700,86137.0000,percent of total billed charges,"58% of $86,137.00 in Billed Charges for Rev 275 Proc C1882 = $49,959.46. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,AETNA,AETNA HMO,41727.18,,,,,,,173.1700,81818.0000,percent of total billed charges,"51% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $41,727.18. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,116641,CDM,,,,both,,,81818.0000,53181.7000,BLUE CROSS,BLUE CROSS,53018.06,,,,,,,173.1700,81818.0000,percent of total billed charges,"64.8% of $81,818.00 in Billed Charges for Rev 275 Proc C1882 = $53,018.06. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,AVMED,AVMED PPO,40132.44,,,,,,,173.1700,81570.0000,percent of total billed charges,"49.2% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $40,132.44. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,161167,CDM,,,,both,,,81570.0000,53020.5000,BLUE CROSS,BLUE CROSS,52857.36,,,,,,,173.1700,81570.0000,percent of total billed charges,"64.8% of $81,570.00 in Billed Charges for Rev 275 Proc C1882 = $52,857.36. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,198306,CDM,,,,both,,,91036.0000,59173.4000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,33410.21,,,,,,,173.1700,91036.0000,percent of total billed charges,"36.7% of $91,036.00 in Billed Charges for Rev 275 Proc C1882 = $33,410.21. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,AVMED,AVMED PPO,46504.33,,,,,,,173.1700,94521.0000,percent of total billed charges,"49.2% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $46,504.33. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,200004,CDM,,,,both,,,94521.0000,61438.6500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,35917.98,,,,,,,173.1700,94521.0000,percent of total billed charges,"38% of $94,521.00 in Billed Charges for Rev 275 Proc C1882 = $35,917.98. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,BLUE CROSS,MY BLUE EX,13952.80,,,,,,,173.1700,80652.0000,percent of total billed charges,"17.3% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $13,952.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,210091,CDM,,,,both,,,80652.0000,52423.8000,UNITED HEALTHCARE,NHP HMO,48391.20,,,,,,,173.1700,80652.0000,percent of total billed charges,"60% of $80,652.00 in Billed Charges for Rev 275 Proc C1882 = $48,391.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,215242,CDM,,,,both,,,92075.0000,59848.7500,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,82867.50,,,,,,,173.1700,92075.0000,percent of total billed charges,"90% of $92,075.00 in Billed Charges for Rev 275 Proc C1882 = $82,867.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, OTHER THAN SING/DUAL",C1882,HCPCS,275,RC,216357,CDM,,,,both,,,92042.0000,59827.3000,DIMENSION HEALTH PLAN,DIMENSION PLUS,69031.50,,,,,,,173.1700,92042.0000,percent of total billed charges,"75% of $92,042.00 in Billed Charges for Rev 275 Proc C1882 = $69,031.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116692,CDM,,,,both,,,58788.0000,38212.2000,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,58788.00,,,,,,,173.1700,58788.0000,percent of total billed charges,"100% of $58,788.00 in Billed Charges for Rev 275 Proc C1722 = $58,788.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,116702,CDM,,,,both,,,58987.0000,38341.5500,AMERIHEALTH,AMERIHTH CARITAS NXT EX,26544.15,,,,,,,173.1700,58987.0000,percent of total billed charges,"45% of $58,987.00 in Billed Charges for Rev 275 Proc C1722 = $26,544.15. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152058,CDM,,,,both,,,45088.0000,29307.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,40579.20,,,,,,,173.1700,45088.0000,percent of total billed charges,"90% of $45,088.00 in Billed Charges for Rev 275 Proc C1722 = $40,579.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,QUALITY HEALTH,MULTIPLAN,55273.50,,,,,,,173.1700,61415.0000,percent of total billed charges,"90% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $55,273.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,UNITED HEALTHCARE,NHP HMO,36849.00,,,,,,,173.1700,61415.0000,percent of total billed charges,"60% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $36,849.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157890,CDM,,,,both,,,57116.0000,37125.4000,INTERNATIONAL,INTERNATIONAL AETNA,37125.40,,,,,,,173.1700,57116.0000,percent of total billed charges,"65% of $57,116.00 in Billed Charges for Rev 275 Proc C1722 = $37,125.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157890,CDM,,,,both,,,57116.0000,37125.4000,QUALITY HEALTH,MULTIPLAN,51404.40,,,,,,,173.1700,57116.0000,percent of total billed charges,"90% of $57,116.00 in Billed Charges for Rev 275 Proc C1722 = $51,404.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,BLUE CROSS,BLUE SELECT,0.42,,,,,,,0.1700,173.1700,percent of total billed charges,42% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,INTERNATIONAL,INTERNATIONAL AETNA,0.65,,,,,,,0.1700,173.1700,percent of total billed charges,65% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,158647,CDM,,,,both,,,48442.0000,31487.3000,BLUE CROSS,BCBS NETWORKBLUE,29065.20,,,,,,,173.1700,48442.0000,percent of total billed charges,"60% of $48,442.00 in Billed Charges for Rev 275 Proc C1722 = $29,065.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,AVMED,AVMED PPO,49044.53,,,,,,,173.1700,99684.0000,percent of total billed charges,"49.2% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $49,044.53. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,INTERNATIONAL,INTERNATIONAL AETNA,46486.05,,,,,,,173.1700,71517.0000,percent of total billed charges,"65% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $46,486.05. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,189114,CDM,,,,both,,,44659.0000,29028.3500,QUALITY HEALTH,MULTIPLAN,40193.10,,,,,,,173.1700,44659.0000,percent of total billed charges,"90% of $44,659.00 in Billed Charges for Rev 275 Proc C1722 = $40,193.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,AETNA,AETNA HMO,33866.55,,,,,,,173.1700,66405.0000,percent of total billed charges,"51% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $33,866.55. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,196799,CDM,,,,both,,,58601.0000,38090.6500,INTERNATIONAL,INTERNATIONAL AETNA,38090.65,,,,,,,173.1700,58601.0000,percent of total billed charges,"65% of $58,601.00 in Billed Charges for Rev 275 Proc C1722 = $38,090.65. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,199995,CDM,,,,both,,,61293.0000,39840.4500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,61293.0000,other,Rev 275 Proc C1722 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,219344,CDM,,,,both,,,67340.0000,43771.0000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,25589.20,,,,,,,173.1700,67340.0000,percent of total billed charges,"38% of $67,340.00 in Billed Charges for Rev 275 Proc C1722 = $25,589.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,278,RC,151715,CDM,,,,both,,,55276.0000,35929.4000,CIGNA,CIGNA PPO,44220.80,,,,,,,173.1700,55276.0000,percent of total billed charges,"80% of $55,276.00 in Billed Charges for Rev 278 Proc C1722 = $44,220.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,INTERNATIONAL,INTERNATIONAL AETNA,815.10,,,,,,,173.1700,1254.0000,percent of total billed charges,"65% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $815.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,Q1,both,,,1254.0000,815.1000,AVMED,AVMED HMO,519.16,,,,,,,173.1700,1254.0000,percent of total billed charges,"41.4% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $519.16. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,ER,both,,,1768.0000,1149.2000,AVMED,AVMED ENTRUST,627.64,,,,,,,173.1700,1768.0000,percent of total billed charges,"35.5% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $627.64. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,ER,both,,,1768.0000,1149.2000,BLUE CROSS,BLUE CROSS,1145.66,,,,,,,173.1700,1768.0000,percent of total billed charges,"64.8% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,145.66. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,Q1,both,,,1768.0000,1149.2000,AFFORDABLE,AFFORDABLE PPO,1502.80,,,,,,,173.1700,1768.0000,percent of total billed charges,"85% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,502.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,Q1,both,,,1768.0000,1149.2000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,777.92,,,,,,,173.1700,1768.0000,percent of total billed charges,"44% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $777.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101592,CDM,,,Q1,both,,,1768.0000,1149.2000,DIMENSION HEALTH PLAN,DIMENSION PLUS,1326.00,,,,,,,173.1700,1768.0000,percent of total billed charges,"75% of $1,768.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $1,326.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,UNITED HEALTHCARE,UNITED HLTH MC HMO,518.73,,,,,,,173.1700,1652.0000,percent of total billed charges,"31.4% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $518.73. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,1652.0000,other,Rev 278 Proc C1713 Mod ER 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,Q1,both,,,1652.0000,1073.8000,BLUE CROSS,MY BLUE EX,285.80,,,,,,,173.1700,1652.0000,percent of total billed charges,"17.3% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $285.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,Q1,both,,,1451.0000,943.1500,AVMED,AVMED INDIVIDUAL,586.20,,,,,,,173.1700,1451.0000,percent of total billed charges,"40.4% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $586.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,ER,both,,,8635.0000,5612.7500,QUALITY HEALTH,MULTIPLAN,7771.50,,,,,,,173.1700,8635.0000,percent of total billed charges,"90% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $7,771.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,Q1,both,,,8635.0000,5612.7500,UNITED HEALTHCARE,UNITED HMO,5181.00,,,,,,,173.1700,8635.0000,percent of total billed charges,"60% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $5,181.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,,both,,,18270.0000,11875.5000,BLUE CROSS,BLUE CARE HMO,10962.00,,,,,,,173.1700,18270.0000,percent of total billed charges,"60% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 = $10,962.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,,both,,,18270.0000,11875.5000,INTERNATIONAL,INTERNATIONAL AETNA,11875.50,,,,,,,173.1700,18270.0000,percent of total billed charges,"65% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 = $11,875.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101658,CDM,,,,both,,,18270.0000,11875.5000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,6705.09,,,,,,,173.1700,18270.0000,percent of total billed charges,"36.7% of $18,270.00 in Billed Charges for Rev 278 Proc C1713 = $6,705.09. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
