"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,152362,CDM,,,,both,,,61415.0000,39919.7500,DIMENSION HEALTH PLAN,DIMENSION 2,55273.50,,,,,,,173.1700,61415.0000,percent of total billed charges,"90% of $61,415.00 in Billed Charges for Rev 275 Proc C1722 = $55,273.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157890,CDM,,,,both,,,57116.0000,37125.4000,UNITED HEALTHCARE,NHP HMO,34269.60,,,,,,,173.1700,57116.0000,percent of total billed charges,"60% of $57,116.00 in Billed Charges for Rev 275 Proc C1722 = $34,269.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,157922,CDM,,,,both,,,1.0000,0.6500,AFFORDABLE,AFFORDABLE PPO,0.85,,,,,,,0.1700,173.1700,percent of total billed charges,85% of $1.00 in Billed Charges for Rev 275 Proc C1722 = $0.85. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,158647,CDM,,,,both,,,48442.0000,31487.3000,UNITED HEALTHCARE,UNITED PPO,38753.60,,,,,,,173.1700,48442.0000,percent of total billed charges,"80% of $48,442.00 in Billed Charges for Rev 275 Proc C1722 = $38,753.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,BLUE CROSS,BLUE CARE HMO,59810.40,,,,,,,173.1700,99684.0000,percent of total billed charges,"60% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $59,810.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,BLUE CROSS,BLUE SELECT,41867.28,,,,,,,173.1700,99684.0000,percent of total billed charges,"42% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $41,867.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,37879.92,,,,,,,173.1700,99684.0000,percent of total billed charges,"38% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $37,879.92. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160647,CDM,,,,both,,,99684.0000,64794.6000,DIMENSION HEALTH PLAN,DIMENSION 2,89715.60,,,,,,,173.1700,99684.0000,percent of total billed charges,"90% of $99,684.00 in Billed Charges for Rev 275 Proc C1722 = $89,715.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,BLUE CROSS,BLUE CARE HMO,42910.20,,,,,,,173.1700,71517.0000,percent of total billed charges,"60% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $42,910.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,CIGNA,CIGNA PPO,57213.60,,,,,,,173.1700,71517.0000,percent of total billed charges,"80% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $57,213.60. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,160974,CDM,,,,both,,,71517.0000,46486.0500,UNITED HEALTHCARE,UNITED HMO,42910.20,,,,,,,173.1700,71517.0000,percent of total billed charges,"60% of $71,517.00 in Billed Charges for Rev 275 Proc C1722 = $42,910.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,193799,CDM,,,,both,,,66405.0000,43163.2500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,25233.90,,,,,,,173.1700,66405.0000,percent of total billed charges,"38% of $66,405.00 in Billed Charges for Rev 275 Proc C1722 = $25,233.90. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,198311,CDM,,,,both,,,51804.0000,33672.6000,BLUE CROSS,BLUE CARE HMO,31082.40,,,,,,,173.1700,51804.0000,percent of total billed charges,"60% of $51,804.00 in Billed Charges for Rev 275 Proc C1722 = $31,082.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"AICD, SINGLE CHAMBER",C1722,HCPCS,275,RC,199995,CDM,,,,both,,,61293.0000,39840.4500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,23291.34,,,,,,,173.1700,61293.0000,percent of total billed charges,"38% of $61,293.00 in Billed Charges for Rev 275 Proc C1722 = $23,291.34. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,,both,,,1254.0000,815.1000,BLUE CROSS,BLUE SELECT,526.68,,,,,,,173.1700,1254.0000,percent of total billed charges,"42% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 = $526.68. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,ER,both,,,1254.0000,815.1000,UNITED HEALTHCARE,UNITED HLTH MC HMO,393.76,,,,,,,173.1700,1254.0000,percent of total billed charges,"31.4% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $393.76. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101577,CDM,,,Q1,both,,,1254.0000,815.1000,UNITED HEALTHCARE,UNITED HLTH MC HMO,393.76,,,,,,,173.1700,1254.0000,percent of total billed charges,"31.4% of $1,254.00 in Billed Charges for Rev 278 Proc C1713 Mod Q1 = $393.76. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101593,CDM,,,ER,both,,,1652.0000,1073.8000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,627.76,,,,,,,173.1700,1652.0000,percent of total billed charges,"38% of $1,652.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $627.76. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101632,CDM,,,ER,both,,,1451.0000,943.1500,UNITED HEALTHCARE,INTL UNITED HEALTH,1160.80,,,,,,,173.1700,1451.0000,percent of total billed charges,"80% of $1,451.00 in Billed Charges for Rev 278 Proc C1713 Mod ER = $1,160.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,,both,,,8635.0000,5612.7500,AETNA,AETNA CATASTROPHIC,4403.85,,,,,,,173.1700,8635.0000,percent of total billed charges,"51% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 = $4,403.85. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
"ANCHOR/SCREW BN/BN,TIS/BN",C1713,HCPCS,278,RC,101648,CDM,,,,both,,,8635.0000,5612.7500,AETNA,AETNA TIER 2,4403.85,,,,,,,173.1700,8635.0000,percent of total billed charges,"51% of $8,635.00 in Billed Charges for Rev 278 Proc C1713 = $4,403.85. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
