"CATH, FG NC EMERGE MR US 4.00MM X 8MM","GyscChSup111876","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 15MM","ScpuWmSup111893","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 8MM","EplbChSup111878","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION D CURVE","ScanWmSup63654","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION F CURVE","GyscChSup63655","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","9799.98","9799.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION FJ CURVE","GyscChSup63652","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXIMA APDL 6.3FR FIRM","EplbChSup18389","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","451.57","451.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXIMA APDL 6.3FR FIRM","PacuWmSup18389","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","451.57","451.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWGATE BALLOON GUIDE 8FR 95CM","EplbChSup58364","CDM","272","RC","","","","","facility","both","","","","8418.6","8418.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWGATE BALLOON GUIDE 8FR 95CM","ScanChSup58364","CDM","272","RC","","","","","facility","both","","","","8418.6","8418.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER 11-14MM, 115CM","EplbChSup75557","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","6.16","6.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 22F OCCLUSION","AngiWmSup211268","CDM","270","RC","","","","","facility","both","","","","1873.46","1873.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 22F OCCLUSION","OperWmSup211268","CDM","270","RC","","","","","facility","both","","","","1873.46","1873.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 7FR DUAL PURPOSE","CspuChSup204689","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","517.41","517.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 40CM X .035","AngiWmSup40274","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 40CM X .035","ScorWmSup40274","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 80CM X .035","GastWmSup40275","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 80CM X .035","OperChSup40275","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY, THRU-LUMEN EMBO - 204844","Chrs54204844","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FREEZOR XTRA 5 LONG CURVE","CcthChSup35638","CDM","272","RC","","","","","facility","both","","","","8977.52","8977.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.0X9","Wilm5435431","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.5 X 9","ScanWmSup44063","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH 5FR 65/C1","EplbChSup213418","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 120CM","EplbChSup35118","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR","AngiChSup204323","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR","ScpuWmSup204323","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH IMA 4FR 150CM","ScorWmSup75395","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH PIGTAIL 4FR 150CM","AngiChSup75353","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM2 100CM","CcthChSup102243","CDM","270","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH STRAIGHT TAPER 120CM","GastWmSup35117","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH STRAIGHT TAPER 120CM","OperChSup35117","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDEPATH DIALYSIS STD KIT 23CM","DelrChSup67823","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","1586.14","1586.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH 4 FR","AngiChSup63117","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH 4 FR","ScanWmSup63117","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","PacuChSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","ScanWmSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","ScpuChSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 25CM","ScanChSup109762","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 2.9FR 80CM","ScanWmSup113039","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 4FR 120CM","ScanChSup113038","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 4FR 120CM","ScorWmSup113038","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7 FR AL1 W/SIDEHOLES","OperChSup51681","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7 FR IM W/SIDEHOLES","OperWmSup51683","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7 FR IM W/SIDEHOLES","ScpuWmSup51683","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU3.5 7 FR 100CM","ScpuWmSup51687","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU3.5 7 FR 90CM","ScpuWmSup51688","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE ENVOY 5FR MPC 90CM","OperWmSup49170","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2752.34","2752.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE ENVOY MPD 5F 100CM","OperWmSup8411","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2045.66","2045.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER 5FR 3.5 LEFT STD CURVE","ScanWmSup109571","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER 5FR 4.0 LEFT STD CURVE","ScorChSup109572","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM EB45","AngiWmSup109765","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM EB50","ScorChSup109766","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM JL50","EplbChSup109763","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM JL60","ScorWmSup109764","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5 IN 6 6FR","OperWmSup42959","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5FR","AnesWmSup72028","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5FR","AngiChSup72028","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5FR","ScanWmSup72028","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 7FR","ScorWmSup68927","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE MP A1 6FR 125CM","ScpuWmSup78613","CDM","272","RC","","","","","facility","both","","","","875.74","875.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE MP2 6FR 125CM","CcthChSup63668","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE MP2 6FR 125CM","ScpuWmSup63668","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDEZILLA II 6FR 0.070","AnesChSup72468","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2309.9","2309.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDEZILLA II 8FR 0.088","PacuChSup72470","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2171.98","2171.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING ANGIO XBU3.5 VISTA BRITE TIP 5FR 100CM","ScanWmSup109639","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","271.03","271.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CONCIER GE JUDKINS RIGHT 6FR 4.0","ScorChSup117688","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CORONARY XBU3.0 VISTA BRITE TIP 6FR 100CM W/O SIDEHOLES","AngiChSup109641","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CORONARY XBU3.5 VISTA BRITE TIP 6FR 100CM W/O SIDEHOLES","PacuChSup109642","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CORONARY XBU4.0 VISTA BRITE TIP 6FR 100CM W/O SIDEHOLES","AnesWmSup109643","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","238.82","238.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING ENVOY MPC 6FR 90CM","ScorChSup48714","CDM","272","RC","","","","","facility","both","","","","2661.01","2661.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HERCULES DILATION BALLOON WIRE GUIDED 15-16.5-18MM","Wilm5450874","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HICKMAN DBL LUMEN 12FR","CcthChSup2981","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HIS-BUNDLE SELECTSITE DEFLECTABLE","AnesChSup78918","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2599.41","2599.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5-38-100-P-NS-DAV","EplbChSup213119","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","127.83","127.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5.0-38-80-P-NS-MIK","Wilm54212217","CDM","270","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR5.0-35-65-P-NS-VANSCHIE3","EplbChSup35316","CDM","272","RC","","","","","facility","both","","","","897.7","897.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 5FR.","CcbcMg105068","CDM","272","RC","","","","","facility","both","","","","123.19","123.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 5FR.","CcicCT105068","CDM","272","RC","","","","","facility","both","","","","123.19","123.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 7FR","CcspMR100629","CDM","272","RC","","","","","facility","both","","","","135.51","135.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 7FR","Chrs83100629","CDM","272","RC","","","","","facility","both","","","","135.51","135.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IAB LINEAR 7.5FR 40CC","Chrs5444993","CDM","272","RC","","","","","facility","both","","","","5423.77","5423.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IAB LINEAR 7.5FR 40CC","GastWmSup44993","CDM","272","RC","","","","","facility","both","","","","5423.77","5423.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IABP 8FR 30CC 0.25","DelrChSup114714","CDM","272","RC","","","","","facility","both","","","","5065.79","5065.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ICROSS CORONARY IMAGING","ScanWmSup8008","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","3619.97","3619.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMAGER 2 SIZE 5 .035X65 RDC","CspuChSup39136","CDM","272","RC","","","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMAGER 2 SIZE 5 .035X65 RDC","GastWmSup39136","CDM","272","RC","","","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPELLA 2.5","PacuWmSup40161","CDM","278","RC","","","","","facility","both","","","","123194.78","123194.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPRESS MPA1 5FR 60CM .038","ScanChSup67209","CDM","272","RC","","","","","facility","both","","","","80.07","80.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPRESS VERT 5FR 125CM .038","ScpuWmSup67244","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 3 3.4FR 150CM","CcthChSup65081","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7163.78","7163.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 3 3.4FR 150CM","EplbChSup65081","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7163.78","7163.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 6 6FR 135CM","CLDRChSup65080","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 6 6FR 135CM","OperChSup65080","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 8 STR TIP 8FR 85CM","Wilm3165079","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","16738.74","16738.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INTRATHECAL ASCENDA 66CM","EplbChSup106377","CDM","272","RC","C1755","HCPCS","","","facility","both","","","","7872.15","7872.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INTUBATION 19FR L56CM ID 4.7M","ScpuWmSup35305","CDM","272","RC","","","","","facility","both","","","","379.43","379.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV INTROCAN 24G X 0.55","CspuChSup73281","CDM","272","RC","","","","","facility","both","","","","8.65","8.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 18G 1-1/4","Midd3893814","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcsbCT93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcsbUS93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, JACKAY OPTITORQUE 5FR RADIAL JAC 4.0 100CM","ScpuChSup55397","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LATEX 2 WAY 20F 75CC","PacuChSup106777","CDM","272","RC","A4340","HCPCS","","","facility","both","","","","65.44","65.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LATEX 3 WAY 16F 5CC","EplbChSup2485","CDM","270","RC","","","","","facility","both","","","","54.04","54.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LATEX 3 WAY 20F 5CC","CspuChSup2487","CDM","270","RC","","","","","facility","both","","","","59.44","59.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR 3.5 EBU BU LEFT","CspuChSup64430","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR 3.5 EBU BU LEFT","OperWmSup64430","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR 4.0 EBU BU LEFT","ScpuChSup64432","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR ERAD LEFT","Chrs5462578","CDM","272","RC","","","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR ERAD LEFT","GastWmSup62578","CDM","272","RC","","","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 5FR MRADIAL","ScpuChSup62577","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 6FR EBU 3.75SH GUIDE","OperWmSup36258","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER LA 6FR 110CM EB35","GyscChSup110176","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER LA 6FR 110CM EB40","AnesWmSup110177","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER LA 6FR 110CM EB40","GastChSup110177","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LEFT 7F FL4.5 GUIDE","GastChSup84330","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LEFT 7F FL4.5 GUIDE","ScpuChSup84330","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LUMBAR EXTERNAL DRAINAGE W/TUOHI NEEDLE","Wilm5433782","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","972.63","972.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MALECOT 14FR PEDIATRIC","Wilm545265","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","141.56","141.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MALECOT 24FR","CcthChSup592","CDM","270","RC","","","","","facility","both","","","","150.55","150.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER KUMPE 5FR X 40CM .035","ScorChSup67200","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","410.24","410.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER KUMPE 5FR X 40CM .038","ScorChSup115076","CDM","272","RC","","","","","facility","both","","","","420.32","420.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO HEADWAY 17 ADVANCED 2.4FR 150CM STR/SHAPE","CspuChSup53640","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO HEADWAY 21 ID STR 2.5F156CM","PacuWmSup68758","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO HEADWAY 27 ID STR 3.1FR 156CM","EplbChSup107340","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO HEADWAY DUO .0165 STR 167CM","ScpuChSup53068","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6985.14","6985.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO NAVVUS RAPID EXCHANGE","OperWmSup63960","CDM","272","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO PROGREAT ALPHA 2FR 130CM STR","CLDRChSup74205","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO SUPER-CROSS .014 90 DEG XT 130CM","ScanChSup113960","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2803.56","2803.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TREVO PRO 14","GyscChSup106144","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","6881.66","6881.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TREVO PRO 18L","Wilm5461058","CDM","272","RC","","","","","facility","both","","","","6881.66","6881.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR BERN 130CM","OperWmSup107398","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4188.62","4188.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR BERN 130CM","ScpuWmSup107398","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4188.62","4188.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR BERN 175CM","GastWmSup107400","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4385.73","4385.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR STR 175CM","CcthChSup107396","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4385.73","4385.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR STR 175CM","EplbChSup107396","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4385.73","4385.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR STR 175CM","PacuChSup107396","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4385.73","4385.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
