"*BAG, URINARY DRAINAGE CYSTOFLO","Ccsp47837","CDM","270","RC","","","","","facility","both","","","","16.46","16.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BAG, URINARY DRAINAGE CYSTOFLO","CcspCT837","CDM","270","RC","","","","","facility","both","","","","16.46","16.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BAG, URINARY DRAINAGE CYSTOFLO","Wilm38837","CDM","270","RC","","","","","facility","both","","","","16.46","16.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BAG, UROSTOMY CUT TO FIT","Wilm542140","CDM","270","RC","","","","","facility","both","","","","6.63","6.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BAG-O-JET","Chrs5481235","CDM","270","RC","","","","","facility","both","","","","0.52","0.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BALL, JURGAN  W062","Chrs5495340","CDM","270","RC","","","","","facility","both","","","","42.82","42.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, 6"" ELASTIC - STERILE","CcthChSup203453","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, COBAN 3""","CcthChSup462","CDM","270","RC","","","","","facility","both","","","","6.24","6.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, COMPRESSION COBAN 2 LAYER","Chrs3134216","CDM","270","RC","","","","","facility","both","","","","64.81","64.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, ELASTIC 2""","Chrs546","CDM","270","RC","","","","","facility","both","","","","0.36","0.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, ELASTIC DOUBLE 6""","CcspCT82180","CDM","270","RC","","","","","facility","both","","","","8.97","8.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BANDAGE, KERLIX ROLL 4""","Chrs5478","CDM","270","RC","","","","","facility","both","","","","0.55","0.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BARRIER, OSTOMY SKIN FORMAFLEX 2.25MM","AngiChSup54034","CDM","270","RC","","","","","facility","both","","","","5.16","5.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BINDER, ABDOMINAL 12"" 30-45","CcthChSup2759","CDM","270","RC","","","","","facility","both","","","","33.39","33.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT,  DRILL CANN LARGE 12MM QC/190MM","Wilm5450925","CDM","272","RC","","","","","facility","both","","","","2912.18","2912.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 1.8X110MM W/DEPTH MARK/QUICK COUPLING","Wilm5425695","CDM","270","RC","","","","","facility","both","","","","824.82","824.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0MM 107721","CcthChSup107721","CDM","272","RC","","","","","facility","both","","","","1722.39","1722.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0MM CALIBATED","AngiChSup113666","CDM","272","RC","","","","","facility","both","","","","698.29","698.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0MM HAND MINI QUICK CONNECT NON-STERILE DISPOSABLE FRACTURE SYSTEM","EplbChSup118819","CDM","272","RC","","","","","facility","both","","","","233.54","233.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0MM LONG AO","AngiWmSup119164","CDM","272","RC","","","","","facility","both","","","","1267.56","1267.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0X12MM STOP QC","Wilm5437840","CDM","272","RC","","","","","facility","both","","","","970.67","970.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.0X190MM W/DEPTH MARK STRL","AngiChSup112419","CDM","272","RC","","","","","facility","both","","","","1118.21","1118.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.0","AngiChSup64090","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.0MM","Chrs5470445","CDM","272","RC","","","","","facility","both","","","","500.95","500.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.2MM QK COUP RES","AngiChSup76855","CDM","272","RC","","","","","facility","both","","","","136.56","136.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.5MM QK COUP","EplbChSup6540","CDM","270","RC","","","","","facility","both","","","","428.79","428.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 3.5MM X 195MM RES","EplbChSup76853","CDM","272","RC","","","","","facility","both","","","","136.56","136.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO CALIBRATED 3.2MMX180MM","AngiChSup63830","CDM","272","RC","","","","","facility","both","","","","961.27","961.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANN QC FOR DHS/DCS 14MM","CcthChSup76621","CDM","272","RC","","","","","facility","both","","","","2878.72","2878.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 13.0X300MM","Chrs5454985","CDM","272","RC","","","","","facility","both","","","","3168.26","3168.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.2MM","CcthChSup68935","CDM","272","RC","","","","","facility","both","","","","1261.14","1261.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 4.3MM","EplbChSup47215","CDM","272","RC","","","","","facility","both","","","","2084.39","2084.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED QC 1.6X95MM","AngiWmSup107222","CDM","272","RC","","","","","facility","both","","","","2589.2","2589.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL FLEXIBLE CANNULATED 16MM","EplbChSup68916","CDM","272","RC","","","","","facility","both","","","","4478.45","4478.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL HELIX REVOLUTION 10MM","Wilm5471854","CDM","272","RC","","","","","facility","both","","","","1039.27","1039.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL NEEDLE POINT QUICK 3.2X145MM","Chrs5462952","CDM","272","RC","","","","","facility","both","","","","937.98","937.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL NON-LOCKING SHORT 3.2X216MM","EplbChSup64991","CDM","272","RC","","","","","facility","both","","","","1255.54","1255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QC3.5X150MM","CcthChSup113100","CDM","272","RC","","","","","facility","both","","","","428.79","428.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL QUICK COUPLING 2.8X165MM","EplbChSup66555","CDM","272","RC","","","","","facility","both","","","","538.96","538.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SOLID CORE 2.8MM","AngiChSup118736","CDM","272","RC","","","","","facility","both","","","","671.44","671.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL STRYKER J-LATCH 1.5X4MM","Wilm5434731","CDM","270","RC","","","","","facility","both","","","","1050.95","1050.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, MAXFRAME DRILL 4.3MM STRL","AngiWmSup114221","CDM","272","RC","","","","","facility","both","","","","2072.24","2072.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, MAXFRAME DRILL 4.3MM","CcthChSup113071","CDM","272","RC","","","","","facility","both","","","","1664.01","1664.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE AND HANDLE, LARYNGOSCOPE DISP MAC 3","CcthChSup75386","CDM","272","RC","","","","","facility","both","","","","54","54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, BONE SCALPEL BLUNT 20MM W/TUBING","EplbChSup107563","CDM","272","RC","","","","","facility","both","","","","3045.83","3045.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 12MM X 5CM","EplbChSup115069","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT ROUND TIP 20MM X 11CM","EplbChSup115071","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, L MED AGGRESSIVE 31X9","Wilm54214040","CDM","270","RC","","","","","facility","both","","","","186.43","186.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, OSCILLATING STR DISP - 1931","Chrs541931x","CDM","270","RC","","","","","facility","both","","","","170.49","170.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 38MM","Wilm54100406","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PERFORATED HELICAL 120MM STRL","AngiChSup76610","CDM","272","RC","","","","","facility","both","","","","3823.36","3823.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SABRE 3.0 AGGRESSIVE","Chrs5472313","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITAL 18X90MM 0.054"" THICK","EplbChSup64127","CDM","272","RC","","","","","facility","both","","","","319.08","319.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL PERFORMANCE SERIES 18.0MM X 90MM X 1.27MM","AngiChSup106340","CDM","272","RC","","","","","facility","both","","","","346.4","346.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAMURAI","CcthChSup120106","CDM","272","RC","","","","","facility","both","","","","1167.72","1167.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW WIDE MED LONG RES","CcthChSup76845","CDM","272","RC","","","","","facility","both","","","","69.01","69.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER  4.0 AGRESSIVE PLUS XL","AngiChSup120118","CDM","272","RC","","","","","facility","both","","","","367.83","367.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SPOON BARREL ANG DBL 2.2MM","Wilm5451166","CDM","272","RC","","","","","facility","both","","","","48.63","48.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, STERNUM 32MM","EplbChSup4942","CDM","270","RC","","","","","facility","both","","","","128.1","128.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRICUT 2.9MM","CcthChSup9788","CDM","270","RC","","","","","facility","both","","","","1544.69","1544.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRICUT 2.9MM","Chrs549788","CDM","270","RC","","","","","facility","both","","","","1544.69","1544.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRICUT 2.9MM","Wilm549788","CDM","270","RC","","","","","facility","both","","","","1544.69","1544.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,E-Z X-LONG 2.75IN STANDARD CAUTERY","EplbChSup74647","CDM","272","RC","","","","","facility","both","","","","15.11","15.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLOCK,BITE SEMI RIG ADULT LATEX FREE STRAP","EplbChSup65146","CDM","270","RC","","","","","facility","both","","","","17.75","17.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE LARGE","Wilm5429070","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE MEDIUM","RadtCy29069","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE RA-4","CcthChSup60220","CDM","272","RC","","","","","facility","both","","","","13.26","13.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE RA-6","EplbChSup60219","CDM","272","RC","","","","","facility","both","","","","13.26","13.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND BALL FLUTED 14CMX6MM","Wilm5428454","CDM","272","RC","","","","","facility","both","","","","678.62","678.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL FINE 2MM","CcthChSup111322","CDM","272","RC","","","","","facility","both","","","","619.41","619.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM MATCH HEAD 3MM DIAMETER","AngiWmSup111336","CDM","272","RC","","","","","facility","both","","","","683.23","683.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 7CM TAPER 1.1MM DIAMETER","AngiWmSup111309","CDM","272","RC","","","","","facility","both","","","","503.11","503.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 3MM DIAMETER","AngiWmSup111312","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 3MM DIAMETER","CcthChSup111312","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 9MM DIAMETER","AngiChSup111316","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, RD XLONG 5MM","CcthChSup92560","CDM","270","RC","","","","","facility","both","","","","112.34","112.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND DIAMOND 4.0MM","CcthChSup61414","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, CARTILAGE PROSTEP 3X12MM","AngiWmSup120135","CDM","272","RC","","","","","facility","both","","","","1888.56","1888.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, PROSTEP MICA CUTTING LONG 3X20MM","AngiChSup112913","CDM","272","RC","","","","","facility","both","","","","2002.64","2002.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcccCR203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, PREVENA 45ML","AngiWmSup79212","CDM","272","RC","","","","","facility","both","","","","131.12","131.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, RIGID W/AEROSTAT FILTER 3000CC","Wilm5451469","CDM","270","RC","","","","","facility","both","","","","23.76","23.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","Ccsb382089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, CORONARY ARTERY RT ANGLE W/BALLOON 4.0MM","CcthChSup78164","CDM","272","RC","","","","","facility","both","","","","519.64","519.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, CORONARY ARTERY RT ANGLE W/BALLOON 5.0MM","CcthChSup79205","CDM","272","RC","","","","","facility","both","","","","478.77","478.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccsb41752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcsbCT752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccsm47752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcsmUS752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, PASSPORT BUTTON 10MMX4CM","CcthChSup68809","CDM","272","RC","","","","","facility","both","","","","203.06","203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SOFT TIP 23G","CcthChSup35349","CDM","270","RC","","","","","facility","both","","","","113.62","113.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, UNIVERSAL 7X76MM","Chrs541935x","CDM","270","RC","","","","","facility","both","","","","159.1","159.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS FLEXIBLE 28FR","CcthChSup32325","CDM","270","RC","","","","","facility","both","","","","193.78","193.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, PROTECTIVE TIP BLUE 5MM","CcthChSup59017","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","228.06","228.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, REVEAL DISTAL ATTACHMENT 15.7MM OD","EplbChSup70582","CDM","272","RC","","","","","facility","both","","","","101.95","101.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 18FR FOLEY W/TEMP SENSOR","EplbChSup206112","CDM","270","RC","","","","","facility","both","","","","78.61","78.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 3 WAY 20FR LATEX FREE","Chrs3138253","CDM","270","RC","","","","","facility","both","","","","62.53","62.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 6FR X 100CM MPB-1","Chrs3128597","CDM","272","RC","","","","","facility","both","","","","39.7","39.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 6FR X 110CM PIG 145","Chrs3128606","CDM","272","RC","","","","","facility","both","","","","39.7","39.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EPIDURAL PED PERIFIX ONE 24GA X 28"" CLOSED TIP","AngiChSup66577","CDM","272","RC","","","","","facility","both","","","","130.96","130.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EPIDURAL PED PERIFIX ONE 24GA X 28"" CLOSED TIP","EplbChSup66577","CDM","272","RC","","","","","facility","both","","","","130.96","130.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 14G 2","Wilm548476","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 16G X 1 1/4","CcthChSup3096","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcicMR93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcicUS93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","Chrs8393817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY  8F 3CC","Wilm542997","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Ccim472986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","CcsbUS2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","EplbChSup2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","WilmUS2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcimCT2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","CcspUS2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Midd472472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","CcsmMR2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","Fcin412473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","HcccUS2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","CcicMR2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Ccim472474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","CcthChSup2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","MiddCT2474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Chrs412476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","ChrsMR2477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Wilm542477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 26F 30CC","CcthChSup2494","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 32FR","Chrs312805","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 12FR","Wilm31635","CDM","270","RC","","","","","facility","both","","","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 16FR","Wilm31637","CDM","270","RC","","","","","facility","both","","","","0.53","0.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2 WAY/30CC 24FR","AngiWmSup204622","CDM","270","RC","","","","","facility","both","","","","32.5","32.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 14FR","WuroWm205528","CDM","270","RC","","","","","facility","both","","","","20.61","20.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SUCTION 8FR 15""PED","Wilm541746","CDM","270","RC","","","","","facility","both","","","","0.27","0.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, THORACIC 20FR","EplbChSup2666","CDM","270","RC","","","","","facility","both","","","","35.91","35.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAUTERY, PENCIL W/ HOLSTER","Wilm542891","CDM","270","RC","","","","","facility","both","","","","15.01","15.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAUTERY, PENCIL W/COATED TIP","Chrs54202342","CDM","270","RC","","","","","facility","both","","","","31.88","31.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, VENOUS LARGE SINGLE","CcthChSup59507","CDM","272","RC","","","","","facility","both","","","","218.95","218.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CLAMP, VENOUS MICRO SINGLE","Wilm5459501","CDM","272","RC","","","","","facility","both","","","","230.63","230.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLLAR, CERVICAL LARGE","EplbChSup2189","CDM","270","RC","","","","","facility","both","","","","21.95","21.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*COLLAR, MIAMI J STOUT","CcthChSup37688","CDM","270","RC","","","","","facility","both","","","","172.24","172.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
