"CATH, TREK COR DILAT RE 4.0 MM X 15 MM","ScpuWmSup45858","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRI-LOBE BALLOON 26-42MM","ScorWmSup51118","CDM","272","RC","","","","","facility","both","","","","3880.64","3880.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRIEVER16 FLOWTRIEVER ASPIRATION GUIDE 16FR 113CM","ScpuWmSup80424","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRIEVER24 FLOWTRIEVER ASPIRATION GUIDE 24FR 95CM","ScanChSup80423","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRIEVER24 FLOWTRIEVER ASPIRATION GUIDE 24FR 95CM","ScanWmSup80423","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TROCAR 12FR","PacuWmSup2497","CDM","270","RC","","","","","facility","both","","","","81.15","81.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 20MMX45MMX110CM","GyscChSup70854","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 24MMX45MMX110CM","CLDRChSup70858","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 24MMX45MMX110CM","EplbChSup70858","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 24MMX45MMX110CM","PacuWmSup70858","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 26MMX45MMX110CM","ScpuChSup70860","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4915.47","4915.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 16 X 4 X 100CM BALLOON","AnesWmSup75964","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3337.78","3337.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 16 X 4 X 100CM BALLOON","GyscChSup75964","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3337.78","3337.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ULTRAVERSE PTA BALLOON 4/10/8/120","EplbChSup28052","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1708.63","1708.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR 135CM X 30CM","CspuChSup69975","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR 135CM X 30CM","ScanChSup69975","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR 90CM X 40CM","ScpuWmSup69973","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR X 135CM X 10CM","Chrs5442411","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR X 90CM X 20CM","CcthChSup42410","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR X 90CM X 20CM","ScorChSup42410","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 135CM X 50CM","EplbChSup42418","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 135CM X 50CM","GastWmSup42418","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL CONE TIP - 10FR","CcthChSup105632","CDM","270","RC","","","","","facility","both","","","","497.82","497.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL DUAL LUMEN","GyscChSup94373","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","405.74","405.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL WHISTLE TIP #6","PacuWmSup95242","CDM","270","RC","","","","","facility","both","","","","481.5","481.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL WHISTLE TIP 5FR","Chrs54595","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL WHISTLE TIP 5FR","CspuChSup595","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","34.98","34.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URINARY TRACT 11.5","AngiWmSup204723","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","801.46","801.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, V3 GUIDE LINER 5.5FR 150CM","ScorWmSup109500","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VALVE 4FR 65CM 20CM INF","GastWmSup19515","CDM","270","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCU-PICC DBL LUMEN 2.6FR X 50CM","AngiWmSup62766","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","695.03","695.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCU-PICC DBL LUMEN 2.6FR X 50CM","GyscChSup62766","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","695.03","695.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCU-PICC DBL LUMEN 2.6FR X 50CM","ScorWmSup62766","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","695.03","695.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCU-PICC TLS 1.9FR X 20CM SGL LUMEN","GastWmSup64070","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","726.85","726.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 2.0 X 200","GastWmSup39958","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 3.0 X 120 X .014","ScpuWmSup38741","CDM","272","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VENTRICULAR","CspuChSup66890","CDM","278","RC","","","","","facility","both","","","","1163.6","1163.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VENTRICULAR","GyscChSup66890","CDM","278","RC","","","","","facility","both","","","","1163.6","1163.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT 5FR 100CM","CspuChSup34860","CDM","270","RC","","","","","facility","both","","","","83.17","83.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT 5FR 125CM","OperWmSup42531","CDM","272","RC","","","","","facility","both","","","","408.39","408.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT BEACON TIP 5FR 125CM","OperWmSup75348","CDM","272","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VESSEL SIZING 5 FR","GastChSup204338","CDM","270","RC","","","","","facility","both","","","","330.39","330.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VIANCE CROSSING 150CM STANDARD","ScpuWmSup51878","CDM","272","RC","","","","","facility","both","","","","9824.78","9824.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VISIONS IVUS PV .018","CcthChSup76372","CDM","272","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VISIONS IVUS PV .035","ScorWmSup53539","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, WEDGE PRESSURE 7F 110CM","ScpuWmSup3264","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","418.87","418.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, Z-MED X BALLOON 20 X 4 X 100CM","OperWmSup52002","CDM","272","RC","","","","","facility","both","","","","3489.31","3489.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM 35 ASPIRATION 160CM 0.035","GastWmSup116183","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","10379.16","10379.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM 35 ASPIRATION 160CM 0.035","ScpuWmSup116183","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","10379.16","10379.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA 6FR HOCKEYSTICK ISH","ScpuWmSup8195","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 1 SH","GastChSup214342","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 2","PacuWmSup214343","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 3","GastWmSup8188","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AR 1","ScanChSup8190","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU 4.0","CcthChSup213709","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU 4.0","ScanChSup213709","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU 4.0","ScorWmSup213709","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU 4.5","ScanChSup214841","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU3.75","CspuChSup213741","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 3.5","EplbChSup213127","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 3.5","ScpuWmSup213127","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 4SH","PacuWmSup213129","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 4SH","ScanChSup213129","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL3.5SH","GyscChSup215360","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FR 4","GastWmSup213136","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FR 4SH","Wilm54213137","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR IMA SH","PacuChSup214346","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR IMA SH","Wilm54214346","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR LCB","ScpuChSup8197","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR RCB","Chrs548199","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 7FR FR 4 SH","GyscChSup8209","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 7FR FR 4","ScpuWmSup111765","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,AGILIS NXT LARGE CURL BI-DIRECTIONAL","ScanWmSup76375","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6319.89","6319.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,AGILIS NXT SMALL CURL BI-DIRECTIONAL","OperChSup76374","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6319.89","6319.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BALLOON BERMAN 7F 110CM","ScorChSup3261","CDM","272","RC","","","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BALLOON PULMONARY DILAT 3CM 10-11-12","ScpuChSup72710","CDM","272","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BALLOON PULMONARY DILAT 5.5CM 18-19-20","EplbChSup72713","CDM","272","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BENCHMARK GUIDE 95CM MP 5FR SEL 120CM","AngiChSup66497","CDM","272","RC","","","","","facility","both","","","","6005.75","6005.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BENCHMARK GUIDE 95CM STR 5FR SEL 120CM","EplbChSup66496","CDM","272","RC","","","","","facility","both","","","","6005.75","6005.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,CEREBRAL VASCULAR MECH THROMB 6 .072","PacuWmSup76132","CDM","272","RC","","","","","facility","both","","","","16188.5","16188.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAIN AMPLANTZ UNIV 12FR ULTRATHANE","OperChSup59586","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAIN AMPLANTZ UNIV 12FR ULTRATHANE","ScorChSup59586","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAIN AMPLANTZ UNIV 12FR ULTRATHANE","ScpuWmSup59586","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL 8FR 25C MULTIPURPOSE","OperChSup66081","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","509.69","509.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL 8FR 25C MULTIPURPOSE","ScpuChSup66081","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","509.69","509.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL10FR 25C MULTIPURPOSE","OperChSup66082","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","550.82","550.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL10FR 25C MULTIPURPOSE","Wilm3166082","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","550.82","550.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,EXPEL DRAIN NEPH FLEXITHANE 10F 25C","ScpuWmSup64556","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","542.3","542.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,EXPEL DRAINAGE NEPH FLEXITHANE 12 25","ScanChSup73677","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","576.74","576.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,INFINITY AXS GUIDE LS LONG SHEATH 90","PacuWmSup69202","CDM","272","RC","","","","","facility","both","","","","3347.21","3347.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.0 EBU LEFT GUIDE","CLDRChSup70395","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.5 EBU LEFT GUIDE","ScanWmSup70396","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.75 EBU LEFT GUIDE","Chrs5470397","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 4.0 EBU LEFT GUIDE","ScanChSup70398","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 4.0 EBU LEFT GUIDE","ScorWmSup70398","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 4.0 EBU LEFT GUIDE","ScpuChSup70398","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 10FRX35CM","Chrs75522","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 10FRX35CM","ScanChSup75522","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 12FRX35CM","ScpuWmSup75523","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 16FRX25CM","Chrs75525","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 16FRX25CM","GastWmSup75525","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,MICRO SWIFTNINJA STEER CORON 2.9FR 125CM","AngiChSup71285","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 1.5X20X150","Wilm5472200","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2.5X120X150","CspuChSup72204","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2.5X120X150","ScpuChSup72204","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2.5X40X150","EplbChSup72210","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2X120X150","DelrChSup72203","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2X120X150","ScorChSup72203","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 3X40X150","ScpuChSup72206","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETERAL 10FRX24CM - 34399","AnesChSup34399","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","542.88","542.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETERAL 10FRX26CM - 34398","Wilm5434398","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","707.45","707.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETRAL 10FRX24CM - 34397","GyscChSup34397","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","707.45","707.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.4FR 130 W/RO MARKER","Chrs5465286","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.4FR 130 W/RO MARKER","PacuWmSup65286","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.8FR 150 W/RO MARKERS","AngiChSup65288","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.8FR 150 W/RO MARKERS","DelrChSup65288","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,SAFIRE BI-DIR QUAD 7FR 4 115CM LG CURL","Chrs5470394","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","4699.88","4699.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,SAFIRE BI-DIR QUAD 7FR 4M 115C MED CURL","ScpuChSup70393","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","4699.88","4699.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,SAFIRE BI-DIR QUAD 7FR 4M 115C MED CURL","ScpuWmSup70393","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","4699.88","4699.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,TORCON NB ADVANTAGE 5FR .038 65C RLG","AngiChSup68696","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,TORCON NB ADVANTAGE 5FR .038 65C RLG","PacuChSup68696","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,TORCON NB ADVANTAGE 5FR .038 65C RLG","ScanChSup68696","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,TORCON NB ADVANTAGE 5FR .038 80M MIK","GyscChSup68695","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,UROMAX ULTRA 18FR X 6MM X 4CM BALL","CLDRChSup75413","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1455.79","1455.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,UROMAX ULTRA 18FR X 6MM X 4CM BALL","ScorWmSup75413","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1455.79","1455.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,UROMAX ULTRA 18FR X6MM X 10CM BALL","CLDRChSup75414","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1368.87","1368.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,UROMAX ULTRA 18FR X6MM X 10CM BALL","ScorChSup75414","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1368.87","1368.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER CEREGLIDE SYSTEM 114CM","OperWmSup10180694","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","27725.4","27725.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER ESPERANCE ASPIRATION THROMBECTOMY KIT 3F X 145CM","AngiWmSup10190767","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","15988.31","15988.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER IMPULSE 5F FL4 (5PK)","EplbChSup10190605","CDM","272","RC","","","","","facility","both","","","","41.89","41.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER IMPULSE 5F FL4 125CM (5PK)","CcthChSup10190609","CDM","272","RC","","","","","facility","both","","","","41.89","41.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER IMPULSE 6F FL4 (5PK)","AngiWmSup10174625","CDM","272","RC","","","","","facility","both","","","","41.89","41.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
