"118998 SCREW POLYAXIAL LOCKING 2.7X18MM","PacuWmSup118998","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119037 SCREW, CANNULATED 4.0X38MM","ScorWmSup119037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119069 SCREW, NON-LOCKING 2.7X16MM","GyscChSup119069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"11911 SCREW, LOCKING 3.5X48MM","AnesWmSup119111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119121 SCREW, LOCKING 5.5X30MM","GastWmSup119121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119122 SCREW, LOCKING 5.5X45MM","DelrChSup119122","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119122 SCREW, LOCKING 5.5X45MM","GastChSup119122","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119126 SLEEVE, CENTERING 6MM","GastWmSup119126","CDM","272","RC","","","","","facility","both","","","","1429.1","1429.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119249 SCREW, CORTICAL LOCKING 3.5X20MM","PacuChSup119249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119249 SCREW, CORTICAL LOCKING 3.5X20MM","ScorWmSup119249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119393 KIT, RED43 REPERFUSION CATH AND TUBING","GastChSup119393","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16939.28","16939.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119393 KIT, RED43 REPERFUSION CATH AND TUBING","PacuWmSup119393","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16939.28","16939.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"120943 STENT, VIABAHN VBX BALLOON EXP ENDOPROSTHESIS 8 MM   79 MM 8 FR 135 CM CATH HEPARIN","CcthChSup120943","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20984.23","20984.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"121113 SCREW, CORTICAL 2.4X30MM","OperChSup121113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"121419 SCREW, LOCKING 3.5X60MM","OperWmSup121419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.79","1375.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"121971 KIT, STYLET 46CM","ScorWmSup121971","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","462.09","462.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"2.4Fr PROGREAT COAXIAL MICROCATHETER 150cm .018","AngiChSup118286","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3141.46","3141.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"2.4Fr PROGREAT COAXIAL MICROCATHETER 150cm .018","PacuWmSup118286","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3141.46","3141.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"2019 nCoV diagnostic P","U0001","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","37","","","","","","","fee schedule","34.12","107.76","APC"
"2019 nCoV diagnostic P","U0001","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","38.79","","","","","","","fee schedule","34.12","107.76","APC"
"2019 nCoV diagnostic P","U0001","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","34.12","","","","","","","fee schedule","34.12","107.76","APC"
"20560 NDL INSJ W/O NJX 1 OR 2 MUSC PT","PhytSo2000","CDM","420","RC","20560","HCPCS","","","facility","both","","","","39","39","","","","","","","","","","","","","Gross Charge Type: Main Acute Hold PL"
"2d cephalometric image","D0340","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","101.57","","","","","","","fee schedule","89.34","282.13","APC"
"33016 PERICARDIOCENTESIS,W IMG NR","Chrs549330","CDM","361","RC","33016","HCPCS","","","facility","both","","","","3688.71","3688.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"3d anat seg imaging preop","C8001","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","208.57","","","","","","","fee schedule","132.1","417.14","Radiology"
"3d anat seg imaging preop","C8001","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","154.09","","","","","","","fee schedule","132.1","417.14",""
"51727 CYSTOMETROGRAM,COMPLEX,W UPP GLB","CuroCh1270","CDM","361","RC","51727","HCPCS","","","facility","both","","","","937.2","937.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"51798 US,POST-VOID RESIDUAL,NON-IMAG GLB","WuroWm1410","CDM","361","RC","51798","HCPCS","","","facility","both","","","","153.75","153.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"52310 CYSTOURETHROSCOPY,RMVL FB,SIMP GLB","MUroCh52310","CDM","361","RC","52310","HCPCS","","","facility","both","","","","3582.47","3582.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"58300 INTRAUTERINE DEV (IUD),INSERT NR","NmomCh58300","CDM","361","RC","58300","HCPCS","","","facility","both","","","","181.71","181.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"62328 PUNCT,LUMBAR,DX,W GUID GLP","WilmXr9253","CDM","361","RC","62328","HCPCS","","","facility","both","","","","1413.14","1413.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"64096 SCREW, LOCKING 4.0X14MM","AnesWmSup64096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","933.26","933.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"64096 SCREW, LOCKING 4.0X14MM","OperWmSup64096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","933.26","933.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"74248 XRAY,SMALL INTEST FOLLOW-THRU PFR","MDIA54P8829","CDM","975","RC","74248","HCPCS","","","facility","both","","","26","208.97","208.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"76872 US,TRANSRECTAL GLR","MUroCh2152","CDM","402","RC","76872","HCPCS","","","facility","both","","","","422.13","422.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"76872 US,TRANSRECTAL GLR","MiddUS1666","CDM","402","RC","76872","HCPCS","","","facility","both","","","","550.03","550.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"77081 DXA,BONE DENS,1 OR>SITE,APPEND GLB","Ccic4210752","CDM","320","RC","77081","HCPCS","","","facility","both","","","","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"77081 DXA,BONE DENS,1OR> SITES,APPEND PF","Nmpc42P10753","CDM","975","RC","77081","HCPCS","","","facility","both","","","26","103.44","103.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"81002 URINALYSIS,DIP STICK,NON-AUTOM","81002","CDM","301","RC","81002","HCPCS","","","facility","both","","","","37.05","37.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"82424 SET, MINI CAP PD TRANS/W/TWIST","ScorChSup82424","CDM","272","RC","","","","","facility","both","","","","445.77","445.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"89 STRONTIUM PER MCI","Chrs424513","CDM","344","RC","A9600","HCPCS","17156-0524-01","NDC","facility","both","1","EA","","5544.26","5544.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"95719 EEG,ANALY,AD 12-26H WO VID PP","95719","CDM","983","RC","95719","HCPCS","","","facility","both","","","","471.75","471.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95719 EEG,ANALY,AD 12-26H WO VID PP","EeggCh95719","CDM","983","RC","95719","HCPCS","","","facility","both","","","","471.75","471.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95726 EEG,INTERP,>84H W VID PP","95726","CDM","983","RC","95726","HCPCS","","","facility","both","","","","1216.06","1216.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95907 NERVE CONDUCT STUDIES, 1-2 STU PF","WuroWm2202","CDM","977","RC","95907","HCPCS","","","facility","both","","","26","304.73","304.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"95911 NERVE CONDUCT STUDIES, 9-10 ST PF","EmggChPf2206","CDM","977","RC","95911","HCPCS","","","facility","both","","","26","763.17","763.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"96366 IV INFUSION EA ADD HR","SspuLk14034","CDM","940","RC","96366","HCPCS","","","facility","both","","","","171.23","171.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"96374 INJECTION,IVP","GobgGr14024","CDM","940","RC","96374","HCPCS","","","facility","both","","","","311","311","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"97129 TX COGNITIVE FUNC,INIT 15M ST","SphrHc1364","CDM","440","RC","97129","HCPCS","","","facility","both","","","GN","51.72","51.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"97129 TX COGNITIVE FUNC,INIT 15M ST","SphrSp1364","CDM","440","RC","97129","HCPCS","","","facility","both","","","GN","51.72","51.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"97130 TX COGNITIVE FUNC,EA ADL 15M OT","OcthSp1365","CDM","430","RC","97130","HCPCS","","","facility","both","","","GO","50.32","50.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"99MTC MDP(MEDRONATE),DX,STUDY","Ccsm574530","CDM","343","RC","A9503","HCPCS","45567004001","NDC","facility","both","1","EA","","195","195","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"99MTC MDP(MEDRONATE),DX,STUDY","Wilm424530","CDM","343","RC","A9503","HCPCS","45567004001","NDC","facility","both","1","EA","","195","195","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"ABG,THERAPIST DRAW","ChhnCh1325","CDM","410","RC","36600","HCPCS","","","facility","both","","","","127.91","127.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABG,THERAPIST DRAW","PulmWm1325","CDM","410","RC","36600","HCPCS","","","facility","both","","","","127.91","127.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABG,THERAPIST DRAW","RespWm1325","CDM","410","RC","36600","HCPCS","","","facility","both","","","","127.91","127.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABLAT,AD INTRACA,TX AFIB AFT PU VEIN ISO","CcthCh1420","CDM","480","RC","93657","HCPCS","","","facility","both","","","","15412.48","15412.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABLATION,INTRACARD,DISCR MECH,TX ARRHYTH","EplbCh1018","CDM","480","RC","93655","HCPCS","","","facility","both","","","","30827.75","30827.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABLATION,RENAL TUM,CRYO,UNI,PERC GLP","Chrs389684","CDM","361","RC","50593","HCPCS","","","facility","both","","","","16912.97","16912.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABO","BlbkCL2818","CDM","309","RC","86900","HCPCS","","","facility","both","","","","75.47","75.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABUTMENT, MULTI UNIT PLUS CONICAL CONNECTION RP 4.5MM","OperWmSup74116","CDM","270","RC","","","","","facility","both","","","","757.58","757.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, IMPLANT MODEL","GastChSup117869","CDM","272","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, MAXILLA","AnesWmSup112885","CDM","272","RC","","","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, MAXILLA","GastChSup112885","CDM","272","RC","","","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, SKULL MANDIBLE FUSED","PacuChSup113027","CDM","272","RC","","","","","facility","both","","","","31842.15","31842.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, SKULL MANDIBLE FUSED","ScanWmSup113027","CDM","272","RC","","","","","facility","both","","","","31842.15","31842.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACID FAST STAIN","MICRRN2580","CDM","306","RC","87206","HCPCS","","","facility","both","","","","82.47","82.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACID FAST STAIN","MicrCh2580","CDM","306","RC","87206","HCPCS","","","facility","both","","","","82.47","82.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACIS, PROTI LOR/M 7MM H","PacuChSup115524","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6947.38","6947.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACUTE GASTROINTESTINAL BLOOD LOSS IM GLB","Wilm422297","CDM","341","RC","78278","HCPCS","","","facility","both","","","","1219.55","1219.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AD-DETECT ABETA 42/40 AND P-TAU EVAL, PT 2 A BETA 42","CHEMRN3113","CDM","301","RC","82234","HCPCS","","","facility","both","","","","315","315","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAM TS13 VW CLEAVING PROTEASE","ChemMe8135","CDM","305","RC","85397","HCPCS","","","facility","both","","","","298.2","298.2","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"ADAPTER, 20FR UNIVERSAL PEG","OperWmSup203706","CDM","270","RC","","","","","facility","both","","","","24.93","24.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, 8 CHANNEL 10CM","GastWmSup115714","CDM","272","RC","","","","","facility","both","","","","7986.05","7986.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, AERONEB AEROSOL","DelrChSup67803","CDM","272","RC","","","","","facility","both","","","","49.24","49.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, AERONEB AEROSOL","Wilm5467803","CDM","272","RC","","","","","facility","both","","","","49.24","49.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, BIOLOX 12/14 +0MM","OperWmSup110402","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3428.83","3428.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, CHECKFLOW VALVE","CspuChSup39197","CDM","272","RC","","","","","facility","both","","","","70.78","70.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, CROSSOVER TIBIAL MYKNEE MIS RT","PacuWmSup119004","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, EKG JOHANS","ScanWmSup1147","CDM","270","RC","","","","","facility","both","","","","17.38","17.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, FENESTRATED","EplbChSup116632","CDM","272","RC","","","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, IABP ARROW PUMP 25ML-40ML BALLOON","AngiWmSup119890","CDM","270","RC","","","","","facility","both","","","","85.6","85.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, IABP ARROW PUMP 25ML-40ML BALLOON","OperChSup119890","CDM","270","RC","","","","","facility","both","","","","85.6","85.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, IABP ARROW PUMP 50CC F/50ML CATHETER","ScanWmSup119891","CDM","270","RC","","","","","facility","both","","","","85.6","85.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, ILLUMISITE SINGLE USED WITH OLYMPUS BRONCHOSCOPE","CcthChSup107447","CDM","270","RC","","","","","facility","both","","","","498.11","498.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, LEAD IS-1 OSCOR 6162","AnesWmSup57889","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","2033.72","2033.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, MICRO CLAVE MALE LUER LOCK","AnesWmSup43800","CDM","270","RC","","","","","facility","both","","","","12.5","12.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, MICRO CLAVE MALE LUER LOCK","CcthChSup43800","CDM","270","RC","","","","","facility","both","","","","12.5","12.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, MULTIPURPOSE TUBING","CcthChSup69185","CDM","272","RC","","","","","facility","both","","","","43.38","43.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH CONTAMINATION SHIELD","CLDRChSup70236","CDM","270","RC","","","","","facility","both","","","","169.13","169.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH","OperChSup1149","CDM","270","RC","","","","","facility","both","","","","51.84","51.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH","ScanWmSup1149","CDM","270","RC","","","","","facility","both","","","","51.84","51.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, WIFI CARDIOMEMS","PacuWmSup117735","CDM","272","RC","","","","","facility","both","","","","115.84","115.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER-B, 8-CHANNEL 10CM","PacuChSup107250","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","9036.34","9036.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, APEX PIN HOFFMAN LRF LONG 03-6","ScanWmSup55749","CDM","272","RC","","","","","facility","both","","","","2821.14","2821.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, HUMERAL CUP TRIAL REUNION RFX","ScorWmSup78055","CDM","272","RC","","","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, ROD","GastChSup23480","CDM","270","RC","","","","","facility","both","","","","2284.03","2284.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, VERSA-DIAL TAPER TI STD","EplbChSup44971","CDM","270","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, VERSA-DIAL TAPER TI STD","OperWmSup44971","CDM","270","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADHESIVE,SHIN CLOSURE DERMABOND PRINEO 22","PacuChSup64907","CDM","270","RC","","","","","facility","both","","","","477.41","477.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADL TRAINING,EACH 15 MIN,OT","OcthSo1251","CDM","430","RC","97535","HCPCS","","","facility","both","","","GO","142.57","142.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"AEQ RESURFACING HEAD -CAP CODE","GastChSup119862","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23099.02","23099.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AEQ RESURFACING HEAD -CAP CODE","ScpuChSup119862","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23099.02","23099.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AEROBIC ISOLATE,DEFINITIVE ID","MicrCh2435","CDM","306","RC","87077","HCPCS","","","facility","both","","","","149.56","149.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AG TYPE,NON-AHG","BlbkWm1421","CDM","302","RC","86905","HCPCS","","","facility","both","","","","92.25","92.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, 80MM GUEDEL","Wilm542643","CDM","270","RC","","","","","facility","both","","","","0.31","0.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK CLASSIC SZ 3","ScorWmSup94439","CDM","272","RC","","","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK CLASSIC SZ 3","ScpuWmSup94439","CDM","272","RC","","","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK SUPREME SZ 4","GastChSup45282","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK SUPREME SZ 4","Wilm5445282","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASAL 36 FR","GastWmSup82714","CDM","270","RC","","","","","facility","both","","","","23.4","23.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 16FR PVC","CspuChSup30965","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 20FR PVC","AnesWmSup30967","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 20FR PVC","CspuChSup30967","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 20FR PVC","EplbChSup30967","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 22FR PVC","GastChSup30968","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 25/26FR","Chrs542700","CDM","270","RC","","","","","facility","both","","","","17.25","17.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 29F","ScorWmSup2701","CDM","270","RC","","","","","facility","both","","","","18.6","18.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL PVC 19FR","AnesWmSup34596","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL PVC 19FR","GyscChSup34596","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL PVC 19FR","ScorChSup34596","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALGAL GALACTOSE ALPHA 1, GLACTOSE, IGE, S","CHEMSN1781","CDM","302","RC","86008","HCPCS","","","facility","both","","","","101.08","101.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALIGNMENT, PROPHECY INBONE GUIDES","ScanWmSup117951","CDM","272","RC","","","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE PLUS COTTON BONE WEDGE 6MM COMPT","AnesChSup110034","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","10847.3","10847.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE TRICORTICAL BLOCK MEDIUM COMPT","ScpuWmSup109527","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","11697.34","11697.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FEMORAL HEAD 44MM","Chrs5463709","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","8752.8","8752.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL FEMUR WHOLE RT","AngiChSup112808","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL FEMUR WHOLE RT","AngiWmSup112808","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL FEMUR WHOLE RT","CcthChSup112808","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL FEMUR WHOLE RT","OperChSup112808","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL WHOLE FEMUR CON LEFT","GastChSup116204","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL WHOLE FEMUR CON LEFT","OperWmSup116204","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL WHOLE FEMUR CON LEFT","ScpuWmSup116204","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH RIGHT LATERAL CONDYLE","ScpuChSup69769","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","73916.87","73916.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, PRESUTURED GRAFTLINK TENDON XL","EplbChSup107425","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
