"**ADAPTER, STAY SAFE LUER LOCK 12 INCH","DialWm34119","CDM","270","RC","","","","","facility","both","","","","156.82","156.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, BONE SCALPEL BLUNT 20MM W/TUBING","CcthChSup107563","CDM","272","RC","","","","","facility","both","","","","3045.83","3045.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #11","CcthChSup345","CDM","270","RC","","","","","facility","both","","","","0.3","0.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #11","EplbChSup345","CDM","270","RC","","","","","facility","both","","","","0.3","0.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CHISEL STAINLESS #8400","Chrs5497556","CDM","270","RC","","","","","facility","both","","","","7.9","7.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CUPPED, 6 MM X 9 CM,SINGLE USE","EplbChSup116212","CDM","272","RC","","","","","facility","both","","","","1080.14","1080.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DERMATOME - 83244","Chrs5483244","CDM","270","RC","","","","","facility","both","","","","191.16","191.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DISSECTOR 4.0MMX13CM","CcthChSup49825","CDM","272","RC","","","","","facility","both","","","","230.8","230.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 6MM X 3CM","CcthChSup115073","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 52MM","Chrs5447210","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FULL RADIUS 60MM","Wilm5447214","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MAC FOR MCGRATH HANDLE SIZE 3","EplbChSup58329","CDM","272","RC","","","","","facility","both","","","","47.96","47.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MICRO 9X18.5MM","Chrs5464114","CDM","272","RC","","","","","facility","both","","","","172.24","172.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MT1S-10 OSTEOTOMY MICROSAW .35MM THICK","EplbChSup116410","CDM","272","RC","","","","","facility","both","","","","3497.33","3497.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 46MM","CcthChSup100408","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PERFORATED HELICAL 90MM STRL","AngiWmSup75343","CDM","272","RC","","","","","facility","both","","","","3823.36","3823.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG DUAL CUT 18X90X1.27MM","EplbChSup19602","CDM","270","RC","","","","","facility","both","","","","301.27","301.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW  WIDE THICK LONG","EplbChSup94350","CDM","270","RC","","","","","facility","both","","","","190.05","190.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW KOMET","CcthChSup205136","CDM","272","RC","","","","","facility","both","","","","134.87","134.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW STRYKER UNIV WIDE","AngiChSup116326","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SCREWDRIVER 2.0MM LONG","CcthChSup205236","CDM","272","RC","","","","","facility","both","","","","3654.97","3654.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, THIN TYPE 34.5 X 13MM X.038MM LONG WIDE AGGRESSIVE","EplbChSup115783","CDM","272","RC","","","","","facility","both","","","","244.82","244.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRUNCATED STARTER 56MM","Chrs5447205","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLOCK,BITE SEMI RIG ADULT LATEX FREE STRAP","Wilm3165146","CDM","270","RC","","","","","facility","both","","","","17.75","17.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BOOTIES, SUTURE AID STD YELLOW","Wilm5481237","CDM","270","RC","","","","","facility","both","","","","7.13","7.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE XX-LARGE","Chrs3129072","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CARBIDE SUPER  FG70L","CcthChSup67294","CDM","272","RC","","","","","facility","both","","","","9.22","9.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, CAULK SUPER CARBIDE RA6","Chrs5467858","CDM","272","RC","","","","","facility","both","","","","24.16","24.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, LEGEND BALL FLUTED 14CMX6MM","EplbChSup28454","CDM","272","RC","","","","","facility","both","","","","678.62","678.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL FINE 2MM","AngiChSup111322","CDM","272","RC","","","","","facility","both","","","","619.41","619.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM MATCH HEAD 3MM DIAMETER","CcthChSup111336","CDM","272","RC","","","","","facility","both","","","","683.23","683.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 7CM TAPER 1.1MM DIAMETER","AngiChSup111309","CDM","272","RC","","","","","facility","both","","","","503.11","503.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM ACORN 6MM DIAMETER","EplbChSup111310","CDM","272","RC","","","","","facility","both","","","","668.23","668.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 3MM DIAMETER","AngiChSup111312","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROSEN 1-RING ELAN4  4.5MM","AngiWmSup77473","CDM","272","RC","","","","","facility","both","","","","631.44","631.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND 2.4MM","CcthChSup64107","CDM","272","RC","","","","","facility","both","","","","291.93","291.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND 3.0MM","Chrs5464108","CDM","272","RC","","","","","facility","both","","","","172.35","172.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, SCULPTING SHAPE CYL 0.4 X 0.16MM","AngiWmSup114407","CDM","272","RC","","","","","facility","both","","","","1887.76","1887.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, CARTILAGE PROSTEP 3X12MM","EplbChSup120135","CDM","272","RC","","","","","facility","both","","","","1888.56","1888.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BURR, ORAL SURG SHANK 2 702","CcthChSup66443","CDM","272","RC","","","","","facility","both","","","","16.93","16.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcimUS203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcsbUS203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","HcccMR203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 1200CC","Wilm5421299","CDM","270","RC","","","","","facility","both","","","","7.77","7.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","Ccsp472089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, VAC FOR INFO VAC WITH GEL 500ML","EplbChSup1805","CDM","270","RC","","","","","facility","both","","","","187.3","187.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, VAC FOR INFO VAC WITH GEL 500ML","Wilm541805","CDM","270","RC","","","","","facility","both","","","","187.3","187.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, 18GA GASSERIAN GANGLION RF INSULATED","EplbChSup111648","CDM","270","RC","","","","","facility","both","","","","175.16","175.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, AORTIC ROOT LONG 14GA","Chrs5453875","CDM","272","RC","","","","","facility","both","","","","115.6","115.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #9","AngiChSup19110","CDM","270","RC","","","","","facility","both","","","","7.59","7.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccsm38752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcspUS752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","MiddUS752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, PASSPORT BUTTON 10MMX4CM","Wilm5468809","CDM","272","RC","","","","","facility","both","","","","203.06","203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, THREADED PARTIALLY 5.75MM","Chrs5426466","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS 3/8"" CONN 31FR","CcthChSup97489","CDM","270","RC","","","","","facility","both","","","","188.27","188.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VESSEL IMA GUYTON SOFT TIP","CcthChSup74653","CDM","270","RC","","","","","facility","both","","","","155.65","155.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,DLP HIGH FLOW OSTIAL 90 DEG 12 FR","Wilm5469772","CDM","272","RC","","","","","facility","both","","","","127.18","127.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, HEALING W/PLUG 30MM","EplbChSup68862","CDM","272","RC","","","","","facility","both","","","","86.94","86.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, LOCKING MATRIX W/O SADDLE","EplbChSup58029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, PROTECTIVE TIP 3MM","EplbChSup80387","CDM","278","RC","","","","","facility","both","","","","265.66","265.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAP, REVEAL DISTAL ATTACHMENT 13.4MM OD","EplbChSup70581","CDM","272","RC","","","","","facility","both","","","","101.95","101.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 6FR X 100CM FR4","CcthChSup28575","CDM","272","RC","","","","","facility","both","","","","39.7","39.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BALLOON BILIARY 5FR","EplbChSup80832","CDM","270","RC","","","","","facility","both","","","","613.05","613.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUNCIL 22FR","Chrs544777","CDM","270","RC","","","","","facility","both","","","","77.31","77.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 5FR LONG","Wilm5480839","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 7FR LONG","Wilm5480841","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMER INFUSION DEVICE 6FR","CcthChSup1155","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","109.06","109.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EPIDURAL 20GA 40 IN SOFT TIP","Wilm541251","CDM","270","RC","","","","","facility","both","","","","44.94","44.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, FOLEY 5CC 14FR","Chrs541045x","CDM","270","RC","","","","","facility","both","","","","46.86","46.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 16G X 1 1/4","Chrs313096","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 18G 1-3/4","CcthChSup8477","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 18G 1-3/4","Wilm548477","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","Ccbc3093817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","Ccim3893817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","ChrsCT93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Ccsb412986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Chrs382986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","S107412986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcspCT2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcthChSup2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","FcinCT2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","FcinMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Ccsm472471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Ccsm472472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","CcicUS2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Ccsm382474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Chrs382474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Wilm472474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","Ccsb382475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
