"CATH, DRAINAGE ALL PURPOSE 16FR X 25CM","Chrs3827040","CDM","270","RC","","","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE ALL PURPOSE 16FR X 25CM","Wilm3827040","CDM","270","RC","","","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE AMPLATZ UNIV ULTRATHANE .038 10.2FR","ScpuWmSup56008","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 10.2FR 25CM","AngiWmSup50994","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 12FR 25CM","PacuChSup51515","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 8.5FR 25CM","AngiChSup50993","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE GP W/LOCK PIGTAIL 16FR 21CM","ScpuWmSup56009","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE, 12 FR","OperChSup93317","CDM","270","RC","C1729","HCPCS","","","facility","both","","","","575.87","575.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR 3DRC X 100CM","OperWmSup74186","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR AL2.0 X 100CM","GastWmSup74182","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR AL2.0 X 100CM","OperWmSup74182","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL3.5 X 100CM","EplbChSup74177","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL3.5 X 100CM","PacuChSup74177","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL4.5 X 100CM","PacuChSup74179","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR MPA X 100CM","ScanChSup74185","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR PIG145 X 110CM","CcthChSup74188","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR RCB X 100CM","ScorWmSup121145","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG MULTIPURPOSE 6FR 110CM","AngiChSup79885","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG MULTIPURPOSE 6FR 110CM","GyscChSup79885","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG MULTIPURPOSE 6FR 110CM","OperChSup79885","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG MULTIPURPOSE 6FR 110CM","PacuChSup79885","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG MULTIPURPOSE 6FR 110CM","ScorChSup79885","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EAGLE EYE PLATINUM IMAGING","PacuWmSup51032","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECHELON 14 MICRO","Chrs3134343","CDM","272","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECHELON 14-45 MICRO","PacuChSup34344","CDM","272","RC","","","","","facility","both","","","","5334.39","5334.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L DUAL LUMEN BALLOON 2FR X 15MM","ScpuChSup108754","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L DUAL LUMEN BALLOON 2FR X 9MM","ScanWmSup108752","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L SN DUAL LUMEN BALLOON 2FR X 7MM","AnesChSup108751","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","12904.65","12904.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L SN DUAL LUMEN BALLOON 2FR X 7MM","GastWmSup108751","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","12904.65","12904.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ELLIPSYS VASCULAR ACCESS","CcthChSup78804","CDM","272","RC","","","","","facility","both","","","","34751.7","34751.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOL FOGARTY 2FR SHORT","OperChSup51121","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","442.39","442.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOL OCCLUSION 3FR","GastChSup43926","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOL OCCLUSION 3FR","GastWmSup43926","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOL OCCLUSION 3FR","OperChSup43926","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOLECTOMY OCCLUSION 4FR","OperChSup50809","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOLECTOMY OCCLUSION 5FR","ScanWmSup50810","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 4.50MM X 12MM","CspuChSup120164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 4.50MM X 12MM","DelrChSup120164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 4.50MM X 12MM","ScpuChSup120164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 4.5MMX 20MM","EplbChSup120279","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 5.0MMX 15MM","AngiChSup120281","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENDOFLIP PRESSURE MEASUREMENT 16CM TIP","OperWmSup115290","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","2472.11","2472.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENDOFLIP PRESSURE MEASUREMENT 8CM TIP","ScanWmSup115291","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","2472.11","2472.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENSITE ARRAY","Chrs3138305","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENSITE ARRAY","OperWmSup38305","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR MPD 100CM","CspuChSup34562","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR MPD XB 100CM","OperWmSup34563","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY DA GUIDING .071 6FR 95CM MPD","CcthChSup53535","CDM","272","RC","","","","","facility","both","","","","4326.59","4326.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EPISTAT","GastWmSup83276","CDM","270","RC","","","","","facility","both","","","","565.97","565.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EPISTAT","ScanChSup83276","CDM","270","RC","","","","","facility","both","","","","565.97","565.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EPISTAT","ScanWmSup83276","CDM","270","RC","","","","","facility","both","","","","565.97","565.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ER-REBOA","ScanWmSup66529","CDM","272","RC","","","","","facility","both","","","","23222.22","23222.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ESPERANCE 5F X 125 CM DISTAL","CcthChSup121960","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9549.86","9549.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ESPERANCE 5FX131CM ASP  KIT","ScorWmSup121961","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","11059.35","11059.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR SL-10 1.7FR 150CM MICRO","CspuChSup34288","CDM","272","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR SL-10 1.7FR 150CM MICRO","ScanWmSup34288","CDM","272","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR XT-27 FLEX 150CM","AnesWmSup50833","CDM","272","RC","","","","","facility","both","","","","6035.31","6035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FEMORAL LEFT 6 FL4.5 - 99447","CcthChSup99447","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FEMORAL LEFT 6 FL4.5 - 99447","ScanWmSup99447","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FEMORAL RIGHT 6F FL4 - 99442","OperWmSup99442","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 5.50MM x 8MM","ScorWmSup109730","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 15MM","EplbChSup109735","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 20MM","DelrChSup109737","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.00MM X 12MM","GastChSup111879","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.00MM X 15MM","AngiChSup111886","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.25MM X 8MM","AngiWmSup111872","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 15MM","GastWmSup111887","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 15MM","OperWmSup111887","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 30MM","PacuWmSup111902","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 12MM","OperWmSup111881","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 8MM","AngiWmSup111873","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 8MM","OperWmSup111873","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 8MM","ScpuWmSup111873","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 12MM","ScpuChSup111882","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 30MM","GastWmSup111903","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.50MM X 30MM","GastChSup111904","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.50MM X 30MM","GyscChSup111904","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.50MM X 30MM","ScpuWmSup111904","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.5MM X 20MM","ScorWmSup111961","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.00MM X 30MM","PacuChSup111905","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.00MM X 8MM","CcthChSup111876","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.00MM X 8MM","OperWmSup111876","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.50MM X 12MM","AngiWmSup111883","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.50MM X 12MM","ScpuChSup111883","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.50MM X 15MM","ScanChSup112211","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 15MM","AngiWmSup111893","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 20MM","DelrChSup111900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FINECROSS COR MICRO-GUIDE 150CM","CspuChSup48340","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION D CURVE","GyscChSup63654","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION FJ CURVE","Wilm3163652","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXIMA APDL 10FR.25CM R","OperWmSup104792","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","464.8","464.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXIMA NEPH 12FR.","ScorWmSup202266","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","444.77","444.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER 15-18MM, 115CM","EplbChSup75558","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","5.79","5.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER FT2 6MM - 16MM 115CM","AngiChSup109377","CDM","272","RC","","","","","facility","both","","","","6.16","6.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER XL 19-25MM","ScpuWmSup76756","CDM","272","RC","","","","","facility","both","","","","1.24","1.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 14FR OCCLUSION","ScpuWmSup211269","CDM","270","RC","","","","","facility","both","","","","1976.5","1976.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 22F OCCLUSION","AnesChSup211268","CDM","270","RC","","","","","facility","both","","","","1873.46","1873.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 22F OCCLUSION","ScorChSup211268","CDM","270","RC","","","","","facility","both","","","","1873.46","1873.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 40CM X .035","CspuChSup40274","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.0X9","GastChSup35431","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.5 X 9","CcthChSup44063","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.5 X 9","ScpuWmSup44063","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 3.0 X 9","Wilm5444876","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 3.5 X 9","ScorWmSup44878","CDM","272","RC","","","","","facility","both","","","","8182","8182","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDCATH 5FR 65/C2","PacuChSup5806","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDCATH 5FR 65/C2","Wilm545806","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH 5FR 100/C2","ScanChSup213419","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 120CM","OperChSup35118","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 120CM","ScorChSup35118","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 120CM","ScpuWmSup35118","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 5FR X 100CM","GyscChSup203741","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR 150CM","DelrChSup75352","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR","GastChSup204323","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR","ScpuChSup204323","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH IMA 4FR 150CM","GastWmSup75395","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM2 4FR","AngiChSup204322","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM2 4FR","CcthChSup204322","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM2 4FR","ScanChSup204322","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDEPATH DIALYSIS STD KIT 19CM","ScanChSup67822","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","1586.14","1586.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH 4 FR","OperWmSup63117","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH 4 FR","Wilm3163117","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH 6FR","GastChSup41168","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","225.89","225.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","ScorWmSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 25CM","GastWmSup109762","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 25CM","ScorWmSup109762","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 6FR 25CM","CcthChSup109761","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","351.1","351.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 6FR 25CM","OperWmSup109761","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","351.1","351.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 2.9FR 120CM","AnesChSup113040","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 2.9FR 120CM","OperChSup113040","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 2.9FR 80CM","PacuWmSup113039","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 4FR 120CM","OperChSup113038","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GOBACK 4FR 80CM","PacuChSup113037","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7 FR IM W/SIDEHOLES","ScanChSup51683","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7 FR IM W/SIDEHOLES","ScorWmSup51683","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7FR MP A-1","PacuWmSup212089","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU3.5 7 FR 100CM","CspuChSup51687","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU3.5 7 FR 100CM","ScorChSup51687","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
