"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","CinvClSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DERMACLOSE, STANDARD EACH","ScorChSup10195039","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5834.16","5834.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DESTRUCTION,NEUROL AG,INTERCOS NERVE GLP","ChrsCT2102","CDM","361","RC","64680","HCPCS","","","facility","both","","","","926.71","926.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE 3D REVASCULARIZATION 4.5MM X 20MM","OperChSup73093","CDM","272","RC","","","","","facility","both","","","","31218.61","31218.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, AMPLATZER AMULET LEFT ATRIAL APPENDAGE 22MM WW","ScanChSup114481","CDM","272","RC","","","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, AMPLATZER AMULET LEFT ATRIAL APPENDAGE 34MM WW","GyscChSup114485","CDM","272","RC","","","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 35","AnesChSup76337","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 35","GastChSup76337","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BACKSTOP FLUID DISPOS.","ScanChSup202680","CDM","270","RC","","","","","facility","both","","","","25.87","25.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BACKSTOP FLUID DISPOS.","ScpuChSup202680","CDM","270","RC","","","","","facility","both","","","","25.87","25.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOGLUE DELIVERY","Wilm545761","CDM","270","RC","","","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 12GA","CcthChSup43072","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 12GA","CspuChSup43072","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 9GA","CcccCR43071","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 9GA","Fcin4743071","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 9GA","WilmMR43071","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA INTRODUCER 14G","AngiChSup78517","CDM","272","RC","","","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA INTRODUCER 14G","PacuChSup78517","CDM","272","RC","","","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA INTRODUCER 14G","ScorWmSup78517","CDM","272","RC","","","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA NEEDLE 12G","OperChSup78514","CDM","272","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA NEEDLE 14G","Ccbc3078516","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","CcsmUS39146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","ChrsMR39146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSED MALE LUER WITH FEMALE CAP TEXIUM","CspuChSup63670","CDM","270","RC","","","","","facility","both","","","","11.81","11.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSED MALE LUER WITH FEMALE CAP TEXIUM","ScorChSup63670","CDM","270","RC","","","","","facility","both","","","","11.81","11.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSED MALE LUER WITH FEMALE CAP TEXIUM","ScpuChSup63670","CDM","270","RC","","","","","facility","both","","","","11.81","11.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE MYNX CONTROL VCD 5FR","AnesWmSup109839","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1416.74","1416.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE MYNX CONTROL VCD 5FR","ScorChSup109839","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1416.74","1416.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE VASCULAR CELT ASD 6FR","OperChSup113370","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE VASCULAR CELT ASD 7FR","OperChSup113660","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, DRAIN-LOCK 12FR - 18FR CATHETERS","CspuChSup117681","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","52.13","52.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, DRAIN-LOCK 12FR - 18FR CATHETERS","OperChSup117681","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","52.13","52.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FIXATION EASYCLIP 15X12X12MM","CcthChSup110102","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8368.37","8368.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FIXATION EASYCLIP 15X15X15MM","GastWmSup78522","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7868.71","7868.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED 27 FLOW DIVERTER 3.5MM X 13MM","AngiChSup107307","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","90933.61","90933.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED 27 FLOW DIVERTER 5.0MM X 14/21MM","AngiChSup106956","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","90933.61","90933.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED 27 FLOW DIVERTER 5.5MM X 22/14MM","DelrChSup107686","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","90933.61","90933.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 2.5MM X 26/30MM","GastChSup107332","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 2.5MM X 8/13MM","GastWmSup107331","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 3.0MM X 14/19MM","DelrChSup106948","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, INFLATION SINUS RELIEVA 25CM","Wilm5433416","CDM","270","RC","","","","","facility","both","","","","459.21","459.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, KYPHX BONE FILLER SZ 3","ScpuWmSup24364","CDM","270","RC","","","","","facility","both","","","","609.81","609.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, KYPHX DIRECTIONAL BONE FILLER SZ 3","OperChSup106486","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","637.54","637.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, M-FIXX CATH SECUREMENT","GastWmSup75521","CDM","272","RC","","","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, M-FIXX CATH SECUREMENT","ScorChSup75521","CDM","272","RC","","","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PERCLOSE PROSTYLE CLOSURE","AngiChSup114712","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1505.26","1505.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PERCLOSE PROSTYLE CLOSURE","ScpuChSup114712","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1505.26","1505.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.50MM X 12MM","GyscChSup112532","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.5MM X 20MM","AnesWmSup112543","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.5MM X 20MM","GastWmSup112543","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 10MM","GastChSup112544","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 12MM","AnesWmSup112545","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 12MM","ScanWmSup112545","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 14MM","ScanChSup112546","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 18MM","AnesChSup112548","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 10MM","CcthChSup112550","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 14MM","GastChSup112552","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 16MM","CspuChSup112553","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 16MM","DelrChSup112553","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 16MM","OperChSup112553","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 20MM","ScorWmSup112555","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 30MM","OperWmSup112557","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 35MM","GastWmSup112558","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 10MM","ScanChSup112559","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 14MM","PacuChSup112463","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 14MM","ScpuChSup112463","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 16MM","GastChSup112561","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 16MM","ScpuChSup112561","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 30MM","ScpuWmSup112565","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 14MM","AnesChSup112569","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 14MM","OperWmSup112569","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 16MM","ScorChSup112570","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 18MM","AnesWmSup112571","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 18MM","DelrChSup112571","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 18MM","OperChSup112571","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 20MM","EplbChSup112572","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 25MM","AngiWmSup112573","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 25MM","EplbChSup112573","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 10MM","AnesChSup112576","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 10MM","GyscChSup112576","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 12MM","GyscChSup112577","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 12MM","ScanChSup112577","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 16MM","AnesChSup112579","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 18MM","OperChSup112580","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 20MM","GastChSup112581","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 35MM","PacuWmSup112584","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 12MM","PacuWmSup112586","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 16MM","AnesChSup112588","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 16MM","DelrChSup112588","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 16MM","PacuChSup112588","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 16MM","ScpuChSup112588","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 18MM","ScpuWmSup112589","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 20MM","AnesWmSup112590","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 20MM","ScorWmSup112590","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 20MM","ScpuChSup112590","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 25MM","AnesChSup112591","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 35MM","OperWmSup112593","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 10MM","AngiWmSup112594","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 16MM","GastChSup112597","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 16MM","OperWmSup112597","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 18MM","AngiWmSup112598","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 25MM","AnesWmSup112600","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 25MM","ScorWmSup112600","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 30MM","AnesChSup112601","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 30MM","ScpuChSup112601","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 35MM","CcthChSup112602","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 35MM","OperChSup112602","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 35MM","ScanWmSup112602","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 10MM","ScpuWmSup112603","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 14MM","AngiWmSup112605","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 16MM","AngiWmSup112606","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 16MM","CspuChSup112606","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 16MM","PacuWmSup112606","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 18MM","AnesChSup112607","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 25MM","AnesChSup112609","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 30MM","AngiChSup112610","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 30MM","ScanWmSup112610","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 12MM","PacuChSup112613","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 16MM","ScorChSup112615","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 18MM","AngiChSup112616","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 30MM","AngiChSup112619","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 30MM","PacuChSup112619","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 10MM","AnesChSup112621","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
