"**ADAPTER, STAY SAFE LUER LOCK 12 INCH","DialCh34119","CDM","270","RC","","","","","facility","both","","","","156.82","156.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DURAMATRIX  2X2","OperChSup42209","CDM","278","RC","Q4100","HCPCS","","","facility","both","","","","2762.59","2762.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DURAMATRIX ONLAY 2X2","OperChSup43902","CDM","278","RC","Q4100","HCPCS","","","facility","both","","","","2938.02","2938.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DURAMATRIX ONLAY 2X2","PacuWmSup43902","CDM","278","RC","Q4100","HCPCS","","","facility","both","","","","2938.02","2938.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DURAMATRIX ONLAY 4X5","CcthChSup43904","CDM","278","RC","Q4100","HCPCS","","","facility","both","","","","6674.56","6674.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ENDOVASCULAR THORAFLEX HYBRID 30MM X 38MM 100MM","AngiWmSup10190818","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","215642","215642","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER C3 LEG 23X14.5X18CM","ScanWmSup70713","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 20MMX14.5MMX12CM 15 FR","PacuChSup114000","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","71500.09","71500.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 20MMX14.5MMX12CM 15 FR","ScanChSup114000","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","71500.09","71500.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 20MMX14.5MMX12CM 15 FR","ScpuChSup114000","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","71500.09","71500.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 26MMX14.5C12CM 16 FR","ScanWmSup112283","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76072.78","76072.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, FENSTRATED ENDOVASCULAR AAA DISTAL 12MM X 76MM","DelrChSup107934","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25716.91","25716.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, FENSTRATED ENDOVASCULAR AAA PROXIMAL 30MM X 109MM","ScpuChSup107933","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","69619.82","69619.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, FLEXHD PLIABLE THIN 4X12CM","OperChSup115287","CDM","278","RC","Q4128","HCPCS","","","facility","both","","","","11072.69","11072.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE ANTE-FLO 32X8MM LENGTH W/ SIDE ARM","DelrChSup77426","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4875","4875","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE ANTE-FLO 34X8 LENGTH W/SIDE ARM","AngiWmSup107450","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","7303.91","7303.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN  8MMX30CM","ScorChSup75507","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2711.15","2711.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 10MM X 15CM","ScorChSup19112","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 12MMX15CM","OperWmSup110341","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 14X30CM","AngiWmSup70611","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2666.21","2666.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 18MM X 30CM","GastWmSup21315","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 20MM X 15CM","ScorChSup20499","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4974.47","4974.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 26MM X 30CM","ScanChSup27848","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3019.01","3019.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 30MM X 20CM","GastWmSup23105","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 32MMX20CM","ScpuWmSup52594","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 34MM X 30CM","PacuChSup76293","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2838.75","2838.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 34MM X 30CM","ScorWmSup76293","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2838.75","2838.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 8MM X 15CM","AngiWmSup20490","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 8MM X 15CM","ScorChSup20490","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 8MM X 15CM","ScorWmSup20490","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GRAFIXPL PRIME 3X4CM(RESTRICTED ITEM)","AngiWmSup111358","CDM","278","RC","Q4133","HCPCS","59857000336","NDC","facility","both","1","EA","","7484.09","7484.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"GRAFT, HD FLEX PLIABLE PERF SHAPED SMALL 10CM X17CM","ScanWmSup74348","CDM","278","RC","","","","","facility","both","","","","16683.25","16683.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HD FLEX PLIABLE PERFORATED THIN 16CMX20CM","GyscChSup77449","CDM","278","RC","","","","","facility","both","","","","48420.99","48420.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 24MM","DelrChSup119588","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10249.38","10249.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 24MM","ScpuChSup119588","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10249.38","10249.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 26MM","OperChSup119589","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10249.38","10249.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 28MM","AngiChSup119590","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10251.78","10251.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 30MM","AngiChSup119591","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9637.4","9637.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 30MM","AngiWmSup119591","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9637.4","9637.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM STRAIGHT 16X30CM","PacuChSup119338","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3597.9","3597.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM STRAIGHT 18X30CM","OperWmSup119339","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3597.9","3597.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD 23MM AORTIC VALVE W/24MM","ScanChSup114583","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","29723.15","29723.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 26MM","EplbChSup95560","CDM","270","RC","","","","","facility","both","","","","3085.02","3085.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 26MM","ScanWmSup95560","CDM","270","RC","","","","","facility","both","","","","3085.02","3085.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 28MM","ScpuWmSup95562","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 30MM","PacuChSup95563","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 32MM","OperChSup95564","CDM","270","RC","","","","","facility","both","","","","2924.19","2924.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 14X15CM","AnesChSup119181","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2589.29","2589.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 26X15CM","AnesChSup119187","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 28X15CM","CcthChSup119188","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 28X15CM","OperWmSup119188","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 28X15CM","ScpuWmSup119188","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 32X15CM","AngiChSup119190","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR 30X10MM 50CM","DelrChSup118932","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8749.05","8749.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR SINGLE BRANCH 24MMX50CM","ScpuChSup119340","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8226.66","8226.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR SINGLE BRANCH 24MMX50CM","ScpuWmSup119340","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8226.66","8226.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFRARENAL AORTIC AFX 34X34X100MM","AngiWmSup69138","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","24326.19","24326.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFRARENAL AORTIC AFX 34X34X100MM","OperChSup69138","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","24326.19","24326.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE LARGE","CcthChSup20874","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","35326.11","35326.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE MEDIUM","PacuChSup20880","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","31691.85","31691.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE XSMALL","ScorChSup37343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11395.52","11395.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE LARGE II","ScanWmSup23612","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","35326.11","35326.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC 10X30","AnesWmSup95438","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2607.3","2607.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC 10X30","ScorChSup95438","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2607.3","2607.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC 8X30","GastChSup95437","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2607.3","2607.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED BIFURCATED 22X11MM","PacuChSup40532","CDM","278","RC","","","","","facility","both","","","","4597.48","4597.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 18MMX40CM","PacuChSup23578","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 20MMX40CM","ScpuChSup23579","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 22MMX40CM","OperWmSup23580","CDM","278","RC","","","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 24MMX340CM","PacuChSup23581","CDM","278","RC","","","","","facility","both","","","","3111.21","3111.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 8MMX40CM","CspuChSup40530","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 8MMX40CM","GyscChSup40530","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRIAGHT 12MMX40CM","OperWmSup23575","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LORDOTIC CORNER STONE 10MM","PacuWmSup30864","CDM","270","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL 3X6CM","GyscChSup115108","CDM","278","RC","Q4133","HCPCS","","","facility","both","","","","15475.29","15475.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 16MM DISC (2CM2)","AngiChSup79419","CDM","278","RC","","","","","facility","both","","","","2580.32","2580.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 2X3CM","PacuChSup79421","CDM","278","RC","Q4133","HCPCS","","","facility","both","","","","6098.14","6098.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 5X5CM","CspuChSup115165","CDM","278","RC","Q4133","HCPCS","","","facility","both","","","","15631.6","15631.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, MULTI-LAYER WOUND MATRIX 7X10CM,PER 1MG","GastChSup63125","CDM","636","RC","Q4166","HCPCS","","","facility","both","","","","6852.71","6852.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PROPATEN VASCULAR 6X80MM","ScanWmSup33501","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","18177.39","18177.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PROPATEN VASCULAR 6X80MM","ScorChSup33501","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","18177.39","18177.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PROPATEN VASCULAR 8X80MM","ScorChSup33500","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","18725.61","18725.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, REM RING ST 6/30/40","Chrs54103725","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4933.95","4933.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, REM RING TW 6/70/70","GastChSup103299","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9535.28","9535.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, SIENA COLLARED 4-BRANCH BORE 30MM","CLDRChSup74665","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11938.81","11938.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, SIENA COLLARED 4-BRANCH BORE 30MM","GastChSup74665","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11938.81","11938.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, SIENA COLLARED 4-BRANCH BORE 30MM","ScanChSup74665","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11938.81","11938.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 25X16X145MM","ScanWmSup54999","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 25X16X145MM","Wilm5454999","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 32X16X145MM","AngiWmSup55011","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 32X16X166MM","PacuWmSup55012","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ANDOMINAL BIFURCAT ENDURANT II 28X14X102MM","GastChSup54948","CDM","278","RC","","","","","facility","both","","","","55299.06","55299.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ANDOMINAL BIFURCAT ENDURANT II 36X14X102MM","GastWmSup54950","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT AORTIC EXTENSION ENDURANT 36X36X70MM","CcthChSup58988","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","40268.54","40268.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT BIFURCATED AFX2 22X16X100MM","CcthChSup68779","CDM","278","RC","","","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT BIFURCATED AFX2 22X16X100MM","GastChSup68779","CDM","278","RC","","","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB 16X13X156MM","EplbChSup109554","CDM","278","RC","C1784","HCPCS","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB 16X13X156MM","ScanChSup109554","CDM","278","RC","C1784","HCPCS","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X13X93MM","ScanWmSup54955","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X124MM","OperChSup54959","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X82MM","CcthChSup54957","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","23689.08","23689.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X93MM","AngiWmSup54958","CDM","278","RC","","","","","facility","both","","","","26124.6","26124.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X20X124MM","OperChSup54962","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27580.23","27580.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X20X124MM","ScanWmSup54962","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27580.23","27580.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X28X124MM","ScanWmSup54968","CDM","278","RC","","","","","facility","both","","","","25933.46","25933.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X28X93MM","ScpuWmSup54967","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 3-PIECE BUNDLE CASE","AnesWmSup110969","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","107795.43","107795.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 4-PIECE BUNDLE CASE","OperChSup110972","CDM","278","RC","","","","","facility","both","","","","80508.11","80508.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II BUNDLE CAP CASE","OperWmSup110975","CDM","278","RC","","","","","facility","both","","","","80508.11","80508.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II BUNDLE CAP CASE","ScanChSup110975","CDM","278","RC","","","","","facility","both","","","","80508.11","80508.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT IIS ONLY 3-PIECE BUNDLE CASE","CcthChSup110963","CDM","278","RC","","","","","facility","both","","","","76380.77","76380.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT LIMB 16X16X146","ScpuChSup110766","CDM","278","RC","C1784","HCPCS","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT LIMB 16X20X146MM","AnesWmSup109346","CDM","278","RC","","","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT OCCLUDER TALENT 16MM","AngiChSup75310","CDM","272","RC","","","","","facility","both","","","","2277.08","2277.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT OCCLUDER TALENT 20MM","PacuWmSup67059","CDM","278","RC","","","","","facility","both","","","","15226.88","15226.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT TAG CONFORM THORACIC 37MMX37MMX10CM 22FR","GastWmSup79954","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STRATTICE ACELLULAR FIRM 16X20CM","AngiWmSup38799","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","49789.17","49789.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STRATTICE ACELLULAR FIRM 16X20CM","PacuChSup38799","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","49789.17","49789.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, SURGISIS BIODESIGN 4-LAYER 7X10CM","ScanWmSup63038","CDM","278","RC","","","","","facility","both","","","","7037.22","7037.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, SURGISIS HIATAL HERNIA 7 X 10CM","ScanChSup38329","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 26MMX21MMX10CM 20FR","EplbChSup79677","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 28MMX28MMX10CM 20FR","ScorWmSup79680","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31MMX31MMX10CM 20FR","GyscChSup79385","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31MMX31MMX20CM 20FR","ScorChSup80381","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31X26MMX10CM 20FR","GastChSup79450","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31X31MMX15CM 20FR","CspuChSup80047","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 37X37MMX20CM 22FR","ScpuWmSup106099","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
