"COUNTERSINK, CANNULATED","GastWmSup19780","CDM","270","RC","","","","","facility","both","","","","1845.45","1845.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, FOR 2.7MM SCREWS","ScanWmSup113267","CDM","272","RC","","","","","facility","both","","","","1054.13","1054.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, QUICK COUPLING 7.4MM","DelrChSup110431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4629.16","4629.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, QUICK COUPLING 7.4MM","OperChSup110431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4629.16","4629.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, QUICK COUPLING 7.4MM","OperWmSup110431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4629.16","4629.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, QUICK COUPLING 7.4MM","ScpuChSup110431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4629.16","4629.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 1.5MM","CcthChSup60621","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 1.5MM","CspuChSup60621","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 1.5MM","PacuChSup60621","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 1.5MM","ScanWmSup60621","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 2.0MM","ScorWmSup72519","CDM","272","RC","","","","","facility","both","","","","2393.67","2393.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.0MM","ScpuWmSup60930","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.5MM","CspuChSup60931","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.5MM","GastChSup60931","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 3.0MM","EplbChSup60932","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 4.0","ScanChSup72523","CDM","272","RC","","","","","facility","both","","","","6052.59","6052.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, HEAD HUMERAL OFFSET CENTERED","CspuChSup115122","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1529.71","1529.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, PREVENA VAC","CcthChSup79211","CDM","272","RC","","","","","facility","both","","","","19.25","19.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, DELTA ROD-TO-ROD MULTIPLANAR","ScpuChSup71981","CDM","272","RC","","","","","facility","both","","","","6602.25","6602.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HINGE EXFIX HOFFMAN LRF","ScorChSup63927","CDM","270","RC","","","","","facility","both","","","","1801.53","1801.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD INVERT DI 4/5/6MM DI 5/8/11MM","PacuWmSup50957","CDM","278","RC","","","","","facility","both","","","","4669.45","4669.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD INVERT DI 4/5/6MM DI 5/8/11MM","ScpuWmSup50957","CDM","278","RC","","","","","facility","both","","","","4669.45","4669.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 ROD TO ROD DIA 5/8/11MM","OperWmSup50955","CDM","272","RC","","","","","facility","both","","","","4669.45","4669.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, REPRO HOFFMANN3 ROD TO ROD DIA 5/8/11MM","AngiWmSup79069","CDM","278","RC","","","","","facility","both","","","","925.78","925.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, REPRO HOFFMANN3 ROD TO ROD DIA 5/8/11MM","GyscChSup79069","CDM","278","RC","","","","","facility","both","","","","925.78","925.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, REPRO HOFFMANN3 ROD TO ROD DIA 5/8/11MM","ScorChSup79069","CDM","278","RC","","","","","facility","both","","","","925.78","925.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BUR HOLE NEURO LOW PROFILE TI 15MM","CspuChSup34746","CDM","272","RC","","","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BUR HOLE NEURO LOW PROFILE TI 24MM","ScpuWmSup34747","CDM","272","RC","","","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE LOW PROFILE 17MM","ScorChSup63747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE LOW PROFILE 17MM","ScorWmSup63747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE LOW PROFILE 17MM","ScpuChSup63747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE TI LOW PROFILE 17MM","Chrs5443763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE TI LOW PROFILE 17MM","ScanWmSup43763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, NEEDLE GUIDE","ScpuWmSup32671","CDM","270","RC","","","","","facility","both","","","","118.07","118.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, NEEDLE GUIDE","Wilm5432671","CDM","270","RC","","","","","facility","both","","","","118.07","118.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, SCREW CONICAL","ScanWmSup71113","CDM","278","RC","","","","","facility","both","","","","997.82","997.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, SWIFTLINK CONNECTOR","OperChSup28515","CDM","270","RC","","","","","facility","both","","","","45.69","45.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, SWIFTLINK CONNECTOR","PacuWmSup28515","CDM","270","RC","","","","","facility","both","","","","45.69","45.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COXSACKIE A AB","CHEMSR2648","CDM","302","RC","86658","HCPCS","","","facility","both","","","","69.2","69.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRANIOFIX, 11MM","CspuChSup212391","CDM","270","RC","","","","","facility","both","","","","681.61","681.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRANIOFIX, 16MM","PacuChSup213005","CDM","270","RC","","","","","facility","both","","","","794.28","794.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRE SCREEN, IMP","MicrCh1448","CDM","306","RC","87798","HCPCS","","","facility","both","","","","56.1","56.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CREATININE,CLEARANCE","ChemCh3259","CDM","301","RC","82575","HCPCS","","","facility","both","","","","174.73","174.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRH stimulation panel","80412","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","825.67","","","","","","","fee schedule","521.05","2404.86","APC"
"CROSSLINK, 25MM","CcthChSup113525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, 25MM","OperWmSup113525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, 25MM","ScanWmSup113525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, 28MM","PacuWmSup113527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, 58TO80MM X10 MULTI","GyscChSup119011","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, MINI ADJUSTABLE","PacuWmSup78816","CDM","278","RC","","","","","facility","both","","","","5270.67","5270.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, MINI ADJUSTABLE","ScorWmSup78816","CDM","278","RC","","","","","facility","both","","","","5270.67","5270.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 16MM","OperChSup46184","CDM","278","RC","","","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 28MM","OperChSup46188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 31MM","OperChSup46189","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA MULTISPAN TI 38MM-42MM","ScpuWmSup46193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA MULTISPAN TI 41MM-48MM","AngiWmSup46194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA MULTISPAN TI 41MM-48MM","PacuWmSup46194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA MULTISPAN TI 41MM-48MM","ScpuWmSup46194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSMATCH-FULL","ChemCl1068","CDM","302","RC","86922","HCPCS","","","facility","both","","","","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYOPROBE, ERBE FLEXIBLE OD2.4MM L1.15M W/ OVERSHEATH (MIN 5 EA)","ScpuWmSup114511","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","1760","1760","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYPTOCOCCAL ANTIGEN,QUANTITATIVE","MicrCL2550","CDM","306","RC","87327","HCPCS","","","facility","both","","","","247.4","247.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT CATHETER KIT","Ccsp381004","CDM","270","RC","","","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT CATHETER KIT","HcccMR1004","CDM","270","RC","","","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT CEREBRAL PERFUSION ANLY W C INCL IMG PFR","MDIA38P70473","CDM","970","RC","70473","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT LOW DOSE SCREENING CHEST GLR","HccCT1130","CDM","352","RC","71271","HCPCS","","","facility","both","","","","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT SYRINGE/ANGIO SET","Ccsp411527","CDM","270","RC","","","","","facility","both","","","","105.54","105.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT SYRINGE/ANGIO SET","CcspMR1527","CDM","270","RC","","","","","facility","both","","","","105.54","105.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W CONTRAST GLR","CcicCT1063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,W CONTRAST GLR","CcspCT1063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1719.25","1719.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W CONTRAST GLR","MDIA381063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,W/WO CONTRAST GLR","Ccic381071","CDM","352","RC","74170","HCPCS","","","facility","both","","","","3078.57","3078.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W/WO CONTRAST GLR","CcicCT1071","CDM","352","RC","74170","HCPCS","","","facility","both","","","","3078.57","3078.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,WO CONTRAST GLR","CcccPC1055","CDM","352","RC","74150","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,WO CONTRAST GLR","CcimCt1055","CDM","352","RC","74150","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,WO CONTRAST GLR","Chrs381055","CDM","352","RC","74150","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,WO CONTRAST GLR","HccCT1055","CDM","352","RC","74150","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,WO CONTRAST PFR","RdpcCTP1055","CDM","970","RC","74150","HCPCS","","","facility","both","","","26","271.88","271.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,ABDOMEN/PELVIS,W CONTRAST GLR","Cccc562081","CDM","352","RC","74177","HCPCS","","","facility","both","","","","3007.3","3007.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,W CONTRAST GLR","Ccsp382081","CDM","352","RC","74177","HCPCS","","","facility","both","","","","3007.3","3007.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,W CONTRAST GLR","ChrsCT2081","CDM","352","RC","74177","HCPCS","","","facility","both","","","","3007.3","3007.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,WO CONTRAST GLR","Ccsp382080","CDM","352","RC","74176","HCPCS","","","facility","both","","","","1951.29","1951.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN/PELVIS,WO CONTRAST GLR","Chrs382080","CDM","352","RC","74176","HCPCS","","","facility","both","","","","1951.29","1951.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,CERVICAL SPINE,WO CONTRAST GLR","Cccc561195","CDM","352","RC","72125","HCPCS","","","facility","both","","","","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,CERVICAL SPINE,WO CONTRAST GLR","Hccc381195","CDM","352","RC","72125","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,CERVICAL SPINE,WO CONTRAST GLR","Midd381195","CDM","352","RC","72125","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,CERVICAL SPINE,WO CONTRAST GLR","Wilm381195","CDM","352","RC","72125","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,COLONOGRAPHY,SCREENING GLR","Chrs381025","CDM","352","RC","74263","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,GUIDANCE NEEDLE PLACEMENT,RS&I GLP","ChrsCT1039","CDM","350","RC","77012","HCPCS","","","facility","both","","","","2066.6","2066.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,GUIDANCE NEEDLE PLACEMENT,RS&I GLP","WilmCT1039","CDM","350","RC","77012","HCPCS","","","facility","both","","","","2066.6","2066.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,GUIDANCE/MONITOR,TISSUE ABLATION GLP","Midd383150","CDM","350","RC","77013","HCPCS","","","facility","both","","","","2237.81","2237.81","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,W CONTRAST GLR","Fcin381020","CDM","351","RC","70460","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,W CONTRAST GLR","Fcin381020","CDM","351","RC","70460","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W CONTRAST GLR","FcinCT1020","CDM","351","RC","70460","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W CONTRAST GLR","Wilm381020","CDM","351","RC","70460","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W/WO CONTRAST GLR","FcinCT1047","CDM","351","RC","70470","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,W/WO CONTRAST PFR","RdpcCTP1047","CDM","970","RC","70470","HCPCS","","","facility","both","","","26","288.65","288.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,HEAD/BRAIN,WO CONTRAST GLR","CcccPC1012","CDM","351","RC","70450","HCPCS","","","facility","both","","","","914.15","914.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,WO CONTRAST GLR","WilmCT1012","CDM","351","RC","70450","HCPCS","","","facility","both","","","","914.15","914.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,WO CONTRAST PFR","Rdpc38P1012","CDM","970","RC","70450","HCPCS","","","facility","both","","","26","192.9","192.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,HEART,W/CON,CARDIAC FUNCTION,3D PF","Ccsb244105","CDM","972","RC","75572","HCPCS","","","facility","both","","","26","306.82","306.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,LOWER EXTREMITY,W CONTRAST,BIL GLR","Fcin381315","CDM","352","RC","73701","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,BIL GLR","MiddCT1315","CDM","352","RC","73701","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,LT GLR","GLNM381314","CDM","352","RC","73701","HCPCS","","","facility","both","","","LT","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,LT GLR","Hccc381314","CDM","352","RC","73701","HCPCS","","","facility","both","","","LT","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,LT PFR","RdpfCTP1314","CDM","970","RC","73701","HCPCS","","","facility","both","","","26LT","265.58","265.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,RT GLR","CcimCt1313","CDM","352","RC","73701","HCPCS","","","facility","both","","","RT","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,RT GLR","Ccsm381313","CDM","352","RC","73701","HCPCS","","","facility","both","","","RT","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LOWER EXTREMITY,W/WO CONTRAST,BIL GLR","Ccsp381323","CDM","352","RC","73702","HCPCS","","","facility","both","","","50","3722.96","3722.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W/WO CONTRAST,LT GLR","Cccc561322","CDM","352","RC","73702","HCPCS","","","facility","both","","","LT","1863.22","1863.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W/WO CONTRAST,LT GLR","MiddCT1322","CDM","352","RC","73702","HCPCS","","","facility","both","","","LT","1863.22","1863.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,BIL GLR","CcspCT1161","CDM","352","RC","73700","HCPCS","","","facility","both","","","50","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,WO CONTRAST,BIL PFR","Rdpc38P1161","CDM","970","RC","73700","HCPCS","","","facility","both","","","2650","457.78","457.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,WO CONTRAST,LT GLR","Ccsb381160","CDM","352","RC","73700","HCPCS","","","facility","both","","","LT","1246.8","1246.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,LT GLR","ChrsCT1160","CDM","352","RC","73700","HCPCS","","","facility","both","","","LT","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,LT PFR","Rdpf38P1160","CDM","970","RC","73700","HCPCS","","","facility","both","","","26LT","229.23","229.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,LT PFR","RdpfCTP1160","CDM","970","RC","73700","HCPCS","","","facility","both","","","26LT","229.23","229.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,RT GLR","CcsbCT1159","CDM","352","RC","73700","HCPCS","","","facility","both","","","RT","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,RT GLR","Ccsp381159","CDM","352","RC","73700","HCPCS","","","facility","both","","","RT","1246.8","1246.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,RT GLR","MiddCT1159","CDM","352","RC","73700","HCPCS","","","facility","both","","","RT","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LUMBAR SPINE,W CONTRAST GLR","Cccc561241","CDM","352","RC","72132","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LUMBAR SPINE,W/WO CONTRAST GLR","HccCT1357","CDM","352","RC","72133","HCPCS","","","facility","both","","","","2214.76","2214.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LUMBAR SPINE,W/WO CONTRAST GLR","Wilm381357","CDM","352","RC","72133","HCPCS","","","facility","both","","","","2214.76","2214.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LUMBAR SPINE,WO CONTRAST PFR","MDIA38P1233","CDM","970","RC","72131","HCPCS","","","facility","both","","","26","227.83","227.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,MAXILLOFACIAL AREA,W CONTRAST GLR","Ccsm381497","CDM","351","RC","70487","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","CcccCR1896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","WilmCT1896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,MAXILLOFACIAL AREA,WO CONTRAST GLR","Ccsb381489","CDM","351","RC","70486","HCPCS","","","facility","both","","","","1189.5","1189.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,WO CONTRAST GLR","HccCT1489","CDM","351","RC","70486","HCPCS","","","facility","both","","","","1189.5","1189.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
