"*BIT,  DRILL GRADUATED 2.5MM","Chrs5463207","CDM","272","RC","","","","","facility","both","","","","538.91","538.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, 4.2X230MM STERILE AO DRILL","Wilm5423130","CDM","270","RC","","","","","facility","both","","","","887.7","887.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 1.0MM","EplbChSup115104","CDM","272","RC","","","","","facility","both","","","","470.18","470.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 1.8MM QUICK COUP","EplbChSup94058","CDM","270","RC","","","","","facility","both","","","","1050.95","1050.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.4MM QUCK COUPHALL","CcthChSup94064","CDM","270","RC","","","","","facility","both","","","","1050.95","1050.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.7","AngiChSup72255","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 2.7","CcthChSup72255","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 26MM STOP 1.8X50MM","AngiChSup107018","CDM","272","RC","","","","","facility","both","","","","572.18","572.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 4.3MM 106594","EplbChSup106594","CDM","272","RC","","","","","facility","both","","","","1571.16","1571.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 4.3MM LONG CALIBRATED","AngiWmSup112388","CDM","272","RC","","","","","facility","both","","","","1664.01","1664.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 4.3MM PERCUTANEOUS QC CALIB","Chrs3131752","CDM","272","RC","","","","","facility","both","","","","1036.24","1036.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL 8.0MM","Wilm5457748","CDM","272","RC","","","","","facility","both","","","","3254.62","3254.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO E/S FD 14MM","Chrs3141732","CDM","272","RC","","","","","facility","both","","","","963.37","963.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL AO E/S FD 14MM","EplbChSup41732","CDM","272","RC","","","","","facility","both","","","","963.37","963.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CALIBRATED CMP FT 2.2MM","CcthChSup63159","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.2MM 106634","EplbChSup106634","CDM","272","RC","","","","","facility","both","","","","586.53","586.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CANNULATED 2.2MM","AngiWmSup68935","CDM","272","RC","","","","","facility","both","","","","1261.14","1261.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL CLAW II 2.8MM","Wilm3162780","CDM","272","RC","","","","","facility","both","","","","1220.27","1220.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL EPS 2.0MM","Wilm5459515","CDM","272","RC","","","","","facility","both","","","","677.28","677.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL EVOLVE EPS 2.5MM","CcthChSup58122","CDM","270","RC","","","","","facility","both","","","","677.28","677.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL GATES GLIDDEN #3 18MM","AngiChSup60337","CDM","272","RC","","","","","facility","both","","","","26.59","26.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL LOCKING ORTHOLOC 2.7MM","CcthChSup76394","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL MICA CANNULATED 2.2X60MM COMPT","AngiChSup110060","CDM","272","RC","","","","","facility","both","","","","1173.56","1173.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SCREW PHERIPHERAL  2.7MM","Wilm5444985","CDM","272","RC","","","","","facility","both","","","","700.63","700.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SHORT STP J NTCH 1.5MM","AngiChSup66323","CDM","272","RC","","","","","facility","both","","","","794.05","794.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL SOLID CORE 2.0MM","CcthChSup118734","CDM","272","RC","","","","","facility","both","","","","671.44","671.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL THREE FLUTED 3.2X330X100 CALIB","Chrs5465644","CDM","272","RC","","","","","facility","both","","","","1316.15","1316.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT, DRILL TWIST J NOTCH 5MM STOP 1.5X50MM","CcthChSup111031","CDM","272","RC","","","","","facility","both","","","","867.04","867.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BIT,TRIM-IT DRILL 2.4MM","EplbChSup65731","CDM","272","RC","","","","","facility","both","","","","1233.4","1233.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE SAW 9.8X39X0.6/0.6MM STRYKER STERILE","EplbChSup118760","CDM","272","RC","","","","","facility","both","","","","674.47","674.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, 10MM ACL STOP","EplbChSup203332","CDM","270","RC","","","","","facility","both","","","","195.99","195.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, 27MM RECIPROCATING","EplbChSup18761","CDM","270","RC","","","","","facility","both","","","","425.05","425.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ARTH. FULL RADIUS 3.5MM","EplbChSup86399","CDM","270","RC","","","","","facility","both","","","","123.31","123.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #10","EplbChSup343","CDM","270","RC","","","","","facility","both","","","","0.3","0.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CARBON STEEL #15","CcthChSup349","CDM","270","RC","","","","","facility","both","","","","0.3","0.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CUPPED 10MM X 11CM","AngiWmSup115055","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, CURVED 12MM X 11CM MEDIAL HIP","AngiWmSup115062","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DISSECTOR 4.0MMX13CM","Chrs5449825","CDM","272","RC","","","","","facility","both","","","","230.8","230.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DUAL-CUT SAGITTAL 18 X 100 X 1.27MM","AngiChSup110919","CDM","270","RC","","","","","facility","both","","","","360.65","360.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DUAL-CUT SAGITTAL 18 X 100 X 1.27MM","CcthChSup110919","CDM","270","RC","","","","","facility","both","","","","360.65","360.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, DUAL-CUT SAGITTAL 31.5 X .89 X 75MM","AngiWmSup110918","CDM","270","RC","","","","","facility","both","","","","735.67","735.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ELECTRODE 3/4""","Chrs54825","CDM","270","RC","","","","","facility","both","","","","18.73","18.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, FLAT 10MM X 11CM","EplbChSup115068","CDM","272","RC","","","","","facility","both","","","","932.9","932.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MAC FOR MCGRATH HANDLE SIZE 3","CcthChSup58329","CDM","272","RC","","","","","facility","both","","","","47.96","47.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, MYRINGOTOMY - 1346","CcthChSup1346","CDM","270","RC","","","","","facility","both","","","","18.88","18.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PATELLAR REAMER 51MM","Wilm54100409","CDM","270","RC","","","","","facility","both","","","","437.9","437.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, REAMER X-REAM BLADE","AngiChSup118256","CDM","272","RC","","","","","facility","both","","","","2672.49","2672.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG DUAL CUT 25X90X1.27MM","CcthChSup9393","CDM","270","RC","","","","","facility","both","","","","301.27","301.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW STRYKER UNIV NARROW","CcthChSup116325","CDM","272","RC","","","","","facility","both","","","","1138.53","1138.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER 4.0 AGGRESSIVE PLUS XL CVD","CcthChSup120119","CDM","272","RC","","","","","facility","both","","","","345.87","345.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER 4.0 AGGRESSIVE PLUS XL CVD","EplbChSup120119","CDM","272","RC","","","","","facility","both","","","","345.87","345.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER STRAIGHT SERATED STRL 0 DEGREE 4MM","EplbChSup115750","CDM","272","RC","","","","","facility","both","","","","2510.6","2510.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE,SAGITTAL FINE THIN OFFSET 9.5X41X0.4","CcthChSup64186","CDM","272","RC","","","","","facility","both","","","","172.24","172.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE XX-LARGE","Wilm5429072","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRACE, ANKLE STIRRUP UNIVERSAL","AngiWmSup46","CDM","270","RC","","","","","facility","both","","","","97.73","97.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRIDGE, LOOPOSTOMY","Wilm54791","CDM","270","RC","","","","","facility","both","","","","4.55","4.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, EGG 5.0MM","EplbChSup64103","CDM","272","RC","","","","","facility","both","","","","246.27","246.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MIDWEST CARBIDE FG 330, 389261","Wilm3164809","CDM","272","RC","","","","","facility","both","","","","16.65","16.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 14CM LENGTH LARGE BORE FLUTED 3MM HEAD","AngiChSup115787","CDM","272","RC","","","","","facility","both","","","","743.38","743.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 4MM DIAMETER","AngiChSup111314","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM MATCH HEAD 3MM DIAMETER","CcthChSup111318","CDM","272","RC","","","","","facility","both","","","","679.5","679.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 3.0MM","Chrs5461415","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 3.0MM","EplbChSup61415","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 5.0MM","Wilm3161932","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CABLE, TRUDI","AngiWmSup114795","CDM","272","RC","","","","","facility","both","","","","1218.26","1218.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","CcsbMR203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","Ccsm47203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","Chrs47203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","S107MR203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","WilmMR2089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, CLEAR 7X7","CcthChSup19822","CDM","270","RC","","","","","facility","both","","","","159.4","159.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #7","Wilm5419108","CDM","270","RC","","","","","facility","both","","","","7.59","7.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IPAS FLEX SZ #9","EplbChSup19110","CDM","270","RC","","","","","facility","both","","","","7.59","7.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccim38752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccsp47752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","ChrsCT752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Fcin38752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SINGLE STAGE VENOUS 24FR","EplbChSup53359","CDM","272","RC","","","","","facility","both","","","","174.65","174.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS DUAL STAGE 36/46 FR","Wilm5424382","CDM","270","RC","","","","","facility","both","","","","236.81","236.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,CORONARY ARTERY STRAIGHT BAL 7.0MM","EplbChSup74719","CDM","270","RC","","","","","facility","both","","","","478.77","478.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,DLP HIGH FLOW OSTIAL 45 DEG 12 FR","EplbChSup69771","CDM","272","RC","","","","","facility","both","","","","127.18","127.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CARTRIDGE, FOUR CHANNEL GREEN","CcthChSup1727","CDM","270","RC","","","","","facility","both","","","","76.36","76.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 16FR FOLEY W/TEMP SENSOR","Wilm54206111","CDM","270","RC","","","","","facility","both","","","","131.96","131.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, 3 WAY 22FR LATEX FREE","Chrs3138254","CDM","270","RC","","","","","facility","both","","","","64.39","64.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BERENSTEIN 4 FR. 65CM","CcthChSup211128","CDM","270","RC","","","","","facility","both","","","","82.77","82.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 3FR LONG","Wilm54808","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 5FR LONG","AngiWmSup80839","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 14G 2","CcthChSup8476","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 16G 2 SAFETY","Chrs548479","CDM","270","RC","","","","","facility","both","","","","8.2","8.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 22G X 1","Chrs542160","CDM","270","RC","","","","","facility","both","","","","8.23","8.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV INTROCAN 24G X 3/4","CcthChSup2931","CDM","270","RC","","","","","facility","both","","","","8.72","8.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","CcsmUS93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, IV PROTECTIVE 22G 1","WilmUS93817","CDM","270","RC","","","","","facility","both","","","","8.75","8.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","CcimMR2986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 10F 3CC","Ccsm472986","CDM","270","RC","","","","","facility","both","","","","41.04","41.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcsmUS2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Chrs412470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","WilmMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Ccsb382471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","Hccc382471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Ccbc302472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","CcccCR2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","CcsmMR2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","WilmUS2472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","Ccim472473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","Ccsb472473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","CcbcMg2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","Ccsm382475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","CcspUS2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","Chrs412475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Ccsp412476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Hccc472476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Ccsb382477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","CcsbMR2477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Ccsp412477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","S107472477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 16F 30CC","Chrs542491","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 22F 30CC","EplbChSup615","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, MALECOT 22FR","EplbChSup591","CDM","270","RC","","","","","facility","both","","","","142.7","142.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 14FR","CcthChSup2800","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 28FR","EplbChSup2804","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2 WAY/30CC 24FR","CcthChSup204622","CDM","270","RC","","","","","facility","both","","","","32.5","32.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 14FR","CuroCh205528","CDM","270","RC","","","","","facility","both","","","","20.61","20.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, SILICONE 2WAY/5CC 16FR","Chrs54101952","CDM","270","RC","","","","","facility","both","","","","20.61","20.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, THORACIC ANGLED 28FR","Wilm5418105","CDM","270","RC","","","","","facility","both","","","","54.32","54.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAUTERY, HI TEMP 2"" W/LOOP TIP","CcthChSup73877","CDM","272","RC","","","","","facility","both","","","","116.16","116.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
