"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Mcc","474","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders Without Cc/Mcc","618","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Amputation at shoulder joint","23920","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Amputation follow-up surgery","24930","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Amputation follow-up surgery","25929","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3289.84","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Amputation follow-up surgery","25931","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Amputation follow-up surgery","27884","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation follow-up surgery","27886","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of finger/thumb","26952","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of finger/thumb","26952","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of forearm","25900","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Amputation of forearm","25915","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Amputation of lower leg","27880","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Amputation of upper arm","24920","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Ana crown exp 1-3 per quad","D4231","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2347.36","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","53946.6","","","","","","","fee schedule","19811.31","53946.6",""
"Anal And Stomal Procedures Without Cc/Mcc","349","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal/urinary muscle study","51785","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","431.99","","","","","","","fee schedule","256.49","809.98","Radiology"
"Anal/urinary muscle study","51785","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","291.59","","","","","","","fee schedule","256.49","809.98","APC"
"Anca screen each antibody","86036","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.38","","","","","","","fee schedule","11.45","36.15","Laboratory"
"Anca titer each antibody","86037","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.08","","","","","","","fee schedule","11.45","36.15","Radiology"
"Angina Pectoris","311","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Angina Pectoris","311","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","6698.99","","","","","","","fee schedule","6364.04","16494.65","MSDRG Base Rate"
"Angina Pectoris","311","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","16494.65","","","","","","","fee schedule","6364.04","16494.65",""
"Ankle arthroscopy/surgery","29895","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Ankle arthroscopy/surgery","29899","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Anoscopy and dilation","46604","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1908.01","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Anoscopy remove for body","46608","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1004.94","","","","","","","fee schedule","954.69","3014.82","APC"
"Anoscopy","46611","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1085.33","","","","","","","fee schedule","954.69","3014.82","APC"
"Anoscopy","46611","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1030.06","","","","","","","fee schedule","954.69","3014.82","APC"
"Ans parasymp & symp w/tilt","95924","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","239.17","","","","","","","fee schedule","221.67","700","APC"
"Antibody detection nos if","87299","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17.87","","","","","","","fee schedule","10.47","48.3","Laboratory"
"Antibody detection nos if","87299","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","16.1","","","","","","","fee schedule","10.47","48.3","Laboratory"
"Antibody detection nos if","87299","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","16.5","","","","","","","fee schedule","10.47","48.3","APC"
"Antigen therapy services","95148","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","108.93","","","","","","","fee schedule","73.92","233.42","Radiology"
"Antithrombin iii antigen","85301","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","11.35","","","","","","","fee schedule","7.03","32.43","APC"
"Antmc guide 3d print 1st gd","0561T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","150.96","","","","","","","fee schedule","99.49","431.33","APC"
"Anus surgery procedure","46999","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1406.92","","","","","","","fee schedule","954.69","3014.82","Radiology"
"Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc","268","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Aortic dysfunction/dilation","81410","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","529.2","","","","","","","fee schedule","327.6","1512","APC"
"Aortic dysfunction/dilation","81411","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","4050.57","","","","","","","fee schedule","877.62","4050.57","APC"
"Apc gene dup/delet variants","81203","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","130","","","","","","","fee schedule","130","600",""
"Apc mrna seq alys","0157U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","305.51","","","","","","","fee schedule","268.74","848.64","APC"
"Apc mrna seq alys","0157U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","311.17","","","","","","","fee schedule","268.74","848.64","Laboratory"
"Apheresis wbc","36511","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1683","","","","","","","fee schedule","1598.85","5049.01","APC"
"App skn cll ssp f/n/g/hf 1st","15017","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3121.5","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"App skn cll ssp f/n/g/hf 1st","15017","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2296.53","","","","","","","fee schedule","2118.16","6688.93","APC"
"App skn cll ssp f/n/g/hf 1st","15017","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2285.38","","","","","","","fee schedule","2118.16","6688.93","APC"
"Appendectomy With Complicated Principal Diagnosis With Cc","339","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy With Complicated Principal Diagnosis With Cc","339","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy With Complicated Principal Diagnosis With Cc","339","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy With Complicated Principal Diagnosis Without Cc/Mcc","340","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy Without Complicated Principal Diagnosis With Cc","342","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy Without Complicated Principal Diagnosis With Mcc","341","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendectomy Without Complicated Principal Diagnosis With Mcc","341","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Application of body cast","29040","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","309.8","","","","","","","fee schedule","287.13","906.73","APC"
"Application of body cast","29040","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","302.24","","","","","","","fee schedule","287.13","906.73","APC"
"Application of body cast","29044","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","193.16","","","","","","","fee schedule","166.82","526.81","APC"
"Application of body cast","29046","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","309.8","","","","","","","fee schedule","287.13","906.73","APC"
"Application of finger splint","29130","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","158.15","","","","","","","fee schedule","136.59","431.33","APC"
"Application of head brace","20661","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2606.47","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Application of long leg cast","29345","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","483.59","","","","","","","fee schedule","287.13","906.73","Radiology"
"Application of thigh brace","20663","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Apply bone fixation device","20692","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20810.79","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Apply finger cast","29086","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","245.84","","","","","","","fee schedule","166.82","526.81","Radiology"
"Apply forearm splint","29125","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","158.15","","","","","","","fee schedule","136.59","431.33","APC"
"Apply hand/wrist cast","29085","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","175.6","","","","","","","fee schedule","166.82","526.81","APC"
"Apply interstit radiat compl","77778","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","752.63","","","","","","","fee schedule","715","2257.89","APC"
"Apply intrcav radiat compl","77763","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","790.26","","","","","","","fee schedule","715","2257.89","APC"
"Apply short leg cast","29425","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","332.47","","","","","","","fee schedule","287.13","906.73","APC"
"Aquaporin-4 antb cba each","86052","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.38","","","","","","","fee schedule","11.45","36.15","Laboratory"
"Aquaporin-4 antb cba each","86052","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36.15","","","","","","","fee schedule","11.45","36.15","APC"
"Aquaporin-4 antb cba each","86052","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","12.05","","","","","","","fee schedule","11.45","36.15",""
"Aqueous shunt eye w/graft","66180","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6210.39","","","","","","","fee schedule","5462.84","17251.07","APC"
"Aqueous shunt eye w/graft","66180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","6325.39","","","","","","","fee schedule","5462.84","17251.07","APC"
"Ar full sequence analysis","0230U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","904.05","","","","","","","fee schedule","286.28","904.05","APC"
"Ar gene charac alleles","81204","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","191.8","","","","","","","fee schedule","89.05","411","Radiology"
"Ar gene charac alleles","81204","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","411","","","","","","","fee schedule","89.05","411","APC"
"Art pressure waveform analys","93050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","50.01","","","","","","","fee schedule","29.69","93.77","Radiology"
"Artery x-rays abdomen","75726","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6193.54","","","","","","","fee schedule","5712.49","18039.45","APC"
"Artery x-rays abdomen","75726","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8522.94","","","","","","","fee schedule","5712.49","18039.45",""
"Artery x-rays lung","75741","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3685.03","","","","","","","fee schedule","3241.46","10236.2","APC"
"Artery x-rays lung","75746","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3514.43","","","","","","","fee schedule","2815.72","10236.2","APC"
"Artery x-rays pelvis","75736","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6013.15","","","","","","","fee schedule","5712.49","18039.45","APC"
"Arthroscopy of joint","29999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","253.23","","","","","","","fee schedule","253.23","799.67","APC"
"Arthroscopy","509","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Arthroscopy","509","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Arthrp ntrcrpl/crp/mtcrp ssp","25448","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Artificial insemination","58322","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","305.86","","","","","","","fee schedule","207.55","655.42","Radiology"
"Artificial insemination","58322","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","322.36","","","","","","","fee schedule","207.55","655.42","Radiology"
"Aspa gene","81200","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","61.42","","","","","","","fee schedule","30.71","141.75","Laboratory"
"Aspa gene","81200","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","47.25","","","","","","","fee schedule","30.71","141.75",""
"Aspir/inj thyroid cyst","60300","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1129.09","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Aspirate/inj ganglion cyst","20612","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","489.42","","","","","","","fee schedule","315.12","995.1","Radiology"
"Aspiration orbital contents","67415","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Assay RBC protoporphyrin","84202","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.66","","","","","","","fee schedule","9.33","43.05","Laboratory"
"Assay alkaline phosphatase","84075","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7.64","","","","","","","fee schedule","3.37","15.54","Radiology"
"Assay alkaline phosphatase","84078","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","9.09","","","","","","","fee schedule","5.37","24.78","Laboratory"
"Assay alkaline phosphatases","84080","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","16.26","","","","","","","fee schedule","9.61","44.34","Laboratory"
"Assay aminolevulinic acid","82135","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","17.27","","","","","","","fee schedule","10.69","49.35","APC"
"Assay anti-mullerian horm","82166","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","42.87","","","","","","","fee schedule","36.69","115.86","Laboratory"
"Assay blood carbon dioxide","82374","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","5.37","","","","","","","fee schedule","3.17","14.64","Laboratory"
"Assay blood catecholamines","82383","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","32.28","","","","","","","fee schedule","18.9","87.24","Laboratory"
"Assay carbamazepine free","80157","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","13.91","","","","","","","fee schedule","8.61","39.75","APC"
"Assay carboxyhb quant","82375","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.68","","","","","","","fee schedule","8.01","36.96","Laboratory"
"Assay carboxyhb quant","82375","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.02","","","","","","","fee schedule","8.01","36.96","Laboratory"
"Assay carboxyhb quant","82375","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36.96","","","","","","","fee schedule","8.01","36.96","APC"
"Assay chondroitin sulfate","82485","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","28.91","","","","","","","fee schedule","13.42","61.95","Radiology"
"Assay dir meas fr estradiol","82681","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","44.7","","","","","","","fee schedule","26.54","83.82","Radiology"
"Assay duodenal fluid trypsin","84485","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10.08","","","","","","","fee schedule","4.68","21.6","Radiology"
"Assay for calprotectin fecal","83993","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","21.59","","","","","","","fee schedule","12.76","58.89","Laboratory"
"Assay nonendocrine receptor","84238","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","47.54","","","","","","","fee schedule","23.77","109.71","Laboratory"
"Assay of GGT","82977","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","7.92","","","","","","","fee schedule","4.68","21.6","Laboratory"
"Assay of adp & amp","82030","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","25.8","","","","","","","fee schedule","16.77","77.4","Laboratory"
"Assay of adp & amp","82030","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","25.8","","","","","","","fee schedule","16.77","77.4",""
"Assay of ammonia","82140","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","15.01","","","","","","","fee schedule","9.47","43.71","APC"
"Assay of amylase","82150","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","7.13","","","","","","","fee schedule","4.21","19.44","Laboratory"
"Assay of androstenedione","82157","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","46.85","","","","","","","fee schedule","19.03","87.84","Radiology"
"Assay of androsterone","82160","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","26.83","","","","","","","fee schedule","16.61","76.65","APC"
"Assay of apolipoprotein","82172","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","63.27","","","","","","","fee schedule","13.71","63.27","APC"
"Assay of arsenic","82175","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","21.06","","","","","","","fee schedule","12.33","56.91","Laboratory"
"Assay of blood chloride","82435","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6.9","","","","","","","fee schedule","2.99","13.8","Radiology"
"Assay of blood fatty acids","82725","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","24.4","","","","","","","fee schedule","12.2","56.31","Laboratory"
"Assay of blood lipoprotein","83719","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","13.77","","","","","","","fee schedule","8.29","38.25","APC"
"Assay of blood/uric acid","84550","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4.75","","","","","","","fee schedule","2.94","13.56","APC"
"Assay of bradykinin","82286","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5.73","","","","","","","fee schedule","3.35","15.48","Laboratory"
"Assay of cadmium","82300","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","22.46","","","","","","","fee schedule","15.37","70.92","APC"
"Assay of calcitonin","82308","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","26.79","","","","","","","fee schedule","17.41","80.37",""
"Assay of calcium","82310","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5.16","","","","","","","fee schedule","3.35","15.48",""
"Assay of carotene","82380","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","9.96","","","","","","","fee schedule","5.99","27.66","APC"
"Assay of carotene","82380","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","9.68","","","","","","","fee schedule","5.99","27.66","APC"
"Assay of chromium","82495","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","22.51","","","","","","","fee schedule","13.18","60.84","Laboratory"
"Assay of citrate","82507","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","30.58","","","","","","","fee schedule","18.07","83.4","Laboratory"
"Assay of ck (cpk)","82550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9.61","","","","","","","fee schedule","4.23","19.53","Radiology"
"Assay of creatinine","82565","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","7.68","","","","","","","fee schedule","3.33","15.36","Radiology"
"Assay of creatinine","82565","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","5.38","","","","","","","fee schedule","3.33","15.36","APC"
"Assay of cryoglobulin","82595","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6.66","","","","","","","fee schedule","4.21","19.41","APC"
"Assay of digoxin total","80162","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","13.28","","","","","","","fee schedule","8.63","39.84","Laboratory"
