"LINER, SHOULDER REVERSE TM POLY +3MM","OperWmSup41408","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6851.29","6851.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, SHOULDER REVERSE TM POLY +3MM","ScanWmSup41408","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6851.29","6851.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIPIODOL ULTRA-FLUIDE CONTRAST","PharWm13952","CDM","258","RC","","","","","facility","both","","","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIVER/SPLEEN IMAGING,STATIC ONLY PF","Nmpc42P2311","CDM","973","RC","78215","HCPCS","","","facility","both","","","26","220.15","220.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"LOOP, FIBER 2.0","GyscChSup41174","CDM","270","RC","","","","","facility","both","","","","314.39","314.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LSH Uterus Above 250 g","58543","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","11774.09","","","","","","","fee schedule","10912.57","34460.74","APC"
"LYME CNS INFECTION IGG W/REFLEX","ChemWm2745","CDM","302","RC","86618","HCPCS","","","facility","both","","","","73.22","73.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LYSOZYME BLOOD LEVEL","ChemSN7468","CDM","305","RC","85549","HCPCS","","","facility","both","","","","118.8","118.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Lactate (LD) (LDH) enzyme","83615","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6.52","","","","","","","fee schedule","3.93","18.12","APC"
"Lactate (LD) (LDH) enzyme","83615","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","18.12","","","","","","","fee schedule","3.93","18.12","APC"
"Lactoferrin fecal (quant)","83631","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","31.41","","","","","","","fee schedule","12.76","58.89","Radiology"
"Lap jejunostomy","44186","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Lap replace gastr adj device","43773","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6206.33","","","","","","","fee schedule","6206.33","19598.93","APC"
"Lap rmvl gastr adj device","43772","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","4166.34","","","","","","","fee schedule","3958.02","12499.01","APC"
"Lap rv/rmv eso sph nstm eltr","1014T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36123.38","","","","","","","fee schedule","11439.07","36123.38","APC"
"Laparo ablate renal cyst","50541","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17230.37","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo ablate renal mass","50542","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12405.87","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo cholecystectomy/graph","47563","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo drain lymphocele","49323","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo drain lymphocele","49323","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo ligate spermatic vein","55550","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6859.62","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo proc hernia repair","49659","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6728.97","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo proc oviduct-ovary","58679","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9799.46","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparo proc oviduct-ovary","58679","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo proc spermatic cord","55559","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo proc uterus","58578","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo proc uterus","58578","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo-myomectomy complex","58546","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12061.26","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparoscope proc lymphatic","38589","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc rectum","45499","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9639.41","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscope proc rectum","45499","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc rectum","45499","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6206.33","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc testis","54699","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopic Cholecystectomy Without C.D.E. With Mcc","417","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","22743.51","","","","","","","fee schedule","20577.47","56080.4","MSDRG Base Rate"
"Laparoscopic Cholecystectomy Without C.D.E. Without Cc/Mcc","419","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","11965.88","","","","","","","fee schedule","11965.88","32096.3","MSDRG Base Rate"
"Laparoscopy & Incisional Tubal Interruption","361","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Laparoscopy appendectomy","44970","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10452.76","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopy appendectomy","44970","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy aspiration","49322","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9639.41","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopy fimbrioplasty","58672","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6859.62","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy fundoplasty","43280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","16948.94","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparoscopy gastrostomy","43653","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy lymphadenectomy","38572","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","34460.74","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparoscopy pyeloplasty","50544","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16081.68","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparoscopy splenectomy","38120","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12061.26","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparoscopy surg colpopexy","57425","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","12635.6","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparoscopy tubal cautery","58670","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy ureterolithotomy","50945","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9799.46","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopy ureterolithotomy","50945","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy vagus nerve","43651","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6728.97","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy vagus nerve","43652","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laps abltj uterine fibroids","58674","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","12635.6","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laps esophgl sphnctr agmntj","43284","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11831.52","","","","","","","fee schedule","10912.57","34460.74","APC"
"Largsc w/rmvl foreign bdy(s)","31577","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","676.25","","","","","","","fee schedule","401.52","1267.96","Radiology"
"Largsc w/rmvl foreign bdy(s)","31577","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","433.22","","","","","","","fee schedule","401.52","1267.96","APC"
"Laryngoplasty cricoid split","31587","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Laryngoplasty cricoid split","31587","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Laryngoplasty laryngeal sten","31552","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Laryngoplasty laryngeal sten","31553","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Laryngoplasty laryngeal sten","31554","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Laryngoscopy and dilation","31529","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4351.28","","","","","","","fee schedule","3827.51","12086.88","APC"
"Laryngoscopy for aspiration","31515","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","676.25","","","","","","","fee schedule","401.52","1267.96","Radiology"
"Laryngoscopy for treatment","31527","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4230.41","","","","","","","fee schedule","3827.51","12086.88","APC"
"Laryngoscopy w/biopsy","31535","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5640.55","","","","","","","fee schedule","3827.51","12086.88","Radiology"
"Laryngoscopy w/fb removal","31530","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1923.41","","","","","","","fee schedule","1827.24","5770.23","APC"
"Laser Eye Procedures","5481","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Laser surgery anal lesions","46917","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3074.45","","","","","","","fee schedule","2849.49","8998.38","APC"
"Laser surgery eye strands","67031","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","891.52","","","","","","","fee schedule","564.63","1783.03","Radiology"
"Laser surgery of prostate","52648","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","6373.53","","","","","","","fee schedule","5504.41","17382.35","APC"
"Laser treatment of retina","67039","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","4243.36","","","","","","","fee schedule","4243.36","13400.1","APC"
"Laser treatment of retina","67040","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","4466.7","","","","","","","fee schedule","4243.36","13400.1","APC"
"Laser tx skin < 250 sq cm","96920","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","227.65","","","","","","","fee schedule","205.97","650.43","APC"
"Lat thorax spine fusion","22532","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Lefort i-1 piece w/ graft","21145","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort i-1 piece w/ graft","21145","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort i-2 piece w/o graft","21142","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lefort ii w/bone grafts","21151","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lefort iii w/fhd w/ lefort i","21160","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lefort iii w/fhdw/o lefort i","21159","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort iii w/o lefort i","21154","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Left anterior descending coronary artery","","","","","","","","","facility","both","","","LD","","","UnitedHealthCare","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fifth digit","","","","","","","","","facility","both","","","T4","","","Ambetter","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fifth digit","","","","","","","","","facility","both","","","T4","","","BCBS","Highmark Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, third digit","","","","","","","","","facility","both","","","T2","","","Aetna - MD","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fifth digit","","","","","","","","","facility","both","","","F4","","","HealthSpring","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fifth digit","","","","","","","","","facility","both","","","F4","","","UnitedHealthCare","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fourth digit","","","","","","","","","facility","both","","","F3","","","IBC","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, second digit","","","","","","","","","facility","both","","","F1","","","Aetna - PA","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, thumb","","","","","","","","","facility","both","","","FA","","","AmeriHealth","Caritas Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left side (used to identify procedures performed on the left side of the body)","","","","","","","","","facility","both","","","LT","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/ACA Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left side (used to identify procedures performed on the left side of the body)","","","","","","","","","facility","both","","","LT","","","UnitedHealthCare","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Leg/ankle surgery procedure","27899","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Legion pneumo dna dir prob","87540","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","28.07","","","","","","","fee schedule","13.03","60.15","Radiology"
"Legion pneumo dna dir prob","87540","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","30.08","","","","","","","fee schedule","13.03","60.15","Radiology"
"Leishmania antibody","86717","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","12.25","","","","","","","fee schedule","7.96","36.75",""
"Lengthen radius or ulna","25391","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19423.4","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Lengthening of palate","42227","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lengthening of thigh tendons","27394","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Lengthening of thigh tendons","27394","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Lengthening of thigh tendons","27394","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Lengthening of thigh tendons","27395","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Leptospira antibody","86720","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","48.6","","","","","","","fee schedule","10.53","48.6","APC"
"Leukocyte assessment fecal","89055","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","4.38","","","","","","","fee schedule","2.78","12.81","APC"
"Leukocyte assessment fecal","89055","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.78","","","","","","","fee schedule","2.78","12.81",""
"Leukocyte histamine release","86343","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19.94","","","","","","","fee schedule","8.1","37.38","Radiology"
"Leukocyte histamine release","86343","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","18.38","","","","","","","fee schedule","8.1","37.38","Radiology"
"Leukocyte phagocytosis","86344","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","14.55","","","","","","","fee schedule","6.75","31.17","Radiology"
"Leukocyte phagocytosis","86344","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","31.17","","","","","","","fee schedule","6.75","31.17","APC"
"Leveen/shunt patency exam","78291","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","442.8","","","","","","","fee schedule","410.4","1296.01","APC"
"Level 1 Abdominal/Peritoneal/Biliary and Related Procedures","5341","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","3636.85","3636.85","3769.93","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Airway Endoscopy","5151","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Breast/Lymphatic Surgery and Related Procedures","5091","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Drug Administration","5691","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 ENT Procedures","5161","APC","","","","","","","facility","outpatient","","","","","","Ibc","All Commercial Plans","","","[OP Surgery  (%BC): 90.6] [Observation (%BC): 90.6] [Emergency Department (%BC): 90.6] [Radiology (%BC): 85] [Occupational Therapy (%BC): 90.6] [Physical Therapy (%BC): 90.6] [Respiratory Services/Therapy  (%BC): 90.6] [Speech Therapy (%BC): 90.6] [All Other OP (%BC): 90.6]","9600.49","8605.61","12208.39","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Excision/ Biopsy/ Incision and Drainage","5071","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","22.84","22.84","22.84","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 ICD and Similar Procedures","5231","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","124824.36","124824.36","124824.36","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Imaging without Contrast","5521","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","97.3","97.3","111.57","19","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Imaging without Contrast","5521","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","67.84","45.87","404.67","2988","percent of total billed charges","","",""
"Level 1 Imaging without Contrast","5521","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","908.31","908.31","908.31","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Musculoskeletal Procedures","5111","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Nerve Injections","5441","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","451.37","451.37","451.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Nerve Injections","5441","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Neurostimulator and Related Procedures","5461","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","12386.53","12386.53","12386.53","1 through 10","percent of total billed charges","","",""
"Level 1 Therapeutic Radiation Treatment Preparation","5611","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Type A ED Visits","5021","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","21.14","21.14","21.14","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Blood Product Exchange and Related Services","5242","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
