"*BLADE, PERFORATED HELICAL 70MM STRL","EplbChSup76676","CDM","272","RC","","","","","facility","both","","","","3823.36","3823.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, PRECISION FALCON OSCILLATING TIP 25X90X27MM","CcthChSup78356","CDM","272","RC","","","","","facility","both","","","","822.62","822.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, RECIPPROCATING SAW HEAVY DUTY LONG .77MM","AngiChSup111683","CDM","270","RC","","","","","facility","both","","","","274.01","274.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, RECIPROCATING STRYKER","Wilm549948","CDM","270","RC","","","","","facility","both","","","","274.01","274.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, ROUND 3.0 AGGRESSIVE 10-FLUTE","EplbChSup72317","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SABRE 3.5 AGGRESSIVE","Wilm5472314","CDM","272","RC","","","","","facility","both","","","","227.71","227.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAG DUAL CUT 18X90X1.35MM","Wilm5429741","CDM","270","RC","","","","","facility","both","","","","261.98","261.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITAL 18X90MM 0.054"" THICK","CcthChSup64127","CDM","272","RC","","","","","facility","both","","","","319.08","319.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITAL 9.5 X 7.5","EplbChSup18759","CDM","270","RC","","","","","facility","both","","","","109.36","109.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAGITTAL SAW 9.5X7.5MM","Wilm5418758","CDM","270","RC","","","","","facility","both","","","","162.38","162.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW WIDE MED LONG RES","AngiWmSup76845","CDM","272","RC","","","","","facility","both","","","","69.01","69.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SAW WIDE MED LONG RES","EplbChSup76845","CDM","272","RC","","","","","facility","both","","","","69.01","69.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SHAVER CURVED DBL SERATED CONCAVE 40 DEGREE 4MM","CcthChSup115752","CDM","272","RC","","","","","facility","both","","","","2510.6","2510.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, SPOON BARREL ANG DBL 2.2MM","CcthChSup51166","CDM","272","RC","","","","","facility","both","","","","48.63","48.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, THIN TYPE 34.5 X 13MM X.038MM LONG WIDE AGGRESSIVE","CcthChSup115783","CDM","272","RC","","","","","facility","both","","","","244.82","244.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BLADE, TRUNCATED STARTER 56MM","EplbChSup47205","CDM","272","RC","","","","","facility","both","","","","3328.01","3328.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BOWL, CEMENT MIXING MIXEVAC III W/SPATULA","EplbChSup76209","CDM","272","RC","","","","","facility","both","","","","272.96","272.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BRA, POST SURGICAL DALE LARGE","RadtCy29070","CDM","270","RC","","","","","facility","both","","","","93.13","93.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, FISSURE CROSS-CUT 1.6MM","Chrs5464104","CDM","272","RC","","","","","facility","both","","","","36.02","36.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, FISSURE CROSS-CUT 1.6MM","EplbChSup64104","CDM","272","RC","","","","","facility","both","","","","36.02","36.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL DIAMOND FINE 3MM","AngiWmSup111323","CDM","272","RC","","","","","facility","both","","","","621.3","621.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL DIAMOND FINE 6MM","EplbChSup111329","CDM","272","RC","","","","","facility","both","","","","660.75","660.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 10CM BALL FINE 6MM DIAMETER","CcthChSup111330","CDM","272","RC","","","","","facility","both","","","","619.41","619.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 15CM BALL 4MM DIAMETER","AngiChSup111341","CDM","272","RC","","","","","facility","both","","","","743.38","743.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, MR8 9CM BALL 4MM DIAMETER","AngiWmSup111314","CDM","272","RC","","","","","facility","both","","","","698.24","698.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL 4.0 X 8MM","Chrs546268","CDM","270","RC","","","","","facility","both","","","","136.68","136.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, OVAL 8 FLUTE 4.0MMX13CM","EplbChSup49823","CDM","272","RC","","","","","facility","both","","","","230.8","230.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND DIAMOND 2.0MM","CcthChSup64111","CDM","272","RC","","","","","facility","both","","","","426.92","426.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND DIAMOND HIGH SPEED 5MM","EplbChSup31586","CDM","270","RC","","","","","facility","both","","","","2465.69","2465.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 1.0MM","Chrs5461418","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND FINE DIAMOND 5.0MM","CcthChSup61932","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND MULTI FLUTED 5.0MM","CcthChSup61408","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*BUR, ROUND MULTI FLUTED 5.0MM","Chrs5461408","CDM","272","RC","","","","","facility","both","","","","916.66","916.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CABLE, SAFE CONNECT SCREW DOWN","Wilm5423371","CDM","270","RC","","","","","facility","both","","","","106.89","106.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CABLE, TRUDI","AngiChSup114795","CDM","272","RC","","","","","facility","both","","","","1218.26","1218.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","Fcin41203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, 12 LTR LARGE VOLUME","MiddUS203755","CDM","270","RC","","","","","facility","both","","","","108.39","108.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANISTER, SUCTION 2000CC","Fcin472089","CDM","270","RC","","","","","facility","both","","","","9.43","9.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, IRRIGATING 30G","Chrs5480904","CDM","270","RC","","","","","facility","both","","","","28.2","28.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcbcMg752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcicCT752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","Ccim47752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","CcsbMR752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, NASAL AIRLIFE","HcccMR752","CDM","270","RC","","","","","facility","both","","","","0.45","0.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, SAPHENOUS","Chrs5474","CDM","270","RC","","","","","facility","both","","","","33.34","33.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, UNIVERSAL 7X76MM","Wilm471935","CDM","270","RC","","","","","facility","both","","","","159.1","159.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS 3/8"" CONN 31FR","Chrs5497489","CDM","270","RC","","","","","facility","both","","","","188.27","188.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA, VENOUS DUAL STAGE 36/46 FR","Chrs5424382","CDM","270","RC","","","","","facility","both","","","","236.81","236.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CANNULA,ADULT NASAL CO2 SAMPLE W/FEMALE LUER","EplbChSup48543","CDM","270","RC","","","","","facility","both","","","","9.92","9.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CAPSULE, FILTREX SUPREME ULTRA A1-B","Chrs5460327","CDM","272","RC","","","","","facility","both","","","","33.56","33.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, BALLOON BILIARY 5FR","Chrs5480832","CDM","270","RC","","","","","facility","both","","","","613.05","613.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COBRA C-2 SOFT-VU 5FR X 65CM","CcthChSup67201","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","87.58","87.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUDE FOLEY 22F 5CC","Wilm542819","CDM","270","RC","","","","","facility","both","","","","53.6","53.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, COUDE NO BALLOON 18FR","Chrs312813","CDM","270","RC","","","","","facility","both","","","","21.66","21.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 3FR LONG","EplbChSup808","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 4FR LONG","Chrs5480837","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, EMBOL FOGARTY 6FR LONG","CcthChSup80840","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","218.89","218.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","CcbcMg2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Ccim382470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Chrs382470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","Fcin412470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 12F 5CC","HcccMR2470","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","CcthChSup2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 14F 5CC","FcinMR2471","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Ccsm382472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Chrs542472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 16F 5CC","Hccc382472","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 18F 5CC","S107MR2473","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 20F 5CC","Chrs472474","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","HcccMR2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","S107412475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 22F 5CC","WilmCT2475","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 30CC","Wilm542483","CDM","270","RC","","","","","facility","both","","","","24.29","24.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 24F 5CC","Ccim382476","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Ccbc302477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","Ccsm412477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 2 WAY 26F 5CC","FcinCT2477","CDM","270","RC","","","","","facility","both","","","","21.13","21.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 16F 30CC","EplbChSup2491","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LATEX 3 WAY 20F 30CC","Chrs542493","CDM","270","RC","","","","","facility","both","","","","55.17","55.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, LAUNCHER 5FR  1.0 AL AMPLATZ LT","Chrs5464434","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","233.54","233.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 32FR","CcthChSup2805","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, PEZZER MUSHROOM 34FR","Wilm543042","CDM","270","RC","","","","","facility","both","","","","100.36","100.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 10FR","Wilm31634","CDM","270","RC","","","","","facility","both","","","","0.58","0.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*CATH, ROBINSON 18FR","Chrs54638","CDM","270","RC","","","","","facility","both","","","","0.49","0.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
