"Hc Red Cross Proc- Red Blood Cells, Deglycerolized, Each Unit","390P903901","CDM","390","RC","P9039","HCPCS",,,"facility","both",,,,"1640","1640",,,,,,,,,,,,,
"Hc Ref Creatine Kinase Mb Fraction - Creatine Kinase, Mb","3098255301","CDM","309","RC","82553","HCPCS",,,"facility","both",,,,"226","226",,,,,,,,,,,,,
"Hc Ref Fibrinolytic Plasminogen,Activtr - Plasminogen Activator Inhibitor-1 - Referral","3098541501","CDM","309","RC","85415","HCPCS",,,"facility","both",,,,"167","167",,,,,,,,,,,,,
"Hc Reforearm Tend/Musc,Flex,Prim,Ea","4902526001","CDM","490","RC","25260","HCPCS",,,"facility","both",,,,"8241","8241",,,,,,,,,,,,,
"Hc Removal By Contouring Of Benign Tumor Of Facial Bone","4902102901","CDM","490","RC","21029","HCPCS",,,"facility","both",,,,"5753","5753",,,,,,,,,,,,,
"Hc Removal Of Anal Secton Other Marker","4904603001","CDM","490","RC","46030","HCPCS",,,"facility","both",,,,"4862","4862",,,,,,,,,,,,,
"Hc Removal Of Foreign Body Or Dacryolith, Lacrimal Passages","4906853001","CDM","490","RC","68530","HCPCS",,,"facility","both",,,,"6982","6982",,,,,,,,,,,,,
"Hc Removal Of Nail Bed","4901175001","CDM","490","RC","11750","HCPCS",,,"facility","both",,,,"4862","4862",,,,,,,,,,,,,
"Hc Renal Symp Denervation-Bilat","9210339T01","CDM","921","RC","0339T","HCPCS",,,"facility","both",,,,"18433","18433",,,,,,,,,,,,,
"Hc Repair Of Nasal Septum","4903052001","CDM","490","RC","30520","HCPCS",,,"facility","both",,,,"8241","8241",,,,,,,,,,,,,
"Hc Repair Retinal Detachment Scleral Buckling","3616710701","CDM","361","RC","67107","HCPCS",,,"facility","both",,,,"2585","2585",,,,,,,,,,,,,
"Hc Repair, Complex, Eyelids, Nose, Ears And/Or Lips; Each Addl 5 Cm Or Less","4501315301","CDM","450","RC","13153","HCPCS",,,"facility","both",,,,"775","775",,,,,,,,,,,,,
"Hc Respiratory Flow Volume Loop - Flow Volume Loop","4609437501","CDM","460","RC","94375","HCPCS",,,"facility","both",,,,"826","826",,,,,,,,,,,,,
"Hc Revision Of Aqueous Shunt To Extraocular Reservoir","4906618501","CDM","490","RC","66185","HCPCS",,,"facility","both",,,,"4684","4684",,,,,,,,,,,,,
"Hc Rfibula Nonunion/Malunion W Int Fixation","4902772601","CDM","490","RC","27726","HCPCS",,,"facility","both",,,,"16385","16385",,,,,,,,,,,,,
"Hc Rickettsia - Rickettsia Rickettsii Antibody","3028675701","CDM","302","RC","86757","HCPCS",,,"facility","both",,,,"151","151",,,,,,,,,,,,,
"Hc Rickettsia - Rocy Mountain Spotted Fever Serology Rickettsia R","3028675704","CDM","302","RC","86757","HCPCS",,,"facility","both",,,,"151","151",,,,,,,,,,,,,
"Hc Rpr Parastomal Hernia, Any Approach, Initial Or Recurrent, Incl Implant Mesh/Other Prosthesis, Wh","4904962101","CDM","490","RC","49621","HCPCS",,,"facility","both",,,,"9791","9791",,,,,,,,,,,,,
"Hc Rt Noninvasive Oxygen Saturation, Continuous Oximetry","4609476201","CDM","410","RC","94762","HCPCS",,,"facility","both",,,,"961","961",,,,,,,,,,,,,
"Hc Sars-Cov-2 Covid-19 Amp Prb - Coronavirus Covid19 By Pcr Add-On","310U000501","CDM","310","RC","U0005","HCPCS",,,"facility","both",,,,"89","89",,,,,,,,,,,,,
"Hc Sialolithotomy- Removal Of Stones From Saliva Gland, Complicated","7614233501","CDM","761","RC","42335","HCPCS",,,"facility","both",,,,"14180","14180",,,,,,,,,,,,,
"Hc Sigmoidoscopy Flx Tndsc Balo Dilat - Endoscopy Sigmoid","4904534001","CDM","490","RC","45340","HCPCS",,,"facility","both",,,,"3011","3011",,,,,,,,,,,,,
"Hc Slp Evaluation Of Speech Sound Production Articulate","4449252201","CDM","444","RC","92522","HCPCS",,,"facility","both",,,"GN","242","242",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"Hc Smear,Fluor Stain,Interp - Fungal Stain","3068720602","CDM","306","RC","87206","HCPCS",,,"facility","both",,,,"98","98",,,,,,,,,,,,,
"Hc Special Stains,Group Ii - Muscle Biopsy","3128831305","CDM","312","RC","88313","HCPCS",,,"facility","both",,,"TC","302","302",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"Hc Special Unit Activation","9880000001","CDM","229","RC",,,,,"facility","both",,,,"38606","38606",,,,,,,,,,,,,
"Hc Spun Microhematocrit - Body Fluid","3058501301","CDM","305","RC","85013","HCPCS",,,"facility","both",,,,"47","47",,,,,,,,,,,,,
"Hc Stool Culture, Addl Pathogens - Vibrio Culture, Fecal (Stool)","3068704604","CDM","306","RC","87046","HCPCS",,,"facility","both",,,,"125","125",,,,,,,,,,,,,
"Hc Surg Path,Level Ii - Lab Surg Path,Level Ii, Oral Path","3128830202","CDM","312","RC","88302","HCPCS",,,"facility","both",,,"TC","183","183",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"Hc Surg Path,Level Iv - Lab Surg Path,Level Iv - Nerve Biopsy","3128830505","CDM","312","RC","88305","HCPCS",,,"facility","both",,,"TC","453","453",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"Hc Surg Path,Level V - Lab Surg Path,Level V - Oral Path","3128830703","CDM","312","RC","88307","HCPCS",,,"facility","both",,,"TC","562","562",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"Hc Suture Of Infrapatellar Tendon; Primary","4902738001","CDM","490","RC","27380","HCPCS",,,"facility","both",,,,"4862","4862",,,,,,,,,,,,,
"Hc Synchronous Audio-Only Visit, E&M, Established Patient, High Medical Decision Making, 40 Min","7809801501","CDM","780","RC","98015","HCPCS",,,"facility","both",,,,"705","705",,,,,,,,,,,,,
"Hc Synchronous Audio-Only Visit, E&M, New Patient, Moderate Medical Decision Making, 45 Min","7809801001","CDM","780","RC","98010","HCPCS",,,"facility","both",,,,"794","794",,,,,,,,,,,,,
"Hc T Cells, Total Count - Allogenic Stem Cells With Cd3","3028635906","CDM","302","RC","86359","HCPCS",,,"facility","both",,,,"438","438",,,,,,,,,,,,,
"Hc Tb Test, Cell Mediated Antigen Response,Gamma Interfron - Quantiferon? Tb Gold Plus","3028648003","CDM","302","RC","86480","HCPCS",,,"facility","both",,,,"653","653",,,,,,,,,,,,,
"Hc Tcat Plmt Iv Stent Ctr Dialysis Seg W/Img S&I","3613690801","CDM","361","RC","36908","HCPCS",,,"facility","both",,,,"8687","8687",,,,,,,,,,,,,
"Hc Tee W/Contrast","483C892501","CDM","480","RC","C8925","HCPCS",,,"facility","both",,,,"3807","3807",,,,,,,,,,,,,
"Hc Tenotomy, Open, Hamstring, Knee To Hip; Multiple Tendons, 1 Leg","4902739101","CDM","490","RC","27391","HCPCS",,,"facility","both",,,,"5753","5753",,,,,,,,,,,,,
"Hc Tenotomy,Open,Tendon Flexor;Foot,Single/Multiple Tendon(S)","4902823001","CDM","490","RC","28230","HCPCS",,,"facility","both",,,,"6653","6653",,,,,,,,,,,,,
"Hc Thawed Aph Conv Pls Covid-19","390P901702","CDM","390","RC","P9017","HCPCS",,,"facility","both",,,,"185","185",,,,,,,,,,,,,
"Hc Therapeutic Radiology Simulation-Aided Field Setting; Simple","33377280PB","CDM","333","RC","77280","HCPCS",,,"facility","both",,,,"1881","1881",,,,,,,,,,,,,
"Hc Thyroid Horm Uptake/Thyr Horm Binding Ratio - T4, T3 Uptake And Index","3018447903","CDM","301","RC","84479","HCPCS",,,"facility","both",,,,"63","63",,,,,,,,,,,,,
"Hc Tissue Transglutaminase , Iga","3098636401","CDM","309","RC","86364","HCPCS",,,"facility","both",,,,"45","45",,,,,,,,,,,,,
"Hc Topical Application Of Fluoride Varnish","761D120601","CDM","761","RC","D1206","HCPCS",,,"facility","both",,,,"62","62",,,,,,,,,,,,,
"Hc Total Cortisol - Acth Stimulation 30 Minutes","3018253303","CDM","301","RC","82533","HCPCS",,,"facility","both",,,,"310","310",,,,,,,,,,,,,
"Hc Toxoplasma - Toxoplasma Gondii Igg Antibody","3028677701","CDM","302","RC","86777","HCPCS",,,"facility","both",,,,"304","304",,,,,,,,,,,,,
"Hc Tracheostomy,Emerg,Xtrach","7613160301","CDM","761","RC","31603","HCPCS",,,"facility","both",,,,"3832","3832",,,,,,,,,,,,,
"Hc Transcran Doppler Intracran Art - Transcranial Doppler","9219388601","CDM","921","RC","93886","HCPCS",,,"facility","both",,,,"2361","2361",,,,,,,,,,,,,
"Hc Transluminal Dilation Of Aqueous Outflow Canal W/O Retention Of Device Or Stent","4906617401","CDM","490","RC","66174","HCPCS",,,"facility","both",,,,"7564","7564",,,,,,,,,,,,,
"Hc Transplant Prep Hpc -Plasma (Volume) Depletion","8193821401","CDM","819","RC","38214","HCPCS",,,"facility","both",,,,"7183","7183",,,,,,,,,,,,,
"Hc Trg, Gene Arrangement Analysis - T Cell Antigen Receptor","3108134201","CDM","310","RC","81342","HCPCS",,,"facility","both",,,,"2001","2001",,,,,,,,,,,,,
"Hc Trim Benign Hyperkeratotic Skin Lesion,2-4","7611105601","CDM","761","RC","11056","HCPCS",,,"facility","both",,,,"677","677",,,,,,,,,,,,,
"Hc Trluml Perip Athrc Visceral - Ir Atherectomy Each Visceral Artery","3610235T01","CDM","361","RC","0235T","HCPCS",,,"facility","both",,,,"39307","39307",,,,,,,,,,,,,
"Hc Trt Mgt Sbrt <=5 Frac","3337743501","CDM","333","RC","77435","HCPCS",,,"facility","both",,,,"1156","1156",,,,,,,,,,,,,
"Hc Tube Thoracostomy Includes Connection To Drainage System, Open","3613255101","CDM","361","RC","32551","HCPCS",,,"facility","both",,,,"4548","4548",,,,,,,,,,,,,
"Hc Unicorn (Undermining Iatrogenic Coronary Obstruction With Radiofrequency Needle) Procedure","4819379903","CDM","481","RC","93799","HCPCS",,,"facility","both",,,,"42004","42004",,,,,,,,,,,,,
"Hc Unlist. Microbiology Proced.","3068799901","CDM","306","RC","87999","HCPCS",,,"facility","both",,,,"676","676",,,,,,,,,,,,,
"Hc Unlisted Molecular Procedure - Csf3R Mutation Analysis","3108147910","CDM","310","RC","81479","HCPCS",,,"facility","both",,,,"979","979",,,,,,,,,,,,,
"Hc Unlisted Molecular Procedure - Weak D Analysis","3108147906","CDM","302","RC","81479","HCPCS",,,"facility","both",,,,"1152","1152",,,,,,,,,,,,,
"Hc Unlisted Molecular Procedure ? Sca27B","3108147915","CDM","310","RC","81479","HCPCS",,,"facility","both",,,,"1152","1152",,,,,,,,,,,,,
"Hc Urinalysis, Auto, W/Scope - Urine Culture C&S , Colony Count If Abnormal Urinalysis","3078100103","CDM","307","RC","81001","HCPCS",,,"facility","both",,,,"68","68",,,,,,,,,,,,,
"Hc Us,Retroperit, B-Scan/Real Time,Complete - Us Retroperitoneum","4027677002","CDM","402","RC","76770","HCPCS",,,"facility","both",,,,"2277","2277",,,,,,,,,,,,,
"Hc Venous Select Sampling W Cath","3613650001","CDM","361","RC","36500","HCPCS",,,"facility","both",,,,"1142","1142",,,,,,,,,,,,,
"Hc Visual Audiometry (Vra)","4719257901","CDM","471","RC","92579","HCPCS",,,"facility","both",,,"GN","907","907",,,,,,,,,,,,,"The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"Hc X-Ray Exam Hips Bi 3-4 Vws - Xr Hips Bilat 3-4 Vw W/ Or W/O Pelvis","3207352201","CDM","320","RC","73522","HCPCS",,,"facility","both",,,,"438","438",,,,,,,,,,,,,
"Hc X-Ray Eye For Foreign Body - Xr Eye Foreign Body","3207003001","CDM","320","RC","70030","HCPCS",,,"facility","both",,,,"438","438",,,,,,,,,,,,,
"Hc X-Rays For Bone Age - Xr Bone Age Extended","3207707201","CDM","320","RC","77072","HCPCS",,,"facility","both",,,,"388","388",,,,,,,,,,,,,
"Hdr rdncl ntrstl/icav brchtx","77772","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","1292.5",,,,,,,"fee schedule","698.58","1886.68",
"Hdr rdncl ntrstl/icav brchtx","77772","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","740.5",,,,,,,"fee schedule","698.58","1886.68","APC"
"Hdr rdncl skn surf brachytx","77767","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","820.15",,,,,,,"fee schedule","287.28","820.15","APC"
"Hdr rdncl skn surf brachytx","77767","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","404.11",,,,,,,"fee schedule","287.28","820.15",
"Headaches With Mcc","102","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","11558.29","11558.29","11558.29","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Headaches With Mcc","102","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Oscar Health","Exchange",,,"[Stop Loss: Total Charges > 285049 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 10366] [Normal Vaginal Delivery-Case Rate: 8385] [Nursery  Level 1- Boarder-Per Diem: 1408] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Rehab-Per Diem: 2476] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Case Rate: 40321] [PTCA-Case Rate: 17045 Days: 8 Additional Days: 4452]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Headaches With Mcc","102","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Medicare Managed Care Plan","11935.18",,,,,,,"fee schedule","11935.18","25302.58","MSDRG Base Rate"
"Headaches Without Mcc","103","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Headaches Without Mcc","103","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hmo","16437.82",,,,,,,"fee schedule","8768.46","19994.7",
"Hearing loss sequence analys","81430","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2925",,,,,,,"fee schedule","1218.75","3445",
"Hearing loss sequence analys","81430","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1625",,,,,,,"fee schedule","1218.75","3445","APC"
"Heart Failure & Shock","127","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Heart Failure And Shock With Cc","292","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","7700.38","7700.38","7700.38","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Heart Failure And Shock With Cc","292","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Medicare Managed Care Plan",,,"[Stop Loss: Total Charges > 280996.40 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1586.94] [Rehab-Per Diem: 2866.64] [SNF-Per Diem: 1205.38] [IP High Cost Drugs (%BC): 76] [IP Prosthetics/Implants/Devices (%BC): 76] [PTCA-Case Rate: 18334.60] [Trauma-Per Diem: 4042.30]","7945.48","7439.8","9073.5","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Heart Failure And Shock With Mcc","291","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Peach State Health Plan","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","11346.26","11346.26","11346.26","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Pathways Exchange",,,"[Stop Loss: Total Charges > 210600.19 | Total % of Charge: 50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 12825.89] [Normal Vaginal Delivery-Case Rate: 9161.35] [Psych-Per Diem: 2056.73] [Rehab-Per Diem: 2258.26] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hmo","10614.4",,,,,,,"fee schedule","5662.06","14953.48",
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Medicare Managed Care Plan","7053.53",,,,,,,"fee schedule","5662.06","14953.48","MSDRG Base Rate"
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Optum","Ccn Government","248610.38",,,,,,,"fee schedule","161136","597972.67","MSDRG Base Rate"
"Heart Transplant Or Implant Of Heart Assist System Without Mcc","002","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Optum","Ccn Government","101764.08",,,,,,,"fee schedule","101764.08","316526.85","MSDRG Base Rate"
"Heart image spect","78494","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","339.31",,,,,,,"fee schedule","231.88","920.33",
"Heart infarct image (3D)","78469","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","241.81",,,,,,,"fee schedule","240.21","3180.48",
"Heart infarct image (ef)","78468","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","317.82",,,,,,,"fee schedule","215.72","1179.95",
"Heart infarct image","78466","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","253.42",,,,,,,"fee schedule","199.07","920.33",
"Heart pacing mapping","93631","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1343",,,,,,,"fee schedule","1343","2572",
"Heart revascularize (tmr)","33140","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","5125.78",,,,,,,"fee schedule","3051","8382.61",
"Heat Quant Sensory Test","0109T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","39.34",,,,,,,"fee schedule","37.46","79.42","APC"
"Heavy metal quant each nes","83018","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","21.96",,,,,,,"fee schedule","16.47","46.56",
"Heinz bodies induced","85445","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5.8",,,,,,,"fee schedule","5.12","14.46",
"Helicobacter pylori antibody","86677","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","12.64",,,,,,,"fee schedule","12.64","35.72",
"Hem genetic bld do 51 genes","0272U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","620.33",,,,,,,"fee schedule","456.13","1289.32","APC"
"Hem heprn nduc trmbctpna srm","0275U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","18.92",,,,,,,"fee schedule","13.78","38.94","APC"
"Hem heprn nduc trmbctpna srm","0275U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","18.37",,,,,,,"fee schedule","13.78","38.94",
"Hem rbc fnclty&dfrm shr strs","0305U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","662.58",,,,,,,"fee schedule","496.94","1404.67","APC"
"Hem vw factor&clgn iii bndg","0279U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","12.22",,,,,,,"fee schedule","8.65","24.44","APC"
"Hem vw factor&clgn iv bndg","0280U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","17.27",,,,,,,"fee schedule","12.95","36.61",
"Hem vwd propeptide ag lvl","0281U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","17.62",,,,,,,"fee schedule","12.95","36.61","APC"
"Hematocrit","85014","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","2.44",,,,,,,"fee schedule","1.78","5.02","APC"
"Hematopoietic nuclear tx","79403","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","199.21",,,,,,,"fee schedule","148.63","593.5",
"Hematopoietic nuclear tx","79403","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","593.5",,,,,,,"fee schedule","148.63","593.5",
"Hemodialysis one evaluation","90935","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","722.81",,,,,,,"fee schedule","688.39","1459.39","APC"
"Hemoglobin copper sulfate","83026","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","8.5",,,,,,,"fee schedule","3.01","8.5","APC"
"Hemoglobin electrophoresis","83020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","13",,,,,,,"fee schedule","9.65","27.28","APC"
"Hemoglobin fetal","85460","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","7.88",,,,,,,"fee schedule","5.8","16.39","APC"
"Hemoglobin fetal","85460","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","8.19",,,,,,,"fee schedule","5.8","16.39","APC"
"Hemoglobin stability screen","83068","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","9.47",,,,,,,"fee schedule","7.1","20.08",
"Hemoglobin-oxygen affinity","82820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","13.61",,,,,,,"fee schedule","10.01","28.28","APC"
"Hemoglobin-oxygen affinity","82820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","14.01",,,,,,,"fee schedule","10.01","28.28","APC"
"Hemolysins/agglutinins","86941","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","10.29",,,,,,,"fee schedule","9.08","25.67",
"Hemolysins/agglutinins","86941","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","12.11",,,,,,,"fee schedule","9.08","25.67",
"Hep b surface antibody","86706","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","10.74",,,,,,,"fee schedule","8.06","22.77",
"Hep c ab test confirm","86804","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","15.49",,,,,,,"fee schedule","11.62","32.84",
"Hep c screen high risk/other","G0472","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","46.35",,,,,,,"fee schedule","34.76","98.26",
"Heparin Sodium: 25 Vial In 1 Tray (63323-540-11)  / 10 Ml In 1 Vial","10176_63323054011","CDM","250","RC","J1644","HCPCS","63323054011","NDC","facility","both","1","EA",,"3.27","3.27",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Heparin Sodium: 25 Vial In 1 Tray (63323-542-13)  / 1 Ml In 1 Vial (63323-542-09)","6002599_63323054213","CDM","250","RC","J8540","HCPCS","63323054213","NDC","facility","both","1","EA",,"0.34","0.34",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Heparin neutralization","85525","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","11.84",,,,,,,"fee schedule","8.88","25.1",
"Hepatitis b dna amp probe","87516","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","74.39",,,,,,,"fee schedule","26.32","74.39","APC"
"Hepatitis be antibody","86707","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","11.92",,,,,,,"fee schedule","8.68","24.53","APC"
"Hepatitis c ab test","86803","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","25.69",,,,,,,"fee schedule","10.7","30.25",
"Hepatitis c rna dir probe","87520","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","32.16",,,,,,,"fee schedule","23.42","66.19","APC"
"Hepatitis c rna dir probe","87520","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","44.37",,,,,,,"fee schedule","23.42","66.19",
"Hepatitis d quantification","87523","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","42.84",,,,,,,"fee schedule","32.13","90.82",
