"Dilate esophagus","43453","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","1924.71","5051.48",
"Dilate esophagus","43453","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","2020.95",,,,,,,"fee schedule","1924.71","5051.48","APC"
"Dilate ic vasospasm add-on","61642","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","10006.92",,,,,,,"fee schedule","3051","10006.92",
"Dilate tear duct opening","68801","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","448.08","4840.09",
"Dilate urethra stricture","53600","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","250.6","4840.09",
"Dilation and curettage","58120","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3279.39",,,,,,,"fee schedule","3011.79","6883.46","APC"
"Dilation of cervical canal","57800","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","6883.46",,,,,,,"fee schedule","2572","6883.46","APC"
"Dilation of salivary duct","42650","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","1556.28","5051.48",
"Dilation of salivary duct","42650","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","1556.28","5051.48",
"Dilation of salivary duct","42660","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","540.96","4840.09",
"Dilation of urethra","53665","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","2096.71","5051.48",
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","3011.79","6883.46",
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3279.39",,,,,,,"fee schedule","3011.79","6883.46","APC"
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3011.79","6883.46",
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3409.26",,,,,,,"fee schedule","3011.79","6883.46","APC"
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","3011.79","6883.46",
"Dilation of vagina","57400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","3895",,,,,,,"fee schedule","3011.79","6883.46",
"Diprivan: 10 Vial In 1 Box (63323-269-29)  / 20 Ml In 1 Vial (63323-269-22)","131626_63323026929","CDM","250","RC","J2704","HCPCS","63323026929","NDC","facility","both","1","EA",,"1.51","1.51",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dise eval slp do brth flx dx","42975","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1343","5051.48",
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Cc","442","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","9009.03","9009.03","9009.03","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc","441","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc","441","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","16938.62","15852.16","23424.67","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc","441","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc","441","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","17862.84",,,,,,,"fee schedule","17862.84","40131.07","MSDRG Base Rate"
"Disorders Of Pancreas Except Malignancy With Cc","439","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","9010.44","9010.44","9010.44","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Disorders Of Pancreas Except Malignancy With Cc","439","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Ambetter Health","Peach State Exchange","20086.07",,,,,,,"fee schedule","8871.6","20086.07","MSDRG Base Rate"
"Disorders Of Pancreas Except Malignancy With Cc","439","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan",,,"[Stop Loss: Total Charges > 307779 | Total % of Charge: 59] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 3148] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Case Rate: 45389 Days: 8 Additional Days: 4497] [PTCA-Case Rate: 17219 Days: 4 Additional Days: 4497]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Disorders Of Pancreas Except Malignancy With Cc","439","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","7871.6","7871.6","9308.59","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Disorders Of Pancreas Except Malignancy With Mcc","438","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","17236.46",,,,,,,"fee schedule","16415.68","35322.47","MSDRG Base Rate"
"Disorders Of Pancreas Except Malignancy Without Cc/Mcc","440","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Disorders Of Pancreas Except Malignancy Without Cc/Mcc","440","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Hmo/Pos","10287.01",,,,,,,"fee schedule","6343.78","15986.73",
"Disorders Of Pancreas Except Malignancy Without Cc/Mcc","440","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government","7540.91",,,,,,,"fee schedule","6343.78","15986.73","MSDRG Base Rate"
"Disorders Of Personality And Impulse Control","883","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Ambetter Health","Peach State Exchange","41069.64",,,,,,,"fee schedule","19145.81","41069.64","MSDRG Base Rate"
"Disorders Of Personality And Impulse Control","883","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan","20534.82",,,,,,,"fee schedule","19145.81","41069.64","MSDRG Base Rate"
"Disorders Of The Biliary Tract With Cc","445","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","12053.11",,,,,,,"fee schedule","11183.86","24808.35","MSDRG Base Rate"
"Disorders Of The Biliary Tract With Cc","445","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Hmo/Pos","18135.65",,,,,,,"fee schedule","11183.86","24808.35",
"Disorders Of The Biliary Tract With Cc","445","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Optum","Ccn Government",,,"[MSDRG Base Rate: FEE SCHEDULE]","16368.68","16368.68","16368.68","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Disorders Of The Biliary Tract With Cc","445","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan",,,"[Stop Loss: Total Charges > 307779 | Total % of Charge: 59] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 3148] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Case Rate: 45389 Days: 8 Additional Days: 4497] [PTCA-Case Rate: 17219 Days: 4 Additional Days: 4497]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract With Mcc","444","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Phcs","All Commercial Plans",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract With Mcc","444","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan",,,"[Stop Loss: Total Charges > 307779 | Total % of Charge: 59] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Rehab-Per Diem: 3148] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Case Rate: 45389 Days: 8 Additional Days: 4497] [PTCA-Case Rate: 17219 Days: 4 Additional Days: 4497]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract Without Cc/Mcc","446","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government","9352.28",,,,,,,"fee schedule","8221.85","19826.83","MSDRG Base Rate"
"Dissolve clot heart vessel","92977","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","2678.54",,,,,,,"fee schedule","1343","4221.48",
"Division of fallopian tube","58605","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","2912","7268.12",
"Dmpk gene detc abnor allele","81234","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","205.5",,,,,,,"fee schedule","102.75","290.44",
"Dmpk gene detc abnor allele","81234","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","139.74",,,,,,,"fee schedule","102.75","290.44","APC"
"Dna antibody native","86225","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","20.61",,,,,,,"fee schedule","10.31","29.13",
"Dna antibody native","86225","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","13.74",,,,,,,"fee schedule","10.31","29.13","APC"
"Dna/rna amplified probe","87150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","35.09",,,,,,,"fee schedule","26.32","74.39","APC"
"Dna/rna direct probe","87149","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","15.04",,,,,,,"fee schedule","15.04","42.51",
"Dna/rna direct probe","87149","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","20.05",,,,,,,"fee schedule","15.04","42.51",
"Don hysterectomy laps liv","0666T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","3514.53","6654",
"Don hysterectomy open liv","0665T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","9512",
"Dotarem: 10 Vial In 1 Package (67684-2001-3)  / 20 Ml In 1 Vial","124929_67684200103","CDM","636","RC","A9575","HCPCS","67684200103","NDC","facility","both","1","EA",,"1.55","1.55",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Doxorubicin Hydrochloride: 1 Vial In 1 Carton (67457-436-50)  / 25 Ml In 1 Vial","2619_67457043650","CDM","636","RC","J9000","HCPCS","67457043650","NDC","facility","both","1","EA",,"210.94","210.94",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Doxorubicin Hydrochloride: 1 Vial, Multi-Dose In 1 Carton (0069-3034-20)  / 100 Ml In 1 Vial, Multi-Dose","5000992_00069303420","CDM","636","RC","J9000","HCPCS","00069303420","NDC","facility","both","1","EA",,"13.38","13.38",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Doxy 100: 10 Vial In 1 Tray (63323-130-13)  / 10 Ml In 1 Vial (63323-130-03)","2622_63323013013","CDM","250","RC","63323013013","NDC",,,"facility","both","1","EA",,"90.72","90.72",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Dpyd gene common variants","81232","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","174.81",,,,,,,"fee schedule","131.11","370.6",
"Drain bl w/cath insertion","51102","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","2096.71","5051.48",
"Drain bladder by trocar/cath","51101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","861.34","5051.48",
"Drain chest lesion","21502","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3281.9","6957.62",
"Drain lower leg bursa","27604","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3281.9","6957.62",
"Drain lower leg bursa","27604","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","3281.9","6957.62",
"Drain neck/chest lesion","21501","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2913.5","6176.62",
"Drain open lung lesion","32200","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","7972.53",
"Drain outer ear canal lesion","69020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1952",,,,,,,"fee schedule","710.27","4840.09",
"Drain outer ear canal lesion","69020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","2296",,,,,,,"fee schedule","710.27","4840.09",
"Drain ovary abscess open","58820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","5495",,,,,,,"fee schedule","3011.79","6883.46",
"Drain shoulder bone lesion","23035","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","5495",,,,,,,"fee schedule","1612.85","6293.23",
"Drain shoulder bursa","23031","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","2913.5","6293.23",
"Drain thigh/knee lesion","27301","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","5495",,,,,,,"fee schedule","2913.5","6293.23",
"Drain thigh/knee lesion","27301","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3088.31",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Drain thyroid/tongue cyst","60000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","1556.28","5051.48",
"Drain thyroid/tongue cyst","60000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","2912",,,,,,,"fee schedule","1556.28","5051.48",
"Drain/inj joint/bursa w/o us","20600","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","326.35",,,,,,,"fee schedule","307.88","4840.09","APC"
"Drain/inj joint/bursa w/o us","20610","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","323.27",,,,,,,"fee schedule","307.88","4840.09","APC"
"Drain/inj joint/bursa w/us","20604","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","307.88","4840.09",
"Drain/inj joint/bursa w/us","20611","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","307.88","4840.09",
"Drain/inj joint/bursa w/us","20611","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","326.35",,,,,,,"fee schedule","307.88","4840.09","APC"
"Drainage abdom abscess open","49020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3051","5843.31",
"Drainage abdom abscess open","49020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3051","5843.31",
"Drainage lymph node lesion","38300","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3000.91",,,,,,,"fee schedule","2572","6176.62","APC"
"Drainage lymph node lesion","38305","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","2913.5","6176.62",
"Drainage mouth roof lesion","42000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","237.57","5345.54",
"Drainage of bone lesion","21510","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","8655",
"Drainage of bone lesion","21510","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3478.81",,,,,,,"fee schedule","3051","8655","APC"
"Drainage of eye","65810","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","2314.8","6293.23",
"Drainage of eye","65810","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","2314.8","6293.23",
"Drainage of forearm bursa","25031","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","1693.5",,,,,,,"fee schedule","1612.85","5345.54","APC"
"Drainage of forearm lesion","25028","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","2572","6957.62",
"Drainage of gland abscess","56420","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","202.78",,,,,,,"fee schedule","202.78","4840.09","APC"
"Drainage of hematoma/fluid","10140","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","1673.16",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Drainage of hydrocele","55000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","710.27","4840.09",
"Drainage of hydrocele","55000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1952",,,,,,,"fee schedule","710.27","4840.09",
"Drainage of mouth lesion","40800","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1505.78",,,,,,,"fee schedule","710.27","4840.09","APC"
"Drainage of mouth lesion","41007","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3299.31",,,,,,,"fee schedule","1556.28","5051.48","APC"
"Drainage of mouth lesion","41007","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","1556.28","5051.48",
"Drainage of mouth lesion","41015","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","551.78",,,,,,,"fee schedule","540.96","4840.09","APC"
"Drainage of ovarian cyst(s)","58805","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3011.79","6883.46",
"Drainage of palm bursas","26030","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","2912","6957.62","APC"
"Drainage of pelvic abscess","45000","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","1224.27",,,,,,,"fee schedule","1200.26","5051.48","APC"
"Drainage of pelvic abscess","57010","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","3826",,,,,,,"fee schedule","3011.79","6883.46",
"Drainage of pelvic fluid","57020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","3011.79","10637.27",
"Drainage of pelvis bursa","26991","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3419.25",,,,,,,"fee schedule","1612.85","5051.48","APC"
"Drainage of pelvis bursa","26991","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1612.85",,,,,,,"fee schedule","1612.85","5051.48","APC"
"Drainage of prostate abscess","55725","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3535.64",,,,,,,"fee schedule","3295","7495.56","APC"
"Drainage of salivary cyst","42409","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3325.49",,,,,,,"fee schedule","3011.79","7050.03","APC"
"Drainage of salivary gland","42300","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1556.28",,,,,,,"fee schedule","1556.28","5051.48","APC"
"Drainage of salivary gland","42305","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3392",,,,,,,"fee schedule","3011.79","7050.03","APC"
"Drainage of salivary gland","42305","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","3895",,,,,,,"fee schedule","3011.79","7050.03",
"Drainage of salivary gland","42320","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","2678.54",,,,,,,"fee schedule","540.96","4840.09",
"Drainage of skin abscess","10061","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1343",,,,,,,"fee schedule","407.74","4840.09",
"Drainage of skin abscess","10061","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","432.21",,,,,,,"fee schedule","407.74","4840.09","APC"
"Drainage of spinal cyst","63172","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","8821.68",,,,,,,"fee schedule","3051","11385",
"Drainage of spinal cyst","63173","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","11385",,,,,,,"fee schedule","3051","11385",
"Drainage of throat abscess","42720","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2987",,,,,,,"fee schedule","2572","7050.03",
"Drainage of throat abscess","42720","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","2572","7050.03",
"Drainage of urethra abscess","53040","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3011.79","7495.56",
"Drainage of urethra abscess","53060","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","2096.71","5051.48",
"Drainage of urinary leakage","53080","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","713.39",,,,,,,"fee schedule","699.41","6293.23","APC"
"Drainage of urinary leakage","53080","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","699.41","6293.23",
"Drainage of urinary leakage","53080","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","699.41",,,,,,,"fee schedule","699.41","6293.23","APC"
"Drainage of urinary leakage","53080","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","699.41","6293.23",
"Draw blood off venous device","36591","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","137.45",,,,,,,"fee schedule","133.45","4840.09","APC"
"Dress/debrid p-thick burn s","16020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","205.27",,,,,,,"fee schedule","201.24","4840.09","APC"
"Drug admin & hemodynmic meas","93463","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","1343","2572",
"Drug assay cyclosporine","80158","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","18.05",,,,,,,"fee schedule","13.54","38.27",
"Drug assay felbamate","80167","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","19.01",,,,,,,"fee schedule","13.98","39.52","APC"
"Drug assay infliximab","80230","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","69.43",,,,,,,"fee schedule","28.93","81.77",
"Drug assay infliximab","80230","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","40.88",,,,,,,"fee schedule","28.93","81.77","APC"
"Drug assay leflunomide","80193","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","52.68",,,,,,,"fee schedule","28.93","81.77",
"Drug assay methotrexate","80204","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","38.96",,,,,,,"fee schedule","28.93","81.77","APC"
"Drug assay vedolizumab","80280","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","38.57",,,,,,,"fee schedule","28.93","81.77",
"Drug assay vedolizumab","80280","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","40.5",,,,,,,"fee schedule","28.93","81.77","APC"
"Drug screen quant tiagabine","80199","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","27.11",,,,,,,"fee schedule","20.33","57.47",
