"Exc back tum deep < 5 cm","21932","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3088.31",,,,,,,"fee schedule","2912","10726","APC"
"Exc ch wal tum w/lymphadec","21603","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","9172",,,,,,,"fee schedule","5125.78","15429.7",
"Exc f/e/e/n/l mal+mrg >4 cm","11646","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2913.5",,,,,,,"fee schedule","2913.5","6176.62","APC"
"Exc face tum deep < 2 cm","21013","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","1656.59","5051.48",
"Exc face-mm b9+marg 0.6-1 cm","11441","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","731.58",,,,,,,"fee schedule","710.27","4840.09","APC"
"Exc face-mm b9+marg 0.6-1 cm","11441","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","752.89",,,,,,,"fee schedule","710.27","4840.09","APC"
"Exc face-mm b9+marg 2.1-3 cm","11443","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1656.59","5051.48",
"Exc face-mm b9+marg 2.1-3 cm","11443","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","3590",,,,,,,"fee schedule","1656.59","5051.48",
"Exc foot/toe tum dep 1.5cm/>","28041","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","6176.62",,,,,,,"fee schedule","2913.5","6277","APC"
"Exc foot/toe tum dep 1.5cm/>","28041","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","2913.5","6277",
"Exc foot/toe tum sc < 1.5 cm","28043","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","1656.59","5345.54",
"Exc forearm tum deep 3 cm/>","25073","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","2942.64",,,,,,,"fee schedule","2913.5","11385","APC"
"Exc h-f-nk-sp b9+marg 0.5/<","11420","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","1673.16",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Exc h-f-nk-sp b9+marg 1.1-2","11422","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","1673.16",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Exc h-f-nk-sp b9+marg 3.1-4","11424","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1656.59","5345.54",
"Exc h-f-nk-sp b9+marg 3.1-4","11424","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","1656.59","5345.54",
"Exc hand les sc < 1.5 cm","26115","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1656.59","5345.54",
"Exc hip pelvis les sc 3 cm/>","27043","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2913.5","11385",
"Exc hip pelvis les sc 3 cm/>","27043","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","2913.5","11385",
"Exc hip pelvis les sc 3 cm/>","27043","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2913.5","11385",
"Exc hip/pelv tum deep 5 cm/>","27045","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2913.5","11385",
"Exc hip/pelv tum deep < 5 cm","27048","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6277",,,,,,,"fee schedule","2912","6293.23",
"Exc hip/pelvis les sc < 3 cm","27047","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3059.18",,,,,,,"fee schedule","2912","6176.62","APC"
"Exc leg/ankle tum deep <5 cm","27619","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2912","6293.23",
"Exc leg/ankle tum deep <5 cm","27619","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","2912","6293.23",
"Exc neck les sc 3 cm/>","21552","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","2913.5","11385",
"Exc neck les sc < 3 cm","21555","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","1656.59","5345.54",
"Exc neck tum deep 5 cm/>","21554","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2913.5","11385",
"Exc neck tum deep < 5 cm","21556","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","2971.77",,,,,,,"fee schedule","2913.5","6176.62","APC"
"Exc rect tum transanal full","45172","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","2923.26",,,,,,,"fee schedule","2784.06","11385","APC"
"Exc s/n/h/f/g mal+mrg 1.1-2","11622","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","710.27",,,,,,,"fee schedule","710.27","4840.09","APC"
"Exc s/n/h/f/g mal+mrg 3.1-4","11624","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","1739.42",,,,,,,"fee schedule","1656.59","5345.54","APC"
"Exc shoulder tum deep 5 cm/>","23073","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2913.5","11385",
"Exc shoulder tum deep < 5 cm","23076","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","2912","6176.62",
"Exc thigh/knee les sc < 3 cm","27327","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3511.98",,,,,,,"fee schedule","1656.59","5345.54","APC"
"Exc thigh/knee tum deep <5cm","27328","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2912","6293.23",
"Exc thigh/knee tum dep 5cm/>","27339","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","2942.64",,,,,,,"fee schedule","2913.5","11385","APC"
"Exc thigh/knee tum dep 5cm/>","27339","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","2913.5","11385",
"Exc tr-ext b9+marg 2.1-3cm/<","11403","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","710.27","4840.09",
"Exc tr-ext mal+marg 0.6-1 cm","11601","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1505.78",,,,,,,"fee schedule","710.27","4840.09","APC"
"Exchange lens prosthesis","66986","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","9074",,,,,,,"fee schedule","2314.8","9074",
"Exchange lens prosthesis","66986","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","2314.8","9074",
"Excis uppr jaw cyst w/repair","21049","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","10848.4",,,,,,,"fee schedule","3295","12588",
"Excis uppr jaw cyst w/repair","21049","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","3295","12588",
"Excise Lesion Testis","54512","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3571",,,,,,,"fee schedule","3295","7495.56","APC"
"Excise Lesion Testis","54512","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3295","7495.56",
"Excise breast duct fistula","19112","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3925",,,,,,,"fee schedule","3514.53","8325.82",
"Excise epiphyseal bar","20150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","3281.9","10848.4",
"Excise epiphyseal bar","20150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3380.35",,,,,,,"fee schedule","3281.9","10848.4","APC"
"Excise excess skin arm/hand","15837","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","2912","7798",
"Excise excess skin arm/hand","15837","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3059.18",,,,,,,"fee schedule","2912","7798","APC"
"Excise excessive skin buttck","15835","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2913.5",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Excise excessive skin buttck","15835","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","2913.5","6293.23",
"Excise excessive skin buttck","15835","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3088.31",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Excise excessive skin hip","15834","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","2971.77",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Excise excessive skin hip","15834","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2913.5",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Excise excessive skin thigh","15832","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","2913.5","6293.23",
"Excise foot tendon sheath","28088","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","6957.62",
"Excise inferior turbinate","30130","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","6293.23",,,,,,,"fee schedule","3011.79","7050.03",
"Excise inferior turbinate","30130","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","3011.79","7050.03",
"Excise intrspinl lesion lmbr","63272","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","8824.84",,,,,,,"fee schedule","3051","11685",
"Excise intrspinl lesion scrl","63268","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3051","15429.7",
"Excise intrspinl lesion thrc","63266","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","11385",,,,,,,"fee schedule","3051","15429.7",
"Excise mandible lesion","21040","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3011.79","7050.03",
"Excise max/zygoma b9 tumor","21030","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7268.12",,,,,,,"fee schedule","3051","12588",
"Excise oral mucosa for graft","40818","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","557.19",,,,,,,"fee schedule","540.96","4840.09","APC"
"Excise parotid gland/lesion","42410","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","5937.73",,,,,,,"fee schedule","4419.21","12588","APC"
"Excise parotid gland/lesion","42410","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","6294",,,,,,,"fee schedule","4419.21","12588","APC"
"Excise parotid gland/lesion","42420","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","6409.58",,,,,,,"fee schedule","4419.21","12588",
"Excise parotid gland/lesion","42420","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","10227.73",,,,,,,"fee schedule","4419.21","12588",
"Excise parotid gland/lesion","42425","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","6409.58",,,,,,,"fee schedule","4419.21","12588",
"Excise sublingual gland","42450","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","6409.58",,,,,,,"fee schedule","3295","12588",
"Excise submaxillary gland","42440","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","6293.23",,,,,,,"fee schedule","4419.21","12588",
"Excise submaxillary gland","42440","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","7357",,,,,,,"fee schedule","4419.21","12588",
"Excise tendon forearm/wrist","25109","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3281.9","6957.62",
"Excise wrist tendon sheath","25118","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","1612.85","5611",
"Excise/repair mouth lesion","40812","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1556.28",,,,,,,"fee schedule","1556.28","5051.48","APC"
"Excise/repair mouth lesion","40814","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","3011.79","7050.03",
"Excision constricting tissue","26596","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3281.9",,,,,,,"fee schedule","2912","6957.62","APC"
"Excision graft abdomen","35907","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","8821.68",
"Excision hand/finger tendon","26415","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3347.53",,,,,,,"fee schedule","3281.9","7870","APC"
"Excision lesion mouth roof","42104","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","2912","7050.03",
"Excision lesion mouth roof","42104","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3425.25",,,,,,,"fee schedule","2912","7050.03","APC"
"Excision of brain tumor","61545","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3600",,,,,,,"fee schedule","3600","10006.92",
"Excision of esophagus lesion","43100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3051","5843.31",
"Excision of facial bone(s)","21026","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3295","12588",
"Excision of gum lesion","41826","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","2572","7050.03",
"Excision of gum lesion","41828","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3299.31",,,,,,,"fee schedule","1556.28","5051.48","APC"
"Excision of gum lesion","41828","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","1556.28","5051.48",
"Excision of hip joint/muscle","27036","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3051","15429.7",
"Excision of lingual tonsil","42870","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","6115.87",,,,,,,"fee schedule","3600","12588","APC"
"Excision of lingual tonsil","42870","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","3600","12588",
"Excision of mesentery lesion","44820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","3051","5843.31",
"Excision of mesentery lesion","44820","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","5843.31",
"Excision of mouth lesion","40816","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3011.79","7050.03",
"Excision of neck cyst","42810","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3011.79","7050.03",
"Excision of penis lesion(s)","54060","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","2193.69",,,,,,,"fee schedule","2069.52","5051.48","APC"
"Excision of rectal lesion","45160","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","2784.06","5902.2",
"Excision of rectal stricture","45150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1200.26",,,,,,,"fee schedule","1200.26","5345.54","APC"
"Excision of salivary cyst","42408","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","3895",,,,,,,"fee schedule","3011.79","7050.03",
"Excision of skull/sutures","61559","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","8824.84",,,,,,,"fee schedule","3051","10006.92",
"Excision of tongue fold","41115","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2987",,,,,,,"fee schedule","1556.28","5051.48",
"Excision of tongue lesion","41110","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","2572","7050.03",
"Excision of tongue lesion","41112","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","2912","7050.03",
"Excision of tongue lesion","41114","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3011.79","7050.03",
"Excision of tonsil tags","42860","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3392",,,,,,,"fee schedule","3011.79","7050.03","APC"
"Excision of uvula","42140","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3392",,,,,,,"fee schedule","2912","7050.03","APC"
"Exome re-evaluation","81417","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","320",,,,,,,"fee schedule","240","678.4","APC"
"Exome sequence analysis","81416","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","10200",,,,,,,"fee schedule","9000","25440",
"Exploration maxillary sinus","31030","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","4419.21","12588",
"Exploration maxillary sinus","31030","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","4419.21","12588",
"Exploration of abdomen","58960","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","3051","9512",
"Exploration of ankle joint","27612","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","3281.9","7870","APC"
"Exploration of ankle joint","27612","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3478.81",,,,,,,"fee schedule","3281.9","7870","APC"
"Exploration of foot joint","28020","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3281.9","6957.62",
"Exploration of foot joint","28022","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3281.9","6957.62",
"Exploration of frontal sinus","31070","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3295","12588",
"Exploration of frontal sinus","31070","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","6234.62",,,,,,,"fee schedule","3295","12588","APC"
"Exploration of hip joint","27033","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","15429.7",
"Exploration of knee joint","27310","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","5594",,,,,,,"fee schedule","3281.9","7870",
"Exploration of middle ear","69440","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","6293.23",,,,,,,"fee schedule","3011.79","7050.03",
"Exploration of sinuses","31090","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","12588",,,,,,,"fee schedule","4419.21","12588","APC"
"Exploration sphenoid sinus","31050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","4419.21",,,,,,,"fee schedule","3295","12588",
"Exploration sphenoid sinus","31050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","6234.62",,,,,,,"fee schedule","3295","12588","APC"
"Exploration/repair of rectum","45563","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","3051","5843.31",
"Explore inner ear","69806","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","12588",,,,,,,"fee schedule","4419.21","12588","APC"
"Explore inner ear","69806","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","6409.58",,,,,,,"fee schedule","4419.21","12588",
"Explore scrotum","55110","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3535.64",,,,,,,"fee schedule","3295","7495.56","APC"
"Explore wound extremity","20103","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1656.59","4840.09",
"Explore/biopsy eye socket","67400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","4022.15",,,,,,,"fee schedule","3514.53","8359.77","APC"
"Explore/biopsy eye socket","67400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","8359.77",
"Explore/treat ankle joint","27620","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","6957.62",,,,,,,"fee schedule","3281.9","7870","APC"
"Explore/treat eye socket","67412","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3011.79",,,,,,,"fee schedule","2384.68","8364.54",
"Explore/treat eye socket","67412","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","2527.76",,,,,,,"fee schedule","2384.68","8364.54","APC"
"Explore/treat eye socket","67430","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6654",,,,,,,"fee schedule","3514.53","8364.54",
"Explore/treat eye socket","67430","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","7750",,,,,,,"fee schedule","3514.53","8364.54",
"Explore/treat finger joint","26075","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","2912","7175.28",
"Explore/treat wrist joint","25101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3380.35",,,,,,,"fee schedule","3281.9","7870","APC"
"Explore/treat wrist joint","25101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","3281.9","7870",
"Explr/decompress eye socket","67445","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","8364.54",,,,,,,"fee schedule","3514.53","8364.54",
"Extended culture of oocytes","89272","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","824.28",,,,,,,"fee schedule","628.2","1713.21","APC"
"Extended culture of oocytes","89272","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","832.36",,,,,,,"fee schedule","628.2","1713.21","APC"
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government","36332.88",,,,,,,"fee schedule","36332.88","91855.84","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","982","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
