"Bartonella dna amp probe","87471","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","35.09",,,,,,,"fee schedule","26.32","74.39",
"Bartonella dna quant","87472","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","42.84",,,,,,,"fee schedule","32.13","90.82","APC"
"Bbrgdrferi antb detc 24rprtn","0580U","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","17.38",,,,,,,"fee schedule","17.21","36.49","APC"
"Bcr/abl1 gene other bp","81208","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","321.93",,,,,,,"fee schedule","160.97","454.99",
"Bcr/abl1 gene other bp","81208","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","225.35",,,,,,,"fee schedule","160.97","454.99","APC"
"Bcr/abl1 gene other bp","81208","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","293.15",,,,,,,"fee schedule","160.97","454.99",
"Bdy surf mapg pm/cvdfb f/up","0696T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","79.36",,,,,,,"fee schedule","37.43","79.36","APC"
"Behavioral And Developmental Disorders","886","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Belatacept injection","9286","APC",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan",,,"[Lesser Than Charges paid at %: 100] [OP Surg. Group 1 ($): FEE SCHEDULE] [OP Surg. Group 2 ($): FEE SCHEDULE] [OP Surg. Group 3 ($): FEE SCHEDULE] [OP Surg. Group 4 ($): FEE SCHEDULE] [OP Surg. Group 5 ($): FEE SCHEDULE] [OP Surg. Group 6 ($): FEE SCHEDULE] [OP Surg. Group 7 ($): FEE SCHEDULE] [OP Surg. Group 8 ($): FEE SCHEDULE] [OP Surg. Group 9 ($): FEE SCHEDULE] [OP Surg. Ungroupable (%BC): 70] [Cardiac Cath ($): 7940.87] [Colonoscopy ($): 2575.52] [Hip Replacement ($): 31250.59] [Knee Replacement ($): 31250.59] [Lithotripsy ($): 12640.97] [PTCA ($): 18334.6] [Stereotactic Radiosurgery ($): 50727.4] [Observation ($): 4116.62] [Emergency Department ($): 2058.93] [Electrophysiology and Mapping Studies ($): 29542.26] [CT Scan OP ($): 784.18] [MRI OP ($): 953.90] [Mammography-Diagnostic ($): 231.67] [Mammography-Screening ($): 231.67] [Positron Emission Tomography (%BC): 76] [Radiology Fee Schedule: FEE SCHEDULE] [Occupational Therapy ($): FEE SCHEDULE] [Physical Therapy ($): FEE SCHEDULE] [Speech Therapy ($): FEE SCHEDULE] [Mental Health-Intensive ($): 526.51] [Mental Health-Partial Hospitalization ($): 760.64] [OP ECT Mental Health ($): 1035.66] [OP High Cost Drugs (%BC): 76] [Other Outpatient Implant (%BC): 76] [All Other OP (%BC): 65]","1.19","1.19","1.19","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Pathways Exchange","13026.87",,,,,,,"fee schedule","12368.89","26815.61",
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Medicare Managed Care Plan",,,"[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Sonder Health Plans","Medicare Managed Care Plan","12987.33",,,,,,,"fee schedule","12368.89","26815.61","MSDRG Base Rate"
"Benign Prostatic Hypertrophy Without Mcc","726","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Benign Prostatic Hypertrophy Without Mcc","726","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Amerigroup","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Benign Prostatic Hypertrophy Without Mcc","726","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Phcs","All Commercial Plans",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Benzodiazepines1-12","80346","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","34.34",,,,,,,"fee schedule","18.12","43.48",
"Benzonatate: 100 Capsule In 1 Bottle (42806-714-01)","988_42806071401","CDM","637","RC","42806071401","NDC",,,"facility","both","1","EA",,"8.82","8.82",,,,,,,,,,,,,"Price is variable based on underlying billing methodology - especially, for drug and supply items."
"Beta-2 glycoprotein antibody","86146","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","21.63",,,,,,,"fee schedule","19.09","53.95",
"Bfb training 1st 15 min","90912","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","38.69",,,,,,,"fee schedule","37.93","80.41","APC"
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity With Mcc","461","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Humana","Medicare Managed Care Plan","102630.97",,,,,,,"fee schedule","50662.01","130282.14",
"Bile acids total","82239","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","17.12",,,,,,,"fee schedule","12.84","36.29","APC"
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. With Cc","409","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government","21228.71",,,,,,,"fee schedule","21228.71","45004.87","MSDRG Base Rate"
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. With Mcc","408","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Medicare Managed Care Plan","33442.07",,,,,,,"fee schedule","33442.07","74328.35","MSDRG Base Rate"
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. Without Cc/Mcc","410","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Ppo",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. Without Cc/Mcc","410","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Unitedhealthcare","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Biliary endoscopy thru skin","47555","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6277",,,,,,,"fee schedule","3514.53","13766.01",
"Bilirubin total transcut","88720","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","5.02",,,,,,,"fee schedule","3.77","10.64",
"Biopsies Of Musculoskeletal System And Connective Tissue With Cc","478","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Hmo/Pos","46695.51",,,,,,,"fee schedule","23708.68","50262.4",
"Biopsies Of Musculoskeletal System And Connective Tissue With Cc","478","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Peach State Health Plan","Medicaid Managed Care Plan",,,"[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Biopsies Of Musculoskeletal System And Connective Tissue With Mcc","477","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Pathways Exchange",,,"[Stop Loss: Total Charges > 210600.19 | Total % of Charge: 50] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 12825.89] [Normal Vaginal Delivery-Case Rate: 9161.35] [Psych-Per Diem: 2056.73] [Rehab-Per Diem: 2258.26] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 70] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Transplants-Case Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Biopsies Of Musculoskeletal System And Connective Tissue With Mcc","477","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Biopsies Of Musculoskeletal System And Connective Tissue With Mcc","477","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Bcbs","Hmo","66485.97",,,,,,,"fee schedule","32465.57","73005.72",
"Biopsies Of Musculoskeletal System And Connective Tissue Without Cc/Mcc","479","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Biopsy abdominal mass","49180","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4249",,,,,,,"fee schedule","1656.59","5051.48",
"Biopsy arm/elbow soft tissue","24065","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","1656.59","5051.48",
"Biopsy arm/elbow soft tissue","24066","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","2912","6176.62",
"Biopsy elbow joint lining","24100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","2572","6957.62",
"Biopsy elbow joint lining","24100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","2572","6957.62",
"Biopsy eye muscle","67346","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","7870",,,,,,,"fee schedule","2572","8359.77",
"Biopsy eyelid & lid margin","67810","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","318.37","4840.09",
"Biopsy finger joint lining","26110","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1612.85",,,,,,,"fee schedule","1612.85","5051.48","APC"
"Biopsy forearm soft tissues","25065","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3511.98",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy hand joint lining","26100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","2912","6957.62","APC"
"Biopsy knee joint lining","27330","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3281.9","7870",
"Biopsy knee joint lining","27330","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","4743",,,,,,,"fee schedule","3281.9","7870",
"Biopsy lower leg soft tissue","27613","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1656.59",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy lower leg soft tissue","27613","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","3295",,,,,,,"fee schedule","1656.59","5051.48",
"Biopsy lower leg soft tissue","27613","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","1952",,,,,,,"fee schedule","1656.59","5051.48",
"Biopsy of bowel","44100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","3425",,,,,,,"fee schedule","909.73","4840.09",
"Biopsy of bowel","44100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","964.31",,,,,,,"fee schedule","909.73","4840.09","APC"
"Biopsy of breast open","19101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3295","8325.82",
"Biopsy of external ear canal","69105","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3299.31",,,,,,,"fee schedule","1556.28","5051.48","APC"
"Biopsy of foot joint lining","28052","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","6957.62",
"Biopsy of hip joint","27052","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","1612.85","6293.23",
"Biopsy of mouth lesion","40808","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","2987",,,,,,,"fee schedule","540.96","4840.09",
"Biopsy of neck/chest","21550","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","1689.72",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy of neck/chest","21550","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","1656.59","5051.48",
"Biopsy of penis","54100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3511.98",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy of penis","54100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","1706.29",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy of penis","54105","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","2572","6176.62",
"Biopsy of salivary gland","42400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","724.48",,,,,,,"fee schedule","710.27","4840.09","APC"
"Biopsy of salivary gland","42400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","752.89",,,,,,,"fee schedule","710.27","4840.09","APC"
"Biopsy of salivary gland","42405","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","3299.31",,,,,,,"fee schedule","1556.28","5345.54","APC"
"Biopsy of stomach","43605","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3051","5843.31",
"Biopsy of tear sac","68525","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","2408.52",,,,,,,"fee schedule","2384.68","5055.51","APC"
"Biopsy of testis","54500","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3000.91",,,,,,,"fee schedule","2572","6176.62","APC"
"Biopsy of testis","54505","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","2572","7495.56",
"Biopsy of testis","54505","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3712.42",,,,,,,"fee schedule","2572","7495.56","APC"
"Biopsy of throat","42800","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","2296",,,,,,,"fee schedule","1556.28","5051.48",
"Biopsy of thyroid","60100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","3722.82",,,,,,,"fee schedule","710.27","4840.09",
"Biopsy of thyroid","60100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","745.79",,,,,,,"fee schedule","710.27","4840.09","APC"
"Biopsy of toe joint lining","28054","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","6957.62",,,,,,,"fee schedule","3281.9","6957.62","APC"
"Biopsy of toe joint lining","28054","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3281.9","6957.62",
"Biopsy of toe joint lining","28054","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","4581",,,,,,,"fee schedule","3281.9","6957.62",
"Biopsy of tongue","41100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","3590",,,,,,,"fee schedule","540.96","4840.09",
"Biopsy of upper nose/throat","42806","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","3011.79","7050.03",
"Biopsy of urethra","53200","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","2096.71","5051.48",
"Biopsy of uterus lining","58100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","2678.54",,,,,,,"fee schedule","202.78","4840.09",
"Biopsy of vagina","57100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","2572",,,,,,,"fee schedule","923.84","8821.68",
"Biopsy of vagina","57100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","2678.54",,,,,,,"fee schedule","923.84","8821.68",
"Biopsy of vagina","57100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","3590",,,,,,,"fee schedule","923.84","8821.68",
"Biopsy of vagina","57105","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","3011.79","6883.46",
"Biopsy roof of mouth","42100","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5051.48",,,,,,,"fee schedule","1556.28","5051.48",
"Biopsy shoulder tissues","23065","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","1689.72",,,,,,,"fee schedule","1656.59","5051.48","APC"
"Biopsy skin add-on","11101","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","2572","4840.09",
"Biopsy/removal lymph nodes","38500","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","4162.91",,,,,,,"fee schedule","3295","8325.82","APC"
"Biopsy/removal lymph nodes","38510","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","3295",,,,,,,"fee schedule","3295","8325.82",
"Biopsy/removal lymph nodes","38510","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3295","8325.82",
"Biopsy/removal lymph nodes","38520","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3927.28",,,,,,,"fee schedule","3295","8325.82","APC"
"Bitewings - three images","D0273","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","251.29",,,,,,,"fee schedule","239.32","507.37","APC"
"Bl exchange/transfuse nb","36450","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","4221.48",,,,,,,"fee schedule","442.51","4840.09",
"Bl exchange/transfuse non-nb","36455","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","451.36",,,,,,,"fee schedule","442.51","4840.09","APC"
"Bl exchange/transfuse non-nb","36455","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","938.12",,,,,,,"fee schedule","442.51","4840.09","APC"
"Bl exchange/transfuse non-nb","36455","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","4221.48",,,,,,,"fee schedule","442.51","4840.09",
"Bl smear w/diff wbc count","85007","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3.84",,,,,,,"fee schedule","2.85","8.06","APC"
"Bl smear w/diff wbc count","85007","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","3.91",,,,,,,"fee schedule","2.85","8.06","APC"
"Bl smear w/o diff wbc count","85008","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","2.92",,,,,,,"fee schedule","2.57","7.27",
"Bl smear w/o diff wbc count","85008","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","4.88",,,,,,,"fee schedule","2.57","7.27",
"Bld typing serologic rh phnt","86906","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","38.59",,,,,,,"fee schedule","5.81","79.42","APC"
"Bleeding time test","85002","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","4.82",,,,,,,"fee schedule","3.62","10.22",
"Blind myocar trpl bon marrow","C9782","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","6309.89",,,,,,,"fee schedule","6309.89","36424.34",
"Blind myocar trpl bon marrow","C9782","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","16925",,,,,,,"fee schedule","6309.89","36424.34",
"Blm gene","81209","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","53.69",,,,,,,"fee schedule","29.48","83.34",
"Blooc clot factor v test","85220","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","37.42",,,,,,,"fee schedule","13.24","37.42","APC"
"Blood fungus culture","87103","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","30.69",,,,,,,"fee schedule","15.35","43.38",
"Blood gases any combination","82803","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","26.59",,,,,,,"fee schedule","19.55","55.27","APC"
"Blood gases any combination","82803","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","26.85",,,,,,,"fee schedule","19.55","55.27","APC"
"Blood gases o2 sat only","82810","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","9.87",,,,,,,"fee schedule","7.33","20.71","APC"
"Blood gases w/o2 saturation","82805","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","118.16",,,,,,,"fee schedule","59.08","166.99",
"Blood methemoglobin assay","83050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","8.36",,,,,,,"fee schedule","6.15","17.38","APC"
"Blood methemoglobin assay","83050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","17.38",,,,,,,"fee schedule","6.15","17.38","APC"
"Blood methemoglobin test","83045","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","6.49",,,,,,,"fee schedule","4.87","13.76",
"Blood methemoglobin test","83045","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","8.86",,,,,,,"fee schedule","4.87","13.76",
"Blood platelet aggregation","85576","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","24.91",,,,,,,"fee schedule","18.68","52.81",
"Blood product/irradiation","86945","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","27.42",,,,,,,"fee schedule","20.57","79.42",
"Blood type antigen donor ea","86902","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","359.53",,,,,,,"fee schedule","4.76","762.2","APC"
"Blood typing rbc antigens","86905","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6.89",,,,,,,"fee schedule","2.87","762.2",
"Blood/lymph system procedure","38999","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","442.51","11531.48",
"Body fluid cell count","89050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","7.08",,,,,,,"fee schedule","3.54","10.01",
"Body fluid cell count","89050","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4.01",,,,,,,"fee schedule","3.54","10.01",
"Body fluid cell count","89051","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","10.08",,,,,,,"fee schedule","4.2","11.87",
"Bone Diseases And Arthropathies With Mcc","553","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","13882.59",,,,,,,"fee schedule","13472.41","28573.87","MSDRG Base Rate"
"Bone Diseases And Arthropathies With Mcc","553","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Va Community Care Network","Government",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Indemnity Traditional",,"95",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Medicare Managed Care Plan",,,"[MSDRG Base Rate: FEE SCHEDULE]","8775.68","8775.68","8815.58","1 through 10","other",,,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer's algorithm."
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Ambetter Health","Peach State Exchange","19879.05",,,,,,,"fee schedule","8607.57","19879.05","MSDRG Base Rate"
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Ppo",,"70",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Bone Diseases And Arthropathies Without Mcc","554","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Wellcare","Medicare Managed Care Plan","9939.52",,,,,,,"fee schedule","8607.57","19879.05","MSDRG Base Rate"
"Bone biopsy open deep","20245","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3088.31",,,,,,,"fee schedule","2913.5","6293.23","APC"
"Bone biopsy open superficial","20240","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","2913.5","6176.62",
"Bone imaging limited area","78300","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","425.04",,,,,,,"fee schedule","261.69","920.33","APC"
"Bone marrow imaging body","78104","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","286.73",,,,,,,"fee schedule","284.83","920.33",
"Bone marrow imaging body","78104","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","421.12",,,,,,,"fee schedule","284.83","920.33",
"Bone replce graft first site","D4263","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","1374.7",,,,,,,"fee schedule","648.44","4840.09","APC"
"Bone/skin graft great toe","20973","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","7798",,,,,,,"fee schedule","4817","15429.7",
