LAB HGB FETAL KLEIHAUER-BETKE,3086014,CDM,305,RC,85460,CPT,,,facility,outpatient,,,59.00000,10.80000,"Health Choice Arizona, Inc.",Medicare Advantage,,7.73,,,,,,,7.73,44.25,fee schedule,
LAB HGB FETAL KLEIHAUER-BETKE,3086014,CDM,305,RC,85460,CPT,,,facility,outpatient,,,59.00000,10.80000,Aetna,Designated Group,,27.58,,,,,,,7.73,44.25,fee schedule,
LAB HGB FETAL KLEIHAUER-BETKE,3086014,CDM,305,RC,85460,CPT,,,facility,outpatient,,,59.00000,10.80000,Aetna,Medicare Advantage,,7.73,,,,,,,7.73,44.25,fee schedule,
LAB HGB FETAL ROSETTE,3086022,CDM,305,RC,85461,CPT,,,facility,outpatient,,,29.00000,5.31000,Arizona Physicians IPA,Medicaid,,9.36,,,,,,,9.36,42.88,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB HGB FETAL ROSETTE,3086022,CDM,305,RC,85461,CPT,,,facility,outpatient,,,29.00000,5.31000,Banner Health,Medicare Advantage,,9.36,,,,,,,9.36,42.88,fee schedule,
LAB HGB FETAL ROSETTE,3086022,CDM,305,RC,85461,CPT,,,facility,outpatient,,,29.00000,5.31000,Banner Health,Medicare Advantage,,9.36,,,,,,,9.36,42.88,fee schedule,
LAB HGB FETAL ROSETTE,3086022,CDM,305,RC,85461,CPT,,,facility,outpatient,,,29.00000,5.31000,Quiktrip Corporation,Commercial,,15.66,,,,,,,9.36,42.88,percent of total billed charges,
LAB HISTAMINE,3073632,CDM,301,RC,83088,CPT,,,facility,outpatient,,,89.00000,14.24000,Humana,Medicare Advantage,,30.42,,,,,,,29.53,135.33,fee schedule,
LAB HLA CLASS I AB HIGH DEF QL NS,3121332,CDM,302,RC,86832,CPT,,,facility,outpatient,,,972.00000,184.68000,"Health Choice Arizona, Inc.",Medicaid,,323.75,,,,,,,323.75,1680.55,fee schedule,
LAB HLA CLASS I AB HIGH DEF QL NS,3121332,CDM,302,RC,86832,CPT,,,facility,outpatient,,,972.00000,184.68000,Aetna,Joint Venture,,1087.15,,,,,,,323.75,1680.55,fee schedule,
LAB HLA CLASS I AB HIGH DEF QL NS,3121332,CDM,302,RC,86832,CPT,,,facility,outpatient,,,972.00000,184.68000,Banner University Health Plan,AZ Medicaid - AHCCCS,,323.75,,,,,,,323.75,1680.55,fee schedule,
LAB HLA CLASS I AB HIGH DEF QL NS,3121332,CDM,302,RC,86832,CPT,,,facility,outpatient,,,972.00000,184.68000,Quiktrip Corporation,Commercial,,524.88,,,,,,,323.75,1680.55,percent of total billed charges,
LAB HLA CLASS I AB HIGH DEF QL,3026564,CDM,302,RC,86832,CPT,,,facility,outpatient,,,972.00000,184.68000,United Healthcare,UHC Doctor's Plan,,598.81,,,,,,,323.75,1680.55,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HLA CLASS I PHENOTYPE QL NS,3029907,CDM,302,RC,86830,CPT,,,facility,inpatient,,,287.00000,54.53000,Quiktrip Corporation,Commercial,,154.98,,,,,,,129.15,215.25,percent of total billed charges,
LAB HLA CLASS I PHENOTYPE QL NS,3029907,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,United Healthcare,Medicare Advantage,,95.52,,,,,,,95.52,495.84,fee schedule,
LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,inpatient,,,287.00000,54.53000,Plotkin Health,Plotkin Health,,129.15,,,,,,,129.15,215.25,percent of total billed charges,
LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,Care 1st,Medicare Advantage,,95.52,,,,,,,95.52,495.84,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,"Health Choice Arizona, Inc.",Medicare Advantage,,64.19,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,Devoted Health Services,Medicare Advantage,,67.40,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,UPMC Health Plan,Medicare Advantage,,64.19,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Wellpoint,Medicare Advantage HMO,,325.80,,,,,,,325.80,1691.21,fee schedule,
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Wellpoint,Medicare Advantage HMO,,325.80,,,,,,,325.80,1691.21,fee schedule,
LAB HLA CLASS II PHENOTYPE QL,3117983,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,Aetna,Medicare Advantage,,81.88,,,,,,,81.88,425.02,fee schedule,
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,Aetna,Medical Rental,,27.93,,,,,,,17.81,370.48,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,Gila River Health Care Corporation,Managed Care Program,,26.10,,,,,,,17.81,370.48,fee schedule,
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,United Healthcare,UHC Core,,51.59,,,,,,,17.81,370.48,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HLA X-MATCH NON-CYTOTOXIC NS,3121985,CDM,302,RC,86825,CPT,,,facility,outpatient,,,329.00000,62.51000,Aetna,Qualified Health Plan,,148.91,,,,,,,109.49,568.36,fee schedule,
LAB HLA X-MATCH NON-CYTOTOXIC NS,3121985,CDM,302,RC,86825,CPT,,,facility,outpatient,,,329.00000,62.51000,Oscar Health Plan,Commercial,,180.66,,,,,,,109.49,568.36,fee schedule,
LAB HOMOGENIZATION TISSUE NS,3114865,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,"Health Choice Arizona, Inc.",Medicaid,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE NS,3114865,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Banner University Health Plan,University Family Plan,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE NS,3114865,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,NaphCare,Federal,,7.94,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE NS,3114865,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Oscar Health Plan,Commercial,,9.70,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE,3087491,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,United Healthcare,Commercial,,13.23,,,,,,,5.88,26.93,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HOMOGENIZATION TISSUE,3087491,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,United Healthcare,Medicare Advantage,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Aetna,Medical Rental,,61.13,,,,,,,38.62,176.95,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Aetna,Medicare Advantage,,38.62,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Banner University Health Plan,Medicare Advantage,,38.62,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ANTIMULLERIAN NS,3030152,CDM,301,RC,82166,CPT,,,facility,outpatient,,,116.00000,18.56000,Gold Kidney Health Plan,Medicare Advantage,,42.48,,,,,,,37.43,128.26,fee schedule,
LAB HORMONE ANTIMULLERIAN,3022720,CDM,301,RC,82166,CPT,,,facility,outpatient,,,120.00000,19.20000,"Cigna Healthcare of Arizona, Inc.",Commercial,,75.30,,,,,,,37.43,128.26,fee schedule,
LAB HORMONE HUMAN GROWTH,3073251,CDM,301,RC,83003,CPT,,,facility,outpatient,,,51.00000,8.16000,Arizona Medical Network,Commercial,,35.70,,,,,,,16.67,76.43,percent of total billed charges,
LAB HORMONE HUMAN GROWTH,3073251,CDM,301,RC,83003,CPT,,,facility,outpatient,,,51.00000,8.16000,Carelon,Medicare Advantage,,17.50,,,,,,,16.67,76.43,fee schedule,
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,"Cigna Healthcare of Arizona, Inc.",Commercial,,42.36,,,,,,,21.73,99.57,fee schedule,
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,"Health Choice Arizona, Inc.",Medicaid,,21.73,,,,,,,21.73,99.57,fee schedule,
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,83.64,,,,,,,21.73,99.57,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,Mercy Care,Medicaid,,21.73,,,,,,,21.73,99.57,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Banner Health,Medicare Advantage,,17.03,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Banner Health,Medicare Advantage,,17.03,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Health Net,Medicaid,,17.03,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Humana,Medicare Advantage,,17.54,,,,,,,17.03,130.50,fee schedule,
LAB HYDROXYCHLOROQUINE,3122892,CDM,301,RC,80220,CPT,,,facility,outpatient,,,291.00000,46.56000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,18.64,,,,,,,18.64,218.25,fee schedule,
LAB HYDROXYCHLOROQUINE,3122892,CDM,301,RC,80220,CPT,,,facility,outpatient,,,291.00000,46.56000,Arizona Physicians IPA,Medicaid,,18.64,,,,,,,18.64,218.25,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB HYDROXYPROLINE FREE,3073707,CDM,301,RC,83500,CPT,,,facility,inpatient,,,112.00000,17.92000,Aetna,Medical Rental,,59.02,,,,,,,50.40,84.00,percent of total billed charges,
LAB HYDROXYPROLINE FREE,3073707,CDM,301,RC,83500,CPT,,,facility,outpatient,,,112.00000,17.92000,Aetna,Medical Rental,,59.02,,,,,,,22.65,103.80,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,7.33,,,,,,,7.33,77.56,fee schedule,
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,"Health Choice Arizona, Inc.",Medicare Advantage,,7.33,,,,,,,7.33,77.56,fee schedule,
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,Arizona Physicians IPA,Medicaid,,7.33,,,,,,,7.33,77.56,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,Gold Kidney Health Plan,Medicare Advantage,,8.06,,,,,,,7.33,77.56,fee schedule,
LAB IF AB STAIN INITIAL PER SPEC NS,3117702,CDM,312,RC,88346,CPT,,,facility,inpatient,,,526.00000,146.23000,Aetna,Medical Rental,,277.20,,,,,,,236.70,394.50,percent of total billed charges,
LAB IF AB STAIN INITIAL PER SPEC NS,3117702,CDM,312,RC,88346,CPT,,,facility,inpatient,,,526.00000,146.23000,Plotkin Health,Plotkin Health,,236.70,,,,,,,236.70,394.50,percent of total billed charges,
LAB IF AB STAIN INITIAL PER SPEC NS,3117702,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,107.60,,,,,,,107.60,655.34,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB IF AB STAIN INITIAL PER SPEC,3116548,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,186.76,,,,,,,107.60,655.34,fee schedule,
LAB IF AB STAIN INITIAL PER SPEC,3116548,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,Aetna,Designated Group,,532.67,,,,,,,107.60,655.34,fee schedule,
LAB IF AB STAIN INITIAL PER SPEC,3116548,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,Banner Health,Medicare Advantage,,182.64,,,,,,,107.60,655.34,fee schedule,
LAB IF AB STAIN INITIAL PER SPEC,3116548,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,Banner Health,Medicare Advantage,,182.64,,,,,,,107.60,655.34,fee schedule,
LAB IF AB STAIN INITIAL PER SPEC,3116548,CDM,312,RC,88346,CPT,,,facility,outpatient,,,526.00000,146.23000,United Healthcare,Commercial,,655.34,,,,,,,107.60,655.34,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IF AB STAIN PER SPEC ADDL NS,3117694,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,United Healthcare,UHC Doctor's Plan,,150.38,,,,,,,70.67,483.32,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Oscar Health Plan,Commercial,,200.00,,,,,,,70.67,483.32,percent of total billed charges,
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,United Healthcare,Commercial,,182.93,,,,,,,70.67,483.32,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,17.27,,,,,,,16.74,197.25,fee schedule,
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,Arizona Physicians IPA,Medicare Advantage,,17.27,,,,,,,16.74,197.25,fee schedule,
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,118.35,,,,,,,16.74,197.25,percent of total billed charges,
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,Plotkin Health,Plotkin Health,,118.35,,,,,,,16.74,197.25,percent of total billed charges,
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,17.27,,,,,,,16.74,197.25,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,UPMC Health Plan,Medicare Advantage,,17.27,,,,,,,16.74,197.25,fee schedule,
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,United Healthcare,Medicare Advantage,,17.27,,,,,,,16.74,197.25,fee schedule,
LAB IG FREE LIGHT CHAIN URINE EA,3000015,CDM,301,RC,83521,CPT,,,facility,outpatient,,,69.00000,11.04000,Banner University Health Plan,Medicare Advantage,,17.27,,,,,,,16.74,72.50,fee schedule,
LAB IG FREE LIGHT CHAIN URINE EA,3000015,CDM,301,RC,83521,CPT,,,facility,outpatient,,,69.00000,11.04000,Health Net,Medicare,,17.27,,,,,,,16.74,72.50,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Aetna,Broad Network,,39.04,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,United Healthcare,Medicare Advantage,,9.30,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM SERUM EA NS,3103827,CDM,301,RC,82784,CPT,,,facility,outpatient,,,59.00000,9.44000,United Healthcare,UHC Doctor's Plan,,17.20,,,,,,,9.30,44.25,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IG IGA IGD IGG IGM SERUM EA,3073749,CDM,301,RC,82784,CPT,,,facility,outpatient,,,126.00000,20.16000,Gila River Health Care Corporation,Managed Care Program,,9.30,,,,,,,9.30,94.50,fee schedule,
LAB IG IGA SERUM NS,3079977,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,"Health Choice Arizona, Inc.",Medicare Advantage,,9.30,,,,,,,9.30,42.63,fee schedule,
LAB IG IGA SERUM NS,3079977,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,Quiktrip Corporation,Commercial,,30.24,,,,,,,9.30,42.63,percent of total billed charges,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,9.30,,,,,,,9.30,47.25,fee schedule,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,9.30,,,,,,,9.30,47.25,fee schedule,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,United Healthcare,UHC Core,,19.02,,,,,,,9.30,47.25,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IG IGE NS,3109287,CDM,301,RC,82785,CPT,,,facility,inpatient,,,58.00000,9.28000,Plotkin Health,Plotkin Health,,26.10,,,,,,,26.10,43.50,percent of total billed charges,
LAB IG IGE NS,3109287,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Blue Cross Blue Shield of Arizona,Commercial,,75.42,,,,,,,16.46,75.42,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Banner University Health Plan,Medicare Advantage,,16.46,,,,,,,16.46,75.42,fee schedule,
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,NaphCare,Federal,,22.22,,,,,,,16.46,75.42,fee schedule,
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,26.10,,,,,,,16.46,75.42,percent of total billed charges,
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,UPMC Health Plan,Medicare Advantage,,16.46,,,,,,,16.46,75.42,fee schedule,
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,United Healthcare,Individual Exchange,,23.04,,,,,,,16.46,75.42,fee schedule,
LAB IG SUBCLASSES EA,3073897,CDM,301,RC,82787,CPT,,,facility,outpatient,,,59.00000,9.44000,Banner Health,Medicare Advantage,,8.02,,,,,,,8.02,44.25,fee schedule,
LAB IG SUBCLASSES EA,3073897,CDM,301,RC,82787,CPT,,,facility,outpatient,,,59.00000,9.44000,Banner Health,Medicare Advantage,,8.02,,,,,,,8.02,44.25,fee schedule,
LAB IMDF AB ACID TEICHOIC,3111242,CDM,302,RC,86329,CPT,,,facility,inpatient,,,43.00000,8.17000,Plotkin Health,Plotkin Health,,19.35,,,,,,,19.35,32.25,percent of total billed charges,
LAB IMDF AB ACID TEICHOIC,3111242,CDM,302,RC,86329,CPT,,,facility,outpatient,,,43.00000,8.17000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,51.51,,,,,,,14.05,64.38,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IMDF AB ACID TEICHOIC,3111242,CDM,302,RC,86329,CPT,,,facility,outpatient,,,43.00000,8.17000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,18.79,,,,,,,14.05,64.38,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB IMDF AB ACID TEICHOIC,3111242,CDM,302,RC,86329,CPT,,,facility,outpatient,,,43.00000,8.17000,United Healthcare,UHC Doctor's Plan,,25.99,,,,,,,14.05,64.38,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,inpatient,,,36.00000,6.84000,Quiktrip Corporation,Commercial,,19.44,,,,,,,16.20,27.00,percent of total billed charges,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Banner Health,Medicare Advantage,,11.98,,,,,,,11.98,54.93,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Banner Health,Medicare Advantage,,11.98,,,,,,,11.98,54.93,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Banner University Health Plan,University Family Plan,,11.98,,,,,,,11.98,54.93,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Plotkin Health,Plotkin Health,,16.20,,,,,,,11.98,54.93,percent of total billed charges,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,United Healthcare,Individual Exchange,,16.77,,,,,,,11.98,54.93,fee schedule,
LAB IMDF,3078565,CDM,302,RC,86329,CPT,,,facility,inpatient,,,55.00000,10.45000,Aetna,Medical Rental,,28.98,,,,,,,24.75,41.25,percent of total billed charges,
LAB IMDF,3078565,CDM,302,RC,86329,CPT,,,facility,outpatient,,,55.00000,10.45000,Health Net,Commerical Exchange Product,,20.79,,,,,,,14.05,64.38,fee schedule,
LAB IMDF,3078565,CDM,302,RC,86329,CPT,,,facility,outpatient,,,55.00000,10.45000,Health Net,Commerical Exchange Product,,20.79,,,,,,,14.05,64.38,fee schedule,
LAB IMHST/IMCYT AB 1ST PER SPEC NS,3115904,CDM,312,RC,88342,CPT,,,facility,outpatient,,,365.00000,101.47000,Arizona Physicians IPA,Medicaid,,108.14,,,,,,,87.34,413.67,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB IMHST/IMCYT AB PER SPEC ADDL,3115938,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,Aetna,Banner Employee Plans,,91.06,,,,,,,54.20,361.70,percent of total billed charges,
LAB IMHST/IMCYT AB PER SPEC ADDL,3115938,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,Quiktrip Corporation,Commercial,,146.34,,,,,,,54.20,361.70,percent of total billed charges,
LAB IMHST/IMCYT AB PER SPEC NS ADDL,3115912,CDM,312,RC,88341,CPT,,,facility,inpatient,,,271.00000,75.34000,Aetna,Medical Rental,,142.82,,,,,,,121.95,203.25,percent of total billed charges,
LAB IMHST/IMCYT MLTPLX PER SPEC,3115722,CDM,312,RC,88344,CPT,,,facility,inpatient,,,762.00000,211.84000,Provider Network of America,Commercial,,571.50,,,,,,,342.90,571.50,percent of total billed charges,
LAB IMHST/IMCYT MLTPLX PER SPEC,3115722,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,Arizona Physicians IPA,Medicaid,,211.16,,,,,,,124.38,695.99,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB IMM AB ADAMTS 13,3122983,CDM,301,RC,83520,CPT,,,facility,inpatient,,,300.00000,48.00000,Quiktrip Corporation,Commercial,,162.00,,,,,,,135.00,225.00,percent of total billed charges,
