LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,95.52,,,,,,,95.52,495.84,fee schedule,
LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,167.64,,,,,,,95.52,495.84,fee schedule,
LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,495.84,,,,,,,95.52,495.84,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB HLA CLASS I PHENOTYPE QL,3117975,CDM,302,RC,86830,CPT,,,facility,outpatient,,,287.00000,54.53000,Mercy Care,Mercy Care Advantage,,95.52,,,,,,,95.52,495.84,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,"Health Choice Arizona, Inc.",ACA Health Plan,,96.28,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,Aetna,Qualified Health Plan,,87.30,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS I&II AB QL,3026556,CDM,302,RC,86828,CPT,,,facility,outpatient,,,193.00000,36.67000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,70.61,,,,,,,64.19,333.21,fee schedule,
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,1268.40,,,,,,,325.80,1691.21,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Plotkin Health,Plotkin Health,,440.10,,,,,,,325.80,1691.21,percent of total billed charges,
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,United Healthcare,Individual Exchange,,456.12,,,,,,,325.80,1691.21,fee schedule,
LAB HLA CLASS II AB HIGH DEF QL NS,3121290,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,United Healthcare,UHC Doctor's Plan,,602.60,,,,,,,325.80,1691.21,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HLA CLASS II AB HIGH DEF QL,3117991,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Health Net,Commerical Exchange Product,,482.18,,,,,,,325.80,1691.21,fee schedule,
LAB HLA CLASS II AB HIGH DEF QL,3117991,CDM,302,RC,86833,CPT,,,facility,outpatient,,,978.00000,185.82000,Health Net,Commerical Exchange Product,,482.18,,,,,,,325.80,1691.21,fee schedule,
LAB HLA CLASS II PHENOTYPE QL NS,3121977,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,81.88,,,,,,,81.88,425.02,fee schedule,
LAB HLA CLASS II PHENOTYPE QL NS,3121977,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,Quiktrip Corporation,Commercial,,132.84,,,,,,,81.88,425.02,percent of total billed charges,
LAB HLA CLASS II PHENOTYPE QL,3117983,CDM,302,RC,86831,CPT,,,facility,inpatient,,,246.00000,46.74000,Plotkin Health,Plotkin Health,,110.70,,,,,,,110.70,184.50,percent of total billed charges,
LAB HLA CLASS II PHENOTYPE QL,3117983,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,Aetna,Broad Network,,343.73,,,,,,,81.88,425.02,fee schedule,
LAB HLA CLASS II PHENOTYPE QL,3117983,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,Aetna,Medical Rental,,129.64,,,,,,,81.88,425.02,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB HLA CLASS II PHENOTYPE QL,3117983,CDM,302,RC,86831,CPT,,,facility,outpatient,,,246.00000,46.74000,United Healthcare,UHC Doctor's Plan,,151.45,,,,,,,81.88,425.02,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,"Cigna Healthcare of Arizona, Inc.",Commercial,,49.20,,,,,,,17.81,370.48,fee schedule,
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,26.10,,,,,,,17.81,370.48,fee schedule,
LAB HLA SEARCH,3104502,CDM,300,RC,86999,CPT,,,facility,outpatient,,,53.00000,9.12000,"Health Choice Arizona, Inc.",Medicaid,,17.89,,,,,,,17.81,370.48,fee schedule,
LAB HLA X-MATCH NON-CYTOTOXIC NS,3121985,CDM,302,RC,86825,CPT,,,facility,outpatient,,,329.00000,62.51000,Plotkin Health,Plotkin Health,,148.05,,,,,,,109.49,568.36,percent of total billed charges,
LAB HLA X-MATCH NON-CYTOTOXIC,3117967,CDM,302,RC,86825,CPT,,,facility,inpatient,,,329.00000,62.51000,Quiktrip Corporation,Commercial,,177.66,,,,,,,148.05,246.75,percent of total billed charges,
LAB HLA X-MATCH NON-CYTOTOXIC,3117967,CDM,302,RC,86825,CPT,,,facility,outpatient,,,329.00000,62.51000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,109.49,,,,,,,109.49,568.36,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB HOMOCYSTEINE SERUM,3073657,CDM,301,RC,83090,CPT,,,facility,outpatient,,,58.00000,9.28000,Banner Health,Medicare Advantage,,17.92,,,,,,,17.92,82.10,fee schedule,
LAB HOMOCYSTEINE SERUM,3073657,CDM,301,RC,83090,CPT,,,facility,outpatient,,,58.00000,9.28000,Banner Health,Medicare Advantage,,17.92,,,,,,,17.92,82.10,fee schedule,
LAB HOMOCYSTEINE SERUM,3073657,CDM,301,RC,83090,CPT,,,facility,outpatient,,,58.00000,9.28000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,17.92,,,,,,,17.92,82.10,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB HOMOGENIZATION TISSUE NS,3114865,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Aetna,Medicare Advantage,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE,3087491,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Oscar Health Plan,Commercial,,9.70,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE,3087491,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Wellpoint,Medicare Advantage HMO,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HOMOGENIZATION TISSUE,3087491,CDM,306,RC,87176,CPT,,,facility,outpatient,,,18.00000,3.98000,Wellpoint,Medicare Advantage HMO,,5.88,,,,,,,5.88,26.93,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Banner Health,Medicare Advantage,,38.62,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Banner Health,Medicare Advantage,,38.62,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Health Net,Medicaid,,38.62,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Humana,Medicare Advantage,,39.78,,,,,,,38.62,176.95,fee schedule,
LAB HORMONE ADRENOCORTICOTROPIC,3062338,CDM,301,RC,82024,CPT,,,facility,outpatient,,,116.00000,18.56000,Quiktrip Corporation,Commercial,,62.64,,,,,,,38.62,176.95,percent of total billed charges,
LAB HORMONE ANTIMULLERIAN NS,3030152,CDM,301,RC,82166,CPT,,,facility,outpatient,,,116.00000,18.56000,Humana,Medicare Advantage,,39.78,,,,,,,37.43,128.26,fee schedule,
LAB HORMONE ANTIMULLERIAN NS,3030152,CDM,301,RC,82166,CPT,,,facility,outpatient,,,116.00000,18.56000,Wellpoint,Medicare Advantage HMO,,38.62,,,,,,,37.43,128.26,fee schedule,
LAB HORMONE ANTIMULLERIAN NS,3030152,CDM,301,RC,82166,CPT,,,facility,outpatient,,,116.00000,18.56000,Wellpoint,Medicare Advantage HMO,,38.62,,,,,,,37.43,128.26,fee schedule,
LAB HORMONE ANTIMULLERIAN,3022720,CDM,301,RC,82166,CPT,,,facility,inpatient,,,120.00000,19.20000,Quiktrip Corporation,Commercial,,64.80,,,,,,,54.00,90.00,percent of total billed charges,
LAB HORMONE ANTIMULLERIAN,3022720,CDM,301,RC,82166,CPT,,,facility,outpatient,,,120.00000,19.20000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,102.61,,,,,,,37.43,128.26,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB HORMONE ANTIMULLERIAN,3022720,CDM,301,RC,82166,CPT,,,facility,outpatient,,,120.00000,19.20000,United Healthcare,Commercial,,86.89,,,,,,,37.43,128.26,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HORMONE HUMAN GROWTH,3073251,CDM,301,RC,83003,CPT,,,facility,outpatient,,,51.00000,8.16000,Banner University Health Plan,University Family Plan,,16.67,,,,,,,16.67,76.43,fee schedule,
LAB HORMONE HUMAN GROWTH,3073251,CDM,301,RC,83003,CPT,,,facility,outpatient,,,51.00000,8.16000,UPMC Health Plan,Medicare Advantage,,16.67,,,,,,,16.67,76.43,fee schedule,
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,Aetna,Designated Group,,77.53,,,,,,,21.73,99.57,fee schedule,
LAB HORMONE SEX BINDING GLOBULIN,3075900,CDM,301,RC,84270,CPT,,,facility,outpatient,,,66.00000,10.56000,United Healthcare,Commercial,,48.90,,,,,,,21.73,99.57,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,"Cigna Healthcare of Arizona, Inc.",Commercial,,33.21,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Banner University Health Plan,University Care Advantage,,17.03,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,Care 1st,Medicare Advantage,,17.03,,,,,,,17.03,130.50,fee schedule,
LAB HSP 70 WB W INTRP,3116381,CDM,301,RC,84181,CPT,,,facility,outpatient,,,174.00000,27.84000,United Healthcare,Individual Exchange,,23.84,,,,,,,17.03,130.50,fee schedule,
LAB HYDROXYCHLOROQUINE,3122892,CDM,301,RC,80220,CPT,,,facility,outpatient,,,291.00000,46.56000,Banner University Health Plan,AZ Medicaid - AHCCCS,,18.64,,,,,,,18.64,218.25,fee schedule,
LAB HYDROXYCHLOROQUINE,3122892,CDM,301,RC,80220,CPT,,,facility,outpatient,,,291.00000,46.56000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,18.64,,,,,,,18.64,218.25,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB HYDROXYPROGESTERONE 17-D NS,3073699,CDM,301,RC,83498,CPT,,,facility,outpatient,,,82.00000,13.12000,Plotkin Health,Plotkin Health,,36.90,,,,,,,27.17,124.48,percent of total billed charges,
LAB HYDROXYPROGESTERONE 17-D NS,3073699,CDM,301,RC,83498,CPT,,,facility,outpatient,,,82.00000,13.12000,United Healthcare,Commercial,,61.14,,,,,,,27.17,124.48,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB HYDROXYPROGESTERONE 17-D NS,3073699,CDM,301,RC,83498,CPT,,,facility,outpatient,,,82.00000,13.12000,United Healthcare,UHC Core,,55.56,,,,,,,27.17,124.48,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,7.33,,,,,,,7.33,77.56,fee schedule,
LAB ID CRYSTAL MICROSCOPY LIGHT,3062056,CDM,300,RC,89060,CPT,,,facility,outpatient,,,72.00000,12.38000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,7.33,,,,,,,7.33,77.56,fee schedule,
LAB IF AB STAIN PER SPEC ADDL NS,3117694,CDM,312,RC,88350,CPT,,,facility,inpatient,,,400.00000,111.20000,Quiktrip Corporation,Commercial,,216.00,,,,,,,180.00,300.00,percent of total billed charges,
LAB IF AB STAIN PER SPEC ADDL NS,3117694,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Arizona Physicians IPA,Medicaid,,89.60,,,,,,,70.67,483.32,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB IF AB STAIN PER SPEC ADDL NS,3117694,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Oscar Health Plan,Commercial,,200.00,,,,,,,70.67,483.32,percent of total billed charges,
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Aetna,Designated Group,,410.78,,,,,,,70.67,483.32,fee schedule,
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,160.00,,,,,,,70.67,483.32,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,193.77,,,,,,,70.67,483.32,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IF AB STAIN PER SPEC ADDL,3116555,CDM,312,RC,88350,CPT,,,facility,outpatient,,,400.00000,111.20000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,203.46,,,,,,,70.67,483.32,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IG FREE LIGHT CHAIN CSF EA,3030574,CDM,301,RC,83521,CPT,,,facility,outpatient,,,263.00000,42.08000,United Healthcare,Individual Exchange,,24.18,,,,,,,16.74,197.25,fee schedule,
LAB IG FREE LIGHT CHAIN SERUM EA,3000007,CDM,301,RC,83521,CPT,,,facility,outpatient,,,61.00000,9.76000,Aetna,Qualified Health Plan,,23.49,,,,,,,16.74,72.50,fee schedule,
LAB IG FREE LIGHT CHAIN SERUM EA,3000007,CDM,301,RC,83521,CPT,,,facility,outpatient,,,61.00000,9.76000,UPMC Health Plan,Medicare Advantage,,17.27,,,,,,,16.74,72.50,fee schedule,
LAB IG FREE LIGHT CHAIN URINE EA,3000015,CDM,301,RC,83521,CPT,,,facility,outpatient,,,69.00000,11.04000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,48.20,,,,,,,16.74,72.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IG FREE LIGHT CHAIN URINE EA,3000015,CDM,301,RC,83521,CPT,,,facility,outpatient,,,69.00000,11.04000,Mercy Care,Mercy Care Advantage,,17.27,,,,,,,16.74,72.50,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,"Cigna Healthcare of Arizona, Inc.",Commercial,,18.15,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Aetna,Medicare Advantage,,9.30,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Gold Kidney Health Plan,Medicare Advantage,,10.23,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM CSF EA,3103819,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,UPMC Health Plan,Medicare Advantage,,9.30,,,,,,,9.30,47.25,fee schedule,
LAB IG IGA IGD IGG IGM SERUM EA NS,3103827,CDM,301,RC,82784,CPT,,,facility,outpatient,,,59.00000,9.44000,Aetna,Broad Network,,39.04,,,,,,,9.30,44.25,fee schedule,
LAB IG IGA IGD IGG IGM SERUM EA NS,3103827,CDM,301,RC,82784,CPT,,,facility,outpatient,,,59.00000,9.44000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,10.23,,,,,,,9.30,44.25,fee schedule,
LAB IG IGA IGD IGG IGM SERUM EA NS,3103827,CDM,301,RC,82784,CPT,,,facility,outpatient,,,59.00000,9.44000,Provider Network of America,Commercial,,44.25,,,,,,,9.30,44.25,percent of total billed charges,
LAB IG IGA IGD IGG IGM SERUM EA,3073749,CDM,301,RC,82784,CPT,,,facility,outpatient,,,126.00000,20.16000,Arizona Physicians IPA,Medicare Advantage,,9.30,,,,,,,9.30,94.50,fee schedule,
LAB IG IGA SERUM NS,3079977,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,Aetna,Banner Employee Plans,,18.82,,,,,,,9.30,42.63,percent of total billed charges,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Carelon,Medicare Advantage,,9.77,,,,,,,9.30,47.25,fee schedule,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,Oscar Health Plan,Commercial,,15.35,,,,,,,9.30,47.25,fee schedule,
LAB IG IGD SERUM EA,3119526,CDM,301,RC,82784,CPT,,,facility,outpatient,,,63.00000,10.08000,United Healthcare,Commercial,,20.93,,,,,,,9.30,47.25,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB IG IGE NS,3109287,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Health Net,Medicaid,,16.46,,,,,,,16.46,75.42,fee schedule,
LAB IG IGE NS,3109287,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Quiktrip Corporation,Commercial,,31.32,,,,,,,16.46,75.42,percent of total billed charges,
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Arizona Physicians IPA,Medicaid,,16.46,,,,,,,16.46,75.42,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB IG IGE,3064979,CDM,301,RC,82785,CPT,,,facility,outpatient,,,58.00000,9.28000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,63.35,,,,,,,16.46,75.42,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IG IGG SERUM EA,3119542,CDM,301,RC,82784,CPT,,,facility,inpatient,,,56.00000,8.96000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,25.20,,,,,,,25.20,42.00,percent of total billed charges,
LAB IG IGG SERUM EA,3119542,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,Banner University Health Plan,AZ Medicaid - AHCCCS,,9.30,,,,,,,9.30,42.63,fee schedule,
LAB IG IGG SERUM EA,3119542,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,Kaiser Foundation Health Plan,Medicare Advantage,,9.30,,,,,,,9.30,42.63,fee schedule,
LAB IG IGG SERUM EA,3119542,CDM,301,RC,82784,CPT,,,facility,outpatient,,,56.00000,8.96000,Kaiser Foundation Health Plan,Medicare Advantage,,9.30,,,,,,,9.30,42.63,fee schedule,
LAB IG SUBCLASSES EA,3073897,CDM,301,RC,82787,CPT,,,facility,inpatient,,,59.00000,9.44000,Provider Network of America,Commercial,,44.25,,,,,,,26.55,44.25,percent of total billed charges,
LAB IG SUBCLASSES EA,3073897,CDM,301,RC,82787,CPT,,,facility,outpatient,,,59.00000,9.44000,Oscar Health Plan,Commercial,,13.23,,,,,,,8.02,44.25,fee schedule,
LAB IG SUBCLASSES EA,3073897,CDM,301,RC,82787,CPT,,,facility,outpatient,,,59.00000,9.44000,UPMC Health Plan,Medicare Advantage,,8.02,,,,,,,8.02,44.25,fee schedule,
LAB IMDF AB ACID TEICHOIC,3111242,CDM,302,RC,86329,CPT,,,facility,outpatient,,,43.00000,8.17000,NaphCare,Federal,,18.97,,,,,,,14.05,64.38,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,11.98,,,,,,,11.98,54.93,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,11.98,,,,,,,11.98,54.93,fee schedule,
LAB IMDF GEL AB/AG QL,3078573,CDM,302,RC,86331,CPT,,,facility,outpatient,,,36.00000,6.84000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,11.98,,,,,,,11.98,54.93,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB IMDF,3078565,CDM,302,RC,86329,CPT,,,facility,outpatient,,,55.00000,10.45000,NaphCare,Federal,,18.97,,,,,,,14.05,64.38,fee schedule,
LAB IMHST/IMCYT AB 1ST PER SPEC NS,3115904,CDM,312,RC,88342,CPT,,,facility,outpatient,,,365.00000,101.47000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,239.48,,,,,,,87.34,413.67,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB IMHST/IMCYT AB 1ST PER SPEC NS,3115904,CDM,312,RC,88342,CPT,,,facility,outpatient,,,365.00000,101.47000,Wellpoint,Medicare Advantage HMO,,182.64,,,,,,,87.34,413.67,fee schedule,
LAB IMHST/IMCYT AB 1ST PER SPEC NS,3115904,CDM,312,RC,88342,CPT,,,facility,outpatient,,,365.00000,101.47000,Wellpoint,Medicare Advantage HMO,,182.64,,,,,,,87.34,413.67,fee schedule,
LAB IMHST/IMCYT AB 1ST PER SPEC,3115920,CDM,312,RC,88342,CPT,,,facility,outpatient,,,365.00000,101.47000,Mercy Care,Medicaid,,108.14,,,,,,,87.34,413.67,fee schedule,
LAB IMHST/IMCYT AB PER SPEC ADDL,3115938,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,"Health Choice Arizona, Inc.",Medicare Advantage,,81.30,,,,,,,54.20,361.70,percent of total billed charges,
LAB IMHST/IMCYT AB PER SPEC ADDL,3115938,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,Arizona Medical Network,Commercial,,189.70,,,,,,,54.20,361.70,percent of total billed charges,
LAB IMHST/IMCYT AB PER SPEC ADDL,3115938,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,73.45,,,,,,,54.20,361.70,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB IMHST/IMCYT AB PER SPEC NS ADDL,3115912,CDM,312,RC,88341,CPT,,,facility,outpatient,,,271.00000,75.34000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,108.40,,,,,,,54.20,361.70,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
LAB IMHST/IMCYT MLTPLX PER SPEC NS,3115730,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,Arizona Physicians IPA,Medicaid,,211.16,,,,,,,124.38,695.99,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB IMHST/IMCYT MLTPLX PER SPEC NS,3115730,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,Banner Health,Medicare Advantage,,383.40,,,,,,,124.38,695.99,fee schedule,
LAB IMHST/IMCYT MLTPLX PER SPEC NS,3115730,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,Banner Health,Medicare Advantage,,383.40,,,,,,,124.38,695.99,fee schedule,
LAB IMHST/IMCYT MLTPLX PER SPEC NS,3115730,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,Quiktrip Corporation,Commercial,,411.48,,,,,,,124.38,695.99,percent of total billed charges,
LAB IMHST/IMCYT MLTPLX PER SPEC,3115722,CDM,312,RC,88344,CPT,,,facility,inpatient,,,762.00000,211.84000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,342.90,,,,,,,342.90,571.50,percent of total billed charges,
LAB IMHST/IMCYT MLTPLX PER SPEC,3115722,CDM,312,RC,88344,CPT,,,facility,outpatient,,,762.00000,211.84000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,229.91,,,,,,,124.38,695.99,fee schedule,
