LAB CALCIUM TOTAL NS,3103728,CDM,301,RC,82310,CPT,,,facility,outpatient,,,65.00000,10.40000,Banner Health,Medicare Advantage,,5.16,,,,,,,5.16,48.75,fee schedule,
LAB CALCIUM TOTAL NS,3103728,CDM,301,RC,82310,CPT,,,facility,outpatient,,,65.00000,10.40000,United Healthcare,Commercial,,11.61,,,,,,,5.16,48.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CALCIUM TOTAL URINE,3063120,CDM,301,RC,82310,CPT,,,facility,outpatient,,,56.00000,8.96000,Carelon,Medicare Advantage,,5.42,,,,,,,5.16,42.00,fee schedule,
LAB CALCIUM TOTAL URINE,3063120,CDM,301,RC,82310,CPT,,,facility,outpatient,,,56.00000,8.96000,Mercy Care,Medicaid,,5.16,,,,,,,5.16,42.00,fee schedule,
LAB CALCIUM TOTAL URINE,3063120,CDM,301,RC,82310,CPT,,,facility,outpatient,,,56.00000,8.96000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,25.20,,,,,,,5.16,42.00,percent of total billed charges,
LAB CALCIUM TOTAL,3063112,CDM,301,RC,82310,CPT,,,facility,outpatient,,,132.00000,21.12000,Carelon,Medicare Advantage,,5.42,,,,,,,5.16,99.00,fee schedule,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,Aetna,Joint Venture,,20.25,,,,,,,6.03,42.00,fee schedule,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,Arizona Physicians IPA,Medicaid,,6.03,,,,,,,6.03,42.00,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,6.63,,,,,,,6.03,42.00,fee schedule,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,Kaiser Foundation Health Plan,Medicare Advantage,,6.03,,,,,,,6.03,42.00,fee schedule,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,Kaiser Foundation Health Plan,Medicare Advantage,,6.03,,,,,,,6.03,42.00,fee schedule,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,8.96000,United Healthcare,UHC Core,,12.33,,,,,,,6.03,42.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CALCULUS SPECTROSCOPY INFRARED,3063146,CDM,301,RC,82365,CPT,,,facility,outpatient,,,74.00000,11.84000,Aetna,Banner Employee Plans,,24.86,,,,,,,12.90,59.09,percent of total billed charges,
LAB CALCULUS SPECTROSCOPY INFRARED,3063146,CDM,301,RC,82365,CPT,,,facility,outpatient,,,74.00000,11.84000,Carelon,Medicare Advantage,,13.54,,,,,,,12.90,59.09,fee schedule,
LAB CALPROTECTIN FECAL,3108651,CDM,301,RC,83993,CPT,,,facility,outpatient,,,250.00000,40.00000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,21.59,,,,,,,19.63,187.50,fee schedule,
LAB CAPACITY IRON BINDING,3073939,CDM,301,RC,83550,CPT,,,facility,outpatient,,,27.00000,4.32000,Aetna,Qualified Health Plan,,11.89,,,,,,,8.74,40.04,fee schedule,
LAB CARBAMAZEPINE -10 11-EPOXIDE NS,3028719,CDM,301,RC,80161,CPT,,,facility,outpatient,,,90.00000,14.40000,Banner University Health Plan,University Care Advantage,,18.64,,,,,,,18.64,85.38,fee schedule,
LAB CARBAMAZEPINE -10 11-EPOXIDE,3028701,CDM,301,RC,80161,CPT,,,facility,outpatient,,,58.00000,9.28000,"Cigna Healthcare of Arizona, Inc.",Commercial,,36.36,,,,,,,18.64,85.38,fee schedule,
LAB CARBAMAZEPINE FREE,3103652,CDM,301,RC,80157,CPT,,,facility,outpatient,,,90.00000,14.40000,Aetna,Designated Group,,47.28,,,,,,,13.25,67.50,fee schedule,
LAB CARBAMAZEPINE FREE,3103652,CDM,301,RC,80157,CPT,,,facility,outpatient,,,90.00000,14.40000,Kaiser Foundation Health Plan,Medicare Advantage,,13.25,,,,,,,13.25,67.50,fee schedule,
LAB CARBAMAZEPINE FREE,3103652,CDM,301,RC,80157,CPT,,,facility,outpatient,,,90.00000,14.40000,Kaiser Foundation Health Plan,Medicare Advantage,,13.25,,,,,,,13.25,67.50,fee schedule,
LAB CARBAMAZEPINE TOTAL,3063179,CDM,301,RC,80156,CPT,,,facility,outpatient,,,52.00000,8.32000,United Healthcare,UHC Core,,29.80,,,,,,,14.57,66.72,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CARBON DIOXIDE HCO3 NS,3116167,CDM,301,RC,82374,CPT,,,facility,outpatient,,,270.00000,43.20000,Aetna,Joint Venture,,16.39,,,,,,,4.88,202.50,fee schedule,
LAB CARBON DIOXIDE HCO3 URINE,3111507,CDM,301,RC,82374,CPT,,,facility,outpatient,,,131.00000,20.96000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,4.88,,,,,,,4.88,98.25,fee schedule,
LAB CARBON DIOXIDE HCO3 URINE,3111507,CDM,301,RC,82374,CPT,,,facility,outpatient,,,131.00000,20.96000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,4.88,,,,,,,4.88,98.25,fee schedule,
LAB CARBON DIOXIDE HCO3 URINE,3111507,CDM,301,RC,82374,CPT,,,facility,outpatient,,,131.00000,20.96000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,6.53,,,,,,,4.88,98.25,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB CARBON DIOXIDE HCO3 URINE,3111507,CDM,301,RC,82374,CPT,,,facility,outpatient,,,131.00000,20.96000,Mercy Care,Mercy Care Advantage,,4.88,,,,,,,4.88,98.25,fee schedule,
LAB CARBON DIOXIDE HCO3,3063187,CDM,301,RC,82374,CPT,,,facility,inpatient,,,108.00000,17.28000,Aetna,Medical Rental,,56.92,,,,,,,48.60,81.00,percent of total billed charges,
LAB CARBOXYHEMOGLOBIN QN,3112331,CDM,301,RC,82375,CPT,,,facility,outpatient,,,56.00000,8.96000,Banner University Health Plan,University Family Plan,,12.32,,,,,,,12.32,56.44,fee schedule,
LAB CARBOXYHEMOGLOBIN QN,3112331,CDM,301,RC,82375,CPT,,,facility,outpatient,,,56.00000,8.96000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,56.44,,,,,,,12.32,56.44,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CARBOXYHEMOGLOBIN QN,3112331,CDM,301,RC,82375,CPT,,,facility,outpatient,,,56.00000,8.96000,Care 1st,Medicare Advantage,,12.32,,,,,,,12.32,56.44,fee schedule,
LAB CARBOXYHEMOGLOBIN QN,3112331,CDM,301,RC,82375,CPT,,,facility,outpatient,,,56.00000,8.96000,Provider Network of America,Commercial,,42.00,,,,,,,12.32,56.44,percent of total billed charges,
LAB CARNITINE TOTAL&FREE QN URINE,3063229,CDM,301,RC,82379,CPT,,,facility,outpatient,,,115.00000,18.40000,Arizona Medical Network,Commercial,,80.50,,,,,,,16.87,86.25,percent of total billed charges,
LAB CARNITINE TOTAL&FREE QN URINE,3063229,CDM,301,RC,82379,CPT,,,facility,outpatient,,,115.00000,18.40000,Mercy Care,Mercy Care Advantage,,16.87,,,,,,,16.87,86.25,fee schedule,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,12.16000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,44.31,,,,,,,25.25,115.72,fee schedule,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,12.16000,Arizona Medical Network,Commercial,,53.20,,,,,,,25.25,115.72,percent of total billed charges,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,12.16000,Arizona Physicians IPA,Medicare Advantage,,25.25,,,,,,,25.25,115.72,fee schedule,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,12.16000,Banner University Health Plan,Medicare Advantage,,25.25,,,,,,,25.25,115.72,fee schedule,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,12.16000,Banner University Health Plan,University Care Advantage,,25.25,,,,,,,25.25,115.72,fee schedule,
LAB CBC AUTO W AUTO DIFF,3079688,CDM,305,RC,85025,CPT,,,facility,outpatient,,,189.00000,34.59000,"Health Choice Arizona, Inc.",ACA Health Plan,,11.65,,,,,,,7.77,141.75,fee schedule,
LAB CBC AUTO W AUTO DIFF,3079688,CDM,305,RC,85025,CPT,,,facility,outpatient,,,189.00000,34.59000,Banner University Health Plan,AZ Medicaid - AHCCCS,,7.77,,,,,,,7.77,141.75,fee schedule,
LAB CBC AUTO W AUTO DIFF,3079688,CDM,305,RC,85025,CPT,,,facility,outpatient,,,189.00000,34.59000,Mercy Care,Medicaid,,7.77,,,,,,,7.77,141.75,fee schedule,
LAB CBC AUTO W AUTO DIFF,3079688,CDM,305,RC,85025,CPT,,,facility,outpatient,,,189.00000,34.59000,Oscar Health Plan,Commercial,,12.82,,,,,,,7.77,141.75,fee schedule,
LAB CEPHALOSPORIN,3124757,CDM,301,RC,80299,CPT,,,facility,outpatient,,,180.00000,28.80000,Aetna,Joint Venture,,62.59,,,,,,,18.64,135.00,fee schedule,
LAB CEPHALOSPORIN,3124757,CDM,301,RC,80299,CPT,,,facility,outpatient,,,180.00000,28.80000,Humana,Medicare Advantage,,19.20,,,,,,,18.64,135.00,fee schedule,
LAB CERTOLIZUMAB,3122082,CDM,301,RC,80299,CPT,,,facility,inpatient,,,335.00000,53.60000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,150.75,,,,,,,150.75,251.25,percent of total billed charges,
LAB CERTOLIZUMAB,3122082,CDM,301,RC,80299,CPT,,,facility,outpatient,,,335.00000,53.60000,"Cigna Healthcare of Arizona, Inc.",Commercial,,36.36,,,,,,,18.64,251.25,fee schedule,
LAB CERTOLIZUMAB,3122082,CDM,301,RC,80299,CPT,,,facility,outpatient,,,335.00000,53.60000,Gila River Health Care Corporation,Managed Care Program,,18.64,,,,,,,18.64,251.25,fee schedule,
LAB CERULOPLASMIN,3063302,CDM,301,RC,82390,CPT,,,facility,outpatient,,,53.00000,8.48000,Aetna,Medical Rental,,27.93,,,,,,,10.74,49.19,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB CHEMILUMINESCENT NITRO URINE,3063310,CDM,301,RC,82397,CPT,,,facility,outpatient,,,43.00000,6.88000,NaphCare,Federal,,19.06,,,,,,,14.12,64.70,fee schedule,
LAB CHEMILUMINESCENT NITRO URINE,3063310,CDM,301,RC,82397,CPT,,,facility,outpatient,,,43.00000,6.88000,UPMC Health Plan,Medicare Advantage,,14.12,,,,,,,14.12,64.70,fee schedule,
LAB CHLORIDE BLOOD,3063351,CDM,301,RC,82435,CPT,,,facility,outpatient,,,80.00000,12.80000,Arizona Physicians IPA,Medicaid,,4.60,,,,,,,4.60,60.00,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CHLORIDE FLUID BODY,3063369,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,Arizona Physicians IPA,Medicaid,,5.00,,,,,,,5.00,22.95,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CHLORIDE FLUID BODY,3063369,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,5.50,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE FLUID BODY,3063369,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,Gila River Health Care Corporation,Managed Care Program,,5.00,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE OTHER SOURCE,3063385,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,"Health Choice Arizona, Inc.",ACA Health Plan,,7.50,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE OTHER SOURCE,3063385,CDM,301,RC,82438,CPT,,,facility,outpatient,,,15.00000,2.40000,Aetna,Designated Group,,17.84,,,,,,,5.00,22.95,fee schedule,
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,"Health Choice Arizona, Inc.",Medicaid,,5.00,,,,,,,5.00,43.50,fee schedule,
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,Arizona Physicians IPA,Medicaid,,5.00,,,,,,,5.00,43.50,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CHLORIDE STOOL NS,3103736,CDM,301,RC,82438,CPT,,,facility,outpatient,,,58.00000,9.28000,Mercy Care,Medicaid,,5.00,,,,,,,5.00,43.50,fee schedule,
LAB CHLORIDE URINE,3063401,CDM,301,RC,82436,CPT,,,facility,inpatient,,,18.00000,2.88000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,8.10,,,,,,,8.10,13.50,percent of total billed charges,
LAB CHLORIDE URINE,3063401,CDM,301,RC,82436,CPT,,,facility,outpatient,,,18.00000,2.88000,"Health Choice Arizona, Inc.",Medicare Advantage,,5.75,,,,,,,5.75,26.36,fee schedule,
LAB CHLORIDE URINE,3063401,CDM,301,RC,82436,CPT,,,facility,outpatient,,,18.00000,2.88000,Aetna,Banner Employee Plans,,6.05,,,,,,,5.75,26.36,percent of total billed charges,
LAB CHOLESTEROL FLUID BODY,3904422,CDM,301,RC,84999,CPT,,,facility,outpatient,,,55.00000,8.80000,"Health Choice Arizona, Inc.",Medicaid,,12.32,,,,,,,11.00,172.28,percent of total billed charges,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,4.35,,,,,,,4.35,42.00,fee schedule,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,Arizona Physicians IPA,Medicare Advantage,,4.35,,,,,,,4.35,42.00,fee schedule,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,Health Net,Medicare,,4.35,,,,,,,4.35,42.00,fee schedule,
LAB CHOLESTEROL SRM/BLD WHL TTL NS,3103744,CDM,301,RC,82465,CPT,,,facility,outpatient,,,56.00000,8.96000,Oscar Health Plan,Commercial,,7.18,,,,,,,4.35,42.00,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,Health Net,Medicaid,,9.81,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,Health Net,Medicare,,9.81,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE RBC,3063450,CDM,301,RC,82482,CPT,,,facility,outpatient,,,59.00000,9.44000,Oscar Health Plan,Commercial,,16.19,,,,,,,9.81,44.96,fee schedule,
LAB CHOLINESTERASE SERUM,3063468,CDM,301,RC,82480,CPT,,,facility,outpatient,,,60.00000,9.60000,"Health Choice Arizona, Inc.",Medicaid,,7.87,,,,,,,7.87,45.00,fee schedule,
LAB CHOLINESTERASE SERUM,3063468,CDM,301,RC,82480,CPT,,,facility,outpatient,,,60.00000,9.60000,Humana,Medicare Advantage,,8.11,,,,,,,7.87,45.00,fee schedule,
LAB CHOLINESTERASE SERUM,3063468,CDM,301,RC,82480,CPT,,,facility,outpatient,,,60.00000,9.60000,UPMC Health Plan,Medicare Advantage,,7.87,,,,,,,7.87,45.00,fee schedule,
LAB CHROM 20-25 CELLS,3105178,CDM,311,RC,88264,CPT,,,facility,outpatient,,,1216.00000,300.35000,UPMC Health Plan,Medicare Advantage,,144.61,,,,,,,144.61,912.00,fee schedule,
LAB CHROM BRK STRS CLASTGN 100 CELL,3111358,CDM,311,RC,88249,CPT,,,facility,outpatient,,,835.00000,206.24000,"Health Choice Arizona, Inc.",Medicare Advantage,,173.17,,,,,,,173.17,898.92,fee schedule,
LAB CHROM BRK STRS CLASTGN 100 CELL,3111358,CDM,311,RC,88249,CPT,,,facility,outpatient,,,835.00000,206.24000,Aetna,Banner Employee Plans,,280.56,,,,,,,173.17,898.92,percent of total billed charges,
LAB CHROM STUDY CELLS COUNTED ADDL,3102993,CDM,311,RC,88285,CPT,,,facility,inpatient,,,130.00000,32.11000,Aetna,Medical Rental,,68.51,,,,,,,58.50,97.50,percent of total billed charges,
LAB CHROM STUDY RES HIGH ADDL,3103009,CDM,311,RC,88289,CPT,,,facility,outpatient,,,166.00000,41.00000,Blue Cross Blue Shield of Arizona,Commercial,,178.71,,,,,,,34.43,178.71,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,Aetna,Banner Employee Plans,,178.75,,,,,,,125.49,651.41,percent of total billed charges,
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,138.04,,,,,,,125.49,651.41,fee schedule,
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,Health Net,Commerical Exchange Product,,185.73,,,,,,,125.49,651.41,fee schedule,
LAB CHROM W BND 15-20 CLL 2 KRTY NS,3102894,CDM,311,RC,88262,CPT,,,facility,outpatient,,,532.00000,131.40000,Health Net,Commerical Exchange Product,,185.73,,,,,,,125.49,651.41,fee schedule,
LAB CHROM W BND 15-20 CLL 2 KRTY,3102902,CDM,311,RC,88262,CPT,,,facility,outpatient,,,605.00000,149.44000,United Healthcare,UHC Doctor's Plan,,232.11,,,,,,,125.49,651.41,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CHROM W BND 5 CLL 1 K CVS DIR,3110574,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,Gold Kidney Health Plan,Medicare Advantage,,290.77,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND 5 CLL 1 K CVS DIR,3110574,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,Humana,Medicare Advantage,,272.27,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND 5 CLL 1 K CVS DIR,3110574,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,United Healthcare,Medicare Advantage,,264.34,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND 5 CLL 1 KRTY,3103025,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,Care 1st,Medicare Advantage,,264.34,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND 5 CLL 1 KRTY,3103025,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,Mercy Care,Mercy Care Advantage,,264.34,,,,,,,264.34,1372.19,fee schedule,
LAB CHROM W BND 5 CLL 1 KRTY,3103025,CDM,311,RC,88261,CPT,,,facility,outpatient,,,794.00000,196.12000,Plotkin Health,Plotkin Health,,357.30,,,,,,,264.34,1372.19,percent of total billed charges,
LAB CHROM W BND AF 6-12 COL 1 K,3102928,CDM,311,RC,88269,CPT,,,facility,outpatient,,,837.00000,206.74000,Aetna,Designated Group,,619.62,,,,,,,173.66,901.44,fee schedule,
LAB CHROM W BND AF 6-12 COL 1 K,3102928,CDM,311,RC,88269,CPT,,,facility,outpatient,,,837.00000,206.74000,United Healthcare,Commercial,,390.74,,,,,,,173.66,901.44,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB CHROM W BND AF/CV 15 CLL 1 K,3103033,CDM,311,RC,88267,CPT,,,facility,outpatient,,,566.00000,139.80000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,285.60,,,,,,,188.57,978.82,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB CHROMAT MS GLOMERULONEPH FIBRIL,3029550,CDM,301,RC,82542,CPT,,,facility,outpatient,,,326.00000,52.16000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,146.70,,,,,,,24.09,244.50,percent of total billed charges,
LAB CHROMAT MS IGF-2,3123049,CDM,301,RC,82542,CPT,,,facility,outpatient,,,222.00000,35.52000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,26.50,,,,,,,24.09,166.50,fee schedule,
LAB CHROMAT MS IGF-2,3123049,CDM,301,RC,82542,CPT,,,facility,outpatient,,,222.00000,35.52000,Gold Kidney Health Plan,Medicare Advantage,,26.50,,,,,,,24.09,166.50,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,"Cigna Healthcare of Arizona, Inc.",Commercial,,46.98,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,"Health Choice Arizona, Inc.",Medicaid,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Kaiser Foundation Health Plan,Medicare Advantage,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Kaiser Foundation Health Plan,Medicare Advantage,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Provider Network of America,Commercial,,54.75,,,,,,,24.09,110.42,percent of total billed charges,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Wellpoint,Medicare Advantage HMO,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS IODINE QL/QN,3120300,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Wellpoint,Medicare Advantage HMO,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,inpatient,,,73.00000,11.68000,Provider Network of America,Commercial,,54.75,,,,,,,32.85,54.75,percent of total billed charges,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Banner Health,Medicare Advantage,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Banner Health,Medicare Advantage,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Banner University Health Plan,University Family Plan,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN NS,3116514,CDM,301,RC,82542,CPT,,,facility,outpatient,,,73.00000,11.68000,Care 1st,Medicare Advantage,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS NON-DRUG QL/QN,3903689,CDM,301,RC,82542,CPT,,,facility,outpatient,,,75.00000,12.00000,Arizona Physicians IPA,Medicaid,,24.09,,,,,,,24.09,110.42,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
LAB CHROMAT MS NON-DRUG QL/QN,3903689,CDM,301,RC,82542,CPT,,,facility,outpatient,,,75.00000,12.00000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,33.75,,,,,,,24.09,110.42,percent of total billed charges,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Blue Cross Blue Shield of Arizona,Commercial,,110.42,,,,,,,24.09,110.42,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Gila River Health Care Corporation,Managed Care Program,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Wellpoint,Medicare Advantage HMO,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS OMEGA FATTY ACIDS,3122058,CDM,301,RC,82542,CPT,,,facility,outpatient,,,100.00000,16.00000,Wellpoint,Medicare Advantage HMO,,24.09,,,,,,,24.09,110.42,fee schedule,
LAB CHROMAT MS ORGANIC ACIDS,3120854,CDM,301,RC,82542,CPT,,,facility,inpatient,,,153.00000,24.48000,Provider Network of America,Commercial,,114.75,,,,,,,68.85,114.75,percent of total billed charges,
LAB CHROMAT MS ORGANIC ACIDS,3120854,CDM,301,RC,82542,CPT,,,facility,outpatient,,,153.00000,24.48000,"Health Choice Arizona, Inc.",ACA Health Plan,,36.13,,,,,,,24.09,114.75,fee schedule,
