IMP RV/AD/RP KN FEMORAL LVL 01,6283030,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3596.00000,1028.46000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,5946.47,,,,,,,719.20,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN FEMORAL LVL 03,6283055,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,Aetna,Broad Network,,7920.15,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP KN FEMORAL LVL 04,6283063,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,26284.00000,7517.22000,Provider Network of America,Commercial,,19713.00,,,,,,,11827.80,19713.00,percent of total billed charges,
IMP RV/AD/RP KN FEMORAL LVL 04,6283063,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,26284.00000,7517.22000,Aetna,Designated Group,,12721.46,,,,,,,2065.60,19713.00,percent of total billed charges,
IMP RV/AD/RP KN FEMORAL LVL 05,6288518,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,30664.00000,8769.90000,United Healthcare,Commercial,,16374.58,,,,,,,2065.60,22998.00,percent of total billed charges,
IMP RV/AD/RP KN FEMORAL LVL 06,6290217,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,35044.00000,10022.58000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,15769.80,,,,,,,2065.60,26283.00,percent of total billed charges,
IMP RV/AD/RP KN INSR/SLV/LN LVL 02,6288211,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,Aetna,Medical Rental,,744.65,,,,,,,282.60,7079.18,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
IMP RV/AD/RP KN INSR/SLV/LN LVL 02,6288211,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,635.85,,,,,,,282.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN INSR/SLV/LN LVL 04,6283840,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4880.00000,1395.68000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,2674.24,,,,,,,976.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN INSR/SLV/LN LVL 05,6283204,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,9265.00000,2649.79000,United Healthcare,UHC Doctor's Plan,,4493.52,,,,,,,1853.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN INSR/SLV/LN LVL 06,6283212,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,"Health Choice Arizona, Inc.",Medicaid,,3112.48,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP KN INSR/SLV/LN LVL 06,6283212,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,Health Net,Medicare,,6947.50,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 01,6297873,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,Aetna,Designated Group,,683.89,,,,,,,282.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 01,6297873,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,United Healthcare,UHC Core,,716.39,,,,,,,282.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 02,6297881,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,2152.00000,615.47000,Mercy Care,Medicaid,,482.05,,,,,,,430.40,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 03,6283238,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,3083.00000,881.74000,Plotkin Health,Plotkin Health,,1387.35,,,,,,,1387.35,2312.25,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 04,6283246,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3909.00000,1117.97000,Aetna,Broad Network,,2228.13,,,,,,,781.80,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 05,6283253,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4885.00000,1397.11000,Aetna,Qualified Health Plan,,1099.12,,,,,,,977.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 05,6283253,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4885.00000,1397.11000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,5946.47,,,,,,,977.00,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN PATELLA LVL 06,6283261,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,5861.00000,1676.25000,Plotkin Health,Plotkin Health,,2637.45,,,,,,,2637.45,4395.75,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 06,6283261,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5861.00000,1676.25000,Arizona Medical Network,Commercial,,4102.70,,,,,,,1172.20,7079.18,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 07,6283279,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,6024.00000,1722.86000,Plotkin Health,Plotkin Health,,2710.80,,,,,,,2710.80,4518.00,percent of total billed charges,
IMP RV/AD/RP KN PATELLA LVL 08,6287965,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,6950.00000,1987.70000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,3808.60,,,,,,,1390.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 01,6285522,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,"Health Choice Arizona, Inc.",Medicaid,,316.51,,,,,,,282.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 02,6285530,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,2695.00000,770.77000,Health Net,Medicaid,,603.68,,,,,,,539.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 03,6285548,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,3853.00000,1101.96000,"Cigna Healthcare of Arizona, Inc.",Commercial,,2207.77,,,,,,,1733.85,2889.75,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 03,6285548,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,3853.00000,1101.96000,Provider Network of America,Commercial,,2889.75,,,,,,,1733.85,2889.75,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 03,6285548,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,2111.44,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 03,6285548,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,Aetna,Broad Network,,2196.21,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 03,6285548,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,Banner University Health Plan,University Family Plan,,863.07,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 04,6285555,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,6105.00000,1746.03000,Arizona Medical Network,Commercial,,4273.50,,,,,,,1221.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 04,6285555,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,6105.00000,1746.03000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,2747.25,,,,,,,1221.00,7079.18,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 05,6285563,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,Banner University Health Plan,AZ Medicaid - AHCCCS,,3112.48,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 05,6285563,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,5946.47,,,,,,,2065.60,10421.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN ROTATING HNG LVL 05,6285563,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,Mercy Care,Medicaid,,3112.48,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 06,6285571,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,19714.00000,5638.20000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,8871.30,,,,,,,8871.30,14785.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 06,6285571,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,19714.00000,5638.20000,Aetna,Medicare Advantage,,3942.80,,,,,,,2065.60,14785.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 06,6285571,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,19714.00000,5638.20000,Blue Cross Blue Shield of Arizona,Commercial,,7079.18,,,,,,,2065.60,14785.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN ROTATING HNG LVL 07,6288724,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,24094.00000,6890.88000,Arizona Physicians IPA,Medicaid,,5397.06,,,,,,,2065.60,18070.50,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
IMP RV/AD/RP KN ROTATING HNG LVL 07,6288724,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,24094.00000,6890.88000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,5946.47,,,,,,,2065.60,18070.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN ROTATING HNG LVL 07,6288724,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,24094.00000,6890.88000,Mercy Care,Medicaid,,5397.06,,,,,,,2065.60,18070.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 08,6295539,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,28474.00000,8143.56000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,15603.75,,,,,,,12813.30,21355.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 08,6295539,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,28474.00000,8143.56000,Arizona Medical Network,Commercial,,19931.80,,,,,,,12813.30,21355.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 09,6295547,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,32854.00000,9396.24000,Aetna,Designated Group,,15901.34,,,,,,,2065.60,24640.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 09,6295547,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,32854.00000,9396.24000,Banner University Health Plan,AZ Medicaid - AHCCCS,,7359.30,,,,,,,2065.60,24640.50,percent of total billed charges,
IMP RV/AD/RP KN ROTATING HNG LVL 09,6295547,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,32854.00000,9396.24000,Mercy Care,Medicaid,,7359.30,,,,,,,2065.60,24640.50,percent of total billed charges,
IMP RV/AD/RP KN STEM LVL 04,6283188,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5373.00000,1536.68000,Blue Cross Blue Shield of Arizona,Commercial,,7079.18,,,,,,,1074.60,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN STEM LVL 10,6292825,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,30664.00000,8769.90000,"Health Choice Arizona, Inc.",Medicaid,,6868.74,,,,,,,2065.60,22998.00,percent of total billed charges,
IMP RV/AD/RP KN STEM LVL 10,6292825,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,30664.00000,8769.90000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,7079.18,,,,,,,2065.60,22998.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN TIB/FM TRIAL LVL 02,6284608,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1619.00000,463.03000,Arizona Physicians IPA,Medicaid,,362.66,,,,,,,323.80,7079.18,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
IMP RV/AD/RP KN TIB/FM TRIAL LVL 05,6284632,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4397.00000,1257.54000,"Health Choice Arizona, Inc.",ACA Health Plan,,2198.50,,,,,,,879.40,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 05,6284632,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4397.00000,1257.54000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,5663.34,,,,,,,879.40,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN TIB/FM TRIAL LVL 06,6284640,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,5373.00000,1536.68000,Plotkin Health,Plotkin Health,,2417.85,,,,,,,2417.85,4029.75,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 06,6284640,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5373.00000,1536.68000,"Health Choice Arizona, Inc.",Medicare Advantage,,1611.90,,,,,,,1074.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 06,6284640,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5373.00000,1536.68000,Arizona Medical Network,Commercial,,3761.10,,,,,,,1074.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 06,6284640,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5373.00000,1536.68000,Plotkin Health,Plotkin Health,,2417.85,,,,,,,1074.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 06,6284640,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,5373.00000,1536.68000,United Healthcare,UHC Core,,2724.11,,,,,,,1074.60,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 08,6284665,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,9265.00000,2649.79000,"Cigna Healthcare of Arizona, Inc.",Commercial,,5308.85,,,,,,,4169.25,6948.75,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 09,6284673,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,12506.00000,3576.72000,Banner University Health Plan,University Family Plan,,2801.34,,,,,,,2065.60,9379.50,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 11,6284699,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,15334.00000,4385.52000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,8403.03,,,,,,,6900.30,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 11,6284699,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,15334.00000,4385.52000,"Health Choice Arizona, Inc.",ACA Health Plan,,7667.00,,,,,,,2065.60,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 11,6284699,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,15334.00000,4385.52000,Aetna,Banner Employee Plans,,5152.22,,,,,,,2065.60,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 12,6284707,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,17524.00000,5011.86000,"Health Choice Arizona, Inc.",Medicare Advantage,,5257.20,,,,,,,2065.60,13143.00,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 12,6284707,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,17524.00000,5011.86000,United Healthcare,UHC Core,,8884.67,,,,,,,2065.60,13143.00,percent of total billed charges,
IMP RV/AD/RP KN TIB/FM TRIAL LVL 13,6284715,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,19714.00000,5638.20000,United Healthcare,UHC Core,,9995.00,,,,,,,2065.60,14785.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 02,6283089,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,5373.00000,1536.68000,Provider Network of America,Commercial,,4029.75,,,,,,,2417.85,4029.75,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 04,6283105,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,8802.00000,2517.37000,"Health Choice Arizona, Inc.",ACA Health Plan,,4401.00,,,,,,,1760.40,7079.18,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 04,6283105,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,8802.00000,2517.37000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,5663.34,,,,,,,1760.40,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN TIBIAL LVL 05,6283113,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,10654.00000,3047.04000,Banner University Health Plan,University Family Plan,,2386.50,,,,,,,2065.60,7990.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 05,6283113,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,10654.00000,3047.04000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,7079.18,,,,,,,2065.60,7990.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP KN TIBIAL LVL 06,6283121,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,12506.00000,3576.72000,Arizona Medical Network,Commercial,,8754.20,,,,,,,2065.60,9379.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 08,6283147,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,15334.00000,4385.52000,Aetna,Broad Network,,8740.38,,,,,,,2065.60,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 08,6283147,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,15334.00000,4385.52000,Health Net,Commerical Exchange Product,,8280.36,,,,,,,2065.60,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 08,6283147,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,15334.00000,4385.52000,Health Net,Commerical Exchange Product,,8280.36,,,,,,,2065.60,11500.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 09,6283154,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,17086.00000,4886.60000,Arizona Medical Network,Commercial,,11960.20,,,,,,,7688.70,12814.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 11,6288138,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,25846.00000,7391.96000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,11630.70,,,,,,,11630.70,19384.50,percent of total billed charges,
IMP RV/AD/RP KN TIBIAL LVL 11,6288138,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,25846.00000,7391.96000,Blue Cross Blue Shield of Arizona,Commercial,,7079.18,,,,,,,2065.60,19384.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP SHDR CUP LVL 01,6307151,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,1413.00000,404.12000,Provider Network of America,Commercial,,1059.75,,,,,,,635.85,1059.75,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 03,6307177,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,Aetna,Joint Venture,,1756.97,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 03,6307177,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1733.85,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 05,6287445,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,9265.00000,2649.79000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,4169.25,,,,,,,1853.00,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 05,6287445,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,9265.00000,2649.79000,United Healthcare,UHC Doctor's Plan,,4493.52,,,,,,,1853.00,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 06,6287452,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,13895.00000,3973.97000,Plotkin Health,Plotkin Health,,6252.75,,,,,,,6252.75,10421.25,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 06,6287452,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,"Cigna Healthcare of Arizona, Inc.",Commercial,,7961.84,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 06,6287452,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,13895.00000,3973.97000,"Health Choice Arizona, Inc.",Medicaid,,3112.48,,,,,,,2065.60,10421.25,percent of total billed charges,
IMP RV/AD/RP SHDR CUP LVL 07,6287460,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,17524.00000,5011.86000,United Healthcare,UHC Doctor's Plan,,8499.14,,,,,,,2065.60,13143.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 01,6289953,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,4880.00000,1395.68000,Aetna,Joint Venture,,2225.28,,,,,,,976.00,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 04,6283360,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,17524.00000,5011.86000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,7885.80,,,,,,,2065.60,13143.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 05,6292858,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,21904.00000,6264.54000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,5946.47,,,,,,,2065.60,16428.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP SHDR GLEN CMP LVL 06,6293823,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,26284.00000,7517.22000,"Health Choice Arizona, Inc.",Medicaid,,5887.62,,,,,,,2065.60,19713.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 06,6293823,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,26284.00000,7517.22000,Aetna,Joint Venture,,11985.50,,,,,,,2065.60,19713.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 06,6293823,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,26284.00000,7517.22000,Aetna,Medicare Advantage,,5256.80,,,,,,,2065.60,19713.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 07,6301618,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,30664.00000,8769.90000,Provider Network of America,Commercial,,22998.00,,,,,,,13798.80,22998.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 07,6301618,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,30664.00000,8769.90000,"Cigna Healthcare of Arizona, Inc.",Commercial,,17570.47,,,,,,,2065.60,22998.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 08,6301626,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,35044.00000,10022.58000,Aetna,Medical Rental,,18468.19,,,,,,,15769.80,26283.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 10,6301642,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,43804.00000,12527.94000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,19711.80,,,,,,,2065.60,32853.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 11,6301659,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,48184.00000,13780.62000,"Cigna Healthcare of Arizona, Inc.",Commercial,,27609.43,,,,,,,21682.80,36138.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 12,6301667,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,52564.00000,15033.30000,Provider Network of America,Commercial,,39423.00,,,,,,,2065.60,39423.00,percent of total billed charges,
IMP RV/AD/RP SHDR GLEN CMP LVL 13,6301675,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,56944.00000,16285.98000,Banner University Health Plan,AZ Medicaid - AHCCCS,,12755.46,,,,,,,2065.60,42708.00,percent of total billed charges,
IMP RV/AD/RP SHDR HEAD LVL 01,6292759,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,1413.00000,404.12000,Aetna,Medicare Advantage,,282.60,,,,,,,282.60,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR HEAD LVL 02,6292767,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,2695.00000,770.77000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,5663.34,,,,,,,539.00,7079.18,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
IMP RV/AD/RP SHDR HEAD LVL 03,6285217,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,3853.00000,1101.96000,United Healthcare,Commercial,,2057.50,,,,,,,770.60,7079.18,percent of total billed charges,
IMP RV/AD/RP SHDR HEAD LVL 06,6283295,CDM,278,RC,C1776,HCPCS,,,facility,outpatient,,,7413.00000,2120.12000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,2065.60,,,,,,,1482.60,7079.18,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
IMP RV/AD/RP SHDR HEAD LVL 07,6283303,CDM,278,RC,C1776,HCPCS,,,facility,inpatient,,,8339.00000,2384.95000,"Cigna Healthcare of Arizona, Inc.",Commercial,,4778.25,,,,,,,3752.55,6254.25,percent of total billed charges,
