LAB PROT URINE TIMED,3075595,CDM,301,RC,84156,CPT,,,facility,outpatient,,,12.00000,1.92000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,14.09,,,,,,,3.67,16.77,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB PROT URINE TIMED,3075595,CDM,301,RC,84156,CPT,,,facility,outpatient,,,12.00000,1.92000,Gold Kidney Health Plan,Medicare Advantage,,4.04,,,,,,,3.67,16.77,fee schedule,
LAB PROT URINE TIMED,3075595,CDM,301,RC,84156,CPT,,,facility,outpatient,,,12.00000,1.92000,Provider Network of America,Commercial,,9.00,,,,,,,3.67,16.77,percent of total billed charges,
LAB PROT URINE,3075587,CDM,301,RC,84156,CPT,,,facility,outpatient,,,56.00000,8.96000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,3.67,,,,,,,3.67,42.00,fee schedule,
LAB PROT URINE,3075587,CDM,301,RC,84156,CPT,,,facility,outpatient,,,56.00000,8.96000,Banner University Health Plan,University Family Plan,,3.67,,,,,,,3.67,42.00,fee schedule,
LAB PROT WB W INTRP ENCEPHALITIS,3122520,CDM,301,RC,84182,CPT,,,facility,outpatient,,,155.00000,24.80000,Gold Kidney Health Plan,Medicare Advantage,,32.13,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID BAND,3076833,CDM,301,RC,84182,CPT,,,facility,outpatient,,,139.00000,22.24000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,62.05,,,,,,,22.63,122.62,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB PROT WB W INTRP ID BAND,3076833,CDM,301,RC,84182,CPT,,,facility,outpatient,,,139.00000,22.24000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,58.17,,,,,,,22.63,122.62,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB PROT WB W INTRP ID BAND,3076833,CDM,301,RC,84182,CPT,,,facility,outpatient,,,139.00000,22.24000,Care 1st,Medicare Advantage,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID BAND,3076833,CDM,301,RC,84182,CPT,,,facility,outpatient,,,139.00000,22.24000,Health Net,Medicare,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MATA AUTOAB,3111846,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Arizona Physicians IPA,Medicare Advantage,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MATA AUTOAB,3111846,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Health Net,Medicaid,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MATA AUTOAB,3111846,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Quiktrip Corporation,Commercial,,47.52,,,,,,,22.63,122.62,percent of total billed charges,
LAB PROT WB W INTRP ID MYOSITIS,3029873,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,"Health Choice Arizona, Inc.",Medicare Advantage,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MYOSITIS,3029873,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Kaiser Foundation Health Plan,Medicare Advantage,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MYOSITIS,3029873,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Kaiser Foundation Health Plan,Medicare Advantage,,29.21,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP ID MYOSITIS,3029873,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,39.60,,,,,,,22.63,122.62,percent of total billed charges,
LAB PROT WB W INTRP ID RECOVERING,3113743,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,22.63,,,,,,,22.63,122.62,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
LAB PROT WB W INTRP ID RECOVERING,3113743,CDM,301,RC,84182,CPT,,,facility,outpatient,,,88.00000,14.08000,Carelon,Medicare Advantage,,30.67,,,,,,,22.63,122.62,fee schedule,
LAB PROT WB W INTRP,3076841,CDM,301,RC,84181,CPT,,,facility,outpatient,,,104.00000,16.64000,Devoted Health Services,Medicare Advantage,,17.88,,,,,,,17.03,78.00,fee schedule,
LAB PROT WB W INTRP,3076841,CDM,301,RC,84181,CPT,,,facility,outpatient,,,104.00000,16.64000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,17.03,,,,,,,17.03,78.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
LAB PROTHROMBIN TIME SUB,3086311,CDM,305,RC,85611,CPT,,,facility,outpatient,,,58.00000,10.61000,United Healthcare,Commercial,,8.87,,,,,,,3.94,43.50,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB PROTHROMBIN TIME,3086303,CDM,305,RC,85610,CPT,,,facility,outpatient,,,126.00000,23.06000,Health Net,Medicare,,4.29,,,,,,,4.29,94.50,fee schedule,
LAB PSA TOTAL,3075652,CDM,301,RC,84153,CPT,,,facility,outpatient,,,56.00000,8.96000,"Cigna Healthcare of Arizona, Inc.",Commercial,,35.85,,,,,,,18.39,84.31,fee schedule,
LAB PSA TOTAL,3075652,CDM,301,RC,84153,CPT,,,facility,outpatient,,,56.00000,8.96000,Aetna,Banner Employee Plans,,18.82,,,,,,,18.39,84.31,percent of total billed charges,
LAB PSA TOTAL,3075652,CDM,301,RC,84153,CPT,,,facility,outpatient,,,56.00000,8.96000,Banner Health,Medicare Advantage,,18.39,,,,,,,18.39,84.31,fee schedule,
LAB PSA TOTAL,3075652,CDM,301,RC,84153,CPT,,,facility,outpatient,,,56.00000,8.96000,Banner Health,Medicare Advantage,,18.39,,,,,,,18.39,84.31,fee schedule,
LAB PSA TOTAL,3075652,CDM,301,RC,84153,CPT,,,facility,outpatient,,,56.00000,8.96000,Mercy Care,Medicaid,,18.39,,,,,,,18.39,84.31,fee schedule,
LAB PTT PLASMA/BLD WHL NS,3107661,CDM,305,RC,85730,CPT,,,facility,outpatient,,,54.00000,9.88000,"Health Choice Arizona, Inc.",Medicare Advantage,,6.01,,,,,,,6.01,40.50,fee schedule,
LAB PTT PLASMA/BLD WHL,3086428,CDM,305,RC,85730,CPT,,,facility,outpatient,,,151.00000,27.63000,NaphCare,Federal,,8.11,,,,,,,6.01,113.25,fee schedule,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,inpatient,,,103.00000,18.85000,Provider Network of America,Commercial,,77.25,,,,,,,46.35,77.25,percent of total billed charges,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,outpatient,,,103.00000,18.85000,Aetna,Banner Employee Plans,,34.61,,,,,,,6.47,77.25,percent of total billed charges,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,outpatient,,,103.00000,18.85000,Arizona Physicians IPA,Medicare Advantage,,6.47,,,,,,,6.47,77.25,fee schedule,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,outpatient,,,103.00000,18.85000,Banner Health,Medicare Advantage,,6.47,,,,,,,6.47,77.25,fee schedule,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,outpatient,,,103.00000,18.85000,Banner Health,Medicare Advantage,,6.47,,,,,,,6.47,77.25,fee schedule,
LAB PTT SUBSTITUTION FRAC PLASMA,3086329,CDM,305,RC,85732,CPT,,,facility,outpatient,,,103.00000,18.85000,Gila River Health Care Corporation,Managed Care Program,,6.47,,,,,,,6.47,77.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,"Health Choice Arizona, Inc.",ACA Health Plan,,27.96,,,,,,,18.64,116.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,Banner University Health Plan,AZ Medicaid - AHCCCS,,18.64,,,,,,,18.64,116.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,Care 1st,Medicare Advantage,,18.64,,,,,,,18.64,116.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,Carelon,Medicare Advantage,,19.57,,,,,,,18.64,116.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,Health Net,Medicare,,18.64,,,,,,,18.64,116.25,fee schedule,
LAB PYRAZINAMIDE,3120623,CDM,301,RC,80299,CPT,,,facility,outpatient,,,155.00000,24.80000,Quiktrip Corporation,Commercial,,83.70,,,,,,,18.64,116.25,percent of total billed charges,
LAB PYRIDOXAL PHOSPHATE,3076718,CDM,301,RC,84207,CPT,,,facility,outpatient,,,85.00000,13.60000,Mercy Care,Medicaid,,28.10,,,,,,,28.10,128.77,fee schedule,
LAB PYRIDOXAL PHOSPHATE,3076718,CDM,301,RC,84207,CPT,,,facility,outpatient,,,85.00000,13.60000,United Healthcare,Commercial,,63.23,,,,,,,28.10,128.77,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB PYRUVATE,3075751,CDM,301,RC,84210,CPT,,,facility,inpatient,,,44.00000,7.04000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,19.80,,,,,,,19.80,33.00,percent of total billed charges,
LAB QUINIDINE,3075769,CDM,301,RC,80194,CPT,,,facility,outpatient,,,60.00000,9.60000,United Healthcare,UHC Core,,29.86,,,,,,,14.60,66.91,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB QUININE,3075777,CDM,301,RC,84228,CPT,,,facility,inpatient,,,136.00000,21.76000,Quiktrip Corporation,Commercial,,73.44,,,,,,,61.20,102.00,percent of total billed charges,
LAB RATE SEDIMENTATION RBC AUTO,3086360,CDM,305,RC,85652,CPT,,,facility,outpatient,,,9.00000,1.65000,Aetna,Broad Network,,11.33,,,,,,,2.70,12.36,fee schedule,
LAB RATE SEDIMENTATION RBC AUTO,3086360,CDM,305,RC,85652,CPT,,,facility,outpatient,,,9.00000,1.65000,Quiktrip Corporation,Commercial,,4.86,,,,,,,2.70,12.36,percent of total billed charges,
LAB RATE SEDIMENTATION RBC NONAUTO,3086378,CDM,305,RC,85651,CPT,,,facility,outpatient,,,13.00000,2.38000,Banner University Health Plan,University Family Plan,,4.27,,,,,,,4.27,19.61,fee schedule,
LAB RECEPTOR ACETYLCHOLINE NON-ENDO,3075819,CDM,301,RC,84238,CPT,,,facility,inpatient,,,110.00000,17.60000,Aetna,Medical Rental,,57.97,,,,,,,49.50,82.50,percent of total billed charges,
LAB RECEPTOR ACETYLCHOLINE NON-ENDO,3075819,CDM,301,RC,84238,CPT,,,facility,outpatient,,,110.00000,17.60000,NaphCare,Federal,,49.37,,,,,,,36.57,167.55,fee schedule,
LAB RECEPTOR ACETYLCHOLINE NON-ENDO,3075819,CDM,301,RC,84238,CPT,,,facility,outpatient,,,110.00000,17.60000,Plotkin Health,Plotkin Health,,49.50,,,,,,,36.57,167.55,percent of total billed charges,
LAB RECEPTOR INTERLEUK 2 SOL N-END,3080074,CDM,301,RC,84238,CPT,,,facility,outpatient,,,500.00000,80.00000,"Health Choice Arizona, Inc.",Medicare Advantage,,36.57,,,,,,,36.57,375.00,fee schedule,
LAB RECEPTOR INTERLEUK 2 SOL N-END,3080074,CDM,301,RC,84238,CPT,,,facility,outpatient,,,500.00000,80.00000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,140.74,,,,,,,36.57,375.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB RECEPTOR INTERLEUK 2 SOL N-END,3080074,CDM,301,RC,84238,CPT,,,facility,outpatient,,,500.00000,80.00000,Health Net,Commerical Exchange Product,,54.12,,,,,,,36.57,375.00,fee schedule,
LAB RECEPTOR INTERLEUK 2 SOL N-END,3080074,CDM,301,RC,84238,CPT,,,facility,outpatient,,,500.00000,80.00000,Health Net,Commerical Exchange Product,,54.12,,,,,,,36.57,375.00,fee schedule,
LAB REPTILASE,3086337,CDM,305,RC,85635,CPT,,,facility,outpatient,,,30.00000,5.49000,Health Net,Commerical Exchange Product,,14.58,,,,,,,9.85,45.15,fee schedule,
LAB REPTILASE,3086337,CDM,305,RC,85635,CPT,,,facility,outpatient,,,30.00000,5.49000,Health Net,Commerical Exchange Product,,14.58,,,,,,,9.85,45.15,fee schedule,
LAB RIBOFLAVIN,3076700,CDM,301,RC,84252,CPT,,,facility,outpatient,,,74.00000,11.84000,Aetna,Medicare Advantage,,20.24,,,,,,,20.24,92.70,fee schedule,
LAB RIBOFLAVIN,3076700,CDM,301,RC,84252,CPT,,,facility,outpatient,,,74.00000,11.84000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,77.87,,,,,,,20.24,92.70,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB RIFAMPIN,3120649,CDM,301,RC,80299,CPT,,,facility,outpatient,,,149.00000,23.84000,Gold Kidney Health Plan,Medicare Advantage,,20.50,,,,,,,18.64,111.75,fee schedule,
LAB RIFAMPIN,3120649,CDM,301,RC,80299,CPT,,,facility,outpatient,,,149.00000,23.84000,Health Net,Medicaid,,18.64,,,,,,,18.64,111.75,fee schedule,
LAB RIFAMPIN,3120649,CDM,301,RC,80299,CPT,,,facility,outpatient,,,149.00000,23.84000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,67.05,,,,,,,18.64,111.75,percent of total billed charges,
LAB RNA NOROVIRUS AMP PROBE,3027018,CDM,306,RC,87798,CPT,,,facility,inpatient,,,109.00000,24.09000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,49.05,,,,,,,49.05,81.75,percent of total billed charges,
LAB SCR AB ADRENAL FL,3077872,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,Kaiser Foundation Health Plan,Medicare Advantage,,12.05,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB ADRENAL FL,3077872,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,Kaiser Foundation Health Plan,Medicare Advantage,,12.05,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB ADRENAL FL,3077872,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,Provider Network of America,Commercial,,54.00,,,,,,,12.05,77.56,percent of total billed charges,
LAB SCR AB AGG PARTICLE EA,3089000,CDM,302,RC,86403,CPT,,,facility,outpatient,,,74.00000,14.06000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,11.54,,,,,,,11.54,55.50,fee schedule,
LAB SCR AB AGG PARTICLE EA,3089000,CDM,302,RC,86403,CPT,,,facility,outpatient,,,74.00000,14.06000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,11.54,,,,,,,11.54,55.50,fee schedule,
LAB SCR AB AGG PARTICLE EA,3089000,CDM,302,RC,86403,CPT,,,facility,outpatient,,,74.00000,14.06000,Gila River Health Care Corporation,Managed Care Program,,11.54,,,,,,,11.54,55.50,fee schedule,
LAB SCR AB ANCA FL EA AB,3065000,CDM,302,RC,86036,CPT,,,facility,outpatient,,,54.00000,10.26000,Health Net,Commerical Exchange Product,,17.83,,,,,,,11.68,50.59,fee schedule,
LAB SCR AB ANCA FL EA AB,3065000,CDM,302,RC,86036,CPT,,,facility,outpatient,,,54.00000,10.26000,Health Net,Commerical Exchange Product,,17.83,,,,,,,11.68,50.59,fee schedule,
LAB SCR AB ANCA FL EA AB,3065000,CDM,302,RC,86036,CPT,,,facility,outpatient,,,54.00000,10.26000,Mercy Care,Mercy Care Advantage,,12.05,,,,,,,11.68,50.59,fee schedule,
LAB SCR AB ANCA FL EA AB,3065000,CDM,302,RC,86036,CPT,,,facility,outpatient,,,54.00000,10.26000,NaphCare,Federal,,16.27,,,,,,,11.68,50.59,fee schedule,
LAB SCR AB ANCA INFL/BOWEL FL,3104296,CDM,302,RC,86036,CPT,,,facility,inpatient,,,57.00000,10.83000,Provider Network of America,Commercial,,42.75,,,,,,,25.65,42.75,percent of total billed charges,
LAB SCR AB ANTICENTROMERE FL,3077880,CDM,302,RC,86255,CPT,,,facility,inpatient,,,37.00000,7.03000,Provider Network of America,Commercial,,27.75,,,,,,,16.65,27.75,percent of total billed charges,
LAB SCR AB ANTICENTROMERE FL,3077880,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,Health Net,Commerical Exchange Product,,17.83,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB ANTICENTROMERE FL,3077880,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,Health Net,Commerical Exchange Product,,17.83,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB ANTIMYOCARDIAL FL,3104304,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,Carelon,Medicare Advantage,,12.65,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB CHAGAS,3026077,CDM,302,RC,86753,CPT,,,facility,outpatient,,,62.00000,11.78000,Aetna,Banner Employee Plans,,20.83,,,,,,,12.39,56.75,percent of total billed charges,
LAB SCR AB CHAGAS,3026077,CDM,302,RC,86753,CPT,,,facility,outpatient,,,62.00000,11.78000,Mercy Care,Medicaid,,12.39,,,,,,,12.39,56.75,fee schedule,
LAB SCR AB CHAGAS,3026077,CDM,302,RC,86753,CPT,,,facility,outpatient,,,62.00000,11.78000,United Healthcare,Individual Exchange,,17.35,,,,,,,12.39,56.75,fee schedule,
LAB SCR AB CIDP/NP EVALUATION FL,3124526,CDM,302,RC,86255,CPT,,,facility,outpatient,,,365.00000,69.35000,Aetna,Banner Employee Plans,,122.64,,,,,,,12.05,273.75,percent of total billed charges,
LAB SCR AB CIDP/NP EVALUATION FL,3124526,CDM,302,RC,86255,CPT,,,facility,outpatient,,,365.00000,69.35000,United Healthcare,UHC Core,,24.64,,,,,,,12.05,273.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB SCR AB COPEPTIN FL,3120847,CDM,302,RC,86255,CPT,,,facility,outpatient,,,300.00000,57.00000,Banner Health,Medicare Advantage,,12.05,,,,,,,12.05,225.00,fee schedule,
LAB SCR AB COPEPTIN FL,3120847,CDM,302,RC,86255,CPT,,,facility,outpatient,,,300.00000,57.00000,Banner Health,Medicare Advantage,,12.05,,,,,,,12.05,225.00,fee schedule,
LAB SCR AB COPEPTIN FL,3120847,CDM,302,RC,86255,CPT,,,facility,outpatient,,,300.00000,57.00000,NaphCare,Federal,,16.27,,,,,,,12.05,225.00,fee schedule,
LAB SCR AB CSF FL,3114923,CDM,302,RC,86255,CPT,,,facility,inpatient,,,72.00000,13.68000,Provider Network of America,Commercial,,54.00,,,,,,,32.40,54.00,percent of total billed charges,
LAB SCR AB ENDOMYSIAL FL,3077906,CDM,302,RC,86231,CPT,,,facility,outpatient,,,61.00000,11.59000,Banner University Health Plan,University Family Plan,,12.09,,,,,,,11.72,50.75,fee schedule,
LAB SCR AB ENDOMYSIAL FL,3077906,CDM,302,RC,86231,CPT,,,facility,outpatient,,,61.00000,11.59000,Health Net,Medicaid,,12.09,,,,,,,11.72,50.75,fee schedule,
LAB SCR AB ENDOMYSIAL FL,3077906,CDM,302,RC,86231,CPT,,,facility,outpatient,,,61.00000,11.59000,NaphCare,Federal,,16.32,,,,,,,11.72,50.75,fee schedule,
LAB SCR AB FL NS,3077856,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,"Health Choice Arizona, Inc.",ACA Health Plan,,18.07,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB FL NS,3077856,CDM,302,RC,86255,CPT,,,facility,outpatient,,,72.00000,13.68000,Gila River Health Care Corporation,Managed Care Program,,12.05,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB FL,3078086,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,Gold Kidney Health Plan,Medicare Advantage,,13.26,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB FL,3078086,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,Health Net,Commerical Exchange Product,,17.83,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB FL,3078086,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,Health Net,Commerical Exchange Product,,17.83,,,,,,,12.05,77.56,fee schedule,
LAB SCR AB FL,3078086,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,United Healthcare,UHC Doctor's Plan,,22.29,,,,,,,12.05,77.56,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB SCR AB H INFLUENZA AGG PARTICLE,3104338,CDM,302,RC,86403,CPT,,,facility,inpatient,,,53.00000,10.07000,Plotkin Health,Plotkin Health,,23.85,,,,,,,23.85,39.75,percent of total billed charges,
LAB SCR AB H INFLUENZA AGG PARTICLE,3104338,CDM,302,RC,86403,CPT,,,facility,outpatient,,,53.00000,10.07000,Mercy Care,Mercy Care Advantage,,11.54,,,,,,,11.54,52.84,fee schedule,
LAB SCR AB H INFLUENZA AGG PARTICLE,3104338,CDM,302,RC,86403,CPT,,,facility,outpatient,,,53.00000,10.07000,Oscar Health Plan,Commercial,,19.04,,,,,,,11.54,52.84,fee schedule,
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,inpatient,,,16.00000,3.04000,Aetna,Medical Rental,,8.43,,,,,,,7.20,12.00,percent of total billed charges,
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,outpatient,,,16.00000,3.04000,Aetna,Medicare Advantage,,5.18,,,,,,,5.18,23.77,fee schedule,
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,outpatient,,,16.00000,3.04000,Aetna,Qualified Health Plan,,7.04,,,,,,,5.18,23.77,fee schedule,
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,outpatient,,,16.00000,3.04000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,19.97,,,,,,,5.18,23.77,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,outpatient,,,16.00000,3.04000,Mercy Care,Mercy Care Advantage,,5.18,,,,,,,5.18,23.77,fee schedule,
LAB SCR AB HETEROPHILE,3078300,CDM,302,RC,86308,CPT,,,facility,outpatient,,,16.00000,3.04000,Provider Network of America,Commercial,,12.00,,,,,,,5.18,23.77,percent of total billed charges,
LAB SCR AB HISTONE FL,3077922,CDM,302,RC,86255,CPT,,,facility,outpatient,,,37.00000,7.03000,United Healthcare,UHC Doctor's Plan,,22.29,,,,,,,12.05,77.56,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
LAB SCR AB LEPTOSPIRA,3078730,CDM,302,RC,86720,CPT,,,facility,inpatient,,,49.00000,9.31000,Quiktrip Corporation,Commercial,,26.46,,,,,,,22.05,36.75,percent of total billed charges,
LAB SCR AB LEPTOSPIRA,3078730,CDM,302,RC,86720,CPT,,,facility,outpatient,,,49.00000,9.31000,Aetna,Medical Rental,,25.82,,,,,,,16.20,74.22,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
LAB SCR AB LEPTOSPIRA,3078730,CDM,302,RC,86720,CPT,,,facility,outpatient,,,49.00000,9.31000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,59.38,,,,,,,16.20,74.22,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB SCR AB LRP4 AUTO FL,3080041,CDM,302,RC,86255,CPT,,,facility,outpatient,,,850.00000,161.50000,Aetna,Banner Employee Plans,,285.60,,,,,,,12.05,637.50,percent of total billed charges,
LAB SCR AB LRP4 AUTO FL,3080041,CDM,302,RC,86255,CPT,,,facility,outpatient,,,850.00000,161.50000,Aetna,Medicare Advantage,,12.05,,,,,,,12.05,637.50,fee schedule,
LAB SCR AB MICRO AGG PARTICLE,3108487,CDM,302,RC,86403,CPT,,,facility,outpatient,,,62.00000,11.78000,United Healthcare,Medicare Advantage,,11.54,,,,,,,11.54,52.84,fee schedule,
LAB SCR AB MITOCHONDRIAL,3122744,CDM,302,RC,86381,CPT,,,facility,outpatient,,,77.00000,14.63000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,67.60,,,,,,,24.66,106.84,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
LAB SCR AB MOG FL,3079951,CDM,302,RC,86362,CPT,,,facility,outpatient,,,86.00000,16.34000,"Health Choice Arizona, Inc.",ACA Health Plan,,18.07,,,,,,,11.68,64.50,fee schedule,
LAB SCR AB MOG TITER,3124294,CDM,302,RC,86362,CPT,,,facility,outpatient,,,837.00000,159.03000,"Health Choice Arizona, Inc.",ACA Health Plan,,18.07,,,,,,,11.68,627.75,fee schedule,
LAB SCR AB MOG TITER,3124294,CDM,302,RC,86362,CPT,,,facility,outpatient,,,837.00000,159.03000,"Health Choice Arizona, Inc.",Medicare Advantage,,12.05,,,,,,,11.68,627.75,fee schedule,
LAB SCR AB MOG TITER,3124294,CDM,302,RC,86362,CPT,,,facility,outpatient,,,837.00000,159.03000,Devoted Health Services,Medicare Advantage,,12.65,,,,,,,11.68,627.75,fee schedule,
LAB SCR AB MOG TITER,3124294,CDM,302,RC,86362,CPT,,,facility,outpatient,,,837.00000,159.03000,United Healthcare,Individual Exchange,,16.87,,,,,,,11.68,627.75,fee schedule,
LAB SCR AB MUSCLE SMOOTH FL,3077963,CDM,302,RC,86015,CPT,,,facility,inpatient,,,60.00000,11.40000,Aetna,Medical Rental,,31.62,,,,,,,27.00,45.00,percent of total billed charges,
