"Colon ca scrn not hi rsk ind","G0121","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","3545.87","","","","","","","fee schedule","944.57","4714","APC 338.11"
"Colon motility 6 hr study","91117","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","386","","","","","","","fee schedule","219.32","2665","APC"
"Colon motility 6 hr study","91117","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","405.73","","","","","","","fee schedule","219.32","2665","APC"
"Colonoscopy and biopsy","45380","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","2139.18","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy for foreign body","44390","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1308","","","","","","","fee schedule","944.57","5272",""
"Colonoscopy submucous njx","45381","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1215.44","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy submucous njx","45381","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","2382.27","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy thru stoma spx","44388","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1308","","","","","","","fee schedule","944.57","5272",""
"Colonoscopy w/decompression","44408","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","1010.69","","","","","","","fee schedule","944.57","5272","APC"
"Colonoscopy w/decompression","44408","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","1747.46","","","","","","","fee schedule","944.57","5272","APC"
"Colonoscopy w/endoscopic fnb","45392","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1239.75","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy w/endoscopic fnb","45392","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","1300.53","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy w/resection","44403","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","3601.35","","","","","","","fee schedule","1215.44","5272","APC 266.87"
"Colonoscopy w/resection","45390","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","5525.78","","","","","","","fee schedule","2819.28","10583.42","APC"
"Colonoscopy w/snare","44394","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1276.22","","","","","","","fee schedule","1215.44","5272","APC"
"Colonoscopy w/stent plcmt","44402","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","12085.93","","","","","","","fee schedule","3391","23147.94","APC"
"Colonoscopy w/ultrasound","44406","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","2248.57","","","","","","","fee schedule","1215.44","5272","APC"
"Colorectal scrn; hi risk ind","G0105","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","4714","","","","","","","fee schedule","944.57","4714",""
"Colorectal scrn; hi risk ind","G0105","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","1662.44","","","","","","","fee schedule","944.57","4714","APC"
"Colpopexy extraperitoneal","57282","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","6760","","","","","","","fee schedule","6760","28274.58",""
"Colpopexy, min/inv, ex-perit","C9778","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","19074.02","","","","","","","fee schedule","5081.06","19074.02","APC 338.11"
"Combined Anterior And Posterior Cervical Spinal Fusion With Mcc","429","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","","","","0","other","","","No services performed during 15-month lookback period."
"Combined Anterior And Posterior Cervical Spinal Fusion With Mcc","429","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","139175.8","","","","","","","fee schedule","79077.16","334467.36","MSDRG Base Rate"
"Combined Anterior And Posterior Cervical Spinal Fusion With Mcc","429","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","79077.16","","","","","","","fee schedule","79077.16","334467.36","MSDRG Base Rate"
"Combined Anterior And Posterior Cervical Spinal Fusion Without Mcc","430","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","151636.64","","","","","","","fee schedule","52048.15","219372.89",""
"Combined Anterior And Posterior Cervical Spinal Fusion Without Mcc","430","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","","","[Stop Loss: Total Charges > 161631 | Excess % of Charge: 34] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Community/work reintegration","97537","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","33.08","","","","","","","fee schedule","32.43","63.56","APC"
"Comp ext fixate strut change","20697","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","4839.33","","","","","","","fee schedule","1633.26","7349","APC 266.87"
"Comp ext fixate strut change","20697","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","7349","","","","","","","fee schedule","1633.26","7349",""
"Comp multiplane ext fixation","20696","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","54018.36","","","","","","","fee schedule","5809","103460.29","APC"
"Compatibility test electric","86923","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","181.7","","","","","","","fee schedule","17.39","649.61","APC"
"Compatibility test spin","86920","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","339.17","","","","","","","fee schedule","17.39","649.61","APC"
"Complement fixation each","86171","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","10.21","","","","","","","fee schedule","10.01","36.74","APC"
"Complement/function activity","86161","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","37.58","","","","","","","fee schedule","12","44.04",""
"Complete cbc automated","85027","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6.79","","","","","","","fee schedule","6.47","23.74","APC"
"Complete cbc w/auto diff wbc","85025","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","13.68","","","","","","","fee schedule","7.77","28.52","APC"
"Complete occlusal adjustment","D9952","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","669.78","","","","","","","fee schedule","656.65","2465.02","APC"
"Complex Aortic Arch Procedures","209","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Complex Aortic Arch Procedures","209","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","103242.64","","","","","","","fee schedule","98326.32","192719.59","MSDRG Base Rate"
"Complex GI Procedures","5331","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","","","[Lesser Than Charges paid at %: 100] [Laboratory Fee Schedule: FEE SCHEDULE] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [Ambulance--Land ($): FEE SCHEDULE] [APC ($): 338.11]","19152","19152","19152","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Complicated Peptic Ulcer With Cc","381","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","28949.37","","","","","","","fee schedule","13006.33","43677.27",""
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","20331.05","","","","","","","fee schedule","20331.05","77172.13","MSDRG Base Rate"
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","22691","22691","22691","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","21754.22","","","","","","","fee schedule","20331.05","77172.13","MSDRG Base Rate"
"Complicated Peptic Ulcer Without Cc/Mcc","382","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","19917.14","","","","","","","fee schedule","10648.12","30049.93",""
"Complicated Peptic Ulcer Without Cc/Mcc","382","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Complications Of Treatment With Cc","920","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","12329.46","","","","","","","fee schedule","12329.46","40737.64","MSDRG Base Rate"
"Complications Of Treatment With Cc","920","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Complications Of Treatment With Mcc","919","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","19620.43","","","","","","","fee schedule","19235.72","73125.63","MSDRG Base Rate"
"Complications Of Treatment With Mcc","919","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","63977.64","","","","","","","fee schedule","19235.72","73125.63",""
"Complications Of Treatment With Mcc","919","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","37702.01","","","","","","","fee schedule","19235.72","73125.63","MSDRG Base Rate"
"Complications Of Treatment With Mcc","919","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","19235.72","","","","","","","fee schedule","19235.72","73125.63","MSDRG Base Rate"
"Complications Of Treatment Without Cc/Mcc","921","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","9712.83","","","","","","","fee schedule","9712.83","27575.51","MSDRG Base Rate"
"Complications of treatment w CC","452","MS-DRG","","","","","","","facility","inpatient","","","","","","Alliant Health Plan","Ppo","","","[Stop Loss: Total Charges > 60000 | Total % of Charge: 70] [MSDRG Base Rate: FEE SCHEDULE] [Medical-Per Diem: 2346] [Surgical-Per Diem: 2810] [ICU-Per Diem: 3778] [CCU-Per Diem: 3778] [Step Down-Per Diem: 2907] [C-Section 3 day stay-Case Rate: 7747 Days: 3 Additional Days: 2551.95] [Normal vag. Del. 2 day stay-Case Rate: 5617 Days: 2 Additional Days: 2551.95] [Nursery  Level 1- Boarder-Per Diem: 874] [Nursery  Level 4-NICU-Per Diem: 3680] [Rehab-Per Diem: 1976] [SNF-Per Diem: 905.56] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 76.5] [IP Prosthetics/Implants/Devices (%BC): 65] [Bariatric Surgery-Case Rate: 23048] [Cardiac Surgery-Case Rate: 36995] [PTCA-Case Rate: 15494]","","","","0","other","","","No services performed during 15-month lookback period."
"Complications of treatment w CC","452","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","","","[Stop Loss: Total Charges > 114083 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Composite byp grft 3/> segmt","35683","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","6859",""
"Comprehensive review of data","88325","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","65.18","","","","","","","fee schedule","65.18","649.61",""
"Compression stocking bk40-50","A6532","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","152.91","","","","","","","fee schedule","86.88","170.28","APC"
"Con tissue w dble ped graft","D4276","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1575.96","","","","","","","fee schedule","1575.96","5916.09","APC"
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","175045.82","","","","","","","fee schedule","94619.36","436856.88","MSDRG Base Rate"
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","99350.33","","","","","","","fee schedule","94619.36","436856.88","MSDRG Base Rate"
"Concomitant Left Atrial Appendage Closure And Cardiac Ablation","317","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","117035.77","","","","","","","fee schedule","59712.13","248083.34","MSDRG Base Rate"
"Concussion With Mcc","088","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","","","[Stop Loss: Total Charges > 164666 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion With Mcc","088","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[Stop Loss: Total Charges > 145806 | Total % of Charge: 47.9] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 13689] [Normal Vaginal Delivery-Case Rate: 9903] [Normal Newborn-Per Diem: 1298] [Lower Level Neonate-Per Diem: 2993] [Higher Level Neonate-Per Diem: 7012] [Severe Level Neonate-per diem: 8414] [Rehab-Per Diem: 4010] [Hospice-Per Diem: 4010] [Trauma-Per Diem: 7012]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion Without Cc/Mcc","090","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Conditioning play audiometry","92582","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","241.79","","","","","","","fee schedule","130.69","490.62","APC"
"Cone beam ct capt & interp","D0364","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","111.5","","","","","","","fee schedule","106.19","398.63","APC"
"Cone beam ct capt maxilla","D0382","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","186.89","","","","","","","fee schedule","106.19","398.63","APC"
"Cone beam ct capture TMJ","D0384","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","111.5","","","","","","","fee schedule","106.19","398.63","APC"
"Cone beam ct interp both jaw","D0367","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","196.45","","","","","","","fee schedule","106.19","398.63","APC"
"Cone beam ct interprete TMJ","D0368","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","113.62","","","","","","","fee schedule","106.19","398.63","APC"
"Cone beam ct interprete max","D0366","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","208.13","","","","","","","fee schedule","106.19","398.63","APC"
"Conn Spinal Lateral","L_6632259","CDM","278","RC","","","","","facility","both","","","","7224.3","2817.48","","","","","","","","","","","","","Gross Charge Type: Fsc 789"
"Connective Tissue Disorders With Cc","546","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","13589.01","","","","","","","fee schedule","13589.01","46428.4","MSDRG Base Rate"
"Connective Tissue Disorders With Cc","546","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","9420","9420","9420","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Connective Tissue Disorders Without Cc/Mcc","547","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","","","[Stop Loss: Total Charges > 164666 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","7974","7974","7974","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Connective Tissue Disorders Without Cc/Mcc","547","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Connector Cordis","L_6618069","CDM","272","RC","","","","","facility","both","","","","281.52","109.79","","","","","","","","","","","","","Gross Charge Type: Fsc 789"
"Construction of absent anus","46735","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Contact lens fitting","92313","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","135.14","","","","","","","fee schedule","135.14","507.3","APC"
"Contour cranial bone lesion","21181","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6179","","","","","","","fee schedule","3721","22571.93",""
"Contrast exam thoracic aorta","75605","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","188.75","","","","","","","fee schedule","188.75","21217.03",""
"Contrast x-ray gallbladder","74290","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","178.16","","","","","","","fee schedule","124.2","668.79","APC"
"Control of nosebleed","30903","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","135.14","","","","","","","fee schedule","135.14","3391","APC"
"Control of nosebleed","30905","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","264.87","","","","","","","fee schedule","135.14","3391","APC"
"Control of nosebleed","30905","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","141.9","","","","","","","fee schedule","135.14","3391","APC"
"Control postop bleeding","52606","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","1308","5063",""
"Contrst x-ray exam of throat","74210","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","289.91","","","","","","","fee schedule","136.45","668.79",""
"Contrst x-ray uppr gi tract","74246","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","211.63","","","","","","","fee schedule","178.16","668.79",""
"Contrst x-ray uppr gi tract","74249","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","703.08","","","","","","","fee schedule","317.02","703.08",""
"Contrst x-ray urinary tract","74400","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","196.91","","","","","","","fee schedule","178.16","668.79",""
"Contrst x-ray urinary tract","74415","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","190.63","","","","","","","fee schedule","178.16","668.79","APC"
"Conz of cervix w/scope leep","57461","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","12342.95","","","","","","","fee schedule","3287.99","12342.95","APC 338.11"
"Cool Quant Sensory Test","0108T","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","64.11","","","","","","","fee schedule","59.92","224.93","APC"
"Coombs test indirect qual","86885","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","10.24","","","","","","","fee schedule","10.02","649.61",""
"Core ndl bx lng/med perq","32408","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","3288","","","","","","","fee schedule","1677.55","6297.43","APC"
"Corneal transplant","65750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","20289.79","","","","","","","fee schedule","3721","20289.79","APC 338.11"
"Coronary Bypass With Cardiac Catheterization Or Open Ablation With Mcc","233","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","259934","259934","259934","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Coronary Bypass With Cardiac Catheterization Or Open Ablation With Mcc","233","MS-DRG","","","","","","","facility","inpatient","","","","","","Clover","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","68972","68972","68972","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Coronary Bypass With Ptca With Mcc","231","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Medicare Managed Care Plan","79442","","","","","","","fee schedule","36995","339817.23","MSDRG Base Rate"
"Coronary Bypass With Ptca With Mcc","231","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","137352.99","","","","","","","fee schedule","36995","339817.23","MSDRG Base Rate"
"Coronary Bypass With Ptca With Mcc","231","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Ptca Without Mcc","232","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Ptca Without Mcc","232","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerigroup","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Ptca Without Mcc","232","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","100846.07","","","","","","","fee schedule","36995","244967.26","MSDRG Base Rate"
