"AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION","1307292170","CDM","636","RC","25010070","HCPCS","0641-6116-10","NDC","facility","both","1","EA","","35.9","14.00","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"APREPITANT 80 MG CAPSULE","1361017825","CDM","636","RC","25010068","HCPCS","68462-584-76","NDC","facility","both","1","EA","","1562.9","609.53","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ARIPIPRAZOLE 10 MG TABLET","1352738268","CDM","250","RC","25010066","HCPCS","50268-089-15","NDC","facility","both","1","EA","","229.6","89.54","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ASPIRIN 325 MG TABLET","1358938219","CDM","250","RC","25010065","HCPCS","0536-1054-29","NDC","facility","both","1","EA","","0.6","0.23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"ATROPINE 0.1 MG/ML INJECTION SYRINGE","1348051532","CDM","636","RC","25010070","HCPCS","0409-1630-10","NDC","facility","both","1","EA","","43.9","17.12","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 MILLILITERS"
"Abdomen surgery procedure","22999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","255.55","","","","","","","fee schedule","250.54","3391","APC"
"Abdomen surgery procedure","49999","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","921.24","","","","","","","fee schedule","921.24","5272","APC"
"Abdomen surgery procedure","49999","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","1805.62","","","","","","","fee schedule","921.24","5272","APC"
"Abduction bar jointed adjust","L2300","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","336.93","","","","","","","fee schedule","314.89","617.18","APC"
"Abeta42 & ptau181 eclia csf","0445U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","265.71","","","","","","","fee schedule","260.5","956.04","APC"
"Abl1 gene","81170","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","588","","","","","","","fee schedule","300","1101","Laboratory"
"Ablate bone tumor(s) perq","20982","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","34906.29","","","","","","","fee schedule","3391","66855.32","APC"
"Ablate heart dysrhythm focus","33251","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","13943.11","","","","","","","fee schedule","7922.22","29739.62","APC"
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","15527.56","","","","","","","fee schedule","7922.22","29739.62","APC"
"Ablate inf turbinate submuc","30802","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5272","","","","","","","fee schedule","1308","5916.09",""
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","40530.88","","","","","","","fee schedule","6389","40530.88","APC 338.11"
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","11012.8","","","","","","","fee schedule","6389","40530.88","APC"
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","11552.64","","","","","","","fee schedule","6389","40530.88","APC"
"Abltj 1/+thyr ndul 1lobe prq","60660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1711.1","","","","","","","fee schedule","1677.55","6297.43","APC"
"Abltj ire prst8 1+ tum perq","55877","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","21161.85","","","","","","","fee schedule","10796.86","40530.88","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","32.33","","","","","","","fee schedule","8.75","32.33",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","12579.45","","","","","","","fee schedule","12332.79","43147.89","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","32795.82","","","","","","","fee schedule","10987.39","37485.21",""
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","20326.67","","","","","","","fee schedule","10987.39","37485.21","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","11207.14","","","","","","","fee schedule","10987.39","37485.21","MSDRG Base Rate"
"Above elbow switch control","L6950","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","22586.46","","","","","","","fee schedule","12208.9","23929.44","APC"
"Above knee leather socket","L5642","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","1334.96","","","","","","","fee schedule","758.5","1486.66","APC"
"Abscess imaging whole body","78806","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","699.42","","","","","","","fee schedule","699.42","1379.56",""
"Absorbable Collagene Membrane","L_4037080","CDM","278","RC","","","","","facility","both","","","","567.18","221.2","","","","","","","","","","","","","Gross Charge Type: Fsc 789"
"Acetone assay","82010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","29.98","","","","","","","fee schedule","8.17","29.98","Laboratory"
"Acetylcholn rcptr blckg antb","86042","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","34.04","","","","","","","fee schedule","18.4","67.53","Laboratory"
"Achr antb id imfluor livecll","0545U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","138.47","","","","","","","fee schedule","37.73","138.47","Laboratory"
"Acid perfusion of esophagus","91030","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2665","","","","","","","fee schedule","379.02","2665",""
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","377.01","","","","","","","fee schedule","203.79","5063","APC"
"Acoustic immitance testing","92570","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","133.31","","","","","","","fee schedule","130.69","490.62","APC"
"Actigraphy testing","95803","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","62.92","","","","","","","fee schedule","59.92","224.93","APC"
"Actin antibody each","86015","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","12.65","","","","","","","fee schedule","12.05","44.22","APC"
"Acupunct w/stimul 15 min","97813","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","29.38","","","","","","","fee schedule","29.38","110.28","APC"
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","38443.69","","","","","","","fee schedule","11978.52","38443.69",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Mcc","288","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","49085.9","","","","","","","fee schedule","26532.92","109536.06","MSDRG Base Rate"
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","39261.82","","","","","","","fee schedule","11724.28","39261.82",""
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Cc","835","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","","","[Stop Loss: Total Charges > 164666 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","49011","49011","49011","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","76158.78","","","","","","","fee schedule","76158.78","369409.98","MSDRG Base Rate"
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Hmo/Pos","39180.76","","","","","","","fee schedule","14140.01","50960.15",""
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","14628.54","","","","","","","fee schedule","13671.53","46644.96","MSDRG Base Rate"
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","27202.54","","","","","","","fee schedule","10524.75","27202.54",""
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","19024.28","","","","","","","fee schedule","10524.75","27202.54",""
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","11635.92","","","","","","","fee schedule","11635.92","36967.87","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","32763","32763","32763","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","21526.45","","","","","","","fee schedule","11635.92","36967.87","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","65830.72","","","","","","","fee schedule","17345.98","65830.72",""
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","10002.09","","","","","","","fee schedule","10002.09","29079.41","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Alliant Health Plan","Ppo","","","[Stop Loss: Total Charges > 60000 | Total % of Charge: 70] [MSDRG Base Rate: FEE SCHEDULE] [Medical-Per Diem: 2346] [Surgical-Per Diem: 2810] [ICU-Per Diem: 3778] [CCU-Per Diem: 3778] [Step Down-Per Diem: 2907] [C-Section 3 day stay-Case Rate: 7747 Days: 3 Additional Days: 2551.95] [Normal vag. Del. 2 day stay-Case Rate: 5617 Days: 2 Additional Days: 2551.95] [Nursery  Level 1- Boarder-Per Diem: 874] [Nursery  Level 4-NICU-Per Diem: 3680] [Rehab-Per Diem: 1976] [SNF-Per Diem: 905.56] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 76.5] [IP Prosthetics/Implants/Devices (%BC): 65] [Bariatric Surgery-Case Rate: 23048] [Cardiac Surgery-Case Rate: 36995] [PTCA-Case Rate: 15494]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","9042","9042","9042","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Clover","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","9744.51","","","","","","","fee schedule","9744.51","29713.05","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Adapter Dialysis Titanium","L_6677077","CDM","272","RC","","","","","facility","both","","","","791.78","308.79","","","","","","","","","","","","","Gross Charge Type: Fsc 789"
"Add to upp extr user adj mec","L7406","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3213.07","","","","","","","fee schedule","3150.07","6174.14","APC"
"Add ue prost be/wd, ultlite","L7400","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","743.74","","","","","","","fee schedule","379.46","743.74","APC"
"Addition of walker to cast","29440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","619.6","","","","","","","fee schedule","165.05","5063","APC 338.11"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","39151.13","","","","","","","fee schedule","22244.96","91389","MSDRG Base Rate"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","63913.5","","","","","","","fee schedule","22244.96","91389",""
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","15638.79","","","","","","","fee schedule","15638.79","57465.02","MSDRG Base Rate"
"Aep hearing status deter i&r","92651","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","223.7","","","","","","","fee schedule","219.32","823.3","APC"
"Aep hearing status deter i&r","92651","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","429.86","","","","","","","fee schedule","219.32","823.3","APC"
"Aff2 gene charac alleles","81172","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","623.47","","","","","","","fee schedule","274.83","1008.63",""
"Aff2 gene detc abnor alleles","81171","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","137","","","","","","","fee schedule","137","502.79","Laboratory"
"Affinity1 square cm","Q4159","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","132.72","","","","","","","fee schedule","126.4","501.95","APC"
"Afo multilig ank sup pre ots","L1906","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","168.97","","","","","","","fee schedule","157.92","309.52","APC"
