"Excision hand/finger tendon","26415","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8448","","","","","","","fee schedule","2323","12475.93",""
"Excision malig les complicat","D7415","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","1575.96","5916.09",""
"Excision malig les complicat","D7415","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","4669.57","","","","","","","fee schedule","1575.96","5916.09","APC 266.87"
"Excision malig les complicat","D7415","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1654.76","","","","","","","fee schedule","1575.96","5916.09","APC"
"Excision malig lesion<=1.25c","D7413","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","1575.96","5916.09",""
"Excision malig lesion>1.25cm","D7414","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","2915.53","","","","","","","fee schedule","1575.96","5916.09","APC"
"Excision of anal lesion(s)","46922","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2819.28","","","","","","","fee schedule","1308","10583.42","APC"
"Excision of bowel pouch","44800","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Excision of esophagus lesion","43100","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Excision of facial bone(s)","21026","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","4714","","","","","","","fee schedule","1694","22571.93",""
"Excision of facial bone(s)","21026","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6012.85","","","","","","","fee schedule","1694","22571.93","APC"
"Excision of gum lesion","41823","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6179","","","","","","","fee schedule","4714","22571.93",""
"Excision of gum lesion","41827","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","10582.62","","","","","","","fee schedule","1694","22571.93","APC"
"Excision of gum lesion","41828","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","5916.09","","","","","","","fee schedule","1575.96","5916.09","APC 338.11"
"Excision of mouth lesion","40810","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","3391","","","","","","","fee schedule","3367.56","12641.63",""
"Excision of mouth lesion","40810","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","6229.98","","","","","","","fee schedule","3367.56","12641.63","APC"
"Excision of mouth lesion","40816","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3367.56","","","","","","","fee schedule","1694","12641.63","APC"
"Excision of mouth lesion","41116","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6179","","","","","","","fee schedule","1308","12641.63",""
"Excision of nail fold toe","11765","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","726.71","","","","","","","fee schedule","412.9","3391","APC"
"Excision of nail fold toe","11765","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","433.55","","","","","","","fee schedule","412.9","3391","APC"
"Excision of neck cyst","42810","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","5926.9","","","","","","","fee schedule","1937","12641.63","APC"
"Excision of neck cyst","42810","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","6600.41","","","","","","","fee schedule","1937","12641.63","APC"
"Excision of rectal stricture","45150","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5272","","","","","","","fee schedule","1215.44","5272",""
"Excision of skull/sutures","61559","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Excision of stomach lesion","43610","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","6859",""
"Excision of tongue lesion","41112","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","5926.9","","","","","","","fee schedule","1694","12641.63","APC"
"Excision of umbilicus","49250","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3636.66","","","","","","","fee schedule","2323","13651.84","APC"
"Exercise tst brncspsm","94617","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","250.01","","","","","","","fee schedule","135.14","507.3","APC"
"Exhaled air analysis","94690","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","61.12","","","","","","","fee schedule","59.92","224.93","APC"
"Exome sequence analysis","81415","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","10837.73","","","","","","","fee schedule","4780","17542.6",""
"Exome sequence analysis","81416","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","44040","","","","","","","fee schedule","12000","44040","Laboratory"
"Exome sequence analysis","81416","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14400","","","","","","","fee schedule","12000","44040",""
"Exoskeletal axial rotation u","L5982","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","743.14","","","","","","","fee schedule","707.75","1387.19","APC"
"Exploration behind abdomen","49010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","24684.26","","","","","","","fee schedule","6389","24684.26","APC 338.11"
"Exploration behind upper jaw","31040","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","10582.62","","","","","","","fee schedule","5063","22571.93","APC"
"Exploration for testis","54550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","13651.84","","","","","","","fee schedule","2323","13651.84","APC 338.11"
"Exploration maxillary sinus","31030","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6313.49","","","","","","","fee schedule","1937","22571.93","APC"
"Exploration of ankle joint","27612","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","9847.24","","","","","","","fee schedule","1937","12475.93","APC 266.87"
"Exploration of ankle joint","27612","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","6513.89","","","","","","","fee schedule","1937","12475.93","APC"
"Exploration of chest","39000","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","6859",""
"Exploration of foot joint","28020","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3323.41","","","","","","","fee schedule","1694","12475.93","APC"
"Exploration of frontal sinus","31075","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","10582.62","","","","","","","fee schedule","2323","22571.93","APC"
"Exploration of frontal sinus","31075","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","6133.11","","","","","","","fee schedule","2323","22571.93","APC"
"Exploration of hip joint","27033","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","7886.15","","","","","","","fee schedule","1937","27667.48","APC"
"Exploration of knee joint","27310","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","9847.24","","","","","","","fee schedule","2323","12475.93","APC 266.87"
"Exploration of knee joint","27310","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","4923","","","","","","","fee schedule","2323","12475.93",""
"Exploration of toe joint","28024","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","2874.54","","","","","","","fee schedule","1633.26","6179","APC"
"Exploratory elbow surgery","24000","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8448","","","","","","","fee schedule","2323","12475.93",""
"Exploratory shoulder surgery","23040","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","6513.89","","","","","","","fee schedule","1937","12475.93","APC"
"Explore deep node(s) neck","38542","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3437","","","","","","","fee schedule","1694","23051.21",""
"Explore inner ear","69806","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","9000","","","","","","","fee schedule","3721","22571.93",""
"Explore inner ear","69806","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","3721","","","","","","","fee schedule","3721","22571.93",""
"Explore parathyroid glands","60500","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","10582.62","","","","","","","fee schedule","1937","22571.93","APC"
"Explore wound abdomen","20102","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5272","","","","","","","fee schedule","2095.7","7867.16",""
"Explore wound extremity","20103","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","6297.43","","","","","","","fee schedule","1308","6297.43","APC 338.11"
"Explore/biopsy eye socket","67400","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1937","","","","","","","fee schedule","1937","14990.17",""
"Explore/biopsy eye socket","67450","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","6760","","","","","","","fee schedule","2664","14990.17",""
"Explore/drain eye socket","67440","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","2664","","","","","","","fee schedule","2664","14990.17",""
"Explore/treat eye socket","67412","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","4467.46","","","","","","","fee schedule","2414.84","9065.2","APC"
"Explore/treat finger joint","26075","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5272","","","","","","","fee schedule","2323","12475.93",""
"Explore/treat knee joint","27331","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3556.05","","","","","","","fee schedule","2323","12475.93","APC"
"Explore/treat knee joint","27331","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8448","","","","","","","fee schedule","2323","12475.93",""
"Explr/decompress eye socket","67445","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","4272.7","","","","","","","fee schedule","2664","14990.17","APC"
"Explr/decompress eye socket","67445","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","7387.37","","","","","","","fee schedule","2664","14990.17","APC"
"Expose behav assessment","0362T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","38.06","","","","","","","fee schedule","38.06","142.86","APC"
"Exposure of unerupted tooth","D7280","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","1155.7","","","","","","","fee schedule","656.65","5063","APC"
"Exposure of unerupted tooth","D7280","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","689.48","","","","","","","fee schedule","656.65","5063","APC"
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours With Skin Graft","927","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","951379.17","","","","","","","fee schedule","181949.12","951379.17",""
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","37164.64","","","","","","","fee schedule","36435.92","173517.98","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","982","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","24468.13","","","","","","","fee schedule","24468.13","98194.64","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","982","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","25691.54","","","","","","","fee schedule","24468.13","98194.64","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","43084.6","","","","","","","fee schedule","43084.6","190666.45","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc","983","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","35793.7","","","","","","","fee schedule","18262.09","66897.48","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc","983","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive hysterectomy","58200","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","6859","9000",""
"Extensive jaw surgery","21045","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6012.85","","","","","","","fee schedule","6012.85","22571.93","APC"
"Extensive mastoid surgery","69511","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6012.85","","","","","","","fee schedule","3721","22571.93","APC"
"Extensive surgery of throat","42845","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Extensive vulva surgery","56632","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","16710","","","","","","","fee schedule","5063","16710",""
"External cannula declotting","36860","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1598.89","","","","","","","fee schedule","1598.89","6002.15","APC"
"External cannula declotting","36860","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1694","","","","","","","fee schedule","1598.89","6002.15",""
"Extracorp shockwv tx anesth","0102T","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3556.05","","","","","","","fee schedule","3323.41","12475.93","APC"
"Extracranial Procedures With Cc","038","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","54230","54230","54230","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Extracranial Procedures With Cc","038","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","64611.55","","","","","","","fee schedule","17500.19","64611.55",""
"Extracranial Procedures With Cc","038","MS-DRG","","","","","","","facility","inpatient","","","","","","Clover","Medicare Managed Care Plan","18725.2","","","","","","","fee schedule","17500.19","64611.55","MSDRG Base Rate"
"Extracranial Procedures With Cc","038","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","14769","14769","14769","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Extracranial Procedures With Mcc","037","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Extracranial Procedures With Mcc","037","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","93135.67","","","","","","","fee schedule","31416.9","133173.35",""
"Extracranial bilat study","93880","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","259.32","","","","","","","fee schedule","242.35","986.85","APC"
"Extracranial bilat study","93880","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","375.04","","","","","","","fee schedule","242.35","986.85",""
"Extraction of lens","66940","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","2390.97","","","","","","","fee schedule","2344.09","8799.58","APC"
"Extraocular Procedures Except Orbit","115","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Ppo","","","[Stop Loss: Total Charges > 134042 | Excess % of Charge: 62] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section w Sterilization w CC/MCC-Case Rate: 30188] [C-Section w Sterilization w/o CC/MCC-Case Rate: 23225] [C-Section w/o Sterilization w CC/MCC-Case Rate: 30188] [C-Section w/o Sterilization w/o CC/MCC-Case Rate: 23225] [Normal Vaginal Delivery-Case Rate: 36611] [Normal Vag. Del. w Sterilization/D&C w CC/MCC-Case Rate: 23052] [Normal Vag. Del. w Sterilization/D&C w/o CC/MCC-Case Rate: 23052] [Normal Vag. Del. w/o Sterilization/D&C w CC/MCC-Case Rate: 20638] [Normal Vag. Del. w/o Sterilization/D&C w/o CC/MCC-Case Rate: 15641] [Rehab-Per Diem: 4161] [SNF-Per Diem: 2135] [IP High Cost Drugs ($): 0 Charge Threshold 4289 (%BC): 72] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2681 (%BC): 72] [Bariatric Surgery-Case Rate: 34125] [Trauma  (%BC): 50.3]","","","","0","other","","","No services performed during 15-month lookback period."
"Extraocular Procedures Except Orbit","115","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extraosseous joint stblztion","0335T","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","7886.15","","","","","","","fee schedule","5809","27667.48","APC"
"Extremity study","93971","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","106.19","","","","","","","fee schedule","106.19","436.47","APC"
"Extrnl counterpulse, per tx","G0166","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","141.9","","","","","","","fee schedule","135.14","2572","APC"
"Eye exam & treatment","92019","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","2463.14","","","","","","","fee schedule","1308","9065.2","APC"
"Eye exam&tx estab pt 1/>vst","92014","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","238","","","","","","","fee schedule","135.23","507.64","APC"
"Eye exam&tx estab pt 1/>vst","92014","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","400.68","","","","","","","fee schedule","135.23","507.64","APC 266.87"
"Eye surgery procedure","66999","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","2461.29","","","","","","","fee schedule","2344.09","8799.58","APC"
"Eye surgery procedure","67299","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","2461.29","","","","","","","fee schedule","2344.09","8799.58","APC"
"Eyelid lining surgery","68399","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","338.51","","","","","","","fee schedule","322.39","5063","APC"
"FAMOTIDINE 20 MG TABLET","1353963412","CDM","250","RC","25010066","HCPCS","0904-7193-06","NDC","facility","both","1","EA","","1.1","0.43","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 UNITS"
"FENOFIBRATE NANOCRYSTALLIZED 145 MG TABLET","1354215021","CDM","250","RC","25010066","HCPCS","68180-361-09","NDC","facility","both","1","EA","","44","17.16","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"FENTANYL 50 MCG/HR TRANSDERMAL PATCH","1358021885","CDM","250","RC","25010066","HCPCS","50742-552-01","NDC","facility","both","1","EA","","298.3","116.34","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"FENTANYL 5000 MCG/100 ML (50 MCG/ML) INFUSION (SIMPLE)","1359407385","CDM","636","RC","25010070","HCPCS","0409-9094-61","NDC","facility","both","1","EA","","371.5","144.88","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 MILLILITERS"
"FENTANYL 5000 MCG/100 ML (50 MCG/ML) INFUSION (SIMPLE)","1361554512","CDM","636","RC","25010070","HCPCS","0409-9094-41","NDC","facility","both","1","EA","","371.5","144.88","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 MILLILITERS"
"FERROUS FUM-VIT C-VIT B12-FA 460 MG-60 MG-0.01 MG-1 MG CAPSULE","1356470825","CDM","250","RC","25010066","HCPCS","1381151810","NDC","facility","both","1","EA","","9.5","3.70","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"FLUMAZENIL 0.1 MG/ML INTRAVENOUS SOLUTION","1356610889","CDM","250","RC","25010065","HCPCS","0143-9784-10","NDC","facility","both","1","EA","","44.5","17.36","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 4 MILLILITERS"
"FLUOXETINE 10 MG CAPSULE","1358602924","CDM","250","RC","25010066","HCPCS","0904-7345-61","NDC","facility","both","1","EA","","4.8","1.87","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"FLUOXETINE 20 MG/5 ML (4 MG/ML) ORAL SOLUTION","1354350285","CDM","250","RC","25010066","HCPCS","70954-600-10","NDC","facility","both","1","EA","","37.7","14.70","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 MILLILITERS"
"FUROSEMIDE 10 MG/ML INJECTION SOLUTION","1338258469","CDM","636","RC","25010070","HCPCS","25021-311-04","NDC","facility","both","1","EA","","19.6","7.64","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 4 MILLILITERS"
"FUROSEMIDE 2 MG/ML IN NS IV SYRINGE (NEONATE)SIMPLE","1362712718","CDM","636","RC","25010070","HCPCS","0409-6102-36","NDC","facility","both","1","EA","","19.6","7.64","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 0.66 MILLILITERS"
"FUROSEMIDE 20 MG TABLET","1353957507","CDM","250","RC","25010066","HCPCS","51079-072-20","NDC","facility","both","1","EA","","4.8","1.87","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 UNITS"
"Face bone graft","21210","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","10582.62","","","","","","","fee schedule","3721","22571.93","APC"
"Facial nerve function test","92516","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","386","","","","","","","fee schedule","219.32","823.3","APC"
"Factor XIII anti-hem factor","J7180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","33.49","","","","","","","fee schedule","10.76","35.53",""
"Factor ix complex","J7194","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","2.99","","","","","","","fee schedule","1.7","5.91","APC"
"Factor ix complex","J7194","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","5.57","","","","","","","fee schedule","1.7","5.91",""
"Factor ix complex","J7194","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","4.05","","","","","","","fee schedule","1.7","5.91",""
"Factor ix recomb gly rebinyn","J7203","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","16.18","","","","","","","fee schedule","4.46","16.18",""
"Factor ix recombinant nos","J7195","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","6.06","","","","","","","fee schedule","1.85","6.42",""
"Factor viii nuwiq recomb 1iu","J7209","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","1.2","","","","","","","fee schedule","1.12","4.7","APC"
"Factor viii pegylated recomb","J7207","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","2.14","","","","","","","fee schedule","2.1","7.27","APC"
"Factor viii recomb novoeight","J7182","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","2.85","","","","","","","fee schedule","1.54","4.92","APC"
"Factor viii recomb obizur","J7188","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","11.82","","","","","","","fee schedule","3.23","11.82",""
"Factor viii recombinant nos","J7192","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1.61","","","","","","","fee schedule","1.61","5.54","APC"
"Factor viii","J7190","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","2.13","","","","","","","fee schedule","1.08","3.78","APC"
"False Labor","780","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"False Labor","780","MS-DRG","","","","","","","facility","inpatient","","","","","","Pruitt","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Fecal?microbiota jslm 1 ml","J1440","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","68.31","","","","","","","fee schedule","63.84","231.14","APC"
"Female Reproductive System Reconstructive Procedures","748","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","30455.97","","","","","","","fee schedule","15538.76","54629.67","MSDRG Base Rate"
