"Craniofacial approach skull","61582","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6859","","","","","","","fee schedule","5063","6859",""
"Craniotomy And Endovascular Intracranial Procedures With Mcc","025","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","82075.14","","","","","","","fee schedule","41875.07","179345.09","MSDRG Base Rate"
"Craniotomy And Endovascular Intracranial Procedures Without Cc/Mcc","027","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","25505.06","","","","","","","fee schedule","25004.96","98960.63","MSDRG Base Rate"
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","Select Exchange","105747.68","","","","","","","fee schedule","60083.91","273826.1","MSDRG Base Rate"
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Peachcare For Kids Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","111155.23","","","","","","","fee schedule","60083.91","273826.1","MSDRG Base Rate"
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","","","[Stop Loss: Total Charges > 114083 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","191432","191432","392145","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis Without Mcc","024","MS-DRG","","","","","","","facility","inpatient","","","","","","Alliant Health Plan","Ppo","","","[Stop Loss: Total Charges > 60000 | Total % of Charge: 70] [MSDRG Base Rate: FEE SCHEDULE] [Medical-Per Diem: 2346] [Surgical-Per Diem: 2810] [ICU-Per Diem: 3778] [CCU-Per Diem: 3778] [Step Down-Per Diem: 2907] [C-Section 3 day stay-Case Rate: 7747 Days: 3 Additional Days: 2551.95] [Normal vag. Del. 2 day stay-Case Rate: 5617 Days: 2 Additional Days: 2551.95] [Nursery  Level 1- Boarder-Per Diem: 874] [Nursery  Level 4-NICU-Per Diem: 3680] [Rehab-Per Diem: 1976] [SNF-Per Diem: 905.56] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 76.5] [IP Prosthetics/Implants/Devices (%BC): 65] [Bariatric Surgery-Case Rate: 23048] [Cardiac Surgery-Case Rate: 36995] [PTCA-Case Rate: 15494]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis Without Mcc","024","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","37315.14","","","","","","","fee schedule","36583.47","152451.35","MSDRG Base Rate"
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis Without Mcc","024","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Individual Family Plan Exchange","","","[Stop Loss: Total Charges > 161631 | Excess % of Charge: 34] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Crd hrt trnspl mrna 1283 gen","0087U","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3317.39","","","","","","","fee schedule","3159.42","11595.07","APC"
"Create eardrum opening","69433","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","1013.44","","","","","","","fee schedule","547.8","5809","APC"
"Create eardrum opening","69436","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","4220","","","","","","","fee schedule","1575.96","5916.09",""
"Create new tubal opening","58770","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3518.15","","","","","","","fee schedule","3287.99","12342.95","APC"
"Create salivary cyst drain","42325","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1694","","","","","","","fee schedule","1694","5063",""
"Creatine isoforms","82554","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","36.77","","","","","","","fee schedule","11.87","43.56",""
"Creatinine clearance test","82575","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","10.12","","","","","","","fee schedule","9.46","34.72","APC"
"Critical Care","5041","APC","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","","","[Lesser Than Charges paid at %: 100] [Laboratory Fee Schedule: FEE SCHEDULE] [APC ($): FEE SCHEDULE] [All Other OP (%BC): 65]","2954","1606","4948","57","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Crown 3/4 cast noble metal","D2782","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","1155.7","","","","","","","fee schedule","656.65","2465.02","APC"
"Crown full cast base metal","D2791","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","2465.02","","","","","","","fee schedule","656.65","2465.02","APC 338.11"
"Crown full cast high noble m","D2790","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","656.65","","","","","","","fee schedule","656.65","2465.02","APC"
"Crown full cast high noble m","D2790","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","702.61","","","","","","","fee schedule","656.65","2465.02","APC"
"Crown porc fused to titanium","D2753","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","1287.03","","","","","","","fee schedule","656.65","2465.02","APC"
"Crown resin w/ base metal","D2721","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","689.48","","","","","","","fee schedule","656.65","2465.02","APC"
"Cryoablate renal mass open","50250","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","9000","","","","","","","fee schedule","6859","9000",""
"Cryopreservation embryo(s)","89258","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","3072","","","","","","","fee schedule","65.18","3072","APC 338.11"
"Cryopreservation sperm","89259","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","236.25","","","","","","","fee schedule","65.18","649.61",""
"Cryosurgery penis lesion(s)","54056","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","399.42","","","","","","","fee schedule","203.79","5063","APC"
"Cryptococcus neoform ag ia","87327","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","46.43","","","","","","","fee schedule","13.42","49.25","Laboratory"
"Cryptosporidium ag if","87272","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11.98","","","","","","","fee schedule","11.98","43.97","Laboratory"
"Cstb gene full gene sequence","81189","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","1008.63","","","","","","","fee schedule","274.83","1008.63","Laboratory"
"Cstb gene full gene sequence","81189","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","508.44","","","","","","","fee schedule","274.83","1008.63","Laboratory"
"Ct abd & pelv w/contrast","74177","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","372.07","","","","","","","fee schedule","354.36","1330.23","APC"
"Ct abdomen w/o dye","74150","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","206.72","","","","","","","fee schedule","106.19","398.63",""
"Ct angio abd&pelv w/o&w/dye","74174","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","641.39","","","","","","","fee schedule","354.36","1330.23",""
"Ct angio abd&pelv w/o&w/dye","74174","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","641.39","","","","","","","fee schedule","354.36","1330.23",""
"Ct angio abd&pelv w/o&w/dye","74174","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","655.56","","","","","","","fee schedule","354.36","1330.23","APC"
"Ct angio lwr extr w/o&w/dye","73706","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","527.88","","","","","","","fee schedule","178.16","669.95","APC 266.87"
"Ct angiography chest","71275","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","349.19","","","","","","","fee schedule","178.16","668.79","APC"
"Ct bone density axial","77078","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","155.57","","","","","","","fee schedule","88.39","331.82","APC"
"Ct bone density axial","77078","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","90.16","","","","","","","fee schedule","88.39","331.82","APC"
"Ct breast w/3d bi c+","0637T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","623.67","","","","","","","fee schedule","354.36","1330.23","APC"
"Ct chest spine w/o & w/dye","72130","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","668.79","","","","","","","fee schedule","178.16","668.79","APC 338.11"
"Ct chest spine w/o & w/dye","72130","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","181.72","","","","","","","fee schedule","178.16","668.79","APC"
"Ct colonography dx","74261","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","106.19","","","","","","","fee schedule","106.19","893.78","APC"
"Ct lower extremity w/o dye","73700","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","314.63","","","","","","","fee schedule","106.19","398.63","APC 266.87"
"Ct lumbar spine w/dye","72132","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","361.44","","","","","","","fee schedule","354.36","1330.23","APC"
"Ct lwr extremity w/o&w/dye","73702","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","178.16","","","","","","","fee schedule","178.16","668.79","APC"
"Ct neck spine w/o & w/dye","72127","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","474.71","","","","","","","fee schedule","178.16","668.79",""
"Ct orbit/ear/fossa w/dye","70481","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","178.16","","","","","","","fee schedule","178.16","668.79","APC"
"Ct orbit/ear/fossa w/dye","70481","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","349.19","","","","","","","fee schedule","178.16","668.79","APC"
"Ct orbit/ear/fossa w/o&w/dye","70482","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","610.08","","","","","","","fee schedule","178.16","668.79",""
"Ct orbit/ear/fossa w/o&w/dye","70482","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","525.38","","","","","","","fee schedule","178.16","668.79",""
"Ct pelvis w/o dye","72192","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","186.89","","","","","","","fee schedule","106.19","398.63","APC"
"Ct procedure","76497","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","88.39","","","","","","","fee schedule","88.39","331.82","APC"
"Ct scan for needle biopsy","77012","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","154.62","","","","","","","fee schedule","119.86","154.62",""
"Ct sft tsue nck w/o & w/dye","70492","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","471.43","","","","","","","fee schedule","178.16","668.79",""
"Ct thorax w/o & w/dye","71270","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","349.19","","","","","","","fee schedule","178.16","668.79","APC"
"Ct uppr extremity w/o&w/dye","73202","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","349.19","","","","","","","fee schedule","178.16","668.79","APC"
"Ct uppr extremity w/o&w/dye","73202","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","496.77","","","","","","","fee schedule","178.16","668.79",""
"Ctlso a-p-l control w/ inter","L0710","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3107.17","","","","","","","fee schedule","2903.9","5691.64","APC"
"Ctlso axilla sling","L1010","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","98.65","","","","","","","fee schedule","93.95","184.14","APC"
"Ctlso milwauke initial model","L1000","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","2449.62","","","","","","","fee schedule","2332.97","4572.62","APC"
"Cuffs adj lock w/ active con","L3740","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1227.43","","","","","","","fee schedule","1203.36","2358.59","APC"
"Cult skin graft f/n/hf/g","15155","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3437","","","","","","","fee schedule","1694","13512",""
"Cultr oocyte/embryo <4 days","89250","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","1388.12","","","","","","","fee schedule","65.18","2375.09",""
"Cultr oocyte/embryo <4 days","89250","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","304.56","","","","","","","fee schedule","65.18","2375.09","APC"
"Cultr oocyte/embryo <4 days","89251","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","65.18","","","","","","","fee schedule","65.18","2470.68",""
"Culture Type Pulse Field Gel","87152","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","9.35","","","","","","","fee schedule","7.74","28.41",""
"Culture of specimen by kit","87084","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","27.07","","","","","","","fee schedule","15.08","99.35","Laboratory"
"Culture type immunofluoresc","87140","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","5.96","","","","","","","fee schedule","5.57","20.44","APC"
"Culture type immunofluoresc","87140","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","10.3","","","","","","","fee schedule","5.57","20.44","Laboratory"
"Culture typing added method","87158","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","9.17","","","","","","","fee schedule","7.74","28.41",""
"Cus elbo skt in not con/atyp","L6697","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1661.08","","","","","","","fee schedule","1628.51","3191.88","APC"
"Cus elbo skt in not con/atyp","L6697","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","3012.74","","","","","","","fee schedule","1628.51","3191.88","APC"
"Custom shape cvr knee disart","L5706","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","2126.37","","","","","","","fee schedule","1149.39","2252.8","APC"
"Cv ds quan advsrm/plsm lprtn","0377U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","164.63","","","","","","","fee schedule","47.58","174.62","Laboratory"
"Cygnus, per sq cm","Q4170","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1846.91","","","","","","","fee schedule","126.4","1846.91",""
"Cyp1a2 gene","0031U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","604.84","","","","","","","fee schedule","174.81","641.55","Laboratory"
"Cyp2c9 gene com variants","81227","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","174.81","","","","","","","fee schedule","174.81","641.55","Laboratory"
"Cyp2c9 gene com variants","81227","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","307.67","","","","","","","fee schedule","174.81","641.55","APC"
"Cyp2c9 gene com variants","81227","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","400.35","","","","","","","fee schedule","174.81","641.55",""
"Cyp2d6 gen cyp2d6-2d7 hybrid","0072U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","541.09","","","","","","","fee schedule","450.91","1654.84",""
"Cyp2d6 gene com variants","81226","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1033.54","","","","","","","fee schedule","450.91","1654.84",""
"Cysto W/Renal Stricture Tx","52343","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1937","","","","","","","fee schedule","1937","13440.53",""
"Cysto W/Ureter Stricture Tx","52341","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","6301.45","","","","","","","fee schedule","1937","13440.53","APC"
"Cysto W/Ureter Stricture Tx","52341","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","13440.53","","","","","","","fee schedule","1937","13440.53","APC 338.11"
"Cysto f/urtl strix/stenosis","0499T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3437","","","","","","","fee schedule","3437","5063",""
"Cysto impl 4 or more","C9740","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","28489.77","","","","","","","fee schedule","6760","36095.01","APC 266.87"
"Cysto/uretero w/lithotripsy","52356","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","16136.58","","","","","","","fee schedule","5446.05","20444.19","APC 266.87"
"Cystoscopy & revise urethra","52270","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3437","","","","","","","fee schedule","1694","7970.5",""
"Cystoscopy and treatment","52224","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3759.39","","","","","","","fee schedule","1694","13440.53","APC"
"Cystoscopy and treatment","52277","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3651.98","","","","","","","fee schedule","1694","13440.53","APC"
"Cystoscopy and treatment","52283","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","3927.98","","","","","","","fee schedule","1694","7970.5","APC"
"Cystoscopy and treatment","52332","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","6301.45","","","","","","","fee schedule","1694","13440.53","APC"
"Cystoscopy implant stent","52282","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","13440.53","","","","","","","fee schedule","3580.37","13440.53","APC 338.11"
"Cystoscopy inject material","52327","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","4714","","","","","","","fee schedule","1694","20444.19",""
"Cystoscopy prostatic imp 1-3","C9739","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5446.05","","","","","","","fee schedule","5446.05","20444.19","APC"
"Cystoscopy prostatic imp 1-3","C9739","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","9032","","","","","","","fee schedule","5446.05","20444.19",""
"Cystouretero & or pyeloscope","52351","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3831","","","","","","","fee schedule","1937","13440.53","APC"
"Cystouretero & or pyeloscope","52351","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3759.39","","","","","","","fee schedule","1937","13440.53","APC"
"Cystourethro cut ejacul duct","52402","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3580.37","","","","","","","fee schedule","1937","13440.53","APC"
"Cyto/molecular report","88291","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","48.8","","","","","","","fee schedule","35.48","48.8",""
"Cytog const alys interrog","0209U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","944.58","","","","","","","fee schedule","787.15","2888.84",""
"Cytogenetics 25-99","88274","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","44.5","","","","","","","fee schedule","42.38","155.53","APC"
"Cytomeg dna dir probe","87495","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","35.12","","","","","","","fee schedule","30.03","110.21",""
"Cytomegalovirus imm IV /vial","J0850","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","3183.22","","","","","","","fee schedule","1808.64","6634.88","APC"
"Cytomegalovirus imm IV /vial","J0850","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","6634.88","","","","","","","fee schedule","1808.64","6634.88",""
"Cytomegalovirus imm IV /vial","J0850","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","3544.94","","","","","","","fee schedule","1808.64","6634.88","APC"
"Cytopath c/v auto fluid redo","88175","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","26.61","","","","","","","fee schedule","26.61","97.66","Laboratory"
"Cytopath c/v auto fluid redo","88175","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","49.23","","","","","","","fee schedule","26.61","97.66","Laboratory"
"Cytopath c/v auto in fluid","88174","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","87.78","","","","","","","fee schedule","25.37","93.11","Laboratory"
"Cytopath c/v auto rescreen","88148","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","34.3","","","","","","","fee schedule","18.54","68.04","Laboratory"
"Cytopath c/v manual","88150","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","68.04","","","","","","","fee schedule","18.5","68.04","Laboratory"
"Cytopath c/v select","88154","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","19.16","","","","","","","fee schedule","19.16","32.68",""
"Cytopath fl nongyn smears","88104","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","102.96","","","","","","","fee schedule","19.8","142.42",""
"Cytopath tbs c/v auto redo","88166","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","68.04","","","","","","","fee schedule","18.5","68.04","Laboratory"
"Cytopath tbs c/v manual","88164","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","19.47","","","","","","","fee schedule","18.5","68.04","APC"
"Cytopath tbs c/v select","88167","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","18.54","","","","","","","fee schedule","18.5","68.04","Laboratory"
"Cytopathology procedure","88199","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","103.74","","","","","","","fee schedule","12.07","198.7","APC"
"Cytotoxic antibody screening","86807","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","138.42","","","","","","","fee schedule","69.32","288.65","APC"
"Cytotoxic antibody screening","86808","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","53.46","","","","","","","fee schedule","29.68","108.93",""
"Cytotoxic antibody screening","86808","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","102.69","","","","","","","fee schedule","29.68","108.93","Laboratory"
"Cytp dx eval fna 1st ea site","88172","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","185.16","","","","","","","fee schedule","25.36","649.61","APC"
"Cytp urine 3-5 probes cmptr","88121","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","649.61","","","","","","","fee schedule","67.7","1142.22","APC 338.11"
"D & c after delivery","59160","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3287.99","","","","","","","fee schedule","1937","12342.95","APC"
"D&C oF Cervical Stump","57558","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3353.75","","","","","","","fee schedule","1937","12342.95","APC"
"D&C, Conization & Radio-Implant, for Malignancy","363","MS-DRG","","","","","","","facility","inpatient","","","","","","Sonder","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"D&C, Conization, Laparoscopy And Tubal Interruption With Cc/Mcc","744","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo/Pos/Ppo","","","[Stop Loss: Total Charges > 153862 | Total % of Charge: 54] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 5 day stay-Case Rate: 17671 Days: 5 Additional Days: 5198] [Normal vag. Del. 3 day stay-Case Rate: 12821 Days: 3 Additional Days: 5198] [Normal Newborn-Per Diem: 1767] [Lower Level Neonate-Per Diem: 7624] [Higher Level Neonate-Per Diem: 8317] [Severe Level Neonate-per diem: 9356] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 65] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 2000 (%BC): 65] [Trauma-Case Rate: 7624]","64197","64197","64197","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"D&C, Conization, Laparoscopy And Tubal Interruption With Cc/Mcc","744","MS-DRG","","","","","","","facility","inpatient","","","","","","Oscar Healthplan","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"D&C, Conization, Laparoscopy And Tubal Interruption With Cc/Mcc","744","MS-DRG","","","","","","","facility","inpatient","","","","","","United American Insurance Company","Medicare Managed Care Plan","21055.43","","","","","","","fee schedule","21055.43","78359.21","MSDRG Base Rate"
"D&C, Conization, Laparoscopy And Tubal Interruption Without Cc/Mcc","745","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","14129.29","","","","","","","fee schedule","13456.47","41098.58","MSDRG Base Rate"
"D&C, Conization, Laparoscopy And Tubal Interruption Without Cc/Mcc","745","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"D?cor or submerg erupt tooth","D3921","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","656.65","","","","","","","fee schedule","656.65","6859","APC"
