"Art byp iliofemoral","35665","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","6859",""
"Artacent vericlen, per sq cm","Q4339","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","474.5","","","","","","","fee schedule","126.4","4487.68","APC 338.11"
"Artery to vein shunt","36145","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","5063",""
"Artery x-rays adrenal gland","75731","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","526.9","","","","","","","fee schedule","263.11","12039.27",""
"Artery x-rays adrenal gland","75731","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","6285.91","","","","","","","fee schedule","263.11","12039.27","APC"
"Artery x-rays arms/legs","75716","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3207.1","","","","","","","fee schedule","281.91","12039.27","APC"
"Artery x-rays chest","75756","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","9502.59","","","","","","","fee schedule","259.84","12039.27","APC 266.87"
"Artery x-rays lung","75741","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","5644.49","","","","","","","fee schedule","200.18","12039.27","APC"
"Artery x-rays lung","75746","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","415.7","","","","","","","fee schedule","223.06","12039.27",""
"Artery x-rays spine","75705","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","9947.38","","","","","","","fee schedule","303.95","21217.03","APC"
"Artery-vein autograft","36825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","21217.03","","","","","","","fee schedule","2323","21217.03","APC 338.11"
"Arthrd si jt prq wo tfxj dev","27278","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17809.33","","","","","","","fee schedule","6760","66855.32","APC"
"Arthroscopy","509","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Arthrp 1st crp/mtcrpl prostc","1003T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13040.42","","","","","","","fee schedule","13040.42","48953.07","APC"
"Aspa gene","81200","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","50.56","","","","","","","fee schedule","47.25","173.41","APC"
"Aspergillus ag ia","87305","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","12.22","","","","","","","fee schedule","11.98","43.97","APC"
"Aspergillus ag ia","87305","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","12.58","","","","","","","fee schedule","11.98","43.97","APC"
"Aspirate/inject thyriod cyst","60001","HCPCS","","","","","","","facility","outpatient","","","","","","Alliant Health Plan","Ppo","1308","","","","","","","fee schedule","1308","5063",""
"Assay Activated Protein C","85307","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","15.32","","","","","","","fee schedule","15.32","56.22","Laboratory"
"Assay alkaline phosphatases","84080","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","15.52","","","","","","","fee schedule","14.78","54.24","APC"
"Assay alkaline phosphatases","84080","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","27.34","","","","","","","fee schedule","14.78","54.24","Laboratory"
"Assay aminolevulinic acid","82135","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.45","","","","","","","fee schedule","16.45","60.37","Laboratory"
"Assay c-d transfer measure","82373","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","18.42","","","","","","","fee schedule","18.06","66.28","APC"
"Assay carbamazepine free","80157","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","41.67","","","","","","","fee schedule","13.25","48.63",""
"Assay carbamazepine total","80156","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","26.28","","","","","","","fee schedule","14.57","53.47",""
"Assay carbamazepine total","80156","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","25.64","","","","","","","fee schedule","14.57","53.47","APC"
"Assay carboxyhb qual","82376","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","27.58","","","","","","","fee schedule","10.5","51.64","Laboratory"
"Assay carboxyhb qual","82376","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","18.79","","","","","","","fee schedule","10.5","51.64",""
"Assay for calprotectin fecal","83993","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","72.04","","","","","","","fee schedule","19.63","72.04","Laboratory"
"Assay glucose blood quant","82947","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6.88","","","","","","","fee schedule","3.93","14.42",""
"Assay growth hormone (hgh)","83003","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","52.29","","","","","","","fee schedule","16.67","61.18",""
"Assay malate dehydrogenase","83775","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7.37","","","","","","","fee schedule","7.37","27.05","Laboratory"
"Assay malate dehydrogenase","83775","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","7.89","","","","","","","fee schedule","7.37","27.05","APC"
"Assay malate dehydrogenase","83775","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","13.63","","","","","","","fee schedule","7.37","27.05","Laboratory"
"Assay nephelometry not spec","83883","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","13.87","","","","","","","fee schedule","13.6","49.91","APC"
"Assay nephelometry not spec","83883","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","25.16","","","","","","","fee schedule","13.6","49.91","Laboratory"
"Assay of acetaminophen","82003","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","36.53","","","","","","","fee schedule","36.53","36.53",""
"Assay of adp & amp","82030","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","46.32","","","","","","","fee schedule","25.8","94.69",""
"Assay of aldolase","82085","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","17.96","","","","","","","fee schedule","9.71","35.64","Laboratory"
"Assay of androstenedione","82157","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","91.5","","","","","","","fee schedule","29.28","107.46",""
"Assay of ascorbic acid","82180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","34.22","","","","","","","fee schedule","9.89","36.3","Laboratory"
"Assay of beta-2 protein","82232","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","28.96","","","","","","","fee schedule","16.18","59.38",""
"Assay of bradykinin","82286","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","12.47","","","","","","","fee schedule","5.16","21.24",""
"Assay of bradykinin","82286","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","9.08","","","","","","","fee schedule","5.16","21.24","APC"
"Assay of cadmium","82300","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","25.29","","","","","","","fee schedule","23.64","86.76","APC"
"Assay of calcium in urine","82340","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6.03","","","","","","","fee schedule","6.03","22.13","Laboratory"
"Assay of chloramphenicol","82415","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","22.72","","","","","","","fee schedule","12.67","46.5",""
"Assay of chloramphenicol","82415","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","13.56","","","","","","","fee schedule","12.67","46.5","APC"
"Assay of copper","82525","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","24.32","","","","","","","fee schedule","12.41","45.54","Laboratory"
"Assay of digoxin free","80163","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","41.67","","","","","","","fee schedule","13.28","48.74",""
"Assay of endocrine hormone","84235","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","163.4","","","","","","","fee schedule","71.23","261.41",""
"Assay of endocrine hormone","84235","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","131.78","","","","","","","fee schedule","71.23","261.41","Laboratory"
"Assay of erythropoietin","82668","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","20.11","","","","","","","fee schedule","18.79","68.96","APC"
"Assay of ethosuximide","80168","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.34","","","","","","","fee schedule","16.34","59.97","Laboratory"
"Assay of feces for trypsin","84490","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","10.63","","","","","","","fee schedule","9.93","36.44","APC"
"Assay of feces/urobilinogen","84577","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","22.28","","","","","","","fee schedule","16.8","61.66",""
"Assay of ferritin","82728","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","50.02","","","","","","","fee schedule","13.63","50.02","Laboratory"
"Assay of ferritin","82728","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","42.49","","","","","","","fee schedule","13.63","50.02",""
"Assay of ferritin","82728","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","23.87","","","","","","","fee schedule","13.63","50.02",""
"Assay of fluoride","82735","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","33.41","","","","","","","fee schedule","18.54","68.04",""
"Assay of galactose","82760","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","11.76","","","","","","","fee schedule","11.2","41.1","APC"
"Assay of gastrin","82941","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","31.03","","","","","","","fee schedule","17.63","64.7","APC"
"Assay of gastrin","82941","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","18.86","","","","","","","fee schedule","17.63","64.7","APC"
"Assay of glucagon","82943","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","52.44","","","","","","","fee schedule","14.29","52.44","Laboratory"
"Assay of gonadotropin (lh)","83002","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","33.41","","","","","","","fee schedule","18.52","67.97",""
"Assay of haptoglobins","83012","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","98.69","","","","","","","fee schedule","26.89","98.69","Laboratory"
"Assay of hemosiderin qual","83070","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","14.71","","","","","","","fee schedule","4.75","17.43",""
"Assay of ige","82785","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.46","","","","","","","fee schedule","16.46","60.41","Laboratory"
"Assay of lactic acid","83605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","11.8","","","","","","","fee schedule","11.57","42.46","APC"
"Assay of lap enzyme","83670","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","28.6","","","","","","","fee schedule","9.81","36",""
"Assay of lap enzyme","83670","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","16.06","","","","","","","fee schedule","9.81","36",""
"Assay of mercury","83825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","59.67","","","","","","","fee schedule","16.26","59.67","Laboratory"
"Assay of methemalbumin","83857","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","11.49","","","","","","","fee schedule","10.74","39.42","APC"
"Assay of methemalbumin","83857","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","19.87","","","","","","","fee schedule","10.74","39.42","Laboratory"
"Assay of myoglobin","83874","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","23.17","","","","","","","fee schedule","12.92","47.42",""
"Assay of myoglobin","83874","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.92","","","","","","","fee schedule","12.92","47.42","Laboratory"
"Assay of oxalate","83945","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","25.43","","","","","","","fee schedule","14.45","53.03","APC"
"Assay of parathormone","83970","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","42.11","","","","","","","fee schedule","41.28","151.5","APC"
"Assay of phenytoin total","80185","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","24.06","","","","","","","fee schedule","13.25","48.63",""
"Assay of phenytoin total","80185","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","25.97","","","","","","","fee schedule","13.25","48.63","Laboratory"
"Assay of plasma hemoglobin","83051","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","12.87","","","","","","","fee schedule","7.31","26.83","APC"
"Assay of porphobilinogen","84110","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.81","","","","","","","fee schedule","8.44","30.97",""
"Assay of prealbumin","84134","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","26.28","","","","","","","fee schedule","14.59","53.55",""
"Assay of primidone","80188","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","29.2","","","","","","","fee schedule","16.59","60.89","APC"
"Assay of protein serum","84155","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3.67","","","","","","","fee schedule","3.67","13.47","Laboratory"
"Assay of protein urine","84156","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","3.93","","","","","","","fee schedule","3.67","13.47","APC"
"Assay of protein urine","84156","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","6.79","","","","","","","fee schedule","3.67","13.47","Laboratory"
"Assay of psa complexed","84152","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","32.37","","","","","","","fee schedule","18.39","67.49","APC"
"Assay of pyruvate kinase","84220","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","18.5","","","","","","","fee schedule","9.44","34.64","Laboratory"
"Assay of serum albumin","82040","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","8.71","","","","","","","fee schedule","4.95","18.17","APC"
"Assay of serum potassium","84132","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","17.47","","","","","","","fee schedule","4.76","17.47","Laboratory"
"Assay of serum potassium","84132","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","5","","","","","","","fee schedule","4.76","17.47","APC"
"Assay of silica","84285","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","92.52","","","","","","","fee schedule","25.21","92.52","Laboratory"
"Assay of somatomedin","84305","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","41.67","","","","","","","fee schedule","21.26","78.02","Laboratory"
"Assay of tacrolimus","80197","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","42.49","","","","","","","fee schedule","13.73","50.39",""
"Assay of tobramycin","80200","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","28.96","","","","","","","fee schedule","16.13","59.2",""
"Assay of total thyroxine","84436","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","25.21","","","","","","","fee schedule","6.87","25.21","Laboratory"
"Assay of transcortin","84449","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","18.36","","","","","","","fee schedule","18","66.06","APC"
"Assay of tyrosine","84510","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","10.84","","","","","","","fee schedule","10.63","39.01","APC"
"Assay of tyrosine","84510","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","11.37","","","","","","","fee schedule","10.63","39.01","APC"
"Assay of tyrosine","84510","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","11.16","","","","","","","fee schedule","10.63","39.01","APC"
"Assay of urea nitrogen","84520","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6.91","","","","","","","fee schedule","3.95","14.5",""
"Assay of urine hemoglobin","83069","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","12.26","","","","","","","fee schedule","3.95","14.5",""
"Assay of urine potassium","84133","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","17.36","","","","","","","fee schedule","4.73","17.36","Laboratory"
"Assay of urine urobilinogen","84580","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","16.81","","","","","","","fee schedule","9.55","35.05","APC"
"Assay of urine urobilinogen","84580","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","33.04","","","","","","","fee schedule","9.55","35.05","Laboratory"
"Assay of urine urobilinogen","84583","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","22.2","","","","","","","fee schedule","6.05","22.2","Laboratory"
"Assay of urine/uric acid","84560","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","14.71","","","","","","","fee schedule","5.08","18.64",""
"Assay of vip","84586","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","35.33","","","","","","","fee schedule","35.33","129.66","Laboratory"
"Assay of vitamin b-6","84207","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","87.42","","","","","","","fee schedule","28.1","103.13",""
"Assay of vitamin b-6","84207","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","29.51","","","","","","","fee schedule","28.1","103.13","APC"
"Assay of vitamin k","84597","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","42.49","","","","","","","fee schedule","13.72","50.35",""
"Assay of vitamin k","84597","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","25.38","","","","","","","fee schedule","13.72","50.35","Laboratory"
"Assay phosphohexose enzymes","84087","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","10.73","","","","","","","fee schedule","10.73","39.38","Laboratory"
"Assay rbc cholinesterase","82482","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","13.46","","","","","","","fee schedule","9.81","36",""
"Assay three catecholamines","82384","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","27.02","","","","","","","fee schedule","25.25","92.67","APC"
"Assay thyroid stim hormone","84443","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","61.66","","","","","","","fee schedule","16.8","61.66","Laboratory"
"Assist oocyte fertilization","89280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","3072","","","","","","","fee schedule","65.18","3072","APC 338.11"
"Assistive technology assess","97755","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","36","","","","","","","fee schedule","36","70.56","APC"
"Asstv alg alys acous&ecg rec","0962T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","141.9","","","","","","","fee schedule","135.14","507.3","APC"
"Asxl1 gene target seq alys","81176","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","358.37","","","","","","","fee schedule","241.9","887.77",""
"Atherectomy, percutaneous","35495","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5063","","","","","","","fee schedule","5063","5063",""
"Atherosclerosis With Mcc","302","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","","","[Stop Loss: Total Charges > 134531 | Excess % of Charge: 72.94] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Atherosclerosis With Mcc","302","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","14646.58","","","","","","","fee schedule","13949.12","46648.97","MSDRG Base Rate"
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","10065.44","","","","","","","fee schedule","9586.13","26965.93","MSDRG Base Rate"
"Attach bladder/urethra","51840","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","9958.87","","","","","","","fee schedule","1694","19074.02","APC"
"Attach ocular implant","65140","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","4073.04","","","","","","","fee schedule","1937","14990.17","APC"
"Atxn1 gene detc abnor allele","81178","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","310.51","","","","","","","fee schedule","137","502.79",""
"Audiometry air & bone","0209T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","37.94","","","","","","","fee schedule","37.94","142.42","APC"
"Auditory function 60 min","92620","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","133.31","","","","","","","fee schedule","130.69","490.62","APC"
"Augmentation cheek bone","21270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","17816.01","","","","","","","fee schedule","2664","22571.93","APC 266.87"
"Augmentation lower jaw bone","21125","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","17816.01","","","","","","","fee schedule","3721","22571.93","APC 266.87"
"Autoimmune rheumatoid arthr","81490","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","708.73","","","","","","","fee schedule","708.73","3085.19",""
"Autologous Bone Marrow Transplant With Cc/Mcc","016","MS-DRG","","","","","","","facility","inpatient","","","","","","Caresource","Peachcare For Kids Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Alliant Health Plan","Ppo","","","[Stop Loss: Total Charges > 60000 | Total % of Charge: 70] [MSDRG Base Rate: FEE SCHEDULE] [Medical-Per Diem: 2346] [Surgical-Per Diem: 2810] [ICU-Per Diem: 3778] [CCU-Per Diem: 3778] [Step Down-Per Diem: 2907] [C-Section 3 day stay-Case Rate: 7747 Days: 3 Additional Days: 2551.95] [Normal vag. Del. 2 day stay-Case Rate: 5617 Days: 2 Additional Days: 2551.95] [Nursery  Level 1- Boarder-Per Diem: 874] [Nursery  Level 4-NICU-Per Diem: 3680] [Rehab-Per Diem: 1976] [SNF-Per Diem: 905.56] [IP High Cost Drugs ($): 0 Charge Threshold 2000 (%BC): 76.5] [IP Prosthetics/Implants/Devices (%BC): 65] [Bariatric Surgery-Case Rate: 23048] [Cardiac Surgery-Case Rate: 36995] [PTCA-Case Rate: 15494]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Shbp Other Commercial Plan","","","[Stop Loss: Total Charges > 114083 | Excess % of Charge: 64.07] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section 4 day stay-Case Rate: 19138 Days: 4 Additional Days: 3721] [Normal vag. Del. 2 day stay-Case Rate: 12227 Days: 2 Additional Days: 3721] [Nursery  Level 2-Per Diem: 1382] [Nursery  Level 3-Per Diem: 2073] [Nursery  Level 4-NICU-Per Diem: 2764] [Alcohol/ Chemical Dependency-Per Diem: 1329] [Psych-Per Diem: 1983] [Rehab-Per Diem: 5171]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","51720.17","","","","","","","fee schedule","49257.3","242047.69","MSDRG Base Rate"
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Automated diff wbc count","85004","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","23.74","","","","","","","fee schedule","6.47","23.74","Laboratory"
"Automated platelet count","85049","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","7.88","","","","","","","fee schedule","4.48","16.44","APC"
"Automated platelet count","85049","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","4.7","","","","","","","fee schedule","4.48","16.44","APC"
"Autonomic nrv adrenrg inervj","95922","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","400.42","","","","","","","fee schedule","135.14","507.3","APC 266.87"
"Autopsy (necropsy) gross","88014","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","302.93","","","","","","","fee schedule","212.51","302.93",""
"Autopsy (necropsy) gross","88014","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","302.93","","","","","","","fee schedule","212.51","302.93",""
"Av fistula revision open","36832","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","4923","","","","","","","fee schedule","2323","21217.03",""
"Av fistula revision","36833","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","21217.03","","","","","","","fee schedule","2323","21217.03","APC 338.11"
"Av fuse uppr arm cephalic","36818","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","5809","","","","","","","fee schedule","1937","21217.03",""
