LAB DET IA HPV TYPES 16&18,3115961,CDM,306,RC,87625,CPT,,,facility,outpatient,,,122.00000,51.24000,Coventry,Commercial,,117.12,,,,,,,32.94,119.56,percent of total billed charges,
LAB DET IA HSV PRB AMP NS,3087467,CDM,306,RC,87529,CPT,,,facility,outpatient,,,106.00000,44.52000,"Hue Health, Inc",Medicare Advantage,,90.10,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA HSV QN,3104569,CDM,306,RC,87530,CPT,,,facility,inpatient,,,129.00000,54.18000,"Hue Health, Inc",Medicare Advantage,,109.65,,,,,,,109.65,126.42,percent of total billed charges,
LAB DET IA JC VIRUS PCR PRB AMP,3108909,CDM,306,RC,87798,CPT,,,facility,inpatient,,,123.00000,51.66000,First Choice Health Network,Commerical,,116.85,,,,,,,104.55,120.54,percent of total billed charges,
LAB DET IA JC VIRUS PCR PRB AMP,3108909,CDM,306,RC,87798,CPT,,,facility,inpatient,,,123.00000,51.66000,Multiplan,Commercial,,116.85,,,,,,,104.55,120.54,percent of total billed charges,
LAB DET IA JC VIRUS PCR PRB AMP,3108909,CDM,306,RC,87798,CPT,,,facility,outpatient,,,123.00000,51.66000,Medica,Commercial,,110.70,,,,,,,33.21,120.54,percent of total billed charges,
LAB DET IA JC VIRUS PCR PRB AMP,3108909,CDM,306,RC,87798,CPT,,,facility,outpatient,,,123.00000,51.66000,NaphCare,Federal Prison System,,47.37,,,,,,,33.21,120.54,fee schedule,
LAB DET IA JC VIRUS PCR QN,3108917,CDM,306,RC,87799,CPT,,,facility,inpatient,,,129.00000,54.18000,Prime Health Services,Auto & General Liability,,125.13,,,,,,,109.65,126.42,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA LEPTOSPIRA PCR PRB AMP,3124021,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,92.22,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA LEPTOSPIRA PCR PRB AMP,3124021,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,United Healthcare,UHC Medicare Advantage,,35.09,,,,,,,28.62,103.88,fee schedule,
LAB DET IA MRSA PRB AMP NS,3107422,CDM,306,RC,87641,CPT,,,facility,inpatient,,,106.00000,44.52000,InterWest Health,Group Health,,102.82,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA MRSA PRB AMP NS,3107422,CDM,306,RC,87641,CPT,,,facility,outpatient,,,106.00000,44.52000,Prime Health Services,Medicare Advantage,,35.79,,,,,,,28.62,103.88,fee schedule,
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,inpatient,,,275.00000,115.50000,Prime Health Services,Auto & General Liability,,266.75,,,,,,,233.75,269.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,outpatient,,,275.00000,115.50000,InterWest Health,Group Health,,266.75,,,,,,,35.09,269.50,percent of total billed charges,
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,outpatient,,,275.00000,115.50000,InterWest Health,Workers' Comp,,269.50,,,,,,,35.09,269.50,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,outpatient,,,275.00000,115.50000,NaphCare,Medicare,,50.88,,,,,,,35.09,269.50,fee schedule,
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,outpatient,,,275.00000,115.50000,Prime Health Services,Group Health,,266.75,,,,,,,35.09,269.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA MYCOBCT TB PRB AMP NS,3087749,CDM,306,RC,87556,CPT,,,facility,inpatient,,,126.00000,52.92000,"Hue Health, Inc",Medicare Advantage,,107.10,,,,,,,107.10,123.48,percent of total billed charges,
LAB DET IA MYCOBCT TB PRB AMP NS,3087749,CDM,306,RC,87556,CPT,,,facility,inpatient,,,126.00000,52.92000,First Choice Health Network,Commerical,,119.70,,,,,,,107.10,123.48,percent of total billed charges,
LAB DET IA MYCOBCT TB PRB AMP NS,3087749,CDM,306,RC,87556,CPT,,,facility,inpatient,,,126.00000,52.92000,First Health,Medical Rental,,120.96,,,,,,,107.10,123.48,percent of total billed charges,
LAB DET IA MYCOBCT TB PRB AMP,3117736,CDM,306,RC,87556,CPT,,,facility,inpatient,,,126.00000,52.92000,Coventry,Commercial,,120.96,,,,,,,107.10,123.48,percent of total billed charges,
LAB DET IA MYCOPLAS PNEU PRB AMP NS,3087806,CDM,306,RC,87581,CPT,,,facility,outpatient,,,106.00000,44.52000,Coventry,Commercial,,101.76,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA MYCOPLAS PNEU PRB AMP,3027778,CDM,306,RC,87581,CPT,,,facility,outpatient,,,106.00000,44.52000,NaphCare,Medicare,,50.88,,,,,,,28.62,103.88,fee schedule,
LAB DET IA NORCARDIA PCR PRB AMP,3028354,CDM,306,RC,87798,CPT,,,facility,outpatient,,,362.00000,152.04000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,296.84,,,,,,,35.09,354.76,percent of total billed charges,
LAB DET IA ORGANISMS FNGL MULT PRB,3030608,CDM,306,RC,87801,CPT,,,facility,outpatient,,,638.00000,267.96000,Multiplan,Commercial,,606.10,,,,,,,70.20,625.24,percent of total billed charges,
LAB DET IA ORGANISMS MULT PRB AMP,3087798,CDM,306,RC,87801,CPT,,,facility,inpatient,,,211.00000,88.62000,"Hue Health, Inc",Medicare Advantage,,179.35,,,,,,,179.35,206.78,percent of total billed charges,
LAB DET IA ORGANISMS MULT PRB AMP,3087798,CDM,306,RC,87801,CPT,,,facility,inpatient,,,211.00000,88.62000,Multiplan,Commercial,,200.45,,,,,,,179.35,206.78,percent of total billed charges,
LAB DET IA ORGANISMS MULT PRB AMP,3087798,CDM,306,RC,87801,CPT,,,facility,outpatient,,,211.00000,88.62000,First Health,Medical Rental,,202.56,,,,,,,56.97,206.78,percent of total billed charges,
LAB DET IA ORTHOPOXVIRUS PRB AMP,3123122,CDM,306,RC,87593,CPT,,,facility,outpatient,,,154.00000,64.68000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,126.28,,,,,,,41.58,150.92,percent of total billed charges,
LAB DET IA ORTHOPOXVIRUS PRB AMP,3123122,CDM,306,RC,87593,CPT,,,facility,outpatient,,,154.00000,64.68000,First Health,Medical Rental,,147.84,,,,,,,41.58,150.92,percent of total billed charges,
LAB DET IA PARVOVIRUS PCR PRB AMP,3105475,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Multiplan,Commercial,,100.70,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA PARVOVIRUS PCR QN,3113420,CDM,306,RC,87799,CPT,,,facility,inpatient,,,141.00000,59.22000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,131.13,,,,,,,119.85,138.18,percent of total billed charges,
LAB DET IA PARVOVIRUS PCR QN,3113420,CDM,306,RC,87799,CPT,,,facility,outpatient,,,141.00000,59.22000,First Health,Medical Rental,,135.36,,,,,,,38.07,138.18,percent of total billed charges,
LAB DET IA PARVOVIRUS PCR QN,3113420,CDM,306,RC,87799,CPT,,,facility,outpatient,,,141.00000,59.22000,InterWest Health,Workers' Comp,,138.18,,,,,,,38.07,138.18,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA PARVOVIRUS PCR QN,3113420,CDM,306,RC,87799,CPT,,,facility,outpatient,,,141.00000,59.22000,Prime Health Services,Auto & General Liability,,136.77,,,,,,,38.07,138.18,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA PERTUSSIS MULT PRB AMP,3118809,CDM,306,RC,87801,CPT,,,facility,outpatient,,,211.00000,88.62000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,141.79,,,,,,,56.97,206.78,percent of total billed charges,
LAB DET IA PERTUSSIS MULT PRB AMP,3118809,CDM,306,RC,87801,CPT,,,facility,outpatient,,,211.00000,88.62000,First Choice Health Network,Commerical,,200.45,,,,,,,56.97,206.78,percent of total billed charges,
LAB DET IA PERTUSSIS MULT PRB AMP,3118809,CDM,306,RC,87801,CPT,,,facility,outpatient,,,211.00000,88.62000,Prime Health Services,Worker's Comp,,206.78,,,,,,,56.97,206.78,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA PNEUM JIROVECII RFLX PRB,3030657,CDM,306,RC,87594,CPT,,,facility,inpatient,,,421.00000,176.82000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,366.27,,,,,,,357.85,412.58,percent of total billed charges,
LAB DET IA PNEUM JIROVECII RFLX PRB,3030657,CDM,306,RC,87594,CPT,,,facility,outpatient,,,421.00000,176.82000,InterWest Health,Group Health,,408.37,,,,,,,35.09,412.58,percent of total billed charges,
LAB DET IA PNEUMOCYSTIS PCR PRB AMP,3120771,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,"Hue Health, Inc",Medicare Advantage,,90.10,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA PNEUMOCYSTIS PCR PRB AMP,3120771,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Medica,Commercial,,95.40,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA PNEUMOCYSTIS PCR QN,3113230,CDM,306,RC,87799,CPT,,,facility,outpatient,,,275.00000,115.50000,Banner Health,Banner Choice Plus/Banner Select,,74.25,,,,,,,42.84,269.50,percent of total billed charges,
LAB DET IA PNEUMOCYSTIS PCR QN,3113230,CDM,306,RC,87799,CPT,,,facility,outpatient,,,275.00000,115.50000,Blue Cross Blue Shield of Wyoming,Institutional,,188.93,,,,,,,42.84,269.50,percent of total billed charges,
LAB DET IA PNEUMOCYSTIS PCR QN,3113230,CDM,306,RC,87799,CPT,,,facility,outpatient,,,275.00000,115.50000,InterWest Health,Workers' Comp,,269.50,,,,,,,42.84,269.50,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA PRB AMP NS,3104577,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,Coventry,Commercial,,101.76,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA PRB AMP NS,3104577,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,Prime Health Services,Worker's Comp,,103.88,,,,,,,90.10,103.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA PRB AMP NS,3104577,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,71.23,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA RESP MLTPLX 12-25 TGT NS,3024049,CDM,306,RC,87633,CPT,,,facility,inpatient,,,1251.00000,525.42000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1088.37,,,,,,,1063.35,1225.98,percent of total billed charges,
LAB DET IA RESP MLTPLX 12-25 TGT NS,3024049,CDM,306,RC,87633,CPT,,,facility,outpatient,,,1251.00000,525.42000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1088.37,,,,,,,337.77,1225.98,percent of total billed charges,
LAB DET IA RESP MLTPLX 12-25 TGT NS,3024049,CDM,306,RC,87633,CPT,,,facility,outpatient,,,1251.00000,525.42000,Multiplan,Commercial,,1188.45,,,,,,,337.77,1225.98,percent of total billed charges,
LAB DET IA RESP MLTPLX 12-25 TGT,3027752,CDM,306,RC,87633,CPT,,,facility,inpatient,,,1251.00000,525.42000,First Health,Medical Rental,,1200.96,,,,,,,1063.35,1225.98,percent of total billed charges,
LAB DET IA RESP MLTPLX 12-25 TGT,3027752,CDM,306,RC,87633,CPT,,,facility,outpatient,,,1251.00000,525.42000,Coventry,Commercial,,1200.96,,,,,,,337.77,1225.98,percent of total billed charges,
LAB DET IA RESP MLTPLX 6-11 TGT,3025426,CDM,306,RC,87632,CPT,,,facility,inpatient,,,655.00000,275.10000,Multiplan,Commercial,,622.25,,,,,,,556.75,641.90,percent of total billed charges,
LAB DET IA RESP MLTPLX 6-11 TGT,3025426,CDM,306,RC,87632,CPT,,,facility,inpatient,,,655.00000,275.10000,Prime Health Services,Auto & General Liability,,635.35,,,,,,,556.75,641.90,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA RESP NA 18 VIRAL&2 BACT,3121746,CDM,310,RC,0115U,CPT,,,facility,outpatient,,,827.00000,347.34000,Prime Health Services,Medicare Advantage,,280.86,,,,,,,223.29,810.46,fee schedule,
LAB DET IA RESP NA 18 VIRAL&2 BACT,3121746,CDM,310,RC,0115U,CPT,,,facility,outpatient,,,827.00000,347.34000,United Healthcare,Commercial,,684.76,,,,,,,223.29,810.46,percent of total billed charges,
LAB DET IA RSV PRB AMP,3903630,CDM,306,RC,87634,CPT,,,facility,inpatient,,,211.00000,88.62000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,183.57,,,,,,,179.35,206.78,percent of total billed charges,
LAB DET IA RSV PRB AMP,3903630,CDM,306,RC,87634,CPT,,,facility,inpatient,,,211.00000,88.62000,First Health,Medical Rental,,202.56,,,,,,,179.35,206.78,percent of total billed charges,
LAB DET IA RSV PRB AMP,3903630,CDM,306,RC,87634,CPT,,,facility,outpatient,,,211.00000,88.62000,Prime Health Services,Worker's Comp,,206.78,,,,,,,56.97,206.78,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA RUBELLA PCR PRB AMP,3124492,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,Multiplan,Commercial,,100.70,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA RUBELLA PCR PRB AMP,3124492,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Multiplan,Commercial,,100.70,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA RUBEOLA PCR PRB AMP URIN,3125143,CDM,306,RC,87798,CPT,,,facility,outpatient,,,517.00000,217.14000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,449.79,,,,,,,35.09,506.66,percent of total billed charges,
LAB DET IA RUBEOLA PCR PRB AMP URIN,3125143,CDM,306,RC,87798,CPT,,,facility,outpatient,,,517.00000,217.14000,NaphCare,Federal Prison System,,47.37,,,,,,,35.09,506.66,fee schedule,
LAB DET IA RUBEOLA PCR PRB AMP,3125135,CDM,306,RC,87798,CPT,,,facility,outpatient,,,416.00000,174.72000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,361.92,,,,,,,35.09,407.68,percent of total billed charges,
LAB DET IA STREP GROUP B PRB AMP,3107430,CDM,306,RC,87653,CPT,,,facility,outpatient,,,106.00000,44.52000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,98.58,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA TOXOPLASMA RFLX PCR PRB,3030665,CDM,306,RC,87798,CPT,,,facility,outpatient,,,421.00000,176.82000,"Hue Health, Inc",Medicare Advantage,,357.85,,,,,,,35.09,412.58,percent of total billed charges,
LAB DET IA TRICHOMON VAG PRB AMP NS,3119211,CDM,306,RC,87661,CPT,,,facility,outpatient,,,111.00000,46.62000,Medica,Commercial,,99.90,,,,,,,29.97,108.78,percent of total billed charges,
LAB DET IA TRICHOMONAS VAG PRB AMP,3115060,CDM,306,RC,87661,CPT,,,facility,outpatient,,,106.00000,44.52000,InterWest Health,Group Health,,102.82,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA TRICHOMONAS VAG PRB DIR,3107240,CDM,306,RC,87660,CPT,,,facility,inpatient,,,61.00000,25.62000,InterWest Health,Workers' Comp,,59.78,,,,,,,51.85,59.78,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DEXAMETHASONE,3114998,CDM,301,RC,80299,CPT,,,facility,outpatient,,,60.00000,25.20000,Banner Health,Banner Choice Plus/Banner Select,,16.20,,,,,,,16.20,58.80,percent of total billed charges,
LAB DEXAMETHASONE,3114998,CDM,301,RC,80299,CPT,,,facility,outpatient,,,60.00000,25.20000,NaphCare,Medicare,,27.03,,,,,,,16.20,58.80,fee schedule,
LAB DIGOXIN FREE,3115680,CDM,301,RC,80163,CPT,,,facility,outpatient,,,40.00000,16.80000,"Hue Health, Inc",Medicare Advantage,,34.00,,,,,,,10.80,39.20,percent of total billed charges,
LAB DIGOXIN FREE,3115680,CDM,301,RC,80163,CPT,,,facility,outpatient,,,40.00000,16.80000,First Choice Health Network,Commerical,,38.00,,,,,,,10.80,39.20,percent of total billed charges,
LAB DIGOXIN TOTAL,3115672,CDM,301,RC,80162,CPT,,,facility,inpatient,,,53.00000,22.26000,Multiplan,Commercial,,50.35,,,,,,,45.05,51.94,percent of total billed charges,
LAB DIHYDROTESTOSTERONE,3120656,CDM,301,RC,82642,CPT,,,facility,inpatient,,,88.00000,36.96000,"Hue Health, Inc",Medicare Advantage,,74.80,,,,,,,74.80,86.24,percent of total billed charges,
LAB DIHYDROTESTOSTERONE,3120656,CDM,301,RC,82642,CPT,,,facility,outpatient,,,88.00000,36.96000,Prime Health Services,Group Health,,85.36,,,,,,,23.76,86.24,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DIS INFCT BAC VAG RNA VG FLU QN,3123361,CDM,310,RC,81513,CPT,,,facility,outpatient,,,428.00000,179.76000,Blue Cross Blue Shield of Wyoming,Institutional,,294.04,,,,,,,115.56,419.44,percent of total billed charges,
LAB DIS INFCT BAC VAG RNA VG FLU QN,3123361,CDM,310,RC,81513,CPT,,,facility,outpatient,,,428.00000,179.76000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,372.36,,,,,,,115.56,419.44,percent of total billed charges,
LAB DIS INFCT BAC VAG RNA VG FLU QN,3123544,CDM,310,RC,81513,CPT,,,facility,inpatient,,,428.00000,179.76000,First Choice Health Network,Commerical,,406.60,,,,,,,363.80,419.44,percent of total billed charges,
LAB DIS INFCT BAC VAG RNA VG FLU QN,3123544,CDM,310,RC,81513,CPT,,,facility,inpatient,,,428.00000,179.76000,InterWest Health,Group Health,,415.16,,,,,,,363.80,419.44,percent of total billed charges,
LAB DIS INFCT BAC VAG RNA VG FLU QN,3123544,CDM,310,RC,81513,CPT,,,facility,outpatient,,,428.00000,179.76000,NaphCare,Federal Prison System,,192.55,,,,,,,115.56,419.44,fee schedule,
LAB DIS INFCT BV&VAGINITIS DNA AMP,3124708,CDM,310,RC,81515,CPT,,,facility,outpatient,,,789.00000,331.38000,"Hue Health, Inc",Medicare Advantage,,670.65,,,,,,,213.03,773.22,percent of total billed charges,
LAB DIS INFCT DNA PLASMA NGS UNTGT,3029147,CDM,310,RC,0152U,CPT,,,facility,outpatient,,,6379.00000,2679.18000,InterWest Health,Auto & General Liability,,6187.63,,,,,,,1722.33,6251.42,percent of total billed charges,
LAB DIS INFCT ID BAC&FNG GRM+ RXRST,3122710,CDM,310,RC,0141U,CPT,,,facility,inpatient,,,471.00000,197.82000,First Choice Health Network,Commerical,,447.45,,,,,,,400.35,461.58,percent of total billed charges,
LAB DIS INFCT ID BAC&FNG GRM+ RXRST,3122710,CDM,310,RC,0141U,CPT,,,facility,inpatient,,,471.00000,197.82000,InterWest Health,Workers' Comp,,461.58,,,,,,,400.35,461.58,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DIS INFCT ID BAC&FNG GRM+ RXRST,3122710,CDM,310,RC,0141U,CPT,,,facility,outpatient,,,471.00000,197.82000,NaphCare,Medicare,,227.29,,,,,,,127.17,461.58,fee schedule,
LAB DIS INFCT ID BAC&FNG GRM- RXRST,3122728,CDM,310,RC,0142U,CPT,,,facility,inpatient,,,471.00000,197.82000,Coventry,Commercial,,452.16,,,,,,,400.35,461.58,percent of total billed charges,
LAB DIS INFCT ID FUNGAL DNA TGT 15,3121993,CDM,310,RC,0140U,CPT,,,facility,outpatient,,,471.00000,197.82000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,316.51,,,,,,,127.17,461.58,percent of total billed charges,
LAB DRG DF ALKALOIDS NICOTINE DAY,3117298,CDM,301,RC,80323,CPT,,,facility,inpatient,,,182.00000,76.44000,First Choice Health Network,Commerical,,172.90,,,,,,,154.70,178.36,percent of total billed charges,
LAB DRG DF AMPH/METH DAY 1-2 NON UR,3030400,CDM,301,RC,80324,CPT,,,facility,inpatient,,,56.00000,23.52000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,52.08,,,,,,,47.60,54.88,percent of total billed charges,
LAB DRG DF AMPH/METH DAY 1-2 NON UR,3030400,CDM,301,RC,80324,CPT,,,facility,inpatient,,,56.00000,23.52000,Prime Health Services,Group Health,,54.32,,,,,,,47.60,54.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DRG DF AMPH/METH DAY 1-2 NS,3117108,CDM,301,RC,80324,CPT,,,facility,outpatient,,,73.00000,30.66000,InterWest Health,Group Health,,70.81,,,,,,,19.71,71.54,percent of total billed charges,
LAB DRG DF ANLG ACETAMINPHN DAY 1-2,3117041,CDM,301,RC,80329,CPT,,,facility,inpatient,,,178.00000,74.76000,InterWest Health,Workers' Comp,,174.44,,,,,,,151.30,174.44,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DRG DF ANLG OPIOID&OPIAT UR 5+,3032281,CDM,301,RC,80364,CPT,,,facility,inpatient,,,97.00000,40.74000,Prime Health Services,Worker's Comp,,95.06,,,,,,,82.45,95.06,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DRG DF ANLG OPIOID&OPIAT UR 5+,3032281,CDM,301,RC,80364,CPT,,,facility,outpatient,,,97.00000,40.74000,Coventry,Commercial,,93.12,,,,,,,26.19,95.06,percent of total billed charges,
LAB DRG DF ANLG SALICYLATE DAY 1-2,3117017,CDM,301,RC,80329,CPT,,,facility,inpatient,,,178.00000,74.76000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,165.54,,,,,,,151.30,174.44,percent of total billed charges,
LAB DRG DF ANTD CYCL DAY 6+,3117926,CDM,301,RC,80337,CPT,,,facility,inpatient,,,87.00000,36.54000,InterWest Health,Auto & General Liability,,84.39,,,,,,,73.95,85.26,percent of total billed charges,
LAB DRG DF ANTD CYCL DAY 6+,3117926,CDM,301,RC,80337,CPT,,,facility,inpatient,,,87.00000,36.54000,InterWest Health,Group Health,,84.39,,,,,,,73.95,85.26,percent of total billed charges,
LAB DRG DF ANTD CYCL DESI DAY 1-2NS,3116837,CDM,301,RC,80335,CPT,,,facility,inpatient,,,62.00000,26.04000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,53.94,,,,,,,52.70,60.76,percent of total billed charges,
LAB DRG DF ANTD CYCL DESI DAY 1-2NS,3116837,CDM,301,RC,80335,CPT,,,facility,outpatient,,,62.00000,26.04000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,50.84,,,,,,,16.74,60.76,percent of total billed charges,
LAB DRG DF ANTD CYCL DOXE DAY 1-2,3116860,CDM,301,RC,80335,CPT,,,facility,inpatient,,,245.00000,102.90000,Coventry,Commercial,,235.20,,,,,,,208.25,240.10,percent of total billed charges,
LAB DRG DF ANTD CYCL DOXE DAY 1-2,3116860,CDM,301,RC,80335,CPT,,,facility,outpatient,,,245.00000,102.90000,First Health,Medical Rental,,235.20,,,,,,,66.15,240.10,percent of total billed charges,
LAB DRG DF ANTD CYCL IMIPRM DAY 1-2,3116928,CDM,301,RC,80335,CPT,,,facility,outpatient,,,62.00000,26.04000,Blue Cross Blue Shield of Wyoming,Institutional,,42.59,,,,,,,16.74,60.76,percent of total billed charges,
LAB DRG DF ANTD CYCL IMIPRM DAY 1-2,3116928,CDM,301,RC,80335,CPT,,,facility,outpatient,,,62.00000,26.04000,Coventry,Commercial,,59.52,,,,,,,16.74,60.76,percent of total billed charges,
LAB DRG DF ANTIEPILEPTICS DAY 1-3,3117645,CDM,301,RC,80339,CPT,,,facility,outpatient,,,176.00000,73.92000,Prime Health Services,Auto & General Liability,,170.72,,,,,,,47.52,172.48,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DRG DF BARB PHENOBARB DAY NS,3121571,CDM,301,RC,80345,CPT,,,facility,inpatient,,,158.00000,66.36000,InterWest Health,Group Health,,153.26,,,,,,,134.30,154.84,percent of total billed charges,
LAB DRG DF BARB PHENOBARB DAY NS,3121571,CDM,301,RC,80345,CPT,,,facility,inpatient,,,158.00000,66.36000,Prime Health Services,Group Health,,153.26,,,,,,,134.30,154.84,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DRG DF BARB PHENOBARB DAY NS,3121571,CDM,301,RC,80345,CPT,,,facility,outpatient,,,158.00000,66.36000,United Healthcare,Commercial,,130.82,,,,,,,42.66,154.84,percent of total billed charges,
LAB DRG DF BARB PHENOBARB NON URINE,3030418,CDM,301,RC,80345,CPT,,,facility,outpatient,,,56.00000,23.52000,Multiplan,Commercial,,53.20,,,,,,,15.12,54.88,percent of total billed charges,
LAB DRG DF BENZ DAY 1-12,3116704,CDM,301,RC,80346,CPT,,,facility,outpatient,,,84.00000,35.28000,Prime Health Services,Auto & General Liability,,81.48,,,,,,,22.68,82.32,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DRG DF BENZ DAY 1-12,3116704,CDM,301,RC,80346,CPT,,,facility,outpatient,,,84.00000,35.28000,United Healthcare,Commercial,,69.55,,,,,,,22.68,82.32,percent of total billed charges,
