"MS-DRG 42.00: ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,7741.89000,Blue Cross Blue Shield of Wyoming,Institutional,,13941.14,,,,,,,5961.43,13941.14,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,26726.34000,Humana,Medicare Advantage,,18819.76,,,,,,,18450.75,43148.08,fee schedule,
"MS-DRG 42.00: AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,26726.34000,NaphCare,Federal Prison System,,29521.20,,,,,,,18450.75,43148.08,fee schedule,
"MS-DRG 42.00: CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,,,,,,,facility,inpatient,,,,9815.37000,Medica,Commercial,,,90.00,,,,,0,6728.46,15734.88,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",286,MS-DRG,,,,,,,facility,inpatient,,,,29028.71000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,45339.45,,,,,,,21141.56,49440.69,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",287,MS-DRG,,,,,,,facility,inpatient,,,,14568.21000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,17762.11,,,,,,,10408.88,24341.71,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",441,MS-DRG,,,,,,,facility,inpatient,,,,24612.47000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,30813.52,,,,,,,18057.21,42227.75,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC",148,MS-DRG,,,,,,,facility,inpatient,,,,,Medica,Commercial,,,90.00,,,,,0,7648.32,17886.03,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC",148,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,,83.40,,,,,0,7648.32,17886.03,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",391,MS-DRG,,,,,,,facility,inpatient,,,,17180.25000,Blue Cross Blue Shield of Wyoming,Institutional,,28693.16,,,,,,,12269.60,28693.16,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",392,MS-DRG,,,,,,,facility,inpatient,,,,10582.82000,Medica,Commercial,,,90.00,,,,,0,7453.46,17430.34,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",759,MS-DRG,,,,,,,facility,inpatient,,,,8697.84000,Banner Health,Banner Choice Plus/Banner Select,,6113.33,,,,,,,6113.33,14296.32,fee schedule,
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITH CC",062,MS-DRG,,,,,,,facility,inpatient,,,,25204.89000,Prime Health Services,Medicare Advantage,,17351.46,,,,,,,17011.24,39781.74,fee schedule,
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITHOUT CC/MCC",063,MS-DRG,,,,,,,facility,inpatient,,,,20021.19000,NaphCare,Medicare,,21469.94,,,,,,,13418.71,31380.42,fee schedule,
"MS-DRG 42.00: LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",492,MS-DRG,,,,,,,facility,inpatient,,,,46612.89000,Banner Health,Banner Choice Plus/Banner Select,,33921.24,,,,,,,33921.24,79326.70,fee schedule,
"MS-DRG 42.00: LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",492,MS-DRG,,,,,,,facility,inpatient,,,,46612.89000,NaphCare,Federal Prison System,,54273.98,,,,,,,33921.24,79326.70,fee schedule,
"MS-DRG 42.00: LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",492,MS-DRG,,,,,,,facility,inpatient,,,,46612.89000,Prime Health Services,Medicare Advantage,,34599.66,,,,,,,33921.24,79326.70,fee schedule,
"MS-DRG 42.00: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",756,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,,83.40,,,,,0,9122.20,21332.79,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",723,MS-DRG,,,,,,,facility,inpatient,,,,14999.06000,United Healthcare,Commercial,,,83.40,,,,,0,10726.00,25083.34,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",722,MS-DRG,,,,,,,facility,inpatient,,,,25245.28000,Blue Cross Blue Shield of Wyoming,Institutional,,38620.16,,,,,,,16514.55,38620.16,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",722,MS-DRG,,,,,,,facility,inpatient,,,,25245.28000,Medica,Commercial,,,90.00,,,,,0,16514.55,38620.16,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",640,MS-DRG,,,,,,,facility,inpatient,,,,17705.36000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,21646.40,,,,,,,12685.13,29664.86,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC",145,MS-DRG,,,,,,,facility,inpatient,,,,16439.73000,Prime Health Services,Medicare Advantage,,11543.63,,,,,,,11317.28,26466.06,fee schedule,
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",629,MS-DRG,,,,,,,facility,inpatient,,,,30469.37000,Banner Health,Banner Choice Plus/Banner Select,,21483.52,,,,,,,21483.52,50240.39,fee schedule,
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",629,MS-DRG,,,,,,,facility,inpatient,,,,30469.37000,Medica,Commercial,,,90.00,,,,,0,21483.52,50240.39,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",922,MS-DRG,,,,,,,facility,inpatient,,,,23494.94000,Blue Cross Blue Shield of Wyoming,Institutional,,37737.81,,,,,,,16137.24,37737.81,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",922,MS-DRG,,,,,,,facility,inpatient,,,,23494.94000,Prime Health Services,Medicare Advantage,,16459.98,,,,,,,16137.24,37737.81,fee schedule,
"MS-DRG 42.00: OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",581,MS-DRG,,,,,,,facility,inpatient,,,,18136.21000,Blue Cross Blue Shield of Wyoming,Institutional,,32148.84,,,,,,,13747.30,32148.84,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",581,MS-DRG,,,,,,,facility,inpatient,,,,18136.21000,Humana,Medicare Advantage,,14022.25,,,,,,,13747.30,32148.84,fee schedule,
"MS-DRG 42.00: PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC",735,MS-DRG,,,,,,,facility,inpatient,,,,,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,19786.57,,,,,,,11595.25,27116.09,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",624,MS-DRG,,,,,,,facility,inpatient,,,,15012.53000,Blue Cross Blue Shield of Wyoming,Institutional,,22407.24,,,,,,,9581.67,22407.24,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",624,MS-DRG,,,,,,,facility,inpatient,,,,15012.53000,Prime Health Services,Medicare Advantage,,9773.30,,,,,,,9581.67,22407.24,fee schedule,
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH CC",457,MS-DRG,,,,,,,facility,inpatient,,,,81794.71000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,117571.60,,,,,,,54823.05,128206.71,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH MCC",456,MS-DRG,,,,,,,facility,inpatient,,,,113489.32000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,173491.56,,,,,,,80898.25,189184.98,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITHOUT CC/MCC",458,MS-DRG,,,,,,,facility,inpatient,,,,61006.06000,Prime Health Services,Medicare Advantage,,42070.69,,,,,,,41245.77,96455.48,fee schedule,
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",538,MS-DRG,,,,,,,facility,inpatient,,,,9546.08000,NaphCare,Federal Prison System,,10262.72,,,,,,,6414.20,14999.96,fee schedule,
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",538,MS-DRG,,,,,,,facility,inpatient,,,,9546.08000,NaphCare,Medicare,,10262.72,,,,,,,6414.20,14999.96,fee schedule,
"MS-DRG 42.00: STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",328,MS-DRG,,,,,,,facility,inpatient,,,,21502.25000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,32642.84,,,,,,,15221.20,35595.60,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",605,MS-DRG,,,,,,,facility,inpatient,,,,12238.91000,InterWest Health,Medicare Advantage,,8999.68,,,,,,,8823.22,20633.61,fee schedule,
"MS-DRG 42.00: VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",746,MS-DRG,,,,,,,facility,inpatient,,,,22565.91000,United Healthcare,Commercial,,,83.40,,,,,0,15995.86,37407.21,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",747,MS-DRG,,,,,,,facility,inpatient,,,,11942.70000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,15569.76,,,,,,,9124.12,21337.25,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"OSTEOTOMY, WITH OR WITHOUT LENGTHENING, SHORTENING OR ANGULAR CORRECTION, METATARSAL; OTHER THAN FIRST METATARSAL, EACH",28308,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"REPLACEMENT, IRRIGATION OR REVISION OF LUMBOSUBARACHNOID SHUNT",63744,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"UNLISTED PROCEDURE, ACCESSORY SINUSES",31299,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL CATH IC NODE A/V W/WO PM TEMP,4801338,CDM,480,RC,93650,CPT,,,facility,inpatient,,,16948.00000,7118.16000,Prime Health Services,Auto & General Liability,,16439.56,,,,,,,14405.80,16609.04,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL CATH IC NODE A/V W/WO PM TEMP,4801338,CDM,480,RC,93650,CPT,,,facility,outpatient,,,16948.00000,7118.16000,"Hue Health, Inc",Medicare Advantage,,14405.80,,,,,,,4575.96,16609.04,percent of total billed charges,
ABL CATH IC NODE A/V W/WO PM TEMP,4801338,CDM,480,RC,93650,CPT,,,facility,outpatient,,,16948.00000,7118.16000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,4575.96,16609.04,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,outpatient,,,10632.00000,4465.44000,InterWest Health,Auto & General Liability,,10313.04,,,,,,,198.70,10419.36,percent of total billed charges,
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,outpatient,,,10632.00000,4465.44000,Prime Health Services,Medicare Advantage,,202.67,,,,,,,198.70,10419.36,fee schedule,
ABL CRYO PLEXUS/TRUNCAL NRV PERC,3503869,CDM,361,RC,0442T,CPT,,,facility,inpatient,,,7146.00000,3001.32000,Coventry,Commercial,,6860.16,,,,,,,6074.10,7003.08,percent of total billed charges,
ABL CRYO PLEXUS/TRUNCAL NRV PERC,3503869,CDM,361,RC,0442T,CPT,,,facility,outpatient,,,7146.00000,3001.32000,United Healthcare,UHC Medicare Advantage,,6404.07,,,,,,,1929.42,18767.00,fee schedule,
ABL CRYO TUMOR/S KIDNEY PERC LT,3523958,CDM,361,RC,50593,CPT,,,facility,outpatient,,,14254.00000,5986.68000,Banner Health,Banner Choice Plus/Banner Select,LT,3848.58,,,,,,,3848.58,26502.00,percent of total billed charges,
ABL CRYO TUMOR/S KIDNEY PERC LT,3523958,CDM,361,RC,50593,CPT,,,facility,outpatient,,,14254.00000,5986.68000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,13256.22,,,,,,,3848.58,26502.00,percent of total billed charges,
ABL CRYO TUMOR/S KIDNEY PERC RT,3523966,CDM,361,RC,50593,CPT,,,facility,inpatient,,,14254.00000,5986.68000,Prime Health Services,Worker's Comp,RT,13968.92,,,,,,,12115.90,13968.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL FIB ATRIAL ADDL,4814919,CDM,480,RC,93657,CPT,,,facility,inpatient,,,8559.00000,3594.78000,Prime Health Services,Worker's Comp,,8387.82,,,,,,,7275.15,8387.82,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL FIB ATRIAL ADDL,4814919,CDM,480,RC,93657,CPT,,,facility,outpatient,,,8559.00000,3594.78000,Medica,Commercial,,7703.10,,,,,,,2310.93,8387.82,percent of total billed charges,
ABL FIB ATRIAL ADDL,4814919,CDM,480,RC,93657,CPT,,,facility,outpatient,,,8559.00000,3594.78000,Multiplan,Commercial,,8131.05,,,,,,,2310.93,8387.82,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD BI,3266418,CDM,361,RC,64625,CPT,,,facility,outpatient,,,6300.00000,2646.00000,InterWest Health,Auto & General Liability,50,6111.00,,,,,,,1701.00,10877.00,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD BI,3266418,CDM,361,RC,64625,CPT,,,facility,outpatient,,,6300.00000,2646.00000,Multiplan,Commercial,50,5985.00,,,,,,,1701.00,10877.00,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD RT,3266434,CDM,361,RC,64625,CPT,,,facility,outpatient,,,4200.00000,1764.00000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,3906.00,,,,,,,1134.00,10877.00,percent of total billed charges,
ABL RF TUMOR/S BONE PERC IMG GD,3262078,CDM,361,RC,20982,CPT,,,facility,inpatient,,,12822.00000,5385.24000,First Health,Medical Rental,,12309.12,,,,,,,10898.70,12565.56,percent of total billed charges,
ABL RF TUMOR/S BONE PERC IMG GD,3262078,CDM,361,RC,20982,CPT,,,facility,outpatient,,,12822.00000,5385.24000,InterWest Health,Auto & General Liability,,12437.34,,,,,,,3461.94,18767.00,percent of total billed charges,
ABL RF TUMOR/S KIDNEY PERC RT,3523578,CDM,361,RC,50592,CPT,,,facility,inpatient,,,8229.00000,3456.18000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,7652.97,,,,,,,6994.65,8064.42,percent of total billed charges,
