APPL BRACHY INTRACAV LVL 01 SMPL,3332392,CDM,333,RC,77761,CPT,,,facility,inpatient,,,1420.00000,596.40000,"Hue Health, Inc",Medicare Advantage,,1207.00,,,,,,,1207.00,1391.60,percent of total billed charges,
APPL BRACHY INTRACAV LVL 01 SMPL,3332392,CDM,333,RC,77761,CPT,,,facility,inpatient,,,1420.00000,596.40000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1235.40,,,,,,,1207.00,1391.60,percent of total billed charges,
APPL BRACHY INTRACAV LVL 01 SMPL,3332392,CDM,333,RC,77761,CPT,,,facility,inpatient,,,1420.00000,596.40000,First Health,Medical Rental,,1363.20,,,,,,,1207.00,1391.60,percent of total billed charges,
APPL BRACHY INTRACAV LVL 01 SMPL,3332392,CDM,333,RC,77761,CPT,,,facility,outpatient,,,1420.00000,596.40000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1235.40,,,,,,,383.40,1391.60,percent of total billed charges,
APPL BRACHY INTRACAV LVL 01 SMPL,3332392,CDM,333,RC,77761,CPT,,,facility,outpatient,,,1420.00000,596.40000,Medica,Commercial,,1278.00,,,,,,,383.40,1391.60,percent of total billed charges,
APPL BRACHY INTRACAV LVL 02 INTRM,3332400,CDM,333,RC,77762,CPT,,,facility,inpatient,,,1875.00000,787.50000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,1743.75,,,,,,,1593.75,1837.50,percent of total billed charges,
APPL BRACHY INTRACAV LVL 03 CMPLX,3332418,CDM,333,RC,77763,CPT,,,facility,inpatient,,,2679.00000,1125.18000,InterWest Health,Auto & General Liability,,2598.63,,,,,,,2277.15,2625.42,percent of total billed charges,
APPL CAST LEG CONTACT RIGID,7615974,CDM,761,RC,29445,CPT,,,facility,outpatient,,,634.00000,266.28000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,589.62,,,,,,,171.18,621.32,percent of total billed charges,
APPL CMPRSS MULT BELOW KNEE BI,7613458,CDM,761,RC,29581,CPT,,,facility,inpatient,,,455.00000,191.10000,Prime Health Services,Worker's Comp,50,445.90,,,,,,,386.75,445.90,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
APPL CMPRSS MULT BELOW KNEE BI,7613458,CDM,761,RC,29581,CPT,,,facility,outpatient,,,455.00000,191.10000,Prime Health Services,Worker's Comp,50,445.90,,,,,,,122.85,445.90,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
APPL CMPRSS MULT BELOW KNEE LT,7613433,CDM,761,RC,29581,CPT,,,facility,outpatient,,,303.00000,127.26000,InterWest Health,Auto & General Liability,LT,293.91,,,,,,,81.81,296.94,percent of total billed charges,
APPL SOURCE RAD INTERSTITIAL CMPLX,3332442,CDM,333,RC,77778,CPT,,,facility,inpatient,,,3968.00000,1666.56000,Prime Health Services,Worker's Comp,,3888.64,,,,,,,3372.80,3888.64,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ART PHYS 1-2 LEVEL LTD BI,3248416,CDM,921,RC,93922,CPT,,,facility,inpatient,,,867.00000,364.14000,Prime Health Services,Group Health,,840.99,,,,,,,736.95,849.66,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ART PHYS 1-2 LEVEL LTD UNI,7638877,CDM,921,RC,93922,CPT,,,facility,inpatient,,,578.00000,242.76000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,52,537.54,,,,,,,491.30,566.44,percent of total billed charges,
ART PHYS 3+ LEVEL CMP UNI,4038006,CDM,921,RC,93923,CPT,,,facility,outpatient,,,894.00000,375.48000,First Health,Medical Rental,52,858.24,,,,,,,241.38,876.12,percent of total billed charges,
ART PHYS 3+ LEVEL CMP UNI,4038006,CDM,921,RC,93923,CPT,,,facility,outpatient,,,894.00000,375.48000,Prime Health Services,Worker's Comp,52,876.12,,,,,,,241.38,876.12,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ART PHYS 3+ LEVEL CMP UNI,7638885,CDM,921,RC,93923,CPT,,,facility,inpatient,,,894.00000,375.48000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,52,831.42,,,,,,,759.90,876.12,percent of total billed charges,
ARTHRO TMJ LT S&I,3225828,CDM,322,RC,70332,CPT,,,facility,inpatient,,,363.00000,152.46000,InterWest Health,Workers' Comp,LT,355.74,,,,,,,308.55,355.74,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
ARTHRO TMJ LT S&I,3225828,CDM,322,RC,70332,CPT,,,facility,outpatient,,,363.00000,152.46000,Banner Health,Banner Choice Plus/Banner Select,LT,98.01,,,,,,,98.01,355.74,percent of total billed charges,
ARTHRO TMJ RT S&I,3225836,CDM,322,RC,70332,CPT,,,facility,outpatient,,,363.00000,152.46000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,RT,297.66,,,,,,,98.01,355.74,percent of total billed charges,
ASP BLADDER CATH SUPRAPUB,7690142,CDM,361,RC,,,,,facility,inpatient,,,3760.00000,1579.20000,Multiplan,Commercial,,3572.00,,,,,,,3196.00,3684.80,percent of total billed charges,
ASP BLADDER W INS CATH SUPRAPUBIC,3523693,CDM,361,RC,51102,CPT,,,facility,outpatient,,,3760.00000,1579.20000,Medica,Commercial,,3384.00,,,,,,,1015.20,10877.00,percent of total billed charges,
ASP INTERDISCAL DX PERC,3250693,CDM,361,RC,62267,CPT,,,facility,outpatient,,,1155.00000,485.10000,Prime Health Services,Medicare Advantage,,717.66,,,,,,,311.85,3328.00,fee schedule,
ASP INTERDISCAL DX PERC,3530839,CDM,361,RC,62267,CPT,,,facility,outpatient,,,1155.00000,485.10000,InterWest Health,Auto & General Liability,,1120.35,,,,,,,311.85,3328.00,percent of total billed charges,
ASP INTERDISCAL DX PERC,4002598,CDM,361,RC,62267,CPT,,,facility,inpatient,,,1155.00000,485.10000,First Choice Health Network,Commerical,,1097.25,,,,,,,981.75,1131.90,percent of total billed charges,
ASP INTERDISCAL DX PERC,4002598,CDM,361,RC,62267,CPT,,,facility,outpatient,,,1155.00000,485.10000,Blue Cross Blue Shield of Wyoming,Institutional,,793.49,,,,,,,311.85,3328.00,percent of total billed charges,
ASP INTERDISCAL DX PERC,4002598,CDM,361,RC,62267,CPT,,,facility,outpatient,,,1155.00000,485.10000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,1074.15,,,,,,,311.85,3328.00,percent of total billed charges,
ASP NEEDLE FINE BX CT GD LSN ADDL,3531233,CDM,361,RC,10010,CPT,,,facility,outpatient,,,2387.00000,1002.54000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,2076.69,,,,,,,644.49,2339.26,percent of total billed charges,
ASP NEEDLE FINE BX FL GD LSN 1ST,3265626,CDM,361,RC,10007,CPT,,,facility,inpatient,,,2953.00000,1240.26000,First Choice Health Network,Commerical,,2805.35,,,,,,,2510.05,2893.94,percent of total billed charges,
ASP NEEDLE FINE BX FL GD LSN 1ST,3265626,CDM,361,RC,10007,CPT,,,facility,outpatient,,,2953.00000,1240.26000,Blue Cross Blue Shield of Wyoming,Institutional,,2028.71,,,,,,,703.59,3328.00,percent of total billed charges,
ASP NEEDLE FINE BX FL GD LSN 1ST,3265626,CDM,361,RC,10007,CPT,,,facility,outpatient,,,2953.00000,1240.26000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,2569.11,,,,,,,703.59,3328.00,percent of total billed charges,
ASP NEEDLE FINE BX FL GD LSN 1ST,3265626,CDM,361,RC,10007,CPT,,,facility,outpatient,,,2953.00000,1240.26000,InterWest Health,Medicare Advantage,,717.66,,,,,,,703.59,3328.00,fee schedule,
ASP NEEDLE FINE BX FL GD LSN 1ST,3265626,CDM,361,RC,10007,CPT,,,facility,outpatient,,,2953.00000,1240.26000,Prime Health Services,Medicare Advantage,,717.66,,,,,,,703.59,3328.00,fee schedule,
ASP NEEDLE FINE BX US GD LSN 1ST,3265600,CDM,361,RC,10005,CPT,,,facility,outpatient,,,2409.00000,1011.78000,First Health,Medical Rental,,2312.64,,,,,,,650.43,3328.00,percent of total billed charges,
ASP NEEDLE FINE BX US GD LSN 1ST,4040135,CDM,361,RC,10005,CPT,,,facility,inpatient,,,2409.00000,1011.78000,InterWest Health,Group Health,,2336.73,,,,,,,2047.65,2360.82,percent of total billed charges,
ASP NEEDLE FINE BX US GD LSN ADDL,3265618,CDM,361,RC,10006,CPT,,,facility,inpatient,,,1644.00000,690.48000,InterWest Health,Workers' Comp,,1611.12,,,,,,,1397.40,1611.12,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
ASP NEEDLE FINE BX US GD LSN ADDL,3265618,CDM,361,RC,10006,CPT,,,facility,outpatient,,,1644.00000,690.48000,First Health,Medical Rental,,1578.24,,,,,,,443.88,1611.12,percent of total billed charges,
ASP NEEDLE FINE BX US GD LSN ADDL,4040143,CDM,361,RC,10006,CPT,,,facility,inpatient,,,1644.00000,690.48000,Coventry,Commercial,,1578.24,,,,,,,1397.40,1611.12,percent of total billed charges,
ASP NEEDLE FINE BX US GD LSN ADDL,4040143,CDM,361,RC,10006,CPT,,,facility,outpatient,,,1644.00000,690.48000,First Choice Health Network,Commerical,,1561.80,,,,,,,443.88,1611.12,percent of total billed charges,
ASP PUNCT ABSCESS/CYST,3220183,CDM,361,RC,10160,CPT,,,facility,outpatient,,,770.00000,323.40000,Banner Health,Banner Choice Plus/Banner Select,,207.90,,,,,,,207.90,754.60,percent of total billed charges,
ASP PUNCT ABSCESS/CYST,3220183,CDM,361,RC,10160,CPT,,,facility,outpatient,,,770.00000,323.40000,InterWest Health,Medicare Advantage,,407.52,,,,,,,207.90,754.60,fee schedule,
ASP PUNCT ABSCESS/CYST,3521945,CDM,361,RC,10160,CPT,,,facility,inpatient,,,770.00000,323.40000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,716.10,,,,,,,654.50,754.60,percent of total billed charges,
ASP PUNCT ABSCESS/CYST,7615628,CDM,761,RC,10160,CPT,,,facility,outpatient,,,770.00000,323.40000,Prime Health Services,Worker's Comp,,754.60,,,,,,,207.90,754.60,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP PUNCT CYST BREAST ADDL LT,4030060,CDM,361,RC,19001,CPT,,,facility,inpatient,,,286.00000,120.12000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,265.98,,,,,,,243.10,280.28,percent of total billed charges,
ASP PUNCT CYST BREAST ADDL RT,3532983,CDM,361,RC,19001,CPT,,,facility,inpatient,,,286.00000,120.12000,Prime Health Services,Auto & General Liability,RT,277.42,,,,,,,243.10,280.28,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP PUNCT CYST BREAST INIT LT,3531605,CDM,361,RC,19000,CPT,,,facility,outpatient,,,958.00000,402.36000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,LT,643.78,,,,,,,258.66,3328.00,percent of total billed charges,
ASP PUNCT CYST BREAST INIT LT,3531605,CDM,361,RC,19000,CPT,,,facility,outpatient,,,958.00000,402.36000,InterWest Health,Workers' Comp,LT,938.84,,,,,,,258.66,3328.00,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
ASP PUNCT CYST BREAST INIT LT,4030094,CDM,361,RC,19000,CPT,,,facility,outpatient,,,958.00000,402.36000,"Hue Health, Inc",Medicare Advantage,LT,814.30,,,,,,,258.66,3328.00,percent of total billed charges,
ASP PUNCT CYST BREAST INIT RT,3531613,CDM,361,RC,19000,CPT,,,facility,outpatient,,,958.00000,402.36000,Prime Health Services,Group Health,RT,929.26,,,,,,,258.66,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP PUNCT CYST BREAST INIT RT,4030102,CDM,361,RC,19000,CPT,,,facility,outpatient,,,958.00000,402.36000,Prime Health Services,Worker's Comp,RT,938.84,,,,,,,258.66,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ CYST GANGLION,3234630,CDM,361,RC,20612,CPT,,,facility,outpatient,,,527.00000,221.34000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,458.49,,,,,,,142.29,516.46,percent of total billed charges,
ASP&/INJ CYST/PELVIS RENAL BI,3528577,CDM,361,RC,50390,CPT,,,facility,outpatient,,,3027.00000,1271.34000,Banner Health,Banner Choice Plus/Banner Select,50,817.29,,,,,,,817.29,3328.00,percent of total billed charges,
ASP&/INJ CYST/PELVIS RENAL LT,3521994,CDM,361,RC,50390,CPT,,,facility,outpatient,,,2018.00000,847.56000,Prime Health Services,Auto & General Liability,LT,1957.46,,,,,,,544.86,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ CYST/PELVIS RENAL LT,3521994,CDM,361,RC,50390,CPT,,,facility,outpatient,,,2018.00000,847.56000,Prime Health Services,Group Health,LT,1957.46,,,,,,,544.86,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ CYST/PELVIS RENAL RT,3220258,CDM,361,RC,50390,CPT,,,facility,outpatient,,,2018.00000,847.56000,InterWest Health,Auto & General Liability,RT,1957.46,,,,,,,544.86,3328.00,percent of total billed charges,
ASP&/INJ CYST/PELVIS RENAL RT,3522000,CDM,361,RC,50390,CPT,,,facility,inpatient,,,2018.00000,847.56000,InterWest Health,Group Health,RT,1957.46,,,,,,,1715.30,1977.64,percent of total billed charges,
ASP&/INJ CYST/PELVIS RENAL RT,3522000,CDM,361,RC,50390,CPT,,,facility,outpatient,,,2018.00000,847.56000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,RT,1654.76,,,,,,,544.86,3328.00,percent of total billed charges,
ASP&/INJ JT/BUR INTR W US GD BI,4002267,CDM,361,RC,20606,CPT,,,facility,outpatient,,,1556.00000,653.52000,InterWest Health,Auto & General Liability,50,1509.32,,,,,,,420.12,3328.00,percent of total billed charges,
ASP&/INJ JT/BUR INTR W US GD LT,4002275,CDM,361,RC,20606,CPT,,,facility,outpatient,,,1037.00000,435.54000,Prime Health Services,Worker's Comp,LT,1016.26,,,,,,,279.99,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR INTR W US GD RT,4002283,CDM,361,RC,20606,CPT,,,facility,inpatient,,,1037.00000,435.54000,Cigna Healthcare & Life Insurance Company – WY,Commercial,RT,902.19,,,,,,,881.45,1016.26,percent of total billed charges,
ASP&/INJ JT/BUR INTR WO US GD BI,3262029,CDM,361,RC,20605,CPT,,,facility,outpatient,,,707.00000,296.94000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,50,475.10,,,,,,,190.89,692.86,percent of total billed charges,
ASP&/INJ JT/BUR INTR WO US GD BI,3502572,CDM,361,RC,20605,CPT,,,facility,outpatient,,,707.00000,296.94000,InterWest Health,Group Health,50,685.79,,,,,,,190.89,692.86,percent of total billed charges,
ASP&/INJ JT/BUR INTR WO US GD LT,3262037,CDM,361,RC,20605,CPT,,,facility,inpatient,,,471.00000,197.82000,InterWest Health,Auto & General Liability,LT,456.87,,,,,,,400.35,461.58,percent of total billed charges,
ASP&/INJ JT/BUR INTR WO US GD LT,3502564,CDM,361,RC,20605,CPT,,,facility,inpatient,,,471.00000,197.82000,First Choice Health Network,Commerical,LT,447.45,,,,,,,400.35,461.58,percent of total billed charges,
ASP&/INJ JT/BUR INTR WO US GD RT,3262011,CDM,361,RC,20605,CPT,,,facility,inpatient,,,471.00000,197.82000,First Health,Medical Rental,RT,452.16,,,,,,,400.35,461.58,percent of total billed charges,
ASP&/INJ JT/BUR MAJ W US GD BI,4002226,CDM,361,RC,20611,CPT,,,facility,inpatient,,,1688.00000,708.96000,Prime Health Services,Auto & General Liability,50,1637.36,,,,,,,1434.80,1654.24,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ W US GD BI,4002226,CDM,361,RC,20611,CPT,,,facility,outpatient,,,1688.00000,708.96000,Blue Cross Blue Shield of Wyoming,Institutional,50,1159.66,,,,,,,455.76,1654.24,percent of total billed charges,
ASP&/INJ JT/BUR MAJ W US GD LT,4002234,CDM,361,RC,20611,CPT,,,facility,outpatient,,,1125.00000,472.50000,InterWest Health,Workers' Comp,LT,1102.50,,,,,,,303.75,1102.50,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
ASP&/INJ JT/BUR MAJ W US GD LT,4002234,CDM,361,RC,20611,CPT,,,facility,outpatient,,,1125.00000,472.50000,Prime Health Services,Worker's Comp,LT,1102.50,,,,,,,303.75,1102.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ W US GD RT,3264603,CDM,361,RC,20611,CPT,,,facility,inpatient,,,1125.00000,472.50000,First Choice Health Network,Commerical,RT,1068.75,,,,,,,956.25,1102.50,percent of total billed charges,
ASP&/INJ JT/BUR MAJ W US GD RT,4002242,CDM,361,RC,20611,CPT,,,facility,outpatient,,,1125.00000,472.50000,Prime Health Services,Worker's Comp,RT,1102.50,,,,,,,303.75,1102.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ WO US GD BI,3502606,CDM,361,RC,20610,CPT,,,facility,inpatient,,,833.00000,349.86000,First Choice Health Network,Commerical,50,791.35,,,,,,,708.05,816.34,percent of total billed charges,
ASP&/INJ JT/BUR MAJ WO US GD BI,3502606,CDM,361,RC,20610,CPT,,,facility,inpatient,,,833.00000,349.86000,Prime Health Services,Worker's Comp,50,816.34,,,,,,,708.05,816.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ WO US GD BI,3502606,CDM,361,RC,20610,CPT,,,facility,outpatient,,,833.00000,349.86000,First Choice Health Network,Commerical,50,791.35,,,,,,,224.91,816.34,percent of total billed charges,
ASP&/INJ JT/BUR MAJ WO US GD BI,3502606,CDM,361,RC,20610,CPT,,,facility,outpatient,,,833.00000,349.86000,Prime Health Services,Group Health,50,808.01,,,,,,,224.91,816.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ WO US GD LT,3262060,CDM,361,RC,20610,CPT,,,facility,inpatient,,,555.00000,233.10000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,516.15,,,,,,,471.75,543.90,percent of total billed charges,
ASP&/INJ JT/BUR MAJ WO US GD LT,3262060,CDM,361,RC,20610,CPT,,,facility,outpatient,,,555.00000,233.10000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,516.15,,,,,,,149.85,543.90,percent of total billed charges,
ASP&/INJ JT/BUR MAJ WO US GD LT,3502614,CDM,361,RC,20610,CPT,,,facility,outpatient,,,555.00000,233.10000,Blue Cross Blue Shield of Wyoming,Institutional,LT,381.29,,,,,,,149.85,543.90,percent of total billed charges,
ASP&/INJ JT/BUR MAJ WO US GD RT,3502598,CDM,361,RC,20610,CPT,,,facility,inpatient,,,555.00000,233.10000,Prime Health Services,Group Health,RT,538.35,,,,,,,471.75,543.90,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR MAJ WO US GD RT,3502598,CDM,361,RC,20610,CPT,,,facility,outpatient,,,555.00000,233.10000,First Health,Medical Rental,RT,532.80,,,,,,,149.85,543.90,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD BI,3264678,CDM,361,RC,20604,CPT,,,facility,inpatient,,,872.00000,366.24000,InterWest Health,Group Health,50,845.84,,,,,,,741.20,854.56,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD BI,3264678,CDM,361,RC,20604,CPT,,,facility,outpatient,,,872.00000,366.24000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,50,585.98,,,,,,,235.44,854.56,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD BI,3264678,CDM,361,RC,20604,CPT,,,facility,outpatient,,,872.00000,366.24000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,50,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,235.44,854.56,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ASP&/INJ JT/BUR SM W US GD BI,4002291,CDM,361,RC,20604,CPT,,,facility,inpatient,,,872.00000,366.24000,Prime Health Services,Auto & General Liability,50,845.84,,,,,,,741.20,854.56,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR SM W US GD BI,4002291,CDM,361,RC,20604,CPT,,,facility,outpatient,,,872.00000,366.24000,Cigna Healthcare & Life Insurance Company – WY,Commercial,50,758.64,,,,,,,235.44,854.56,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD LT,3264686,CDM,361,RC,20604,CPT,,,facility,inpatient,,,581.00000,244.02000,Multiplan,Commercial,LT,551.95,,,,,,,493.85,569.38,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD LT,4002309,CDM,361,RC,20604,CPT,,,facility,outpatient,,,581.00000,244.02000,InterWest Health,Workers' Comp,LT,569.38,,,,,,,156.87,569.38,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
ASP&/INJ JT/BUR SM W US GD LT,4002309,CDM,361,RC,20604,CPT,,,facility,outpatient,,,581.00000,244.02000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,LT,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,156.87,569.38,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ASP&/INJ JT/BUR SM W US GD NP/UNI,3266822,CDM,361,RC,20604,CPT,,,facility,outpatient,,,581.00000,244.02000,InterWest Health,Medicare Advantage,,301.09,,,,,,,156.87,569.38,fee schedule,
ASP&/INJ JT/BUR SM W US GD RT,4002317,CDM,361,RC,20604,CPT,,,facility,inpatient,,,581.00000,244.02000,First Choice Health Network,Commerical,RT,551.95,,,,,,,493.85,569.38,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD RT,4002317,CDM,361,RC,20604,CPT,,,facility,inpatient,,,581.00000,244.02000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,540.33,,,,,,,493.85,569.38,percent of total billed charges,
ASP&/INJ JT/BUR SM W US GD RT,4002317,CDM,361,RC,20604,CPT,,,facility,inpatient,,,581.00000,244.02000,Prime Health Services,Auto & General Liability,RT,563.57,,,,,,,493.85,569.38,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP&/INJ JT/BUR SM WO US GD BI,3502549,CDM,361,RC,20600,CPT,,,facility,outpatient,,,687.00000,288.54000,First Choice Health Network,Commerical,50,652.65,,,,,,,185.49,673.26,percent of total billed charges,
ASP&/INJ JT/BUR SM WO US GD LT,3502556,CDM,361,RC,20600,CPT,,,facility,inpatient,,,458.00000,192.36000,First Health,Medical Rental,LT,439.68,,,,,,,389.30,448.84,percent of total billed charges,
ASP&/INJ JT/BUR SM WO US GD LT,3502556,CDM,361,RC,20600,CPT,,,facility,outpatient,,,458.00000,192.36000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,425.94,,,,,,,123.66,448.84,percent of total billed charges,
ASP&/INJ JT/BUR SM WO US GD RT,3502531,CDM,361,RC,20600,CPT,,,facility,inpatient,,,458.00000,192.36000,"Hue Health, Inc",Medicare Advantage,RT,389.30,,,,,,,389.30,448.84,percent of total billed charges,
ASP&/INJ JT/BUR SM WO US GD RT,3502531,CDM,361,RC,20600,CPT,,,facility,outpatient,,,458.00000,192.36000,InterWest Health,Auto & General Liability,RT,444.26,,,,,,,123.66,448.84,percent of total billed charges,
ASP/S&BX/S MARROW BONE DX BI,3244985,CDM,361,RC,38222,CPT,,,facility,inpatient,,,1929.00000,810.18000,Prime Health Services,Auto & General Liability,50,1871.13,,,,,,,1639.65,1890.42,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP/S&BX/S MARROW BONE DX BI,3244985,CDM,361,RC,38222,CPT,,,facility,inpatient,,,1929.00000,810.18000,Prime Health Services,Worker's Comp,50,1890.42,,,,,,,1639.65,1890.42,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ASP/S&BX/S MARROW BONE DX BI,3244985,CDM,361,RC,38222,CPT,,,facility,outpatient,,,1929.00000,810.18000,InterWest Health,Auto & General Liability,50,1871.13,,,,,,,520.83,5606.00,percent of total billed charges,
ASP/S&BX/S MARROW BONE DX NP/UNI,7141708,CDM,361,RC,38222,CPT,,,facility,outpatient,,,1286.00000,540.12000,Coventry,Commercial,,1234.56,,,,,,,347.22,5606.00,percent of total billed charges,
