"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,9331.62,,,,,,,6299.00,27789.00,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,City of Dallas,,13611.87,,,,,,,6299.00,27789.00,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,facility,inpatient,,,,,Employers Health Network,BSWQA Direct/EHN Rental,,8005.84,,,,,,,6299.00,27789.00,case rate,"Inpatient stays may be eligible for Day Outlier (Days overs Geometric Mean LOS) per diem payment. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $215,000, Hospital will be reimbursed at a percent of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,facility,inpatient,,,,,Employers Health Network,BSWQA Direct/EHN Rental,,8005.84,,,,,,,6299.00,27789.00,case rate,"Inpatient stays may be eligible for Day Outlier (Days overs Geometric Mean LOS) per diem payment. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $215,000, Hospital will be reimbursed at a percent of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",281,MS-DRG,,,,,,,facility,inpatient,,,,,Prime Health Services,Worker's Compensation,,11635.57,,,,,,,6299.00,27789.00,fee schedule,"If no implant invoices are submitted, reimbursement reverts to 138.71% of IPPS."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",280,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,16286.43,,,,,,,6299.00,39760.22,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",280,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Charter,,32159.00,,,,,,,6299.00,39760.22,case rate,"When Eligible Charges for Covered Services rendered during a single Admission, not including any Eligible Charges for codes identified in Section 3.4 and/or 3.6, exceed ( Inpatient Outlier Threshold ), the contract rate will be a PPR of the Eligible Charge, for the entire Admission."
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,facility,inpatient,,,,,Superior Ambetter,Ambetter Exchange,,22320.91,,,,,,,5617.47,22320.91,fee schedule,
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,,HealthSmart,Accel Network,,10025.82,,,,,,,2950.00,21724.95,case rate,"Claims may be eligible for an additional day outlier per diem payment based on DRG-specific GMLOS. If total billed charges exceed $95,000 for a single inpatient stay, reimbursement reverts to 70% of total billed charges for the entire stay."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,,University of Mary Hardin-Baylor,Commercial,,6355.78,,,,,,,2950.00,21724.95,case rate,"Claims that exceed the DRG-specific GMLOS will be reimbursed an additional outlier per diem. Notwithstanding the foregoing, if Hospital’s Total Billed Charges for Covered Services rendered with respect to a particular Participant’s continuous acute inpatient confinement exceed $165,502, Hospital will be reimbursed at 60% of Hospital’s Total Billed Charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the Participant during the entire covered acute inpatient stay."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,Blue Advantage,,6080.63,,,,,,,2950.00,19925.49,case rate,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,Local Plus,,6299.00,,,,,,,2950.00,19925.49,case rate,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, EYELIDS, NOSE, EARS AND/OR LIPS; DEFECT 10 SQ CM OR LESS",360,RC,14060,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicaid,,709.01,,,,,,,709.01,7168.00,fee schedule,Some rates may differ based on patient age.
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, EYELIDS, NOSE, EARS AND/OR LIPS; DEFECT 10 SQ CM OR LESS",360,RC,14060,CPT,,,,,facility,outpatient,,,,,United Healthcare,Charter,,2850.00,,,,,,,709.01,7168.00,case rate,Multi proc logic: 100/50/25/0
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",360,RC,14040,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Medicare Advantage,,2176.31,,,,,,,709.01,5793.18,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",360,RC,14040,CPT,,,,,facility,outpatient,,,,,Superior Ambetter,Ambetter Exchange,,4456.26,,,,,,,709.01,5793.18,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",360,RC,14040,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicaid/CHIP,,758.64,,,,,,,709.01,5793.18,fee schedule,Some rates may differ based on age.
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14041,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicaid,,709.01,,,,,,,709.01,7168.00,fee schedule,Some rates may differ based on patient age.
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10 SQ CM OR LESS",360,RC,14020,CPT,,,,,facility,outpatient,,,,,Superior Ambetter,Ambetter Exchange,,4456.26,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Plus - Small Group,,3419.92,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Small Group,,2487.22,,,,,,,709.01,7168.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicaid,,709.01,,,,,,,709.01,7168.00,fee schedule,Some rates may differ based on patient age.
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,2850.00,,,,,,,709.01,7168.00,case rate,Multi proc logic: 100/50/25/0
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,facility,inpatient,,,,,Cigna,Local Plus,,6299.00,,,,,,,2950.00,30093.58,case rate,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,Medicare Advantage,,10669.48,,,,,,,2950.00,23879.31,fee schedule,
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,,Sedgwick,Preferred Network,,12620.47,,,,,,,2950.00,23879.31,fee schedule,"If facility does not send in separate implant invoices, reimbursement is instead at 164.45% Medicare payment rate."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Commercial,,20854.00,,"Case Rate up to day 9. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.",,,,0,1539.00,35677.16,case rate,"Case Rate up to day 9. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Commercial,,20854.00,,"Case Rate up to day 9. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.",,,,0,1539.00,35677.16,case rate,"Case Rate up to day 9. Additional days paid $4,804.00 per diem. Should the Hospital's eligible billed charges exceed the stop loss threshold of $250,287.00 per case, contracted rates shall not be paid and instead the reimbursement rate shall be equal to 59% of Hospital's eligible billed charges.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield,BlueChoice (PPO),,2495.00,,,,,,,1539.00,20272.65,per diem,"When total billed charges less non-covered services exceed $225,000, the allowed will 74% of the billed eligible charge."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Commercial PPO,,2950.00,,,,,,,1539.00,20272.65,per diem,"Must be billed with room and board charges. If ICU/CCU/Step-Down charges are present on the same bill, the per diem may vary. If total billed charges exceed $184,659 for a single inpatient stay, reimbursement reverts to 70% of total billed charges for the entire stay."
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,663.30,,,,,,,222.86,8280.00,case rate,Multiple procedure logic: 100/50/0
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,BlueChoice (PPO),,990.78,,,,,,,222.86,8280.00,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,27092.22,,,,,,,6299.00,77681.84,case rate,"Claims that exceed the DRG-specific GMLOS will be reimbursed an additional outlier per diem. For Covered Services that exceed $132,361.17, excluding Covered Services for carve outs, a Second Dollar Stop-Loss will apply. Charges for Covered Services in excess of $132,361.17 will be paid at either 51% or 60% of billed charges, in addition to the MS-DRG payment and carve outs paid at the rates indicated above. Not applicable to Maternity or NICU Stop Loss Services or Individual/Small Group plans. GMLOS per diem not applicable."
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",618,MS-DRG,,,,,,,facility,inpatient,,,,,Molina,Medicare Advantage,,15964.12,,,,,,,6299.00,35729.21,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",360,RC,26951,CPT,,,,,facility,outpatient,,,,,TriWest,Community Care Network,,3286.91,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH LOCAL ADVANCEMENT FLAPS (V-Y, HOOD)",360,RC,26952,CPT,,,,,facility,outpatient,,,,,American Health Plan,Medicare Advantage,,3451.26,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH LOCAL ADVANCEMENT FLAPS (V-Y, HOOD)",360,RC,26952,CPT,,,,,facility,outpatient,,,,,Humana,Medicare,,3286.91,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, FOOT; TRANSMETATARSAL",360,RC,28805,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Individual,,4125.07,,,,,,,3122.56,9772.70,fee schedule,
"AMPUTATION, FOREARM, THROUGH RADIUS AND ULNA; RE-AMPUTATION",360,RC,25909,CPT,,,,,facility,outpatient,,,,,Humana,Medicare,,7289.28,,,,,,,4302.00,21355.56,fee schedule,
"AMPUTATION, FOREARM, THROUGH RADIUS AND ULNA; RE-AMPUTATION",360,RC,25909,CPT,,,,,facility,outpatient,,,,,Molina,Medicare Advantage,,7653.74,,,,,,,4302.00,21355.56,fee schedule,
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,1627.06,,,,,,,1150.52,10140.00,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,Cigna,Local Plus,,7038.00,,,,,,,1150.52,10140.00,case rate,Multiple procedure logic: 100/50/25
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,TriWest,Community Care Network,,3286.91,,,,,,,1150.52,10140.00,fee schedule,
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; RE-AMPUTATION",360,RC,27886,CPT,,,,,facility,outpatient,,,,,WellPoint (fka Amerigroup),Medicare,,3385.52,,,,,,,1150.52,10140.00,fee schedule,
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; SECONDARY CLOSURE OR SCAR REVISION",360,RC,27884,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Essentials (HMO),,9279.96,,,,,,,1088.27,9772.70,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; SECONDARY CLOSURE OR SCAR REVISION",360,RC,27884,CPT,,,,,facility,outpatient,,,,,United Healthcare,Nexus,,4302.00,,,,,,,1088.27,9772.70,case rate,Multi proc logic: 100/50/25/0
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA; SECONDARY CLOSURE OR SCAR REVISION",360,RC,27884,CPT,,,,,facility,outpatient,,,,,University of Mary Hardin-Baylor,Commercial,,,60.00,,,,,0,1088.27,9772.70,percent of total billed charges,"Not to exceed $14,226.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA;",360,RC,27880,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,8163.99,,,,,,,1601.83,17847.00,fee schedule,
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Essentials (HMO),,9279.96,,,,,,,1088.27,9772.70,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicaid/CHIP,,1164.45,,,,,,,1088.27,9772.70,fee schedule,Some rates may differ based on age.
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,,,facility,outpatient,,,,,University of Mary Hardin-Baylor,Commercial,,,60.00,,,,,0,1088.27,9772.70,percent of total billed charges,"Not to exceed $14,226.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AMPUTATION, THIGH, THROUGH FEMUR, ANY LEVEL; RE-AMPUTATION",360,RC,27596,CPT,,,,,facility,outpatient,,,,,WellPoint (fka Amerigroup),Medicare,,3385.52,,,,,,,1262.58,10140.00,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3286.91,,,,,,,1088.27,9772.70,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,6542.51,,,,,,,1088.27,9772.70,case rate,Multiple procedure logic: 100/50/0
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",360,RC,28820,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicare,,3451.26,,,,,,,1088.27,9772.70,fee schedule,
"ANOPLASTY, PLASTIC OPERATION FOR STRICTURE; ADULT",360,RC,46700,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,5602.59,,,,,,,939.93,8368.72,case rate,Multiple procedure logic: 100/50/0
"ANOPLASTY, PLASTIC OPERATION FOR STRICTURE; ADULT",360,RC,46700,CPT,,,,,facility,outpatient,,,,,Cigna,HMO/PPO,,7168.00,,,,,,,939.93,8368.72,case rate,Multiple procedure logic: 100/50/25
"ANOPLASTY, PLASTIC OPERATION FOR STRICTURE; ADULT",360,RC,46700,CPT,,,,,facility,outpatient,,,,,Cigna,Local Plus,,6093.00,,,,,,,939.93,8368.72,case rate,Multiple procedure logic: 100/50/25
"ANOPLASTY, PLASTIC OPERATION FOR STRICTURE; ADULT",360,RC,46700,CPT,,,,,facility,outpatient,,,,,Superior Health Plan,Medicaid,,939.93,,,,,,,939.93,8368.72,fee schedule,Some rates may differ based on patient age.
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,Mark Cuban,Commercial,,6955.62,,,,,,,939.93,8368.72,fee schedule,
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,United Healthcare,Charter,,2850.00,,,,,,,939.93,8368.72,case rate,Multi proc logic: 100/50/25/0
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",360,RC,46600,CPT,,,,,facility,outpatient,,,,,HealthSpring,Medicare Advantage,,140.33,,,,,,,111.00,2107.00,fee schedule,
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",750,RC,46600,CPT,,,,,facility,outpatient,,,,,United Healthcare,Charter,,1896.00,,,,,,,111.00,2107.00,case rate,Multi proc logic: 100/50/25/0
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Medicare Advantage,,1262.19,,,,,,,201.27,8280.00,fee schedule,
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,TriWest,Community Care Network,,1202.09,,,,,,,201.27,8280.00,fee schedule,
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",750,RC,46606,CPT,,,,,facility,outpatient,,,,,Sedgwick,Preferred Network,,1797.12,,,,,,,201.27,8280.00,fee schedule,"If facility does not send in separate implant invoices, reimbursement is instead at 230% Medicare payment rate."
"ANOSCOPY; WITH HIGH-RESOLUTION MAGNIFICATION (HRA) (EG, COLPOSCOPE, OPERATING MICROSCOPE) AND CHEMICAL AGENT ENHANCEMENT, WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46607,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Individual,,1508.62,,,,,,,1141.99,7886.00,fee schedule,
"ANTERIOR COLPORRHAPHY, REPAIR OF CYSTOCELE WITH OR WITHOUT REPAIR OF URETHROCELE, INCLUDING CYSTOURETHROSCOPY, WHEN PERFORMED",360,RC,57240,CPT,,,,,facility,outpatient,,,,,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,10208.98,,,,,,,1526.99,15249.40,case rate,Multiple procedure logic: 100/50/0
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,TriWest,Community Care Network,,12897.19,,,,,,,2763.00,42485.53,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,WellPoint (fka Amerigroup),CHIP/Medicaid,,7448.53,,,,,,,2763.00,42485.53,fee schedule,Some rates may differ based on patient age.
"APPLICATION OF A UNIPLANE (PINS OR WIRES IN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM",360,RC,20690,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Small Group,,8747.14,,,,,,,2416.00,21355.56,fee schedule,
"APPLICATION OF INTERDENTAL FIXATION DEVICE FOR CONDITIONS OTHER THAN FRACTURE OR DISLOCATION, INCLUDES REMOVAL",360,RC,21110,CPT,,,,,facility,outpatient,,,,,Baylor Scott & White Health Plan,BSW Premier - Individual,,1956.11,,,,,,,420.64,4345.00,fee schedule,
"APPLICATION OF INTERDENTAL FIXATION DEVICE FOR CONDITIONS OTHER THAN FRACTURE OR DISLOCATION, INCLUDES REMOVAL",360,RC,21110,CPT,,,,,facility,outpatient,,,,,Prime Health Services,Worker's Compensation,,1965.46,,,,,,,420.64,4345.00,fee schedule,"If no implant invoices are submitted, reimbursement reverts to 194% of OPPS."
