"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3070.38000,1842.23000,Humana,Commercial PPO,,2149.27,,,,,,,521.96,2609.82,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3070.38000,1842.23000,Superior Health Plan,Medicaid,,521.96,,,,,,,521.96,2609.82,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3070.38000,1842.23000,Texas Workforce Commission,Workers Compensation,,1105.34,,,,,,,521.96,2609.82,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3176.25000,1905.75000,First Health,PPO,,2223.38,,,,,,,539.96,2699.81,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3726.80000,2236.08000,Cigna,HMO/PPO,,2161.54,,,,,,,633.56,3167.78,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,3811.50000,2286.90000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,2820.51,,,,,,,647.96,3239.78,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,4235.00000,2541.00000,First Health,PPO,,2964.50,,,,,,,719.95,3599.75,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,8157.60000,4894.56000,Blue Cross Blue Shield,Blue Essentials (HMO),,5710.32,,,,,,,1386.79,6933.96,percent of total billed charges,
"HC Shell C1753, Catheter, Intravascular Ultrasound",27201896,CDM,272,RC,C1753,HCPCS,,,facility,outpatient,,,8157.60000,4894.56000,Superior Health Plan,Medicaid,,1386.79,,,,,,,1386.79,6933.96,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1756, Catheter, Pacing, Transesophageal",27801267,CDM,278,RC,C1756,HCPCS,,,facility,inpatient,,,484.40000,290.64000,CORVEL,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,208.29,387.52,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1756, Catheter, Pacing, Transesophageal",27801267,CDM,278,RC,C1756,HCPCS,,,facility,outpatient,,,484.40000,290.64000,HealthSmart,Preferred Network,,387.52,,,,,,,82.35,387.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,0.01000,0.01000,Curative,Commercial,,0.00650,,,,,,,0.00360,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,1106.17000,663.70000,QuikTrip,Employee Benefit Plan,,608.39,,,,,,,398.22,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,1111.04000,666.62000,Texas Workforce Commission,Workers Compensation,,399.97,,,,,,,399.97,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,11879.51000,7127.71000,QuikTrip,Employee Benefit Plan,,6533.73,,,,,,,4276.62,8315.66,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,122.32000,73.39000,Cigna,HMO/PPO,,7411.00,,,,,,,44.04,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,18694.50000,11216.70000,Cigna,HMO/PPO,,7411.00,,,,,,,6299.00,13086.15,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,193.48000,116.09000,Cigna,HMO/PPO,,7411.00,,,,,,,69.65,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,20394.00000,12236.40000,Cigna,Local Plus,,6299.00,,,,,,,6299.00,14275.80,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,22008.53000,13205.12000,Cigna,HMO/PPO,,7411.00,,,,,,,6299.00,15405.97,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,22739.31000,13643.59000,Curative,Commercial,,14780.55,,,,,,,6299.00,15917.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,24455.81000,14673.49000,Cigna,HMO/PPO,,7411.00,,,,,,,6299.00,17119.07,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,24455.81000,14673.49000,Texas Workforce Commission,Workers Compensation,,8804.09,,,,,,,6299.00,17119.07,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,25069.32000,15041.59000,First Health,PPO,,17548.52,,,,,,,6299.00,17548.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,25968.36000,15581.02000,Cigna,Local Plus,,6299.00,,,,,,,6299.00,18177.85,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,2663.90000,1598.34000,Cigna,Local Plus,,6299.00,,,,,,,959.00,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,2752.75000,1651.65000,Cigna,HMO/PPO,,7411.00,,,,,,,990.99,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,2752.75000,1651.65000,QuikTrip,Employee Benefit Plan,,1514.01,,,,,,,990.99,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,483.71000,290.23000,Cigna,Local Plus,,6299.00,,,,,,,174.14,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,483.71000,290.23000,Curative,Commercial,,314.41,,,,,,,174.14,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,5591.36000,3354.82000,Cigna,HMO/PPO,,7411.00,,,,,,,2012.89,7411.00,case rate,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,6475.10000,3885.06000,Curative,Commercial,,4208.81,,,,,,,2331.04,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,697.91000,418.75000,Texas Workforce Commission,Workers Compensation,,251.25,,,,,,,251.25,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,8446.52000,5067.91000,QuikTrip,Employee Benefit Plan,,4645.59,,,,,,,3040.75,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,8446.52000,5067.91000,Texas Workforce Commission,Workers Compensation,,3040.75,,,,,,,3040.75,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,852.78000,511.67000,QuikTrip,Employee Benefit Plan,,469.03,,,,,,,307.00,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,9687.15000,5812.29000,Texas Workforce Commission,Workers Compensation,,3487.37,,,,,,,3487.37,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,inpatient,,,9857.10000,5914.26000,QuikTrip,Employee Benefit Plan,,5421.40,,,,,,,3548.56,7411.00,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,10129.02000,6077.41000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,4993.61,,,,,,,1721.93,8609.67,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,10129.02000,6077.41000,Cigna,HMO/PPO,,5874.83,,,,,,,1721.93,8609.67,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,10876.80000,6526.08000,CORVEL,Worker's Compensation,,9245.28,,,,,,,1849.06,9245.28,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1111.04000,666.62000,Employers Health Network,BSWQA Direct/EHN Rental,,522.19,,,,,,,188.88,944.38,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,122.32000,73.39000,Blue Cross Blue Shield,Blue Essentials (HMO),,85.62,,,,,,,20.79,103.97,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,122.32000,73.39000,United Healthcare,Commercial Broad,,84.52,,,,,,,20.79,103.97,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1296.22000,777.73000,CORVEL,Worker's Compensation,,1101.79,,,,,,,220.36,1101.79,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1320.55000,792.33000,University of Mary Hardin-Baylor,Commercial,,765.92,,,,,,,224.49,1122.47,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,145.11000,87.07000,Blue Cross Blue Shield,City of Dallas,,97.22,,,,,,,24.67,123.34,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,16995.00000,10197.00000,Cigna,HMO/PPO,,9857.10,,,,,,,2889.15,14445.75,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,16995.00000,10197.00000,Optum,Commercial,,11896.50,,,,,,,2889.15,14445.75,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1826.25000,1095.75000,Blue Cross Blue Shield,BlueChoice (PPO),,1351.42,,,,,,,310.46,1552.31,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1826.25000,1095.75000,First Health,PPO,,1278.38,,,,,,,310.46,1552.31,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1827.38000,1096.43000,Blue Cross Blue Shield,Blue Essentials (HMO),,1279.17,,,,,,,310.65,1553.27,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,18320.61000,10992.37000,Employers Health Network,EHN Network,,10076.34,,,,,,,3114.50,15572.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,18320.61000,10992.37000,Optum,Commercial,,12824.43,,,,,,,3114.50,15572.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,18320.61000,10992.37000,QuikTrip,Employee Benefit Plan,,10076.34,,,,,,,3114.50,15572.52,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,18558.54000,11135.12000,Private Health Care System,PHCS Network,,13918.91,,,,,,,3154.95,15774.76,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,19068.39000,11441.03000,WellPoint (fka Amerigroup),CHIP/Medicaid,,3241.63,,,,,,,3241.63,16208.13,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,1924.84000,1154.90000,CORVEL,Worker's Compensation,,1636.11,,,,,,,327.22,1636.11,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,193.48000,116.09000,Employers Health Network,BSWQA Direct/EHN Rental,,90.94,,,,,,,32.89,164.46,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,193.48000,116.09000,Superior Ambetter,Ambetter Exchange,,125.76,,,,,,,32.89,164.46,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,20190.06000,12114.04000,Aetna,Medicare Advantage,,12114.04,,,,,,,3432.31,17161.55,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,20394.00000,12236.40000,Baylor Scott & White Health Plan,BSW Plus - Large Group/BSW Premier Direct to Employer (Rate 2),,11828.52,,,,,,,3466.98,17334.90,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,20394.00000,12236.40000,Employers Health Network,EHN Network,,11216.70,,,,,,,3466.98,17334.90,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,2071.03000,1242.62000,QuikTrip,Employee Benefit Plan,,1139.07,,,,,,,352.08,1760.38,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22008.53000,13205.12000,Blue Cross Blue Shield,BlueChoice (PPO),,16286.31,,,,,,,3741.45,18707.25,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22008.53000,13205.12000,Cigna,HMO/PPO,,12764.95,,,,,,,3741.45,18707.25,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22093.50000,13256.10000,Aetna,Commercial,,12151.42,,,,,,,3755.89,18779.47,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22093.50000,13256.10000,HealthSmart,Accel Network,,15465.45,,,,,,,3755.89,18779.47,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22178.47000,13307.08000,Optum,Commercial,,15524.93,,,,,,,3770.34,18851.70,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22178.48000,13307.09000,Employers Health Network,EHN Network,,12198.16,,,,,,,3770.34,18851.71,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22178.48000,13307.09000,Humana,Commercial PPO,,15524.94,,,,,,,3770.34,18851.71,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,22739.31000,13643.59000,Private Health Care System,PHCS Network,,17054.48,,,,,,,3865.68,19328.41,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,229.13000,137.48000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,112.96,,,,,,,38.95,194.76,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,229.13000,137.48000,Blue Cross Blue Shield,Blue Essentials (HMO),,160.39,,,,,,,38.95,194.76,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,229.13000,137.48000,United Healthcare,Commercial Broad,,158.33,,,,,,,38.95,194.76,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,23147.19000,13888.31000,Employers Health Network,EHN Network,,12730.95,,,,,,,3935.02,19675.11,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,23793.00000,14275.80000,Blue Cross Blue Shield,City of Dallas,,15941.31,,,,,,,4044.81,20224.05,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,24455.81000,14673.49000,Private Health Care System,PHCS Network,,18341.86,,,,,,,4157.49,20787.44,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,24455.81000,14673.49000,Superior Health Plan,Medicaid,,4157.49,,,,,,,4157.49,20787.44,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25186.50000,15111.90000,Cigna,HMO/PPO,,14608.17,,,,,,,4281.70,21408.53,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25186.50000,15111.90000,Humana,Commercial PPO,,17630.55,,,,,,,4281.70,21408.53,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25186.50000,15111.90000,WellPoint (fka Amerigroup),CHIP/Medicaid,,4281.70,,,,,,,4281.70,21408.53,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25540.43000,15324.26000,Blue Cross Blue Shield,BlueChoice (PPO),,18899.92,,,,,,,4341.87,21709.37,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25917.38000,15550.43000,Aetna,Medicare Advantage,,15550.43,,,,,,,4405.95,22029.77,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25968.36000,15581.02000,Blue Cross Blue Shield,BlueChoice (PPO),,19216.59,,,,,,,4414.62,22073.11,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25968.36000,15581.02000,First Health,PPO,,18177.85,,,,,,,4414.62,22073.11,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,25968.36000,15581.02000,Texas Workforce Commission,Workers Compensation,,9348.61,,,,,,,4414.62,22073.11,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,26406.26000,15843.76000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,13018.29,,,,,,,4489.06,22445.32,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,2663.90000,1598.34000,Superior Ambetter,Ambetter Exchange,,1731.54,,,,,,,452.86,2264.32,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,26988.06000,16192.84000,Superior Ambetter,Ambetter Exchange,,17542.24,,,,,,,4587.97,22939.85,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,26988.06000,16192.84000,TriWest,Community Care Network,,20241.04,,,,,,,4587.97,22939.85,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,2752.75000,1651.65000,Aetna,Medicare Advantage,,1651.65,,,,,,,467.97,2339.84,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,32630.40000,19578.24000,WellPoint (fka Amerigroup),CHIP/Medicaid,,5547.17,,,,,,,5547.17,27735.84,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,328.94000,197.36000,Blue Cross Blue Shield,Blue Advantage,,115.13,,,,,,,55.92,279.60,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,328.94000,197.36000,Curative,Commercial,,213.81,,,,,,,55.92,279.60,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,328.94000,197.36000,United Healthcare,Medicaid/CHIP,,59.83,,,,,,,55.92,279.60,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,33990.00000,20394.00000,Employers Health Network,EHN Network,,18694.50,,,,,,,5778.30,28891.50,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,4235.00000,2541.00000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,2087.86,,,,,,,719.95,3599.75,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,428.00000,256.80000,Aetna,Commercial,,235.40,,,,,,,72.76,363.80,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,443.72000,266.23000,Cigna,Local Plus,,218.75,,,,,,,75.43,377.16,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,443.72000,266.23000,First Health,PPO,,310.60,,,,,,,75.43,377.16,percent of total billed charges,
"HC Shell C1757, Catheter, Thrombectomy/Embolectomy",27202078,CDM,272,RC,C1757,HCPCS,,,facility,outpatient,,,451.52000,270.91000,Aetna,Medicare Advantage,,270.91,,,,,,,76.76,383.79,percent of total billed charges,
