"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,404.26000,242.56000,United Healthcare,Medicaid/CHIP,,73.53,,,,,,,68.72,323.41,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,404.46000,242.68000,Blue Cross Blue Shield,Blue Essentials (HMO),,283.12,,,,,,,68.76,323.57,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,404.46000,242.68000,Humana,Commercial PPO,,303.35,,,,,,,68.76,323.57,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4044.43000,2426.66000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,687.55,3235.54,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4048.66000,2429.20000,Optum,Commercial,,2834.06,,,,,,,688.27,3238.93,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,405.58000,243.35000,United Healthcare,Charter,,252.23,,,,,,,68.95,324.46,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,405.99000,243.59000,Employers Health Network,BSWQA Direct/EHN Rental,,243.59,,,,,,,69.02,324.79,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4051.25000,2430.75000,United Healthcare,Commercial Broad,,2799.41,,,,,,,688.71,3241.00,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,406.30000,243.78000,United Healthcare,Charter,,252.68,,,,,,,69.07,325.04,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,406.30000,243.78000,United Healthcare,Nexus,,252.68,,,,,,,69.07,325.04,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4061.37000,2436.82000,Cigna,Local Plus,,2416.52,,,,,,,690.43,3249.10,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4061.37000,2436.82000,Sedgwick,Preferred Network,,,,"Payment at lesser of 100% of invoice cost or $1,150 per unit. Maximum payable is up to $2,300 for 2 units.",,,,0,690.43,3249.10,percent of total billed charges,"Payment at lesser of 100% of invoice cost or $1,150 per unit. Maximum payable is up to $2,300 for 2 units.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4063.00000,2437.80000,Humana,Commercial PPO,,3047.25,,,,,,,690.71,3250.40,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4065.60000,2439.36000,Imagine Health,Commercial,,2317.39,,,,,,,691.15,3252.48,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,407.04000,244.22000,United Healthcare,Commercial Broad,,281.26,,,,,,,69.20,325.63,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,407.04000,244.22000,WellPoint (fka Amerigroup),CHIP/Medicaid,,69.20,,,,,,,69.20,325.63,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,408.63000,245.18000,Blue Cross Blue Shield,City of Dallas,,286.04,,,,,,,69.47,326.90,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4080.00000,2448.00000,Blue Cross Blue Shield,Blue Essentials (HMO),,2856.00,,,,,,,693.60,3264.00,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4080.00000,2448.00000,United Healthcare,Medicaid/CHIP,,742.15,,,,,,,693.60,3264.00,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,409.46000,245.68000,United Healthcare,Nexus,,254.64,,,,,,,69.61,327.57,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4091.01000,2454.61000,Employers Health Network,EHN Network,,2863.71,,,,,,,695.47,3272.81,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4097.15000,2458.29000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,696.52,3277.72,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4097.55000,2458.53000,Aetna,Medicare Advantage,,2458.53,,,,,,,696.58,3278.04,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4098.42000,2459.05000,Aetna,Medicare Advantage,,2459.05,,,,,,,696.73,3278.74,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4098.42000,2459.05000,Employers Health Network,EHN Network,,2868.89,,,,,,,696.73,3278.74,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4098.42000,2459.05000,United Healthcare,Commercial Broad,,2832.01,,,,,,,696.73,3278.74,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4107.20000,2464.32000,Baylor Scott & White Health Plan,BSW Plus - Large Group/BSW Premier Direct to Employer (Rate 2),,2875.04,,,,,,,698.22,3285.76,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4107.95000,2464.77000,Cigna,HMO/PPO,,2875.57,,,,,,,698.35,3286.36,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,411.26000,246.76000,Cigna,Local Plus,,244.70,,,,,,,69.91,329.01,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,411.37000,246.82000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,244.77,,,,,,,69.93,329.10,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,411.37000,246.82000,Blue Cross Blue Shield,City of Dallas,,287.96,,,,,,,69.93,329.10,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,411.68000,247.01000,Blue Cross Blue Shield,City of Dallas,,288.18,,,,,,,69.99,329.34,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,411.68000,247.01000,HealthSmart,Accel Network,,288.18,,,,,,,69.99,329.34,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4119.17000,2471.50000,Imagine Health,Commercial,,2347.93,,,,,,,700.26,3295.34,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4119.17000,2471.50000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,700.26,3295.34,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4120.61000,2472.37000,Employers Health Network,BSWQA Direct/EHN Rental,,2472.37,,,,,,,700.50,3296.49,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4120.61000,2472.37000,Employers Health Network,EHN Network,,2884.43,,,,,,,700.50,3296.49,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4122.55000,2473.53000,Optum,Commercial,,2885.78,,,,,,,700.83,3298.04,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4124.04000,2474.42000,Humana,Commercial PPO,,3093.03,,,,,,,701.09,3299.23,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4129.13000,2477.48000,QuikTrip,Employee Benefit Plan,,2271.02,,,,,,,701.95,3303.30,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4129.13000,2477.48000,United Healthcare,Nexus,,2567.91,,,,,,,701.95,3303.30,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4134.00000,2480.40000,Blue Cross Blue Shield,BlueChoice (PPO),,2893.80,,,,,,,702.78,3307.20,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4134.00000,2480.40000,Employers Health Network,BSWQA Direct/EHN Rental,,2480.40,,,,,,,702.78,3307.20,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4138.36000,2483.02000,Blue Cross Blue Shield,City of Dallas,,2896.85,,,,,,,703.52,3310.69,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4139.92000,2483.95000,Blue Cross Blue Shield,Blue Premier/High Performance Network/My BlueHealth,,2897.94,,,,,,,703.79,3311.94,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4141.83000,2485.10000,Prime Health Services,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,704.11,3313.46,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4143.85000,2486.31000,CORVEL,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,704.45,3315.08,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4143.85000,2486.31000,United Healthcare,Nexus,,2577.06,,,,,,,704.45,3315.08,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4146.72000,2488.03000,Aetna,Commercial,,2280.70,,,,,,,704.94,3317.38,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4146.72000,2488.03000,QuikTrip,Employee Benefit Plan,,2280.70,,,,,,,704.94,3317.38,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4146.72000,2488.03000,TriWest,Community Care Network,,3110.04,,,,,,,704.94,3317.38,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4148.73000,2489.24000,Employers Health Network,BSWQA Direct/EHN Rental,,2489.24,,,,,,,705.28,3318.98,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4150.30000,2490.18000,CORVEL,Worker's Compensation,,,,Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.,,,,0,705.55,3320.24,percent of total billed charges,"Payment at lesser of 106.7% invoice cost or $970 per unit. Maximum payable number of units per item is 2.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4150.30000,2490.18000,Optum,Commercial,,2905.21,,,,,,,705.55,3320.24,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4156.67000,2494.00000,Superior Ambetter,Ambetter Exchange,,2701.84,,,,,,,706.63,3325.34,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4156.67000,2494.00000,United Healthcare,Nexus,,2585.03,,,,,,,706.63,3325.34,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4157.71000,2494.63000,United Healthcare,Nexus,,2585.68,,,,,,,706.81,3326.17,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,Blue Cross Blue Shield,Blue Advantage,,1372.39,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,Cigna,HMO/PPO,,2911.14,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,Cigna,Local Plus,,2474.47,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,Curative,Commercial,,2703.20,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,HealthSmart,Preferred Network,,3327.02,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4158.77000,2495.26000,University of Mary Hardin-Baylor,Commercial,,2911.14,,,,,,,706.99,3327.02,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4159.44000,2495.66000,Aetna,Commercial,,2287.69,,,,,,,707.10,3327.55,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4159.44000,2495.66000,United Healthcare,Medicaid/CHIP,,756.60,,,,,,,707.10,3327.55,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,416.99000,250.19000,HealthSmart,Preferred Network,,333.59,,,,,,,70.89,333.59,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,416.99000,250.19000,Optum,Commercial,,291.89,,,,,,,70.89,333.59,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,416.99000,250.19000,WellPoint (fka Amerigroup),CHIP/Medicaid,,70.89,,,,,,,70.89,333.59,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4163.81000,2498.29000,Blue Cross Blue Shield,Blue Essentials (HMO),,2914.67,,,,,,,707.85,3331.05,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4163.81000,2498.29000,Texas Workforce Commission,Workers Compensation,,,,Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.,,,,0,707.85,3331.05,percent of total billed charges,"Paid at the manufacturer’s list price plus 10%; or the hospital’s supplier’s invoice price plus 10%.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4164.19000,2498.51000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,2477.69,,,,,,,707.91,3331.35,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4164.19000,2498.51000,Blue Cross Blue Shield,Blue Essentials (HMO),,2914.93,,,,,,,707.91,3331.35,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4164.19000,2498.51000,University of Mary Hardin-Baylor,Commercial,,2914.93,,,,,,,707.91,3331.35,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4167.00000,2500.20000,First Health,PPO,,2916.90,,,,,,,708.39,3333.60,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4167.00000,2500.20000,Optum,Commercial,,2916.90,,,,,,,708.39,3333.60,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4167.00000,2500.20000,Superior Health Plan,Medicaid,,708.39,,,,,,,708.39,3333.60,percent of total billed charges,"Based on the facility's OP cost-to-charge ratio * applicable allowable rate based on urban/rural and  high volume facility distinction * contracted rate. Non-Emergent rural ER visits not to exceed 65 percent of allowable charges. For all other hospitals, Non-Emergent ER visits are assigned a flat fee set at a percentage of the Medicaid acute care physician office visit amount for adults."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4167.24000,2500.34000,Blue Cross Blue Shield,City of Dallas,,2917.07,,,,,,,708.43,3333.79,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,417.15000,250.29000,United Healthcare,Charter,,259.43,,,,,,,70.92,333.72,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,417.15000,250.29000,United Healthcare,Nexus,,259.43,,,,,,,70.92,333.72,percent of total billed charges,"Eligible Charges must exceed $1,000."
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4171.17000,2502.70000,Cigna,Local Plus,,2481.85,,,,,,,709.10,3336.94,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4179.95000,2507.97000,Sedgwick,Preferred Network,,,,"Payment at lesser of 100% of invoice cost or $1,150 per unit. Maximum payable is up to $2,300 for 2 units.",,,,0,710.59,3343.96,percent of total billed charges,"Payment at lesser of 100% of invoice cost or $1,150 per unit. Maximum payable is up to $2,300 for 2 units.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,4179.95000,2507.97000,TriWest,Community Care Network,,3134.96,,,,,,,710.59,3343.96,percent of total billed charges,
"HC Shell C1713, Anchor/Screw, Bone-to-Bone or Soft Tissue-to-Bone (Implt)",27801253,CDM,278,RC,C1713,HCPCS,,,facility,outpatient,,,418.38000,251.03000,Baylor Scott & White Health Plan,BSW Premier - Large Group/BSW Premier Direct to Employer (Rate 1)/BSWH Employee,,248.94,,,,,,,71.12,334.70,percent of total billed charges,
