"Cysto lo-nrg lithtrp&mcrsphr","0991T","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","9464.89","","","","","","","fee schedule","8804.55","9685","APC"
"Cystometrogram w/up","51727","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","592.62","","","","","","","fee schedule","323.37","871.59",""
"Cystometrogram w/vp","51728","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","592.62","","","","","","","fee schedule","323.37","871.59",""
"Cystoscopy & duct catheter","52010","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","812.33","","","","","","","fee schedule","648.54","2080.01",""
"Cystoscopy and treatment","52214","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2738.54","","","","","","","fee schedule","2738.54","7381.17",""
"Cystoscopy and treatment","52224","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3606.36","","","","","","","fee schedule","467.58","3606.36","APC"
"Cystoscopy and treatment","52277","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7381.17","","","","","","","fee schedule","2738.54","7381.17",""
"Cystoscopy and treatment","52300","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6875.16","","","","","","","fee schedule","2738.54","7381.17",""
"Cystoscopy implant stent","52282","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","10346.37","","","","","","","fee schedule","3278.51","10346.37",""
"Cystoscopy implant stent","52282","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3606.36","","","","","","","fee schedule","3278.51","10346.37","APC"
"Cystoscopy removal of clots","52001","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3524.39","","","","","","","fee schedule","2011.39","5421.29","APC"
"Cystoscopy removal of clots","52001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2117.25","","","","","","","fee schedule","2011.39","5421.29",""
"Cystoscopy removal of clots","52001","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3344.08","","","","","","","fee schedule","2011.39","5421.29","APC"
"Cystoscopy w/biopsy(s)","52204","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1983.1","","","","","","","fee schedule","467.58","2138.64","APC"
"Cytal, per square centimeter","Q4166","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","29.66","","","","","","","fee schedule","29.66","127.32",""
"Cytog const alys interrog","0209U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","865.86","","","","","","","fee schedule","787.15","865.86","APC"
"Cytogenetics 3-5","88272","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","77.99","","","","","","","fee schedule","40.7","199.69",""
"Cytomeg dna amp probe","87496","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","35.09","","","","","","","fee schedule","35.09","145.22","APC"
"Cytomegalovirus imm IV /vial","J0850","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1090.94","","","","","","","fee schedule","1036.39","3887.67",""
"Cytomegalovirus imm IV /vial","J0850","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2793.38","","","","","","","fee schedule","1036.39","3887.67",""
"Cytopath c/v auto in fluid","88174","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","25.88","","","","","","","fee schedule","25.37","106.16","APC"
"Cytopath c/v auto rescreen","88148","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","18.91","","","","","","","fee schedule","12.93","34.84","APC"
"Cytopath c/v automated","88147","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","13.61","","","","","","","fee schedule","12.93","55.62",""
"Cytopath c/v manual","88150","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","20.39","","","","","","","fee schedule","12.93","34.84","APC"
"Cytopath cell enhance tech","88112","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","53.95","","","","","","","fee schedule","48.47","145.4",""
"Cytopath fl nongyn smears","88104","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","37.34","","","","","","","fee schedule","25.76","69.43","APC"
"Cytopath fl nongyn smears","88104","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","25.76","","","","","","","fee schedule","25.76","69.43",""
"Cytopath tbs c/v manual","88164","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","13.61","","","","","","","fee schedule","12.93","34.84",""
"Cytopathology procedure","88199","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","16.55","","","","","","","fee schedule","15.72","53.31",""
"Cytotoxic antibody screening","86807","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","115.68","","","","","","","fee schedule","64.68","174.31",""
"Cytp urine 3-5 probes cmptr","88121","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","228.63","","","","","","","fee schedule","84.83","228.63",""
"D&C oF Cervical Stump","57558","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3311.86","","","","","","","fee schedule","2117.43","5707.08","APC"
"D&C, Conization & Radio-Implant, for Malignancy","363","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"D&C, Conization, Laparoscopy And Tubal Interruption With Cc/Mcc","744","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","70457.14","70457.14","70457.14","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"D&C, Conization, Laparoscopy And Tubal Interruption Without Cc/Mcc","745","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","21895.54","21895.54","21895.54","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"DACARBAZINE 200 MG INTRAVENOUS SOLUTION","0703-5075-01","NDC","","","","","facility","both","1","EA","","146","73","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DAPAGLIFLOZIN PROPANEDIOL 5 MG TABLET","66993-456-30","NDC","","","","","facility","both","1","EA","","133","66.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DAPTOMYCIN 500 MG INTRAVENOUS SOLUTION","0409-2757-01","NDC","","","","","facility","both","1","EA","","329","164.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DARUNAVIR 800 MG TABLET","68180-346-06","NDC","","","","","facility","both","1","EA","","260","130","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DESMOPRESSIN 0.1 MG TABLET","23155-489-01","NDC","","","","","facility","both","1","EA","","36","18","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DESONIDE 0.05 % TOPICAL OINTMENT","51672-1281-3","NDC","","","","","facility","both","1","EA","","818","409","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 60 G"
"DESVENLAFAXINE SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR","0008-1211-30","NDC","","","","","facility","both","1","EA","","107","53.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DEXAMETHASONE SODIUM PHOSPHATE (PF) 10 MG/ML INJECTION SOLUTION","55150-304-01","NDC","","","","","facility","both","1","EA","","36","18","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"DEXAMETHASONE SODIUM PHOSPHATE 10 MG/ML INJECTION SOLUTION","70069-025-01","NDC","","","","","facility","both","1","EA","","87","43.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"DEXMEDETOMIDINE 100 MCG/ML INTRAVENOUS SOLUTION","16729-239-30","NDC","","","","","facility","both","1","EA","","138","69","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2 ML"
"DEXMETHYLPHENIDATE 5 MG TABLET","57664-378-88","NDC","","","","","facility","both","1","EA","","11","5.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DEXTROAMPHETAMINE-AMPHETAMINE ER 10 MG 24HR CAPSULE,EXTEND RELEASE","0228-3059-11","NDC","","","","","facility","both","1","EA","","46","23","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0000-9905-85","NDC","","","","","facility","both","1","EA","","29","14.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0000-9905-85","NDC","","","","","facility","both","1","EA","","29","14.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0000-9905-85","NDC","","","","","facility","both","1","EA","","29","14.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0000-9905-85","NDC","","","","","facility","both","1","EA","","29","14.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0264-7520-10","NDC","","","","","facility","both","1","EA","","34","17","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION","0264-7520-10","NDC","","","","","facility","both","1","EA","","34","17","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 500 ML"
"DEXTROSE 5 % IN WATER (D5W) INTRAVENOUS PIGGYBACK","0338-0551-18","NDC","","","","","facility","both","1","EA","","38","19","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 100 ML"
"DILTIAZEM 5 MG/ML INTRAVENOUS SOLUTION","0641-6014-10","NDC","","","","","facility","both","1","EA","","49","24.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"DINOPROSTONE ER 10 MG VAGINAL INSERT,CONTROLLED RELEASE","55566-2800-1","NDC","","","","","facility","both","1","EA","","2237","1118.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DIPH,PERTUS(ACEL),TET PED(PF) 25 LF UNIT-58 MCG-10 LF/0.5ML IM SYRINGE","58160-810-43","NDC","","","","","facility","both","1","EA","","51","25.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 0.5 ML"
"DIPHENOXYLATE-ATROPINE 2.5 MG-0.025 MG TABLET","59762-1061-2","NDC","","","","","facility","both","1","EA","","10","5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DIVALPROEX 250 MG TABLET,DELAYED RELEASE","68084-776-11","NDC","","","","","facility","both","1","EA","","16","8","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DIVALPROEX 500 MG TABLET,DELAYED RELEASE","0074-7327-13","NDC","","","","","facility","both","1","EA","","57","28.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DIVALPROEX 500 MG TABLET,DELAYED RELEASE","0832-7124-89","NDC","","","","","facility","both","1","EA","","14","7","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DOBUTAMINE 1,000 MG/250 ML(4,000 MCG/ML) IN 5 % DEXTROSE IV","0338-1077-02","NDC","","","","","facility","both","1","EA","","79","39.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 250 ML"
"DOFETILIDE 125 MCG CAPSULE","0069-5800-43","NDC","","","","","facility","both","1","EA","","81","40.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DOPAMINE 400 MG/5 ML (80 MG/ML) INTRAVENOUS SOLUTION","0517-1905-25","NDC","","","","","facility","both","1","EA","","28","14","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"DORZOLAMIDE 2 % EYE DROPS","70377-081-11","NDC","","","","","facility","both","1","EA","","231","115.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"DOXORUBICIN 10 MG/5 ML INTRAVENOUS SOLUTION","45963-733-55","NDC","","","","","facility","both","1","EA","","101","50.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"DRAIN MED 072191 OD19FR RADIOPAQUE L1/4IN FULL FLUTE ROUND (18.74)","27256822","CDM","0272","RC","27256822","HCPCS","facility","both","","","","93","46.5","","","","","","","","","","","","","Gross Charge Type: standard"
"DRONABINOL 5 MG CAPSULE","60687-386-11","NDC","","","","","facility","both","1","EA","","105","52.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DRONABINOL 5 MG CAPSULE","68084-175-21","NDC","","","","","facility","both","1","EA","","76","38","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE","50268-287-11","NDC","","","","","facility","both","1","EA","","40","20","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Dalteparin sodium","J1645","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","35.69","","","","","","","fee schedule","25.82","35.69",""
"Darbepoetin alfa, non-esrd","J0881","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3.9","","","","","","","fee schedule","2.93","10.51",""
"Deb musc/fascia 20 sq cm/<","11043","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","534.48","","","","","","","fee schedule","292.06","787.19",""
"Deb skin bone at fx site","11012","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","1202.75","","","","","","","fee schedule","479.09","2971.77",""
"Deb subq tissue 20 sq cm/<","11042","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","733.22","","","","","","","fee schedule","292.06","787.19",""
"Decompress forearm 1 space","25020","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2331.18","","","","","","","fee schedule","1495.56","6283.21",""
"Decompress spinal cord thrc","63064","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","9526.8","","","","","","","fee schedule","5202.29","14021.7",""
"Decompression of leg","27894","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3271.46","","","","","","","fee schedule","2331.18","6283.21","APC"
"Decompression of lower leg","27602","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2453.87","","","","","","","fee schedule","2331.18","6283.21",""
"Deep Vein Thrombophlebitis With Cc/Mcc","294","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Deep Vein Thrombophlebitis","128","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Degarelix injection","J9155","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12.82","","","","","","","fee schedule","4.45","12.82",""
"Degenerative Nervous System Disorders With Mcc","056","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","24035.94","","","","","","","fee schedule","22359.01","54249.55","MSDRG Base Rate"
"Degenerative Nervous System Disorders With Mcc","056","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","24594.91","","","","","","","fee schedule","22359.01","54249.55","MSDRG Base Rate"
"Delay flap eye/nos/ear/lip","15630","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1919.01","","","","","","","fee schedule","1919.01","6076.86","APC"
"Delay flap eye/nos/ear/lip","15630","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2373.28","","","","","","","fee schedule","1919.01","6076.86",""
"Delay flap f/c/c/n/ax/g/h/f","15620","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6076.86","","","","","","","fee schedule","1919.01","6076.86",""
"Demonstrate use home inr mon","G0248","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","123.83","","","","","","","fee schedule","123.83","495.94","APC"
"Demonstrate use home inr mon","G0248","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","336.6","","","","","","","fee schedule","123.83","495.94",""
"Dental And Oral Diseases With Cc","158","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","13080.78","13080.78","13080.78","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","8897.72","","","","","","","fee schedule","5993.27","12164.09","MSDRG Base Rate"
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","8276.95","","","","","","","fee schedule","5993.27","12164.09","MSDRG Base Rate"
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Dental Procedures","5871","APC","","","","","facility","outpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Dental connector bar","D6920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2207.78","","","","","","","fee schedule","601.28","2207.78",""
"Dental inlay metalic 1 surf","D2510","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","601.28","","","","","","","fee schedule","601.28","1101.19","APC"
"Dental inlay metl 3/more sur","D2530","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","601.28","","","","","","","fee schedule","601.28","1101.19","APC"
"Dental onlay metallic 3 surf","D2543","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1101.19","","","","","","","fee schedule","601.28","1101.19",""
"Dental onlay porc 4/more sur","D2644","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","601.28","","","","","","","fee schedule","601.28","1101.19","APC"
"Dental saliography","D0310","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","229.36","","","","","","","fee schedule","221.92","305.81",""
"Dental surgery procedure","41899","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","293.87","","","","","","","fee schedule","117.06","315.5",""
"Deoxycortisol","82634","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","101.07","","","","","","","fee schedule","29.28","203.62",""
"Depressive Neuroses","881","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Derm autograft trnk/arm/leg","15130","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","2110.91","","","","","","","fee schedule","1709.78","4608.37","APC"
"Dermacell","Q4122","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","260.21","","","","","","","fee schedule","115.74","260.21",""
"Dermal filler injection(s)","G0429","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1236.2","","","","","","","fee schedule","1236.2","3331.9",""
"Dermapure 1 square cm","Q4152","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","96.54","","","","","","","fee schedule","69.5","127.32",""
"Dermatological procedure","96999","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","120.7","","","","","","","fee schedule","44.78","205.27",""
"Dermatological procedure","96999","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","61.2","","","","","","","fee schedule","44.78","205.27",""
"Desoxycorticosterone","82633","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","68.06","","","","","","","fee schedule","30.98","136.23",""
"Destroy cerv/thor facet jnt","64633","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1852.51","","","","","","","fee schedule","432.54","1997.81","APC"
"Destroy l/s facet jnt addl","64636","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2036.65","","","","","","","fee schedule","755.63","2036.65",""
"Destroy l/s facet jnt addl","64636","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1384.14","","","","","","","fee schedule","755.63","2036.65",""
"Destroy lumb/sac facet jnt","64635","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1816.19","","","","","","","fee schedule","486.48","1997.81","APC"
"Destroy premal lesions 15/>","17004","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","307.43","","","","","","","fee schedule","292.06","787.19",""
"Destroy vag lesions simple","57061","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3877.02","","","","","","","fee schedule","2117.43","5707.08",""
"Destroy vulva lesions sim","56501","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2282.28","","","","","","","fee schedule","1919.01","5843.85",""
"Destruction anal lesion(s)","46900","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","292.06","","","","","","","fee schedule","292.06","787.19",""
"Destruction anal lesion(s)","46910","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","2110.91","","","","","","","fee schedule","1919.01","5843.85","APC"
"Destruction of skin lesions","17107","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","400.86","","","","","","","fee schedule","292.06","787.19",""
"Destruction of skin lesions","17262","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","170.91","","","","","","","fee schedule","162.36","437.63",""
"Destruction of skin lesions","17264","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","378.09","","","","","","","fee schedule","162.36","437.63","APC"
"Destruction of skin lesions","17272","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","186.61","","","","","","","fee schedule","162.36","437.63","APC"
"Destruction of skin lesions","17274","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","307.43","","","","","","","fee schedule","292.06","787.19",""
"Destruction of skin lesions","17276","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","385.65","","","","","","","fee schedule","292.06","787.19","APC"
"Destruction of skin lesions","17281","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","190.34","","","","","","","fee schedule","186.61","787.19","APC"
"Destruction of skin lesions","17283","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","406.45","","","","","","","fee schedule","292.06","787.19","APC"
"Destruction of skin lesions","17283","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","307.43","","","","","","","fee schedule","292.06","787.19",""
"Destruction of skin lesions","17283","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","534.48","","","","","","","fee schedule","292.06","787.19",""
"Destruction of skin lesions","17284","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","534.48","","","","","","","fee schedule","292.06","787.19",""
"Detect agnt mult dna direc","87800","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","26.78","","","","","","","fee schedule","19.36","52.18",""
"Devlopment test interpt&rep","G0451","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","45.8","","","","","","","fee schedule","43.51","117.28",""
"Dexamethasone intra implant","J7312","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","308.43","","","","","","","fee schedule","174.05","469.11",""
"Dexrazoxane hcl injection","J1190","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","131.24","","","","","","","fee schedule","63.06","520.42",""
"Di gnotyp slc4a1 exon 19","0183U","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","188.9","","","","","","","fee schedule","185.2","203.72","APC"
"Di gnotyp slc4a1 exon 19","0183U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","203.72","","","","","","","fee schedule","185.2","203.72","APC"
"Diabetes With Mcc","637","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Diabetes With Mcc","637","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","21233.24","","","","","","","fee schedule","10461.66","21233.24",""
