"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","59672.19","","","","","","","fee schedule","40941.6","85385.51",""
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","8951.14","","","","","","","fee schedule","3851.17","9846.25","MSDRG Base Rate"
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","14144.25","","","","","","","fee schedule","10113.74","27272.15",""
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","26092.76","","","","","","","fee schedule","10113.74","27272.15",""
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","16409.87","","","","","","","fee schedule","16088.11","38077.49","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","7870.14","","","","","","","fee schedule","6699.92","13598.33","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","7467.48","","","","","","","fee schedule","6699.92","13598.33","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adapt behavior tx phys/qhp","97155","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","177.47","","","","","","","fee schedule","53.95","181.59","APC"
"Add ue prost a/e ultlite mat","L7401","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","456.67","","","","","","","fee schedule","424.81","467.29","APC"
"Addition of walker to cast","29440","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","159.12","","","","","","","fee schedule","116.08","312.88",""
"Adenosine inj 1mg","J0153","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","0.6","","","","","","","fee schedule","0.6","1.2",""
"Adenovirus ag ia","87301","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11.98","","","","","","","fee schedule","11.98","52.64","APC"
"Adenovirus ag ia","87301","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","20.56","","","","","","","fee schedule","11.98","52.64",""
"Adenovirus ag ia","87301","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","49.03","","","","","","","fee schedule","11.98","52.64",""
"Adenovirus ag if","87260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","20.56","","","","","","","fee schedule","14.43","52.64",""
"Adenovirus assay w/optic","87809","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","22.2","","","","","","","fee schedule","21.76","23.94","APC"
"Adm tocilizu covid-19 1st","M0249","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","451.13","","","","","","","fee schedule","249.1","671.39","APC"
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","43.55","","","","","","","fee schedule","40.32","108.68","APC"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","29873.13","29873.13","29873.13","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","41361.76","","","","","","","fee schedule","21213.85","57599.71",""
"Adult electric hand","L7007","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","4528.67","","","","","","","fee schedule","4212.72","4633.99","APC"
"Adv prim care mgmt lvl 1","G0556","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","35.55","","","","","","","fee schedule","34.85","38.33","APC"
"Aep neurodiagnostic i&r","92653","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","200.83","","","","","","","fee schedule","200.83","768.81","APC"
"Aflibercept injection","J0178","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","870.28","","","","","","","fee schedule","771.56","2345.65",""
"Afluria vacc, 3 yrs & >, im","Q2035","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","17.34","","","","","","","fee schedule","9.53","25.67",""
"Afo doub solid stirrup calf","L1990","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","596.05","","","","","","","fee schedule","541.86","596.05","APC"
"Afo multilig ank sup pre ots","L1906","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","169.76","","","","","","","fee schedule","157.92","173.71","APC"
"Afo spiral prefab ots","L1952","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1037.71","","","","","","","fee schedule","1037.71","1141.48","APC"
"Afo tib fx semi-rigid","L2114","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","717.01","","","","","","","fee schedule","666.99","733.69","APC"
"After cataract laser surgery","66821","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","1283.23","","","","","","","fee schedule","476.1","1283.23",""
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","10501.33","10501.33","10501.33","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","19752.54","","","","","","","fee schedule","11919.14","36675.6",""
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","12157.52","","","","","","","fee schedule","11919.14","36675.6","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Agriflu vaccine","Q2034","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","9.78","","","","","","","fee schedule","9.29","25.04",""
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","53243.51","","","","","","","fee schedule","33654.48","98858.41",""
"Ak pelvic control belt light","L5692","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","178.94","","","","","","","fee schedule","162.67","178.94","APC"
"Albumin (human), 25%, 20 ml","P9046","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","15.91","","","","","","","fee schedule","15.11","45.64",""
"Albuterol non-comp con","J7611","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","0.34","","","","","","","fee schedule","0.27","0.34",""
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
