"Exchange lens prosthesis","66986","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6528.07","","","","","","","fee schedule","2146.46","7008.53",""
"Exchange nephrostomy cath","50435","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2090.04","","","","","","","fee schedule","1292.14","3482.69","APC"
"Excis uppr jaw cyst w/repair","21049","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4481.69","","","","","","","fee schedule","4481.69","12079.48",""
"Excise anal ext tag/papilla","46220","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1196.44","","","","","","","fee schedule","1112.97","6688.97","APC"
"Excise anal ext tag/papilla","46220","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2612.34","","","","","","","fee schedule","1112.97","6688.97",""
"Excise breast duct fistula","19112","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5772.95","","","","","","","fee schedule","2299.5","6197.84",""
"Excise excessive skin arm","15836","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","4585.96","","","","","","","fee schedule","1701.47","4585.96",""
"Excise excessive skin arm","15836","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1791.02","","","","","","","fee schedule","1701.47","4585.96",""
"Excise excessive skin thigh","15832","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2701.61","","","","","","","fee schedule","2337.82","6301.09","APC"
"Excise intraspinl lesion crv","63265","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","4514.9","12169.01","APC"
"Excise intrspinl lesion thrc","63266","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","4514.9","12169.01","APC"
"Excise lip or cheek fold","40819","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2173.06","","","","","","","fee schedule","806.24","2173.06",""
"Excise max/zygoma mal tumor","21034","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","11251.38","","","","","","","fee schedule","4481.69","12079.48",""
"Excise oral mucosa for graft","40818","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","485.78","","","","","","","fee schedule","353.92","953.93",""
"Excise parotid gland/lesion","42410","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Excise submaxillary gland","42440","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","6155.19","","","","","","","fee schedule","4481.69","12079.48",""
"Excise/repair mouth lesion","40814","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3083.64","","","","","","","fee schedule","1845.19","4973.32","APC"
"Excision benign lesion compl","D7412","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1551.33","","","","","","","fee schedule","1430.3","1907.06","APC"
"Excision benign lesion compl","D7412","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1907.06","","","","","","","fee schedule","1430.3","1907.06",""
"Excision breast lesion","19125","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","4005.82","","","","","","","fee schedule","2299.5","6197.84","APC"
"Excision graft extremity","35903","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2936.7","","","","","","","fee schedule","2936.7","8375.58","APC"
"Excision hand/finger tendon","26415","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","7523.31","","","","","","","fee schedule","2996.72","8077.03",""
"Excision of anal lesion(s)","46922","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2282.28","","","","","","","fee schedule","2168.17","5843.85",""
"Excision of gum flap","41821","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2173.06","","","","","","","fee schedule","806.24","2173.06",""
"Excision of gum lesion","41822","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1845.19","","","","","","","fee schedule","1443.09","4973.32",""
"Excision of gum lesion","41825","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3145.31","","","","","","","fee schedule","1845.19","4973.32","APC"
"Excision of mouth lesion","40816","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2789.01","","","","","","","fee schedule","2649.56","7141.34",""
"Excision of nail fold toe","11765","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","415.9","","","","","","","fee schedule","88.64","415.9","APC"
"Excision of neck cyst","42815","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","6155.19","","","","","","","fee schedule","4481.69","12079.48",""
"Excision of penis lesion(s)","54060","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2282.28","","","","","","","fee schedule","1919.01","5843.85",""
"Excision of rectal lesion","45160","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2612.34","","","","","","","fee schedule","2481.72","6688.97",""
"Excision of rectal lesion","45160","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6230.41","","","","","","","fee schedule","2481.72","6688.97",""
"Excision of tongue lesion","41112","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1942.3","","","","","","","fee schedule","1845.19","4973.32",""
"Excision of tongue lesion","41113","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1845.19","","","","","","","fee schedule","1845.19","4973.32",""
"Exercise tst brncspsm wo ecg","94619","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","158.1","","","","","","","fee schedule","54.87","232.04",""
"Exome sequence analysis","81415","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","4780","","","","","","","fee schedule","4780","5493.08","APC"
"Exome sequence analysis","81416","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","13571.96","","","","","","","fee schedule","12000","13790.17",""
"Exploration behind upper jaw","31040","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7141.34","","","","","","","fee schedule","2649.56","7141.34",""
"Exploration maxillary sinus","31020","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4852.14","","","","","","","fee schedule","2649.56","7141.34",""
"Exploration of ankle joint","27612","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3198.18","","","","","","","fee schedule","3043.22","8620.02",""
"Exploration of foot joint","28022","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4237.08","","","","","","","fee schedule","2314.02","6236.97",""
"Exploration of frontal sinus","31075","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Exploration of frontal sinus","31075","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4717.57","","","","","","","fee schedule","4481.69","12079.48",""
"Exploration of frontal sinus","31075","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","5616.02","","","","","","","fee schedule","4481.69","12079.48","APC"
"Exploration of hip joint","27033","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","5109.54","","","","","","","fee schedule","4854.06","13083.14",""
"Exploration of toe joint","28024","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1495.56","","","","","","","fee schedule","1495.56","6236.97","APC"
"Exploration of vagina","57000","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5315.83","","","","","","","fee schedule","2117.43","5707.08",""
"Exploration sphenoid sinus","31050","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5918.85","","","","","","","fee schedule","4481.69","12079.48","APC"
"Explore inner ear","69806","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4717.57","","","","","","","fee schedule","4481.69","12079.48",""
"Explore limb vessels","35860","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3156.96","","","","","","","fee schedule","2936.7","8375.58","APC"
"Explore/biopsy eye socket","67450","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","7549.02","","","","","","","fee schedule","3656.51","11110.9",""
"Explore/drain eye socket","67440","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","10349.2","","","","","","","fee schedule","3656.51","11110.9",""
"Explore/treat eye socket","67412","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3785.22","","","","","","","fee schedule","2067.13","5571.53",""
"Explore/treat finger joint","26080","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3255.84","","","","","","","fee schedule","1495.56","4792.15",""
"Explore/treat finger joint","26080","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","1645.11","","","","","","","fee schedule","1495.56","4792.15","APC"
"Explr/decompress eye socket","67445","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4339.3","","","","","","","fee schedule","3656.51","11110.9",""
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours With Skin Graft","927","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","188310.28","","","","","","","fee schedule","178088.08","361452.2","MSDRG Base Rate"
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","81340.82","","","","","","","fee schedule","36061.67","85017.45",""
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","36782.9","","","","","","","fee schedule","36061.67","85017.45","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","50543.35","47063.32","158634.43","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","75104.76","75104.76","75104.76","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc","983","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","17795.43","","","","","","","fee schedule","16905.66","34312.16",""
"Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc","983","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive ear canal surgery","69150","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","6056.49","","","","","","","fee schedule","806.24","6056.49","APC"
"Extensive mastoid surgery","69511","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12079.48","","","","","","","fee schedule","4481.69","12079.48",""
"Extensive repair of vagina","57265","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","8569.02","","","","","","","fee schedule","4652.67","12611.83",""
"Extensive repair of vagina","57265","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","5117.93","","","","","","","fee schedule","4652.67","12611.83","APC"
"External cannula declotting","36860","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","659.02","","","","","","","fee schedule","262.5","1610.5",""
"External radiation dosimetry","77399","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","328.44","","","","","","","fee schedule","125.01","482.75",""
"Extracranial Procedures With Cc","038","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Extracranial Procedures With Cc","038","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Extracranial Procedures With Mcc","037","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","30810.34","","","","","","","fee schedule","30810.34","83085.35","MSDRG Base Rate"
"Extracranial Procedures With Mcc","037","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Extracranial Procedures Without Cc/Mcc","039","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","12349.99","","","","","","","fee schedule","12349.99","33377.57","MSDRG Base Rate"
"Extracranial uni/ltd study","93882","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","351.13","","","","","","","fee schedule","97.24","376.97",""
"Extraction coronal remnants","D7111","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","646.38","","","","","","","fee schedule","601.28","2207.78","APC"
"Extraocular Procedures Except Orbit","115","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extraocular Procedures Except Orbit","115","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","18457.54","","","","","","","fee schedule","15484.57","34270.82",""
"Extreme Immaturity Or Respiratory Distress Syndrome, Neonate","790","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","53935.05","","","","","","","fee schedule","3696.55","59328.56","MSDRG Base Rate"
"Eye exam new patient","92002","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","205.02","","","","","","","fee schedule","111.74","301.17",""
"Eye exam with photos","92230","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","578.97","","","","","","","fee schedule","230.61","621.58",""
"Eye exam&tx estab pt 1/>vst","92014","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","136.21","","","","","","","fee schedule","111.74","301.17","APC"
"Eye muscle evaluation","92265","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","105.2","","","","","","","fee schedule","54.87","269.38",""
"Eye mvmt alys w/o calbrj i&r","0615T","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","133.03","","","","","","","fee schedule","80.68","217.46","APC"
"Eye mvmt alys w/o calbrj i&r","0615T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","147.9","","","","","","","fee schedule","80.68","217.46",""
"Eye service or procedure","92499","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","72.79","","","","","","","fee schedule","26.9","186.37",""
"Eye surgery follow-up add-on","67331","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2777.71","","","","","","","fee schedule","2638.82","7112.41",""
"Eye surgery procedure","66999","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2146.46","","","","","","","fee schedule","492.1","2361.1","APC"
"Eye suture during surgery","67335","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6624.82","","","","","","","fee schedule","2638.82","7112.41",""
"Eyelid lining surgery","68399","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","847.02","","","","","","","fee schedule","295.21","909.36",""
"FAMOTIDINE 40 MG/5 ML (8 MG/ML) ORAL SUSPENSION","0000-0006-46","NDC","","","","","facility","both","1","EA","","57","28.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 2.5 ML"
"FELODIPINE ER 10 MG TABLET,EXTENDED RELEASE 24 HR","0603-3583-21","NDC","","","","","facility","both","1","EA","","21","10.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FENTANYL (PF) 50 MCG/ML INJECTION WRAPPER","63323-808-01","NDC","","","","","facility","both","1","EA","","21","10.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"FENTANYL 25 MCG/HR TRANSDERMAL PATCH","60505-7081-2","NDC","","","","","facility","both","1","EA","","128","64","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FILGRASTIM DILUTION 15 MCG/ML INJ (PEDS)","0000-0010-00","NDC","","","","","facility","both","1","EA","","87","43.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 ML"
"FILGRASTIM-AAFI 480 MCG/1.6 ML INJECTION SOLUTION","0069-0294-10","NDC","","","","","facility","both","1","EA","","1427","713.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1.6 ML"
"FINASTERIDE 5 MG TABLET","76282-412-90","NDC","","","","","facility","both","1","EA","","23","11.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FLUCONAZOLE 400 MG/200 ML IN SOD. CHLORIDE(ISO) INTRAVENOUS PIGGYBACK","0409-4688-12","NDC","","","","","facility","both","1","EA","","55","27.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 200 ML"
"FLUMAZENIL 0.1 MG/ML INTRAVENOUS SOLUTION","0143-9684-01","NDC","","","","","facility","both","1","EA","","51","25.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 5 ML"
"FLUTICASONE FUROATE 200 MCG/ACTUATION BLISTER POWDER FOR INHALATION","0173-0876-14","NDC","","","","","facility","both","1","EA","","70","35","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FLUVOXAMINE 100 MG TABLET","51079-993-20","NDC","","","","","facility","both","1","EA","","21","10.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FLUVOXAMINE 50 MG TABLET","51079-992-01","NDC","","","","","facility","both","1","EA","","20","10","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FOLIC ACID 1 MG TABLET","62584-897-11","NDC","","","","","facility","both","1","EA","","7","3.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"FOSCARNET 24 MG/ML INTRAVENOUS SOLUTION","76310-024-15","NDC","","","","","facility","both","1","EA","","1952","976","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 250 ML"
"FOSPHENYTOIN 500 MG PE/10 ML INJECTION SOLUTION","67457-517-01","NDC","","","","","facility","both","1","EA","","200","100","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 10 ML"
"Face bone graft","21210","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Factor inhibitor test","85335","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","20.56","","","","","","","fee schedule","12.87","52.65",""
"Factor inhibitor test","85335","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","14.16","","","","","","","fee schedule","12.87","52.65","APC"
"Factor ix idelvion inj","J7202","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5.32","","","","","","","fee schedule","3.53","10.94","APC"
"Factor ix idelvion inj","J7202","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","7.58","","","","","","","fee schedule","3.53","10.94",""
"Factor ix non-recombinant","J7193","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1","","","","","","","fee schedule","0.95","2.84",""
"Factor ix recombinan rixubis","J7200","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1.33","","","","","","","fee schedule","1.26","3.41",""
"Factor ix recombinan rixubis","J7200","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","2.51","","","","","","","fee schedule","1.26","3.41",""
"Factor ix recombinant nos","J7195","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","0.91","","","","","","","fee schedule","0.91","3.76",""
"Factor viii fc fusion recomb","J7205","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","4.68","","","","","","","fee schedule","1.74","4.75",""
"False Labor","780","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Fancc gene","81242","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","39.37","","","","","","","fee schedule","36.62","40.28","APC"
"Fats/lipids feces qual","82705","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","20.78","","","","","","","fee schedule","5.1","41.44",""
"Fecal bilirubin test","82252","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","18.33","","","","","","","fee schedule","4.56","19.68",""
"Fecal microbiota prep instil","G0455","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","69.16","","","","","","","fee schedule","69.16","951.43",""
"Fecal?microbiota jslm 1 ml","J1440","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","68.63","","","","","","","fee schedule","41.31","135.9","APC"
"Fecal?microbiota jslm 1 ml","J1440","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","56.61","","","","","","","fee schedule","41.31","135.9",""
"Fern test","Q0114","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","10.47","","","","","","","fee schedule","5.85","15.78","APC"
"Ferumoxytol, esrd use","Q0139","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","0.84","","","","","","","fee schedule","0.32","2.12",""
"Fetal cord puncture prenatal","59012","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","338.12","","","","","","","fee schedule","283.42","865.76",""
"Fetal hemoglobin assay qual","83033","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","44.44","","","","","","","fee schedule","8","44.44",""
"Fever And Inflammatory Conditions","864","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","6785.96","","","","","","","fee schedule","6446.66","13084.31",""
"Fibrinogen test","85366","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","17.42","","","","","","","fee schedule","6.94","88.51",""
"Fibrinogen test","85370","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","29.84","","","","","","","fee schedule","12.43","60.53",""
"Fibrinolysins screen i&r","85390","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","8.87","","","","","","","fee schedule","8.43","22.71",""
"Fibrinolytic plasminogen","85415","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","110.79","","","","","","","fee schedule","17.19","118.95",""
"Fibrinolytic plasminogen","85420","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","21.28","","","","","","","fee schedule","6.53","22.85",""
"Fibula bone graft microvasc","20955","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4752.53","","","","","","","fee schedule","4514.9","12169.01",""
"Filtered speech hearing test","92571","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","136.45","","","","","","","fee schedule","34.74","136.45",""
