"Assay of feces porphyrins","84126","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","39.89","","","","","","","fee schedule","39.11","111.95","APC"
"Assay of glutathione","82978","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","58.47","","","","","","","fee schedule","15.45","62.77",""
"Assay of glycated protein","82985","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","36.82","","","","","","","fee schedule","16.76","99.24",""
"Assay of gonadotropin (fsh)","83001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","46.88","","","","","","","fee schedule","18.58","120.03",""
"Assay of gonadotropin (fsh)","83001","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","111.8","","","","","","","fee schedule","18.58","120.03",""
"Assay of histamine","83088","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","116.14","","","","","","","fee schedule","29.53","175.95",""
"Assay of homovanillic acid","83150","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","24.65","","","","","","","fee schedule","22.41","134.44","APC"
"Assay of lactic acid","83605","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","30.92","","","","","","","fee schedule","11.57","47.05",""
"Assay of lap enzyme","83670","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","10.55","","","","","","","fee schedule","9.81","56.43","APC"
"Assay of lead","83655","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","27.73","","","","","","","fee schedule","12.11","71",""
"Assay of lead","83655","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","46.66","","","","","","","fee schedule","12.11","71",""
"Assay of lead","83655","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","13.32","","","","","","","fee schedule","12.11","71","APC"
"Assay of lipase","83690","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","23.86","","","","","","","fee schedule","6.89","36.03",""
"Assay of manganese","83785","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","107.3","","","","","","","fee schedule","26.65","107.3",""
"Assay of phenytoin free","80186","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","15.14","","","","","","","fee schedule","13.76","84.16","APC"
"Assay of phenytoin total","80185","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","32.34","","","","","","","fee schedule","13.25","82.8",""
"Assay of pregnenolone","84140","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","22.22","","","","","","","fee schedule","20.67","77.42","APC"
"Assay of primidone","80188","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","35.38","","","","","","","fee schedule","16.59","90.59",""
"Assay of primidone","80188","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","44.73","","","","","","","fee schedule","16.59","90.59",""
"Assay of procainamide","80190","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","37.92","","","","","","","fee schedule","36.02","97.09",""
"Assay of procainamide","80190","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","61.2","","","","","","","fee schedule","36.02","97.09","APC"
"Assay of procainamide","80192","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.75","","","","","","","fee schedule","16.75","73.56","APC"
"Assay of progesterone 17-d","83498","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","29.21","","","","","","","fee schedule","27.17","165.31","APC"
"Assay of quinidine","80194","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14.6","","","","","","","fee schedule","14.6","100.18","APC"
"Assay of quinidine","80194","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","93.31","","","","","","","fee schedule","14.6","100.18",""
"Assay of serotonin","84260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","105.17","","","","","","","fee schedule","30.98","105.17",""
"Assay of serum albumin","82040","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","12.09","","","","","","","fee schedule","4.95","32.61",""
"Assay of serum sodium","84295","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","10.84","","","","","","","fee schedule","4.81","27.74",""
"Assay of serum sodium","84295","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","13.41","","","","","","","fee schedule","4.81","27.74",""
"Assay of sex hormone globul","84270","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","154.78","","","","","","","fee schedule","21.73","154.78",""
"Assay of silica","84285","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","40.37","","","","","","","fee schedule","25.21","103.38",""
"Assay of tacrolimus","80197","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","15.1","","","","","","","fee schedule","13.73","60.65","APC"
"Assay of thiocyanate","84430","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11.63","","","","","","","fee schedule","11.63","36.3","APC"
"Assay of thyroid (t3 or t4)","84479","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7.12","","","","","","","fee schedule","6.47","45.13","APC"
"Assay of tobramycin","80200","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","89.48","","","","","","","fee schedule","16.13","89.48",""
"Assay of troponin qual","84512","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","11.47","","","","","","","fee schedule","10.09","29.38",""
"Assay of troponin qual","84512","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","19","","","","","","","fee schedule","10.09","29.38",""
"Assay of tsi globulin","84445","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","54.67","","","","","","","fee schedule","50.86","174.48","APC"
"Assay of tyrosine","84510","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","26.21","","","","","","","fee schedule","9.73","26.21",""
"Assay of urea nitrogen","84520","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","24.57","","","","","","","fee schedule","3.95","26.38",""
"Assay of urine urobilinogen","84583","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","6.5","","","","","","","fee schedule","6.05","22.32","APC"
"Assay of urine vma","84585","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","15.81","","","","","","","fee schedule","15.5","101.56","APC"
"Assay of urine/uric acid","84560","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","21.8","","","","","","","fee schedule","5.08","32.61",""
"Assay of vitamin b-6","84207","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","154.3","","","","","","","fee schedule","28.1","234.1",""
"Assay of vitamin e","84446","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14.18","","","","","","","fee schedule","14.18","88.11","APC"
"Assay of vitamin k","84597","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13.72","","","","","","","fee schedule","13.72","59.93","APC"
"Assay serum cholinesterase","82480","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","8.46","","","","","","","fee schedule","7.87","34.75","APC"
"Assay synovial fluid mucin","83872","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","18.92","","","","","","","fee schedule","5.86","28.18",""
"Assay synovial fluid mucin","83872","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","5.98","","","","","","","fee schedule","5.86","28.18","APC"
"Assay toxin or antitoxin","87230","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","99.52","","","","","","","fee schedule","19.74","106.85",""
"Assay toxin or antitoxin","87230","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","21.71","","","","","","","fee schedule","19.74","106.85","APC"
"Assay urine catecholamines","82382","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","29.35","","","","","","","fee schedule","27.3","126.63","APC"
"Assay urine catecholamines","82382","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","46.99","","","","","","","fee schedule","27.3","126.63",""
"Assessment of aphasia","96105","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","96.01","","","","","","","fee schedule","94.13","103.54","APC"
"Assist oocyte fertilization","89281","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","212.96","","","","","","","fee schedule","84.83","228.63",""
"Assmt & care pln pt cog imp","99483","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","145.41","","","","","","","fee schedule","53.95","145.41",""
"Assmt & care pln pt cog imp","99483","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","53.95","","","","","","","fee schedule","53.95","145.41",""
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","7969.08","","","","","","","fee schedule","6529.02","13251.46","MSDRG Base Rate"
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","7969.08","","","","","","","fee schedule","6529.02","13251.46","MSDRG Base Rate"
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Atomic absorption","82190","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","55.05","","","","","","","fee schedule","15.9","59.11",""
"Attach ocular implant","65140","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","11110.9","","","","","","","fee schedule","3656.51","11110.9",""
"Audiometry air & bone","92553","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","131.64","","","","","","","fee schedule","119.68","368.64","APC"
"Auditory function 60 min","92620","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","143.97","","","","","","","fee schedule","119.68","368.64",""
"Auditory function 60 min","92620","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","250.92","","","","","","","fee schedule","119.68","368.64",""
"Augmentation cheek bone","21270","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","8206.92","","","","","","","fee schedule","4481.69","12079.48",""
"Augmentation of facial bones","21208","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5918.85","","","","","","","fee schedule","4481.69","12079.48","APC"
"Autologous Bone Marrow Transplant With Cc/Mcc","016","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","54890.98","","","","","","","fee schedule","53814.69","103880","MSDRG Base Rate"
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Automated leukocyte count","85048","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2.59","","","","","","","fee schedule","2.54","20.37","APC"
"Automated reticulocyte count","85045","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","8.58","","","","","","","fee schedule","3.99","23.12",""
"Autonomic nrv adrenrg inervj","95922","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","117.3","","","","","","","fee schedule","64.14","172.89",""
"Autonomic nrv adrenrg inervj","95922","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","126.22","","","","","","","fee schedule","64.14","172.89","APC"
"Av fistula revision","36833","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4314.47","","","","","","","fee schedule","4314.47","11628.78",""
"Axicabtagene ciloleucel car+","9035","APC","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [OP Fee Schedule Rate: FEE SCHEDULE] [Mental Health-Intensive ($): 152] [Mental Health-Partial Hospitalization ($): 241]","","","","0","other","","","No services performed during 15-month lookback period."
"Axicabtagene ciloleucel car+","9035","APC","","","","","facility","outpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Axicabtagene ciloleucel car+","9035","APC","","","","","facility","outpatient","","","","","","Optum Health Care Solutions","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Axicabtagene ciloleucel car+","9035","APC","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [Ambulance--Air ($): 2300] [Ambulance--Land ($): 350] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Axillary crutch extension","L0978","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","225.62","","","","","","","fee schedule","221.2","243.32","APC"
"Azathioprine oral 50mg","J7500","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.43","","","","","","","fee schedule","2.43","5.5",""
"B brgdrferi antb 12 prtn igg","0042U","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.21","","","","","","","fee schedule","17.21","18.93","APC"
"BACLOFEN 10 MG TABLET","50268-106-11","NDC","","","","","facility","both","1","EA","","9","4.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"BELINOSTAT 500 MG INTRAVENOUS SOLUTION","72893-002-01","NDC","","","","","facility","both","1","EA","","11304","5652","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"BENDAMUSTINE 25 MG/ML INTRAVENOUS SOLUTION (BENDEKA)","63459-348-04","NDC","","","","","facility","both","1","EA","","11163","5581.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 4 ML"
"BETAMETHASONE DIPROP/CETAPHIL/MENTHOL (0.025%/50%/0.25%) COMPOUND CRM","0000-9000-22","NDC","","","","","facility","both","1","EA","","200","100","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 240 G"
"BETAMETHASONE DIPROPIONATE 0.05 % TOPICAL OINTMENT","0168-0056-46","NDC","","","","","facility","both","1","EA","","421","210.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 45 G"
"BETAMETHASONE DIPROPIONATE 0.05 % TOPICAL OINTMENT","72578-093-06","NDC","","","","","facility","both","1","EA","","421","210.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 45 G"
"BORIC ACID 600MG COMPOUNDED VAGINAL CAPSULE","0000-9000-28","NDC","","","","","facility","both","1","EA","","6","3","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 600 MG"
"BRIMONIDINE 0.15 % EYE DROPS","0023-9177-15","NDC","","","","","facility","both","1","EA","","2527","1263.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 15 ML"
"BUPIVACAINE (FROM INJECTION) INTRANASAL (0.5%) 5 MG/ML","0409-1610-50","NDC","","","","","facility","both","1","EA","","48","24","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 50 ML"
"BUPIVACAINE (PF) 0.5 % (5 MG/ML) INJECTION SOLUTION","63323-466-31","NDC","","","","","facility","both","1","EA","","57","28.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 30 ML"
"BUPIVACAINE (PF) 0.75 % (7.5 MG/ML) INJECTION SOLUTION","0409-1582-19","NDC","","","","","facility","both","1","EA","","63","31.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 30 ML"
"BUPIVACAINE HCL 0.25 % (2.5 MG/ML) INJECTION SOLUTION","63323-465-57","NDC","","","","","facility","both","1","EA","","93","46.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 50 ML"
"BUPRENORPHINE 10 MCG/HOUR WEEKLY TRANSDERMAL PATCH","59011-751-04","NDC","","","","","facility","both","1","EA","","318","159","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"BUPRENORPHINE HCL 8 MG SUBLINGUAL TABLET","0054-0177-13","NDC","","","","","facility","both","1","EA","","50","25","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"BUPROPION HCL XL 300 MG 24 HR TABLET, EXTENDED RELEASE","68180-320-09","NDC","","","","","facility","both","1","EA","","33","16.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Back & neck proc exc spinal fusion w CC/MCC or disc device/neurostim","490","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Back & neck proc exc spinal fusion w CC/MCC or disc device/neurostim","490","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Back And Neck Procedures Except Spinal Fusion With Cc","519","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","21008.48","","","","","","","fee schedule","19542.77","46433.12","MSDRG Base Rate"
"Back And Neck Procedures Except Spinal Fusion With Mcc Or Disc Device Or Neurostimulator","518","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","43999.35","43999.35","43999.35","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Back And Neck Procedures Except Spinal Fusion Without Cc/Mcc","520","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","17655.47","17655.47","17655.47","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Back And Neck Procedures Except Spinal Fusion Without Cc/Mcc","520","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Back And Neck Procedures Except Spinal Fusion Without Cc/Mcc","520","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Bacterial And Tuberculous Infections Of Nervous System With Cc","095","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Bacterial And Tuberculous Infections Of Nervous System With Cc","095","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","21884.99","","","","","","","fee schedule","21884.99","44418.35",""
"Bacterial And Tuberculous Infections Of Nervous System With Cc","095","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","27051.9","","","","","","","fee schedule","21884.99","44418.35","MSDRG Base Rate"
"Bacterial And Tuberculous Infections Of Nervous System With Mcc","094","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Bacterial And Tuberculous Infections Of Nervous System Without Cc/Mcc","096","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","25084.49","","","","","","","fee schedule","24343.23","49407.64","MSDRG Base Rate"
"Bartonella dna quant","87472","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","124.78","","","","","","","fee schedule","42.84","319.5",""
"Basiliximab","J0480","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2313.11","","","","","","","fee schedule","2197.45","9647.05",""
"Battery chrgr 12 volt utah/e","L7366","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","657.13","","","","","","","fee schedule","657.13","722.84","APC"
"Bcat1 promoter mthyltn alys","0229U","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","384","","","","","","","fee schedule","384","422.4","APC"
"Bebtelovimab injection home","M0223","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","388.28","","","","","","","fee schedule","388.28","1046.53",""
"Behav chng smoking > 10 min","99407","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","18.51","","","","","","","fee schedule","18.51","49.89",""
"Behavioral And Developmental Disorders","886","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1062.64","","","","","","","fee schedule","1062.64","22217.55",""
"Behavioral And Developmental Disorders","886","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Behavioral And Developmental Disorders","886","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Belatacept injection","9286","APC","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [OP Fee Schedule Rate: FEE SCHEDULE]","5524.82","5524.82","6940.6","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Belatacept injection","J0485","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3.66","","","","","","","fee schedule","3.48","9.38",""
"Below knee sus/seal sleeve","L5685","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","170.46","","","","","","","fee schedule","158.57","174.43","APC"
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","12303.76","","","","","","","fee schedule","12303.76","34527.83","MSDRG Base Rate"
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","17907.28","","","","","","","fee schedule","12303.76","34527.83",""
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","12549.84","","","","","","","fee schedule","12303.76","34527.83","MSDRG Base Rate"
