"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",361,RC,14040,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,1864.34,,,,,,,1722.29,7278.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10 SQ CM OR LESS",360,RC,14020,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,1775.56,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10 SQ CM OR LESS",361,RC,14020,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",361,RC,14000,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,1864.34,,,,,,,1722.29,7278.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14001,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,1722.29,,,,,,,1722.29,8413.00,fee schedule,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION WRAPPER",RX-40860021,CDM,636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,403.25000,241.95000,BCBS NC,Blue Select/HMO/PPO,,191.18,,,,,,,93.55,348.85,percent of total billed charges,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION WRAPPER",RX-40860021,CDM,636,RC,P9047,HCPCS,44206025110,NDC,facility,outpatient,100,ML,729.50000,437.70000,BCBS NC,Blue Select/HMO/PPO,,357.82,,,,,,,103.28,631.09,percent of total billed charges,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",RX-8981,CDM,636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,403.25000,241.95000,Carolina Complete Health,Managed Medicaid,,111.78,,,,,,,93.55,348.85,percent of total billed charges,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",RX-8981,CDM,636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,403.25000,241.95000,Trillium,Medicaid,,112.91,,,,,,,93.55,348.85,percent of total billed charges,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,636,RC,P9045,HCPCS,68516521401,NDC,facility,outpatient,250,ML,245.60000,147.36000,Amerihealth Caritas,Managed Medicaid,,68.08,,,,,,,51.49,212.47,percent of total billed charges,
"ALBUMIN, HUMAN-KJDA 25 % INTRAVENOUS SOLUTION",RX-186126,CDM,636,RC,P9047,HCPCS,64208251203,NDC,facility,outpatient,50,ML,330.75000,198.45000,BCBS NC,Blue Value Group,,199.64,,,,,,,76.73,286.13,percent of total billed charges,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Individual,,1096.00,,,,,,,1096.00,32059.23,per diem,"Outlier payment may apply if charges exceed a $203,434. threshold."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,Carolina Complete Health,Managed Medicaid,,1331.99,,,,,,,1096.00,32059.23,per diem,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,Vaya,Medicaid,,1534.30,,,,,,,1096.00,32059.23,per diem,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Alignment,Medicare Advantage,,12695.25,,,,,,,1096.00,16217.92,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Carolina Complete Health,Managed Medicaid,,1331.99,,,,,,,1096.00,16217.92,per diem,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,10633.45,,,,,,,1096.00,11333.07,fee schedule,
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-) IV SOLN WRAPPER",RX-4081031236,CDM,636,RC,J0256,HCPCS,13533070511,NDC,facility,outpatient,1,UN,65.00000,39.00000,BCBS NC,Blue Select/HMO/PPO,,31.88,,,,,,,5.30,786.45,percent of total billed charges,
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-) IV SOLN WRAPPER",RX-4081031236,CDM,636,RC,J0256,HCPCS,13533070511,NDC,facility,outpatient,1,UN,65.00000,39.00000,Optum,VACCN,,5.46,,,,,,,5.30,786.45,fee schedule,
"ALVEOLECTOMY, INCLUDING CURETTAGE OF OSTEITIS OR SEQUESTRECTOMY",360,RC,41830,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,3053.48,9324.00,case rate,
"ALVEOLECTOMY, INCLUDING CURETTAGE OF OSTEITIS OR SEQUESTRECTOMY",360,RC,41830,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3053.48,,,,,,,3053.48,9324.00,fee schedule,
"ALVEOLOPLASTY, EACH QUADRANT (SPECIFY)",360,RC,41874,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,3305.32,,,,,,,3012.00,5449.00,fee schedule,
"AMPUTATION, ARM THROUGH HUMERUS; SECONDARY CLOSURE OR SCAR REVISION",360,RC,24925,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3306.88,,,,,,,3054.93,9324.00,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",361,RC,26951,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,3306.88,,,,,,,3012.00,7278.00,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH LOCAL ADVANCEMENT FLAPS (V-Y, HOOD)",360,RC,26952,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,10561.00,,,,,,,3012.00,10561.00,case rate,
"AMPUTATION, FOOT; TRANSMETATARSAL",360,RC,28805,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,3054.93,9324.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",360,RC,28820,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,3054.93,9324.00,case rate,
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",360,RC,28820,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,3054.93,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,2795.03,,,,,,,2582.07,7278.00,fee schedule,
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",750,RC,45990,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,2582.07,,,,,,,2582.07,7278.00,fee schedule,
"ANOSCOPY; WITH DILATION (EG, BALLOON, GUIDE WIRE, BOUGIE)",360,RC,46604,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,1213.16,,,,,,,1110.16,5449.00,fee schedule,
"ANTERIOR TIBIAL TUBERCLEPLASTY (EG, MAQUET TYPE PROCEDURE)",360,RC,27418,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,9974.00,,,,,,,6649.00,15394.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ANTIHEMOPHILIC FACTOR 1,501 UNIT-2,000 UNIT INTRAVENOUS POWDR FOR SOLN",RX-111060,CDM,636,RC,J7190,HCPCS,00944394602,NDC,facility,inpatient,1,UN,82.70000,49.62000,Aetna,Commercial,,47.97,,,,,,,20.92,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"ANTIHEMOPHILIC FACTOR 1,501 UNIT-2,000 UNIT INTRAVENOUS POWDR FOR SOLN",RX-111060,CDM,636,RC,J7190,HCPCS,00944394602,NDC,facility,outpatient,1,UN,82.70000,49.62000,Healthy Blue NC,Managed Medicaid,,22.92,,,,,,,1.06,154.35,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 500 (+/-) UNIT IV SOLUTION",RX-76366,CDM,636,RC,J7192,HCPCS,00944305202,NDC,facility,outpatient,1,UN,83.75000,50.25000,Aetna,Medicare Advantage,,1.71,,,,,,,1.56,216.09,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,PORCINE REC 500(+/-) UNIT RANGE IV SOLUTION",RX-174868,CDM,636,RC,J7188,HCPCS,00944500101,NDC,facility,inpatient,1,UN,87.15000,52.29000,Optum,Commercial,,4481.00,,,,,,,22.05,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"ANTIHEMOPHILIC FACTOR VIII,PORCINE REC 500(+/-) UNIT RANGE IV SOLUTION",RX-174868,CDM,636,RC,J7188,HCPCS,00944500101,NDC,facility,outpatient,1,UN,87.15000,52.29000,Humana,Medicare PPO,,3.39,,,,,,,3.13,529.20,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,PORCINE REC 500(+/-) UNIT RANGE IV SOLUTION",RX-174868,CDM,636,RC,J7188,HCPCS,00944500101,NDC,facility,outpatient,1,UN,87.15000,52.29000,United Healthcare,CHIP/Medicaid,,24.16,,,,,,,3.13,529.20,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SOLN",RX-93027,CDM,636,RC,J7185,HCPCS,58394001401,NDC,facility,outpatient,1,UN,83.60000,50.16000,Evernorth (Cigna Behavioral Health),Commercial,,66.88,,,,,,,1.62,207.27,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SOLN",RX-93027,CDM,636,RC,J7185,HCPCS,58394001401,NDC,facility,outpatient,1,UN,83.60000,50.16000,Healthy Blue NC,Managed Medicaid,,23.17,,,,,,,1.62,207.27,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 250 (+/-) UNIT IV SOLN",RX-93025,CDM,636,RC,J7185,HCPCS,58394001201,NDC,facility,outpatient,1,UN,83.60000,50.16000,Alignment,Medicare Advantage,,1.67,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 500 (+/-) UNIT IV SOLN",RX-93026,CDM,636,RC,J7185,HCPCS,58394001301,NDC,facility,outpatient,1,UN,83.60000,50.16000,WellCare of North Carolina,Medicare Advantage,,1.75,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 2,000 (800 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-174307,CDM,636,RC,J7186,HCPCS,68516461002,NDC,facility,outpatient,1,UN,81.75000,49.05000,Optum,VACCN Behavioral Health,,1.25,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",RX-70405,CDM,636,RC,J7187,HCPCS,63833061602,NDC,facility,inpatient,1,UN,82.70000,49.62000,United Healthcare,Individual Exchange,,20.92,,,,,,,20.92,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,6649.00,13238.67,case rate,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,7444.00,,,,,,,6649.00,13238.67,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",360,RC,29450,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,160.82,,,,,,,148.57,1251.00,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",360,RC,29450,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,777.00,,,,,,,148.57,1251.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,C5275,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,629.82,,,,,,,576.34,7278.00,fee schedule,
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,C5273,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,1864.34,,,,,,,1722.29,7278.00,fee schedule,
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,C5271,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,594.17,,,,,,,576.34,7278.00,fee schedule,
"APPLICATION OF MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION WITH STEREOTACTIC COMPUTER-ASSISTED ADJUSTMENT (EG, SPATIAL FRAME), INCLUDING IMAGING; INITIAL AND SUBSEQUENT ALIGNMENT(S), ASSESSMENT(S), AND COMPUTATION(S) OF ADJUSTMENT SCHEDULE(S)",360,RC,20696,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,17850.49,,,,,,,7444.00,18921.52,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15277,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,1722.29,,,,,,,1722.29,7278.00,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15275,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,1775.56,,,,,,,1722.29,7278.00,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,15275,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,3012.00,,,,,,,1722.29,7278.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARIPIPRAZOLE ER 400 MG INTRAMUSCULAR SUSPENSION,EXTENDED RELEASE",RX-163569,CDM,636,RC,J0401,HCPCS,59148001971,NDC,facility,outpatient,1,UN,0.20000,0.12000,Aetna,Medicare Advantage,,7.72,,,,,,,0.05544,1149.54,fee schedule,
"ARIPIPRAZOLE ER 400 MG INTRAMUSCULAR SUSPENSION,EXTENDED RELEASE",RX-163569,CDM,636,RC,J0401,HCPCS,59148001971,NDC,facility,outpatient,1,UN,0.20000,0.12000,Liberty Medicare Advantage,Medicare Advantage,,7.64,,,,,,,0.05544,1149.54,fee schedule,
"ARREST, EPIPHYSEAL (EPIPHYSIODESIS), OPEN; DISTAL FIBULA",360,RC,27732,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); DISTAL FEMUR",360,RC,27475,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,13194.00,,,,,,,6726.11,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); TIBIA AND FIBULA, PROXIMAL",360,RC,27477,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,7280.84,,,,,,,6726.11,13194.00,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; BY UPPER ARM BASILIC VEIN TRANSPOSITION",360,RC,36819,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,5089.69,,,,,,,5089.69,21454.00,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; BY UPPER ARM CEPHALIC VEIN TRANSPOSITION",360,RC,36818,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,5561.93,,,,,,,5089.69,21454.00,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; DIRECT, ANY SITE (EG, CIMINO TYPE) (SEPARATE PROCEDURE)",360,RC,36821,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,2963.50,13194.00,case rate,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, INTERMEDIATE JOINT OR BURSA (EG, TEMPOROMANDIBULAR, ACROMIOCLAVICULAR, WRIST, ELBOW OR ANKLE, OLECRANON BURSA); WITHOUT ULTRASOUND GUIDANCE",360,RC,20605,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,277.93,5449.00,case rate,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITH ULTRASOUND GUIDANCE, WITH PERMANENT RECORDING AND REPORTING",360,RC,20604,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,286.53,,,,,,,277.93,5449.00,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",360,RC,20600,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,277.93,5449.00,case rate,
"ARTHRODESIS, ANTERIOR INTERBODY TECHNIQUE, INCLUDING MINIMAL DISCECTOMY TO PREPARE INTERSPACE (OTHER THAN FOR DECOMPRESSION); LUMBAR",360,RC,22558,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,30725.00,,,,,,,13764.00,30725.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ARTHRODESIS, ANTERIOR INTERBODY, INCLUDING DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF SPINAL CORD AND/OR NERVE ROOTS; CERVICAL BELOW C2",360,RC,22551,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,12489.31,,,,,,,12114.63,21454.00,fee schedule,
"ARTHRODESIS, ANTERIOR INTERBODY, INCLUDING DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF SPINAL CORD AND/OR NERVE ROOTS; CERVICAL BELOW C2, EACH ADDITIONAL INTERSPACE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",360,RC,22552,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,5449.00,15394.00,case rate,
"ARTHRODESIS, GREAT TOE; METATARSOPHALANGEAL JOINT",360,RC,28750,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,7280.84,,,,,,,6726.11,21454.00,fee schedule,
"ARTHRODESIS, INTERPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",360,RC,26862,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,3149.41,,,,,,,3054.93,13194.00,fee schedule,
"ARTHRODESIS, INTERPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION;",360,RC,26860,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,13194.00,,,,,,,3054.93,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
