"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",627,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,16998.05,,,,,,,4481.00,24402.20,fee schedule,
"TISSUE EXPANDER PLACEMENT IN BREAST RECONSTRUCTION, INCLUDING SUBSEQUENT EXPANSION(S)",360,RC,19357,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,17732.27,,,,,,,9350.00,21454.00,fee schedule,
"TOTAL THYROID LOBECTOMY, UNILATERAL; WITH OR WITHOUT ISTHMUSECTOMY",360,RC,60220,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,5152.00,21454.00,case rate,
"TOTAL THYROID LOBECTOMY, UNILATERAL; WITH OR WITHOUT ISTHMUSECTOMY",360,RC,60220,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,5663.18,,,,,,,5152.00,21454.00,fee schedule,
"TRACHELECTOMY (CERVICECTOMY), AMPUTATION OF CERVIX (SEPARATE PROCEDURE)",360,RC,57530,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,4647.86,,,,,,,4647.86,9324.00,fee schedule,
"TRACHEOSTOMA REVISION; SIMPLE, WITHOUT FLAP ROTATION",360,RC,31613,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,3053.48,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH CC",012,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare PPO,,47132.95,,,,,,,4481.00,77452.14,fee schedule,
"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOUT MAJOR O.R. PROCEDURES",004,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Individual,,106891.25,,,,,,,4481.00,254464.07,case rate,"Outlier payment may apply if charges exceed a $203,434. threshold."
"TRACHEOSTOMY, PLANNED (SEPARATE PROCEDURE);",360,RC,31600,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3305.32,,,,,,,3053.48,9324.00,fee schedule,
"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) TOPICAL OR INHALATION SOLUTION",RX-40850045,CDM,250,RC,J3490,HCPCS,63323056310,NDC,facility,outpatient,10,ML,94.00000,56.40000,Optum,CHIP/Managed Medicaid,,26.06,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,21.81,75.20,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"TRANSECTION OR AVULSION OF OTHER SPINAL NERVE, EXTRADURAL",360,RC,64772,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,1838.62,9324.00,case rate,
"TRANSLUMINAL BALLOON ANGIOPLASTY (EXCEPT LOWER EXTREMITY ARTERY(IES) FOR OCCLUSIVE DISEASE, INTRACRANIAL, CORONARY, PULMONARY, OR DIALYSIS CIRCUIT), OPEN OR PERCUTANEOUS, INCLUDING ALL IMAGING AND RADIOLOGICAL SUPERVISION AND INTERPRETATION NECESSARY TO PERFORM THE ANGIOPLASTY WITHIN THE SAME ARTERY; INITIAL ARTERY",360,RC,37246,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,5810.95,,,,,,,5368.21,21454.00,fee schedule,
"TRANSURETHRAL ELECTROSURGICAL RESECTION OF PROSTATE, INCLUDING CONTROL OF POSTOPERATIVE BLEEDING, COMPLETE (VASECTOMY, MEATOTOMY, CYSTOURETHROSCOPY, URETHRAL CALIBRATION AND/OR DILATION, AND INTERNAL URETHROTOMY ARE INCLUDED)",360,RC,52601,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,5230.54,,,,,,,4786.44,15394.00,fee schedule,
"TRANSVERSUS ABDOMINIS PLANE (TAP) BLOCK (ABDOMINAL PLANE BLOCK, RECTUS SHEATH BLOCK) UNILATERAL; BY INJECTION(S) (INCLUDES IMAGING GUIDANCE, WHEN PERFORMED)",360,RC,64486,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,777.00,7278.00,case rate,
"TRASTUZUMAB 600 MG-HYALURONIDASE-OYSK 10,000 UNIT/5 ML SUBCUT SOLUTION",RX-186766,CDM,636,RC,J9356,HCPCS,50242007701,NDC,facility,outpatient,5,ML,15750.05000,9450.03000,Vaya,Medicaid,,4496.64,,,,,,,59.60,12600.04,percent of total billed charges,
"TREATMENT OF EXTENSIVE OR PROGRESSIVE RETINOPATHY (EG, DIABETIC RETINOPATHY), PHOTOCOAGULATION",360,RC,67228,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,559.12,,,,,,,516.52,5449.00,fee schedule,
"TREATMENT OF EXTENSIVE OR PROGRESSIVE RETINOPATHY (EG, DIABETIC RETINOPATHY), PHOTOCOAGULATION",360,RC,67228,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,559.12,,,,,,,516.52,5449.00,fee schedule,
"TREATMENT OF INCOMPLETE ABORTION, ANY TRIMESTER, COMPLETED SURGICALLY",360,RC,59812,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,3240.55,,,,,,,2993.65,12615.00,fee schedule,
"TREATMENT OF INTERTROCHANTERIC, PERITROCHANTERIC, OR SUBTROCHANTERIC FEMORAL FRACTURE; WITH PLATE/SCREW TYPE IMPLANT, WITH OR WITHOUT CERCLAGE",360,RC,27244,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,12615.00,21454.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"TREATMENT OF MISSED ABORTION, COMPLETED SURGICALLY; FIRST TRIMESTER",360,RC,59820,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3240.55,,,,,,,2993.65,12615.00,fee schedule,
"TREATMENT OF SPONTANEOUS HIP DISLOCATION (DEVELOPMENTAL, INCLUDING CONGENITAL OR PATHOLOGICAL), BY ABDUCTION, SPLINT OR TRACTION; WITH MANIPULATION, REQUIRING ANESTHESIA",360,RC,27257,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,1506.85,,,,,,,1506.85,8413.00,fee schedule,
"TREATMENT OF TIBIAL SHAFT FRACTURE (WITH OR WITHOUT FIBULAR FRACTURE) BY INTRAMEDULLARY IMPLANT, WITH OR WITHOUT INTERLOCKING SCREWS AND/OR CERCLAGE",360,RC,27759,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,12489.31,,,,,,,8213.00,21454.00,fee schedule,
"TREPROSTINIL DIOLAMINE ER 0.25 MG TABLET,EXTENDED RELEASE",RX-172068,CDM,250,RC,J3490,HCPCS,66302030202,NDC,facility,outpatient,1,UN,60.55000,36.33000,Optum,CHIP/Managed Medicaid,,16.78,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,14.05,48.44,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"TREPROSTINIL DIOLAMINE ER 2.5 MG TABLET,EXTENDED RELEASE",RX-172071,CDM,250,RC,J3490,HCPCS,66302032501,NDC,facility,outpatient,1,UN,461.40000,276.84000,Vaya,Medicaid,,131.73,,,,,,,107.04,369.12,percent of total billed charges,
"TWIST DRILL, BURR HOLE, CRANIOTOMY, OR CRANIECTOMY WITH STEREOTACTIC IMPLANTATION OF NEUROSTIMULATOR ELECTRODE ARRAY IN SUBCORTICAL SITE (EG, THALAMUS, GLOBUS PALLIDUS, SUBTHALAMIC NUCLEUS, PERIVENTRICULAR, PERIAQUEDUCTAL GRAY), WITH USE OF INTRAOPERATIVE MICROELECTRODE RECORDING; FIRST ARRAY",360,RC,61867,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,2533.00,4850.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"TYMPANOPLASTY WITH ANTROTOMY OR MASTOIDOTOMY (INCLUDING CANALPLASTY, ATTICOTOMY, MIDDLE EAR SURGERY, AND/OR TYMPANIC MEMBRANE REPAIR); WITH OSSICULAR CHAIN RECONSTRUCTION",360,RC,69636,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,6029.19,,,,,,,5569.83,15394.00,fee schedule,
"TYMPANOPLASTY WITH MASTOIDECTOMY (INCLUDING CANALPLASTY, MIDDLE EAR SURGERY, TYMPANIC MEMBRANE REPAIR); RADICAL OR COMPLETE, WITH OSSICULAR CHAIN RECONSTRUCTION",360,RC,69646,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5742.09,,,,,,,5569.83,15394.00,fee schedule,
"TYMPANOPLASTY WITH MASTOIDECTOMY (INCLUDING CANALPLASTY, MIDDLE EAR SURGERY, TYMPANIC MEMBRANE REPAIR); RADICAL OR COMPLETE, WITHOUT OSSICULAR CHAIN RECONSTRUCTION",360,RC,69645,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,15394.00,,,,,,,5569.83,15394.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"TYMPANOPLASTY WITH MASTOIDECTOMY (INCLUDING CANALPLASTY, MIDDLE EAR SURGERY, TYMPANIC MEMBRANE REPAIR); WITH INTACT OR RECONSTRUCTED WALL, WITHOUT OSSICULAR CHAIN RECONSTRUCTION",360,RC,69643,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,15291.00,,,,,,,5569.83,15394.00,case rate,
"TYMPANOPLASTY WITH MASTOIDECTOMY (INCLUDING CANALPLASTY, MIDDLE EAR SURGERY, TYMPANIC MEMBRANE REPAIR); WITH INTACT OR RECONSTRUCTED WALL, WITHOUT OSSICULAR CHAIN RECONSTRUCTION",360,RC,69643,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,6086.62,,,,,,,5569.83,15394.00,fee schedule,
"TYMPANOPLASTY WITH MASTOIDECTOMY (INCLUDING CANALPLASTY, MIDDLE EAR SURGERY, TYMPANIC MEMBRANE REPAIR); WITHOUT OSSICULAR CHAIN RECONSTRUCTION",360,RC,69641,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5742.09,,,,,,,5569.83,15394.00,fee schedule,
"TYMPANOPLASTY WITHOUT MASTOIDECTOMY (INCLUDING CANALPLASTY, ATTICOTOMY AND/OR MIDDLE EAR SURGERY), INITIAL OR REVISION; WITHOUT OSSICULAR CHAIN RECONSTRUCTION",360,RC,69631,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,15394.00,,,,,,,5569.83,15394.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"TYMPANOSTOMY (REQUIRING INSERTION OF VENTILATING TUBE), GENERAL ANESTHESIA",361,RC,69436,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,1437.82,,,,,,,1394.69,8413.00,fee schedule,
"TYMPANOSTOMY (REQUIRING INSERTION OF VENTILATING TUBE), LOCAL OR TOPICAL ANESTHESIA",360,RC,69433,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,519.03,,,,,,,479.48,8413.00,fee schedule,
"Tandem Transplant (Auto/Auto, Allo/Auto)",014,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Commercial,,103385.22,,"Evaluation, pre-transplant/candidacy, and Inpatient follow-up care is excluded from Transplant global case rate and reimbursed according to the Hospital and Transplant Provider's agreement with Company. The Follow-Up Care phase begins upon completion of the Transplant Event phase and ends sixty (60) days later. Follow-up care will be reimbursed at a case rate of $8,240. If Transplant Event Period exceeds 15 days, an Outlier Per diem of $9,270 will be paid for all additional days.",,,,0,103385.22,110968.00,case rate,"Hospital will be paid the lesser of: (i) the Transplant Global Case Rate set forth in the compensation schedule plus any applicable Transplant Event Outlier Per Diem or (ii) ninety percent (90%) of Hospital's and Transplant Provider's eligible billed charges for such services.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"UNLISTED HYSTEROSCOPY PROCEDURE, UTERUS",360,RC,58579,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,205.03,,,,,,,189.41,8413.00,fee schedule,
"UNLISTED LAPAROSCOPIC PROCEDURE, LIVER",360,RC,47379,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,12615.00,,,,,,,5493.28,15394.00,case rate,
"UNLISTED LAPAROSCOPY PROCEDURE, APPENDIX",360,RC,44979,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,5663.18,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, ESOPHAGUS",360,RC,43289,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5663.18,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, ESOPHAGUS",750,RC,43289,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,5493.28,15394.00,case rate,
"UNLISTED LAPAROSCOPY PROCEDURE, ESOPHAGUS",750,RC,43289,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,5946.34,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, HERNIOPLASTY, HERNIORRHAPHY, HERNIOTOMY",360,RC,49659,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5663.18,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, HERNIOPLASTY, HERNIORRHAPHY, HERNIOTOMY",360,RC,49659,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,5493.28,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, HERNIOPLASTY, HERNIORRHAPHY, HERNIOTOMY",360,RC,49659,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,9974.00,,,,,,,5493.28,15394.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"UNLISTED LAPAROSCOPY PROCEDURE, INTESTINE (EXCEPT RECTUM)",360,RC,44238,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,,75.00,,,,,0,5493.28,15394.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"UNLISTED LAPAROSCOPY PROCEDURE, SPERMATIC CORD",360,RC,55559,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5663.18,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, URETER",360,RC,50949,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,5946.34,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED LAPAROSCOPY PROCEDURE, UTERUS",361,RC,58578,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,5946.34,,,,,,,5493.28,15394.00,fee schedule,
"UNLISTED MUSCULOSKELETAL PROCEDURE, HEAD",360,RC,21499,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,236.68,,,,,,,218.65,1251.00,fee schedule,
"UNLISTED PROCEDURE, ANUS",360,RC,46999,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,3517.00,,,,,,,858.41,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"UNLISTED PROCEDURE, ANUS",360,RC,46999,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,929.21,,,,,,,858.41,5449.00,fee schedule,
"UNLISTED PROCEDURE, BREAST",360,RC,19499,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3902.78,,,,,,,3605.42,9324.00,fee schedule,
"UNLISTED PROCEDURE, CARDIAC SURGERY",360,RC,33999,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,630.13,,,,,,,582.12,3517.00,fee schedule,
"UNLISTED PROCEDURE, DENTOALVEOLAR STRUCTURES",360,RC,41899,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,218.65,5449.00,case rate,
"UNLISTED PROCEDURE, DENTOALVEOLAR STRUCTURES",360,RC,41899,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,236.68,,,,,,,218.65,5449.00,fee schedule,
"UNLISTED PROCEDURE, ESOPHAGUS",750,RC,43499,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,910.05,,,,,,,882.75,5449.00,fee schedule,
"UNLISTED PROCEDURE, ESOPHAGUS",750,RC,43499,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,955.55,,,,,,,882.75,5449.00,fee schedule,
"UNLISTED PROCEDURE, FEMUR OR KNEE",360,RC,27599,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,244.48,,,,,,,225.85,5449.00,fee schedule,
"UNLISTED PROCEDURE, HEMIC OR LYMPHATIC SYSTEM",360,RC,38999,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,411.62,,,,,,,411.62,5449.00,fee schedule,
"UNLISTED PROCEDURE, MALE GENITAL SYSTEM",360,RC,55899,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,228.99,7278.00,case rate,
"UNLISTED PROCEDURE, MALE GENITAL SYSTEM",360,RC,55899,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,228.99,,,,,,,228.99,7278.00,fee schedule,
"UNLISTED PROCEDURE, MIDDLE EAR",360,RC,69799,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,236.68,,,,,,,218.65,5449.00,fee schedule,
"UNLISTED PROCEDURE, NERVOUS SYSTEM",360,RC,64999,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,286.53,,,,,,,277.93,5449.00,fee schedule,
"UNLISTED PROCEDURE, PHARYNX, ADENOIDS, OR TONSILS",360,RC,42999,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,236.68,,,,,,,218.65,5449.00,fee schedule,
"UNLISTED PROCEDURE, SALIVARY GLANDS OR DUCTS",360,RC,42699,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,225.41,,,,,,,218.65,5449.00,fee schedule,
"UNLISTED PROCEDURE, TONGUE, FLOOR OF MOUTH",360,RC,41599,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,238.93,,,,,,,218.65,1251.00,fee schedule,
"UNLISTED PROCEDURE, TRACHEA, BRONCHI",360,RC,31899,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,199.75,,,,,,,182.79,5449.00,fee schedule,
"UNLISTED PROCEDURE, VESTIBULE OF MOUTH",360,RC,40899,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,236.68,,,,,,,218.65,12615.00,fee schedule,
"UPADACITINIB ER 45 MG TABLET,EXTENDED RELEASE 24 HR",RX-193424,CDM,250,RC,J3490,HCPCS,00074104328,NDC,facility,inpatient,1,UN,1366.55000,819.93000,Evernorth (Cigna Behavioral Health),Commercial,,1093.24,,,,,,,1093.24,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"UPADACITINIB ER 45 MG TABLET,EXTENDED RELEASE 24 HR",RX-193424,CDM,250,RC,J3490,HCPCS,00074104328,NDC,facility,outpatient,1,UN,1366.55000,819.93000,Evernorth (Cigna Behavioral Health),Commercial,,1093.24,,,,,,,317.04,1093.24,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"URETHRECTOMY, TOTAL, INCLUDING CYSTOSTOMY; FEMALE",360,RC,53210,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3247.35,,,,,,,3247.35,13194.00,fee schedule,
"URETHRECTOMY, TOTAL, INCLUDING CYSTOSTOMY; MALE",360,RC,53215,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,5181.19,,,,,,,4786.44,12615.00,fee schedule,
"URETHROMEATOPLASTY, WITH MUCOSAL ADVANCEMENT",361,RC,53450,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3247.35,,,,,,,3247.35,13194.00,fee schedule,
"URETHROMEATOPLASTY, WITH PARTIAL EXCISION OF DISTAL URETHRAL SEGMENT (RICHARDSON TYPE PROCEDURE)",360,RC,53460,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3247.35,,,,,,,3247.35,9324.00,fee schedule,
"URETHROMEATOPLASTY, WITH PARTIAL EXCISION OF DISTAL URETHRAL SEGMENT (RICHARDSON TYPE PROCEDURE)",360,RC,53460,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,3347.78,,,,,,,3247.35,9324.00,fee schedule,
"URETHROPLASTY, 1-STAGE RECONSTRUCTION OF MALE ANTERIOR URETHRA",360,RC,53410,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,4786.44,13194.00,case rate,
"URETHROPLASTY, 1-STAGE RECONSTRUCTION OF MALE ANTERIOR URETHRA",360,RC,53410,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,4934.47,,,,,,,4786.44,13194.00,fee schedule,
"VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",746,MS-DRG,,,,,,,facility,inpatient,,,,,Alignment,Medicare Advantage,,20946.39,,,,,,,4481.00,31912.26,fee schedule,
"VAGINAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REPAIR OF ENTEROCELE",360,RC,58270,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,5031.19,,,,,,,4647.86,17457.00,fee schedule,
"VAGINAL HYSTERECTOMY, FOR UTERUS GREATER THAN 250 G; WITH REPAIR OF ENTEROCELE",360,RC,58294,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,12615.00,,,,,,,4647.86,15394.00,case rate,
"VAGINAL HYSTERECTOMY, FOR UTERUS GREATER THAN 250 G; WITH REPAIR OF ENTEROCELE",360,RC,58294,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,5031.19,,,,,,,4647.86,15394.00,fee schedule,
"VANCOMYCIN 1,000 MG INTRAVENOUS INJECTION",RX-8442,CDM,636,RC,J3373,HCPCS,00409653311,NDC,facility,outpatient,1,UN,116.25000,69.75000,BCBS NC,Blue Value Group,,70.17,,,,,,,0.06750,100.57,percent of total billed charges,
"VANCOMYCIN 1,000 MG INTRAVENOUS INJECTION",RX-8442,CDM,636,RC,J3373,HCPCS,00409653311,NDC,facility,outpatient,1,UN,116.25000,69.75000,BCBS NC,Blue Value Individual,,45.23,,,,,,,0.06750,100.57,percent of total billed charges,
"VARICELLA-ZOSTER GLYCOE VACC-AS01B ADJ(PF) 50 MCG/0.5 ML IM SUSP, KIT",RX-183322,CDM,636,RC,90750,HCPCS,58160082311,NDC,facility,inpatient,1,UN,668.55000,401.13000,Evernorth (Cigna Behavioral Health),Commercial,,534.84,,,,,,,169.14,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"VASCULAR EMBOLIZATION OR OCCLUSION, INCLUSIVE OF ALL RADIOLOGICAL SUPERVISION AND INTERPRETATION, INTRAPROCEDURAL ROADMAPPING, AND IMAGING GUIDANCE NECESSARY TO COMPLETE THE INTERVENTION; FOR ARTERIAL OR VENOUS HEMORRHAGE OR LYMPHATIC EXTRAVASATION",360,RC,37244,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,8413.00,30725.00,case rate,
"VASCULAR EMBOLIZATION OR OCCLUSION, INCLUSIVE OF ALL RADIOLOGICAL SUPERVISION AND INTERPRETATION, INTRAPROCEDURAL ROADMAPPING, AND IMAGING GUIDANCE NECESSARY TO COMPLETE THE INTERVENTION; FOR TUMORS, ORGAN ISCHEMIA, OR INFARCTION",360,RC,37243,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,11558.23,,,,,,,8413.00,30725.00,fee schedule,
"VENLAFAXINE ER 75 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-27858,CDM,250,RC,J3490,HCPCS,68084070911,NDC,facility,inpatient,1,UN,17.65000,10.59000,Optum,Commercial,,4481.00,,,,,,,14.12,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"VENTRICULOCISTERNOSTOMY, THIRD VENTRICLE;",360,RC,62200,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,2533.00,4850.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"VERAPAMIL ER (SR) 180 MG TABLET,EXTENDED RELEASE",RX-11640,CDM,250,RC,J3490,HCPCS,75834015801,NDC,facility,outpatient,1,UN,16.75000,10.05000,United Healthcare,Commercial,,13.38,,,,,,,3.89,13.40,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
