"ADENOIDECTOMY, SECONDARY; YOUNGER THAN AGE 12",360,RC,42835,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3053.48,,,,,,,3053.48,10561.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, ANY AREA; DEFECT 30.1 SQ CM TO 60.0 SQ CM",360,RC,14301,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,13194.00,,,,,,,3446.95,17457.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, EYELIDS, NOSE, EARS AND/OR LIPS; DEFECT 10 SQ CM OR LESS",360,RC,14060,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; DEFECT 10 SQ CM OR LESS",360,RC,14040,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,1775.56,,,,,,,1722.29,7278.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14021,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",360,RC,14000,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,1775.56,,,,,,,1722.29,7278.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",361,RC,14000,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,5239.00,,,,,,,1722.29,7278.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",360,RC,14001,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,1775.56,,,,,,,1722.29,8413.00,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10.1 SQ CM TO 30.0 SQ CM",361,RC,14001,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"ADJUVANT AS01B (PF), COMPONENT VIAL 1 OF 2 INTRAMUSCULAR SUSPENSION",RX-183325,CDM,636,RC,90750,HCPCS,58160082901,NDC,facility,inpatient,0.5,ML,454.60000,272.76000,Evernorth (Cigna Behavioral Health),Commercial,,363.68,,,,,,,115.01,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"ADJUVANT AS01B (PF), COMPONENT VIAL 1 OF 2 INTRAMUSCULAR SUSPENSION",RX-183325,CDM,636,RC,90750,HCPCS,58160082901,NDC,facility,inpatient,0.5,ML,454.60000,272.76000,Optum,Commercial,,4481.00,,,,,,,115.01,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"ADJUVANT AS01B (PF), COMPONENT VIAL 1 OF 2 INTRAMUSCULAR SUSPENSION",RX-183325,CDM,636,RC,90750,HCPCS,58160082901,NDC,facility,outpatient,0.5,ML,454.60000,272.76000,Optum,CHIP/Managed Medicaid,,126.02,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",429.57000000000005,136.67000000000002,2022.7300000000002,1 through 10,105.47,543.08,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Individual,,14391.43,,,,,,,4481.00,34260.08,case rate,"Outlier payment may apply if charges exceed a $203,434. threshold."
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION WRAPPER",RX-40860021,CDM,636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,403.25000,241.95000,Optum,CHIP/Managed Medicaid,,111.78,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,93.55,348.85,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION WRAPPER",RX-40860021,CDM,636,RC,P9047,HCPCS,44206025110,NDC,facility,outpatient,100,ML,729.50000,437.70000,Carolina Complete Health,Managed Medicaid,,202.22,,,,,,,103.28,631.09,percent of total billed charges,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",RX-8981,CDM,636,RC,P9047,HCPCS,44206025110,NDC,facility,outpatient,100,ML,729.50000,437.70000,Optum,Commercial,,393.93,,,,,,,103.28,631.09,percent of total billed charges,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,636,RC,P9045,HCPCS,68516521401,NDC,facility,inpatient,250,ML,245.60000,147.36000,Evernorth (Cigna Behavioral Health),Commercial,,196.48,,,,,,,62.14,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,636,RC,P9045,HCPCS,68516521401,NDC,facility,outpatient,250,ML,245.60000,147.36000,Alignment,Medicare Advantage,,53.08,,,,,,,51.49,212.47,fee schedule,
"ALBUMIN, HUMAN-KJDA 25 % INTRAVENOUS SOLUTION",RX-186126,CDM,636,RC,P9047,HCPCS,64208251203,NDC,facility,outpatient,50,ML,330.75000,198.45000,Evernorth (Cigna Behavioral Health),Commercial,,264.60,,,,,,,76.73,286.13,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"ALBUMIN, HUMAN-KJDA 25 % INTRAVENOUS SOLUTION",RX-186126,CDM,636,RC,P9047,HCPCS,64208251207,NDC,facility,inpatient,50,ML,330.75000,198.45000,Aetna,Commercial,,191.84,,,,,,,83.68,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"ALBUMIN, HUMAN-KJDA 25 % INTRAVENOUS SOLUTION",RX-186126,CDM,636,RC,P9047,HCPCS,64208251207,NDC,facility,outpatient,50,ML,330.75000,198.45000,BCBS NC,Blue Select/HMO/PPO,,156.81,,,,,,,76.73,286.13,percent of total billed charges,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Healthy Blue NC,Managed Medicaid,,1331.99,,,,,,,1096.00,26005.99,per diem,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,WellCare of North Carolina,Medicare Advantage,,18733.28,,,,,,,1096.00,26005.99,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,21023.66,,,,,,,1096.00,32059.23,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN Behavioral Health,,12695.25,,,,,,,1096.00,16217.92,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Vaya,Medicaid,,1534.30,,,,,,,1096.00,16217.92,per diem,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",RX-110258,CDM,636,RC,J0283,HCPCS,43066036020,NDC,facility,outpatient,200,ML,239.05000,143.43000,Aetna,Medicare Advantage,,55.46,,,,,,,5.87,206.80,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",RX-110258,CDM,636,RC,J0283,HCPCS,43066036020,NDC,facility,outpatient,200,ML,239.05000,143.43000,Amerihealth Caritas,Managed Medicaid,,66.26,,,,,,,5.87,206.80,percent of total billed charges,
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",RX-110258,CDM,636,RC,J0283,HCPCS,43066036020,NDC,facility,outpatient,200,ML,239.05000,143.43000,BCBS NC,Blue Select/HMO/PPO,,117.25,,,,,,,5.87,206.80,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,Commercial,,4481.00,,,,,,,4481.00,34359.28,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Medicare Advantage,,39743.99,,,,,,,4481.00,64067.03,fee schedule,
"AMPUTATION, ARM THROUGH HUMERUS; WITH PRIMARY CLOSURE",360,RC,24900,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,21454.00,,,,,,,13844.00,21454.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,3306.88,,,,,,,3054.93,13194.00,fee schedule,
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,3054.93,,,,,,,3054.93,9324.00,fee schedule,
"ANORECTAL EXAM, SURGICAL, REQUIRING ANESTHESIA (GENERAL, SPINAL, OR EPIDURAL), DIAGNOSTIC",360,RC,45990,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,2661.93,,,,,,,2582.07,7278.00,fee schedule,
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,1201.71,,,,,,,1110.16,5449.00,fee schedule,
"ANOSCOPY; WITH DILATION (EG, BALLOON, GUIDE WIRE, BOUGIE)",360,RC,46604,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,5449.00,,,,,,,1110.16,5449.00,case rate,
"ANOSCOPY; WITH DILATION (EG, BALLOON, GUIDE WIRE, BOUGIE)",361,RC,46604,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,1201.71,,,,,,,1110.16,5449.00,fee schedule,
"ANTIHEMOPHILIC FACTOR 1,000 (+/-) UNIT INTRAVENOUS POWDER FOR SOLUTION",RX-120490,CDM,636,RC,J7190,HCPCS,76125067810,NDC,facility,inpatient,1,UN,82.00000,49.20000,Aetna,Commercial,,47.56,,,,,,,20.75,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"ANTIHEMOPHILIC FACTOR 1,000 (+/-) UNIT INTRAVENOUS POWDER FOR SOLUTION",RX-120490,CDM,636,RC,J7190,HCPCS,76125067810,NDC,facility,inpatient,1,UN,82.00000,49.20000,Optum,Commercial,,4481.00,,,,,,,20.75,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"ANTIHEMOPHILIC FACTOR 801 UNIT-1,500 UNIT INTRAVENOUS POWDER FOR SOLN",RX-111059,CDM,636,RC,J7190,HCPCS,00944394402,NDC,facility,outpatient,1,UN,82.70000,49.62000,BCBS NC,Blue Value Individual,,32.18,,,,,,,1.06,154.35,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII,PORCINE REC 500(+/-) UNIT RANGE IV SOLUTION",RX-174868,CDM,636,RC,J7188,HCPCS,00944500101,NDC,facility,outpatient,1,UN,87.15000,52.29000,Cigna,Commercial,,7.27,,,,,,,3.13,529.20,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SOLN",RX-93027,CDM,636,RC,J7185,HCPCS,58394001401,NDC,facility,outpatient,1,UN,83.60000,50.16000,Liberty Medicare Advantage,Medicare Advantage,,1.75,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SOLN",RX-93027,CDM,636,RC,J7185,HCPCS,58394001401,NDC,facility,outpatient,1,UN,83.60000,50.16000,Vaya,Medicaid,,23.87,,,,,,,1.62,207.27,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 250 (+/-) UNIT IV SOLN",RX-93025,CDM,636,RC,J7185,HCPCS,58394001201,NDC,facility,outpatient,1,UN,83.60000,50.16000,Optum,VACCN Behavioral Health,,1.67,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 500 (+/-) UNIT IV SOLN",RX-93026,CDM,636,RC,J7185,HCPCS,58394001301,NDC,facility,outpatient,1,UN,83.60000,50.16000,Aetna,Medicare Advantage,,1.77,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 500 (+/-) UNIT IV SOLN",RX-93026,CDM,636,RC,J7185,HCPCS,58394001301,NDC,facility,outpatient,1,UN,83.60000,50.16000,Optum,VACCN Behavioral Health,,1.67,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 500 (+/-) UNIT IV SOLN",RX-93026,CDM,636,RC,J7185,HCPCS,58394001301,NDC,facility,outpatient,1,UN,83.60000,50.16000,United Healthcare,Medicare Advantage,,1.75,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 (400 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-88337,CDM,636,RC,J7186,HCPCS,68516460702,NDC,facility,outpatient,1,UN,81.75000,49.05000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,1.31,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 (400 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-88337,CDM,636,RC,J7186,HCPCS,68516460702,NDC,facility,outpatient,1,UN,81.75000,49.05000,United Healthcare,Medicare Advantage,,1.31,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 2,000 (800 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-174307,CDM,636,RC,J7186,HCPCS,68516461002,NDC,facility,outpatient,1,UN,81.75000,49.05000,BCBS NC,Blue Value Group,,135.60,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 2,000 (800 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-174307,CDM,636,RC,J7186,HCPCS,68516461002,NDC,facility,outpatient,1,UN,81.75000,49.05000,WellCare of North Carolina,Medicare Advantage,,1.31,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",RX-70405,CDM,636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,UN,82.70000,49.62000,United Healthcare,CHIP/Medicaid,,22.92,,,,,,,1.45,199.92,percent of total billed charges,
"ANTIHEMOPHILIC FVIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SYRINGE",RX-129917,CDM,636,RC,J7185,HCPCS,58394002403,NDC,facility,outpatient,1,UN,83.60000,50.16000,Alignment,Medicare Advantage,,1.67,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FVIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SYRINGE",RX-129917,CDM,636,RC,J7185,HCPCS,58394002403,NDC,facility,outpatient,1,UN,83.60000,50.16000,Optum,Commercial,,45.14,,,,,,,1.62,207.27,percent of total billed charges,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,13113.78,,,,,,,6649.00,13238.67,fee schedule,
"APPLICATION OF A UNIPLANE (PINS OR WIRES IN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM",360,RC,20690,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,7280.84,,,,,,,5152.00,13194.00,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",361,RC,29450,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,153.16,,,,,,,148.57,1251.00,fee schedule,
"APPLICATION OF CRANIAL TONGS, CALIPER, OR STEREOTACTIC FRAME, INCLUDING REMOVAL (SEPARATE PROCEDURE)",360,RC,20660,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,1631.12,,,,,,,1506.85,7278.00,fee schedule,
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,C5275,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,777.00,,,,,,,576.34,7278.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,C5273,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,1722.29,7278.00,case rate,
"APPLICATION OF RIGHT AND LEFT PULMONARY ARTERY BANDS (EG, HYBRID APPROACH STAGE 1)",360,RC,33620,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,,75.00,,,,,0,2533.00,4850.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"APPLICATION OF SKIN CELL SUSPENSION AUTOGRAFT TO WOUND AND DONOR SITES, INCLUDING APPLICATION OF PRIMARY DRESSING, TRUNK, ARMS, LEGS; FIRST 480 SQ CM OR LESS",360,RC,15015,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,1775.56,,,,,,,1722.29,7278.00,fee schedule,
"APPLICATION OF SKIN CELL SUSPENSION AUTOGRAFT TO WOUND AND DONOR SITES, INCLUDING APPLICATION OF PRIMARY DRESSING, TRUNK, ARMS, LEGS; FIRST 480 SQ CM OR LESS",360,RC,15015,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,1864.34,,,,,,,1722.29,7278.00,fee schedule,
"APPLICATION OF SKIN CELL SUSPENSION AUTOGRAFT TO WOUND AND DONOR SITES, INCLUDING APPLICATION OF PRIMARY DRESSING, TRUNK, ARMS, LEGS; FIRST 480 SQ CM OR LESS",360,RC,15015,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,1864.34,,,,,,,1722.29,7278.00,fee schedule,
