"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare PPO,,12529.87,,,,,,,4481.00,17674.94,fee schedule,
"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION WRAPPER",RX-40860021,CDM,636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,403.25000,241.95000,Aetna,Medicare Advantage,,93.55,,,,,,,93.55,348.85,percent of total billed charges,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,636,RC,P9045,HCPCS,68516521401,NDC,facility,outpatient,250,ML,245.60000,147.36000,BCBS NC,Blue Value Group,,148.24,,,,,,,51.49,212.47,percent of total billed charges,
"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",RX-8982,CDM,636,RC,P9045,HCPCS,68516521401,NDC,facility,outpatient,250,ML,245.60000,147.36000,Optum,VACCN Behavioral Health,,53.08,,,,,,,51.49,212.47,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,18733.28,,,,,,,1096.00,26005.99,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Individual,,1096.00,,,,,,,1096.00,16217.92,per diem,"Outlier payment may apply if charges exceed a $203,434. threshold."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare HMO,,13330.01,,,,,,,1096.00,16217.92,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare PPO,,13330.01,,,,,,,1096.00,16217.92,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Individual,,1096.00,,,,,,,1096.00,11333.07,per diem,"Outlier payment may apply if charges exceed a $203,434. threshold."
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-) IV SOLN WRAPPER",RX-4081031236,CDM,636,RC,J0256,HCPCS,13533070511,NDC,facility,inpatient,1,UN,65.00000,39.00000,Aetna,Commercial,,37.70,,,,,,,16.45,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-) IV SOLN WRAPPER",RX-4081031236,CDM,636,RC,J0256,HCPCS,13533070511,NDC,facility,outpatient,1,UN,65.00000,39.00000,Optum,CHIP/Managed Medicaid,,18.02,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,5.30,786.45,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AMIODARONE 360 MG/200 ML (1.8 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",RX-110258,CDM,636,RC,J0283,HCPCS,43066036020,NDC,facility,outpatient,200,ML,239.05000,143.43000,Evernorth (Cigna Behavioral Health),Commercial,,191.24,,,,,,,5.87,206.80,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Medicare Advantage,,21565.90,,,,,,,4481.00,34359.28,fee schedule,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Individual Exchange,,21246.61,,,,,,,4481.00,34359.28,case rate,"When length of stay exceeds the MS-DRG specific CMS Arithmetic Mean Length of Stay rounded to the nearest whole day plus 6 days during a single Admission, the contract rate will be $4,106.00 Per Diem for each day in excess of the Inpatient Outlier Threshold in addition to the applicable contract rate."
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",361,RC,26951,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3306.88,,,,,,,3012.00,7278.00,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH LOCAL ADVANCEMENT FLAPS (V-Y, HOOD)",360,RC,26952,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3306.88,,,,,,,3012.00,10561.00,fee schedule,
"AMPUTATION, LEG, THROUGH TIBIA AND FIBULA;",360,RC,27880,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,17956.00,30725.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,6649.00,,,,,,,3054.93,13194.00,case rate,
"AMPUTATION, METACARPAL, WITH FINGER OR THUMB (RAY AMPUTATION), SINGLE, WITH OR WITHOUT INTEROSSEOUS TRANSFER",360,RC,26910,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,7444.00,,,,,,,3054.93,13194.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3338.37,,,,,,,3054.93,9324.00,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,3054.93,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"AMPUTATION, TOE; INTERPHALANGEAL JOINT",360,RC,28825,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,9324.00,,,,,,,3054.93,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,3012.00,,,,,,,1110.16,5449.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"ANOSCOPY; WITH BIOPSY, SINGLE OR MULTIPLE",360,RC,46606,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1201.71,,,,,,,1110.16,5449.00,fee schedule,
"ANOSCOPY; WITH DILATION (EG, BALLOON, GUIDE WIRE, BOUGIE)",361,RC,46604,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,1201.71,,,,,,,1110.16,5449.00,fee schedule,
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Alliance,Medicaid,,23.92,,,,,,,2.34,332.22,percent of total billed charges,
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Carolina Complete Health,Managed Medicaid,,23.92,,,,,,,2.34,332.22,percent of total billed charges,
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Evernorth (Cigna Behavioral Health),Commercial,,69.04,,,,,,,2.34,332.22,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Healthy Blue NC,Managed Medicaid,,23.92,,,,,,,2.34,332.22,percent of total billed charges,
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Optum,CHIP/Managed Medicaid,,23.92,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,2.34,332.22,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Optum,VACCN Behavioral Health,,2.41,,,,,,,2.34,332.22,fee schedule,
"ANTI-INHIBITOR COAGULANT COMPLEX 700 UNIT-1,300 UNIT INTRAVENOUS SOLN",RX-187584,CDM,636,RC,J7198,HCPCS,64193042402,NDC,facility,outpatient,1,UN,86.30000,51.78000,Partners,Medicaid,,23.92,,,,,,,2.34,332.22,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR (RECOMB) 1,000 (+/-) UNIT INTRAVENOUS SOLUTION",RX-24926,CDM,636,RC,J7192,HCPCS,00944284310,NDC,facility,outpatient,1,UN,83.75000,50.25000,WellCare of North Carolina,Medicare Advantage,,1.69,,,,,,,1.56,216.09,fee schedule,
"ANTIHEMOPHILIC FACTOR 1,000 (+/-) UNIT INTRAVENOUS POWDER FOR SOLUTION",RX-120490,CDM,636,RC,J7190,HCPCS,76125067810,NDC,facility,outpatient,1,UN,82.00000,49.20000,BCBS NC,Blue Select/HMO/PPO,,38.88,,,,,,,1.06,154.35,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR 1,000 (+/-) UNIT INTRAVENOUS POWDER FOR SOLUTION",RX-120490,CDM,636,RC,J7190,HCPCS,76125067810,NDC,facility,outpatient,1,UN,82.00000,49.20000,Carolina Complete Health,Managed Medicaid,,22.73,,,,,,,1.06,154.35,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR 1,000 (+/-) UNIT INTRAVENOUS POWDER FOR SOLUTION",RX-120490,CDM,636,RC,J7190,HCPCS,76125067810,NDC,facility,outpatient,1,UN,82.00000,49.20000,Humana,Medicare PPO,,1.14,,,,,,,1.06,154.35,fee schedule,
"ANTIHEMOPHILIC FACTOR 1,501 UNIT-2,000 UNIT INTRAVENOUS POWDR FOR SOLN",RX-111060,CDM,636,RC,J7190,HCPCS,00944394602,NDC,facility,outpatient,1,UN,82.70000,49.62000,BCBS NC,Medicare Advantage,,1.06,,,,,,,1.06,154.35,fee schedule,
"ANTIHEMOPHILIC FACTOR 1,501 UNIT-2,000 UNIT INTRAVENOUS POWDR FOR SOLN",RX-111060,CDM,636,RC,J7190,HCPCS,00944394602,NDC,facility,outpatient,1,UN,82.70000,49.62000,Optum,CHIP/Managed Medicaid,,22.92,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,1.06,154.35,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"ANTIHEMOPHILIC FACTOR 1,501 UNIT-2,000 UNIT INTRAVENOUS POWDR FOR SOLN",RX-111060,CDM,636,RC,J7190,HCPCS,00944394602,NDC,facility,outpatient,1,UN,82.70000,49.62000,Vaya,Medicaid,,23.61,,,,,,,1.06,154.35,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR 801 UNIT-1,500 UNIT INTRAVENOUS POWDER FOR SOLN",RX-111059,CDM,636,RC,J7190,HCPCS,00944394402,NDC,facility,outpatient,1,UN,82.70000,49.62000,BCBS NC,Medicare Advantage,,1.06,,,,,,,1.06,154.35,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 500 (+/-) UNIT IV SOLUTION",RX-76366,CDM,636,RC,J7192,HCPCS,00944305202,NDC,facility,outpatient,1,UN,83.75000,50.25000,United Healthcare,Commercial,,4.19,,,,,,,1.56,216.09,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
"ANTIHEMOPHILIC FACTOR VIII,PORCINE REC 500(+/-) UNIT RANGE IV SOLUTION",RX-174868,CDM,636,RC,J7188,HCPCS,00944500101,NDC,facility,outpatient,1,UN,87.15000,52.29000,BCBS NC,Blue Value Individual,,33.91,,,,,,,3.13,529.20,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SOLN",RX-93027,CDM,636,RC,J7185,HCPCS,58394001401,NDC,facility,inpatient,1,UN,83.60000,50.16000,United Healthcare,Individual Exchange,,21.15,,,,,,,21.15,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELETED 250 (+/-) UNIT IV SOLN",RX-93025,CDM,636,RC,J7185,HCPCS,58394001201,NDC,facility,outpatient,1,UN,83.60000,50.16000,BCBS NC,Blue Value Group,,169.20,,,,,,,1.62,207.27,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 2,000 (800 VWF) UNIT/10 ML INTRAVENOUS SOLN",RX-174307,CDM,636,RC,J7186,HCPCS,68516461002,NDC,facility,outpatient,1,UN,81.75000,49.05000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,1.31,,,,,,,1.21,166.11,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",RX-70405,CDM,636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,UN,82.70000,49.62000,Vaya,Medicaid,,23.61,,,,,,,1.45,199.92,percent of total billed charges,
"ANTIHEMOPHILIC FVIII,REC B-DOMAIN DELETED 1,000 (+/-) UNIT IV SYRINGE",RX-129917,CDM,636,RC,J7185,HCPCS,58394002403,NDC,facility,inpatient,1,UN,83.60000,50.16000,United Healthcare,Individual Exchange,,21.15,,,,,,,21.15,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION",RX-24188,CDM,250,RC,J3490,HCPCS,00006542402,NDC,facility,outpatient,1,UN,124.10000,74.46000,Optum,CHIP/Managed Medicaid,,34.40,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,28.79,99.28,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION",RX-24188,CDM,250,RC,J3490,HCPCS,00006542402,NDC,facility,outpatient,1,UN,124.10000,74.46000,Optum,Commercial,,67.01,,,,,,,28.79,99.28,percent of total billed charges,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,13113.78,,,,,,,6649.00,13238.67,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",360,RC,29450,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,160.82,,,,,,,148.57,1251.00,fee schedule,
"APPLICATION OF CRANIAL TONGS, CALIPER, OR STEREOTACTIC FRAME, INCLUDING REMOVAL (SEPARATE PROCEDURE)",360,RC,20660,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,1631.12,,,,,,,1506.85,7278.00,fee schedule,
"APPLICATION OF LOW COST SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",360,RC,C5275,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,623.88,,,,,,,576.34,7278.00,fee schedule,
