AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,269,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,44958.05,,,,,,,4481.00,77584.41,fee schedule,
APPENDIX PROCEDURES WITH CC,398,MS-DRG,,,,,,,facility,inpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,19727.13,,,,,,,4481.00,27806.35,fee schedule,
APRACLONIDINE 0.5 % EYE DROPS,RX-9119,CDM,250,RC,J3490,HCPCS,61314066505,NDC,facility,outpatient,5,ML,209.40000,125.64000,Evernorth (Cigna Behavioral Health),Commercial,,167.52,,,,,,,48.58,167.52,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
APREPITANT 40 MG CAPSULE,RX-76843,CDM,636,RC,J8501,HCPCS,13668059181,NDC,facility,outpatient,1,UN,279.85000,167.91000,Optum,CHIP/Managed Medicaid,,77.57,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,6.14,242.10,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
APREPITANT 80 MG CAPSULE,RX-35488,CDM,636,RC,J8501,HCPCS,00781232206,NDC,facility,outpatient,1,UN,505.10000,303.06000,Vaya,Medicaid,,144.21,,,,,,,6.14,436.96,percent of total billed charges,
ARGATROBAN 1 MG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS WRAPPER,RX-40860010,CDM,636,RC,J0883,HCPCS,65219042950,NDC,facility,outpatient,50,ML,456.90000,274.14000,BCBS NC,Blue Value Individual,,177.78,,,,,,,0.77600,395.26,percent of total billed charges,
ARGATROBAN 1 MG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS WRAPPER,RX-40860010,CDM,636,RC,J0883,HCPCS,65219042950,NDC,facility,outpatient,50,ML,456.90000,274.14000,Liberty Medicare Advantage,Medicare Advantage,,0.84000,,,,,,,0.77600,395.26,fee schedule,
ARGATROBAN 20 MG/20 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841123,CDM,636,RC,J0883,HCPCS,99999000421,NDC,facility,outpatient,20,ML,359.95000,215.97000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,0.84000,,,,,,,0.77600,311.39,fee schedule,
ARGATROBAN 20 MG/20 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841123,CDM,636,RC,J0883,HCPCS,99999000421,NDC,facility,outpatient,20,ML,359.95000,215.97000,Optum,VACCN Behavioral Health,,0.80000,,,,,,,0.77600,311.39,fee schedule,
ARGATROBAN 20 MG/20 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841123,CDM,636,RC,J0883,HCPCS,99999000421,NDC,facility,outpatient,20,ML,359.95000,215.97000,United Healthcare,Commercial,,2.01,,,,,,,0.77600,311.39,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
ARGATROBAN 50 MG/50 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841124,CDM,636,RC,J0883,HCPCS,,,facility,inpatient,50,ML,805.30000,483.18000,Evernorth (Cigna Behavioral Health),Commercial,,644.24,,,,,,,203.74,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ARGATROBAN 50 MG/50 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841124,CDM,636,RC,J0883,HCPCS,,,facility,outpatient,50,ML,805.30000,483.18000,BCBS NC,Blue Value Group,,486.08,,,,,,,0.77600,696.67,percent of total billed charges,
ARGATROBAN 50 MG/50 ML (1 MG/ML) PEDIATRIC SYRINGE,RX-40841124,CDM,636,RC,J0883,HCPCS,,,facility,outpatient,50,ML,805.30000,483.18000,Humana,Medicare HMO,,0.84000,,,,,,,0.77600,696.67,fee schedule,
ARGININE (L) 5 GRAM POWDER (100 MG/ML) FOR ORAL SOLN,RX-40840595,CDM,250,RC,J3490,HCPCS,00000000276,NDC,facility,outpatient,50,ML,23.35000,14.01000,United Healthcare,Individual Exchange,,11.30,,,,,,,5.42,18.68,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ARGININE HCL (L-ARGININE) 0.1 G/ML (METABOLIC DIS) BOLUS,RX-40841137,CDM,250,RC,J3490,HCPCS,00009043601,NDC,facility,outpatient,300,ML,223.05000,133.83000,Optum,Commercial,,120.45,,,,,,,51.75,178.44,percent of total billed charges,
ARIPIPRAZOLE 2 MG TABLET,RX-70306,CDM,250,RC,J3490,HCPCS,62332009730,NDC,facility,inpatient,1,UN,16.70000,10.02000,Evernorth (Cigna Behavioral Health),Commercial,,13.36,,,,,,,13.36,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ARIPIPRAZOLE 2 MG TABLET,RX-70306,CDM,250,RC,J3490,HCPCS,62332009730,NDC,facility,outpatient,1,UN,16.70000,10.02000,Healthy Blue NC,Managed Medicaid,,4.63,,,,,,,3.87,13.36,percent of total billed charges,
ARIPIPRAZOLE 5 MG TABLET,RX-36438,CDM,250,RC,J3490,HCPCS,62332009831,NDC,facility,inpatient,1,UN,16.75000,10.05000,Evernorth (Cigna Behavioral Health),Commercial,,13.40,,,,,,,13.40,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ARIPIPRAZOLE 5 MG TABLET,RX-36438,CDM,250,RC,J3490,HCPCS,62332009831,NDC,facility,outpatient,1,UN,16.75000,10.05000,BCBS NC,Blue Select/HMO/PPO,,8.22,,,,,,,3.89,13.40,percent of total billed charges,
ARIPIPRAZOLE 5 MG TABLET,RX-36438,CDM,250,RC,J3490,HCPCS,62332009831,NDC,facility,outpatient,1,UN,16.75000,10.05000,Optum,Commercial,,9.04,,,,,,,3.89,13.40,percent of total billed charges,
ARIPIPRAZOLE 5 MG TABLET,RX-36438,CDM,250,RC,J3490,HCPCS,62332009831,NDC,facility,outpatient,1,UN,16.75000,10.05000,United Healthcare,Individual Exchange,,8.11,,,,,,,3.89,13.40,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ARSENIC TRIOXIDE 1 MG/ML INTRAVENOUS SOLUTION,RX-29071,CDM,636,RC,J9017,HCPCS,63323063703,NDC,facility,outpatient,10,ML,2241.15000,1344.69000,Vaya,Medicaid,,639.85,,,,,,,7.91,1792.92,percent of total billed charges,
ARSENIC TRIOXIDE 2 MG/ML INTRAVENOUS SOLUTION,RX-183685,CDM,636,RC,J9017,HCPCS,63459060111,NDC,facility,inpatient,6,ML,4499.50000,2699.70000,United Healthcare,Individual Exchange,,1138.37,,,,,,,1138.37,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
ARSENIC TRIOXIDE 2 MG/ML INTRAVENOUS SOLUTION,RX-183685,CDM,636,RC,J9017,HCPCS,63459060111,NDC,facility,outpatient,6,ML,4499.50000,2699.70000,Healthy Blue NC,Managed Medicaid,,1247.26,,,,,,,7.91,3599.60,percent of total billed charges,
ARTHRODESIS; PANTALAR,360,RC,28705,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,18743.01,,,,,,,8213.00,21454.00,fee schedule,
ARTHRODESIS; PANTALAR,360,RC,28705,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,21454.00,,,,,,,8213.00,21454.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
ARTHROSCOPICALLY AIDED POSTERIOR CRUCIATE LIGAMENT REPAIR/AUGMENTATION OR RECONSTRUCTION,360,RC,29889,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,12489.31,,,,,,,6649.00,21454.00,fee schedule,
ARTIFICIAL TEARS (HYPROMELLOSE) (PF) 1.7 % EYE DROPS WITH APPLICATOR,RX-186809,CDM,250,RC,J3490,HCPCS,62144551005,NDC,facility,outpatient,2,ML,39.75000,23.85000,Optum,Commercial,,21.46,,,,,,,9.22,31.80,percent of total billed charges,
ARTIFICIAL TEARS (HYPROMELLOSE) (PF) 1.7 % EYE DROPS WITH APPLICATOR,RX-186809,CDM,250,RC,J3490,HCPCS,62144551005,NDC,facility,outpatient,2,ML,39.75000,23.85000,Partners,Medicaid,,11.02,,,,,,,9.22,31.80,percent of total billed charges,
ARTIFICIAL TEARS (HYPROMELLOSE) (PF) 1.7 % EYE DROPS WITH APPLICATOR,RX-186809,CDM,250,RC,J3490,HCPCS,62144551005,NDC,facility,outpatient,2,ML,39.75000,23.85000,Vaya,Medicaid,,11.35,,,,,,,9.22,31.80,percent of total billed charges,
ARTIFICIAL TEARS (HYPROMELLOSE) (PF) 1.7 % EYE DROPS WITH APPLICATOR,RX-186809,CDM,250,RC,J3490,HCPCS,62144551005,NDC,facility,outpatient,2,ML,39.75000,23.85000,WellCare of North Carolina,Managed Medicaid,,11.02,,,,,,,9.22,31.80,percent of total billed charges,
ASCORBIC ACID (VITAMIN C) 500 MG/5 ML ORAL LIQUID,RX-188784,CDM,250,RC,J3490,HCPCS,69618001854,NDC,facility,outpatient,5,ML,1.40000,0.84000,BCBS NC,Blue Select/HMO/PPO,,0.68670,,,,,,,0.32480,1.12,percent of total billed charges,
ASCORBIC ACID (VITAMIN C) 500 MG/5 ML ORAL LIQUID,RX-188784,CDM,250,RC,J3490,HCPCS,69618001854,NDC,facility,outpatient,5,ML,1.40000,0.84000,Carolina Complete Health,Managed Medicaid,,0.38808,,,,,,,0.32480,1.12,percent of total billed charges,
ASCORBIC ACID (VITAMIN C) 500 MG/5 ML ORAL LIQUID,RX-188784,CDM,250,RC,J3490,HCPCS,69618001854,NDC,facility,outpatient,5,ML,1.40000,0.84000,Trillium,Medicaid,,0.39200,,,,,,,0.32480,1.12,percent of total billed charges,
ASENAPINE 10 MG SUBLINGUAL TABLET,RX-99755,CDM,250,RC,J3490,HCPCS,51991036060,NDC,facility,outpatient,1,UN,31.30000,18.78000,Alliance,Medicaid,,8.68,,,,,,,7.26,25.04,percent of total billed charges,
ASPARAGINASE ERWINIA CHRYSANTHEMI-RYWN 10 MG/0.5 ML IM SOLUTION SPLIT SYRINGES,RX-408880495,CDM,636,RC,J9021,HCPCS,68727090001,NDC,facility,outpatient,0.5,ML,17851.10000,10710.66000,Amerihealth Caritas,Managed Medicaid,,4948.32,,,,,,,53.81,14280.88,percent of total billed charges,
ASPARAGINASE ERWINIA CHRYSANTHEMI-RYWN 10 MG/0.5 ML IM SOLUTION,RX-192150,CDM,636,RC,J9021,HCPCS,68727090001,NDC,facility,outpatient,0.5,ML,17851.10000,10710.66000,Aetna,Medicare Advantage,,58.80,,,,,,,53.81,14280.88,fee schedule,
ASPIRATION AND INJECTION FOR TREATMENT OF BONE CYST,360,RC,20615,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,717.10,,,,,,,662.46,5449.00,fee schedule,
ASPIRIN ORAL DESENSITIZATION 1 MG/ML BULK SOLUTION,RX-40849130,CDM,250,RC,J3490,HCPCS,99999000701,NDC,facility,outpatient,0.1,ML,16.05000,9.63000,Optum,Commercial,,8.67,,,,,,,3.72,12.84,percent of total billed charges,
ATENOLOL 100 MG TABLET,RX-716,CDM,250,RC,J3490,HCPCS,51079068501,NDC,facility,outpatient,1,UN,16.65000,9.99000,United Healthcare,Commercial,,13.30,,,,,,,3.86,13.32,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ATENOLOL 100 MG TABLET,RX-716,CDM,250,RC,J3490,HCPCS,51079068501,NDC,facility,outpatient,1,UN,16.65000,9.99000,Vaya,Medicaid,,4.75,,,,,,,3.86,13.32,percent of total billed charges,
ATENOLOL 25 MG TABLET,RX-717,CDM,250,RC,J3490,HCPCS,51079075901,NDC,facility,outpatient,1,UN,16.55000,9.93000,Evernorth (Cigna Behavioral Health),Commercial,,13.24,,,,,,,3.84,13.24,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATEZOLIZUMAB (TECENTRIQ) 60 MG/ML INJECTION SOLUTION WRAPPER,RX-408880287,CDM,636,RC,J9022,HCPCS,50242091701,NDC,facility,outpatient,20,ML,38635.80000,23181.48000,BCBS NC,Blue Select/HMO/PPO,,18950.86,,,,,,,88.60,30908.64,percent of total billed charges,
ATEZOLIZUMAB (TECENTRIQ) 60 MG/ML INJECTION SOLUTION WRAPPER,RX-408880287,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,United Healthcare,CHIP/Medicaid,,7519.77,,,,,,,88.60,21702.08,percent of total billed charges,
ATEZOLIZUMAB 840 MG/14 ML (60 MG/ML) INTRAVENOUS SOLUTION,RX-186675,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,WellCare of North Carolina,Managed Medicaid,,7519.77,,,,,,,88.60,21702.08,percent of total billed charges,
ATHEROSCLEROSIS WITH MCC,302,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Medicare Advantage,,16669.61,,,,,,,4481.00,21982.74,fee schedule,
ATHEROSCLEROSIS WITH MCC,302,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Individual Exchange,,13593.38,,,,,,,4481.00,21982.74,case rate,"When length of stay exceeds the MS-DRG specific CMS Arithmetic Mean Length of Stay rounded to the nearest whole day plus 6 days during a single Admission, the contract rate will be $4,106.00 Per Diem for each day in excess of the Inpatient Outlier Threshold in addition to the applicable contract rate."
ATOMOXETINE 10 MG CAPSULE,RX-34444,CDM,250,RC,J3490,HCPCS,55111051930,NDC,facility,inpatient,1,UN,20.90000,12.54000,Evernorth (Cigna Behavioral Health),Commercial,,16.72,,,,,,,16.72,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATORVASTATIN 20 MG TABLET,RX-19178,CDM,250,RC,J3490,HCPCS,00904629161,NDC,facility,outpatient,1,UN,16.95000,10.17000,Carolina Complete Health,Managed Medicaid,,4.70,,,,,,,3.93,13.56,percent of total billed charges,
ATORVASTATIN 40 MG TABLET,RX-19177,CDM,250,RC,J3490,HCPCS,68084009911,NDC,facility,inpatient,1,UN,17.35000,10.41000,Evernorth (Cigna Behavioral Health),Commercial,,13.88,,,,,,,13.88,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATORVASTATIN 80 MG TABLET,RX-28645,CDM,250,RC,J3490,HCPCS,68084059025,NDC,facility,outpatient,1,UN,18.05000,10.83000,Aetna,Medicare Advantage,,4.19,,,,,,,4.19,14.44,percent of total billed charges,
ATOVAQUONE 250 MG-PROGUANIL 100 MG TABLET,RX-23814,CDM,250,RC,J3490,HCPCS,68001024515,NDC,facility,inpatient,1,UN,33.55000,20.13000,Optum,Commercial,,4481.00,,,,,,,26.84,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
ATRACURIUM 10 MG/ML INTRAVENOUS SOLUTION,RX-9168,CDM,250,RC,J3490,HCPCS,00409110502,NDC,facility,outpatient,10,ML,70.90000,42.54000,Optum,Commercial,,38.29,,,,,,,16.45,56.72,percent of total billed charges,
ATROPINE 0.1 MG/ML INJECTION (PEDIATRIC),RX-40841897,CDM,636,RC,J0461,HCPCS,00409491134,NDC,facility,outpatient,10,ML,123.40000,74.04000,Evernorth (Cigna Behavioral Health),Commercial,,98.72,,,,,,,0.19800,106.75,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATROPINE 0.1 MG/ML INJECTION SYRINGE,RX-730,CDM,636,RC,J0461,HCPCS,76329334001,NDC,facility,outpatient,10,ML,60.70000,36.42000,Vaya,Medicaid,,17.33,,,,,,,0.19800,52.51,percent of total billed charges,
ATROPINE 0.8 MG/2 ML (0.4 MG/ML) INTRAVENOUS SYRINGE,RX-130882,CDM,636,RC,J0461,HCPCS,70092117343,NDC,facility,outpatient,0.25,ML,68.80000,41.28000,United Healthcare,Commercial,,0.19800,,,,,,,0.19800,59.52,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
ATROPINE 1 % EYE DROPS,RX-736,CDM,250,RC,J3490,HCPCS,60219174903,NDC,facility,outpatient,5,ML,147.85000,88.71000,Optum,Commercial,,79.84,,,,,,,34.30,118.28,percent of total billed charges,
ATROPINE 1 % EYE DROPS,RX-736,CDM,250,RC,J3490,HCPCS,60219175008,NDC,facility,outpatient,15,ML,388.65000,233.19000,Evernorth (Cigna Behavioral Health),Commercial,,310.92,,,,,,,90.17,310.92,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATROPINE 1 % EYE DROPS,RX-736,CDM,250,RC,J3490,HCPCS,60219175008,NDC,facility,outpatient,15,ML,388.65000,233.19000,Optum,CHIP/Managed Medicaid,,107.73,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,90.17,310.92,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
ATROPINE 1 % EYE DROPS,RX-736,CDM,250,RC,J3490,HCPCS,60219175008,NDC,facility,outpatient,15,ML,388.65000,233.19000,Trillium,Medicaid,,108.82,,,,,,,90.17,310.92,percent of total billed charges,
ATROPINE 1% SUBLINGUAL SYRINGE,RX-408450091,CDM,250,RC,J3490,HCPCS,09999197855,NDC,facility,inpatient,0.05,ML,17.25000,10.35000,Evernorth (Cigna Behavioral Health),Commercial,,13.80,,,,,,,13.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ATROPINE 1.2 MG/3 ML (0.4 MG/ML) IN 0.9 % SODIUM CHLORIDE IV SYRINGE,RX-189636,CDM,636,RC,J0461,HCPCS,69374093503,NDC,facility,outpatient,0.25,ML,65.05000,39.03000,Healthy Blue NC,Managed Medicaid,,18.03,,,,,,,0.19800,56.27,percent of total billed charges,
AVACINCAPTAD PEGOL (PF) 2 MG/0.1 ML INTRAVITREAL SOLUTION,RX-197032,CDM,636,RC,J2782,HCPCS,82829000299,NDC,facility,inpatient,0.1,ML,8206.00000,4923.60000,Evernorth (Cigna Behavioral Health),Commercial,,6564.80,,,,,,,2076.12,6564.80,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
AVACOPAN 10 MG CAPSULE,RX-192644,CDM,250,RC,J3490,HCPCS,73556016802,NDC,facility,outpatient,1,UN,314.00000,188.40000,Partners,Medicaid,,87.04,,,,,,,72.85,251.20,percent of total billed charges,
AVALGLUCOSIDASE ALFA-NGPT 100 MG INTRAVENOUS SOLUTION,RX-192296,CDM,636,RC,J0219,HCPCS,58468042601,NDC,facility,outpatient,1,UN,6431.00000,3858.60000,BCBS NC,Blue Value Individual,,2502.30,,,,,,,78.48,12737.55,percent of total billed charges,
AVELUMAB 20 MG/ML INTRAVENOUS SOLUTION,RX-182066,CDM,636,RC,J9023,HCPCS,44087353501,NDC,facility,outpatient,10,ML,7206.25000,4323.75000,United Healthcare,Commercial,,273.07,,,,,,,97.09,15899.52,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
AXATILIMAB-CSFR 50 MG/ML INTRAVENOUS SOLUTION,RX-200676,CDM,636,RC,J9038,HCPCS,50881002311,NDC,facility,outpatient,0.44,ML,37831.50000,22698.90000,WellCare of North Carolina,Medicare Advantage,,58.43,,,,,,,53.98,30265.20,fee schedule,
AXATILIMAB-CSFR 50 MG/ML INTRAVENOUS SOLUTION,RX-200676,CDM,636,RC,J9038,HCPCS,50881003412,NDC,facility,outpatient,0.18,ML,15513.75000,9308.25000,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,58.43,,,,,,,53.98,12411.00,fee schedule,
AXITINIB 1 MG TABLET,RX-113623,CDM,250,RC,J3490,HCPCS,00069014501,NDC,facility,outpatient,1,UN,495.30000,297.18000,United Healthcare,Individual Exchange,,239.73,,,,,,,114.91,396.24,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
AXITINIB 5 MG TABLET,RX-113624,CDM,250,RC,J3490,HCPCS,00069015111,NDC,facility,outpatient,1,UN,1435.80000,861.48000,BCBS NC,Blue Select/HMO/PPO,,704.26,,,,,,,333.11,1148.64,percent of total billed charges,
AZACITIDINE (VIDAZA) SYRINGE 25 MG/ML,RX-78420,CDM,636,RC,J9025,HCPCS,59572010201,NDC,facility,outpatient,1,UN,2212.15000,1327.29000,Optum,CHIP/Managed Medicaid,,613.21,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",953.67,71.17,1796.6799999999998,61,0.57750,1769.72,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
AZATHIOPRINE 100 MG SOLUTION FOR INJECTION,RX-767,CDM,636,RC,J7501,HCPCS,00143956601,NDC,facility,inpatient,1,UN,991.00000,594.60000,Evernorth (Cigna Behavioral Health),Commercial,,792.80,,,,,,,250.72,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
AZATHIOPRINE 50 MG TABLET,RX-9183,CDM,636,RC,J7500,HCPCS,68084022911,NDC,facility,outpatient,1,UN,18.05000,10.83000,Alliance,Medicaid,,5.00,,,,,,,0.13500,15.62,percent of total billed charges,
AZATHIOPRINE 50 MG TABLET,RX-9183,CDM,636,RC,J7500,HCPCS,68084022911,NDC,facility,outpatient,1,UN,18.05000,10.83000,Partners,Medicaid,,5.00,,,,,,,0.13500,15.62,percent of total billed charges,
AZATHIOPRINE 50 MG/ML ORAL SUSPENSION,RX-40840087,CDM,636,RC,J7500,HCPCS,00000000014,NDC,facility,outpatient,60,ML,520.00000,312.00000,Evernorth (Cigna Behavioral Health),Commercial,,416.00,,,,,,,0.13500,449.85,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
AZATHIOPRINE 50 MG/ML ORAL SUSPENSION,RX-40840087,CDM,636,RC,J7500,HCPCS,00000000014,NDC,facility,outpatient,60,ML,520.00000,312.00000,WellCare of North Carolina,Managed Medicaid,,144.14,,,,,,,0.13500,449.85,percent of total billed charges,
AZTREONAM 1 GRAM SOLUTION FOR INJECTION,RX-9185,CDM,636,RC,J0457,HCPCS,00409082911,NDC,facility,outpatient,1,UN,148.60000,89.16000,BCBS NC,Blue Value Group,,89.69,,,,,,,5.69,128.55,percent of total billed charges,
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET,RX-123643,CDM,250,RC,J3490,HCPCS,45802006070,NDC,facility,outpatient,1,UN,1.25000,0.75000,Amerihealth Caritas,Managed Medicaid,,0.34650,,,,,,,0.29000,1.00,percent of total billed charges,
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET,RX-123643,CDM,250,RC,J3490,HCPCS,45802006070,NDC,facility,outpatient,1,UN,1.25000,0.75000,Evernorth (Cigna Behavioral Health),Commercial,,1.00,,,,,,,0.29000,1.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET,RX-123643,CDM,250,RC,J3490,HCPCS,45802006070,NDC,facility,outpatient,1,UN,1.25000,0.75000,United Healthcare,Commercial,,0.99875,,,,,,,0.29000,1.00,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
BACITRACIN ZINC 500 UNIT/GRAM TOPICAL OINTMENT,RX-13818,CDM,250,RC,J3490,HCPCS,68001053146,NDC,facility,outpatient,28.4,GR,8.25000,4.95000,United Healthcare,Commercial,,6.59,,,,,,,1.91,6.60,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,519,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Medicare Advantage,,24661.88,,,,,,,4481.00,36745.67,fee schedule,
BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,520,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,27444.44,,,,,,,4481.00,27444.44,case rate,"When length of stay exceeds the MS-DRG specific CMS Arithmetic Mean Length of Stay rounded to the nearest whole day plus 6 days during a single Admission, the contract rate will be $6,200.00 Per Diem for each day in excess of the Inpatient Outlier Threshold in addition to the applicable contract rate."
BACLOFEN 10 MG TABLET,RX-860,CDM,250,RC,J3490,HCPCS,50268010611,NDC,facility,outpatient,1,UN,17.60000,10.56000,Alliance,Medicaid,,4.88,,,,,,,4.08,14.08,percent of total billed charges,
