ATEZOLIZUMAB (TECENTRIQ) 60 MG/ML INJECTION SOLUTION WRAPPER,RX-408880287,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,BCBS NC,Blue Select/HMO/PPO,,14630.91,,,,,,,88.60,21702.08,fee schedule,
ATEZOLIZUMAB (TECENTRIQ) 60 MG/ML INJECTION SOLUTION WRAPPER,RX-408880287,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,Optum,CHIP/Managed Medicaid,,7519.77,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,88.60,21702.08,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ATEZOLIZUMAB (TECENTRIQ) 60 MG/ML INJECTION SOLUTION WRAPPER,RX-408880287,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,United Healthcare,Commercial,,247.80,,,,,,,88.60,21702.08,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
ATEZOLIZUMAB 840 MG/14 ML (60 MG/ML) INTRAVENOUS SOLUTION,RX-186675,CDM,636,RC,J9022,HCPCS,50242091801,NDC,facility,outpatient,14,ML,27127.60000,16276.56000,Optum,CHIP/Managed Medicaid,,7519.77,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,88.60,21702.08,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ATOMOXETINE 18 MG CAPSULE,RX-34445,CDM,250,RC,J3490,HCPCS,55111052030,NDC,facility,outpatient,1,UN,20.90000,12.54000,Healthy Blue NC,Managed Medicaid,,5.79,,,,,,,4.85,16.72,percent of total billed charges,
ATORVASTATIN 20 MG TABLET,RX-19178,CDM,250,RC,J3490,HCPCS,00904629161,NDC,facility,outpatient,1,UN,16.95000,10.17000,BCBS NC,Blue Select/HMO/PPO,,8.04,,,,,,,3.93,13.56,percent of total billed charges,
ATORVASTATIN 80 MG TABLET,RX-28645,CDM,250,RC,J3490,HCPCS,68084059025,NDC,facility,outpatient,1,UN,18.05000,10.83000,Alliance,Medicaid,,5.00,,,,,,,4.19,14.44,percent of total billed charges,
ATORVASTATIN 80 MG TABLET,RX-28645,CDM,250,RC,J3490,HCPCS,68084059025,NDC,facility,outpatient,1,UN,18.05000,10.83000,United Healthcare,Individual Exchange,,8.74,,,,,,,4.19,14.44,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ATRACURIUM 10 MG/ML INTRAVENOUS SOLUTION,RX-9168,CDM,250,RC,J3490,HCPCS,71288070105,NDC,facility,outpatient,5,ML,34.45000,20.67000,Alliance,Medicaid,,9.55,,,,,,,7.99,27.56,percent of total billed charges,
ATROPINE 0.1 MG/ML INJECTION (PEDIATRIC),RX-40841897,CDM,636,RC,J0461,HCPCS,00409491134,NDC,facility,outpatient,10,ML,123.40000,74.04000,Optum,CHIP/Managed Medicaid,,34.21,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,0.19800,106.75,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ATROPINE 0.4 MG/ML INJECTION WRAPPER,RX-40871731,CDM,636,RC,J0462,HCPCS,00517100401,NDC,facility,outpatient,1,ML,59.80000,35.88000,Alliance,Medicaid,,16.58,,,,,,,0.31500,51.73,percent of total billed charges,
ATROPINE 0.8 MG/2 ML (0.4 MG/ML) INTRAVENOUS SYRINGE,RX-130882,CDM,636,RC,J0461,HCPCS,70092117343,NDC,facility,outpatient,0.25,ML,68.80000,41.28000,BCBS NC,Blue Select/HMO/PPO,,32.62,,,,,,,0.19800,59.52,percent of total billed charges,
ATROPINE 0.8 MG/2 ML (0.4 MG/ML) INTRAVENOUS SYRINGE,RX-130882,CDM,636,RC,J0461,HCPCS,70092117343,NDC,facility,outpatient,0.25,ML,68.80000,41.28000,Optum,Commercial,,37.15,,,,,,,0.19800,59.52,percent of total billed charges,
AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,016,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Commercial,,65500.00,,,,,,,4481.00,124041.00,case rate,"Base rate applies to all services rendered in Stage III up to total allowable days of 35. Count of total allowable days beings on onset of Stage III. Additional days will be reimbursed at $1,750. Stages I, II, IV, V, and non-transplant related services will be reimbursed at 72% of billed charges. Retransplants that occur in Stage IV will be reimbursed at the Base Payment Rate/Per Diems less 20%. Retransplants past Stage IV will be reimbursed at Base Payment Rate/Per Diems."
AUTOLOGOUS BONE MARROW TRANSPLANT WITHOUT CC/MCC,017,MS-DRG,,,,,,,facility,inpatient,,,,,Lifesource (Cigna Transplant),Transplant,,124041.00,,"Zone 3 Total Transplant Allowable days is 25. Outlier days paid at per diem rate of $3,565. Zone 3 reimbursement is the lesser of the transplant rate and any outlier per diem payments and stop-loss payments or 95% of billed charges for Zone 3. If $394,450 stop-loss threshold is exceeded, the fixed transplant case rate is waived and services are paid at 65% of total billed charges. Zone 1 (Evaluation) Outpatient is paid at a Case Rate of $6,132. Zone 2 (Pre-Transplant Care) Inpatient and Outpatient are paid at Cigna contracted rates. Zone 4 (Follow-up Care) Inpatient is paid at Cigna contracted rates. Zone 4 Outpatient is paid at $10,978. In case of patient's death or termination of benefit plan, payment will be lesser of transplant rate or 95% of charges. However if inpatient days exceed the allowable days, payment shall be no less than 60% of charges for the inpatient days in excess of the allowable days.",,,,0,4481.00,124041.00,case rate,"Zone 3 Total Transplant Allowable days is 25. Outlier days paid at per diem rate of $3,565. Zone 3 reimbursement is the lesser of the transplant rate and any outlier per diem payments and stop-loss payments or 95% of billed charges for Zone 3. If $394,450 stop-loss threshold is exceeded, the fixed transplant case rate is waived and services are paid at 65% of total billed charges. Zone 1 (Evaluation) Outpatient is paid at a Case Rate of $6,132. Zone 2 (Pre-Transplant Care) Inpatient and Outpatient are paid at Cigna contracted rates. Zone 4 (Follow-up Care) Inpatient is paid at Cigna contracted rates. Zone 4 Outpatient is paid at $10,978. In case of patient's death or termination of benefit plan, payment will be lesser of transplant rate or 95% of charges. However if inpatient days exceed the allowable days, payment shall be no less than 60% of charges for the inpatient days in excess of the allowable days.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
AUTOLOGOUS BONE MARROW TRANSPLANT WITHOUT CC/MCC,017,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,Commercial,,111475.00,,"Hospital will be paid the lesser of: (i) the Case Rate plus the sum of the applicable Outlier Per Diems, or (ii)  85% of eligible billed charges. The Transplant Period begins the first day of preparative therapy (day before the transplant procedure for Solid Organ Transplants), and ends 90 days after Customer’s discharge from hospital after the procedure. If Total Billed Charges for the Transplant period exceeds the Outlier threshold of $222,950.00, the reimbursement to Provider will be the case rate plus 51% of Billed Charges in excess of the Outlier Threshold.",,,,0,4481.00,124041.00,case rate,"Hospital will be paid the lesser of: (i) the Case Rate plus the sum of the applicable Outlier Per Diems, or (ii)  85% of eligible billed charges. The Transplant Period begins the first day of preparative therapy (day before the transplant procedure for Solid Organ Transplants), and ends 90 days after Customer’s discharge from hospital after the procedure. If Total Billed Charges for the Transplant period exceeds the Outlier threshold of $222,950.00, the reimbursement to Provider will be the case rate plus 51% of Billed Charges in excess of the Outlier Threshold.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
AVACINCAPTAD PEGOL (PF) 2 MG/0.1 ML INTRAVITREAL SOLUTION,RX-197032,CDM,636,RC,J2782,HCPCS,82829000299,NDC,facility,outpatient,0.1,ML,8206.00000,4923.60000,Alignment,Medicare Advantage,,105.12,,,,,,,101.97,17585.61,fee schedule,
AVALGLUCOSIDASE ALFA-NGPT 100 MG INTRAVENOUS SOLUTION,RX-192296,CDM,636,RC,J0219,HCPCS,58468042601,NDC,facility,outpatient,1,UN,6431.00000,3858.60000,Alliance,Medicaid,,1782.67,,,,,,,78.48,12737.55,percent of total billed charges,
AXATILIMAB-CSFR 50 MG/ML INTRAVENOUS SOLUTION,RX-200676,CDM,636,RC,J9038,HCPCS,50881002311,NDC,facility,outpatient,0.44,ML,37831.50000,22698.90000,Liberty Medicare Advantage,Medicare Advantage,,58.43,,,,,,,53.98,30265.20,fee schedule,
AXATILIMAB-CSFR 50 MG/ML INTRAVENOUS SOLUTION,RX-200676,CDM,636,RC,J9038,HCPCS,50881002311,NDC,facility,outpatient,0.44,ML,37831.50000,22698.90000,United Healthcare,Commercial,,147.23,,,,,,,53.98,30265.20,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
AXILLARY LYMPHADENECTOMY; SUPERFICIAL,360,RC,38740,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,5946.34,,,,,,,5152.00,21454.00,fee schedule,
AXITINIB 5 MG TABLET,RX-113624,CDM,250,RC,J3490,HCPCS,00069015111,NDC,facility,outpatient,1,UN,1435.80000,861.48000,Alliance,Medicaid,,398.00,,,,,,,333.11,1148.64,percent of total billed charges,
AZATHIOPRINE 100 MG SOLUTION FOR INJECTION,RX-767,CDM,636,RC,J7501,HCPCS,00143956601,NDC,facility,outpatient,1,UN,991.00000,594.60000,BCBS NC,Blue Select/HMO/PPO,,469.83,,,,,,,246.45,857.31,percent of total billed charges,
AZATHIOPRINE 100 MG SOLUTION FOR INJECTION,RX-767,CDM,636,RC,J7501,HCPCS,00143956601,NDC,facility,outpatient,1,UN,991.00000,594.60000,Healthy Blue NC,Managed Medicaid,,274.71,,,,,,,246.45,857.31,percent of total billed charges,
AZATHIOPRINE 100 MG SOLUTION FOR INJECTION,RX-767,CDM,636,RC,J7501,HCPCS,00143956601,NDC,facility,outpatient,1,UN,991.00000,594.60000,United Healthcare,Commercial,,612.48,,,,,,,246.45,857.31,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
AZATHIOPRINE 50 MG/ML ORAL SUSPENSION,RX-40840087,CDM,636,RC,J7500,HCPCS,00000000014,NDC,facility,outpatient,60,ML,520.00000,312.00000,BCBS NC,Blue Select/HMO/PPO,,246.53,,,,,,,0.13500,449.85,percent of total billed charges,
AZITHROMYCIN 250 MG TABLET,RX-20943,CDM,250,RC,J3490,HCPCS,60687074211,NDC,facility,inpatient,1,UN,21.25000,12.75000,Evernorth (Cigna Behavioral Health),Commercial,,17.00,,,,,,,17.00,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
AZTREONAM 1 GRAM SOLUTION FOR INJECTION,RX-9185,CDM,636,RC,J0457,HCPCS,00409082911,NDC,facility,inpatient,1,UN,148.60000,89.16000,Aetna,Commercial,,86.19,,,,,,,37.60,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
AZTREONAM 2 GRAM SOLUTION FOR INJECTION,RX-9186,CDM,636,RC,J0457,HCPCS,00409083011,NDC,facility,outpatient,1,UN,277.15000,166.29000,Trillium,Medicaid,,77.60,,,,,,,5.69,239.76,percent of total billed charges,
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET WRAPPER,RX-40860014,CDM,250,RC,J3490,HCPCS,57896014509,NDC,facility,outpatient,1,UN,1.15000,0.69000,Optum,CHIP/Managed Medicaid,,0.31878,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,0.26680,0.92000,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET WRAPPER,RX-40860014,CDM,250,RC,J3490,HCPCS,57896014509,NDC,facility,outpatient,1,UN,1.15000,0.69000,United Healthcare,CHIP/Medicaid,,0.31878,,,,,,,0.26680,0.92000,percent of total billed charges,
BACITRACIN 500 UNIT/GRAM TOPICAL PACKET WRAPPER,RX-40860014,CDM,250,RC,J3490,HCPCS,57896014509,NDC,facility,outpatient,1,UN,1.15000,0.69000,WellCare of North Carolina,Managed Medicaid,,0.31878,,,,,,,0.26680,0.92000,percent of total billed charges,
BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,519,MS-DRG,,,,,,,facility,inpatient,,,,,Aetna,Medicare Advantage,,24896.75,,,,,,,4481.00,36745.67,fee schedule,
BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,520,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN,,18597.48,,,,,,,4481.00,27444.44,fee schedule,
BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM WITHOUT CC/MCC,096,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Group,,28701.34,,,,,,,4481.00,47382.48,case rate,"Outlier payment may apply if charges exceed a $203,434. threshold."
BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM WITHOUT CC/MCC,096,MS-DRG,,,,,,,facility,inpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,30533.70,,,,,,,4481.00,47382.48,fee schedule,
BARICITINIB 2 MG TABLET,RX-184820,CDM,250,RC,J3490,HCPCS,00002418230,NDC,facility,outpatient,1,UN,292.75000,175.65000,United Healthcare,CHIP/Medicaid,,81.15,,,,,,,67.92,234.20,percent of total billed charges,
BASILIXIMAB 20 MG INTRAVENOUS SOLUTION,RX-23082,CDM,636,RC,J0480,HCPCS,00078033184,NDC,facility,outpatient,1,UN,15269.65000,9161.79000,BCBS NC,Blue Select/HMO/PPO,,7489.76,,,,,,,4232.75,727914.60,percent of total billed charges,
BASILIXIMAB 20 MG INTRAVENOUS SOLUTION,RX-23082,CDM,636,RC,J0480,HCPCS,00078033184,NDC,facility,outpatient,1,UN,15269.65000,9161.79000,Optum,CHIP/Managed Medicaid,,4232.75,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,4232.75,727914.60,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
BASILIXIMAB 20 MG INTRAVENOUS SOLUTION,RX-23082,CDM,636,RC,J0480,HCPCS,00078033184,NDC,facility,outpatient,1,UN,15269.65000,9161.79000,United Healthcare,Medicare Advantage,,4921.19,,,,,,,4232.75,727914.60,fee schedule,
BCG LIVE 50 MG INTRAVESICAL SUSPENSION,RX-126040,CDM,636,RC,J9030,HCPCS,00052060201,NDC,facility,outpatient,1,UN,859.80000,515.88000,BCBS NC,Blue Select/HMO/PPO,,407.63,,,,,,,7.33,687.84,percent of total billed charges,
BCG LIVE 50 MG INTRAVESICAL SUSPENSION,RX-126040,CDM,636,RC,J9030,HCPCS,00052060201,NDC,facility,outpatient,1,UN,859.80000,515.88000,WellCare of North Carolina,Managed Medicaid,,238.34,,,,,,,7.33,687.84,percent of total billed charges,
BELATACEPT 250 MG INTRAVENOUS SOLUTION,RX-110675,CDM,636,RC,J0485,HCPCS,00003037113,NDC,facility,outpatient,1,UN,3234.55000,1940.73000,United Healthcare,Individual Exchange,,12.89,,,,,,,3.77,2587.64,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
BELIMUMAB 120 MG INTRAVENOUS SOLUTION,RX-108842,CDM,636,RC,J0490,HCPCS,49401010101,NDC,facility,outpatient,1,UN,2180.20000,1308.12000,BCBS NC,Blue Value Individual,,848.32,,,,,,,54.39,8308.44,percent of total billed charges,
BELIMUMAB 400 MG INTRAVENOUS SOLUTION,RX-108843,CDM,636,RC,J0490,HCPCS,49401010201,NDC,facility,outpatient,1,UN,7119.70000,4271.82000,BCBS NC,Blue Value Individual,,2770.28,,,,,,,54.39,8308.44,percent of total billed charges,
BELINOSTAT 500 MG INTRAVENOUS SOLUTION,RX-173781,CDM,636,RC,J9032,HCPCS,72893000201,NDC,facility,inpatient,1,UN,8650.25000,5190.15000,Aetna,Commercial,,5017.15,,,,,,,2188.51,6920.20,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
BELINOSTAT 500 MG INTRAVENOUS SOLUTION,RX-173781,CDM,636,RC,J9032,HCPCS,72893000201,NDC,facility,outpatient,1,UN,8650.25000,5190.15000,Optum,VACCN,,52.47,,,,,,,50.90,7907.13,fee schedule,
BELINOSTAT 500 MG INTRAVENOUS SOLUTION,RX-173781,CDM,636,RC,J9032,HCPCS,72893000201,NDC,facility,outpatient,1,UN,8650.25000,5190.15000,United Healthcare,Individual Exchange,,172.37,,,,,,,50.90,7907.13,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, codes for a Separately Reimbursable Drug not yet listed on the fee schedule or listed on the fee schedule will default to a contract rate of 50% PPR."
BENDAMUSTINE (BENDEKA) 25 MG/ML INTRAVENOUS SOLUTION,RX-178868,CDM,636,RC,J9034,HCPCS,63459034804,NDC,facility,outpatient,4,ML,8463.30000,5077.98000,BCBS NC,Blue Value Individual,,3293.07,,,,,,,13.09,6770.64,percent of total billed charges,
BENRALIZUMAB 30 MG/ML SUBCUTANEOUS SYRINGE,RX-183586,CDM,636,RC,J0517,HCPCS,00310173030,NDC,facility,inpatient,1,ML,22819.50000,13691.70000,United Healthcare,Individual Exchange,,5773.33,,,,,,,4481.00,18255.60,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
BENRALIZUMAB 30 MG/ML SUBCUTANEOUS SYRINGE,RX-183586,CDM,636,RC,J0517,HCPCS,00310173030,NDC,facility,outpatient,1,ML,22819.50000,13691.70000,Alliance,Medicaid,,6325.57,,,,,,,159.65,26729.01,percent of total billed charges,
BENZOCAINE 20 % MUCOSAL GEL,RX-19691,CDM,250,RC,J3490,HCPCS,00283087102,NDC,facility,outpatient,5.25,GR,10.05000,6.03000,Evernorth (Cigna Behavioral Health),Commercial,,8.04,,,,,,,2.33,8.04,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
BENZOCAINE 20 % MUCOSAL GEL,RX-19691,CDM,250,RC,J3490,HCPCS,00283087102,NDC,facility,outpatient,5.25,GR,10.05000,6.03000,United Healthcare,CHIP/Medicaid,,2.79,,,,,,,2.33,8.04,percent of total billed charges,
BENZOCAINE 20 % MUCOSAL SPRAY WRAPPER,RX-40842272,CDM,250,RC,J3490,HCPCS,00283067902,NDC,facility,outpatient,57,GR,48.40000,29.04000,United Healthcare,CHIP/Medicaid,,13.42,,,,,,,11.23,38.72,percent of total billed charges,
BENZOYL PEROXIDE 10 % TOPICAL GEL,RX-989,CDM,250,RC,J3490,HCPCS,00536105656,NDC,facility,outpatient,42.5,GR,6.95000,4.17000,Partners,Medicaid,,1.93,,,,,,,1.61,5.56,percent of total billed charges,
BENZYLPENICILLOYL POLYLYSINE 0.25 ML INTRADERMAL INJECTION SOLUTION,RX-9260,CDM,250,RC,J3490,HCPCS,49471000105,NDC,facility,outpatient,0.01,ML,43.75000,26.25000,WellCare of North Carolina,Managed Medicaid,,12.13,,,,,,,10.15,35.00,percent of total billed charges,
BETHANECHOL 1 MG/ML ORAL SUSPENSION,RX-40840089,CDM,250,RC,J3490,HCPCS,00000000016,NDC,facility,outpatient,60,ML,25.00000,15.00000,Amerihealth Caritas,Managed Medicaid,,6.93,,,,,,,5.80,20.00,percent of total billed charges,
BETHANECHOL 5 MG/ML ORAL SUSPENSION,RX-40850414,CDM,250,RC,J3490,HCPCS,99999001711,NDC,facility,outpatient,120,ML,34.00000,20.40000,Evernorth (Cigna Behavioral Health),Commercial,,27.20,,,,,,,7.89,27.20,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
BETHANECHOL CHLORIDE 10 MG TABLET,RX-1043,CDM,250,RC,J3490,HCPCS,60687068911,NDC,facility,outpatient,1,UN,18.05000,10.83000,WellCare of North Carolina,Managed Medicaid,,5.00,,,,,,,4.19,14.44,percent of total billed charges,
BEVACIZUMAB (AVASTIN) 25 MG/ML,RX-108065,CDM,636,RC,J9035,HCPCS,50242006101,NDC,facility,outpatient,0.05,ML,308.00000,184.80000,Healthy Blue NC,Managed Medicaid,,85.38,,,,,,,71.00,10991.19,percent of total billed charges,
BEVACIZUMAB 2.25 MG/0.09 ML INTRAVITREAL SYRINGE,RX-40871198250,CDM,636,RC,C9257,HCPCS,71449009199,NDC,facility,outpatient,0.09,ML,251.95000,151.17000,Humana,Medicare PPO,,1.92,,,,,,,1.78,217.96,fee schedule,
BEVACIZUMAB 2.25 MG/0.09 ML INTRAVITREAL SYRINGE,RX-40871198250,CDM,636,RC,C9257,HCPCS,71449009199,NDC,facility,outpatient,0.09,ML,251.95000,151.17000,Optum,CHIP/Managed Medicaid,,69.84,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,1.78,217.96,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
BEVACIZUMAB-BVZR 25 MG/ML INTRAVENOUS SOLUTION,RX-188418,CDM,636,RC,Q5118,HCPCS,00069031501,NDC,facility,outpatient,4,ML,2305.40000,1383.24000,Trillium,Medicaid,,645.51,,,,,,,25.00,3722.04,percent of total billed charges,
BEVACIZUMAB-BVZR 25 MG/ML INTRAVENOUS SOLUTION,RX-188418,CDM,636,RC,Q5118,HCPCS,00069031501,NDC,facility,outpatient,4,ML,2305.40000,1383.24000,United Healthcare,CHIP/Medicaid,,639.06,,,,,,,25.00,3722.04,percent of total billed charges,
BEVACIZUMAB-BVZR 25 MG/ML INTRAVENOUS SOLUTION,RX-188418,CDM,636,RC,Q5118,HCPCS,00069034201,NDC,facility,outpatient,16,ML,8396.45000,5037.87000,BCBS NC,Medicare Advantage,,25.00,,,,,,,25.00,6717.16,fee schedule,
BINIMETINIB 15 MG TABLET,RX-184929,CDM,250,RC,J3490,HCPCS,70255001002,NDC,facility,outpatient,1,UN,382.25000,229.35000,Carolina Complete Health,Managed Medicaid,,105.96,,,,,,,88.68,305.80,percent of total billed charges,
BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC,478,MS-DRG,,,,,,,facility,inpatient,,,,,Optum,VACCN Behavioral Health,,27920.71,,,,,,,4481.00,45177.96,fee schedule,
BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,477,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Blue Value Group,,38442.79,,,,,,,4481.00,63464.46,case rate,"Outlier payment may apply if charges exceed a $203,434. threshold."
BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,477,MS-DRG,,,,,,,facility,inpatient,,,,,WellCare of North Carolina,Medicare Advantage,,39411.36,,,,,,,4481.00,63464.46,fee schedule,
BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC,479,MS-DRG,,,,,,,facility,inpatient,,,,,BCBS NC,Medicare Advantage,,21459.10,,,,,,,4481.00,34149.85,fee schedule,
BIOPSY EXTERNAL AUDITORY CANAL,360,RC,69105,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1509.71,,,,,,,1394.69,5239.00,fee schedule,
