ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,RX-105903,CDM,636,RC,J1650,HCPCS,63323058621,NDC,facility,outpatient,1,ML,52.35000,31.41000,United Healthcare,CHIP/Medicaid,,14.51,,,,,,,1.33,45.29,percent of total billed charges,
ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,RX-105904,CDM,636,RC,J1650,HCPCS,00075291201,NDC,facility,outpatient,0.8,ML,132.30000,79.38000,BCBS NC,Blue Value Group,,79.86,,,,,,,1.33,114.45,percent of total billed charges,
ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,RX-105904,CDM,636,RC,J1650,HCPCS,00075291201,NDC,facility,outpatient,0.8,ML,132.30000,79.38000,Partners,Medicaid,,36.67,,,,,,,1.33,114.45,percent of total billed charges,
ENOXAPARIN 300 MG/3 ML SUBCUTANEOUS SOLUTION,RX-105940,CDM,636,RC,J1650,HCPCS,71288042603,NDC,facility,outpatient,3,ML,140.85000,84.51000,BCBS NC,Blue Select/HMO/PPO,,121.85,,,,,,,1.33,121.85,percent of total billed charges,
ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,RX-105900,CDM,636,RC,J1650,HCPCS,00781324602,NDC,facility,outpatient,0.4,ML,30.40000,18.24000,WellCare of North Carolina,Managed Medicaid,,8.43,,,,,,,1.33,26.30,percent of total billed charges,
ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,RX-105902,CDM,636,RC,J1650,HCPCS,63323058421,NDC,facility,inpatient,0.8,ML,44.90000,26.94000,United Healthcare,Individual Exchange,,11.36,,,,,,,11.36,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
ENTECAVIR 0.05 MG/ML ORAL SOLUTION,RX-41149,CDM,250,RC,J3490,HCPCS,00003161412,NDC,facility,outpatient,10,ML,153.25000,91.95000,Vaya,Medicaid,,43.75,,,,,,,35.55,122.60,percent of total billed charges,
ENTECAVIR 0.5 MG TABLET,RX-41147,CDM,250,RC,J3490,HCPCS,31722083330,NDC,facility,outpatient,1,UN,20.00000,12.00000,WellCare of North Carolina,Managed Medicaid,,5.54,,,,,,,4.64,16.00,percent of total billed charges,
ENUCLEATION OF EYE; WITHOUT IMPLANT,360,RC,65101,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,8413.00,,,,,,,3550.55,13194.00,case rate,
ENZALUTAMIDE 40 MG TABLET,RX-191086,CDM,250,RC,J3490,HCPCS,00469062599,NDC,facility,outpatient,1,UN,521.90000,313.14000,United Healthcare,Commercial,,417.00,,,,,,,121.08,417.52,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ENZALUTAMIDE 80 MG TABLET,RX-191087,CDM,250,RC,J3490,HCPCS,00469072560,NDC,facility,outpatient,1,UN,1018.75000,611.25000,United Healthcare,CHIP/Medicaid,,282.40,,,,,,,236.35,815.00,percent of total billed charges,
EPCORITAMAB-BYSP 0.16 MG/ML SUBCUTANEOUS SOLUTION DILUTION B,RX-408880703,CDM,636,RC,J9321,HCPCS,82705000201,NDC,facility,outpatient,0.032,ML,456.85000,274.11000,Aetna,Medicare Advantage,,59.19,,,,,,,54.16,8980.23,fee schedule,
EPCORITAMAB-BYSP 4 MG/0.8 ML SUBCUTANEOUS SOLUTION,RX-196342,CDM,636,RC,J9321,HCPCS,82705000201,NDC,facility,outpatient,0.6,ML,3684.40000,2210.64000,Cigna,Commercial,,125.64,,,,,,,54.16,8980.23,fee schedule,
EPCORITAMAB-BYSP 48 MG/0.8 ML SUBCUTANEOUS SOLUTION,RX-196341,CDM,636,RC,J9321,HCPCS,82705001001,NDC,facility,outpatient,0.8,ML,54824.80000,32894.88000,BCBS NC,Blue Value Individual,,21332.33,,,,,,,54.16,43859.84,percent of total billed charges,
EPHEDRINE 50 MG/ML INJECTION WRAPPER,RX-40860004,CDM,250,RC,J3490,HCPCS,42023021601,NDC,facility,inpatient,1,ML,129.30000,77.58000,Evernorth (Cigna Behavioral Health),Commercial,,103.44,,,,,,,103.44,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
EPHEDRINE 50 MG/ML INJECTION WRAPPER,RX-40860004,CDM,250,RC,J3490,HCPCS,42023021601,NDC,facility,outpatient,1,ML,129.30000,77.58000,United Healthcare,CHIP/Medicaid,,35.84,,,,,,,30.00,103.44,percent of total billed charges,
EPHEDRINE 50 MG/ML INJECTION WRAPPER,RX-40860004,CDM,250,RC,J3490,HCPCS,42023021601,NDC,facility,outpatient,1,ML,129.30000,77.58000,Vaya,Medicaid,,36.92,,,,,,,30.00,103.44,percent of total billed charges,
EPINEPHRINE (PEDIATRIC PITKIN) 0.8 MG IN 500 ML SODIUM CHLORIDE 0.9 %,RX-40842274,CDM,250,RC,J0165,HCPCS,09999199004,NDC,facility,inpatient,500,ML,126.80000,76.08000,Evernorth (Cigna Behavioral Health),Commercial,,101.44,,,,,,,101.44,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
EPINEPHRINE (PEDIATRIC) 30 MG/1000 ML NS IRRIGATION,RX-40842275,CDM,636,RC,J0165,HCPCS,09999199005,NDC,facility,inpatient,1000,ML,174.20000,104.52000,Aetna,Commercial,,101.04,,,,,,,44.07,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
EPINEPHRINE (PEDIATRIC) 30 MG/1000 ML NS IRRIGATION,RX-40842275,CDM,636,RC,J0165,HCPCS,09999199005,NDC,facility,outpatient,1000,ML,174.20000,104.52000,BCBS NC,Blue Select/HMO/PPO,,85.45,,,,,,,1.08,150.70,percent of total billed charges,
EPINEPHRINE 0.1 MG/ML INJECTION SYRINGE,RX-2848,CDM,636,RC,J0165,HCPCS,76329331801,NDC,facility,outpatient,10,ML,69.60000,41.76000,Vaya,Medicaid,,19.87,,,,,,,1.08,60.21,percent of total billed charges,
EPINEPHRINE 1 MG/ML INJECTION WRAPPER,RX-40849802,CDM,636,RC,J0166,HCPCS,54288012001,NDC,facility,outpatient,10,ML,308.50000,185.10000,WellCare of North Carolina,Managed Medicaid,,85.52,,,,,,,2.38,266.88,percent of total billed charges,
EPINEPHRINE 100 MCG/10 ML (10 MCG/ML) IV SYRINGE WRAPPER,RX-40800183577,CDM,636,RC,J0165,HCPCS,70092161746,NDC,facility,inpatient,1,ML,18.05000,10.83000,Evernorth (Cigna Behavioral Health),Commercial,,14.44,,,,,,,4.57,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
EPINEPHRINE 1000 MCG/100 ML (10 MCG/ML) NS SUBCUTANEOUS (OR),RX-408470433,CDM,636,RC,J0169,HCPCS,99999077795,NDC,facility,inpatient,100,ML,112.05000,67.23000,Evernorth (Cigna Behavioral Health),Commercial,,89.64,,,,,,,28.35,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
EPINEPHRINE HCL (PF) 1 MG/ML (1 ML) INJECTION SOLUTION,RX-126554,CDM,636,RC,J0166,HCPCS,54288010301,NDC,facility,outpatient,0.1,ML,20.30000,12.18000,WellCare of North Carolina,Managed Medicaid,,5.63,,,,,,,2.38,17.56,percent of total billed charges,
EPIPHYSEAL ARREST BY EPIPHYSIODESIS OR STAPLING; DISTAL RADIUS AND ULNA,360,RC,25455,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,3149.41,,,,,,,3054.93,15394.00,fee schedule,
EPIPHYSEAL ARREST BY EPIPHYSIODESIS OR STAPLING; DISTAL RADIUS OR ULNA,360,RC,25450,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3306.88,,,,,,,3054.93,15394.00,fee schedule,
EPIRUBICIN 200 MG/100 ML INTRAVENOUS SOLUTION,RX-88009,CDM,636,RC,J9178,HCPCS,00009509301,NDC,facility,outpatient,100,ML,1050.25000,630.15000,BCBS NC,Blue Select/HMO/PPO,,244.02,,,,,,,4.32,840.20,fee schedule,
EPIRUBICIN 200 MG/100 ML INTRAVENOUS SOLUTION,RX-88009,CDM,636,RC,J9178,HCPCS,00009509301,NDC,facility,outpatient,100,ML,1050.25000,630.15000,BCBS NC,Blue Select/HMO/PPO,,497.92,,,,,,,4.32,840.20,percent of total billed charges,
EPIRUBICIN 50 MG/25 ML INTRAVENOUS SOLUTION,RX-88008,CDM,636,RC,J9178,HCPCS,00009509101,NDC,facility,outpatient,25,ML,434.25000,260.55000,BCBS NC,Blue Select/HMO/PPO,,213.00,,,,,,,4.32,347.40,percent of total billed charges,
EPIRUBICIN 50 MG/25 ML INTRAVENOUS SOLUTION,RX-88008,CDM,636,RC,J9178,HCPCS,00009509101,NDC,facility,outpatient,25,ML,434.25000,260.55000,Optum,CHIP/Managed Medicaid,,120.37,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,4.32,347.40,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
EPOPROSTENOL 0.5 MG INTRAVENOUS SOLUTION,RX-130862,CDM,636,RC,J1325,HCPCS,66215040301,NDC,facility,outpatient,1,UN,153.40000,92.04000,Partners,Medicaid,,42.52,,,,,,,35.59,2429.91,percent of total billed charges,
EPTIFIBATIDE 0.75 MG/ML INTRAVENOUS SOLUTION,RX-23123,CDM,636,RC,J1327,HCPCS,67457063110,NDC,facility,outpatient,100,ML,390.00000,234.00000,BCBS NC,Blue Select/HMO/PPO,,191.29,,,,,,,22.95,337.39,percent of total billed charges,
EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,RX-23124,CDM,636,RC,J1327,HCPCS,67457062910,NDC,facility,inpatient,10,ML,161.10000,96.66000,Optum,Commercial,,4481.00,,,,,,,40.76,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,RX-23124,CDM,636,RC,J1327,HCPCS,67457062910,NDC,facility,outpatient,10,ML,161.10000,96.66000,Partners,Medicaid,,44.66,,,,,,,22.95,139.37,percent of total billed charges,
ERLOTINIB 50 MG/ML ORAL SUSPENSION,RX-40800061,CDM,250,RC,J3490,HCPCS,00000000730,NDC,facility,outpatient,2,ML,720.60000,432.36000,Aetna,Medicare Advantage,,167.18,,,,,,,167.18,576.48,percent of total billed charges,
ERLOTINIB 50 MG/ML ORAL SUSPENSION,RX-40800061,CDM,250,RC,J3490,HCPCS,00000000730,NDC,facility,outpatient,2,ML,720.60000,432.36000,Evernorth (Cigna Behavioral Health),Commercial,,576.48,,,,,,,167.18,576.48,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT,RX-2888,CDM,250,RC,J3490,HCPCS,72485067035,NDC,facility,inpatient,3.5,GR,49.75000,29.85000,Evernorth (Cigna Behavioral Health),Commercial,,39.80,,,,,,,39.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT,RX-2888,CDM,250,RC,J3490,HCPCS,72485067035,NDC,facility,outpatient,3.5,GR,49.75000,29.85000,Evernorth (Cigna Behavioral Health),Commercial,,39.80,,,,,,,11.54,39.80,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,RX-2903,CDM,636,RC,J1364,HCPCS,00409647644,NDC,facility,outpatient,1,UN,339.45000,203.67000,Alliance,Medicaid,,94.10,,,,,,,78.75,293.66,percent of total billed charges,
ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,RX-2903,CDM,636,RC,J1364,HCPCS,00409647644,NDC,facility,outpatient,1,UN,339.45000,203.67000,Amerihealth Caritas,Managed Medicaid,,94.10,,,,,,,78.75,293.66,percent of total billed charges,
ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,RX-2903,CDM,636,RC,J1364,HCPCS,00409647644,NDC,facility,outpatient,1,UN,339.45000,203.67000,Trillium,Medicaid,,95.05,,,,,,,78.75,293.66,percent of total billed charges,
ESCITALOPRAM 10 MG TABLET,RX-33512,CDM,250,RC,J3490,HCPCS,68084061711,NDC,facility,outpatient,1,UN,16.75000,10.05000,Alliance,Medicaid,,4.64,,,,,,,3.89,13.40,percent of total billed charges,
ESCITALOPRAM 5 MG/5 ML ORAL SOLUTION,RX-34897,CDM,250,RC,J3490,HCPCS,65162070588,NDC,facility,outpatient,5,ML,22.60000,13.56000,Evernorth (Cigna Behavioral Health),Commercial,,18.08,,,,,,,5.24,18.08,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ESKETAMINE 56 MG (28 MG X 2) NASAL SPRAY,RX-186649,CDM,250,RC,S0013,HCPCS,50458002802,NDC,facility,outpatient,1,UN,1290.00000,774.00000,Evernorth (Cigna Behavioral Health),Commercial,,1032.00,,,,,,,34.20,1119.46,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ESKETAMINE 84 MG (28 MG X 3) NASAL SPRAY,RX-186650,CDM,250,RC,S0013,HCPCS,50458002803,NDC,facility,outpatient,1,UN,1290.00000,774.00000,Evernorth (Cigna Behavioral Health),Commercial,,1032.00,,,,,,,34.20,1119.46,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ESKETAMINE 84 MG (28 MG X 3) NASAL SPRAY,RX-186650,CDM,250,RC,S0013,HCPCS,50458002803,NDC,facility,outpatient,1,UN,1290.00000,774.00000,Optum,CHIP/Managed Medicaid,,357.59,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,34.20,1119.46,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,RX-82085,CDM,636,RC,J1805,HCPCS,55150019410,NDC,facility,inpatient,10,ML,77.40000,46.44000,Aetna,Commercial,,44.89,,,,,,,19.58,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,RX-82085,CDM,636,RC,J1805,HCPCS,55150019410,NDC,facility,outpatient,10,ML,77.40000,46.44000,Alliance,Medicaid,,21.46,,,,,,,0.49500,66.96,percent of total billed charges,
ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,RX-82085,CDM,636,RC,J1805,HCPCS,55150019410,NDC,facility,outpatient,10,ML,77.40000,46.44000,Carolina Complete Health,Managed Medicaid,,21.46,,,,,,,0.49500,66.96,percent of total billed charges,
ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,RX-82085,CDM,636,RC,J1805,HCPCS,55150019410,NDC,facility,outpatient,10,ML,77.40000,46.44000,Cigna,Commercial,,0.49500,,,,,,,0.49500,66.96,fee schedule,
ESMOLOL 500 MG/50 ML NS SYRINGE,RX-40841233,CDM,636,RC,J1805,HCPCS,99999000579,NDC,facility,inpatient,50,ML,147.70000,88.62000,United Healthcare,Individual Exchange,,37.37,,,,,,,37.37,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
ESOMEPRAZOLE MAGNESIUM DR 10 MG GRANULES DELAYED RELEASE FOR SUSP,RX-91031,CDM,250,RC,J3490,HCPCS,00186401001,NDC,facility,outpatient,1,UN,44.75000,26.85000,Evernorth (Cigna Behavioral Health),Commercial,,35.80,,,,,,,10.38,35.80,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
ESOMEPRAZOLE MAGNESIUM DR 20 MG GRANULES DELAYED RELEASE FOR SUSP,RX-78615,CDM,250,RC,J3490,HCPCS,69097052834,NDC,facility,outpatient,1,UN,39.45000,23.67000,United Healthcare,Commercial,,31.52,,,,,,,9.15,31.56,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ESTRADIOL 0.01% (0.1 MG/GRAM) VAGINAL CREAM,RX-9969,CDM,250,RC,J3490,HCPCS,00430375414,NDC,facility,outpatient,42.5,GR,1053.75000,632.25000,Carolina Complete Health,Managed Medicaid,,292.10,,,,,,,244.47,843.00,percent of total billed charges,
ESTRADIOL 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH,RX-28409,CDM,250,RC,J3490,HCPCS,00378335299,NDC,facility,outpatient,1,UN,71.70000,43.02000,Partners,Medicaid,,19.88,,,,,,,16.63,57.36,percent of total billed charges,
ESTRADIOL 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH,RX-28409,CDM,250,RC,J3490,HCPCS,00378335299,NDC,facility,outpatient,1,UN,71.70000,43.02000,United Healthcare,Individual Exchange,,34.70,,,,,,,16.63,57.36,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ESTRADIOL 2 MG TABLET,RX-9968,CDM,250,RC,J3490,HCPCS,51862033401,NDC,facility,outpatient,1,UN,17.25000,10.35000,United Healthcare,Commercial,,13.78,,,,,,,4.00,13.80,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ETANERCEPT 25 MG/0.5 ML (0.5 ML) SUBCUTANEOUS SYRINGE,RX-108125,CDM,636,RC,J1438,HCPCS,58406001004,NDC,facility,inpatient,1,ML,7969.70000,4781.82000,Optum,Commercial,,4481.00,,,,,,,2016.33,6375.76,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
ETANERCEPT 25 MG/0.5 ML (0.5 ML) SUBCUTANEOUS SYRINGE,RX-108125,CDM,636,RC,J1438,HCPCS,58406001004,NDC,facility,outpatient,1,ML,7969.70000,4781.82000,Optum,Commercial,,4303.64,,,,,,,1048.45,6894.59,percent of total billed charges,
ETHAMBUTOL 400 MG TABLET,RX-9983,CDM,250,RC,J3490,HCPCS,68084028011,NDC,facility,outpatient,1,UN,19.25000,11.55000,Alliance,Medicaid,,5.34,,,,,,,4.47,15.40,percent of total billed charges,
ETHAMBUTOL 400 MG TABLET,RX-9983,CDM,250,RC,J3490,HCPCS,68084028011,NDC,facility,outpatient,1,UN,19.25000,11.55000,Healthy Blue NC,Managed Medicaid,,5.34,,,,,,,4.47,15.40,percent of total billed charges,
ETHOSUXIMIDE 250 MG CAPSULE,RX-9989,CDM,250,RC,J3490,HCPCS,64380087806,NDC,facility,outpatient,1,UN,17.30000,10.38000,Healthy Blue NC,Managed Medicaid,,4.80,,,,,,,4.01,13.84,percent of total billed charges,
ETHOSUXIMIDE 250 MG/5 ML ORAL SOLUTION,RX-38489,CDM,250,RC,J3490,HCPCS,59762235007,NDC,facility,outpatient,474,ML,185.25000,111.15000,United Healthcare,Commercial,,148.01,,,,,,,42.98,148.20,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION,RX-20472,CDM,250,RC,J3490,HCPCS,65219044510,NDC,facility,outpatient,10,ML,81.00000,48.60000,BCBS NC,Blue Select/HMO/PPO,,39.73,,,,,,,18.79,64.80,percent of total billed charges,
ETOPOSIDE 0.02 MG/ML INTRAVENOUS SOLUTION,RX-4088800502,CDM,636,RC,J9181,HCPCS,00000000701,NDC,facility,inpatient,1,ML,275.20000,165.12000,United Healthcare,Individual Exchange,,69.63,,,,,,,69.63,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
ETOPOSIDE 0.02 MG/ML INTRAVENOUS SOLUTION,RX-4088800502,CDM,636,RC,J9181,HCPCS,00000000701,NDC,facility,outpatient,1,ML,275.20000,165.12000,Partners,Medicaid,,76.29,,,,,,,2.12,220.16,percent of total billed charges,
ETOPOSIDE 10 MG/ML SUSPENSION,RX-4080800034,CDM,636,RC,J9181,HCPCS,00000000735,NDC,facility,outpatient,100,ML,595.75000,357.45000,Aetna,Medicare Advantage,,138.21,,,,,,,2.12,476.60,percent of total billed charges,
ETOPOSIDE 10 MG/ML SUSPENSION,RX-4080800034,CDM,636,RC,J9181,HCPCS,00000000735,NDC,facility,outpatient,100,ML,595.75000,357.45000,BCBS NC,Blue Select/HMO/PPO,,161.70,,,,,,,2.12,476.60,fee schedule,
ETOPOSIDE 10 MG/ML SUSPENSION,RX-4080800034,CDM,636,RC,J9181,HCPCS,00000000735,NDC,facility,outpatient,100,ML,595.75000,357.45000,BCBS NC,Blue Select/HMO/PPO,,292.22,,,,,,,2.12,476.60,percent of total billed charges,
ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,RX-10000,CDM,636,RC,J9181,HCPCS,16729011431,NDC,facility,inpatient,5,ML,309.10000,185.46000,Optum,Commercial,,4481.00,,,,,,,78.20,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,RX-10000,CDM,636,RC,J9181,HCPCS,16729011431,NDC,facility,outpatient,5,ML,309.10000,185.46000,Carolina Complete Health,Managed Medicaid,,85.68,,,,,,,2.12,247.28,percent of total billed charges,
ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,RX-10000,CDM,636,RC,J9181,HCPCS,16729011431,NDC,facility,outpatient,5,ML,309.10000,185.46000,Cigna,Commercial,,2.12,,,,,,,2.12,247.28,fee schedule,
ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,RX-10000,CDM,636,RC,J9181,HCPCS,63323010425,NDC,facility,outpatient,25,ML,480.90000,288.54000,BCBS NC,Blue Select/HMO/PPO,,235.88,,,,,,,2.12,384.72,percent of total billed charges,
ETOPOSIDE 20 MG/ML INTRAVENOUS SOLUTION,RX-10000,CDM,636,RC,J9181,HCPCS,63323010450,NDC,facility,inpatient,50,ML,686.80000,412.08000,United Healthcare,Individual Exchange,,173.76,,,,,,,173.76,4481.00,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
ETOPOSIDE PHOSPHATE 100 MG INTRAVENOUS SOLUTION,RX-17451,CDM,636,RC,J9181,HCPCS,61269041020,NDC,facility,inpatient,1,UN,838.90000,503.34000,Optum,Commercial,,4481.00,,,,,,,212.24,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
EVEROLIMUS (ANTINEOPLASTIC) 5 MG TABLET,RX-97389,CDM,250,RC,J3490,HCPCS,00078056651,NDC,facility,outpatient,1,UN,2758.60000,1655.16000,WellCare of North Carolina,Managed Medicaid,,764.68,,,,,,,640.00,2206.88,percent of total billed charges,
EVEROLIMUS (IMMUNOSUPPRESSIVE) 0.25 MG TABLET,RX-104555,CDM,636,RC,J7527,HCPCS,00078041720,NDC,facility,outpatient,1,UN,68.90000,41.34000,BCBS NC,Blue Select/HMO/PPO,,59.61,,,,,,,3.08,59.61,percent of total billed charges,
EVEROLIMUS (IMMUNOSUPPRESSIVE) 0.5 MG TABLET,RX-104877,CDM,636,RC,J7527,HCPCS,00078041461,NDC,facility,outpatient,1,UN,112.90000,67.74000,BCBS NC,Blue Select/HMO/PPO,,53.53,,,,,,,3.08,97.67,percent of total billed charges,
EVEROLIMUS (IMMUNOSUPPRESSIVE) 0.5 MG TABLET,RX-104877,CDM,636,RC,J7527,HCPCS,00078041461,NDC,facility,outpatient,1,UN,112.90000,67.74000,United Healthcare,CHIP/Medicaid,,31.30,,,,,,,3.08,97.67,percent of total billed charges,
EVEROLIMUS (IMMUNOSUPPRESSIVE) 0.75 MG TABLET,RX-104556,CDM,636,RC,J7527,HCPCS,00078041561,NDC,facility,outpatient,1,UN,156.75000,94.05000,BCBS NC,Blue Value Group,,94.61,,,,,,,3.08,135.60,percent of total billed charges,
EVEROLIMUS (IMMUNOSUPPRESSIVE) 0.75 MG TABLET,RX-104556,CDM,636,RC,J7527,HCPCS,00078041561,NDC,facility,outpatient,1,UN,156.75000,94.05000,BCBS NC,Blue Value Individual,,60.99,,,,,,,3.08,135.60,percent of total billed charges,
EVINACUMAB-DGNB 150 MG/ML INTRAVENOUS SOLUTION,RX-190965,CDM,636,RC,J1305,HCPCS,61755001001,NDC,facility,inpatient,8,ML,146386.00000,87831.60000,United Healthcare,Individual Exchange,,37035.66,,,,,,,4481.00,117108.80,percent of total billed charges,"Contract rate for High Cost Drugs that have eligible charges greater than $4,351.00."
EVINACUMAB-DGNB 150 MG/ML INTRAVENOUS SOLUTION,RX-190965,CDM,636,RC,J1305,HCPCS,61755001001,NDC,facility,outpatient,8,ML,146386.00000,87831.60000,Optum,VACCN,,193.76,,,,,,,187.95,117108.80,fee schedule,
EVINACUMAB-DGNB 150 MG/ML INTRAVENOUS SOLUTION,RX-190965,CDM,636,RC,J1305,HCPCS,61755001001,NDC,facility,outpatient,8,ML,146386.00000,87831.60000,United Healthcare,CHIP/Medicaid,,40578.20,,,,,,,187.95,117108.80,percent of total billed charges,
EVISCERATION OF OCULAR CONTENTS; WITH IMPLANT,360,RC,65093,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,3843.38,,,,,,,3550.55,13194.00,fee schedule,
