"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",361,RC,14021,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,1880.37,,,,,,,1843.50,3815.89,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS AND/OR LEGS; DEFECT 10.1 SQ CM TO 30.0 SQ CM",361,RC,14021,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1843.50,,,,,,,1843.50,3815.89,fee schedule,
"ADJACENT TISSUE TRANSFER OR REARRANGEMENT, TRUNK; DEFECT 10 SQ CM OR LESS",360,RC,14000,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,2027.85,,,,,,,1843.50,2765.25,fee schedule,
"ALBUMIN, HUMAN 25 % IV",636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,136.22000,136.22000,Aetna,Medicare Advantage,,62.66,,,,,,,27.24,192.84,percent of total billed charges,
"ALBUMIN, HUMAN 25 % IV",636,RC,P9047,HCPCS,44206025105,NDC,facility,outpatient,50,ML,136.22000,136.22000,EBPA,ERISA Welfare Plans,,117.15,,,,,,,27.24,192.84,percent of total billed charges,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031025,NDC,facility,outpatient,250,ML,136.66000,136.66000,Fidelis Care,Essential Plans,,56.26,,,,,,,27.33,134.53,fee schedule,Reimbursement will be capped at line item charge.
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031025,NDC,facility,outpatient,250,ML,136.66000,136.66000,Fidelis Care,Medicare Advantage,,56.26,,,,,,,27.33,134.53,fee schedule,Reimbursement will be capped at line item charge.
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,Aetna,Medicare Advantage,,53.08,,,,,,,27.33,134.53,fee schedule,
"ALBUMIN, HUMAN 5 % IV",636,RC,P9045,HCPCS,44206031050,NDC,facility,outpatient,250,ML,136.66000,136.66000,Martins Point, TRICARE Prime/Department of Defense,,54.41,,,,,,,27.33,134.53,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,facility,inpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,17772.46,,,,,,,17772.46,63109.77,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,facility,inpatient,,,,,United Healthcare,Commercial,,63109.77,,,,,,,17772.46,63109.77,case rate,"When the length of stay exceeds 20 days during a single Admission (""Inpatient Outlier Threshold""), the contract rate will be $7,093 Per Diem for each day in excess of the Inpatient Outlier Threshold. Claims with discharge codes 02, 03, 05, 06, 62-66, 82, 83, 85, 86 & 90-94 are reimbursed as follows: (FY24 DRG Weight * DRG Base Rate) (LOS + 1)/GMLOS. Exception: ""Special Pay"" MS-DRGs for FY24."
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,facility,inpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,6353.13,,,,,,,6228.56,22117.48,fee schedule,
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,facility,inpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,6228.56,,,,,,,6228.56,22117.48,fee schedule,
"ALPHA-1 PROTEINASE INHIBITOR (HUMAN) 1,000 MG IV SOLUTION (ZEMAIRA)",636,RC,J0256,HCPCS,00053720102,NDC,facility,outpatient,1,EA,1835.18000,1835.18000,BlueCross BlueShield Vermont,Medicare Advantage,,5.57,,,,,,,5.46,1806.55,fee schedule,
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-)/20 ML IV SOLUTION",636,RC,J0256,HCPCS,13533070501,NDC,facility,outpatient,1,EA,1871.93000,1871.93000,Cigna,Commercial,,10.81,,,,,,,5.46,1842.73,fee schedule,Reimbursement will be capped at line item charge.
"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG (+/-)/20 ML IV SOLUTION",636,RC,J0256,HCPCS,13533070501,NDC,facility,outpatient,1,EA,1871.93000,1871.93000,Martins Point, TRICARE Prime/Department of Defense,,5.60,,,,,,,5.46,1842.73,fee schedule,
"ALUM, AMMONIUM (BULK) POWDER",250,RC,00395004912,NDC,,,facility,outpatient,340,GR,97.26000,97.26000,Empire BlueCross BlueShield,HMO,,75.86,,,,,,,19.45,95.74,percent of total billed charges,
"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",636,RC,J0282,HCPCS,43066015010,NDC,facility,outpatient,100,ML,94.86000,94.86000,Harvard Pilgrim,Commercial,,75.89,,,,,,,0.54060,93.38,percent of total billed charges,
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",617,MS-DRG,,,,,facility,inpatient,,,,,Wellpath,FCI Ray Brook,,28916.21,,,,,,,19277.47,68453.97,fee schedule,
"AMPUTATION, FINGER OR THUMB, PRIMARY OR SECONDARY, ANY JOINT OR PHALANX, SINGLE, INCLUDING NEURECTOMIES; WITH DIRECT CLOSURE",490,RC,26951,CPT,,,facility,outpatient,,,,,MVP,Commercial,,2868.37,,,,,,,2868.37,5885.96,fee schedule,Reimbursement will be capped at line item charge.
"AMPUTATION, FOOT; TRANSMETATARSAL",360,RC,28805,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, FOOT; TRANSMETATARSAL",360,RC,28805,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",360,RC,28810,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"AMPUTATION, METATARSAL, WITH TOE, SINGLE",490,RC,28810,CPT,,,facility,outpatient,,,,,MVP,Commercial,,3781.03,,,,,,,3269.92,4904.88,fee schedule,Reimbursement will be capped at line item charge.
"AMPUTATION, TOE; METATARSOPHALANGEAL JOINT",360,RC,28820,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ANGIOGRAPHY, VISCERAL, SELECTIVE OR SUPRASELECTIVE (WITH OR WITHOUT FLUSH AORTOGRAM), RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75726,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Indemnity,,5252.85,,,,,,,3696.67,8171.79,fee schedule,Reimbursement will be capped at line item charge.
"ANOSCOPY; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",361,RC,46600,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,194.87,,,,,,,129.91,653.65,fee schedule,
"ANTERIOR COLPORRHAPHY, REPAIR OF CYSTOCELE WITH OR WITHOUT REPAIR OF URETHROCELE, INCLUDING CYSTOURETHROSCOPY, WHEN PERFORMED",360,RC,57240,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,5099.32,,,,,,,4113.02,7462.43,fee schedule,
"ANTERIOR TIBIAL TUBERCLEPLASTY (EG, MAQUET TYPE PROCEDURE)",490,RC,27418,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,Harvard Pilgrim,Commercial,,40.11,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,Martins Point, TRICARE Prime/Department of Defense,,4.78,,,,,,,4.12,49.36,fee schedule,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098101,NDC,facility,outpatient,1,EA,50.14000,50.14000,NPPN,Commercial,,45.13,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 2,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098201,NDC,facility,outpatient,1,EA,50.14000,50.14000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,25.07,,,,,,,4.12,49.36,percent of total billed charges,
"ANTIHEMOPHIL RFVIII FC-VWF-XTEN,BDD-EHTL 2,000 (+/-) UNIT IV SOLUTION",636,RC,J7214,HCPCS,71104098201,NDC,facility,outpatient,1,EA,50.14000,50.14000,Fidelis Care,Essential Plans,,4.95,,,,,,,4.12,49.36,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR (RECOMB) 2,000 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284510,NDC,facility,outpatient,1,EA,38.91000,38.91000,Harvard Pilgrim,Commercial,,31.13,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305402,NDC,facility,outpatient,1,EA,39.26000,39.26000,Humana Military,TRICARE,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 2,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304510,NDC,facility,outpatient,1,EA,39.26000,39.26000,MVP,Medicare Advantage,,1.65,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305202,NDC,facility,outpatient,1,EA,39.26000,39.26000,MVP,Medicare Advantage,,1.65,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,Harvard Pilgrim,Commercial,,30.79,,,,,,,1.06,37.89,percent of total billed charges,
"AORTOGRAPHY, THORACIC, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75605,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,5447.86,,,,,,,4256.27,8171.79,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",360,RC,20692,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,19450.77,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",490,RC,20692,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15273,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,3689.53,,,,,,,3689.53,5534.30,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",490,RC,15273,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3689.53,,,,,,,3689.53,5534.30,fee schedule,
"ARIPIPRAZOLE ER 300 MG SUSPENSION, EXTENDED REL. INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148004580,NDC,facility,outpatient,1,EA,6604.86000,6604.86000,St. Regis,HMO,,7.28,,,,,,,7.28,6501.82,fee schedule,
"ARREST, EPIPHYSEAL, ANY METHOD (EG, EPIPHYSIODESIS); TIBIA AND FIBULA, PROXIMAL",360,RC,27477,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"ARREST, HEMIEPIPHYSEAL, DISTAL FEMUR OR PROXIMAL TIBIA OR FIBULA (EG, GENU VARUS OR VALGUS)",360,RC,27485,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; BY UPPER ARM BASILIC VEIN TRANSPOSITION",360,RC,36819,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,5584.06,,,,,,,5447.86,8171.79,fee schedule,
"ARTERIOVENOUS ANASTOMOSIS, OPEN; DIRECT, ANY SITE (EG, CIMINO TYPE) (SEPARATE PROCEDURE)",360,RC,36821,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3489.26,,,,,,,3172.05,7418.89,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, INTERMEDIATE JOINT OR BURSA (EG, TEMPOROMANDIBULAR, ACROMIOCLAVICULAR, WRIST, ELBOW OR ANKLE, OLECRANON BURSA); WITHOUT ULTRASOUND GUIDANCE",360,RC,20605,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,446.24,,,,,,,297.49,721.57,fee schedule,
"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, SMALL JOINT OR BURSA (EG, FINGERS, TOES); WITHOUT ULTRASOUND GUIDANCE",490,RC,20600,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,303.44,,,,,,,297.49,609.01,fee schedule,
"ARTHRODESIS, ANKLE, OPEN",360,RC,27870,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,12967.18,,,,,,,12776.98,19450.77,fee schedule,
"ARTHRODESIS, ANKLE, OPEN",360,RC,27870,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,12967.18,,,,,,,12776.98,19450.77,fee schedule,
"ARTHRODESIS, METACARPOPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",490,RC,26852,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, METACARPOPHALANGEAL JOINT, WITH OR WITHOUT INTERNAL FIXATION;",490,RC,26850,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHRODESIS, POSTERIOR OR POSTEROLATERAL TECHNIQUE, SINGLE INTERSPACE; LUMBAR (WITH LATERAL TRANSVERSE TECHNIQUE, WHEN PERFORMED)",360,RC,22612,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHRODESIS, SACROILIAC JOINT, PERCUTANEOUS OR MINIMALLY INVASIVE (INDIRECT VISUALIZATION), WITH IMAGE GUIDANCE, INCLUDES OBTAINING BONE GRAFT WHEN PERFORMED, AND PLACEMENT OF TRANSFIXATION DEVICE",360,RC,27279,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,18996.83,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, GLENOHUMERAL JOINT; TOTAL SHOULDER (GLENOID AND PROXIMAL HUMERAL REPLACEMENT (EG, TOTAL SHOULDER))",360,RC,23472,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHROPLASTY, INTERCARPAL OR CARPOMETACARPAL JOINTS; SUSPENSION, INCLUDING TRANSFER OR TRANSPLANT OF TENDON, WITH INTERPOSITION, WHEN PERFORMED",360,RC,25448,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RESURFACING (TOTAL KNEE ARTHROPLASTY)",360,RC,27447,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,12967.18,,,,,,,7571.92,19450.77,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL AND LATERAL COMPARTMENTS WITH OR WITHOUT PATELLA RESURFACING (TOTAL KNEE ARTHROPLASTY)",360,RC,27447,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,13291.36,,,,,,,7571.92,19450.77,fee schedule,
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL OR LATERAL COMPARTMENT",360,RC,27446,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,13291.36,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROPLASTY, PATELLA; WITH PROSTHESIS",360,RC,27438,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,13291.36,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29851,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,1774.18,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITH INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",360,RC,29851,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1612.89,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF INTERCONDYLAR SPINE(S) AND/OR TUBEROSITY FRACTURE(S) OF THE KNEE, WITH OR WITHOUT MANIPULATION; WITHOUT INTERNAL OR EXTERNAL FIXATION (INCLUDES ARTHROSCOPY)",490,RC,29850,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,1612.89,,,,,,,1612.89,2419.34,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; DEBRIDEMENT, EXTENSIVE",360,RC,29838,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,6457.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; SYNOVECTOMY, COMPLETE",490,RC,29836,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, KNEE, DIAGNOSTIC, WITH OR WITHOUT SYNOVIAL BIOPSY (SEPARATE PROCEDURE)",490,RC,29870,CPT,,,facility,outpatient,,,,,MVP,Commercial,,2644.69,,,,,,,2644.69,4904.88,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROSCOPY, KNEE, SURGICAL; ABRASION ARTHROPLASTY (INCLUDES CHONDROPLASTY WHERE NECESSARY) OR MULTIPLE DRILLING OR MICROFRACTURE",490,RC,29879,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,2570.29,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR INFECTION, LAVAGE AND DRAINAGE",360,RC,29871,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,5220.69,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; FOR REMOVAL OF LOOSE BODY OR FOREIGN BODY (EG, OSTEOCHONDRITIS DISSECANS FRAGMENTATION, CHONDRAL FRAGMENTATION)",490,RC,29874,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; SYNOVECTOMY, MAJOR, 2 OR MORE COMPARTMENTS (EG, MEDIAL OR LATERAL)",490,RC,29876,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LATERAL RELEASE",490,RC,29873,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LYSIS OF ADHESIONS, WITH OR WITHOUT MANIPULATION (SEPARATE PROCEDURE)",490,RC,29884,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL AND LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29880,CPT,,,facility,outpatient,,,,,MVP,Commercial,,4882.95,,,,,,,3269.92,6849.48,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCECTOMY (MEDIAL OR LATERAL, INCLUDING ANY MENISCAL SHAVING) INCLUDING DEBRIDEMENT/SHAVING OF ARTICULAR CARTILAGE (CHONDROPLASTY), SAME OR SEPARATE COMPARTMENT(S), WHEN PERFORMED",490,RC,29881,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,6220.96,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",490,RC,29882,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",360,RC,29806,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,14531.43,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; SYNOVECTOMY, COMPLETE",360,RC,29821,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3091.20,4904.88,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",490,RC,29827,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,7199.45,,,,,,,5585.79,10799.17,fee schedule,
"ARTHROSCOPY, WRIST, SURGICAL; EXCISION AND/OR REPAIR OF TRIANGULAR FIBROCARTILAGE AND/OR JOINT DEBRIDEMENT",490,RC,29846,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,8176.73,fee schedule,
