PR FITTING CONTACT LENS FOR MGMT OF KERATOCONUS 1ST,92072,CPT,,,,,professional,both,,,526.00000,526.00000,Excellus BlueCross BlueShield,Commercial,,318.22,,,,,,,81.68,569.66,fee schedule,Mid-level providers are reimbursed at 85% of the current professional fee schedule. Reimbursement will be capped at line item charge.
PR FITTING CONTACT LENS FOR MGMT OF KERATOCONUS 1ST,92072,CPT,,,,,professional,both,,,526.00000,526.00000,MVP,Commercial,,464.12,,,,,,,81.68,569.66,fee schedule,Reimbursement will be capped at line item charge.
PR FITTING SPECTACLES XCPT APHAKIA MONOFOCAL,92340,CPT,,,,,professional,both,,,145.00000,145.00000,Veterans Affairs Community Care Network,Veterans Administration,,17.19,,,,,,,15.00,153.86,fee schedule,Reimbursement will be capped at line item charge.
PR FITTING SPECTACLES XCPT APHAKIA MULTIFOCAL,92342,CPT,,,,,professional,both,,,177.00000,177.00000,Capital District Physicians' Health Plan,Commercial,,80.73,,,,,,,20.00,189.05,fee schedule,Reimbursement will be capped at line item charge.
PR FIXATION CONTRALATERAL TESTIS SEPARATE PROCEDURE,54620,CPT,,,,,professional,both,,,1219.00000,1219.00000,MVP,Managed Medicaid,,238.22,,,,,,,196.10,1300.55,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR FIXATION CONTRALATERAL TESTIS SEPARATE PROCEDURE,54620,CPT,,,,,professional,both,,,1219.00000,1219.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,594.32,,,,,,,196.10,1300.55,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR FLAP ISLAND PEDICLE ANATOMIC NAMED AXIAL ARTERY,15740,CPT,,,,,professional,both,,,4187.00000,4187.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,960.67,,,,,,,664.55,4484.84,fee schedule,Reimbursement will be capped at line item charge.
PR FLAP ISLAND PEDICLE ANATOMIC NAMED AXIAL ARTERY,15740,CPT,,,,,professional,both,,,4187.00000,4187.00000,Fidelis Care,Managed Medicaid,,912.69,,,,,,,664.55,4484.84,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR FLEXIBLE ENDOSCOPIC EVAL LARYN SENSORY C/V REC,92614,CPT,,,,,professional,both,,,595.00000,595.00000,Coventry,Commercial,,505.75,,,,,,,62.00,663.17,percent of total billed charges,
PR FLEXIBLE ENDOSCOPIC EVAL LARYN SENSORY C/V REC,92614,CPT,,,,,professional,both,,,595.00000,595.00000,MVP,Managed Medicaid,,62.00,,,,,,,62.00,663.17,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FLEXIBLE ENDOSCOPIC EVAL SWALLOW C/V REC,92612,CPT,,,,,professional,both,,,799.00000,799.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,152.30,,,,,,,63.12,890.37,fee schedule,Reimbursement will be capped at line item charge.
PR FLEXIBLE NDSC EVAL SWLNG&LARYN SENS C/V REC,92616,CPT,,,,,professional,both,,,909.00000,909.00000,BlueCross BlueShield Vermont,Medicare Advantage,,96.18,,,,,,,94.29,1012.59,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FLEXOR ORIGIN SLIDE F/ARM&/WRST TENDON TRANSFE,25316,CPT,,,,,professional,both,,,3744.00000,3744.00000,Humana Military,TRICARE,,862.04,,,,,,,603.80,4016.79,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FLEXOR ORIGIN SLIDE F/ARM&/WRST TENDON TRANSFE,25316,CPT,,,,,professional,both,,,3744.00000,3744.00000,Martins Point, TRICARE Prime/Department of Defense,,862.05,,,,,,,603.80,4016.79,fee schedule,Reimbursement will be capped at line item charge.
PR FLEXOR ORIGIN SLIDE FOREARM &/WRIST,25315,CPT,,,,,professional,both,,,3156.00000,3156.00000,MagnaCare,Commercial,,2524.80,,,,,,,508.57,3384.77,percent of total billed charges,
PR FLEXOR-PLASTY ELBOW,24330,CPT,,,,,professional,both,,,2951.00000,2951.00000,St. Regis,HMO,,680.06,,,,,,,475.50,3164.22,fee schedule,Reimbursement will be capped at line item charge.
PR FLUORESCEIN ANGIOSCOPY INTERPRETATION & REPORT,92230,CPT,,,,,professional,both,,,577.00000,577.00000,United Healthcare,Commercial,,506.84,,,,,,,25.25,519.30,fee schedule,Reimbursement will be capped at line item charge.
PR FLUORESCEIN ANGRPH W/MULTIFRAME IMG I&R UNI/BI,92235,CPT,,,,,professional,both,,,685.00000,685.00000,Harvard Pilgrim,Commercial,,548.00,,,,,,,97.88,620.78,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,92242,CPT,,,,,professional,both,,,1185.00000,1185.00000,United Healthcare,Commercial,,1170.68,,,,,,,196.41,1170.68,fee schedule,Reimbursement will be capped at line item charge.
PR FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,92242,CPT,,,,,professional,both,,,223.00000,223.00000,St. Regis,HMO,26,51.15,,,,,,,35.33,240.93,fee schedule,Reimbursement will be capped at line item charge.
PR FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,92242,CPT,,,,,professional,both,,,223.00000,223.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,26,97.05,,,,,,,35.33,240.93,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR FOOT ARCH SUPPORT REMOV PREM,L3030,HCPCS,,,,,professional,both,,,306.00000,306.00000,MVP,Medicare Advantage,,91.55,,,,,,,53.85,384.44,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FOREHEAD FLAP W/PRESERVATION VASCULAR PEDICLE,15731,CPT,,,,,professional,both,,,4620.00000,4620.00000,NPPN,Commercial,,4158.00,,,,,,,733.40,4973.58,percent of total billed charges,
PR FORESKN MANJ W/LSS PREPUTIAL ADS&STRETCHING,54450,CPT,,,,,professional,both,,,283.00000,283.00000,Capital District Physicians' Health Plan,Commercial,,129.49,,,,,,,44.94,299.43,fee schedule,Reimbursement will be capped at line item charge.
PR FRACTURE NASAL INFERIOR TURBINATE THERAPEUTIC,30930,CPT,,,,,professional,both,,,735.00000,735.00000,Fidelis Care,Medicare Advantage,,129.77,,,,,,,77.77,727.29,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR FREE FASCIAL FLAP W/MICROVASCULAR ANASTOMOSIS,15758,CPT,,,,,professional,both,,,9143.00000,9143.00000,Excellus BlueCross BlueShield,Commercial,,5809.83,,,,,,,1470.09,9890.28,fee schedule,Mid-level providers are reimbursed at 85% of the current professional fee schedule. Reimbursement will be capped at line item charge.
PR FREE FASCIAL FLAP W/MICROVASCULAR ANASTOMOSIS,15758,CPT,,,,,professional,both,,,9143.00000,9143.00000,Harvard Pilgrim,Commercial,,7314.40,,,,,,,1470.09,9890.28,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR FREE MUSCLE/MYOCUTANEOUS FLAP W/MVASC ANAST,15756,CPT,,,,,professional,both,,,9226.00000,9226.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,1895.77,,,,,,,1484.23,9968.49,fee schedule,Reimbursement will be capped at line item charge.
PR FREE OMENTAL FLAP W/MICROVASCULAR ANAST,49906,CPT,,,,,professional,both,,,8600.00000,8600.00000,EBPA,ERISA Welfare Plans,,6622.00,,,,,,,1183.14,8066.30,percent of total billed charges,
PR FREE OSTQ FLAP W/MVASC ANAST METAR/GREAT TOE,20969,CPT,,,,,professional,both,,,10999.00000,10999.00000,BlueCross BlueShield Vermont,Medicare Advantage,,2569.28,,,,,,,1766.90,11865.96,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FREE OSTQ FLAP W/MVASC ANAST METAR/GREAT TOE,20969,CPT,,,,,professional,both,,,10999.00000,10999.00000,EBPA,ERISA Welfare Plans,,8469.23,,,,,,,1766.90,11865.96,percent of total billed charges,
PR FREE OSTQ FLAP W/MVASC ANAST METAR/GREAT TOE,20969,CPT,,,,,professional,both,,,10999.00000,10999.00000,MagnaCare,Commercial,,8799.20,,,,,,,1766.90,11865.96,percent of total billed charges,
PR FREE OSTQ FLAP W/MVASC ANASTOMOSIS ILIAC CREST,20970,CPT,,,,,professional,both,,,11420.00000,11420.00000,BlueCross BlueShield Vermont,Medicare Advantage,,2681.34,,,,,,,1852.26,12288.92,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FREE OSTQ FLAP W/MVASC ANASTOMOSIS METATARSAL,20972,CPT,,,,,professional,both,,,11386.00000,11386.00000,Fidelis Care,Essential Plans,,3013.26,,,,,,,1846.42,12253.10,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR FREE OSTQ FLAP W/MVASC ANASTOMOSIS METATARSAL,20972,CPT,,,,,professional,both,,,11386.00000,11386.00000,MVP,Essential Plans,,2227.20,,,,,,,1846.42,12253.10,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR FREE SKIN FLAP W/MICROVASCULAR ANASTOMOSIS,15757,CPT,,,,,professional,both,,,9178.00000,9178.00000,BlueCross BlueShield Vermont,Medicare Advantage,,2146.17,,,,,,,1475.89,9920.79,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FREE SKIN FLAP W/MICROVASCULAR ANASTOMOSIS,15757,CPT,,,,,professional,both,,,9178.00000,9178.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,1884.99,,,,,,,1475.89,9920.79,fee schedule,Reimbursement will be capped at line item charge.
PR FRENULOTOMY PENIS,54164,CPT,,,,,professional,both,,,805.00000,805.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,158.87,,,,,,,128.96,851.94,fee schedule,Reimbursement will be capped at line item charge.
PR FRENULOTOMY PENIS,54164,CPT,,,,,professional,both,,,805.00000,805.00000,MVP,Commercial,,694.11,,,,,,,128.96,851.94,fee schedule,Reimbursement will be capped at line item charge.
PR FRESNELL PRISM PRESS-ON LENS,V2718,HCPCS,,,,,professional,both,,,45.00000,45.00000,Coventry,Commercial,,38.25,,,,,,,24.75,189.72,percent of total billed charges,
PR FRMJ DIRECT/TUBED PEDICLE W/WO TRANSFER TRUNK,15570,CPT,,,,,professional,both,,,3715.00000,3715.00000,NPPN,Commercial,,3343.50,,,,,,,578.25,4011.93,percent of total billed charges,
PR FSTLJ SCLERA GLAUCOMA THERMOCAUT IRRIDEC,66155,CPT,,,,,professional,both,,,3631.00000,3631.00000,St. Regis,HMO,,824.90,,,,,,,440.31,3876.48,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLAUCOMA THERMOCAUT IRRIDEC,66155,CPT,,,,,professional,both,,,3631.00000,3631.00000,United Healthcare,Managed Medicaid/Essential Plans,,566.80,,,,,,,440.31,3876.48,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLAUCOMA THERMOCAUT IRRIDEC,66155,CPT,,,,,professional,both,,,3631.00000,3631.00000,United Healthcare,Medicare Advantage,,824.90,,,,,,,440.31,3876.48,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLAUCOMA TRABECULECT AB EXTERNO,66170,CPT,,,,,professional,both,,,4518.00000,4518.00000,MagnaCare,Commercial,,3614.40,,,,,,,603.41,4823.96,percent of total billed charges,
PR FSTLJ SCLERA GLAUCOMA TREPHIN W/IRIDECTOMY,66150,CPT,,,,,professional,both,,,3632.00000,3632.00000,Capital District Physicians' Health Plan,Commercial,,1634.59,,,,,,,442.17,3879.54,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,Fidelis Care,Managed Medicaid,,1292.45,,,,,,,756.44,5269.55,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,Fidelis Care,Medicare Advantage,,1292.45,,,,,,,756.44,5269.55,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,Harvard Pilgrim,Commercial,,3949.60,,,,,,,756.44,5269.55,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,Martins Point, TRICARE Prime/Department of Defense,,1123.87,,,,,,,756.44,5269.55,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,United Healthcare,Managed Medicaid/Essential Plans,,772.96,,,,,,,756.44,5269.55,fee schedule,Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA GLC TRBEC AB EXTERNO SCARRING,66172,CPT,,,,,professional,both,,,4937.00000,4937.00000,Wellpath,FCI Ray Brook,,1573.42,,,,,,,756.44,5269.55,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FSTLJ SCLERA SCLERECTOMY PUNCH/SCISSORS IRIDECT,66160,CPT,,,,,professional,both,,,4075.00000,4075.00000,MVP,Managed Medicaid,,787.48,,,,,,,498.79,4355.01,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR FT ARCH SUPRT PREMOLD LONGIT,L3040,HCPCS,,,,,professional,both,,,122.00000,122.00000,United Healthcare,Managed Medicaid/Essential Plans,,33.20,,,,,,,33.20,237.02,fee schedule,Reimbursement will be capped at line item charge.
PR FTH/GFT FR W/DIR CLSR S/A/L EA ADDL 20 SQ CM,15221,CPT,,,,,professional,both,,,532.00000,532.00000,Cigna,Commercial,,472.26,,,,,,,53.73,579.65,fee schedule,Reimbursement will be capped at line item charge.
PR FTH/GFT FR W/DIR CLSR S/A/L EA ADDL 20 SQ CM,15221,CPT,,,,,professional,both,,,532.00000,532.00000,Coventry,Commercial,,452.20,,,,,,,53.73,579.65,percent of total billed charges,
PR FTH/GFT FREE W/DIR CLSR N/E/E/L EA ADDL 20 SQ CM,15261,CPT,,,,,professional,both,,,844.00000,844.00000,MagnaCare,Commercial,,675.20,,,,,,,106.15,916.11,percent of total billed charges,
PR FTH/GFT FREE W/DIR CLSR N/E/E/L EA ADDL 20 SQ CM,15261,CPT,,,,,professional,both,,,844.00000,844.00000,Veterans Affairs Community Care Network,Veterans Administration,,124.88,,,,,,,106.15,916.11,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FTH/GFT FREE W/DIRECT CLOSURE N/E/E/L 20 SQ CM/<,15260,CPT,,,,,professional,both,,,4154.00000,4154.00000,Fidelis Care,Managed Medicaid,,923.52,,,,,,,656.24,4449.29,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR FTH/GFT FREE W/DIRECT CLOSURE N/E/E/L 20 SQ CM/<,15260,CPT,,,,,professional,both,,,4154.00000,4154.00000,Fidelis Care,Medicare Advantage,,923.52,,,,,,,656.24,4449.29,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR FULL FIELD ELECTRORETINOGRAPHY W/I&R,92273,CPT,,,,,professional,both,,,149.00000,149.00000,Harvard Pilgrim,Commercial,26,119.20,,,,,,,23.31,162.32,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR FULL FIELD ELECTRORETINOGRAPHY W/I&R,92273,CPT,,,,,professional,both,,,531.00000,531.00000,BlueCross BlueShield Vermont,Medicare Advantage,,120.91,,,,,,,80.16,572.94,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FUNCJAL CORT&SUBCORT MAPG PHYS/QHP ATTND ADDL HR,95962,CPT,,,,,professional,both,,,1161.00000,1161.00000,United Healthcare,Managed Medicaid/Essential Plans,,183.64,,,,,,,183.64,1211.09,fee schedule,Reimbursement will be capped at line item charge.
PR FUNCJAL CORT&SUBCORT MAPG PHYS/QHP ATTND ADDL HR,95962,CPT,,,,,professional,both,,,1161.00000,1161.00000,Veterans Affairs Community Care Network,Veterans Administration,,267.36,,,,,,,183.64,1211.09,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,92250,CPT,,,,,professional,both,,,155.00000,155.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,57.36,,,,,,,24.01,167.54,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,92250,CPT,,,,,professional,both,,,86.00000,86.00000,Martins Point, TRICARE Prime/Department of Defense,26,19.53,,,,,,,13.52,93.74,fee schedule,Reimbursement will be capped at line item charge.
PR FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,92250,CPT,,,,,professional,both,,,86.00000,86.00000,Wellpath,FCI Ray Brook,26,27.34,,,,,,,13.52,93.74,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR GADOBUTROL INJECTION,A9585,HCPCS,,,,,professional,both,,,1.25000,1.25000,Coventry,Commercial,,1.06,,,,,,,0.26000,1.22,percent of total billed charges,
PR GAMETE ZYGOTE/EMBRYO FALLOPIAN TRANSFER ANY METH,58976,CPT,,,,,professional,both,,,1056.00000,1056.00000,Fidelis Care,Managed Medicaid,,224.05,,,,,,,165.61,1138.05,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR GAS DILUT/WASHOUT LUNG VOL W/WO DISTRIB VENT&V,94727,CPT,,,,,professional,both,,,187.00000,187.00000,Excellus BlueCross BlueShield,Commercial,,108.31,,,,,,,29.21,196.38,fee schedule,Mid-level providers are reimbursed at 85% of the current professional fee schedule. Reimbursement will be capped at line item charge.
PR GASTRIC INTUBAT DX W/ASPIRATION SINGLE SPECIMEN,43754,CPT,,,,,professional,both,,,983.00000,983.00000,Fidelis Care,Essential Plans,,41.19,,,,,,,30.45,1077.30,fee schedule,Specialty physicians are reimbursed at 125% of the prevailing Medicare Physician Fee Schedule. Reimbursement will be capped at line item charge.
PR GASTRIC INTUBATION DX & ASPIRATJ MULTIPLE SPEC,43755,CPT,,,,,professional,both,,,851.00000,851.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,188.84,,,,,,,47.76,920.25,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC INTUBATJ & ASPIRAJ W/PHYS SKILL/LAVAGE,43753,CPT,,,,,professional,both,,,85.00000,85.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,74.94,,,,,,,13.86,91.98,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC INTUBATJ & ASPIRAJ W/PHYS SKILL/LAVAGE,43753,CPT,,,,,professional,both,,,85.00000,85.00000,Capital District Physicians' Health Plan,Medicare Advantage,,19.58,,,,,,,13.86,91.98,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC INTUBATJ & ASPIRAJ W/PHYS SKILL/LAVAGE,43753,CPT,,,,,professional,both,,,85.00000,85.00000,MVP,Essential Plans,,16.64,,,,,,,13.86,91.98,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR GASTRIC INTUBATJ & ASPIRAJ W/PHYS SKILL/LAVAGE,43753,CPT,,,,,professional,both,,,85.00000,85.00000,United Healthcare,Medicare Advantage,,19.58,,,,,,,13.86,91.98,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC MOTILITY MANOMETRIC STUDIES,91020,CPT,,,,,professional,both,,,1163.00000,1163.00000,Fidelis Care,Managed Medicaid,,297.23,,,,,,,174.73,1247.76,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR GASTRIC MOTILITY MANOMETRIC STUDIES,91020,CPT,,,,,professional,both,,,1163.00000,1163.00000,MagnaCare,Commercial,,930.40,,,,,,,174.73,1247.76,percent of total billed charges,
PR GASTRIC RSTCV W/BYP W/SHORT LIMB 150 CM/<,43846,CPT,,,,,professional,both,,,6530.00000,6530.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,3233.33,,,,,,,1068.52,7039.17,fee schedule,This is the negotiated rate for MD providers. Reimbursement will capped at line item charges.
PR GASTRIC RSTCV W/BYP W/SM INT RCNSTJ LIMIT ABSRPJ,43847,CPT,,,,,professional,both,,,7138.00000,7138.00000,BlueCross BlueShield Vermont,Indemnity,,6270.84,,,,,,,1168.60,7696.76,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC RSTCV W/O BYP VERTICAL-BANDED GASTROPLY,43842,CPT,,,,,professional,both,,,4730.00000,4730.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,1083.07,,,,,,,757.09,5076.68,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC RSTCV W/PRTL GASTRECTOMY 50-100 CM,43845,CPT,,,,,professional,both,,,7729.00000,7729.00000,BlueCross BlueShield Vermont,Indemnity,,6789.33,,,,,,,1268.81,8333.15,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRIC RSTCV W/PRTL GASTRECTOMY 50-100 CM,43845,CPT,,,,,professional,both,,,7729.00000,7729.00000,EBPA,ERISA Welfare Plans,,5951.33,,,,,,,1268.81,8333.15,percent of total billed charges,
PR GASTRIC RSTCV W/PRTL GASTRECTOMY 50-100 CM,43845,CPT,,,,,professional,both,,,7729.00000,7729.00000,Harvard Pilgrim,Commercial,,6183.20,,,,,,,1268.81,8333.15,percent of total billed charges,Mid-level providers are reimbursed at 68% of charges. Social workers are reimbursed at 60% of charges.
PR GASTROCNEMIUS RECESSION,27687,CPT,,,,,professional,both,,,1886.00000,1886.00000,Excellus BlueCross BlueShield,Medicare Advantage,,451.49,,,,,,,302.20,2012.18,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Reimbursement will be capped at line item charge.
PR GASTRODUODENOSTOMY,43810,CPT,,,,,professional,both,,,4025.00000,4025.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,,1692.92,,,,,,,659.06,4335.89,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR GASTROESOPHAG REFLX TEST W/CATH PH ELTRD PLCMT,91034,CPT,,,,,professional,both,,,202.00000,202.00000,MVP,Essential Plans,26,39.13,,,,,,,32.03,218.25,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/CATH PH ELTRD PLCMT,91034,CPT,,,,,professional,both,,,803.00000,803.00000,Capital District Physicians' Health Plan,Commercial,,354.45,,,,,,,121.11,872.15,fee schedule,Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/CATH PH ELTRD PLCMT,91034,CPT,,,,,professional,both,,,803.00000,803.00000,United Healthcare,Managed Medicaid/Essential Plans,,121.11,,,,,,,121.11,872.15,fee schedule,Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/INTRLUML IMPED ELTRD,91037,CPT,,,,,professional,both,,,200.00000,200.00000,Coventry,Commercial,26,170.00,,,,,,,31.86,215.10,percent of total billed charges,
PR GASTROESOPHAG REFLX TEST W/INTRLUML IMPED ELTRD,91037,CPT,,,,,professional,both,,,200.00000,200.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,26,38.30,,,,,,,31.86,215.10,fee schedule,Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/INTRLUML IMPED ELTRD,91037,CPT,,,,,professional,both,,,200.00000,200.00000,Fidelis Care,Medicare Advantage,26,52.74,,,,,,,31.86,215.10,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Specialty care providers are reimbursed at 125% of the prevailing Medicare RBRVS rate. Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/INTRLUML IMPED ELTRD,91037,CPT,,,,,professional,both,,,200.00000,200.00000,United Healthcare,Medicare Advantage,26,45.86,,,,,,,31.86,215.10,fee schedule,Reimbursement will be capped at line item charge.
PR GASTROESOPHAG REFLX TEST W/TELEMTRY PH ELTRD,91035,CPT,,,,,professional,both,,,330.00000,330.00000,United Healthcare Empire Plan,Commercial PPO for NY State Employees,26,131.79,,,,,,,52.77,355.77,fee schedule,This is the negotiated rate for non-MD providers. Reimbursement will capped at line item charges.
PR GASTROJEJUNOSTOMY W/O VAGOTOMY,43820,CPT,,,,,professional,both,,,5329.00000,5329.00000,Coventry,Commercial,,4529.65,,,,,,,871.25,5735.52,percent of total billed charges,
PR GASTROJEJUNOSTOMY W/O VAGOTOMY,43820,CPT,,,,,professional,both,,,5329.00000,5329.00000,Fidelis Care,Managed Medicaid,,1407.84,,,,,,,871.25,5735.52,fee schedule,Specialty providers are reimbursed at 125% of the Medicare rate. Reimbursement will be capped at line item charge.
PR GASTRORRHAPHY SUTR PRF8 DUOL/GSTR ULCER WND/INJ,43840,CPT,,,,,professional,both,,,5383.00000,5383.00000,BlueCross BlueShield Vermont,Indemnity,,4726.22,,,,,,,880.66,5800.91,fee schedule,Reimbursement will be capped at line item charge.
PR GASTRORRHAPHY SUTR PRF8 DUOL/GSTR ULCER WND/INJ,43840,CPT,,,,,professional,both,,,5383.00000,5383.00000,MVP,Managed Medicaid,,1051.60,,,,,,,880.66,5800.91,fee schedule,This rate reflects the professional reimbursement for the facility site of service. Professional services are reimbursed at 85% of 2020 Medicare rates. Mid-level providers are reimbursed at 85% of the allowed amount. Reimbursement will be capped at line item charge.
PR GASTRORRHAPHY SUTR PRF8 DUOL/GSTR ULCER WND/INJ,43840,CPT,,,,,professional,both,,,5383.00000,5383.00000,St. Regis,HMO,,1237.18,,,,,,,880.66,5800.91,fee schedule,Reimbursement will be capped at line item charge.
PR GASTROSTOMY OPEN NEONATAL FOR FEEDING,43831,CPT,,,,,professional,both,,,2458.00000,2458.00000,NPPN,Commercial,,2212.20,,,,,,,397.62,2643.21,percent of total billed charges,
