"HC - NICOTINE AND METABOLITE, URINE",3008032302,CDM,300,RC,80323,CPT,facility,outpatient,,,193.00000,193.00000,Excellus BlueCross BlueShield,Commercial,,161.29,,,,,,,38.60,193.10,percent of total billed charges,
"HC - NITRIC OXIDE (INOMAX), PER HALF HOUR",6360349002,CDM,636,RC,J3490,HCPCS,facility,outpatient,,,226.00000,226.00000,EBPA,ERISA Welfare Plans,,194.36,,,,,,,45.20,222.47,percent of total billed charges,
"HC - NJX DX/THER SBST INTRLMNR LMBR/SAC W/O IMG, INCL CATH PLCMNT/CONT INF/INTERMITTENT BOLUS",3616232601,CDM,361,RC,62326,CPT,facility,inpatient,,,2896.00000,2896.00000,Cigna,Behavioral Health,,2606.40,,,,,,,810.88,2606.40,percent of total billed charges,
"HC - NM TC-99M HDP (OXIDRONATE), STUDY DOSE UP TO 30 MCI",3430956101,CDM,343,RC,A9561,HCPCS,facility,outpatient,,,227.00000,227.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,113.50,,,,,,,45.40,223.46,percent of total billed charges,
"HC - NM TC-99M HDP (OXIDRONATE), STUDY DOSE UP TO 30 MCI",3430956101,CDM,343,RC,A9561,HCPCS,facility,outpatient,,,227.00000,227.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,108.96,,,,,,,45.40,223.46,percent of total billed charges,
"HC - NORTRIPTYLINE,  S",3008033502,CDM,300,RC,80335,CPT,facility,inpatient,,,236.00000,236.00000,Empire BlueCross BlueShield,HMO,,184.08,,,,,,,66.08,212.40,percent of total billed charges,
"HC - NORTRIPTYLINE,  S",3008033502,CDM,300,RC,80335,CPT,facility,inpatient,,,236.00000,236.00000,MagnaCare,Commercial,,188.80,,,,,,,66.08,212.40,percent of total billed charges,
"HC - OLIGO BANDING, CSF",3008391601,CDM,300,RC,83916,CPT,facility,inpatient,,,236.00000,236.00000,Cigna,Behavioral Health,,212.40,,,,,,,66.08,212.40,percent of total billed charges,
"HC - OLIGO BANDING, CSF",3008391601,CDM,300,RC,83916,CPT,facility,outpatient,,,236.00000,236.00000,MagnaCare,Commercial,,188.80,,,,,,,27.39,236.00,percent of total billed charges,
"HC - OPIATE CONFIRMATION, U, CTL",3008036189,CDM,300,RC,80361,CPT,facility,inpatient,,,115.00000,115.00000,Excellus BlueCross BlueShield,Commercial,,85.96,,,,,,,32.20,103.50,percent of total billed charges,
"HC - OPIATE CONFIRMATION, U, CTL",3008036189,CDM,300,RC,80361,CPT,facility,outpatient,,,115.00000,115.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,109.52,,,,,,,23.00,115.40,fee schedule,Reimbursement will be capped at line item charge.
"HC - OPIATE SCREEN, URINE",3008030607,CDM,300,RC,80306,CPT,facility,inpatient,,,54.00000,54.00000,Cigna,Behavioral Health,,48.60,,,,,,,15.12,48.60,percent of total billed charges,
"HC - OPIATE SCREEN, URINE",3008030607,CDM,300,RC,80306,CPT,facility,outpatient,,,54.00000,54.00000,Capital District Physicians' Health Plan,Commercial,,40.45,,,,,,,12.01,54.00,percent of total billed charges,
"HC - OPIATES, UMBILICAL CORD, CTL",3008036102,CDM,300,RC,80361,CPT,facility,outpatient,,,51.00000,51.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,109.52,,,,,,,10.20,115.40,fee schedule,Reimbursement will be capped at line item charge.
"HC - OPIOIDS AND OPIATE ANALOGS, 5 OR MORE, CTL",3008036402,CDM,300,RC,80364,CPT,facility,inpatient,,,115.00000,115.00000,EBPA,ERISA Welfare Plans,,98.90,,,,,,,32.20,103.50,percent of total billed charges,
"HC - ORAL EXAM, EMERGENCY",5120014001,CDM,512,RC,D0140,HCPCS,facility,outpatient,,,159.00000,159.00000,Harvard Pilgrim,Commercial,,127.20,,,,,,,31.80,194.82,percent of total billed charges,
"HC - OT FIXED OT DRIVER REHAB CASE MANAGEMENT, PER 15 MINS",4309779902,CDM,430,RC,97799,CPT,facility,outpatient,,,22.00000,22.00000,Harvard Pilgrim,Commercial,,17.60,,,,,,,6.16,55.47,percent of total billed charges,
"HC - OT FIXED OT DRIVER REHAB TRAVEL TIME, PER 15 MINS",4309779903,CDM,430,RC,97799,CPT,facility,inpatient,,,22.00000,22.00000,Empire BlueCross BlueShield,HMO,,17.16,,,,,,,6.16,19.80,percent of total billed charges,
"HC - OT OCCUPATIONAL THERAPY EVALUATION HIGH DRIVER REHAB (COMPLEX, UVM DRIVER REHAB)",4349716702,CDM,434,RC,97167,CPT,facility,outpatient,,,518.00000,518.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,248.64,,,,,,,145.04,509.92,percent of total billed charges,
"HC - OXAZEPAM, UMBILICAL CORD, CTL",3008034604,CDM,300,RC,80346,CPT,facility,inpatient,,,51.00000,51.00000,Coventry,Commercial,,43.35,,,,,,,14.28,45.90,percent of total billed charges,
"HC - OXYCODONE CONFIRMATION, U, CTL",3008036589,CDM,300,RC,80365,CPT,facility,inpatient,,,114.00000,114.00000,EBPA,ERISA Welfare Plans,,98.04,,,,,,,31.92,102.60,percent of total billed charges,
"HC - OXYCODONE CONFIRMATION, U, CTL",3008036589,CDM,300,RC,80365,CPT,facility,outpatient,,,114.00000,114.00000,United Healthcare,Managed Medicaid/Essential Plans,,22.80,,,,,,,22.80,114.10,percent of total billed charges,
"HC - OXYCODONE, UMBILICAL CORD,CTL",3008036503,CDM,300,RC,80365,CPT,facility,outpatient,,,51.00000,51.00000,United Healthcare,Managed Medicaid/Essential Plans,,10.20,,,,,,,10.20,114.10,percent of total billed charges,
"HC - OYSTER, IGE",3008600305,CDM,300,RC,86003,CPT,facility,outpatient,,,49.00000,49.00000,Fidelis Care,Managed Medicaid,,6.53,,,,,,,5.22,49.00,fee schedule,Reimbursement will be capped at line item charge.
"HC - PANCREATIC ELASTASE, F",3008265301,CDM,300,RC,82653,CPT,facility,outpatient,,,267.00000,267.00000,BlueCross BlueShield Vermont,Indemnity,,253.71,,,,,,,22.97,267.20,fee schedule,Reimbursement will be capped at line item charge.
"HC - PANCREATIC ELASTASE, F",3008265301,CDM,300,RC,82653,CPT,facility,outpatient,,,267.00000,267.00000,MVP,Medicare Advantage,,23.54,,,,,,,22.97,267.20,fee schedule,
"HC - PANCREATIC ELASTASE, F",3008265301,CDM,300,RC,82653,CPT,facility,outpatient,,,267.00000,267.00000,United Healthcare,Medicare Advantage,,22.97,,,,,,,22.97,267.20,fee schedule,
"HC - PANCREATIC ELASTASE, F",3008265301,CDM,300,RC,82653,CPT,facility,outpatient,,,267.00000,267.00000,Veterans Affairs Community Care Network,Veterans Administration,,22.97,,,,,,,22.97,267.20,fee schedule,
"HC - PARVO B19 AB, IGM",3008674701,CDM,300,RC,86747,CPT,facility,inpatient,,,196.00000,196.00000,Cigna,Behavioral Health,,176.40,,,,,,,54.88,176.40,percent of total billed charges,
"HC - PCPDS PREANALYSIS CELL SORT, 1ST",3008818402,CDM,300,RC,88184,CPT,facility,inpatient,,,89.00000,89.00000,EBPA,ERISA Welfare Plans,,76.54,,,,,,,24.92,80.10,percent of total billed charges,
"HC - PCPDS PREANALYSIS CELL SORT, ADD'L",3008818502,CDM,300,RC,88185,CPT,facility,outpatient,,,90.00000,90.00000,BlueCross BlueShield Vermont,Indemnity,,85.13,,,,,,,18.00,90.00,fee schedule,Reimbursement will be capped at line item charge.
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86053",3008605303,CDM,300,RC,86053,CPT,facility,outpatient,,,401.00000,401.00000,Capital District Physicians' Health Plan,Medicare Advantage,,37.73,,,,,,,37.73,401.20,fee schedule,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86053",3008605303,CDM,300,RC,86053,CPT,facility,outpatient,,,401.00000,401.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,192.48,,,,,,,37.73,401.20,percent of total billed charges,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86053",3008605303,CDM,300,RC,86053,CPT,facility,outpatient,,,401.00000,401.00000,Harvard Pilgrim,Commercial,,320.80,,,,,,,37.73,401.20,percent of total billed charges,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86255",3008625529,CDM,300,RC,86255,CPT,facility,outpatient,,,112.00000,112.00000,St. Regis,HMO,,12.05,,,,,,,12.05,232.00,fee schedule,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86341",3008634106,CDM,300,RC,86341,CPT,facility,outpatient,,,334.00000,334.00000,Capital District Physicians' Health Plan,Commercial,,250.17,,,,,,,23.57,334.00,percent of total billed charges,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86341",3008634106,CDM,300,RC,86341,CPT,facility,outpatient,,,334.00000,334.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,160.32,,,,,,,23.57,334.00,percent of total billed charges,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86341",3008634106,CDM,300,RC,86341,CPT,facility,outpatient,,,334.00000,334.00000,Fidelis Care,Managed Medicaid,,29.46,,,,,,,23.57,334.00,fee schedule,Reimbursement will be capped at line item charge.
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86363",3008636303,CDM,300,RC,86363,CPT,facility,outpatient,,,694.00000,694.00000,Capital District Physicians' Health Plan,Commercial,,519.81,,,,,,,37.73,693.70,percent of total billed charges,
"HC - PEDS AUTOIMM ENCEPH CNS, SERUM 86363",3008636303,CDM,300,RC,86363,CPT,facility,outpatient,,,694.00000,694.00000,MVP,Commercial,,653.05,,,,,,,37.73,693.70,percent of total billed charges,
"HC - PHENYTOIN, TOTAL",3008018501,CDM,300,RC,80185,CPT,facility,inpatient,,,91.00000,91.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,45.50,,,,,,,25.48,81.90,percent of total billed charges,
"HC - PHENYTOIN, TOTAL",3008018501,CDM,300,RC,80185,CPT,facility,inpatient,,,91.00000,91.00000,Cigna,Behavioral Health,,81.90,,,,,,,25.48,81.90,percent of total billed charges,
"HC - PHENYTOIN, TOTAL",3008018501,CDM,300,RC,80185,CPT,facility,outpatient,,,91.00000,91.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,43.68,,,,,,,13.25,91.00,percent of total billed charges,
"HC - PHENYTOIN, TOTAL",3008018501,CDM,300,RC,80185,CPT,facility,outpatient,,,91.00000,91.00000,MagnaCare,Commercial,,72.80,,,,,,,13.25,91.00,percent of total billed charges,
"HC - PLACEMENT OF INTERSTITIAL DEVICE(S) FOR RADIATION THERAPY/SURGERY GUIDANCE (E.G., FIDUCIAL MARKERS, DOSIMETER), FOR OTHER THAN THE FOLLOWING SITES (ANY APPROACH): ABDOMEN, PELVIS, PROS",3610972801,CDM,361,RC,C9728,HCPCS,facility,inpatient,,,2653.00000,2653.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,1326.50,,,,,,,742.84,2387.70,percent of total billed charges,
"HC - PLACEMENT OF INTERSTITIAL DEVICE(S) FOR RADIATION THERAPY/SURGERY GUIDANCE (E.G., FIDUCIAL MARKERS, DOSIMETER), FOR OTHER THAN THE FOLLOWING SITES (ANY APPROACH): ABDOMEN, PELVIS, PROS",3610972801,CDM,361,RC,C9728,HCPCS,facility,outpatient,,,2653.00000,2653.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,1326.50,,,,,,,530.60,2611.61,percent of total billed charges,
"HC - PLACEMENT OF INTERSTITIAL DEVICE(S) FOR RADIATION THERAPY/SURGERY GUIDANCE (E.G., FIDUCIAL MARKERS, DOSIMETER), FOR OTHER THAN THE FOLLOWING SITES (ANY APPROACH): ABDOMEN, PELVIS, PROS",3610972801,CDM,361,RC,C9728,HCPCS,facility,outpatient,,,2653.00000,2653.00000,St. Regis,HMO,,1378.93,,,,,,,530.60,2611.61,fee schedule,
"HC - PLATELETPHERESIS, SPLIT 70 ML",3900901102,CDM,390,RC,P9011,HCPCS,facility,inpatient,,,428.00000,428.00000,Humana Military,TRICARE,,119.84,,,,,,,119.84,385.20,percent of total billed charges,
"HC - PLATELETPHERESIS, SPLIT 70 ML",3900901102,CDM,390,RC,P9011,HCPCS,facility,outpatient,,,428.00000,428.00000,BlueCross BlueShield Vermont,Indemnity,,406.50,,,,,,,85.60,479.09,fee schedule,Reimbursement will be capped at line item charge.
"HC - PLATELETPHERESIS, SPLIT 70 ML",3900901102,CDM,390,RC,P9011,HCPCS,facility,outpatient,,,428.00000,428.00000,Empire BlueCross BlueShield,HMO,,333.84,,,,,,,85.60,479.09,percent of total billed charges,
"HC - PLATELETS, HLA-MATCHED LEUKOCYTES REDUCED, APHERESIS/PHERESIS, EACH UNIT",3900905201,CDM,390,RC,P9052,HCPCS,facility,outpatient,,,2121.00000,2121.00000,Martins Point, TRICARE Prime/Department of Defense,,803.14,,,,,,,424.20,2373.85,fee schedule,
"HC - PLATELETS, PHERESIS, LEUKOCYTES REDUCED, EACH UNIT",3900903501,CDM,390,RC,P9035,HCPCS,facility,inpatient,,,1579.00000,1579.00000,Humana Military,TRICARE,,442.12,,,,,,,442.12,1421.10,percent of total billed charges,
"HC - POSACONAZOLE, S",3008018701,CDM,300,RC,80187,CPT,facility,inpatient,,,226.00000,226.00000,Excellus BlueCross BlueShield,Commercial,,168.94,,,,,,,63.28,203.40,percent of total billed charges,
"HC - POSACONAZOLE, S",3008018701,CDM,300,RC,80187,CPT,facility,inpatient,,,226.00000,226.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,108.48,,,,,,,63.28,203.40,percent of total billed charges,
"HC - POSACONAZOLE, S",3008018701,CDM,300,RC,80187,CPT,facility,outpatient,,,226.00000,226.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,108.48,,,,,,,27.11,226.00,percent of total billed charges,
"HC - POSACONAZOLE, S",3008018701,CDM,300,RC,80187,CPT,facility,outpatient,,,226.00000,226.00000,MagnaCare,Commercial,,180.80,,,,,,,27.11,226.00,percent of total billed charges,
"HC - PREGABALIN, CTL",3008036602,CDM,300,RC,80366,CPT,facility,inpatient,,,115.00000,115.00000,Empire BlueCross BlueShield,HMO,,89.70,,,,,,,32.20,103.50,percent of total billed charges,
"HC - PREPARATION WITH INSTILLATION OF FECAL MICROBIOTA BY ANY METHOD, INCLUDING ASSESSMENT OF DONOR MEDICARE ONLY",3610045501,CDM,361,RC,G0455,HCPCS,facility,outpatient,,,3352.00000,3352.00000,Cigna,Commercial,,3268.20,,,,,,,670.40,3299.71,percent of total billed charges,
"HC - PREPARATION WITH INSTILLATION OF FECAL MICROBIOTA BY ANY METHOD, INCLUDING ASSESSMENT OF DONOR MEDICARE ONLY",3610045501,CDM,361,RC,G0455,HCPCS,facility,outpatient,,,3352.00000,3352.00000,United Healthcare,Managed Medicaid/Essential Plans,,670.40,,,,,,,670.40,3299.71,percent of total billed charges,
"HC - PRESCRIPT/OTC, URINE",3008030728,CDM,300,RC,80307,CPT,facility,outpatient,,,149.00000,149.00000,MVP,Managed Medicaid,,21.35,,,,,,,21.35,149.00,fee schedule,"This is the NY Medicaid procedure-based rate for services and procedures provided in the ambulatory surgery unit. Payment may be further adjusted if the service or procedure is provided in an alternate setting, such as the emergency department or outpatient clinic."
"HC - PRIMIDONE,S",3008018801,CDM,300,RC,80188,CPT,facility,inpatient,,,48.00000,48.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,23.04,,,,,,,13.44,43.20,percent of total billed charges,
"HC - PRIMIDONE,S",3008018801,CDM,300,RC,80188,CPT,facility,outpatient,,,48.00000,48.00000,Excellus BlueCross BlueShield,Medicare Advantage,,13.44,,,,,,,9.60,48.00,percent of total billed charges,
"HC - PRIMIDONE,S",3008018801,CDM,300,RC,80188,CPT,facility,outpatient,,,48.00000,48.00000,MVP,Commercial,,45.33,,,,,,,9.60,48.00,fee schedule,Reimbursement will be capped at line item charge.
"HC - PROFESSIONAL BRAIN CONSULT, CLIENT USE ONLY",3108832501,CDM,310,RC,88325,CPT,facility,inpatient,,,766.00000,766.00000,Coventry,Commercial,,651.10,,,,,,,214.48,689.40,percent of total billed charges,
"HC - PROPHYL,SEALANT-PER TOOTH",5120135101,CDM,512,RC,D1351,HCPCS,facility,outpatient,,,102.00000,102.00000,Aetna,Medicare Advantage,,46.92,,,,,,,20.40,100.41,percent of total billed charges,
"HC - PROPSA, PHI",3008631602,CDM,300,RC,86316,CPT,facility,outpatient,,,224.00000,224.00000,United Healthcare,Medicare Advantage,,20.81,,,,,,,20.81,224.00,fee schedule,
"HC - PROTEIN, FLUID",3008415790,CDM,300,RC,84157,CPT,facility,inpatient,,,47.00000,47.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,23.50,,,,,,,13.16,42.30,percent of total billed charges,
"HC - PROTIME, LUPUS CASCADE REFLEX",3008561004,CDM,300,RC,85610,CPT,facility,outpatient,,,40.00000,40.00000,MVP,Medicare Advantage,,4.40,,,,,,,4.29,40.30,fee schedule,
"HC - PROTOPORPHYRINS,  FRACTIONATION, WB",3008254204,CDM,300,RC,82542,CPT,facility,inpatient,,,401.00000,401.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,192.48,,,,,,,112.28,360.90,percent of total billed charges,
"HC - PROTOPORPHYRINS,  FRACTIONATION, WB",3008254204,CDM,300,RC,82542,CPT,facility,outpatient,,,401.00000,401.00000,Capital District Physicians' Health Plan,Commercial,,300.35,,,,,,,24.09,401.00,percent of total billed charges,
"HC - PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN, BY MD",9149083301,CDM,914,RC,90833,CPT,facility,outpatient,,,195.00000,195.00000,Excellus BlueCross BlueShield,Medicare Advantage,,54.60,,,,,,,54.60,191.96,percent of total billed charges,
"HC - PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN, BY MD",9149083301,CDM,914,RC,90833,CPT,facility,outpatient,,,195.00000,195.00000,United Healthcare,Commercial,,191.96,,,,,,,54.60,191.96,percent of total billed charges,
"HC - Q FEVER AB, IGG",3008663801,CDM,300,RC,86638,CPT,facility,outpatient,,,165.00000,165.00000,Capital District Physicians' Health Plan,Commercial,,123.58,,,,,,,12.12,165.00,percent of total billed charges,
"HC - QUANTIFERON, TB CELL MEDIATED ANTIGN RESPNSE GAMMA INTERFERON",3008648002,CDM,300,RC,86480,CPT,facility,outpatient,,,208.00000,208.00000,MagnaCare,Commercial,,166.40,,,,,,,58.24,208.00,percent of total billed charges,
"HC - RAST IBT TEST, IGG",3008600101,CDM,300,RC,86001,CPT,facility,inpatient,,,66.00000,66.00000,MagnaCare,Commercial,,52.80,,,,,,,18.48,59.40,percent of total billed charges,
"HC - RBC, PEDI,LDR, SPLIT 45 ML",3900901105,CDM,390,RC,P9011,HCPCS,facility,outpatient,,,428.00000,428.00000,Martins Point, TRICARE Prime/Department of Defense,,146.48,,,,,,,85.60,479.09,fee schedule,
"HC - REATTACHMENT TOOTH FRAGMENT, INCISAL EDGE OR CUSP",5120292101,CDM,512,RC,D2921,HCPCS,facility,outpatient,,,882.00000,882.00000,Fidelis Care,Medicare Advantage,,1843.16,,,,,,,176.40,2513.40,fee schedule,
"HC - RED BLOOD CELLS, LEUKOCYTES REDUCED, EACH UNIT",3900901601,CDM,390,RC,P9016,HCPCS,facility,inpatient,,,1021.00000,1021.00000,Excellus BlueCross BlueShield,Commercial,,763.20,,,,,,,285.88,918.90,percent of total billed charges,
"HC - RED BLOOD CELLS, LEUKOCYTES REDUCED, EACH UNIT",3900901601,CDM,390,RC,P9016,HCPCS,facility,outpatient,,,1021.00000,1021.00000,Capital District Physicians' Health Plan,Medicare Advantage,,183.42,,,,,,,183.42,1142.62,fee schedule,
"HC - RED BLOOD CELLS, LEUKOCYTES REDUCED, EACH UNIT",3900901601,CDM,390,RC,P9016,HCPCS,facility,outpatient,,,1021.00000,1021.00000,Martins Point, TRICARE Prime/Department of Defense,,188.01,,,,,,,183.42,1142.62,fee schedule,
"HC - RED BLOOD CELLS, LEUKOCYTES REDUCED, EACH UNIT",3900901601,CDM,390,RC,P9016,HCPCS,facility,outpatient,,,1021.00000,1021.00000,United Healthcare,Managed Medicaid/Essential Plans,,204.20,,,,,,,183.42,1142.62,percent of total billed charges,
"HC - RED BLOOD CELLS, WASHED",3900902201,CDM,390,RC,P9022,HCPCS,facility,inpatient,,,1046.00000,1046.00000,Wellpath,Correctional Healthcare,,575.30,,,,,,,292.88,941.40,percent of total billed charges,
"HC - RED BLOOD CELLS, WASHED",3900902201,CDM,390,RC,P9022,HCPCS,facility,outpatient,,,1046.00000,1046.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,523.00,,,,,,,209.20,1046.20,percent of total billed charges,
"HC - REDUCE SUPERNATE, EA UNIT",3008696003,CDM,300,RC,86960,CPT,facility,inpatient,,,188.00000,188.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,90.24,,,,,,,52.64,169.20,percent of total billed charges,
"HC - REDUCED, WASHED PLTS",3908696002,CDM,390,RC,86960,CPT,facility,outpatient,,,188.00000,188.00000,EBPA,ERISA Welfare Plans,,161.68,,,,,,,37.60,259.05,percent of total billed charges,
"HC - RESIN-BASED COMPOSITE - TWO SURFACES, POSTERIOR",5120239201,CDM,512,RC,D2392,HCPCS,facility,inpatient,,,336.00000,336.00000,Cigna,Behavioral Health,,302.40,,,,,,,94.08,302.40,percent of total billed charges,
"HC - RESIN-BASED COMPOSITE - TWO SURFACES, POSTERIOR",5120239201,CDM,512,RC,D2392,HCPCS,facility,outpatient,,,336.00000,336.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,168.00,,,,,,,67.20,3019.26,percent of total billed charges,
"HC - RH PHENOTYPING, (C C E E), ARC",3008690602,CDM,300,RC,86906,CPT,facility,outpatient,,,124.00000,124.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,62.00,,,,,,,7.75,120.90,percent of total billed charges,
"HC - RITALIN, CTL",3018036001,CDM,300,RC,80360,CPT,facility,inpatient,,,171.00000,171.00000,Humana Military,TRICARE,,47.88,,,,,,,47.88,153.90,percent of total billed charges,
"HC - RITALIN, CTL",3018036001,CDM,300,RC,80360,CPT,facility,outpatient,,,171.00000,171.00000,Empire BlueCross BlueShield,HMO,,133.38,,,,,,,34.20,171.20,percent of total billed charges,
"HC - S PNEUMONIAE AG, URINE",3008789902,CDM,300,RC,87899,CPT,facility,outpatient,,,54.00000,54.00000,Capital District Physicians' Health Plan,Commercial,,40.45,,,,,,,10.80,54.00,percent of total billed charges,
"HC - SAMPLE COLLECTION, VENIPUNCTURE",3003641501,CDM,300,RC,36415,CPT,facility,outpatient,,,35.00000,35.00000,Empire BlueCross BlueShield,HMO,,27.30,,,,,,,7.87,35.00,percent of total billed charges,
"HC - SAMPLE COLLECTION, VENIPUNCTURE",3003641501,CDM,300,RC,36415,CPT,facility,outpatient,,,35.00000,35.00000,United Healthcare,Medicare Advantage,,9.09,,,,,,,7.87,35.00,fee schedule,
"HC - SCALLOP, IGE",3008600316,CDM,300,RC,86003,CPT,facility,inpatient,,,49.00000,49.00000,Empire BlueCross BlueShield,HMO,,38.22,,,,,,,13.72,44.10,percent of total billed charges,
"HC - SCALLOP, IGE",3008600316,CDM,300,RC,86003,CPT,facility,outpatient,,,49.00000,49.00000,Harvard Pilgrim,Commercial,,39.20,,,,,,,5.22,49.00,percent of total billed charges,
"HC - SCHISTOSOMA IGG AB,S",3008668289,CDM,300,RC,86682,CPT,facility,outpatient,,,174.00000,174.00000,Martins Point, TRICARE Prime/Department of Defense,,13.34,,,,,,,13.01,174.00,fee schedule,
"HC - SCHISTOSOMA IGG AB,S",3008668289,CDM,300,RC,86682,CPT,facility,outpatient,,,174.00000,174.00000,United Healthcare,Managed Medicaid/Essential Plans,,34.80,,,,,,,13.01,174.00,percent of total billed charges,
"HC - SCL70 ANTIBODY, IGG",3008623509,CDM,300,RC,86235,CPT,facility,inpatient,,,183.00000,183.00000,Empire BlueCross BlueShield,HMO,,142.74,,,,,,,51.24,164.70,percent of total billed charges,
"HC - SCL70 ANTIBODY, IGG",3008623509,CDM,300,RC,86235,CPT,facility,outpatient,,,183.00000,183.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,91.50,,,,,,,17.93,183.40,percent of total billed charges,
"HC - SCREENING CYTOPATHOLOGY, CERVICAL OR VAGINAL (ANY REPORTING SYSTEM), COLLECTED IN PRESERVATIVE",3118814202,CDM,311,RC,88142,CPT,facility,outpatient,,,83.00000,83.00000,Excellus BlueCross BlueShield,Medicare Advantage,,23.24,,,,,,,16.60,83.20,percent of total billed charges,
"HC - SEMEN ANALYSIS, SPERM PRESENCE AND MOTILITY OF SPERM, IF PERFORMED",3108932101,CDM,310,RC,89321,CPT,facility,inpatient,,,51.00000,51.00000,Empire BlueCross BlueShield,HMO,,39.78,,,,,,,14.28,45.90,percent of total billed charges,
"HC - SEMEN ANALYSIS, SPERM PRESENCE AND MOTILITY OF SPERM, IF PERFORMED",3108932101,CDM,310,RC,89321,CPT,facility,outpatient,,,51.00000,51.00000,MVP,Commercial,,48.68,,,,,,,10.20,51.30,fee schedule,Reimbursement will be capped at line item charge.
"HC - SEMEN ANALYSIS, SPERM PRESENCE AND MOTILITY OF SPERM, IF PERFORMED",3108932101,CDM,310,RC,89321,CPT,facility,outpatient,,,51.00000,51.00000,United Healthcare,Managed Medicaid/Essential Plans,,10.20,,,,,,,10.20,51.30,percent of total billed charges,
"HC - SEROTONIN, BLOOD",3008426089,CDM,300,RC,84260,CPT,facility,outpatient,,,197.00000,197.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,98.50,,,,,,,30.98,197.20,percent of total billed charges,
"HC - SEVELAMER CARBONATE (REVELA OR THERAPEUTICALLY EQUIVALENT), ORAL, 20 MG (FOR ESRD ON DIALYSIS)",6360060102,CDM,636,RC,J0601,HCPCS,facility,outpatient,,,0.04000,0.04000,Excellus BlueCross BlueShield,Commercial,,0.03343,,,,,,,0.00800,0.03938,percent of total billed charges,
"HC - SO AMPLIFIED PRB TECHNIQUE,EA ORG",3098779806,CDM,309,RC,87798,CPT,facility,inpatient,,,331.00000,331.00000,EBPA,ERISA Welfare Plans,,284.66,,,,,,,92.68,297.90,percent of total billed charges,
"HC - SO AMPLIFIED PRB TECHNIQUE,EA ORG",3098779806,CDM,309,RC,87798,CPT,facility,outpatient,,,331.00000,331.00000,Wellpath,FCI Ray Brook,,52.63,,,,,,,35.09,331.00,fee schedule,
"HC - SO SICKLING OF RBC, REDUCTION",3018566002,CDM,301,RC,85660,CPT,facility,inpatient,,,68.00000,68.00000,Wellpath,Correctional Healthcare,,37.40,,,,,,,19.04,61.20,percent of total billed charges,
"HC - SO SICKLING OF RBC, REDUCTION",3018566002,CDM,301,RC,85660,CPT,facility,outpatient,,,68.00000,68.00000,Capital District Physicians' Health Plan,Commercial,,50.93,,,,,,,5.51,68.00,percent of total billed charges,
"HC - SPERM ISOL,CMPLX PREP W/SEMN ANAL",3108926101,CDM,310,RC,89261,CPT,facility,inpatient,,,203.00000,203.00000,Cigna,Behavioral Health,,182.70,,,,,,,56.84,182.70,percent of total billed charges,
"HC - SPERM ISOL,CMPLX PREP W/SEMN ANAL",3108926101,CDM,310,RC,89261,CPT,facility,inpatient,,,203.00000,203.00000,Excellus BlueCross BlueShield,Commercial,,151.74,,,,,,,56.84,182.70,percent of total billed charges,
"HC - SPERM ISOL,CMPLX PREP W/SEMN ANAL",3108926101,CDM,310,RC,89261,CPT,facility,inpatient,,,203.00000,203.00000,NPPN,Commercial,,182.70,,,,,,,56.84,182.70,percent of total billed charges,
