facility,"SCREW, FOOT SOLID FULL THD BLUNT TIP MINI MONSTER 3.5 X 20MM",SUP-89734,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,537.95,215.18,231.32,571.78,,295.33,,,,,,,percent of total billed charges,,377.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,403.46,,,,,,,percent of total billed charges,,,,,,,,,,,403.46,,,,,,,percent of total billed charges,,392.7,,,,,,,percent of total billed charges,,308.78,,,,,,,percent of total billed charges,,350.74,,,,,,,percent of total billed charges,,247.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.03,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,231.32,,,,,,,percent of total billed charges,,268.98,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,409.92,,,,,,,percent of total billed charges,,310.4,,,,,,,percent of total billed charges,,403.46,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,403.46,,,,,,,percent of total billed charges,,279.73,,,,,,,percent of total billed charges,,252.84,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,322.77,,,,,,,percent of total billed charges,,571.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT SOLID FULL THD BLUNT TIP MINI MONSTER 4.0 X 34MM",SUP-89747,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,537.95,215.18,231.32,571.78,,295.33,,,,,,,percent of total billed charges,,377.64,,,,,,,percent of total billed charges,,257.09,,,,,,,percent of total billed charges,,,,,,,,,,,403.46,,,,,,,percent of total billed charges,,,,,,,,,,,403.46,,,,,,,percent of total billed charges,,392.7,,,,,,,percent of total billed charges,,308.78,,,,,,,percent of total billed charges,,350.74,,,,,,,percent of total billed charges,,247.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.03,,,,,,,percent of total billed charges,,446.5,,,,,,,percent of total billed charges,,231.32,,,,,,,percent of total billed charges,,268.98,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,409.92,,,,,,,percent of total billed charges,,310.4,,,,,,,percent of total billed charges,,403.46,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,403.46,,,,,,,percent of total billed charges,,279.73,,,,,,,percent of total billed charges,,252.84,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,457.26,,,,,,,percent of total billed charges,,376.57,,,,,,,percent of total billed charges,,322.77,,,,,,,percent of total billed charges,,571.78,,,,,,,percent of total billed charges,,257.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT VARIAX TI 2.7 X 18MM T7",SUP-48332,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,208.58,83.43,89.69,221.7,,114.51,,,,,,,percent of total billed charges,,146.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,152.26,,,,,,,percent of total billed charges,,119.72,,,,,,,percent of total billed charges,,135.99,,,,,,,percent of total billed charges,,95.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8,,,,,,,percent of total billed charges,,173.12,,,,,,,percent of total billed charges,,89.69,,,,,,,percent of total billed charges,,104.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,158.94,,,,,,,percent of total billed charges,,120.35,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,108.46,,,,,,,percent of total billed charges,,98.03,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,125.15,,,,,,,percent of total billed charges,,221.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT VARIAX TI 2.7 X 24MM T7",SUP-48335,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,208.58,83.43,89.69,221.7,,114.51,,,,,,,percent of total billed charges,,146.42,,,,,,,percent of total billed charges,,99.68,,,,,,,percent of total billed charges,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,152.26,,,,,,,percent of total billed charges,,119.72,,,,,,,percent of total billed charges,,135.99,,,,,,,percent of total billed charges,,95.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8,,,,,,,percent of total billed charges,,173.12,,,,,,,percent of total billed charges,,89.69,,,,,,,percent of total billed charges,,104.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,158.94,,,,,,,percent of total billed charges,,120.35,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,108.46,,,,,,,percent of total billed charges,,98.03,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,125.15,,,,,,,percent of total billed charges,,221.7,,,,,,,percent of total billed charges,,99.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT VARIAX TI 2.7 X 40MM T7",SUP-49103,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,208.58,83.43,89.69,221.7,,114.51,,,,,,,percent of total billed charges,,146.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,,,,,,,,,,156.44,,,,,,,percent of total billed charges,,152.26,,,,,,,percent of total billed charges,,119.72,,,,,,,percent of total billed charges,,135.99,,,,,,,percent of total billed charges,,95.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8,,,,,,,percent of total billed charges,,173.12,,,,,,,percent of total billed charges,,89.69,,,,,,,percent of total billed charges,,104.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,158.94,,,,,,,percent of total billed charges,,120.35,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,156.44,,,,,,,percent of total billed charges,,108.46,,,,,,,percent of total billed charges,,98.03,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,177.29,,,,,,,percent of total billed charges,,146.01,,,,,,,percent of total billed charges,,125.15,,,,,,,percent of total billed charges,,221.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT VARIAX TI LOCKING 2.7 X 32MM T7",SUP-49098,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,481.34,192.54,206.98,511.61,,264.26,,,,,,,percent of total billed charges,,337.9,,,,,,,percent of total billed charges,,230.03,,,,,,,percent of total billed charges,,,,,,,,,,,361.01,,,,,,,percent of total billed charges,,,,,,,,,,,361.01,,,,,,,percent of total billed charges,,351.38,,,,,,,percent of total billed charges,,276.29,,,,,,,percent of total billed charges,,313.83,,,,,,,percent of total billed charges,,221.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.46,,,,,,,percent of total billed charges,,399.51,,,,,,,percent of total billed charges,,206.98,,,,,,,percent of total billed charges,,240.67,,,,,,,percent of total billed charges,,336.94,,,,,,,percent of total billed charges,,366.78,,,,,,,percent of total billed charges,,277.73,,,,,,,percent of total billed charges,,361.01,,,,,,,percent of total billed charges,,409.14,,,,,,,percent of total billed charges,,409.14,,,,,,,percent of total billed charges,,361.01,,,,,,,percent of total billed charges,,250.3,,,,,,,percent of total billed charges,,226.23,,,,,,,percent of total billed charges,,336.94,,,,,,,percent of total billed charges,,409.14,,,,,,,percent of total billed charges,,336.94,,,,,,,percent of total billed charges,,288.8,,,,,,,percent of total billed charges,,511.61,,,,,,,percent of total billed charges,,230.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT VARIAX TI LOCKING 3.5 X 42MM T10",SUP-48360,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,487.75,195.1,209.73,518.42,,267.77,,,,,,,percent of total billed charges,,342.4,,,,,,,percent of total billed charges,,233.1,,,,,,,percent of total billed charges,,,,,,,,,,,365.81,,,,,,,percent of total billed charges,,,,,,,,,,,365.81,,,,,,,percent of total billed charges,,356.06,,,,,,,percent of total billed charges,,279.97,,,,,,,percent of total billed charges,,318.01,,,,,,,percent of total billed charges,,224.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.94,,,,,,,percent of total billed charges,,404.83,,,,,,,percent of total billed charges,,209.73,,,,,,,percent of total billed charges,,243.88,,,,,,,percent of total billed charges,,341.43,,,,,,,percent of total billed charges,,371.67,,,,,,,percent of total billed charges,,281.43,,,,,,,percent of total billed charges,,365.81,,,,,,,percent of total billed charges,,414.59,,,,,,,percent of total billed charges,,414.59,,,,,,,percent of total billed charges,,365.81,,,,,,,percent of total billed charges,,253.63,,,,,,,percent of total billed charges,,229.24,,,,,,,percent of total billed charges,,341.43,,,,,,,percent of total billed charges,,414.59,,,,,,,percent of total billed charges,,341.43,,,,,,,percent of total billed charges,,292.65,,,,,,,percent of total billed charges,,518.42,,,,,,,percent of total billed charges,,233.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE QUICKFIX MICRO CANN TI 2.5 X 13MM",SUP-T14655,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1003,401.2,431.29,1066.07,,550.65,,,,,,,percent of total billed charges,,704.11,,,,,,,percent of total billed charges,,479.33,,,,,,,percent of total billed charges,,,,,,,,,,,752.25,,,,,,,percent of total billed charges,,,,,,,,,,,752.25,,,,,,,percent of total billed charges,,732.19,,,,,,,percent of total billed charges,,575.72,,,,,,,percent of total billed charges,,653.96,,,,,,,percent of total billed charges,,461.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1,,,,,,,percent of total billed charges,,832.49,,,,,,,percent of total billed charges,,431.29,,,,,,,percent of total billed charges,,501.5,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,764.29,,,,,,,percent of total billed charges,,578.73,,,,,,,percent of total billed charges,,752.25,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,752.25,,,,,,,percent of total billed charges,,521.56,,,,,,,percent of total billed charges,,471.41,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,601.8,,,,,,,percent of total billed charges,,1066.07,,,,,,,percent of total billed charges,,479.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE QUICKFIX MICRO CANN TI 2.5 X 26MM",SUP-103876,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1273.3,509.32,547.52,1353.37,,699.04,,,,,,,percent of total billed charges,,893.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,954.98,,,,,,,percent of total billed charges,,,,,,,,,,,954.98,,,,,,,percent of total billed charges,,929.51,,,,,,,percent of total billed charges,,730.87,,,,,,,percent of total billed charges,,830.19,,,,,,,percent of total billed charges,,585.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.04,,,,,,,percent of total billed charges,,1056.84,,,,,,,percent of total billed charges,,547.52,,,,,,,percent of total billed charges,,636.65,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,970.25,,,,,,,percent of total billed charges,,734.69,,,,,,,percent of total billed charges,,954.98,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,954.98,,,,,,,percent of total billed charges,,662.12,,,,,,,percent of total billed charges,,598.45,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,763.98,,,,,,,percent of total billed charges,,1353.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE QUICKFIX MICRO CANN TI 2.5 X 28MM",SUP-98528,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1273.3,509.32,547.52,1353.37,,699.04,,,,,,,percent of total billed charges,,893.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,954.98,,,,,,,percent of total billed charges,,,,,,,,,,,954.98,,,,,,,percent of total billed charges,,929.51,,,,,,,percent of total billed charges,,730.87,,,,,,,percent of total billed charges,,830.19,,,,,,,percent of total billed charges,,585.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.04,,,,,,,percent of total billed charges,,1056.84,,,,,,,percent of total billed charges,,547.52,,,,,,,percent of total billed charges,,636.65,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,970.25,,,,,,,percent of total billed charges,,734.69,,,,,,,percent of total billed charges,,954.98,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,954.98,,,,,,,percent of total billed charges,,662.12,,,,,,,percent of total billed charges,,598.45,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,1082.31,,,,,,,percent of total billed charges,,891.31,,,,,,,percent of total billed charges,,763.98,,,,,,,percent of total billed charges,,1353.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE QUICKFIX TI 4.0 X 44MM SHORT THREAD",SUP-104030,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,655,262,281.65,696.19,,359.6,,,,,,,percent of total billed charges,,459.81,,,,,,,percent of total billed charges,,313.02,,,,,,,percent of total billed charges,,,,,,,,,,,491.25,,,,,,,percent of total billed charges,,,,,,,,,,,491.25,,,,,,,percent of total billed charges,,478.15,,,,,,,percent of total billed charges,,375.97,,,,,,,percent of total billed charges,,427.06,,,,,,,percent of total billed charges,,301.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.85,,,,,,,percent of total billed charges,,543.65,,,,,,,percent of total billed charges,,281.65,,,,,,,percent of total billed charges,,327.5,,,,,,,percent of total billed charges,,458.5,,,,,,,percent of total billed charges,,499.11,,,,,,,percent of total billed charges,,377.94,,,,,,,percent of total billed charges,,491.25,,,,,,,percent of total billed charges,,556.75,,,,,,,percent of total billed charges,,556.75,,,,,,,percent of total billed charges,,491.25,,,,,,,percent of total billed charges,,340.6,,,,,,,percent of total billed charges,,307.85,,,,,,,percent of total billed charges,,458.5,,,,,,,percent of total billed charges,,556.75,,,,,,,percent of total billed charges,,458.5,,,,,,,percent of total billed charges,,393,,,,,,,percent of total billed charges,,696.19,,,,,,,percent of total billed charges,,313.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE TWIN FIX TI COMPRESSION 3.2 X 22MM",SUP-68732,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1111.63,444.65,478,1181.53,,610.28,,,,,,,percent of total billed charges,,780.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,833.72,,,,,,,percent of total billed charges,,,,,,,,,,,833.72,,,,,,,percent of total billed charges,,811.49,,,,,,,percent of total billed charges,,638.08,,,,,,,percent of total billed charges,,724.78,,,,,,,percent of total billed charges,,511.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.03,,,,,,,percent of total billed charges,,922.65,,,,,,,percent of total billed charges,,478,,,,,,,percent of total billed charges,,555.82,,,,,,,percent of total billed charges,,778.14,,,,,,,percent of total billed charges,,847.06,,,,,,,percent of total billed charges,,641.41,,,,,,,percent of total billed charges,,833.72,,,,,,,percent of total billed charges,,944.89,,,,,,,percent of total billed charges,,944.89,,,,,,,percent of total billed charges,,833.72,,,,,,,percent of total billed charges,,578.05,,,,,,,percent of total billed charges,,522.47,,,,,,,percent of total billed charges,,778.14,,,,,,,percent of total billed charges,,944.89,,,,,,,percent of total billed charges,,778.14,,,,,,,percent of total billed charges,,666.98,,,,,,,percent of total billed charges,,1181.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT/ANKLE TWIN FIX TI COMPRESSION 3.2 X 34MM",SUP-73721,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1111.65,444.66,478.01,1181.55,,610.3,,,,,,,percent of total billed charges,,780.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,833.74,,,,,,,percent of total billed charges,,,,,,,,,,,833.74,,,,,,,percent of total billed charges,,811.5,,,,,,,percent of total billed charges,,638.09,,,,,,,percent of total billed charges,,724.8,,,,,,,percent of total billed charges,,511.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.04,,,,,,,percent of total billed charges,,922.67,,,,,,,percent of total billed charges,,478.01,,,,,,,percent of total billed charges,,555.83,,,,,,,percent of total billed charges,,778.16,,,,,,,percent of total billed charges,,847.08,,,,,,,percent of total billed charges,,641.42,,,,,,,percent of total billed charges,,833.74,,,,,,,percent of total billed charges,,944.9,,,,,,,percent of total billed charges,,944.9,,,,,,,percent of total billed charges,,833.74,,,,,,,percent of total billed charges,,578.06,,,,,,,percent of total billed charges,,522.48,,,,,,,percent of total billed charges,,778.16,,,,,,,percent of total billed charges,,944.9,,,,,,,percent of total billed charges,,778.16,,,,,,,percent of total billed charges,,666.99,,,,,,,percent of total billed charges,,1181.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FRAC PLT LOC CANC 4.0 X 30MM TI",SUP-108116,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,444.61,177.84,191.18,472.57,,244.09,,,,,,,percent of total billed charges,,312.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,333.46,,,,,,,percent of total billed charges,,,,,,,,,,,333.46,,,,,,,percent of total billed charges,,324.57,,,,,,,percent of total billed charges,,255.21,,,,,,,percent of total billed charges,,289.89,,,,,,,percent of total billed charges,,204.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.78,,,,,,,percent of total billed charges,,369.03,,,,,,,percent of total billed charges,,191.18,,,,,,,percent of total billed charges,,222.31,,,,,,,percent of total billed charges,,311.23,,,,,,,percent of total billed charges,,338.79,,,,,,,percent of total billed charges,,256.54,,,,,,,percent of total billed charges,,333.46,,,,,,,percent of total billed charges,,377.92,,,,,,,percent of total billed charges,,377.92,,,,,,,percent of total billed charges,,333.46,,,,,,,percent of total billed charges,,231.2,,,,,,,percent of total billed charges,,208.97,,,,,,,percent of total billed charges,,311.23,,,,,,,percent of total billed charges,,377.92,,,,,,,percent of total billed charges,,311.23,,,,,,,percent of total billed charges,,266.77,,,,,,,percent of total billed charges,,472.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
