facility,"SCREW, PERIARTICULAR SS LOCKING 2.7 X 24MM",SUP-54031,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,260.44,104.18,111.99,276.82,,142.98,,,,,,,percent of total billed charges,,182.83,,,,,,,percent of total billed charges,,124.46,,,,,,,percent of total billed charges,,,,,,,,,,,195.33,,,,,,,percent of total billed charges,,,,,,,,,,,195.33,,,,,,,percent of total billed charges,,190.12,,,,,,,percent of total billed charges,,149.49,,,,,,,percent of total billed charges,,169.81,,,,,,,percent of total billed charges,,119.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.05,,,,,,,percent of total billed charges,,216.17,,,,,,,percent of total billed charges,,111.99,,,,,,,percent of total billed charges,,130.22,,,,,,,percent of total billed charges,,182.31,,,,,,,percent of total billed charges,,198.46,,,,,,,percent of total billed charges,,150.27,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,221.37,,,,,,,percent of total billed charges,,221.37,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,135.43,,,,,,,percent of total billed charges,,122.41,,,,,,,percent of total billed charges,,182.31,,,,,,,percent of total billed charges,,221.37,,,,,,,percent of total billed charges,,182.31,,,,,,,percent of total billed charges,,156.26,,,,,,,percent of total billed charges,,276.82,,,,,,,percent of total billed charges,,124.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 3.5 X 46MM 2.7MM HEAD",SUP-54097,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,289.38,115.75,124.43,307.58,,158.87,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,211.25,,,,,,,percent of total billed charges,,166.1,,,,,,,percent of total billed charges,,188.68,,,,,,,percent of total billed charges,,133.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.28,,,,,,,percent of total billed charges,,240.19,,,,,,,percent of total billed charges,,124.43,,,,,,,percent of total billed charges,,144.69,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,220.51,,,,,,,percent of total billed charges,,166.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,150.48,,,,,,,percent of total billed charges,,136.01,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,307.58,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 3.5 X 48MM 2.7MM HEAD",SUP-54101,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,289.38,115.75,124.43,307.58,,158.87,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,211.25,,,,,,,percent of total billed charges,,166.1,,,,,,,percent of total billed charges,,188.68,,,,,,,percent of total billed charges,,133.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.28,,,,,,,percent of total billed charges,,240.19,,,,,,,percent of total billed charges,,124.43,,,,,,,percent of total billed charges,,144.69,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,220.51,,,,,,,percent of total billed charges,,166.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,150.48,,,,,,,percent of total billed charges,,136.01,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,307.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 3.5 X 55MM 2.7MM HEAD",SUP-54117,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,289.38,115.75,124.43,307.58,,158.87,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,211.25,,,,,,,percent of total billed charges,,166.1,,,,,,,percent of total billed charges,,188.68,,,,,,,percent of total billed charges,,133.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.28,,,,,,,percent of total billed charges,,240.19,,,,,,,percent of total billed charges,,124.43,,,,,,,percent of total billed charges,,144.69,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,220.51,,,,,,,percent of total billed charges,,166.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,150.48,,,,,,,percent of total billed charges,,136.01,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,307.58,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 3.5 X 70MM",SUP-54140,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,347.26,138.9,149.32,369.1,,190.65,,,,,,,percent of total billed charges,,243.78,,,,,,,percent of total billed charges,,165.96,,,,,,,percent of total billed charges,,,,,,,,,,,260.45,,,,,,,percent of total billed charges,,,,,,,,,,,260.45,,,,,,,percent of total billed charges,,253.5,,,,,,,percent of total billed charges,,199.33,,,,,,,percent of total billed charges,,226.41,,,,,,,percent of total billed charges,,159.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.73,,,,,,,percent of total billed charges,,288.23,,,,,,,percent of total billed charges,,149.32,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,264.61,,,,,,,percent of total billed charges,,200.37,,,,,,,percent of total billed charges,,260.45,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,260.45,,,,,,,percent of total billed charges,,180.58,,,,,,,percent of total billed charges,,163.21,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,208.36,,,,,,,percent of total billed charges,,369.1,,,,,,,percent of total billed charges,,165.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 3.5 X 75MM",SUP-54147,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,347.26,138.9,149.32,369.1,,190.65,,,,,,,percent of total billed charges,,243.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,260.45,,,,,,,percent of total billed charges,,,,,,,,,,,260.45,,,,,,,percent of total billed charges,,253.5,,,,,,,percent of total billed charges,,199.33,,,,,,,percent of total billed charges,,226.41,,,,,,,percent of total billed charges,,159.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.73,,,,,,,percent of total billed charges,,288.23,,,,,,,percent of total billed charges,,149.32,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,264.61,,,,,,,percent of total billed charges,,200.37,,,,,,,percent of total billed charges,,260.45,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,260.45,,,,,,,percent of total billed charges,,180.58,,,,,,,percent of total billed charges,,163.21,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,295.17,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,208.36,,,,,,,percent of total billed charges,,369.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 4.5 X 28MM",SUP-54044,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,390.66,156.26,167.98,415.23,,214.47,,,,,,,percent of total billed charges,,274.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,293,,,,,,,percent of total billed charges,,,,,,,,,,,293,,,,,,,percent of total billed charges,,285.18,,,,,,,percent of total billed charges,,224.24,,,,,,,percent of total billed charges,,254.71,,,,,,,percent of total billed charges,,179.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.07,,,,,,,percent of total billed charges,,324.25,,,,,,,percent of total billed charges,,167.98,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,297.68,,,,,,,percent of total billed charges,,225.41,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,183.61,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,234.4,,,,,,,percent of total billed charges,,415.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 4.5 X 30MM",SUP-54051,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,390.66,156.26,167.98,415.23,,214.47,,,,,,,percent of total billed charges,,274.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,293,,,,,,,percent of total billed charges,,,,,,,,,,,293,,,,,,,percent of total billed charges,,285.18,,,,,,,percent of total billed charges,,224.24,,,,,,,percent of total billed charges,,254.71,,,,,,,percent of total billed charges,,179.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.07,,,,,,,percent of total billed charges,,324.25,,,,,,,percent of total billed charges,,167.98,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,297.68,,,,,,,percent of total billed charges,,225.41,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,183.61,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,234.4,,,,,,,percent of total billed charges,,415.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PERIARTICULAR SS LOCKING 4.5 X 48MM",SUP-54102,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,390.66,156.26,167.98,415.23,,214.47,,,,,,,percent of total billed charges,,274.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,293,,,,,,,percent of total billed charges,,,,,,,,,,,293,,,,,,,percent of total billed charges,,285.18,,,,,,,percent of total billed charges,,224.24,,,,,,,percent of total billed charges,,254.71,,,,,,,percent of total billed charges,,179.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.07,,,,,,,percent of total billed charges,,324.25,,,,,,,percent of total billed charges,,167.98,,,,,,,percent of total billed charges,,195.33,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,297.68,,,,,,,percent of total billed charges,,225.41,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,293,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,183.61,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,332.06,,,,,,,percent of total billed charges,,273.46,,,,,,,percent of total billed charges,,234.4,,,,,,,percent of total billed charges,,415.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, PHANTOM HINDFOOT NAIL THD PEG 7.2 X 70MM",SUP-T84596,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,3060,1224,1315.8,3252.42,,1679.94,,,,,,,percent of total billed charges,,2148.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2295,,,,,,,percent of total billed charges,,,,,,,,,,,2295,,,,,,,percent of total billed charges,,2233.8,,,,,,,percent of total billed charges,,1756.44,,,,,,,percent of total billed charges,,1995.12,,,,,,,percent of total billed charges,,1407.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.94,,,,,,,percent of total billed charges,,2539.8,,,,,,,percent of total billed charges,,1315.8,,,,,,,percent of total billed charges,,1530,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,2331.72,,,,,,,percent of total billed charges,,1765.62,,,,,,,percent of total billed charges,,2295,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2295,,,,,,,percent of total billed charges,,1591.2,,,,,,,percent of total billed charges,,1438.2,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,2601,,,,,,,percent of total billed charges,,2142,,,,,,,percent of total billed charges,,1836,,,,,,,percent of total billed charges,,3252.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, POLY EXPEDIUM TI 7.5 X 80MM",SUP-74967,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2125,850,913.75,2258.63,,1166.63,,,,,,,percent of total billed charges,,1491.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1593.75,,,,,,,percent of total billed charges,,,,,,,,,,,1593.75,,,,,,,percent of total billed charges,,1551.25,,,,,,,percent of total billed charges,,1219.75,,,,,,,percent of total billed charges,,1385.5,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.38,,,,,,,percent of total billed charges,,1763.75,,,,,,,percent of total billed charges,,913.75,,,,,,,percent of total billed charges,,1062.5,,,,,,,percent of total billed charges,,1487.5,,,,,,,percent of total billed charges,,1619.25,,,,,,,percent of total billed charges,,1226.13,,,,,,,percent of total billed charges,,1593.75,,,,,,,percent of total billed charges,,1806.25,,,,,,,percent of total billed charges,,1806.25,,,,,,,percent of total billed charges,,1593.75,,,,,,,percent of total billed charges,,1105,,,,,,,percent of total billed charges,,998.75,,,,,,,percent of total billed charges,,1487.5,,,,,,,percent of total billed charges,,1806.25,,,,,,,percent of total billed charges,,1487.5,,,,,,,percent of total billed charges,,1275,,,,,,,percent of total billed charges,,2258.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, POLYAXIAL 5.5 EXP VERSE SCREW 6.0 X 20MM",SUP-98227,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,3145,1258,1352.35,3342.77,,1726.61,,,,,,,percent of total billed charges,,2207.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2358.75,,,,,,,percent of total billed charges,,,,,,,,,,,2358.75,,,,,,,percent of total billed charges,,2295.85,,,,,,,percent of total billed charges,,1805.23,,,,,,,percent of total billed charges,,2050.54,,,,,,,percent of total billed charges,,1446.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.36,,,,,,,percent of total billed charges,,2610.35,,,,,,,percent of total billed charges,,1352.35,,,,,,,percent of total billed charges,,1572.5,,,,,,,percent of total billed charges,,2201.5,,,,,,,percent of total billed charges,,2396.49,,,,,,,percent of total billed charges,,1814.67,,,,,,,percent of total billed charges,,2358.75,,,,,,,percent of total billed charges,,2673.25,,,,,,,percent of total billed charges,,2673.25,,,,,,,percent of total billed charges,,2358.75,,,,,,,percent of total billed charges,,1635.4,,,,,,,percent of total billed charges,,1478.15,,,,,,,percent of total billed charges,,2201.5,,,,,,,percent of total billed charges,,2673.25,,,,,,,percent of total billed charges,,2201.5,,,,,,,percent of total billed charges,,1887,,,,,,,percent of total billed charges,,3342.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, POLYAXIAL 5.5 EXP VERSE SCREW 7.0 X 45MM",SUP-97368,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2975,1190,1279.25,3162.08,,1633.28,,,,,,,percent of total billed charges,,2088.45,,,,,,,percent of total billed charges,,1421.75,,,,,,,percent of total billed charges,,,,,,,,,,,2231.25,,,,,,,percent of total billed charges,,,,,,,,,,,2231.25,,,,,,,percent of total billed charges,,2171.75,,,,,,,percent of total billed charges,,1707.65,,,,,,,percent of total billed charges,,1939.7,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.53,,,,,,,percent of total billed charges,,2469.25,,,,,,,percent of total billed charges,,1279.25,,,,,,,percent of total billed charges,,1487.5,,,,,,,percent of total billed charges,,2082.5,,,,,,,percent of total billed charges,,2266.95,,,,,,,percent of total billed charges,,1716.58,,,,,,,percent of total billed charges,,2231.25,,,,,,,percent of total billed charges,,2528.75,,,,,,,percent of total billed charges,,2528.75,,,,,,,percent of total billed charges,,2231.25,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1398.25,,,,,,,percent of total billed charges,,2082.5,,,,,,,percent of total billed charges,,2528.75,,,,,,,percent of total billed charges,,2082.5,,,,,,,percent of total billed charges,,1785,,,,,,,percent of total billed charges,,3162.08,,,,,,,percent of total billed charges,,1421.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, POLYAXIAL DOUBLE COCR CREO AMP QUAD THREADED, LEFT",SUP-98231,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,3230,1292,1388.9,3433.11,,1773.27,,,,,,,percent of total billed charges,,2267.46,,,,,,,percent of total billed charges,,1543.62,,,,,,,percent of total billed charges,,,,,,,,,,,2422.5,,,,,,,percent of total billed charges,,,,,,,,,,,2422.5,,,,,,,percent of total billed charges,,2357.9,,,,,,,percent of total billed charges,,1854.02,,,,,,,percent of total billed charges,,2105.96,,,,,,,percent of total billed charges,,1485.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.77,,,,,,,percent of total billed charges,,2680.9,,,,,,,percent of total billed charges,,1388.9,,,,,,,percent of total billed charges,,1615,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,2461.26,,,,,,,percent of total billed charges,,1863.71,,,,,,,percent of total billed charges,,2422.5,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2422.5,,,,,,,percent of total billed charges,,1679.6,,,,,,,percent of total billed charges,,1518.1,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,2745.5,,,,,,,percent of total billed charges,,2261,,,,,,,percent of total billed charges,,1938,,,,,,,percent of total billed charges,,3433.11,,,,,,,percent of total billed charges,,1543.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
