facility,"LINER, HIP POLY 0 DEG TRIDENT X3 F 40MM",SUP-51644,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,2210,884,950.3,2348.97,,1213.29,,,,,,,percent of total billed charges,,1551.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,1613.3,,,,,,,percent of total billed charges,,1268.54,,,,,,,percent of total billed charges,,1440.92,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.79,,,,,,,percent of total billed charges,,1834.3,,,,,,,percent of total billed charges,,950.3,,,,,,,percent of total billed charges,,1105,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1684.02,,,,,,,percent of total billed charges,,1275.17,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1149.2,,,,,,,percent of total billed charges,,1038.7,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1326,,,,,,,percent of total billed charges,,2348.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 0 DEG TRIDENT X3 H 32MM",SUP-51641,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,2210,884,950.3,2348.97,,1213.29,,,,,,,percent of total billed charges,,1551.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,1613.3,,,,,,,percent of total billed charges,,1268.54,,,,,,,percent of total billed charges,,1440.92,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.79,,,,,,,percent of total billed charges,,1834.3,,,,,,,percent of total billed charges,,950.3,,,,,,,percent of total billed charges,,1105,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1684.02,,,,,,,percent of total billed charges,,1275.17,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1149.2,,,,,,,percent of total billed charges,,1038.7,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1326,,,,,,,percent of total billed charges,,2348.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG ECCENTRIC TRIDENT X3 J 36MM",SUP-52378,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,2210,884,950.3,2348.97,,1213.29,,,,,,,percent of total billed charges,,1551.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,1613.3,,,,,,,percent of total billed charges,,1268.54,,,,,,,percent of total billed charges,,1440.92,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.79,,,,,,,percent of total billed charges,,1834.3,,,,,,,percent of total billed charges,,950.3,,,,,,,percent of total billed charges,,1105,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1684.02,,,,,,,percent of total billed charges,,1275.17,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1149.2,,,,,,,percent of total billed charges,,1038.7,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1326,,,,,,,percent of total billed charges,,2348.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG LONGEVITY 48 X 28MM",SUP-56093,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,1906.14,762.46,819.64,2026,,1046.47,,,,,,,percent of total billed charges,,1338.11,,,,,,,percent of total billed charges,,910.94,,,,,,,percent of total billed charges,,,,,,,,,,,1429.61,,,,,,,percent of total billed charges,,,,,,,,,,,1429.61,,,,,,,percent of total billed charges,,1391.48,,,,,,,percent of total billed charges,,1094.12,,,,,,,percent of total billed charges,,1242.8,,,,,,,percent of total billed charges,,876.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.39,,,,,,,percent of total billed charges,,1582.1,,,,,,,percent of total billed charges,,819.64,,,,,,,percent of total billed charges,,953.07,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1452.48,,,,,,,percent of total billed charges,,1099.84,,,,,,,percent of total billed charges,,1429.61,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1429.61,,,,,,,percent of total billed charges,,991.19,,,,,,,percent of total billed charges,,895.89,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1143.68,,,,,,,percent of total billed charges,,2026,,,,,,,percent of total billed charges,,910.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG LONGEVITY 56 X 32MM",SUP-56098,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,1759.5,703.8,756.59,1870.14,,965.97,,,,,,,percent of total billed charges,,1235.17,,,,,,,percent of total billed charges,,840.87,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,1284.44,,,,,,,percent of total billed charges,,1009.95,,,,,,,percent of total billed charges,,1147.19,,,,,,,percent of total billed charges,,809.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.89,,,,,,,percent of total billed charges,,1460.39,,,,,,,percent of total billed charges,,756.59,,,,,,,percent of total billed charges,,879.75,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1340.74,,,,,,,percent of total billed charges,,1015.23,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,826.97,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1055.7,,,,,,,percent of total billed charges,,1870.14,,,,,,,percent of total billed charges,,840.87,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG LONGEVITY 64 X 36MM",SUP-56106,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,1759.5,703.8,756.59,1870.14,,965.97,,,,,,,percent of total billed charges,,1235.17,,,,,,,percent of total billed charges,,840.87,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,1284.44,,,,,,,percent of total billed charges,,1009.95,,,,,,,percent of total billed charges,,1147.19,,,,,,,percent of total billed charges,,809.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.89,,,,,,,percent of total billed charges,,1460.39,,,,,,,percent of total billed charges,,756.59,,,,,,,percent of total billed charges,,879.75,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1340.74,,,,,,,percent of total billed charges,,1015.23,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,826.97,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1055.7,,,,,,,percent of total billed charges,,1870.14,,,,,,,percent of total billed charges,,840.87,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG LONGEVITY 68 X 36MM",SUP-56110,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,1759.5,703.8,756.59,1870.14,,965.97,,,,,,,percent of total billed charges,,1235.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,1284.44,,,,,,,percent of total billed charges,,1009.95,,,,,,,percent of total billed charges,,1147.19,,,,,,,percent of total billed charges,,809.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.89,,,,,,,percent of total billed charges,,1460.39,,,,,,,percent of total billed charges,,756.59,,,,,,,percent of total billed charges,,879.75,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1340.74,,,,,,,percent of total billed charges,,1015.23,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,826.97,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1055.7,,,,,,,percent of total billed charges,,1870.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10 DEG TRIDENT X3 G 36MM",SUP-52357,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,2210,884,950.3,2348.97,,1213.29,,,,,,,percent of total billed charges,,1551.42,,,,,,,percent of total billed charges,,1056.16,,,,,,,percent of total billed charges,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,,,,,,,,,,1657.5,,,,,,,percent of total billed charges,,1613.3,,,,,,,percent of total billed charges,,1268.54,,,,,,,percent of total billed charges,,1440.92,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.79,,,,,,,percent of total billed charges,,1834.3,,,,,,,percent of total billed charges,,950.3,,,,,,,percent of total billed charges,,1105,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1684.02,,,,,,,percent of total billed charges,,1275.17,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1657.5,,,,,,,percent of total billed charges,,1149.2,,,,,,,percent of total billed charges,,1038.7,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1878.5,,,,,,,percent of total billed charges,,1547,,,,,,,percent of total billed charges,,1326,,,,,,,percent of total billed charges,,2348.97,,,,,,,percent of total billed charges,,1056.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 10DEG G7 G 40MM",SUP-T91169,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,1955,782,840.65,2077.94,,1073.3,,,,,,,percent of total billed charges,,1372.41,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,,,,,,,,,,1466.25,,,,,,,percent of total billed charges,,1427.15,,,,,,,percent of total billed charges,,1122.17,,,,,,,percent of total billed charges,,1274.66,,,,,,,percent of total billed charges,,899.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.55,,,,,,,percent of total billed charges,,1622.65,,,,,,,percent of total billed charges,,840.65,,,,,,,percent of total billed charges,,977.5,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1489.71,,,,,,,percent of total billed charges,,1128.04,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1466.25,,,,,,,percent of total billed charges,,1016.6,,,,,,,percent of total billed charges,,918.85,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1661.75,,,,,,,percent of total billed charges,,1368.5,,,,,,,percent of total billed charges,,1173,,,,,,,percent of total billed charges,,2077.94,,,,,,,percent of total billed charges,,934.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY 20 DEG LONGEVITY 58 X 32MM",SUP-56116,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,1906.14,762.46,819.64,2026,,1046.47,,,,,,,percent of total billed charges,,1338.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1429.61,,,,,,,percent of total billed charges,,,,,,,,,,,1429.61,,,,,,,percent of total billed charges,,1391.48,,,,,,,percent of total billed charges,,1094.12,,,,,,,percent of total billed charges,,1242.8,,,,,,,percent of total billed charges,,876.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.39,,,,,,,percent of total billed charges,,1582.1,,,,,,,percent of total billed charges,,819.64,,,,,,,percent of total billed charges,,953.07,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1452.48,,,,,,,percent of total billed charges,,1099.84,,,,,,,percent of total billed charges,,1429.61,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1429.61,,,,,,,percent of total billed charges,,991.19,,,,,,,percent of total billed charges,,895.89,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1620.22,,,,,,,percent of total billed charges,,1334.3,,,,,,,percent of total billed charges,,1143.68,,,,,,,percent of total billed charges,,2026,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY ACETABULAR G7 D 36MM",SUP-T82630,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,3068.5,1227.4,1319.46,3261.46,,1684.61,,,,,,,percent of total billed charges,,2154.09,,,,,,,percent of total billed charges,,1466.44,,,,,,,percent of total billed charges,,,,,,,,,,,2301.38,,,,,,,percent of total billed charges,,,,,,,,,,,2301.38,,,,,,,percent of total billed charges,,2240.01,,,,,,,percent of total billed charges,,1761.32,,,,,,,percent of total billed charges,,2000.66,,,,,,,percent of total billed charges,,1411.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.88,,,,,,,percent of total billed charges,,2546.86,,,,,,,percent of total billed charges,,1319.46,,,,,,,percent of total billed charges,,1534.25,,,,,,,percent of total billed charges,,2147.95,,,,,,,percent of total billed charges,,2338.2,,,,,,,percent of total billed charges,,1770.52,,,,,,,percent of total billed charges,,2301.38,,,,,,,percent of total billed charges,,2608.23,,,,,,,percent of total billed charges,,2608.23,,,,,,,percent of total billed charges,,2301.38,,,,,,,percent of total billed charges,,1595.62,,,,,,,percent of total billed charges,,1442.2,,,,,,,percent of total billed charges,,2147.95,,,,,,,percent of total billed charges,,2608.23,,,,,,,percent of total billed charges,,2147.95,,,,,,,percent of total billed charges,,1841.1,,,,,,,percent of total billed charges,,3261.46,,,,,,,percent of total billed charges,,1466.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY CROSSLINKED G7 VIT E FREEDOM 10 DEG 36F",SUP-102572,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,15897.04,6358.82,6835.73,16896.7,,8727.47,,,,,,,percent of total billed charges,,11159.72,,,,,,,percent of total billed charges,,7597.2,,,,,,,percent of total billed charges,,,,,,,,,,,11922.78,,,,,,,percent of total billed charges,,,,,,,,,,,11922.78,,,,,,,percent of total billed charges,,11604.84,,,,,,,percent of total billed charges,,9124.9,,,,,,,percent of total billed charges,,10364.87,,,,,,,percent of total billed charges,,7312.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11112.03,,,,,,,percent of total billed charges,,13194.54,,,,,,,percent of total billed charges,,6835.73,,,,,,,percent of total billed charges,,7948.52,,,,,,,percent of total billed charges,,11127.93,,,,,,,percent of total billed charges,,12113.54,,,,,,,percent of total billed charges,,9172.59,,,,,,,percent of total billed charges,,11922.78,,,,,,,percent of total billed charges,,13512.48,,,,,,,percent of total billed charges,,13512.48,,,,,,,percent of total billed charges,,11922.78,,,,,,,percent of total billed charges,,8266.46,,,,,,,percent of total billed charges,,7471.61,,,,,,,percent of total billed charges,,11127.93,,,,,,,percent of total billed charges,,13512.48,,,,,,,percent of total billed charges,,11127.93,,,,,,,percent of total billed charges,,9538.22,,,,,,,percent of total billed charges,,16896.7,,,,,,,percent of total billed charges,,7597.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY ELEVATED CONTINUUM LONGEVITY LL 32 X 58MM",SUP-68480,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,1759.5,703.8,756.59,1870.14,,965.97,,,,,,,percent of total billed charges,,1235.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,1284.44,,,,,,,percent of total billed charges,,1009.95,,,,,,,percent of total billed charges,,1147.19,,,,,,,percent of total billed charges,,809.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.89,,,,,,,percent of total billed charges,,1460.39,,,,,,,percent of total billed charges,,756.59,,,,,,,percent of total billed charges,,879.75,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1340.74,,,,,,,percent of total billed charges,,1015.23,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,826.97,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1055.7,,,,,,,percent of total billed charges,,1870.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"LINER, HIP POLY ELEVATED CONTINUUM LONGEVITY LL 36 X 58MM",SUP-68481,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,1759.5,703.8,756.59,1870.14,,965.97,,,,,,,percent of total billed charges,,1235.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,,,,,,,,,,1319.63,,,,,,,percent of total billed charges,,1284.44,,,,,,,percent of total billed charges,,1009.95,,,,,,,percent of total billed charges,,1147.19,,,,,,,percent of total billed charges,,809.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.89,,,,,,,percent of total billed charges,,1460.39,,,,,,,percent of total billed charges,,756.59,,,,,,,percent of total billed charges,,879.75,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1340.74,,,,,,,percent of total billed charges,,1015.23,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1319.63,,,,,,,percent of total billed charges,,914.94,,,,,,,percent of total billed charges,,826.97,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1495.58,,,,,,,percent of total billed charges,,1231.65,,,,,,,percent of total billed charges,,1055.7,,,,,,,percent of total billed charges,,1870.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
