facility,ALPROSTADIL 500 MCG/ML INJECTION SOLUTION,RX-9001,CDM,J0270,HCPCS,0636,RC,00009-3169-06,NDC,,inpatient,1,ML,557.5,223,239.73,592.56,,306.07,,,,,,,percent of total billed charges,,391.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,418.13,,,,,,,percent of total billed charges,,,,,,,,,,,418.13,,,,,,,percent of total billed charges,,406.98,,,,,,,percent of total billed charges,,320.01,,,,,,,percent of total billed charges,,363.49,,,,,,,percent of total billed charges,,256.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.69,,,,,,,percent of total billed charges,,462.73,,,,,,,percent of total billed charges,,239.73,,,,,,,percent of total billed charges,,278.75,,,,,,,percent of total billed charges,,390.25,,,,,,,percent of total billed charges,,424.82,,,,,,,percent of total billed charges,,321.68,,,,,,,percent of total billed charges,,418.13,,,,,,,percent of total billed charges,,473.88,,,,,,,percent of total billed charges,,473.88,,,,,,,percent of total billed charges,,418.13,,,,,,,percent of total billed charges,,289.9,,,,,,,percent of total billed charges,,262.03,,,,,,,percent of total billed charges,,390.25,,,,,,,percent of total billed charges,,473.88,,,,,,,percent of total billed charges,,390.25,,,,,,,percent of total billed charges,,334.5,,,,,,,percent of total billed charges,,592.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ALTEPLASE 50 MG INTRAVENOUS SOLUTION,RX-9003,CDM,J2997,HCPCS,0636,RC,50242-0044-13,NDC,,inpatient,1,UN,15707.22,6282.89,6754.1,16694.94,,8623.26,,,,,,,percent of total billed charges,,11026.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,11780.42,,,,,,,percent of total billed charges,,,,,,,,,,,11780.42,,,,,,,percent of total billed charges,,11466.27,,,,,,,percent of total billed charges,,9015.94,,,,,,,percent of total billed charges,,10241.11,,,,,,,percent of total billed charges,,7225.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10979.35,,,,,,,percent of total billed charges,,13036.99,,,,,,,percent of total billed charges,,6754.1,,,,,,,percent of total billed charges,,7853.61,,,,,,,percent of total billed charges,,10995.05,,,,,,,percent of total billed charges,,11968.9,,,,,,,percent of total billed charges,,9063.07,,,,,,,percent of total billed charges,,11780.42,,,,,,,percent of total billed charges,,13351.14,,,,,,,percent of total billed charges,,13351.14,,,,,,,percent of total billed charges,,11780.42,,,,,,,percent of total billed charges,,8167.75,,,,,,,percent of total billed charges,,7382.39,,,,,,,percent of total billed charges,,10995.05,,,,,,,percent of total billed charges,,13351.14,,,,,,,percent of total billed charges,,10995.05,,,,,,,percent of total billed charges,,9424.33,,,,,,,percent of total billed charges,,16694.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMIODARONE DESENSITIZATION 1 MG/ML,RX-40821643,CDM,025050000,HCPCS,0250,RC,0UMHS-2004-65,NDC,,inpatient,100,ML,8,3.2,3.44,8.5,,4.39,,,,,,,percent of total billed charges,,5.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.59,,,,,,,percent of total billed charges,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMIODARONE DESENSITIZATION 1 MG/ML,RX-40821643,CDM,025050000,HCPCS,0250,RC,0UMHS-2004-65,NDC,,outpatient,100,ML,8,3.2,3.44,8.5,,4.39,,,,,,,percent of total billed charges,,5.62,,,,,,,percent of total billed charges,,3.82,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.59,,,,,,,percent of total billed charges,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,3.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMOXICILLIN 200 MG-POTASSIUM CLAVULANATE 28.5 MG/5 ML ORAL SUSPENSION,RX-33229,CDM,025050000,HCPCS,0250,RC,65862-0533-01,NDC,,outpatient,100,ML,18.7,7.48,8.04,19.88,,10.27,,,,,,,percent of total billed charges,,13.13,,,,,,,percent of total billed charges,,8.94,,,,,,,percent of total billed charges,,,,,,,,,,,14.03,,,,,,,percent of total billed charges,,,,,,,,,,,14.03,,,,,,,percent of total billed charges,,13.65,,,,,,,percent of total billed charges,,10.73,,,,,,,percent of total billed charges,,12.19,,,,,,,percent of total billed charges,,8.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07,,,,,,,percent of total billed charges,,15.52,,,,,,,percent of total billed charges,,8.04,,,,,,,percent of total billed charges,,9.35,,,,,,,percent of total billed charges,,13.09,,,,,,,percent of total billed charges,,14.25,,,,,,,percent of total billed charges,,10.79,,,,,,,percent of total billed charges,,14.03,,,,,,,percent of total billed charges,,15.9,,,,,,,percent of total billed charges,,15.9,,,,,,,percent of total billed charges,,14.03,,,,,,,percent of total billed charges,,9.72,,,,,,,percent of total billed charges,,8.79,,,,,,,percent of total billed charges,,13.09,,,,,,,percent of total billed charges,,15.9,,,,,,,percent of total billed charges,,13.09,,,,,,,percent of total billed charges,,11.22,,,,,,,percent of total billed charges,,19.88,,,,,,,percent of total billed charges,,8.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPHOTERICIN B LIPOSOMAL 0.5% (5 MG/ML) OPHTHALMIC SOLUTION,RX-40825150,CDM,025050000,HCPCS,0250,RC,99991-0110-67,NDC,,inpatient,2,ML,75.04,30.02,32.27,79.76,,41.2,,,,,,,percent of total billed charges,,52.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,56.28,,,,,,,percent of total billed charges,,,,,,,,,,,56.28,,,,,,,percent of total billed charges,,54.78,,,,,,,percent of total billed charges,,43.07,,,,,,,percent of total billed charges,,48.93,,,,,,,percent of total billed charges,,34.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.45,,,,,,,percent of total billed charges,,62.28,,,,,,,percent of total billed charges,,32.27,,,,,,,percent of total billed charges,,37.52,,,,,,,percent of total billed charges,,52.53,,,,,,,percent of total billed charges,,57.18,,,,,,,percent of total billed charges,,43.3,,,,,,,percent of total billed charges,,56.28,,,,,,,percent of total billed charges,,63.78,,,,,,,percent of total billed charges,,63.78,,,,,,,percent of total billed charges,,56.28,,,,,,,percent of total billed charges,,39.02,,,,,,,percent of total billed charges,,35.27,,,,,,,percent of total billed charges,,52.53,,,,,,,percent of total billed charges,,63.78,,,,,,,percent of total billed charges,,52.53,,,,,,,percent of total billed charges,,45.02,,,,,,,percent of total billed charges,,79.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,RX-469,CDM,J0290,HCPCS,0636,RC,00781-3404-85,NDC,,inpatient,1,UN,8,3.2,3.44,8.5,,4.39,,,,,,,percent of total billed charges,,5.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.59,,,,,,,percent of total billed charges,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN DESENSITIZATION 0.01 MG/ML,RX-40821577,CDM,J0290,HCPCS,0636,RC,0UMHS-2004-01,NDC,,outpatient,10,ML,8,3.2,0.74,6.8,,4.39,,,,,,,percent of total billed charges,,1.09,,,,,,,fee schedule,,0.93,,,,,,,fee schedule,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,1.09,,,,,,,fee schedule,,0.74,,,,,,,fee schedule,,1.21,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,0.74,,,,,,,fee schedule,,0.93,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN IN 0.9 % NACL IV - PEDS,RX-40820711,CDM,J0290,HCPCS,0636,RC,99991-0108-55,NDC,,inpatient,168,ML,60.06,24.02,25.83,63.84,,32.97,,,,,,,percent of total billed charges,,42.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,45.05,,,,,,,percent of total billed charges,,,,,,,,,,,45.05,,,,,,,percent of total billed charges,,43.84,,,,,,,percent of total billed charges,,34.47,,,,,,,percent of total billed charges,,39.16,,,,,,,percent of total billed charges,,27.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98,,,,,,,percent of total billed charges,,49.85,,,,,,,percent of total billed charges,,25.83,,,,,,,percent of total billed charges,,30.03,,,,,,,percent of total billed charges,,42.04,,,,,,,percent of total billed charges,,45.77,,,,,,,percent of total billed charges,,34.65,,,,,,,percent of total billed charges,,45.05,,,,,,,percent of total billed charges,,51.05,,,,,,,percent of total billed charges,,51.05,,,,,,,percent of total billed charges,,45.05,,,,,,,percent of total billed charges,,31.23,,,,,,,percent of total billed charges,,28.23,,,,,,,percent of total billed charges,,42.04,,,,,,,percent of total billed charges,,51.05,,,,,,,percent of total billed charges,,42.04,,,,,,,percent of total billed charges,,36.04,,,,,,,percent of total billed charges,,63.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN INJECTION 1 G VIAL (OR),RX-40822299,CDM,J0290,HCPCS,0636,RC,00781-3404-95,NDC,,outpatient,1,UN,8,3.2,1.48,6.8,,4.39,,,,,,,percent of total billed charges,,2.18,,,,,,,fee schedule,,1.86,,,,,,,fee schedule,,,,,,,,,,,6,,,,,,,percent of total billed charges,,,,,,,,,,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,2.18,,,,,,,fee schedule,,1.48,,,,,,,fee schedule,,2.43,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,1.48,,,,,,,fee schedule,,1.86,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,AMPICILLIN-SULBACTAM IN 0.9 % NACL IV - PEDS,RX-40820712,CDM,J0295,HCPCS,0636,RC,0UMHS-2000-63,NDC,,outpatient,50,ML,10.18,4.07,1.7,8.65,,5.59,,,,,,,percent of total billed charges,,2.79,,,,,,,fee schedule,,2.89,,,,,,,fee schedule,,,,,,,,,,,7.64,,,,,,,percent of total billed charges,,,,,,,,,,,7.64,,,,,,,percent of total billed charges,,7.43,,,,,,,percent of total billed charges,,2.79,,,,,,,fee schedule,,1.7,,,,,,,fee schedule,,2.79,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12,,,,,,,percent of total billed charges,,8.45,,,,,,,percent of total billed charges,,4.38,,,,,,,percent of total billed charges,,5.09,,,,,,,percent of total billed charges,,7.13,,,,,,,percent of total billed charges,,7.76,,,,,,,percent of total billed charges,,5.87,,,,,,,percent of total billed charges,,7.64,,,,,,,percent of total billed charges,,8.65,,,,,,,percent of total billed charges,,8.65,,,,,,,percent of total billed charges,,7.64,,,,,,,percent of total billed charges,,5.29,,,,,,,percent of total billed charges,,4.78,,,,,,,percent of total billed charges,,7.13,,,,,,,percent of total billed charges,,8.65,,,,,,,percent of total billed charges,,7.13,,,,,,,percent of total billed charges,,6.11,,,,,,,percent of total billed charges,,1.7,,,,,,,fee schedule,,2.89,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ANGIOTENSIN II 2.5 MG/ML INTRAVENOUS SOLUTION,RX-192502,CDM,025050000,HCPCS,0250,RC,68547-0501-02,NDC,,outpatient,1,ML,6780.27,2712.11,2915.52,7206.64,,3722.37,,,,,,,percent of total billed charges,,4759.75,,,,,,,percent of total billed charges,,3240.29,,,,,,,percent of total billed charges,,,,,,,,,,,5085.2,,,,,,,percent of total billed charges,,,,,,,,,,,5085.2,,,,,,,percent of total billed charges,,4949.6,,,,,,,percent of total billed charges,,3891.87,,,,,,,percent of total billed charges,,4420.74,,,,,,,percent of total billed charges,,3118.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4739.41,,,,,,,percent of total billed charges,,5627.62,,,,,,,percent of total billed charges,,2915.52,,,,,,,percent of total billed charges,,3390.14,,,,,,,percent of total billed charges,,4746.19,,,,,,,percent of total billed charges,,5166.57,,,,,,,percent of total billed charges,,3912.22,,,,,,,percent of total billed charges,,5085.2,,,,,,,percent of total billed charges,,5763.23,,,,,,,percent of total billed charges,,5763.23,,,,,,,percent of total billed charges,,5085.2,,,,,,,percent of total billed charges,,3525.74,,,,,,,percent of total billed charges,,3186.73,,,,,,,percent of total billed charges,,4746.19,,,,,,,percent of total billed charges,,5763.23,,,,,,,percent of total billed charges,,4746.19,,,,,,,percent of total billed charges,,4068.16,,,,,,,percent of total billed charges,,7206.64,,,,,,,percent of total billed charges,,3240.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,ANTIHEMOPHILIC FACTOR VIII VWF (HUMATE-P) CONTINUOUS INFUSION,RX-40840219,CDM,J7187,HCPCS,0636,RC,63833-0617-02,NDC,,inpatient,1,UN,2.6,1.04,1.12,2.76,,1.43,,,,,,,percent of total billed charges,,1.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,percent of total billed charges,,,,,,,,,,,1.95,,,,,,,percent of total billed charges,,1.9,,,,,,,percent of total billed charges,,1.49,,,,,,,percent of total billed charges,,1.7,,,,,,,percent of total billed charges,,1.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,,,,,,,percent of total billed charges,,2.16,,,,,,,percent of total billed charges,,1.12,,,,,,,percent of total billed charges,,1.3,,,,,,,percent of total billed charges,,1.82,,,,,,,percent of total billed charges,,1.98,,,,,,,percent of total billed charges,,1.5,,,,,,,percent of total billed charges,,1.95,,,,,,,percent of total billed charges,,2.21,,,,,,,percent of total billed charges,,2.21,,,,,,,percent of total billed charges,,1.95,,,,,,,percent of total billed charges,,1.35,,,,,,,percent of total billed charges,,1.22,,,,,,,percent of total billed charges,,1.82,,,,,,,percent of total billed charges,,2.21,,,,,,,percent of total billed charges,,1.82,,,,,,,percent of total billed charges,,1.56,,,,,,,percent of total billed charges,,2.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,APREMILAST 30 MG TABLET,RX-175177,CDM,025050000,HCPCS,0250,RC,55513-0137-60,NDC,,inpatient,1,UN,428.12,171.25,184.09,455.04,,235.04,,,,,,,percent of total billed charges,,300.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,321.09,,,,,,,percent of total billed charges,,,,,,,,,,,321.09,,,,,,,percent of total billed charges,,312.53,,,,,,,percent of total billed charges,,245.74,,,,,,,percent of total billed charges,,279.13,,,,,,,percent of total billed charges,,196.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.26,,,,,,,percent of total billed charges,,355.34,,,,,,,percent of total billed charges,,184.09,,,,,,,percent of total billed charges,,214.06,,,,,,,percent of total billed charges,,299.68,,,,,,,percent of total billed charges,,326.23,,,,,,,percent of total billed charges,,247.03,,,,,,,percent of total billed charges,,321.09,,,,,,,percent of total billed charges,,363.9,,,,,,,percent of total billed charges,,363.9,,,,,,,percent of total billed charges,,321.09,,,,,,,percent of total billed charges,,222.62,,,,,,,percent of total billed charges,,201.22,,,,,,,percent of total billed charges,,299.68,,,,,,,percent of total billed charges,,363.9,,,,,,,percent of total billed charges,,299.68,,,,,,,percent of total billed charges,,256.87,,,,,,,percent of total billed charges,,455.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
