facility,"ZZQS - 5Fr x 100cm Tempo Angiographic Catheter, Multipurpose A, Normal Curve, (MPA), 2 Side holes, 0.038in max guidewire (EA/1)",SUP-34059,CDM,,,0270,RC,,,,inpatient,,,48.53,19.41,20.87,51.58,,26.64,,,,,,,percent of total billed charges,,34.06,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,36.39,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,36.4,,,,,,,percent of total billed charges,,35.43,,,,,,,percent of total billed charges,,27.86,,,,,,,percent of total billed charges,,31.64,,,,,,,percent of total billed charges,,22.32,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.92,,,,,,,percent of total billed charges,,40.28,,,,,,,percent of total billed charges,,20.87,,,,,,,percent of total billed charges,,24.27,,,,,,,percent of total billed charges,,33.97,,,,,,,percent of total billed charges,,36.98,,,,,,,percent of total billed charges,,28,,,,,,,percent of total billed charges,,36.4,,,,,,,percent of total billed charges,,41.25,,,,,,,percent of total billed charges,,41.25,,,,,,,percent of total billed charges,,36.4,,,,,,,percent of total billed charges,,25.24,,,,,,,percent of total billed charges,,22.81,,,,,,,percent of total billed charges,,33.97,,,,,,,percent of total billed charges,,41.25,,,,,,,percent of total billed charges,,33.97,,,,,,,percent of total billed charges,,29.12,,,,,,,percent of total billed charges,,51.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Torcon NB Advantage Beacon Tip Catheter, Cerebral, H1, 0.035in Max Guidewire",SUP-39107,CDM,,,0270,RC,,,,inpatient,,,52.92,21.17,22.76,56.25,,29.05,,,,,,,percent of total billed charges,,37.14,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,39.69,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,39.69,,,,,,,percent of total billed charges,,38.63,,,,,,,percent of total billed charges,,30.38,,,,,,,percent of total billed charges,,34.5,,,,,,,percent of total billed charges,,24.34,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99,,,,,,,percent of total billed charges,,43.92,,,,,,,percent of total billed charges,,22.76,,,,,,,percent of total billed charges,,26.46,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,40.33,,,,,,,percent of total billed charges,,30.53,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,27.52,,,,,,,percent of total billed charges,,24.87,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,31.75,,,,,,,percent of total billed charges,,56.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Torcon NB Advantage Beacon Tip Catheter, Cerebral, SIM1, 0.035in Max Guidewire",SUP-39131,CDM,,,0270,RC,,,,outpatient,,,52.92,21.17,22.76,56.25,,29.05,,,,,,,percent of total billed charges,,37.15,,,,,,,percent of total billed charges,,25.29,,,,,,,percent of total billed charges,,,,,,,,,,,39.69,,,,,,,percent of total billed charges,,,,,,,,,,,39.69,,,,,,,percent of total billed charges,,38.63,,,,,,,percent of total billed charges,,30.38,,,,,,,percent of total billed charges,,34.5,,,,,,,percent of total billed charges,,24.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99,,,,,,,percent of total billed charges,,43.92,,,,,,,percent of total billed charges,,22.76,,,,,,,percent of total billed charges,,26.46,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,40.33,,,,,,,percent of total billed charges,,30.53,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,27.52,,,,,,,percent of total billed charges,,24.87,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,31.75,,,,,,,percent of total billed charges,,56.25,,,,,,,percent of total billed charges,,25.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 100cm Torcon NB Advantage Beacon Tip Catheter, Cerebral, SIM3, 0.035in Max Guidewire",SUP-39174,CDM,,,0270,RC,,,,inpatient,,,52.92,21.17,22.76,56.25,,29.05,,,,,,,percent of total billed charges,,37.14,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,39.69,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,39.69,,,,,,,percent of total billed charges,,38.63,,,,,,,percent of total billed charges,,30.38,,,,,,,percent of total billed charges,,34.5,,,,,,,percent of total billed charges,,24.34,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99,,,,,,,percent of total billed charges,,43.92,,,,,,,percent of total billed charges,,22.76,,,,,,,percent of total billed charges,,26.46,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,40.33,,,,,,,percent of total billed charges,,30.53,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,39.69,,,,,,,percent of total billed charges,,27.52,,,,,,,percent of total billed charges,,24.87,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,44.98,,,,,,,percent of total billed charges,,37.04,,,,,,,percent of total billed charges,,31.75,,,,,,,percent of total billed charges,,56.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 10cm Glidesheath Radial Access Kit w/Hydrophillic coated Intro Sheath, Surflo IV Cath, 20Ga needle, 0.025in x 45cm guidewire plastic/short taper/angle",SUP-515618,CDM,C1894,HCPCS,0272,RC,,,,outpatient,,,330.93,132.37,142.3,351.74,,181.68,,,,,,,percent of total billed charges,,232.31,,,,,,,percent of total billed charges,,158.15,,,,,,,percent of total billed charges,,,,,,,,,,,248.2,,,,,,,percent of total billed charges,,,,,,,,,,,248.2,,,,,,,percent of total billed charges,,241.58,,,,,,,percent of total billed charges,,189.95,,,,,,,percent of total billed charges,,215.77,,,,,,,percent of total billed charges,,152.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.32,,,,,,,percent of total billed charges,,274.67,,,,,,,percent of total billed charges,,142.3,,,,,,,percent of total billed charges,,165.47,,,,,,,percent of total billed charges,,231.65,,,,,,,percent of total billed charges,,252.17,,,,,,,percent of total billed charges,,190.95,,,,,,,percent of total billed charges,,248.2,,,,,,,percent of total billed charges,,281.29,,,,,,,percent of total billed charges,,281.29,,,,,,,percent of total billed charges,,248.2,,,,,,,percent of total billed charges,,172.08,,,,,,,percent of total billed charges,,155.54,,,,,,,percent of total billed charges,,231.65,,,,,,,percent of total billed charges,,281.29,,,,,,,percent of total billed charges,,231.65,,,,,,,percent of total billed charges,,198.56,,,,,,,percent of total billed charges,,351.74,,,,,,,percent of total billed charges,,158.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 10cm One-Step Centesis Drainage Cath w/Fixed Luer, 20Ga Intro Needle, 4 drain holes  (BX/5)",SUP-348854,CDM,C1729,HCPCS,0272,RC,,,,outpatient,,,72.52,29.01,0.05,77.08,,39.81,,,,,,,percent of total billed charges,,50.91,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,54.39,,,,,,,percent of total billed charges,,,,,,,,,,,54.39,,,,,,,percent of total billed charges,,52.94,,,,,,,percent of total billed charges,,41.63,,,,,,,percent of total billed charges,,47.28,,,,,,,percent of total billed charges,,33.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.69,,,,,,,percent of total billed charges,,60.19,,,,,,,percent of total billed charges,,31.18,,,,,,,percent of total billed charges,,36.26,,,,,,,percent of total billed charges,,50.76,,,,,,,percent of total billed charges,,55.26,,,,,,,percent of total billed charges,,41.84,,,,,,,percent of total billed charges,,54.39,,,,,,,percent of total billed charges,,61.64,,,,,,,percent of total billed charges,,61.64,,,,,,,percent of total billed charges,,54.39,,,,,,,percent of total billed charges,,37.71,,,,,,,percent of total billed charges,,34.08,,,,,,,percent of total billed charges,,50.76,,,,,,,percent of total billed charges,,61.64,,,,,,,percent of total billed charges,,50.76,,,,,,,percent of total billed charges,,43.51,,,,,,,percent of total billed charges,,77.08,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 120cm Neuron Select Catheter, 120 Berstien",SUP-333722,CDM,C1887,HCPCS,0272,RC,,,,outpatient,,,463.75,185.5,0.05,492.91,,254.6,,,,,,,percent of total billed charges,,325.55,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,347.81,,,,,,,percent of total billed charges,,,,,,,,,,,347.81,,,,,,,percent of total billed charges,,338.54,,,,,,,percent of total billed charges,,266.19,,,,,,,percent of total billed charges,,302.37,,,,,,,percent of total billed charges,,213.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.16,,,,,,,percent of total billed charges,,384.91,,,,,,,percent of total billed charges,,199.41,,,,,,,percent of total billed charges,,231.88,,,,,,,percent of total billed charges,,324.63,,,,,,,percent of total billed charges,,353.38,,,,,,,percent of total billed charges,,267.58,,,,,,,percent of total billed charges,,347.81,,,,,,,percent of total billed charges,,394.19,,,,,,,percent of total billed charges,,394.19,,,,,,,percent of total billed charges,,347.81,,,,,,,percent of total billed charges,,241.15,,,,,,,percent of total billed charges,,217.96,,,,,,,percent of total billed charges,,324.63,,,,,,,percent of total billed charges,,394.19,,,,,,,percent of total billed charges,,324.63,,,,,,,percent of total billed charges,,278.25,,,,,,,percent of total billed charges,,492.91,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 23cm Prelude IDeal Hydrophilic Sheath Introducer, 21G Needle, 0.021in max guidewire",SUP-623887,CDM,C1894,HCPCS,0272,RC,,,,outpatient,,,289.38,115.75,124.43,307.58,,158.87,,,,,,,percent of total billed charges,,203.14,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,,,,,,,,,,217.04,,,,,,,percent of total billed charges,,211.25,,,,,,,percent of total billed charges,,166.1,,,,,,,percent of total billed charges,,188.68,,,,,,,percent of total billed charges,,133.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.28,,,,,,,percent of total billed charges,,240.19,,,,,,,percent of total billed charges,,124.43,,,,,,,percent of total billed charges,,144.69,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,220.51,,,,,,,percent of total billed charges,,166.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,217.04,,,,,,,percent of total billed charges,,150.48,,,,,,,percent of total billed charges,,136.01,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,245.97,,,,,,,percent of total billed charges,,202.57,,,,,,,percent of total billed charges,,173.63,,,,,,,percent of total billed charges,,307.58,,,,,,,percent of total billed charges,,138.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 25cm Check-Flo Performer Introducer Set ,0.035in max guidewire",SUP-78316,CDM,C1894,HCPCS,0272,RC,,,,inpatient,,,58.8,23.52,25.28,62.5,,32.28,,,,,,,percent of total billed charges,,41.28,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,44.1,,,,,,,percent of total billed charges,,,,,,,,,,,44.1,,,,,,,percent of total billed charges,,42.92,,,,,,,percent of total billed charges,,33.75,,,,,,,percent of total billed charges,,38.34,,,,,,,percent of total billed charges,,27.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,percent of total billed charges,,48.8,,,,,,,percent of total billed charges,,25.28,,,,,,,percent of total billed charges,,29.4,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,44.81,,,,,,,percent of total billed charges,,33.93,,,,,,,percent of total billed charges,,44.1,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,44.1,,,,,,,percent of total billed charges,,30.58,,,,,,,percent of total billed charges,,27.64,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,35.28,,,,,,,percent of total billed charges,,62.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 60cm Amplatzer TorqVue Delivery System, 180-Deg",SUP-307464,CDM,,,0270,RC,,,,inpatient,,,2499,999.6,1074.57,2656.15,,1371.95,,,,,,,percent of total billed charges,,1754.29,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,1874.25,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1874.25,,,,,,,percent of total billed charges,,1824.27,,,,,,,percent of total billed charges,,1434.42,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,1629.34,,,,,,,percent of total billed charges,,1149.54,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.8,,,,,,,percent of total billed charges,,2074.17,,,,,,,percent of total billed charges,,1074.57,,,,,,,percent of total billed charges,,1249.5,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,1904.24,,,,,,,percent of total billed charges,,1441.92,,,,,,,percent of total billed charges,,1874.25,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,1874.25,,,,,,,percent of total billed charges,,1299.48,,,,,,,percent of total billed charges,,1174.53,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,1499.4,,,,,,,percent of total billed charges,,2656.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 60cm Amplatzer TorqVue Delivery System, 180-Deg",SUP-307464,CDM,,,0270,RC,,,,outpatient,,,2499,999.6,1074.57,2656.15,,1371.95,,,,,,,percent of total billed charges,,1754.3,,,,,,,percent of total billed charges,,1194.27,,,,,,,percent of total billed charges,,,,,,,,,,,1874.25,,,,,,,percent of total billed charges,,,,,,,,,,,1874.25,,,,,,,percent of total billed charges,,1824.27,,,,,,,percent of total billed charges,,1434.43,,,,,,,percent of total billed charges,,1629.35,,,,,,,percent of total billed charges,,1149.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.8,,,,,,,percent of total billed charges,,2074.17,,,,,,,percent of total billed charges,,1074.57,,,,,,,percent of total billed charges,,1249.5,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,1904.24,,,,,,,percent of total billed charges,,1441.92,,,,,,,percent of total billed charges,,1874.25,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,1874.25,,,,,,,percent of total billed charges,,1299.48,,,,,,,percent of total billed charges,,1174.53,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,2124.15,,,,,,,percent of total billed charges,,1749.3,,,,,,,percent of total billed charges,,1499.4,,,,,,,percent of total billed charges,,2656.15,,,,,,,percent of total billed charges,,1194.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 65cm Mariner Angiographic Catheter, Soft Radiopaque Tip w/High-Torque Shaft, Berenstein, 0.038in max guidewire",SUP-213920,CDM,C1887,HCPCS,0272,RC,,,,outpatient,,,190.17,76.07,0.05,202.13,,104.4,,,,,,,percent of total billed charges,,133.5,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,142.63,,,,,,,percent of total billed charges,,,,,,,,,,,142.63,,,,,,,percent of total billed charges,,138.82,,,,,,,percent of total billed charges,,109.16,,,,,,,percent of total billed charges,,123.99,,,,,,,percent of total billed charges,,87.48,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.93,,,,,,,percent of total billed charges,,157.84,,,,,,,percent of total billed charges,,81.77,,,,,,,percent of total billed charges,,95.09,,,,,,,percent of total billed charges,,133.12,,,,,,,percent of total billed charges,,144.91,,,,,,,percent of total billed charges,,109.73,,,,,,,percent of total billed charges,,142.63,,,,,,,percent of total billed charges,,161.64,,,,,,,percent of total billed charges,,161.64,,,,,,,percent of total billed charges,,142.63,,,,,,,percent of total billed charges,,98.89,,,,,,,percent of total billed charges,,89.38,,,,,,,percent of total billed charges,,133.12,,,,,,,percent of total billed charges,,161.64,,,,,,,percent of total billed charges,,133.12,,,,,,,percent of total billed charges,,114.1,,,,,,,percent of total billed charges,,202.13,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 65cm Soft-Vu Diagnostic Catheter, Braided, Cobra 2, 0.038in max guidewire",SUP-15326,CDM,C1887,HCPCS,0272,RC,,,,inpatient,,,83.5,33.4,35.91,88.75,,45.84,,,,,,,percent of total billed charges,,58.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,62.63,,,,,,,percent of total billed charges,,,,,,,,,,,62.63,,,,,,,percent of total billed charges,,60.96,,,,,,,percent of total billed charges,,47.93,,,,,,,percent of total billed charges,,54.44,,,,,,,percent of total billed charges,,38.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.37,,,,,,,percent of total billed charges,,69.31,,,,,,,percent of total billed charges,,35.91,,,,,,,percent of total billed charges,,41.75,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,63.63,,,,,,,percent of total billed charges,,48.18,,,,,,,percent of total billed charges,,62.63,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,62.63,,,,,,,percent of total billed charges,,43.42,,,,,,,percent of total billed charges,,39.25,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,50.1,,,,,,,percent of total billed charges,,88.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 5Fr x 65cm Soft-Vu Diagnostic Catheter, Braided, Simmons Sidewinder 1, 0.038in max guidewire",SUP-15316,CDM,C1887,HCPCS,0272,RC,,,,outpatient,,,83.5,33.4,0.05,88.75,,45.84,,,,,,,percent of total billed charges,,58.62,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,62.63,,,,,,,percent of total billed charges,,,,,,,,,,,62.63,,,,,,,percent of total billed charges,,60.96,,,,,,,percent of total billed charges,,47.93,,,,,,,percent of total billed charges,,54.44,,,,,,,percent of total billed charges,,38.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.37,,,,,,,percent of total billed charges,,69.31,,,,,,,percent of total billed charges,,35.91,,,,,,,percent of total billed charges,,41.75,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,63.63,,,,,,,percent of total billed charges,,48.18,,,,,,,percent of total billed charges,,62.63,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,62.63,,,,,,,percent of total billed charges,,43.42,,,,,,,percent of total billed charges,,39.25,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,70.98,,,,,,,percent of total billed charges,,58.45,,,,,,,percent of total billed charges,,50.1,,,,,,,percent of total billed charges,,88.75,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
