facility,HC-Decompressive Fasciotomy-Hand,PX-036103972,CDM,26037,CPT,0361,RC,,,,inpatient,,,7852,3140.8,3376.36,8345.76,,4310.75,,,,,,,percent of total billed charges,,5512.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,5889,,,,,,,percent of total billed charges,,,,,,,,,,,5889,,,,,,,percent of total billed charges,,5731.96,,,,,,,percent of total billed charges,,4507.05,,,,,,,percent of total billed charges,,5119.5,,,,,,,percent of total billed charges,,3611.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5488.55,,,,,,,percent of total billed charges,,6517.16,,,,,,,percent of total billed charges,,3376.36,,,,,,,percent of total billed charges,,3926,,,,,,,percent of total billed charges,,5496.4,,,,,,,percent of total billed charges,,5983.22,,,,,,,percent of total billed charges,,4530.6,,,,,,,percent of total billed charges,,5889,,,,,,,percent of total billed charges,,6674.2,,,,,,,percent of total billed charges,,6674.2,,,,,,,percent of total billed charges,,5889,,,,,,,percent of total billed charges,,4083.04,,,,,,,percent of total billed charges,,3690.44,,,,,,,percent of total billed charges,,5496.4,,,,,,,percent of total billed charges,,6674.2,,,,,,,percent of total billed charges,,5496.4,,,,,,,percent of total billed charges,,4711.2,,,,,,,percent of total billed charges,,8345.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Delivery Charge for Induced Abortion,PX-072200014,CDM,59855,CPT,0722,RC,,,,outpatient,,,5617,2246.8,2415.31,5970.22,,3083.73,,,,,,,percent of total billed charges,,3943.13,,,,,,,percent of total billed charges,,2684.36,,,,,,,percent of total billed charges,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,4212.75,,,,,,,percent of total billed charges,,,,,,,,,,,4212.75,,,,,,,percent of total billed charges,,4100.41,,,,,,,percent of total billed charges,,3224.16,,,,,,,percent of total billed charges,,3662.28,,,,,,,percent of total billed charges,,2583.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3926.28,,,,,,,percent of total billed charges,,4662.11,,,,,,,percent of total billed charges,,2415.31,,,,,,,percent of total billed charges,,2808.5,,,,,,,percent of total billed charges,,3931.9,,,,,,,percent of total billed charges,,4280.15,,,,,,,percent of total billed charges,,3241.01,,,,,,,percent of total billed charges,,4212.75,,,,,,,percent of total billed charges,,4774.45,,,,,,,percent of total billed charges,,4774.45,,,,,,,percent of total billed charges,,4212.75,,,,,,,percent of total billed charges,,2920.84,,,,,,,percent of total billed charges,,2639.99,,,,,,,percent of total billed charges,,3931.9,,,,,,,percent of total billed charges,,4774.45,,,,,,,percent of total billed charges,,3931.9,,,,,,,percent of total billed charges,,3370.2,,,,,,,percent of total billed charges,,5970.22,,,,,,,percent of total billed charges,,2684.36,,,,,,,percent of total billed charges,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.
facility,HC-Delivery System 9f-AGA,PX-027003959,CDM,C1817,HCPCS,0272,RC,,,,outpatient,,,2302,920.8,989.86,2446.76,,1263.8,,,,,,,percent of total billed charges,,1616,,,,,,,percent of total billed charges,,1100.13,,,,,,,percent of total billed charges,,,,,,,,,,,1726.5,,,,,,,percent of total billed charges,,,,,,,,,,,1726.5,,,,,,,percent of total billed charges,,1680.46,,,,,,,percent of total billed charges,,1321.35,,,,,,,percent of total billed charges,,1500.9,,,,,,,percent of total billed charges,,1058.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.1,,,,,,,percent of total billed charges,,1910.66,,,,,,,percent of total billed charges,,989.86,,,,,,,percent of total billed charges,,1151,,,,,,,percent of total billed charges,,1611.4,,,,,,,percent of total billed charges,,1754.12,,,,,,,percent of total billed charges,,1328.25,,,,,,,percent of total billed charges,,1726.5,,,,,,,percent of total billed charges,,1956.7,,,,,,,percent of total billed charges,,1956.7,,,,,,,percent of total billed charges,,1726.5,,,,,,,percent of total billed charges,,1197.04,,,,,,,percent of total billed charges,,1081.94,,,,,,,percent of total billed charges,,1611.4,,,,,,,percent of total billed charges,,1956.7,,,,,,,percent of total billed charges,,1611.4,,,,,,,percent of total billed charges,,1381.2,,,,,,,percent of total billed charges,,2446.76,,,,,,,percent of total billed charges,,1100.13,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Dermabond Skin Glue,PX-027000266,CDM,,,0270,RC,,,,inpatient,,,170,68,73.1,180.69,,93.33,,,,,,,percent of total billed charges,,119.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,127.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,127.5,,,,,,,percent of total billed charges,,124.1,,,,,,,percent of total billed charges,,97.58,,,,,,,percent of total billed charges,,110.84,,,,,,,percent of total billed charges,,78.2,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.83,,,,,,,percent of total billed charges,,141.1,,,,,,,percent of total billed charges,,73.1,,,,,,,percent of total billed charges,,85,,,,,,,percent of total billed charges,,119,,,,,,,percent of total billed charges,,129.54,,,,,,,percent of total billed charges,,98.09,,,,,,,percent of total billed charges,,127.5,,,,,,,percent of total billed charges,,144.5,,,,,,,percent of total billed charges,,144.5,,,,,,,percent of total billed charges,,127.5,,,,,,,percent of total billed charges,,88.4,,,,,,,percent of total billed charges,,79.9,,,,,,,percent of total billed charges,,119,,,,,,,percent of total billed charges,,144.5,,,,,,,percent of total billed charges,,119,,,,,,,percent of total billed charges,,102,,,,,,,percent of total billed charges,,180.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Destroy Cutaneous Vaculr Proliferative Lesions(Laser):10.0-50.0sqcm,PX-036100216,CDM,17107,CPT,0361,RC,,,,outpatient,,,1769,707.6,760.67,1880.24,,971.18,,,,,,,percent of total billed charges,,1241.84,,,,,,,percent of total billed charges,,845.58,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,1326.75,,,,,,,percent of total billed charges,,,,,,,,,,,1326.75,,,,,,,percent of total billed charges,,1291.37,,,,,,,percent of total billed charges,,1015.41,,,,,,,percent of total billed charges,,1153.39,,,,,,,percent of total billed charges,,813.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.53,,,,,,,percent of total billed charges,,1468.27,,,,,,,percent of total billed charges,,760.67,,,,,,,percent of total billed charges,,884.5,,,,,,,percent of total billed charges,,1238.3,,,,,,,percent of total billed charges,,1347.98,,,,,,,percent of total billed charges,,1020.71,,,,,,,percent of total billed charges,,1326.75,,,,,,,percent of total billed charges,,1503.65,,,,,,,percent of total billed charges,,1503.65,,,,,,,percent of total billed charges,,1326.75,,,,,,,percent of total billed charges,,919.88,,,,,,,percent of total billed charges,,831.43,,,,,,,percent of total billed charges,,1238.3,,,,,,,percent of total billed charges,,1503.65,,,,,,,percent of total billed charges,,1238.3,,,,,,,percent of total billed charges,,1061.4,,,,,,,percent of total billed charges,,1880.24,,,,,,,percent of total billed charges,,845.58,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Destruct Retinal Lesion Cryotherapy,PX-036103963,CDM,67208,CPT,0361,RC,,,,inpatient,,,717,286.8,308.31,762.09,,393.63,,,,,,,percent of total billed charges,,503.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,537.75,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,537.75,,,,,,,percent of total billed charges,,523.41,,,,,,,percent of total billed charges,,411.56,,,,,,,percent of total billed charges,,467.48,,,,,,,percent of total billed charges,,329.82,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.18,,,,,,,percent of total billed charges,,595.11,,,,,,,percent of total billed charges,,308.31,,,,,,,percent of total billed charges,,358.5,,,,,,,percent of total billed charges,,501.9,,,,,,,percent of total billed charges,,546.35,,,,,,,percent of total billed charges,,413.71,,,,,,,percent of total billed charges,,537.75,,,,,,,percent of total billed charges,,609.45,,,,,,,percent of total billed charges,,609.45,,,,,,,percent of total billed charges,,537.75,,,,,,,percent of total billed charges,,372.84,,,,,,,percent of total billed charges,,336.99,,,,,,,percent of total billed charges,,501.9,,,,,,,percent of total billed charges,,609.45,,,,,,,percent of total billed charges,,501.9,,,,,,,percent of total billed charges,,430.2,,,,,,,percent of total billed charges,,762.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Destruction Benign Lesions 15 or More,PX-036100219,CDM,17111,CPT,0361,RC,,,,outpatient,,,711,284.4,305.73,755.71,,390.34,,,,,,,percent of total billed charges,,499.12,,,,,,,percent of total billed charges,,339.85,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,533.25,,,,,,,percent of total billed charges,,,,,,,,,,,533.25,,,,,,,percent of total billed charges,,519.03,,,,,,,percent of total billed charges,,408.11,,,,,,,percent of total billed charges,,463.57,,,,,,,percent of total billed charges,,327.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.99,,,,,,,percent of total billed charges,,590.13,,,,,,,percent of total billed charges,,305.73,,,,,,,percent of total billed charges,,355.5,,,,,,,percent of total billed charges,,497.7,,,,,,,percent of total billed charges,,541.78,,,,,,,percent of total billed charges,,410.25,,,,,,,percent of total billed charges,,533.25,,,,,,,percent of total billed charges,,604.35,,,,,,,percent of total billed charges,,604.35,,,,,,,percent of total billed charges,,533.25,,,,,,,percent of total billed charges,,369.72,,,,,,,percent of total billed charges,,334.17,,,,,,,percent of total billed charges,,497.7,,,,,,,percent of total billed charges,,604.35,,,,,,,percent of total billed charges,,497.7,,,,,,,percent of total billed charges,,426.6,,,,,,,percent of total billed charges,,755.71,,,,,,,percent of total billed charges,,339.85,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Diagnostic Mammography Computer-Aided Detcj Uni,PX-040100011,CDM,77065,CPT,0401,RC,,,,outpatient,,,779,311.6,45.21,827.99,,427.67,,,,,,,percent of total billed charges,,674.8,,,,,,,fee schedule,,699.68,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,584.25,,,,,,,percent of total billed charges,,84.35,,,,,,,fee schedule,,584.25,,,,,,,percent of total billed charges,,568.67,,,,,,,percent of total billed charges,,674.8,,,,,,,fee schedule,,507.91,,,,,,,percent of total billed charges,,358.34,,,,,,,percent of total billed charges,,86.04,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,82.66,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,85.62,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,80.13,,,,,,,fee schedule,,85.19,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,86.04,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,86.04,,,,,,,fee schedule,,88.57,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,85.62,,,,,,,fee schedule,,143.4,,,,,,,fee schedule,,84.35,,,,,,,fee schedule,,544.52,,,,,,,percent of total billed charges,,646.57,,,,,,,percent of total billed charges,,334.97,,,,,,,percent of total billed charges,,389.5,,,,,,,percent of total billed charges,,545.3,,,,,,,percent of total billed charges,,593.6,,,,,,,percent of total billed charges,,449.48,,,,,,,percent of total billed charges,,584.25,,,,,,,percent of total billed charges,,662.15,,,,,,,percent of total billed charges,,662.15,,,,,,,percent of total billed charges,,584.25,,,,,,,percent of total billed charges,,405.08,,,,,,,percent of total billed charges,,366.13,,,,,,,percent of total billed charges,,545.3,,,,,,,percent of total billed charges,,662.15,,,,,,,percent of total billed charges,,545.3,,,,,,,percent of total billed charges,,467.4,,,,,,,percent of total billed charges,,827.99,,,,,,,percent of total billed charges,,699.68,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,,45.21,,,,,,,fee schedule,
facility,HC-Dilation of Cervical Canal,PX-036100811,CDM,57800,CPT,0361,RC,,,,inpatient,,,7184,2873.6,3089.12,7635.75,,3944.02,,,,,,,percent of total billed charges,,5043.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,5388,,,,,,,percent of total billed charges,,,,,,,,,,,5388,,,,,,,percent of total billed charges,,5244.32,,,,,,,percent of total billed charges,,4123.62,,,,,,,percent of total billed charges,,4683.97,,,,,,,percent of total billed charges,,3304.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.62,,,,,,,percent of total billed charges,,5962.72,,,,,,,percent of total billed charges,,3089.12,,,,,,,percent of total billed charges,,3592,,,,,,,percent of total billed charges,,5028.8,,,,,,,percent of total billed charges,,5474.21,,,,,,,percent of total billed charges,,4145.17,,,,,,,percent of total billed charges,,5388,,,,,,,percent of total billed charges,,6106.4,,,,,,,percent of total billed charges,,6106.4,,,,,,,percent of total billed charges,,5388,,,,,,,percent of total billed charges,,3735.68,,,,,,,percent of total billed charges,,3376.48,,,,,,,percent of total billed charges,,5028.8,,,,,,,percent of total billed charges,,6106.4,,,,,,,percent of total billed charges,,5028.8,,,,,,,percent of total billed charges,,4310.4,,,,,,,percent of total billed charges,,7635.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Drainage Anterior Chamber of Eye,PX-036101600,CDM,65800,CPT,0361,RC,,,,inpatient,,,5048,2019.2,2170.64,5365.44,,2771.35,,,,,,,percent of total billed charges,,3543.7,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,3786,,,,,,,percent of total billed charges,,,,,,,,,,,3786,,,,,,,percent of total billed charges,,3685.04,,,,,,,percent of total billed charges,,2897.55,,,,,,,percent of total billed charges,,3291.3,,,,,,,percent of total billed charges,,2322.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.55,,,,,,,percent of total billed charges,,4189.84,,,,,,,percent of total billed charges,,2170.64,,,,,,,percent of total billed charges,,2524,,,,,,,percent of total billed charges,,3533.6,,,,,,,percent of total billed charges,,3846.58,,,,,,,percent of total billed charges,,2912.7,,,,,,,percent of total billed charges,,3786,,,,,,,percent of total billed charges,,4290.8,,,,,,,percent of total billed charges,,4290.8,,,,,,,percent of total billed charges,,3786,,,,,,,percent of total billed charges,,2624.96,,,,,,,percent of total billed charges,,2372.56,,,,,,,percent of total billed charges,,3533.6,,,,,,,percent of total billed charges,,4290.8,,,,,,,percent of total billed charges,,3533.6,,,,,,,percent of total billed charges,,3028.8,,,,,,,percent of total billed charges,,5365.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Drainage Tendon Sheath One Digit and or Palm,PX-036102576,CDM,26020,CPT,0361,RC,,,,inpatient,,,6842,2736.8,2942.06,7272.25,,3756.26,,,,,,,percent of total billed charges,,4803.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,5131.5,,,,,,,percent of total billed charges,,,,,,,,,,,5131.5,,,,,,,percent of total billed charges,,4994.66,,,,,,,percent of total billed charges,,3927.31,,,,,,,percent of total billed charges,,4460.98,,,,,,,percent of total billed charges,,3147.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.56,,,,,,,percent of total billed charges,,5678.86,,,,,,,percent of total billed charges,,2942.06,,,,,,,percent of total billed charges,,3421,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,5213.6,,,,,,,percent of total billed charges,,3947.83,,,,,,,percent of total billed charges,,5131.5,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,5131.5,,,,,,,percent of total billed charges,,3557.84,,,,,,,percent of total billed charges,,3215.74,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,4105.2,,,,,,,percent of total billed charges,,7272.25,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Drainage Tendon Sheath One Digit and or Palm,PX-036102576,CDM,26020,CPT,0361,RC,,,,outpatient,,,6842,2736.8,2942.06,7272.25,,3756.26,,,,,,,percent of total billed charges,,4803.08,,,,,,,percent of total billed charges,,3270.47,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,5131.5,,,,,,,percent of total billed charges,,,,,,,,,,,5131.5,,,,,,,percent of total billed charges,,4994.66,,,,,,,percent of total billed charges,,3927.31,,,,,,,percent of total billed charges,,4460.98,,,,,,,percent of total billed charges,,3147.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.56,,,,,,,percent of total billed charges,,5678.86,,,,,,,percent of total billed charges,,2942.06,,,,,,,percent of total billed charges,,3421,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,5213.6,,,,,,,percent of total billed charges,,3947.83,,,,,,,percent of total billed charges,,5131.5,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,5131.5,,,,,,,percent of total billed charges,,3557.84,,,,,,,percent of total billed charges,,3215.74,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,5815.7,,,,,,,percent of total billed charges,,4789.4,,,,,,,percent of total billed charges,,4105.2,,,,,,,percent of total billed charges,,7272.25,,,,,,,percent of total billed charges,,3270.47,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Dup Scan Messen/Abd/Renal-C,PX-092100018,CDM,93975,CPT,0921,RC,,,,inpatient,,,1841,736.4,791.63,1956.77,,1010.71,,,,,,,percent of total billed charges,,1292.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1380.75,,,,,,,percent of total billed charges,,,,,,,,,,,1380.75,,,,,,,percent of total billed charges,,1343.93,,,,,,,percent of total billed charges,,1056.73,,,,,,,percent of total billed charges,,1200.33,,,,,,,percent of total billed charges,,846.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.86,,,,,,,percent of total billed charges,,1528.03,,,,,,,percent of total billed charges,,791.63,,,,,,,percent of total billed charges,,920.5,,,,,,,percent of total billed charges,,1288.7,,,,,,,percent of total billed charges,,1402.84,,,,,,,percent of total billed charges,,1062.26,,,,,,,percent of total billed charges,,1380.75,,,,,,,percent of total billed charges,,1564.85,,,,,,,percent of total billed charges,,1564.85,,,,,,,percent of total billed charges,,1380.75,,,,,,,percent of total billed charges,,957.32,,,,,,,percent of total billed charges,,865.27,,,,,,,percent of total billed charges,,1288.7,,,,,,,percent of total billed charges,,1564.85,,,,,,,percent of total billed charges,,1288.7,,,,,,,percent of total billed charges,,1104.6,,,,,,,percent of total billed charges,,1956.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Dx Cath 6f Qud Torqr Medtro,PX-027003579,CDM,C1730,HCPCS,0278,RC,,,,outpatient,,,899,359.6,386.57,955.53,,493.55,,,,,,,percent of total billed charges,,631.1,,,,,,,percent of total billed charges,,429.63,,,,,,,percent of total billed charges,,,,,,,,,,,674.25,,,,,,,percent of total billed charges,,,,,,,,,,,674.25,,,,,,,percent of total billed charges,,656.27,,,,,,,percent of total billed charges,,516.03,,,,,,,percent of total billed charges,,586.15,,,,,,,percent of total billed charges,,413.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.4,,,,,,,percent of total billed charges,,746.17,,,,,,,percent of total billed charges,,386.57,,,,,,,percent of total billed charges,,449.5,,,,,,,percent of total billed charges,,629.3,,,,,,,percent of total billed charges,,685.04,,,,,,,percent of total billed charges,,518.72,,,,,,,percent of total billed charges,,674.25,,,,,,,percent of total billed charges,,764.15,,,,,,,percent of total billed charges,,764.15,,,,,,,percent of total billed charges,,674.25,,,,,,,percent of total billed charges,,467.48,,,,,,,percent of total billed charges,,422.53,,,,,,,percent of total billed charges,,629.3,,,,,,,percent of total billed charges,,764.15,,,,,,,percent of total billed charges,,629.3,,,,,,,percent of total billed charges,,539.4,,,,,,,percent of total billed charges,,955.53,,,,,,,percent of total billed charges,,429.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
